onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.647771799936891	3.00083909998648	decision	1.5331514000427	left	F	FF017.jpg	FF018.jpg
4.19776629994158	1.01694150001276	loss	NaN	n/a	n/a	FF017.jpg	FF018.jpg
11.1811509999679	3.00177009997424	decision	2.03289929998573	right	F	FF035.jpg	FF036.jpg
14.7314412000123	1.01649199996609	win	NaN	n/a	n/a	FF035.jpg	FF036.jpg
21.6979262999957	3.00201159995049	decision	1.78288119996432	left	F	FF021.jpg	FF022.jpg
25.2476984999375	1.00007310009096	loss	NaN	n/a	n/a	FF021.jpg	FF022.jpg
32.1980020999908	3.00209239998367	decision	1.78293270000722	right	M	MF025.jpg	MF026.jpg
35.7477354999864	1.00025499996264	loss	NaN	n/a	n/a	MF025.jpg	MF026.jpg
38.4980486999266	3.00187040003948	decision	2.03276430000551	left	M	MF027.jpg	MF028.jpg
42.0476900999201	1.00035630003549	loss	NaN	n/a	n/a	MF027.jpg	MF028.jpg
44.797859699931	3.00090189999901	decision	2.53317970002536	right	M	MF023.jpg	MF024.jpg
48.3477325999411	1.01668230001815	win	NaN	n/a	n/a	MF023.jpg	MF024.jpg
51.1144906999543	3.00114990002476	decision	2.28240679996088	right	F	FF037.jpg	FF038.jpg
54.6647463999689	1.01672569999937	win	NaN	n/a	n/a	FF037.jpg	FF038.jpg
59.5311339999316	3.0013392000692	decision	2.03334349999204	left	M	MF011.jpg	MF012.jpg
63.0809979999904	1.00098899996374	loss	NaN	n/a	n/a	MF011.jpg	MF012.jpg
67.9310359000228	3.00228759995662	decision	1.53290229989216	left	F	FF009.jpg	FF010.jpg
71.4810210999567	1.00036910001654	win	NaN	n/a	n/a	FF009.jpg	FF010.jpg
74.2645658999681	3.00104769994505	decision	2.03350100002717	right	F	FF027.jpg	FF028.jpg
77.8143833000213	1.00033119996078	win	NaN	n/a	n/a	FF027.jpg	FF028.jpg
82.6644906000001	3.00078359991312	decision	2.03336379991379	left	F	FF015.jpg	FF016.jpg
86.2145257999655	1.01650200004224	loss	NaN	n/a	n/a	FF015.jpg	FF016.jpg
93.181018800009	3.00096949993167	decision	2.03342849994078	left	M	MF029.jpg	MF030.jpg
96.731057500001	1.00003599992488	loss	NaN	n/a	n/a	MF029.jpg	MF030.jpg
101.581094899913	3.00144920009188	decision	2.2832813001005	right	M	MF015.jpg	MF016.jpg
105.131159099983	1.01657520001754	win	NaN	n/a	n/a	MF015.jpg	MF016.jpg
112.097764499951	3.00125880003907	decision	2.28230359998997	left	M	MF007.jpg	MF008.jpg
115.648060399923	1.01659640006255	win	NaN	n/a	n/a	MF007.jpg	MF008.jpg
120.53147409996	3.00166549999267	decision	2.53456070006359	right	M	MF017.jpg	MF018.jpg
124.081051599933	1.00009740004316	win	NaN	n/a	n/a	MF017.jpg	MF018.jpg
126.831251799944	3.00085080007557	decision	2.28239539999049	right	F	FF033.jpg	FF034.jpg
130.381020999979	1.00004660000559	win	NaN	n/a	n/a	FF033.jpg	FF034.jpg
133.147756999941	3.00093199999537	decision	2.53528259997256	right	F	FF007.jpg	FF008.jpg
136.698028399958	1.01661299995612	loss	NaN	n/a	n/a	FF007.jpg	FF008.jpg
139.464446999948	3.00168139999732	decision	1.78366379998624	left	F	FF023.jpg	FF024.jpg
143.014298899914	1.01684650010429	loss	NaN	n/a	n/a	FF023.jpg	FF024.jpg
156.281143100001	3.00058160000481	decision	1.78302380000241	left	M	MF009.jpg	MF010.jpg
159.831063300022	1.01671869994607	loss	NaN	n/a	n/a	MF009.jpg	MF010.jpg
164.714903799933	3.00217190000694	decision	2.0327571000671	left	F	FF001.jpg	FF002.jpg
168.264317499939	1.00002530007623	win	NaN	n/a	n/a	FF001.jpg	FF002.jpg
171.014416499995	3.00054609996732	decision	2.5336726999376	right	M	MF019.jpg	MF020.jpg
174.564278799924	1.00011080002878	loss	NaN	n/a	n/a	MF019.jpg	MF020.jpg
181.514304599958	3.0017203000607	decision	2.03274920000695	right	F	FF031.jpg	FF032.jpg
185.065021999995	1.01578110002447	loss	NaN	n/a	n/a	FF031.jpg	FF032.jpg
189.930992199923	3.00214320002124	decision	1.78297550010029	right	M	MF005.jpg	MF006.jpg
193.481112199952	1.01651410001796	win	NaN	n/a	n/a	MF005.jpg	MF006.jpg
196.247824999969	3.001497499994	decision	1.53363499999978	left	F	FF019.jpg	FF020.jpg
199.797637199983	1.00030800001696	win	NaN	n/a	n/a	FF019.jpg	FF020.jpg
206.747874099994	3.00192199996673	decision	2.03243819996715	left	M	MF013.jpg	MF014.jpg
210.297548600007	1.01672399998643	loss	NaN	n/a	n/a	MF013.jpg	MF014.jpg
217.264648800017	3.00123920000624	decision	2.03254759998526	left	M	MF031.jpg	MF032.jpg
220.814582900028	1.00002089992631	loss	NaN	n/a	n/a	MF031.jpg	MF032.jpg
225.664906400023	3.00129299995024	decision	1.53187809989322	left	F	FF039.jpg	FF040.jpg
229.214172899956	1.01676560007036	loss	NaN	n/a	n/a	FF039.jpg	FF040.jpg
231.980946799973	3.00129829999059	decision	1.78347390005365	left	F	FF005.jpg	FF006.jpg
235.530908699962	1.00007129996084	loss	NaN	n/a	n/a	FF005.jpg	FF006.jpg
242.481247899937	3.00254870008212	decision	2.03296209999826	right	M	MF037.jpg	MF038.jpg
246.031528800027	1.01601859997027	loss	NaN	n/a	n/a	MF037.jpg	MF038.jpg
248.79767260002	3.00204819999635	decision	1.78243829996791	left	M	MF039.jpg	MF040.jpg
252.347571199993	1.01664909999818	win	NaN	n/a	n/a	MF039.jpg	MF040.jpg
255.11429399997	3.00083369994536	decision	2.53302450000774	left	M	MF033.jpg	MF034.jpg
258.664584600017	1.01656919997185	loss	NaN	n/a	n/a	MF033.jpg	MF034.jpg
261.447616199963	3.00158819998614	decision	2.03352090006229	right	F	FF013.jpg	FF014.jpg
264.99754329992	1.00075600005221	win	NaN	n/a	n/a	FF013.jpg	FF014.jpg
269.847600999987	3.00157500000205	decision	2.30062210001051	right	M	MF001.jpg	MF002.jpg
273.397531099967	1.00035600003321	win	NaN	n/a	n/a	MF001.jpg	MF002.jpg
276.147953899927	3.00117120007053	decision	1.78313480003271	left	F	FF003.jpg	FF004.jpg
279.697826099931	1.0164452000754	win	NaN	n/a	n/a	FF003.jpg	FF004.jpg
284.56416519999	3.00187919999007	decision	2.28383889992256	right	M	MF003.jpg	MF004.jpg
288.114127299981	1.01670120004565	win	NaN	n/a	n/a	MF003.jpg	MF004.jpg
295.080928499927	3.00125259999186	decision	2.03217940009199	right	F	FF025.jpg	FF026.jpg
298.630804299959	1.00014420005027	win	NaN	n/a	n/a	FF025.jpg	FF026.jpg
305.597671699943	3.00152310007252	decision	2.03255940007512	right	M	MF035.jpg	MF036.jpg
309.147497099941	1.00006300001405	win	NaN	n/a	n/a	MF035.jpg	MF036.jpg
311.897451699944	3.00118989998009	decision	2.0337501000613	left	F	FF011.jpg	FF012.jpg
315.447508899961	1.0001084000105	loss	NaN	n/a	n/a	FF011.jpg	FF012.jpg
318.197509499965	3.00180079997517	decision	2.03374800004531	right	M	MF021.jpg	MF022.jpg
321.747803799924	1.01639580004849	win	NaN	n/a	n/a	MF021.jpg	MF022.jpg
326.615189899923	3.00132700009272	decision	2.28205820010044	right	F	FF029.jpg	FF030.jpg
330.164385800017	1.00002269994002	loss	NaN	n/a	n/a	FF029.jpg	FF030.jpg
