subject	cjv	cnr	efc	fber	snr	wm2max	qi_1	qi_2	inu_med	inu_range	rpve	summary_wm_mean	summary_wm_stdv	summary_gm_mean	summary_gm_stdv	summary_csf_mean	summary_csf_stdv	fwhm_avg	fwhm_x	fwhm_y	fwhm_z
sub-10875_ses	1.737425	0.4662827320106351	0.5516	1792.1111	NA	0.47555555555555556	0	0.0009004148340094225	0.9224798083305359	0.27185683846473707	NA	332.6954	71.8207	384.2749	83.0751	183.415	137.869	2.705800053409936	2.984064	3.3086603636363634	1.8246757965934453
sub-10881
sub-10881_ses	71.16495	0.02144490022081218	0.5439	890.0278	NA	0.5161870503597122	0	0.0014521781997512938	0.9195778667926788	0.19813719093799564	NA	291.5626	50.7257	293.042	74.2227	110.1207	85.5098	2.600774535860095	2.9931869090909093	3.1177890909090906	1.6913476075802845
sub-10886
sub-10886_ses	27.730913333333334	0.0546663795547205	0.5621	3690.3233	NA	0.6246429112155883	0	0.0010259361945606602	0.9865254759788513	0.3197438657283782	NA	965.8269	126.1902	979.2086	202.8034	396.3758	284.4046	2.578117332635476	2.8667578181818185	3.0852654545454548	1.7823287251791535
sub-10887
sub-10887_ses	6.095144444444445	0.2116742797332028	0.5224	2401	NA	0.5469543147208121	0	0.0007633502435209293	0.9191811084747314	0.26446217894554147	NA	442.9718	78.973	465.4207	96.1435	223.0659	159.3831	2.745262124280592	3.0669614545454547	3.3202385454545458	1.8485863728417755
sub-10896
sub-10896_ses	7.165911111111111	0.1765999477489249	0.5562	1588.5918	NA	0.5183016105417276	0	0.001894673246989202	0.8875364065170288	0.19740777015685995	NA	359.0411	55.0662	372.7593	70.4457	147.4456	111.5713	2.6887751001820512	2.980980363636364	3.3008989090909093	1.7844460278188807
sub-10897
sub-10897_ses	2.2547916666666663	0.45222540787220433	0.5279	1444	NA	0.43346508563899866	0	0.0013045066230315976	0.9456768035888672	0.21527193188667293	NA	335.4856	67.7395	373.4419	73.5651	175.623	122.9528	2.4589500643002533	2.799185454545454	2.9545425454545455	1.6231221929007595
sub-10898
sub-10898_ses	7.413011111111111	0.1724042309803267	0.5754	1100.0278	NA	0.42613636363636365	0	0.0011157216497959211	0.9480395019054413	0.2701776772737503	NA	305.4137	59.2382	318.4376	72.5402	130.3278	97.488	2.640662916142762	3.004951272727273	3.196741818181818	1.7202956575191957
sub-10908
sub-10908_ses	5.55976	0.19291784175785304	0.5519	992.25	NA	0.4420401854714065	0	0.0013421853210595983	1.005389392375946	0.34284433126449587	NA	292.8301	60.4731	309.3087	70.5064	129.9973	96.2976	2.665400429981041	2.921413818181818	3.2772770909090907	1.7975103808522148
sub-10913
sub-10913_ses	27.554033333333333	0.058532002884078324	0.5446	12801.8587	NA	0.6491242351184087	0	0.002103321250003437	0.9771213531494141	0.22939876914024349	NA	1015.9322	111.3303	1027.2507	201.5823	349.6522	270.9402	2.7823980071663392	3.0627607272727273	3.4189381818181817	1.8654951124081094
sub-10918
sub-10918_ses	2.932257777777778	0.3041930053243904	0.5342	3306.25	NA	0.5382619974059663	0	0.0006682456198740514	0.9726388156414032	0.2888459026813509	NA	426.7126	80.4319	462.2828	90.4951	244.1047	161.4739	2.6259169850286557	2.968110545454546	3.1725030526883873	1.737137356943034
sub-10919
sub-10919_ses	5.411499999999999	0.2079513077709152	0.5634	1122.25	NA	0.4866220735785953	0	0.0018039900447782635	0.9893534779548645	0.33660646677017203	NA	297.6087	59.2075	315.029	70.4088	160.4904	112.9857	2.7054118167008956	3.039918545454545	3.2516654545454546	1.8246514501026871
sub-10924
sub-10924_ses	5.136157142857143	0.22613146395004258	0.5307	1800.1837	NA	0.48096446700507617	0	0.000854558351292639	0.9958127737045288	0.2706751078367233	NA	387.2593	67.7918	410.8062	86.1904	208.1203	147.6291	2.5050579150756027	2.828613818181818	3.0083607272727275	1.6781991997722627
sub-10928
sub-10928_ses	13.612990909090911	0.11067492890580036	0.5517	1255.1837	NA	0.49213161659513593	0	0.0008882547623807622	0.9484556317329407	0.23733201026916517	NA	348.6066	54.4707	356.3078	72.1661	125.8274	94.352	2.6811725839661804	3.033216	3.253201454545455	1.7571002973530871
sub-10930
sub-10930_ses	2.8416555555555556	0.393826180535276	0.543	1921.3611	NA	0.49025487256371814	0	0.0014910689514294744	1.0198147892951965	0.24299716353416445	NA	334.3124	53.3412	363.7344	67.2089	204.4645	129.2829	2.4921979558860485	2.766592	2.9997730909090907	1.7102287767490554
sub-10938
sub-10938_ses	315.8723	0.004174516763401753	0.5783	5564.9281	NA	0.7022163558379878	0	0.002008409956827126	0.9173441231250763	0.20282448232173933	NA	948.7163	94.4766	945.5729	147.0755	391.3539	287.3811	2.665384795226902	2.9824465454545455	3.2111243636363636	1.802583476589797
sub-10940
sub-10940_ses	2.965205	0.3635482866647887	0.5644	1961.2245	NA	0.5351123595505618	0	0.0014660333205486248	0.7130670249462128	0.145736426115036	NA	388.9589	69.7193	418.0603	74.9292	199.2438	137.4682	2.4973804199616056	2.8332569237821352	2.9949672727272727	1.6639170633754086
sub-10950
sub-10950_ses	2.044968965517241	0.4893331383452868	0.5405	1521	NA	0.5169606512890095	0	0.0016856169816998794	0.8759028315544128	0.18681947886943817	NA	389.3031	76.8133	434.4461	81.1081	219.0562	147.6708	2.572728723816071	2.9576029090909093	3.0773527272727272	1.6832305350845767
sub-10952
sub-10952_ses	1.664677192982456	0.5304418488455952	0.5831	1764	NA	0.513677811550152	0	0.000874432564008973	0.7567972838878632	0.16848817467689514	NA	347.3807	64.1214	392.8859	71.1634	201.7763	137.2506	2.6433201197489065	3.0170647272727273	3.212090181818182	1.7008054501558105
sub-10953
sub-10953_ses	5.672565217391304	0.21915548681496366	0.5537	1024	NA	0.4875	0	0.002283861418096014	0.9990586638450623	0.2689889788627622	NA	319.2851	60.1064	339.136	78.4306	180.8871	119.9598	2.581516297857608	2.859008	3.1285061818181816	1.7570347117546428
sub-10954
sub-10954_ses	8.154314285714285	0.15581085012663864	0.5355	784	NA	0.47674418604651164	0	0.001585546489660982	0.8623390197753906	0.20695852637290946	NA	332.7725	53.4673	344.1552	64.7032	148.3105	112.7955	2.702864106534525	3.0184378181818183	3.308066909090909	1.7820875923308475
sub-10956
sub-10956_ses	4.8568	0.24514032601429234	0.5612	2155.6122	NA	0.5466491458607096	0	0.0006282541137843201	0.978972315788269	0.27436823844909675	NA	427.3489	71.7751	450.5131	87.5555	200.1265	148.3876	2.8254252120522394	3.167778909090909	3.401344	1.907152727065809
sub-10958
sub-10958_ses	2.3973999999999998	0.4075267202016781	0.5633	1164.5156	NA	0.4918032786885246	0	0.000855591782821599	0.6640461385250092	0.12137486338615422	NA	368.0643	67.9609	405.1285	76.6875	192.6106	138.6388	2.454600971793535	2.769570909090909	2.943848727272727	1.6503832790169695
sub-10961
sub-10961_ses	1.8371391304347824	0.48174139880305583	0.5782	1245.0816	NA	0.45973645680819913	0	0.001605645000683801	0.8206387162208557	0.16488996148109436	NA	319.8357	56.6548	357.6685	59.0843	204.2846	125.2294	2.412233777451557	2.7108072727272727	2.8944758371190735	1.631418222508325
sub-10964
sub-10964_ses	16.14388888888889	0.08944781997560816	0.5563	1067.1111	NA	0.49684053118226384	0	0.001829256919766005	0.8271543383598328	0.2959227085113525	NA	314.3553	59.785	319.7891	73.8087	114.3195	86.5017	2.708109129997224	3.053661090909091	3.3078225454545453	1.7628437536280361
sub-10966
sub-10966_ses	3.3478129032258064	0.311771501483127	0.5422	1400.898	NA	0.56	0	0.0015444586334082183	0.7025700807571411	0.16616550683975218	NA	342.4011	60.6668	367.8116	67.4059	171.4702	121.0249	2.569829010770183	2.863976528632665	3.0833803636363633	1.7621301400415215
sub-10969
sub-10969_ses	2.859304761904762	0.386706596587888	0.5258	1788.0816	NA	0.5128552097428958	0	0.0011045147856004957	0.9489561915397644	0.27532168328762074	NA	388.2869	67.855	421.9191	80.1007	193.9465	138.6837	2.619925813056214	2.974312727272727	3.1667781818181817	1.7186865300777332
sub-10974
sub-10974_ses	11.754921428571427	0.12624599453214724	0.5565	870.25	NA	0.5557184750733137	0	0.0016677450499753895	0.9115459024906158	0.18998439610004425	NA	385.1475	54.0938	366.5787	91.3061	162.3572	105.165	2.573383114842067	2.9096029090909092	3.156282181818182	1.65426425361711
sub-10977
sub-10977_ses	2.6990974358974356	0.3902661990402382	0.5667	1820.4444	NA	0.4764705882352941	0	0.0012056901746593188	0.9761497676372528	0.24336194097995745	NA	331.8288	57.3682	365.7157	73.4292	195.9483	133.886	2.563575439706758	2.820677818181818	3.1423883636363636	1.7276601373020917
sub-10979
sub-10979_ses	2.6357388888888886	0.3850811576409553	0.5627	2070.25	NA	0.5169082125603864	0	0.0014599780541667293	0.9785101413726807	0.2442906975746154	NA	329.6336	55.4618	357.3996	65.3242	198.9735	130.5039	2.585798424258367	2.883025454545454	3.141131636363636	1.7332381818660099
sub-10983
sub-10983_ses	1.71982	0.5064695331954845	0.5659	1573.4444	NA	0.48932676518883417	0	0.0011598210173510831	0.9066007137298584	0.23275297880172707	NA	306.388	58.1252	346.9398	64.6377	191.3857	125.9692	2.5524672241374886	2.865082181818182	3.0743856677791017	1.7179338228151828
sub-10984
sub-10984_ses	15.27081	0.0917435133951356	0.5924	1400.898	NA	0.502865329512894	0	0.002190622699865019	0.9545553028583527	0.25912459194660153	NA	358.6318	62.0787	365.8266	81.3059	171.3975	114.5466	2.5258992673163294	2.87010928997451	3.1102952727272726	1.5972932392472061
sub-10998
sub-10998_ses	2.4160925925925927	0.4388018639834481	0.5604	2037.8776	NA	0.5025839793281653	0	0.0009300382410827113	0.7210794687271118	0.13935641050338743	NA	395.9147	81.0416	436.3339	82.6595	216.3815	150.2517	2.563744523804281	2.9276974545454544	3.0912814545454546	1.6722546623219348
sub-11005
sub-11005_ses	33.50682	0.0416329232591613	0.5777	484	NA	0.46904024767801855	0	0.0016222494034287165	0.9085986018180847	0.5912077009677885	NA	315.2954	69.4848	301.8166	91.7419	168.329	119.9002	2.7725618983927056	3.5047563636363632	3.6727854545454544	1.1401438769962997
sub-11007
sub-11007_ses	5.672565217391304	0.21231226862233432	0.5427	1308.0278	NA	0.4493192133131619	0	0.0015980556521780936	0.9778787195682526	0.3588659286499023	NA	304.8621	59.015	327.6546	78.446	151.346	115.4338	2.668458611446505	2.9356683636363634	3.264861090909091	1.8048463797940604
sub-11012
sub-11012_ses	8.401413333333332	0.1431885035124876	0.5551	1156	NA	0.4508426966292135	0	0.0016765638974800543	0.9977727234363556	0.25752889513969424	NA	328.5212	54.7053	341.6923	72.6403	161.3625	116.3302	2.581026918887335	2.879592727272727	3.1406896723778237	1.7227983570114547
sub-11016
sub-11016_ses	5.7450833333333335	0.2123388404939408	0.5568	894.01	NA	0.5482093663911846	0	0.0012997974071184912	0.9690361618995667	0.26784084439277644	NA	403.283	72.3999	422.203	80.4813	238.7783	144.0118	2.7075348707317537	3.0166923636363636	3.2963839999999998	1.8095282485588975
sub-11021
sub-11021_ses	3.9536074074074072	0.28316838849530457	0.5451	1565.898	NA	0.48322147651006714	0	0.0014762641351619005	0.8706594109535217	0.18944261074066138	NA	365.4559	57.4575	386.7842	67.6434	182.1687	127.3493	2.559232759244595	2.884666181818182	3.133730909090909	1.6593011868246939
sub-11030
sub-11030_ses	3.269328205128205	0.3338402957547974	0.5503	2689.1633	NA	0.5159313725490197	0	0.0010048689290788483	0.8245060443878174	0.1961463451385499	NA	431.8051	67.4087	464.2819	84.8244	218.3759	156.525	2.703412451742048	3.057210181818182	3.2705861818181816	1.7824409915897799
sub-11031
sub-11031_ses	3.4182222222222225	0.32931127649951947	0.531	1910.9388	NA	0.4967824967824968	0	0.0010170314078462727	0.9739879667758942	0.24797410070896153	NA	394.0561	67.5937	422.9136	80.5351	220.7699	146.4025	2.6108524354139497	2.970914909090909	3.1255854545454542	1.7360569426054864
sub-11036
sub-11036_ses	4.553707142857142	0.23321405887151064	0.5068	2952.1111	NA	0.5666666666666667	0	0.0006079506688496515	0.9735463857650757	0.29657300710678114	NA	401.3105	69.4128	424.8628	81.6451	213.3565	148.9179	2.8022030413724868	3.1426911270620956	3.3897074012598627	1.8742105957955029
sub-11039
sub-11039_ses	3.085416216216216	0.33599362601103744	0.5265	2249.4694	NA	0.5682451253481894	0	0.0007823267094744532	0.5136144161224365	0.09324441105127335	NA	415.7332	68.1554	445.7565	77.6008	218.2332	140.4445	2.5419018371401996	2.796706909090909	3.1688727272727273	1.6601258750569623
sub-11042
sub-11042_ses	2.536897777777778	0.4172243405065196	0.5455	1390.2245	NA	0.4958217270194986	0	0.0018195856221317464	0.6917786002159119	0.1218149989843369	NA	362.8176	68.7606	396.9644	73.7233	168.9867	128.0045	2.6804166760685937	3.068730181818182	3.2434734545454544	1.7290463918421441
sub-11053
sub-11053_ses	2.8040521739130435	0.37823156980176575	0.5513	1999.3673	NA	0.4550970873786408	0	0.0008042201209450337	0.9689966142177582	0.25706200301647186	NA	384.5403	75.5511	420.8275	87.2234	211.7172	149.0977	2.5596582865696207	2.8879592727272727	3.0991709090909088	1.6918446778906804
sub-11058
sub-11058_ses	3.1449151515151517	0.3234352559633805	0.5778	1133.4444	NA	0.46503496503496505	0	0.0032298393196769073	1.0246098041534424	0.30164793729782113	NA	273.9395	57.9306	299.7385	68.3581	145.3881	106.5452	2.6748301028028743	3.0609919999999997	3.172817454545455	1.7906808538631696
sub-11060
sub-11060_ses	2.4260772727272726	0.4145862620676194	0.5574	2116	NA	0.5036179450072359	0	0.001272048223453678	0.8567644357681274	0.18836495280265808	NA	357.6304	65.1296	390.6074	72.8631	172.7829	129.018	2.6625400694209476	3.0113396363636364	3.236154181818182	1.7401263900810255
sub-11063
sub-11063_ses	39.659625	0.03697148457620773	0.5782	1910.9388	NA	0.5295663600525624	0	0.0023543961236902567	0.8702438473701477	0.2050325572490692	NA	407.416	60.0739	409.1628	76.3207	159.0506	116.3517	2.848036590678216	3.206667636363636	3.459421090909091	1.878021044761921
sub-11064
sub-11064_ses	2.532779166666667	0.3619207504693851	0.4816	2988.4444	NA	0.550561797752809	0	0.0007196464938107257	0.9236670136451721	0.2915895164012907	NA	403.9111	74.663	444.6809	87.7274	217.9714	153.1167	2.695064032921625	3.064983272727273	3.2125556363636365	1.807653189673965
sub-11065
sub-11065_ses	2.306271111111111	0.4166907608885493	0.5596	2182.2245	NA	0.5051948051948052	0	0.001262854140577124	0.943936288356781	0.23014718294143677	NA	395.6507	65.9468	432.9563	73.1793	246.7185	153.3757	2.5088752265734846	2.796253090909091	3.0418967272727273	1.6884758615386353
sub-11066
sub-11066_ses	7.165911111111111	0.16373616729909354	0.5488	2182.2245	NA	0.5619946091644205	0	0.001892098631110317	0.6706246137619019	0.1288660764694214	NA	421.7963	69.7669	435.473	76.2928	212.723	138.7864	2.5774278994904574	2.9399854545454542	3.0997294545454546	1.6925687893804626
sub-11068
sub-11068_ses	8.89561875	0.15520019141395314	0.5368	1681	NA	0.5153949129852744	0	0.0018673814118805297	0.9461239874362946	0.22537570893764491	NA	391.5215	55.2116	405.5607	75.6239	171.7219	121.7966	2.6286107614555863	2.928500363636364	3.1972887272727273	1.7600431934576675
sub-11071
sub-11071_ses	7.090708695652173	0.18772154313731607	0.6303	455.1111	NA	0.48142414860681115	0	0.0020630477972062916	0.898712545633316	0.1969393044710157	NA	316.9777	54.0993	286.7102	97.0612	111.1447	78.423	2.71028668679147	2.996386909090909	3.3918021818181816	1.7426709694653184
sub-11072
sub-11072_ses	1.759020338983051	0.5636962853746024	0.5477	1498.7959	NA	0.476056338028169	0	0.0008257211741986832	0.8280197978019714	0.18904709219932536	NA	348.4984	64.3846	394.4993	75.7025	203.2298	138.1029	2.491944606060606	2.780125090909091	3.018088727272727	1.6776200000000001
sub-11074
sub-11074_ses	7.989577777777778	0.15633575453824466	0.5947	937.8906	NA	0.5061728395061729	0	0.001976947480096729	0.9714381694793701	0.2719677001237867	NA	377.9984	64.8864	392.1825	81.5303	172.8835	124.2235	2.689609761292727	3.054336	3.178146909090909	1.836346374787271
sub-11075
sub-11075_ses	18.864884	0.0817557321956673	0.5679	4297.4488	NA	0.6463666946614145	0	0.0008336439111647499	0.9988672435283661	0.22359592020511632	NA	1028.8494	126.337	994.4386	228.455	407.8156	296.7483	2.579571713716914	2.900189090909091	3.1293672727272726	1.7091587775143786
sub-11076
sub-11076_ses	9.811992857142858	0.17616948764032364	0.4729	13100.6299	NA	0.6970361137756048	0	0.00039712762387992314	0.9715645909309387	0.22177618741989136	NA	986.0487	96.0459	927.6262	218.1203	395.4614	260.734	2.572053686580746	2.909184	3.092212363636363	1.7147646961058745
sub-11078
sub-11078_ses	6.4695409090909095	0.18372142862658208	0.5577	1444	NA	0.4270967741935484	0	0.0015455096175416162	1.0227545499801636	0.2548786401748655	NA	340.4524	59.974	358.1849	82.178	173.6648	118.972	2.537551205101676	2.8914152727272726	3.018635636363636	1.70260270621412
sub-11083
sub-11083_ses	70.42365	0.020837946904034177	0.55	832.7347	NA	0.5210355987055016	0	0.0013899404012867205	0.9036097526550293	0.2226079046726226	NA	326.1673	47.6417	321.4874	69.6465	121.4772	90.4395	2.692013406071339	2.982504727272727	3.3435461818181818	1.7499893091231085
sub-11084
sub-11084_ses	15.894971428571429	0.09692144500175358	0.5303	19915.3121	NA	0.6436263399412218	0	0.0007341625274723224	0.8960621953010559	0.1911049783229828	NA	936.2026	96.2206	956.2192	164.4947	456.6464	312.9274	2.470149282131501	2.751778909090909	3.021707636363636	1.636961300939958
sub-11085
sub-11085_ses	49.914300000000004	0.031557567651790935	0.5352	1248.4444	NA	0.5189274447949527	0	0.00153710285511726	0.9712595343589783	0.21174731254577628	NA	335.7347	52.2171	336.8949	74.0372	113.1866	84.0387	2.7117529843207966	3.0602356363636365	3.265838545454545	1.8091847711442082
sub-11090
sub-11090_ses	9.540221739130434	0.1687133487163216	0.6086	534.7656	NA	0.46932515337423314	0	0.001457099066174047	0.9968311786651611	0.28445425331592555	NA	310.7369	62.5697	276.9122	105.4645	124.4884	92.5898	2.576815971649741	2.8949527272727273	3.1793803636363633	1.6561148240401318
sub-11110
sub-11110_ses	9.531014285714287	0.13872616997056858	0.5706	996.7551	NA	0.35087542860711646	0	0.0018721887179020992	1.000139832496643	0.2468843013048172	NA	319.9305	53.3456	333.1861	74.9915	138.7039	104.2389	2.603104871376368	2.848709818181818	3.203013818181818	1.7575909777654684
sub-11113
sub-11113_ses	4.2944344827586205	0.2444816759056426	0.5864	1476.7551	NA	0.518910741301059	0	0.0007923848232900235	0.9512191414833069	0.2619047433137893	NA	350.7271	67.6134	373.9356	78.3328	183.6457	128.169	2.618601528293739	2.901794909090909	3.1623098181818183	1.7916998576084886
sub-11116
sub-11116_ses	26.686850000000003	0.05973860205813593	0.5369	1051.6122	NA	0.5428134556574924	0	0.0007125382860725408	0.9349300563335419	0.21506035923957845	NA	363.5012	53.8448	365.8523	80.1626	133.3395	98.5012	2.6457668513341006	2.9541236363636365	3.2404363636363636	1.7427405540023022
sub-11120
sub-11120_ses	9.249782456140352	0.17141459851698554	0.5099	3654.1877	NA	0.6524231630181478	0	0.0007721512478310209	0.8860987424850464	0.18669687509536748	NA	1011.6901	124.7805	928.5418	298.2185	310.8399	254.7749	2.8754949945315826	3.256576	3.5066882432173463	1.8632207403774026
sub-11432
sub-11432_ses	3.0063888888888886	0.30444969322006193	0.5814	1265.3265	NA	0.5181818181818182	0	0.0008430358370803144	0.9521307349205017	0.2552277326583863	NA	352.3567	63.989	382.1225	74.6636	200.1912	136.8062	2.6606316635257934	2.9392756363636363	3.2340247272727276	1.8085946269410165
sub-11433
sub-11433_ses	3.706506666666667	0.29460338635705935	0.565	1861.3061	NA	0.4915693904020752	0	0.0012251075277644207	0.9551121294498444	0.20304245352745054	NA	384.6508	61.1717	408.6669	71.6976	221.4477	142.6048	2.55048448505681	2.830941090909091	3.1420043636363637	1.678508000624975
sub-11435
sub-11435_ses	1.7650031746031747	0.5686004659655907	0.5232	2533.4444	NA	0.5304606240713224	0	0.0010425593641687255	0.9240382313728333	0.2156329810619354	NA	368.6554	72.364	416.6089	80.0052	233.8966	149.9906	2.5999877354086993	2.9479796363636366	3.154676363636364	1.6973072062260965
sub-11440
sub-11440_ses	49.42006666666666	0.028365146379451086	0.552	1347.9388	NA	0.5731895223420647	0	0.0008428245205632302	0.4585018903017044	0.0780304089188576	NA	377.8391	62.8108	378.1682	74.0974	136.5983	97.8857	2.5774205718861913	2.8640930909090905	3.1083636363636367	1.7598049883858473
sub-11450
sub-11450_ses	4.734761290322581	0.23846619684055284	0.5824	1580.0625	NA	0.493099121706399	0	0.0013849673371716385	0.9278123378753662	0.21658890247344975	NA	401.8796	68.6378	428.8954	88.5037	210.6752	140.207	2.525157070707071	2.8153367272727277	3.068357818181818	1.6917766666666667
sub-11451
sub-11451_ses	13.153462962962964	0.0978462604683265	0.5739	5049.7199	NA	0.6964070629207803	0	0.0015663954630245277	0.9053976535797119	0.20543663501739495	NA	1070.4641	120.7836	1092.5586	178.5715	454.5483	333.9543	2.596272910315371	2.9430225454545456	3.1276334545454545	1.7181627309461134
sub-11461
sub-11461_ses	6.031357608695652	0.23987256262657977	0.5246	3383.3123	NA	0.6443378866536631	0	0.0016848156052525769	0.8235551118850708	0.20979967117309584	NA	1041.4088	139.2828	898.2372	340.3264	327.0416	270.7611	2.8038510642101566	3.15264	3.4799825454545457	1.7789306471759243
sub-11472
sub-11472_ses	9.04387	0.15757357978573142	0.5724	948.64	NA	0.4989339019189765	0	0.0010707572747538005	0.9779338538646698	0.20184327363967902	NA	237.5053	33.7807	246.8042	49.8481	111.0006	79.5832	2.7713985796590617	3.069032727272727	3.422056489925281	1.8231065217791778
sub-11492
sub-11492_ses	8.74735	0.1334125510205852	0.5914	1616.04	NA	0.5093167701863354	0	0.0017804155692258891	0.9576296806335449	0.2168015301227567	NA	249.7092	36.8478	258.2795	48.4066	121.6353	83.8941	2.6220927141087778	2.9576378181818184	3.1908303241445144	1.71781
sub-11493
sub-11493_ses	4.509583333333333	0.24895245661181442	0.5561	1265.3265	NA	0.5612244897959183	0	0.002023562530926346	0.7294934391975403	0.17499162256717682	NA	337.0027	59.4174	355.578	66.9676	173.2891	115.3903	2.5850626286187075	2.856005818181818	3.1383270550587703	1.7608550126155338
sub-11498
sub-11498_ses	145.2951	0.010286754938285273	0.6075	484	NA	0.509375	0	0.0021149816982889993	0.9241414666175842	0.21694016456604004	NA	331.1007	50.3145	331.1789	70.6363	103.6651	80.2881	2.763166476338132	3.2089018181818183	3.2341410909090906	1.8464565199234866
sub-11517
sub-11517_ses	3.4594095238095237	0.32614272067307015	0.5585	1049.76	NA	0.4955357142857143	0	0.0011764498307280792	0.9401923418045044	0.2589184850454329	NA	225.3914	40.6651	241.4896	44.2431	122.2932	83.207	2.583034965971339	2.8708889263922206	3.203432505088632	1.674783466433165
sub-11518
sub-11518_ses	2.374983486238532	0.41307280108103983	0.5285	23959.2432	NA	0.6943078815503501	0	0.0012542011500895405	0.6743788123130798	0.12573446929454812	NA	1078.1235	149.0648	1167.1439	175.9303	449.9748	347.0017	2.91135759600148	3.321157818181818	3.4970649698226213	1.91585
sub-11523
sub-11523_ses	3.953604761904762	0.2742526953503522	0.5604	2256.25	NA	0.4837012161189608	0	0.0010972553881123104	0.9823082685470581	0.2694158434867857	NA	242.4147	44.8952	259.2401	53.2595	133.3736	93.3244	2.6738095751698374	3.011467636363636	3.2384812299304455	1.7714798592154297
sub-11526
sub-11526_ses	4.057647368421053	0.266110517647773	0.5693	1648.36	NA	0.5161943319838057	0	0.0008728190977813326	0.8350382447242737	0.15817817449569704	NA	259.2703	40.0821	273.8066	47.7707	127.4428	90.5717	2.655654099540589	3.045201454545454	3.155654037052088	1.7661068070242252
sub-11527
sub-11527_ses	6.3866000000000005	0.19527155040939675	0.5833	817.96	NA	0.5472636815920398	0	0.0011714921456075068	0.8924790620803833	0.22234442830085754	NA	222.4559	40.5172	232.4218	45.9807	115.728	78.4785	2.5738150393969934	2.9056465454545455	3.1019052394031013	1.7138933333333333
sub-11530
sub-11530_ses	3.099986363636364	0.33253401781769354	0.5947	1722.25	NA	0.5095238095238095	0	0.001630662425502262	0.863389790058136	0.20976021289825442	NA	217.9831	39.4046	236.5863	45.1685	118.7699	81.8051	2.6543133737373736	2.987880727272727	3.2738327272727274	1.7012266666666667
sub-11532
sub-11532_ses	2.246366666666667	0.4715975528598113	0.5243	2304	NA	0.49369747899159666	0	0.001378941151369243	0.9835699200630188	0.2389831244945526	NA	240.9718	42.3882	267.346	50.7393	138.7385	94.6095	2.621659177556465	2.915618909090909	3.2426819569118184	1.7066766666666666
sub-11533
