subject	cjv	cnr	efc	fber	snr	wm2max	qi_1	qi_2	inu_med	inu_range	rpve	summary_wm_mean	summary_wm_stdv	summary_gm_mean	summary_gm_stdv	summary_csf_mean	summary_csf_stdv	fwhm_avg	fwhm_x	fwhm_y	fwhm_z
sub-11533_ses	3.8712388888888887	0.28647430253810263	0.5403	2475.0625	NA	0.5137420718816068	0	0.0009749466950268934	0.6240018010139465	0.11773809194564822	NA	246.7988	37.0957	261.6904	42.8004	123.6075	85.8563	2.596527131313131	2.9499229090909087	3.153221818181818	1.6864366666666666
sub-11534
sub-11534_ses	2.5204266666666664	0.43026170926496693	0.5682	1463.0625	NA	0.548051948051948	0	0.0013488889407342523	0.8736525475978851	0.2453265279531479	NA	216.1911	46.225	238.2402	48.0445	112.972	82.6559	2.709919316871938	3.0499607272727274	3.333457223343088	1.74634
sub-11535
sub-11535_ses	3.928895	0.306603988578983	0.5367	795.24	NA	0.4929906542056075	0	0.0009529207500590505	0.9669654965400696	0.25397127866744995	NA	214.9649	38.8757	232.6323	48.8836	96.4004	73.3992	2.6909543434343433	3.0104552727272726	3.2891810909090906	1.7732266666666667
sub-11536
sub-11536_ses	2.2733233333333334	0.4149051088502028	0.5869	2025	NA	0.518348623853211	0	0.0015232206999009972	0.9953763484954834	0.2290150642395019	NA	231.9356	41.6559	256.8828	49.3957	131.4024	90.1443	2.82583488933458	3.0949701818181823	3.5145311528522254	1.8680033333333332
sub-11539
sub-11539_ses	2.4215833333333334	0.4056761303304403	0.5897	1296	NA	0.45454545454545453	0	0.001613024169639033	1.0103871822357178	0.2833399325609205	NA	226.2092	42.5276	250.0813	50.557	141.3795	87.2802	2.486528606060606	2.832709818181818	2.9167359999999998	1.71014
sub-11540
sub-11540_ses	3.2024239999999997	0.3502405592027238	0.5558	1536.64	NA	0.4681274900398406	0	0.0008342971859228712	0.9428213834762573	0.24683960974216457	NA	239.995	43.6723	259.7435	51.599	123.0538	90.495	2.7637806433821743	3.0830310588939973	3.406184491026133	1.802126380226393
sub-11542
sub-11542_ses	55.39282222222222	0.02823964449843163	0.5772	13170.2437	NA	0.6480574242391026	0	0.0013486681456889198	0.9666851460933685	0.24027968049049375	NA	1045.2285	148.2692	1029.3306	229.131	416.6531	321.0019	2.5859764523326354	2.9017832727272728	3.1540594176039662	1.7020866666666665
sub-11545
sub-11545_ses	9.8222375	0.12972290622984153	0.5739	1324.96	NA	0.5415730337078651	0	0.0010886094365119008	0.8578649163246155	0.18890157938003527	NA	244.5955	34.2138	251.1558	43.1762	122.5553	77.7548	2.5054973479623857	2.7600872727272727	3.0735013040814003	1.6829034670784844
sub-11551
sub-11551_ses	26.316175	0.058157102254127825	0.554	1310.44	NA	0.5219206680584552	0	0.000863571723118733	0.9472716152667999	0.22759538888931274	NA	254.7853	36.8804	258.0404	53.8427	110.5645	78.1515	2.6738002421632205	3.033239272727273	3.1641015987256416	1.824059855036747
sub-11559
sub-11559_ses	18.68078	0.07649589061951227	0.5752	633.3611	NA	0.47950819672131145	0	0.0009525654656446532	0.9385250806808472	0.2363431572914123	NA	236.7439	35.6727	240.1698	47.4133	106.649	68.6314	2.633151212121212	2.937134545454545	3.289949090909091	1.67237
sub-11560
sub-11560_ses	18.38426	0.07720028931160886	0.6162	608.4444	NA	0.4891041162227603	0	0.0016233103822190374	0.9375947713851929	0.3020551800727844	NA	205.5994	37.4486	209.2553	45.7004	108.2373	68.5483	2.583319258200978	2.896290909090909	3.249756865512025	1.60391
sub-11563
sub-11563_ses	10.872411111111111	0.1340360730388421	0.5673	1600	NA	0.5138248847926268	0	0.001027868394752598	0.8613346219062805	0.24246764183044434	NA	227.9025	37.8273	235.8215	50.9818	97.5046	74.4613	2.65945469253392	2.922856727272727	3.2502106836623668	1.8052966666666668
sub-11565
sub-11565_ses	7.952136363636364	0.15525887431795632	0.5893	552.25	NA	0.4216417910447761	0	0.0021118593682676223	0.9314064085483551	0.26670585274696335	NA	229.6554	37.701	240.0114	50.7202	93.4139	70.3746	2.7495692121212123	3.063272727272727	3.392034909090909	1.7934
sub-11570
sub-11570_ses	4.530172222222222	0.25949933045104984	0.5758	1115.56	NA	0.5330073349633252	0	0.0013222735419735517	0.8582499027252197	0.2261015921831131	NA	222.8009	42.5067	237.2524	49.9854	110.8659	76.9265	2.648310469734908	2.949492363636364	3.275159045568359	1.72028
sub-11572
sub-11572_ses	3.0201148148148147	0.3305528147849379	0.5541	1681	NA	0.48604651162790696	0	0.0012009671377851362	0.9584460258483887	0.2774752855300904	NA	215.2999	42.8954	237.1117	53.1306	111.4459	80.1723	2.5707796214112935	2.7826385454545455	3.2063301818181817	1.7233701369611532
sub-11579
sub-11579_ses	6.842776923076924	0.1722366920806554	0.6268	852.64	NA	0.42948717948717946	0	0.0015631645315800366	1.0143117904663086	0.2989242792129516	NA	204.4898	36.9414	216.9234	52.1167	93.128	72.1104	2.6515933131313134	3.0056494545454546	3.2196538181818184	1.7294766666666668
sub-11586
sub-11586_ses	4.165404761904762	0.2727040142105268	0.6427	616.6944	NA	0.4813953488372093	0	0.0016075234409051488	0.8100213408470154	0.18878899812698358	NA	212.2184	42.3173	228.3428	51.2408	108.0135	76.1065	2.4527463577562787	2.822423272727273	2.875775800541562	1.6600400000000002
sub-11587
sub-11587_ses	9.884011111111112	0.1365254445673708	0.5893	1764	NA	0.5081967213114754	0	0.001563574631795258	0.960917592048645	0.25765618085861186	NA	221.1703	36.3418	228.7666	48.2681	108.2933	76.7672	2.5624733223041005	2.868154181818182	3.09849578509412	1.72077
sub-11588
sub-11588_ses	9.19213	0.1486228653218076	0.5716	1664.64	NA	0.50199203187251	0	0.0008484693955191407	1.0036258697509766	0.21360679864883414	NA	255.3442	32.6205	263.6627	47.6395	119.5603	83.27	2.5809400680269543	2.8678050909090906	3.1742717798384383	1.7007433333333333
sub-11591
sub-11591_ses	18.285433333333334	0.08060707268658227	0.5729	973.44	NA	0.4653846153846154	0	0.0015365031701891016	1.0022000074386597	0.29362595379352596	NA	246.8395	44.2455	250.7567	55.7502	101.6655	72.0585	2.6785002278304226	2.997213090909091	3.252677592582176	1.7856100000000001
sub-11597
sub-11597_ses	18.532525	0.058215138191891995	0.5952	423.1837	NA	0.5598086124401914	0	0.0010240497429052	0.6755271553993225	0.14673816561698916	NA	236.7358	37.8757	238.963	43.7888	118.4316	75.2348	2.633311922618323	2.8368872727272727	3.3470484951276958	1.716
sub-11598
sub-11598_ses	5.040846666666667	0.22606400974348398	0.5805	698.4694	NA	0.4860813704496788	0	0.0009456457329721275	0.9880107045173645	0.24402844309806826	NA	231.0285	39.1712	244.5736	49.3812	164.9084	82.911	2.476553584726173	2.743179636363636	3.1073277844815492	1.5791533333333332
sub-11599
sub-11599_ses	6.036307142857143	0.203564252597833	0.5592	1383.84	NA	0.4688715953307393	0	0.0007781339795290349	0.9551750421524048	0.24031748175621026	NA	245.381	39.935	257.7364	52.0384	139.3336	93.6543	2.6522217232205807	2.9588712727272726	3.2336172302678037	1.7641766666666667
sub-11600
sub-11600_ses	7.143445454545454	0.1595938226995585	0.5179	2025	NA	0.5623471882640587	0	0.0010306876265407851	0.9950110912322998	0.21542291939258584	NA	234.4459	37.2988	242.9395	45.7432	118.3888	77.3403	2.770596888845402	3.0567563636363637	3.4971343028998425	1.7579
sub-11606
sub-11606_ses	7.095307142857144	0.19028490694502462	0.5528	2162.25	NA	0.47722778380371356	0	0.0010546432326578358	0.9953299760818481	0.22561396360397346	NA	245.2208	41.8155	256.3936	55.2783	118.4143	86.6777	2.602767865741493	2.8831883636363633	3.185745233588116	1.73937
sub-11614
sub-11614_ses	6.1280866666666665	0.21337136008984833	0.5942	1049.76	NA	0.43822393822393824	0	0.0013961373787303253	1.0017932653427124	0.29453777372837053	NA	231.9472	38.3891	244.2577	51.5576	106.4081	71.3905	2.6472459658656935	2.9462574545454547	3.2240637763849587	1.7714166666666669
sub-11622
sub-11622_ses	103.7821	0.015254852093053993	0.532	665.64	NA	0.4769874476987448	0	0.000985596475462296	1.0335071086883545	0.20160589814186092	NA	230.3976	31.2044	228.29	51.6085	84.8902	61.4783	2.7366523577132558	2.9728232727272728	3.4409539431600433	1.79617985725245
sub-11623
sub-11623_ses	8.315759574468084	0.18855370289895623	0.5372	13762.8388	NA	0.6451082013425509	0	0.0007828867258941953	0.9436944723129272	0.19244282841682425	NA	993.513	86.1071	930.6224	206.6483	299.0944	216.0639	2.9170470909090906	3.2825832727272726	3.609728	1.85883
sub-11626
sub-11626_ses	34.57375454545454	0.04619994071328175	0.5538	10170.957	NA	0.6323119705568438	0	0.0011846871192577623	0.9125094711780548	0.17693407535552963	NA	860.0439	104.0764	874.7668	192.7627	313.0342	245.7503	2.7669688888888886	3.0854632727272726	3.404136727272727	1.8113066666666666
sub-11628
sub-11628_ses	5.238526666666667	0.24315079624564706	0.5406	2500	NA	0.4843137254901961	0	0.001071745600009241	0.9840182662010193	0.20909620523452765	NA	251.1991	32.5109	264.9831	46.3139	134.3505	92.5528	2.632280834523797	2.847325090909091	3.2887272727272725	1.7607901399350279
sub-11631
sub-11631_ses	4.447805555555556	0.28414417865590924	0.5547	1024	NA	0.4330708661417323	0	0.0014294875538525724	1.031697392463684	0.30159116387367224	NA	223.5728	35.464	237.8934	45.6718	112.5915	78.0827	2.581051229286096	2.8776378181818183	3.1786824022856557	1.686833467390813
sub-11651
sub-11651_ses	11.41603	0.13410698442754693	0.5652	876.16	NA	0.5481651376146789	0	0.0008891348262027509	0.8069127202033997	0.21617052555084237	NA	243.6353	38.0614	229.7172	60.4208	67.4074	55.1988	2.883266031138927	3.204235636363636	3.591528976374468	1.854033480678676
sub-11660
sub-11660_ses	3.3021590909090905	0.30228045511560786	0.5484	1242.5625	NA	0.5050761421319797	0	0.0008257554781920195	0.9843335151672363	0.3545813679695128	NA	205.7393	40.8127	224.1959	47.6416	123.1812	82.423	2.773376910715111	3.0712669090909093	3.425000489721091	1.8238633333333334
sub-11670
sub-11670_ses	2.623065384615385	0.4077359959663362	0.5589	1369	NA	0.5183374083129584	0	0.0008994064428641469	0.6116316318511963	0.15442515611648555	NA	216.0428	40.1046	236.8001	43.0177	111.5062	79.8151	2.7076612121212116	2.996305454545454	3.370298181818182	1.75638
sub-11674
sub-11674_ses	7.165908333333334	0.18289283981234133	0.5417	1521	NA	0.49445676274944567	0	0.0006888946496854258	1.0155079364776611	0.3228419929742813	NA	227.666	40.6392	239.6365	51.4732	108.0631	77.0947	2.7594042036793773	3.000378181818182	3.423487762553284	1.8543466666666666
sub-11679
sub-11679_ses	51.89105	0.029348815958471712	0.5555	1459.24	NA	0.504950495049505	0	0.001280491734878859	1.0033483505249023	0.1862165480852127	NA	257.58	31.1744	259.3401	51.5253	101.3861	74.2847	2.6159731784442486	2.8860509090909092	3.2042819595751704	1.7575866666666666
sub-11681
sub-11681_ses	5.337366666666667	0.18779016106117108	0.5368	2047.5625	NA	0.5330296127562643	0	0.0007521545533350179	1.0103597044944763	0.27984016239643084	NA	238.6131	38.2421	252.4064	48.5273	127.2258	83.9898	2.635973966477188	2.9167709090909093	3.1976143236739887	1.7935366666666666
sub-11692
sub-11692_ses	20.459899999999998	0.07756583853579868	0.5426	1075.84	NA	0.385	0	0.0015953877620351192	1.0344136953353882	0.2523172020912168	NA	232.9779	33.4318	236.0465	47.203	104.4723	71.5183	2.6111590652973073	2.9652014545454546	3.1388625454545456	1.7294131958919212
sub-11701
sub-11701_ses	14.072286206896552	0.10850220053499064	0.5386	6760.7862	NA	0.6431988860903027	0	0.0015245449036724976	1.013898491859436	0.21967214345932007	NA	1039.4701	128.1741	1062.1179	200.2239	368.4747	278.4733	2.7337392961749116	3.025373090909091	3.3548681309489767	1.8209766666666667
sub-11703
sub-11703_ses	6.728730769230769	0.1757228068654647	0.5731	1253.16	NA	0.4757085020242915	0	0.0010635069891269644	0.9801910519599915	0.28841011524200444	NA	239.8538	41.5847	251.0323	51.0648	111.3161	78.5829	2.8299682129784234	3.1275752727272725	3.488186181818182	1.8741431843898149
sub-11705
sub-11705_ses	4.759931578947368	0.26504137965232	0.5839	1296	NA	0.4810924369747899	0	0.002984519559302024	0.9928750097751617	0.20775653421878815	NA	232.9072	36.0028	249.1681	51.7071	115.5108	78.0241	2.493821404101657	2.7653236363636364	3.055697242608001	1.6604433333333333
sub-11709
sub-11709_ses	3.8124047619047614	0.29737743545779594	0.5399	961	NA	0.48356648884214454	0	0.0014290560006476642	0.9569929540157318	0.22730612754821777	NA	239.0487	40.8647	255.8959	50.823	92.5363	71.9998	2.733971086428299	3.022138181818182	3.4180652174748354	1.7617098599918795
sub-11710
sub-11710_ses	25.7983125	0.060700520509007885	0.5516	3721.1718	NA	0.6670451337817136	0	0.0011096241326431773	0.8637090921401978	0.18831791877746573	NA	965.5831	111.9273	944.5394	200.9171	308.4438	241.2752	2.8910530505050502	3.2222603636363636	3.5851054545454546	1.8657933333333334
sub-11714
sub-11714_ses	11.037144444444444	0.13703677363783967	0.6111	739.84	NA	0.5796344647519582	0	0.0010617650070644828	0.8615630269050598	0.21355220079421988	NA	224.7276	31.8466	213.3465	51.2948	84.6632	60.0795	2.6500744646464645	2.9597207272727273	3.270656	1.7198466666666665
sub-11719
sub-11719_ses	4.2007055555555555	0.2412666300068435	0.5622	900	NA	0.46860986547085204	0	0.0012873199005608276	1.003907561302185	0.26699043810367584	NA	213.8754	38.5293	229.3134	49.299	119.0237	80.7497	2.625055985438463	2.8831767272727276	3.251281229042662	1.74071
sub-11720
sub-11720_ses	7.547790909090909	0.16306414428684843	0.5901	423.1837	NA	0.4597457627118644	0	0.001549198521236074	0.9843353629112244	0.2709922432899473	NA	220.5894	38.8623	230.1251	49.0365	121.6599	80.6042	2.592754525252525	2.8792785454545453	3.1878283636363633	1.7111566666666667
sub-11722
sub-11722_ses	53.37365	0.02897987956605014	0.5507	860.4444	NA	0.5171026156941649	0	0.0010811322548041529	0.9924365878105164	0.24654675722122188	NA	260.982	37.7237	261.3413	52.5855	105.7554	80.6492	2.768089494949495	3.110853818181818	3.4471680000000005	1.7462466666666667
sub-11723
sub-11723_ses	37.55923333333333	0.04323918217905026	0.5409	1870.5625	NA	0.48459958932238195	0	0.0013350058147578734	1.0111228227615356	0.2597800523042678	NA	240.4222	38.4619	240.7399	53.7541	90.1171	66.7642	2.7225802667628933	3.0595956363636363	3.316328497258377	1.7918166666666666
sub-11744
sub-11744_ses	5.680110526315789	0.2609290401943117	0.5832	9350.1232	NA	0.6436634367290736	0	0.0011550894324573347	0.9696025848388672	0.2055852681398388	NA	899.2308	105.6183	795.9968	249.1125	246.4224	183.4492	2.7780069905471674	3.1422370909090906	3.467217214065745	1.7245666666666668
sub-11746
sub-11746_ses	39.536033333333336	0.04126732530019693	0.534	1580.0625	NA	0.4854586129753915	0	0.0005785001897738264	0.9914098680019379	0.3098003417253492	NA	221.6906	40.1746	224.023	60.5584	100.3373	76.252	2.6016615826823863	2.915642181818182	3.195729232895644	1.6936133333333334
sub-11748
sub-11748_ses	3.4594083333333336	0.31642581546003246	0.5495	2256.25	NA	0.5240274599542334	0	0.0008861454526934525	0.9110637605190277	0.2881765753030777	NA	235.4817	46.6683	255.8065	54.0029	134.0753	90.4886	2.7223020808080807	3.0042065454545455	3.289076363636364	1.8736233333333334
sub-11756
sub-11756_ses	4.603868421052631	0.2435117960610264	0.5262	2139.0625	NA	0.4779116465863454	0	0.001353894982035737	1.0352476835250854	0.26837195456027985	NA	243.3124	42.1993	259.7369	55.0659	130.5721	88.5175	2.591604451725714	2.871435636363636	3.180311052146839	1.7230666666666667
sub-11764
sub-11764_ses	24.462925000000002	0.05810064801358039	0.5597	1505.44	NA	0.5352941176470588	0	0.0018848754050236895	0.8719570636749268	0.18767240643501282	NA	276.8936	36.403	280.1817	50.1873	126.3909	80.7021	2.7062572575402513	3.046016	3.2783357726207543	1.79442
sub-11772
sub-11772_ses	7.413008333333333	0.16786729167587336	0.5635	2425.5625	NA	0.4921875	0	0.001515395990250659	0.978248804807663	0.2508852481842041	NA	256.446	39.688	266.5202	50.8897	123.9397	86.0018	2.6002537996440265	2.880628363636364	3.2006165052839446	1.7195165300117707
sub-11773
sub-11773_ses	6.044453846153846	0.19527611656568175	0.5493	1369	NA	0.4968553459119497	0	0.0007755964230710846	0.7536876797676086	0.16328172385692585	NA	241.0571	40.2184	250.9001	46.2054	125.0212	82.5486	2.5798154299588707	2.9177949090909094	3.130938181818182	1.6907131989675206
sub-11774
sub-11774_ses	4.365438888888889	0.27245839753322304	0.5499	1764	NA	0.477124183006536	0	0.0013131628081125318	0.9947251677513123	0.27435827255249023	NA	223.8672	40.3007	238.2131	48.4968	125.4673	84.6198	2.6444198585858585	3.0033687272727274	3.241914181818182	1.6879766666666667
sub-11784
sub-11784_ses	12.416787500000002	0.12114690088227485	0.5529	1387.5625	NA	0.5235849056603774	0	0.001795986705125454	0.9477718770503998	0.2458243727684022	NA	225.1606	37.4607	230.8823	49.0929	94.7392	71.2071	2.6943546060606063	2.9967243636363636	3.3186094545454545	1.76773
sub-11787
sub-11787_ses	7.289458333333333	0.18335157473513558	0.5485	2093.0625	NA	0.5020408163265306	0	0.0008361057854823968	0.9425703287124634	0.22367157936096194	NA	249.2186	36.6244	258.4067	47.1657	120.716	86.2932	2.7246202261221106	3.1057221818181815	3.3265684965481497	1.74157
sub-11788
sub-11788_ses	3.85477	0.2766009439861633	0.5773	1505.44	NA	0.5413043478260869	0	0.0010743903973977067	0.9474982619285583	0.20736531913280487	NA	252.8993	42.0555	268.2448	47.8268	127.8748	91.4702	2.660651762878883	2.9521687272727273	3.2658732280305878	1.7639133333333332
sub-11789
sub-11789_ses	6.1585	0.20991766991181732	0.5691	739.84	NA	0.28125	0	0.0012583350169203737	1.0113898515701294	0.29975900053977944	NA	200.8354	33.0722	212.4625	46.632	88.093	65.2045	2.7149352323232327	3.0546618181818186	3.3661905454545455	1.7239533333333332
sub-11790
sub-11790_ses	3.8547650000000004	0.2881499517891868	0.5563	1883.56	NA	0.5386266094420601	0	0.0012972869703628766	0.9533530175685883	0.26167922616004924	NA	257.1257	42.5347	272.7443	49.1839	145.498	96.2615	2.7437669310379236	3.0239883636363634	3.419775762810741	1.7875366666666668
sub-11793
sub-11793_ses	2.2494655172413793	0.4372603061162514	0.5916	864.36	NA	0.4451754385964912	0	0.0013657886756430187	0.9089325070381165	0.2366870641708374	NA	207.5107	37.5596	232.0914	45.2371	119.5344	83.7564	2.6796455757575757	2.9641658181818182	3.353250909090909	1.72152
sub-11795
sub-11795_ses	1.8727605263157892	0.5175039041739287	0.5803	1648.36	NA	0.5151515151515151	0	0.0011227873212779097	0.7620422840118408	0.17811633944511407	NA	245.6467	45.597	275.7464	49.7916	144.1108	94.0741	2.612982101010101	2.888890181818182	3.188049454545455	1.7620066666666665
sub-11822
sub-11822_ses	4.423180882352941	0.2758187955945902	0.5353	4754.3144	NA	0.6784405866236086	0	0.0010621049325542785	0.8014597296714783	0.18879973888397217	NA	1017.7865	135.2588	1074.5954	181.0723	443.0672	320.1983	2.6551872525252525	2.919621818181818	3.2409832727272727	1.8049566666666665
sub-11823
sub-11823_ses	8.2217	0.16717197754237365	0.5673	1183.36	NA	0.44485294117647056	0	0.0009388371282685402	1.0100118517875671	0.20195339024066927	NA	244.4436	33.5189	254.1187	49.0345	116.0653	82.9297	2.65610997979798	2.931397818181818	3.2964654545454546	1.7404666666666666
sub-11824
sub-11824_ses	7.7836583333333325	0.17178768204245343	0.5914	1024	NA	0.4817073170731707	0	0.001150507662506084	0.875048041343689	0.20717725753784133	NA	240.7098	38.603	249.8753	51.1039	103.6363	74.2586	2.611754914668709	2.9085789090909087	3.2539925015818856	1.6726933333333334
sub-11828
sub-11828_ses	27.428125	0.051486320771516346	0.6004	1102.24	NA	0.5060483870967742	0	0.0009493614445319998	0.9745292663574219	0.15586681663990032	NA	252.597	28.8038	246.7292	58.3765	96.5072	69.2856	2.6224821414141415	2.905856	3.2375970909090905	1.7239933333333333
sub-11829
sub-11829_ses	7.8173545454545454	0.14368132833754438	0.5471	1870.5625	NA	0.4969574036511156	0	0.001088577439993991	0.7701154947280884	0.1689173489809036	NA	249.4587	38.3796	258.6401	47.051	116.6193	80.5676	2.625963898529991	2.864546909090909	3.3029815890931844	1.710363197405879
sub-11840
sub-11840_ses	20.423538095238094	0.08268896714551045	0.547	13532.7787	NA	0.6708810136196606	0	0.0007344884987986836	0.9795574247837067	0.2358959347009657	NA	1016.9271	109.986	986.8515	209.303	323.9829	254.3751	2.733185672614646	3.0638545454545456	3.3156191390560594	1.8200833333333335
sub-11847
sub-11847_ses	53.0668	0.030018482442185877	0.5358	16853.0882	NA	0.6995317050621758	0	0.0009018369298703269	0.8529232144355774	0.16308265924453735	NA	1021.9814	128.3546	1010.8195	193.3772	415.5343	309.5272	2.724628002062713	3.0352174545454544	3.4060332183093527	1.7326333333333332
sub-11854
sub-11854_ses	45.46646666666667	0.03453745610948102	0.5645	795.24	NA	0.4885654885654886	0	0.001451740191224077	0.9309887290000916	0.19758550822734833	NA	239.9303	45.7998	240.4882	69.8704	84.6995	64.719	2.830829131313131	3.1746909090909092	3.464389818181818	1.8534066666666666
sub-11861
sub-11861_ses	2.3827535714285717	0.4033804513008667	0.5669	1936	NA	0.49344978165938863	0	0.0012608446081681882	0.7377285659313202	0.163177028298378	NA	231.8442	42.0242	253.2417	47.3684	130.4721	86.4193	2.512526576741048	2.880535272727273	3.015807790829205	1.6412366666666667
sub-11866
sub-11866_ses	5.633886666666666	0.22329706287742096	0.5892	1701.5625	NA	0.5162037037037037	0	0.0009646846466814362	0.875055581331253	0.23140657842159262	NA	226.9596	39.7818	238.0823	46.9789	112.1221	79.1135	2.6710919235354305	2.989195636363636	3.3073801342426554	1.7167000000000001
sub-11867
sub-11867_ses	2.008683870967742	0.4589801179386804	0.5913	1024	NA	0.518957345971564	0	0.0021504977706182545	0.615534245967865	0.1176145911216736	NA	223.1152	40.4223	249.0445	41.7348	116.3819	82.1139	2.7059089352750747	3.0756770909090907	3.2365030482494666	1.8055466666666666
sub-11870
sub-11870_ses	2.8511576923076922	0.36164615737601735	0.5951	1428.84	NA	0.47619047619047616	0	0.000996269475534604	0.9265066385269165	0.2315516322851181	NA	244.5375	41.2732	265.6913	49.0294	132.8355	91.7052	2.6514529151986896	2.9702865454545453	3.2310688668081897	1.7530033333333332
sub-11872
sub-11872_ses	3.158591304347826	0.33221285881600454	0.5729	2652.25	NA	0.5333333333333333	0	0.0009006944455165179	0.9412740767002106	0.2531464457511903	NA	245.0134	44.309	263.5902	48.4071	155.0558	93.1195	2.6163270563704386	2.898711272727273	3.2415532297173772	1.7087166666666667
sub-11876
sub-11876_ses	2.787292	0.36152236005691313	0.5459	2450.25	NA	0.49101796407185627	0	0.0016359058022482923	0.8926866352558136	0.20152766406536093	NA	250.6122	38.8546	270.5319	44.8736	142.3632	94.71	2.6254410760287583	2.907042909090909	3.2650703189953667	1.70421
sub-11877
sub-11877_ses	2.794134615384615	0.3755382096069395	0.5907	1743.0625	NA	0.5200945626477541	0	0.0010690735979635322	0.9534281194210052	0.2514510303735733	NA	225.5377	42.2048	245.2441	47.2064	128.6416	86.4743	2.635501725203299	2.9895912727272727	3.1478572362159567	1.7690566666666667
sub-11881
sub-11881_ses	2.941645	0.33618502352335083	0.5609	6534.9217	NA	0.6235135662335499	0	0.0013137859893687506	0.7352052927017212	0.21434439718723297	NA	911.612	152.8026	826.5997	144.9675	285.6092	225.8038	3.389022610820391	3.795293090909091	4.163188074885415	2.2085866666666667
sub-11885
sub-11885_ses	5.37443125	0.23605593275030684	0.5665	1383.84	NA	0.5135699373695198	0	0.0015236573398324704	0.951029360294342	0.19455114603042578	NA	248.8117	35.2521	262.4423	48.1862	130.4735	85.3913	2.554529744162421	2.776832	3.2016172324872634	1.6851399999999999
sub-11891
sub-11891_ses	26.686825	0.059437581182658766	0.5549	1075.84	NA	0.5108055009823183	0	0.0019119809178031058	0.9492349922657013	0.20133202075958245	NA	263.4786	33.7612	257.8792	53.6602	93.3045	66.5616	2.7489063262172557	3.0853585454545454	3.366143766530556	1.7952166666666667
sub-11897
sub-11897_ses	9.88401111111111	0.14285792588143328	0.5691	1190.25	NA	0.5148514851485149	0	0.0012225749730594938	0.9634556472301483	0.3046150356531143	NA	212.2554	37.4287	219.0273	46.3965	84.6683	63.6333	2.8216761212121213	3.1617047272727272	3.481483636363636	1.82184
sub-11900
sub-11900_ses	17.297016666666668	0.08472804141017061	0.5505	2185.5625	NA	0.508	0	0.0008369202776422494	0.911449670791626	0.2133170068264003	NA	259.3775	41.1532	264.0777	52.8253	108.9585	76.4226	2.7829719784880105	3.133940363636363	3.4385922384943344	1.7763833333333334
sub-11902
sub-11902_ses	18.779616666666666	0.08483915720934802	0.5603	2209	NA	0.5525727069351231	0	0.0007129115469611128	0.6814892590045929	0.13895072042942047	NA	250.8489	38.5188	243.2248	53.883	92.3888	65.0852	2.5840156451630167	2.9043665454545455	3.1146470567011706	1.7330333333333332
sub-11920
sub-11920_ses	15.567316666666665	0.07859559912589265	0.5696	756.25	NA	0.5353075170842825	0	0.0007968951157105983	1.0145959854125977	0.2908415496349336	NA	238.7839	39.6244	245.6177	51.6165	119.3805	81.4566	2.8519951744832084	3.0307607272727277	3.614894796176896	1.91033
