Subject,Run,Study,StandardVoxels,OverlapVoxels,UncoveredPercent
sub-10317
sub-10317,NA,UNKNOWN,62732,62732,0
sub-10369
sub-10369,NA,UNKNOWN,62732,62732,0
sub-10402
sub-10402,NA,UNKNOWN,62732,62732,0
sub-10418
sub-10418,NA,UNKNOWN,62732,62732,0
sub-10462
sub-10462,NA,UNKNOWN,62732,62732,0
sub-10478
sub-10478,NA,UNKNOWN,62732,62732,0
sub-10486
sub-10486,NA,UNKNOWN,62732,62732,0
sub-10529
sub-10529,NA,UNKNOWN,62732,62732,0
sub-10541
sub-10541,NA,UNKNOWN,62732,62732,0
sub-10559
sub-10559,NA,UNKNOWN,62732,62732,0
sub-10572
sub-10572,NA,UNKNOWN,62732,62732,0
sub-10581
sub-10581,NA,UNKNOWN,62732,62732,0
sub-10585
sub-10585,NA,UNKNOWN,62732,62732,0
sub-10589
sub-10589,NA,UNKNOWN,62732,62732,0
sub-10590
sub-10590,NA,UNKNOWN,62732,62732,0
sub-10596
sub-10596,NA,UNKNOWN,62732,62732,0
sub-10603
sub-10603,NA,UNKNOWN,62732,62732,0
sub-10606
sub-10606,NA,UNKNOWN,62732,62732,0
sub-10608
sub-10608,NA,UNKNOWN,62732,62732,0
sub-10617
sub-10617,NA,UNKNOWN,62732,62732,0
sub-10636
sub-10636,NA,UNKNOWN,62732,62732,0
sub-10638
sub-10638,NA,UNKNOWN,62732,62732,0
sub-10640
sub-10640,NA,UNKNOWN,62732,62732,0
sub-10641
sub-10641,NA,UNKNOWN,62732,62732,0
sub-10642
sub-10642,NA,UNKNOWN,62732,62732,0
sub-10644
sub-10644,NA,UNKNOWN,62732,62732,0
sub-10647
sub-10647,NA,UNKNOWN,62732,62732,0
sub-10649
sub-10649,NA,UNKNOWN,62732,62732,0
sub-10652
sub-10652,NA,UNKNOWN,62732,62732,0
sub-10656
sub-10656,NA,UNKNOWN,62732,62732,0
sub-10657
sub-10657,NA,UNKNOWN,62732,62732,0
sub-10661
sub-10661,NA,UNKNOWN,62732,62732,0
sub-10663
sub-10663,NA,UNKNOWN,62732,62732,0
sub-10668
sub-10668,NA,UNKNOWN,62732,62732,0
sub-10673
sub-10673,NA,UNKNOWN,62732,62732,0
sub-10674
sub-10674,NA,UNKNOWN,62732,62732,0
sub-10677
sub-10677,NA,UNKNOWN,62732,62732,0
sub-10685
sub-10685,NA,UNKNOWN,62732,62732,0
sub-10690
sub-10690,NA,UNKNOWN,62732,62732,0
sub-10691
sub-10691,NA,UNKNOWN,62732,62732,0
sub-10700
sub-10700,NA,UNKNOWN,62732,62732,0
sub-10701
sub-10701,NA,UNKNOWN,62732,62732,0
sub-10713
sub-10713,NA,UNKNOWN,62732,62732,0
sub-10716
sub-10716,NA,UNKNOWN,62732,62732,0
sub-10718
sub-10718,NA,UNKNOWN,62732,62732,0
sub-10720
sub-10720,NA,UNKNOWN,62732,62732,0
sub-10723
sub-10723,NA,UNKNOWN,62732,62732,0
sub-10741
sub-10741,NA,UNKNOWN,62732,62732,0
sub-10748
sub-10748,NA,UNKNOWN,62732,62732,0
sub-10767
sub-10767,NA,UNKNOWN,62732,62732,0
sub-10770
sub-10770,NA,UNKNOWN,62732,62732,0
sub-10777
sub-10777,NA,UNKNOWN,62732,62732,0
sub-10781
sub-10781,NA,UNKNOWN,62732,62732,0
sub-10783
sub-10783,NA,UNKNOWN,62732,62732,0
sub-10785
sub-10785,NA,UNKNOWN,62732,62732,0
sub-10794
sub-10794,NA,UNKNOWN,62732,62732,0
sub-10800
sub-10800,NA,UNKNOWN,62732,62732,0
sub-10801
sub-10801,NA,UNKNOWN,62732,62732,0
sub-10802
sub-10802,NA,UNKNOWN,62732,62732,0
sub-10803
sub-10803,NA,UNKNOWN,62732,62732,0
sub-10804
sub-10804,NA,UNKNOWN,62732,62732,0
sub-10806
sub-10806,NA,UNKNOWN,62732,62732,0
sub-10807
sub-10807,NA,UNKNOWN,62732,62732,0
sub-10809
sub-10809,NA,UNKNOWN,62732,62732,0
sub-10810
sub-10810,NA,UNKNOWN,62732,62732,0
sub-10812
sub-10812,NA,UNKNOWN,62732,62732,0
sub-10817
sub-10817,NA,UNKNOWN,62732,62732,0
sub-10827
sub-10827,NA,UNKNOWN,62732,62732,0
sub-10831
sub-10831,NA,UNKNOWN,62732,62732,0
sub-10834
sub-10834,NA,UNKNOWN,62732,62732,0
sub-10836
sub-10836,NA,UNKNOWN,62732,62732,0
sub-10838
sub-10838,NA,UNKNOWN,62732,62732,0
sub-10843
sub-10843,NA,UNKNOWN,62732,62732,0
sub-10850
sub-10850,NA,UNKNOWN,62732,62732,0
sub-10854
sub-10854,NA,UNKNOWN,62732,62732,0
sub-10857
sub-10857,NA,UNKNOWN,62732,62732,0
sub-10858
sub-10858,NA,UNKNOWN,62732,62732,0
sub-10860
sub-10860,NA,UNKNOWN,62732,62732,0
sub-10862
sub-10862,NA,UNKNOWN,62732,62732,0
sub-10863
sub-10863,NA,UNKNOWN,62732,62732,0
sub-10866
sub-10866,NA,UNKNOWN,62732,62732,0
sub-10875
sub-10875,NA,UNKNOWN,62732,62732,0
sub-10881
sub-10881,NA,UNKNOWN,62732,62732,0
sub-10886
sub-10886,NA,UNKNOWN,62732,62732,0
sub-10887
sub-10887,NA,UNKNOWN,62732,62732,0
sub-10896
sub-10896,NA,UNKNOWN,62732,62730,0
sub-10897
sub-10897,NA,UNKNOWN,62732,62732,0
sub-10898
sub-10898,NA,UNKNOWN,62732,62732,0
sub-10908
sub-10908,NA,UNKNOWN,62732,62731,0
sub-10913
sub-10913,NA,UNKNOWN,62732,62732,0
sub-10918
sub-10918,NA,UNKNOWN,62732,62732,0
sub-10919
sub-10919,NA,UNKNOWN,62732,62732,0
sub-10924
sub-10924,NA,UNKNOWN,62732,62732,0
sub-10928
sub-10928,NA,UNKNOWN,62732,62732,0
sub-10930
sub-10930,NA,UNKNOWN,62732,62732,0
sub-10938
sub-10938,NA,UNKNOWN,62732,62732,0
sub-10940
sub-10940,NA,UNKNOWN,62732,62732,0
sub-10950
sub-10950,NA,UNKNOWN,62732,62732,0
sub-10952
sub-10952,NA,UNKNOWN,62732,62732,0
sub-10953
sub-10953,NA,UNKNOWN,62732,62732,0
sub-10954
sub-10954,NA,UNKNOWN,62732,62732,0
sub-10956
sub-10956,NA,UNKNOWN,62732,62732,0
sub-10958
sub-10958,NA,UNKNOWN,62732,62732,0
sub-10961
sub-10961,NA,UNKNOWN,62732,62732,0
sub-10964
sub-10964,NA,UNKNOWN,62732,62732,0
sub-10966
sub-10966,NA,UNKNOWN,62732,62732,0
sub-10969
sub-10969,NA,UNKNOWN,62732,62732,0
sub-10974
sub-10974,NA,UNKNOWN,62732,62732,0
sub-10977
sub-10977,NA,UNKNOWN,62732,62732,0
sub-10979
sub-10979,NA,UNKNOWN,62732,62732,0
sub-10983
sub-10983,NA,UNKNOWN,62732,62732,0
sub-10984
sub-10984,NA,UNKNOWN,62732,62732,0
sub-10998
sub-10998,NA,UNKNOWN,62732,62732,0
sub-11005
sub-11005,NA,UNKNOWN,62732,62732,0
sub-11007
sub-11007,NA,UNKNOWN,62732,62732,0
sub-11012
sub-11012,NA,UNKNOWN,62732,62732,0
sub-11016
sub-11016,NA,UNKNOWN,62732,62732,0
sub-11021
sub-11021,NA,UNKNOWN,62732,62732,0
sub-11030
sub-11030,NA,UNKNOWN,62732,62732,0
sub-11031
sub-11031,NA,UNKNOWN,62732,62732,0
sub-11036
sub-11036,NA,UNKNOWN,62732,62732,0
sub-11039
sub-11039,NA,UNKNOWN,62732,62732,0
sub-11042
sub-11042,NA,UNKNOWN,62732,62732,0
sub-11053
sub-11053,NA,UNKNOWN,62732,62732,0
sub-11058
sub-11058,NA,UNKNOWN,62732,62732,0
sub-11060
sub-11060,NA,UNKNOWN,62732,62732,0
sub-11063
sub-11063,NA,UNKNOWN,62732,62732,0
sub-11064
sub-11064,NA,UNKNOWN,62732,62732,0
sub-11065
sub-11065,NA,UNKNOWN,62732,62732,0
sub-11066
sub-11066,NA,UNKNOWN,62732,62732,0
sub-11068
sub-11068,NA,UNKNOWN,62732,62732,0
sub-11071
sub-11071,NA,UNKNOWN,62732,62732,0
sub-11072
sub-11072,NA,UNKNOWN,62732,62732,0
sub-11074
sub-11074,NA,UNKNOWN,62732,62732,0
sub-11075
sub-11075,NA,UNKNOWN,62732,62732,0
sub-11076
sub-11076,NA,UNKNOWN,62732,62732,0
sub-11078
sub-11078,NA,UNKNOWN,62732,62732,0
sub-11083
sub-11083,NA,UNKNOWN,62732,62732,0
sub-11084
sub-11084,NA,UNKNOWN,62732,62732,0
sub-11085
sub-11085,NA,UNKNOWN,62732,62732,0
sub-11090
sub-11090,NA,UNKNOWN,62732,62732,0
sub-11110
sub-11110,NA,UNKNOWN,62732,62732,0
sub-11113
sub-11113,NA,UNKNOWN,62732,62732,0
sub-11116
sub-11116,NA,UNKNOWN,62732,62732,0
sub-11120
sub-11120,NA,UNKNOWN,62732,62732,0
sub-11125
sub-11125,NA,UNKNOWN,62732,62732,0
sub-11126
sub-11126,NA,UNKNOWN,62732,62732,0
sub-11128
sub-11128,NA,UNKNOWN,62732,62732,0
sub-11134
sub-11134,NA,UNKNOWN,62732,62732,0
sub-11139
sub-11139,NA,UNKNOWN,62732,62732,0
sub-11145
sub-11145,NA,UNKNOWN,62732,62732,0
sub-11164
sub-11164,NA,UNKNOWN,62732,62732,0
sub-11167
sub-11167,NA,UNKNOWN,62732,62732,0
sub-11168
sub-11168,NA,UNKNOWN,62732,62732,0
sub-11177
sub-11177,NA,UNKNOWN,62732,62732,0
sub-11192
sub-11192,NA,UNKNOWN,62732,62732,0
sub-11193
sub-11193,NA,UNKNOWN,62732,62732,0
sub-11201
sub-11201,NA,UNKNOWN,62732,62732,0
sub-11203
sub-11203,NA,UNKNOWN,62732,62731,0
sub-11209
sub-11209,NA,UNKNOWN,62732,62732,0
sub-11227
sub-11227,NA,UNKNOWN,62732,62732,0
sub-11238
sub-11238,NA,UNKNOWN,62732,62732,0
sub-11241
sub-11241,NA,UNKNOWN,62732,54340,13.3700
sub-11246
sub-11246,NA,UNKNOWN,62732,62732,0
sub-11276
sub-11276,NA,UNKNOWN,62732,62732,0
sub-11286
sub-11286,NA,UNKNOWN,62732,62732,0
sub-11301
sub-11301,NA,UNKNOWN,62732,62732,0
sub-11311
sub-11311,NA,UNKNOWN,62732,62732,0
sub-11312
sub-11312,NA,UNKNOWN,62732,62732,0
sub-11316
sub-11316,NA,UNKNOWN,62732,62732,0
sub-11318
sub-11318,NA,UNKNOWN,62732,62732,0
sub-11321
sub-11321,NA,UNKNOWN,62732,62732,0
sub-11325
sub-11325,NA,UNKNOWN,62732,62732,0
sub-11326
sub-11326,NA,UNKNOWN,62732,62732,0
sub-11329
sub-11329,NA,UNKNOWN,62732,62732,0
sub-11330
sub-11330,NA,UNKNOWN,62732,62732,0
sub-11337
sub-11337,NA,UNKNOWN,62732,62732,0
sub-11338
sub-11338,NA,UNKNOWN,62732,62732,0
sub-11340
sub-11340,NA,UNKNOWN,62732,62732,0
sub-11343
sub-11343,NA,UNKNOWN,62732,62732,0
sub-11345
sub-11345,NA,UNKNOWN,62732,62732,0
sub-11348
sub-11348,NA,UNKNOWN,62732,62732,0
sub-11358
sub-11358,NA,UNKNOWN,62732,62732,0
sub-11364
sub-11364,NA,UNKNOWN,62732,62732,0
sub-11367
sub-11367,NA,UNKNOWN,62732,62732,0
sub-11374
sub-11374,NA,UNKNOWN,62732,62732,0
sub-11376
sub-11376,NA,UNKNOWN,62732,62732,0
sub-11377
sub-11377,NA,UNKNOWN,62732,62732,0
sub-11387
sub-11387,NA,UNKNOWN,62732,62732,0
sub-11396
sub-11396,NA,UNKNOWN,62732,62732,0
sub-11410
sub-11410,NA,UNKNOWN,62732,62732,0
sub-11416
sub-11416,NA,UNKNOWN,62732,62732,0
sub-11426
sub-11426,NA,UNKNOWN,62732,62732,0
sub-11430
sub-11430,NA,UNKNOWN,62732,62732,0
sub-11432
sub-11432,NA,UNKNOWN,62732,62732,0
sub-11433
sub-11433,NA,UNKNOWN,62732,62732,0
sub-11435
sub-11435,NA,UNKNOWN,62732,62732,0
sub-11440
sub-11440,NA,UNKNOWN,62732,62732,0
sub-11450
sub-11450,NA,UNKNOWN,62732,62732,0
sub-11451
sub-11451,NA,UNKNOWN,62732,62732,0
sub-11461
sub-11461,NA,UNKNOWN,62732,62732,0
sub-11472
sub-11472,NA,UNKNOWN,62732,62732,0
sub-11492
sub-11492,NA,UNKNOWN,62732,62732,0
sub-11493
sub-11493,NA,UNKNOWN,62732,62732,0
sub-11498
sub-11498,NA,UNKNOWN,62732,62732,0
sub-11517
sub-11517,NA,UNKNOWN,62732,62732,0
sub-11518
sub-11518,NA,UNKNOWN,62732,62732,0
sub-11523
sub-11523,NA,UNKNOWN,62732,62732,0
sub-11526
sub-11526,NA,UNKNOWN,62732,62732,0
sub-11527
sub-11527,NA,UNKNOWN,62732,62732,0
sub-11530
sub-11530,NA,UNKNOWN,62732,62732,0
sub-11532
sub-11532,NA,UNKNOWN,62732,62732,0
sub-11533
sub-11533,NA,UNKNOWN,62732,62732,0
sub-11534
sub-11534,NA,UNKNOWN,62732,62732,0
sub-11535
sub-11535,NA,UNKNOWN,62732,62732,0
sub-11536
sub-11536,NA,UNKNOWN,62732,62732,0
sub-11539
sub-11539,NA,UNKNOWN,62732,62732,0
sub-11540
sub-11540,NA,UNKNOWN,62732,62732,0
sub-11542
sub-11542,NA,UNKNOWN,62732,62732,0
sub-11545
sub-11545,NA,UNKNOWN,62732,62732,0
sub-11551
sub-11551,NA,UNKNOWN,62732,62732,0
sub-11559
sub-11559,NA,UNKNOWN,62732,62732,0
sub-11560
sub-11560,NA,UNKNOWN,62732,62732,0
sub-11563
sub-11563,NA,UNKNOWN,62732,62732,0
sub-11565
sub-11565,NA,UNKNOWN,62732,62732,0
sub-11570
sub-11570,NA,UNKNOWN,62732,62732,0
sub-11572
sub-11572,NA,UNKNOWN,62732,62732,0
sub-11579
sub-11579,NA,UNKNOWN,62732,62732,0
sub-11586
sub-11586,NA,UNKNOWN,62732,62732,0
sub-11587
sub-11587,NA,UNKNOWN,62732,62732,0
sub-11588
sub-11588,NA,UNKNOWN,62732,62732,0
sub-11591
sub-11591,NA,UNKNOWN,62732,62732,0
sub-11597
sub-11597,NA,UNKNOWN,62732,62732,0
sub-11598
sub-11598,NA,UNKNOWN,62732,62732,0
sub-11599
sub-11599,NA,UNKNOWN,62732,62732,0
sub-11600
sub-11600,NA,UNKNOWN,62732,62732,0
sub-11606
sub-11606,NA,UNKNOWN,62732,62732,0
sub-11614
sub-11614,NA,UNKNOWN,62732,62732,0
sub-11622
sub-11622,NA,UNKNOWN,62732,62732,0
sub-11623
sub-11623,NA,UNKNOWN,62732,62732,0
sub-11626
sub-11626,NA,UNKNOWN,62732,62732,0
sub-11628
sub-11628,NA,UNKNOWN,62732,62732,0
sub-11631
sub-11631,NA,UNKNOWN,62732,62732,0
sub-11651
sub-11651,NA,UNKNOWN,62732,62732,0
sub-11660
sub-11660,NA,UNKNOWN,62732,62732,0
sub-11670
sub-11670,NA,UNKNOWN,62732,62732,0
sub-11674
sub-11674,NA,UNKNOWN,62732,62732,0
sub-11679
sub-11679,NA,UNKNOWN,62732,62732,0
sub-11681
sub-11681,NA,UNKNOWN,62732,62732,0
sub-11692
sub-11692,NA,UNKNOWN,62732,62732,0
sub-11701
sub-11701,NA,UNKNOWN,62732,62732,0
sub-11703
sub-11703,NA,UNKNOWN,62732,62732,0
sub-11705
sub-11705,NA,UNKNOWN,62732,62732,0
sub-11709
sub-11709,NA,UNKNOWN,62732,62732,0
sub-11710
sub-11710,NA,UNKNOWN,62732,62732,0
sub-11714
sub-11714,NA,UNKNOWN,62732,62732,0
sub-11719
sub-11719,NA,UNKNOWN,62732,62732,0
sub-11720
sub-11720,NA,UNKNOWN,62732,62732,0
sub-11722
sub-11722,NA,UNKNOWN,62732,62732,0
sub-11723
sub-11723,NA,UNKNOWN,62732,62732,0
sub-11736
sub-11736,NA,UNKNOWN,62732,62732,0
sub-11744
sub-11744,NA,UNKNOWN,62732,62732,0
sub-11746
sub-11746,NA,UNKNOWN,62732,62732,0
sub-11748
sub-11748,NA,UNKNOWN,62732,62628,.1600
sub-11753
sub-11753,NA,UNKNOWN,62732,62731,0
sub-11756
sub-11756,NA,UNKNOWN,62732,62732,0
sub-11764
sub-11764,NA,UNKNOWN,62732,62732,0
sub-11772
sub-11772,NA,UNKNOWN,62732,62732,0
sub-11773
sub-11773,NA,UNKNOWN,62732,62732,0
sub-11774
sub-11774,NA,UNKNOWN,62732,62732,0
sub-11784
sub-11784,NA,UNKNOWN,62732,62732,0
sub-11787
sub-11787,NA,UNKNOWN,62732,62732,0
sub-11788
sub-11788,NA,UNKNOWN,62732,62732,0
sub-11789
sub-11789,NA,UNKNOWN,62732,62732,0
sub-11790
sub-11790,NA,UNKNOWN,62732,62732,0
sub-11793
sub-11793,NA,UNKNOWN,62732,62732,0
sub-11795
sub-11795,NA,UNKNOWN,62732,62732,0
sub-11822
sub-11822,NA,UNKNOWN,62732,62732,0
sub-11823
sub-11823,NA,UNKNOWN,62732,62732,0
sub-11824
sub-11824,NA,UNKNOWN,62732,62732,0
sub-11828
sub-11828,NA,UNKNOWN,62732,62732,0
sub-11829
sub-11829,NA,UNKNOWN,62732,62732,0
sub-11840
sub-11840,NA,UNKNOWN,62732,62732,0
sub-11847
sub-11847,NA,UNKNOWN,62732,62732,0
sub-11854
sub-11854,NA,UNKNOWN,62732,62732,0
sub-11861
sub-11861,NA,UNKNOWN,62732,62732,0
sub-11866
sub-11866,NA,UNKNOWN,62732,62732,0
sub-11867
sub-11867,NA,UNKNOWN,62732,62732,0
sub-11870
sub-11870,NA,UNKNOWN,62732,62732,0
sub-11872
sub-11872,NA,UNKNOWN,62732,62732,0
sub-11876
sub-11876,NA,UNKNOWN,62732,62732,0
sub-11877
sub-11877,NA,UNKNOWN,62732,62732,0
sub-11881
sub-11881,NA,UNKNOWN,62732,62732,0
sub-11885
sub-11885,NA,UNKNOWN,62732,62732,0
sub-11891
sub-11891,NA,UNKNOWN,62732,62732,0
sub-11897
sub-11897,NA,UNKNOWN,62732,62732,0
sub-11900
sub-11900,NA,UNKNOWN,62732,62732,0
sub-11902
sub-11902,NA,UNKNOWN,62732,62732,0
sub-11909
sub-11909,NA,UNKNOWN,62732,62732,0
sub-11913
sub-11913,NA,UNKNOWN,62732,62732,0
sub-11914
sub-11914,NA,UNKNOWN,62732,62732,0
sub-11920
sub-11920,NA,UNKNOWN,62732,62732,0
sub-11922
sub-11922,NA,UNKNOWN,62732,62732,0
