0.019983374	-0.047055134	0.0741743594	-0.2473401069	0.0528540746	-0.0156016437	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.101468	-0.0418883	0.0417144	0.000664363	-0.00113931	0.000631561	0.0	-1.1262003458474157	-0.4262841159836322	-2.061021770525676	0.6284291549331565
0.0958181757	-0.0036790305	-0.0596220029	-0.0564374823	0.0066403004	-0.0592439578	0.0004741279	-0.0845101058	-0.0014223241	0.0844941474	0.0023703413	-0.0844675524	-0.537763	-0.0802718999999999	-0.173795	0.00337498	0.000397541	-0.00893554	0.38037915	0.5746601918435008	0.5786842898307365	-0.2703944465120586	-0.7823653859716069
-0.0044844594	0.0322922617	-0.0631199818	0.127925738	-0.0330002258	0.0179663479	-0.0004741279	-0.0845101058	0.0014223241	0.0844941474	-0.0023703413	-0.0844675524	-0.441508	-0.0895655	-0.218069	0.00384803	0.000649825	-0.0078010099999999	0.2428158	-0.0358432749970461	1.2286035670110056	0.4669305065872722	-0.2855342565048092
-0.0999929678	0.0372491092	0.0033619549	-0.0031739064	0.0095278227	0.0916032366	-0.0014223241	-0.0844675524	0.0042653611	0.0843239875	-0.0071035659	-0.0840848933	-0.417536	-0.0152321	-0.0824016	0.002847	0.000231216	-0.00658746	0.36563225	1.040537333399284	0.5864973274820368	0.8768402137379527	-0.8689188125112043
-0.0411459482	-0.0849761799	-0.0360419516	-0.0171195417	0.0612246835	-0.0250156373	-0.0023703413	-0.0843824671	0.0071035659	0.0839840102	-0.01181444	-0.0833213086	-0.469096	-0.0617443	-0.16665	0.00293574	0.000683142	-0.0079373199999999	0.2768468999999999	0.4991372917655843	0.7118721455922807	0.0669272002205117	-0.8344133005507559
-0.0104652554	-0.0444205815	0.0193590334	0.0376799023	0.042916785	-0.0385511864	-0.00331806	-0.0842548926	0.0099337232	0.0834749003	-0.0164881416	-0.0821802575	-0.409172	-0.0767341	-0.180184	0.00268623	0.0008488429999999	-0.0073342399999999	0.13936235	0.0708872579516286	-0.7032578228038923	-0.5235500005713761	-0.5186425588254755
0.0285247459	0.1363407758	0.1063218595	-0.0525006442	0.0077591361	0.0232362485	-0.0042653611	-0.0840848933	0.0127526267	0.0827976831	-0.0211099653	-0.0806669094	-0.427365	-0.0220866	-0.0784896999999999	0.00252773	0.000503272	-0.00737137	0.20159485	1.1242483336107607	-0.6359339445480733	-1.0994632447735495	-1.0038450463037711
0.0943686462	0.0020652622	-0.0552280434	-0.0834154682	0.0463678053	-0.0895725416	-0.0052121252	-0.0838725547	0.015557083	0.0819537224	-0.0256653693	-0.07878812	-0.511162	-0.0554131	-0.146243	0.00280837	0.000550618	-0.00843105	0.2542601	0.7566536716386292	1.026859202575664	-0.3710809133532431	-1.0927957288262549
-0.0239493023	0.0379595739	-0.0361925067	0.1150226146	0.0230917428	0.0443610757	-0.0061582331	-0.0836179837	0.0183439149	0.0809447178	-0.0301400206	-0.0765524007	-0.47432	-0.0856037	-0.18972	0.00308076	0.00105692	-0.00818361	0.1618162	0.1515438889440939	0.7268748911560617	0.8050745145058844	-0.7141468027659637
-0.119130354	-0.0211387655	0.0541052641	-0.0551398901	-0.0360963028	0.0086901365	-0.0071035659	-0.0833213086	0.0211099653	0.0797727013	-0.0345198402	-0.0739698799	-0.450588	-0.0223058	-0.0696883	0.00211592	0.000652739	-0.0075081899999999	0.3092836500000001	1.1686997756775437	-0.3795330613321802	-0.6333743307495798	-0.8044638974887557
-0.0533221686	-0.068346543	0.0438071148	-0.0298016538	0.0358784652	0.0244923964	-0.0080480044	-0.0829826787	0.0238521006	0.0784400331	-0.0387910476	-0.0710522571	-0.482791	-0.0570055	-0.133985	0.00266821	0.000405643	-0.00798065	0.1947917	0.8435584948550077	-0.5902034468808433	-0.623661341479831	-1.0303226223561148
0.0295431449	-0.0999256136	0.0102242255	0.0066495918	0.0230644676	-0.0007772882	-0.0089914297	-0.0826022645	0.0265672143	0.0769493972	-0.042940204	-0.0678127497	-0.484344	-0.0838228	-0.221208	0.00312635	0.00100302	-0.00841321	0.18999715	0.2032781414135496	0.7013634110867324	-0.9632210608061776	-0.8346090207473887
0.0147067294	0.027076642	-0.0940591101	-0.078895564	-0.0487174511	-0.0058553534	-0.0099337232	-0.0821802575	0.0292522303	0.0753037955	-0.0469542546	-0.0642660337	-0.418025	-0.0679166	-0.132292	0.00285139	0.000641089	-0.00727286	0.2600032500000001	0.605722757709269	0.6487578997144087	1.720509418387557	-0.7508219103130231
-0.1594163541	0.0215003028	0.0549723888	-0.0148245861	0.0610893332	0.0290031026	-0.0108747661	-0.0817168704	0.0319041071	0.0735065419	-0.0508205698	-0.0604281765	-0.39507	-0.0392382	-0.0817544999999999	0.00258259	0.00052381	-0.0066111	0.1545628499999999	1.005757467464538	0.0194012181963564	-0.2084056476125992	-0.870620419323002
0.0012632905	-0.0587047382	-0.0365109524	-0.0557737534	0.0583880767	-0.0217633493	-0.01181444	-0.0812123363	0.0345198402	0.071561256	-0.0545269847	-0.0563165645	-0.485804	-0.0961582	-0.160512	0.00317524	0.000913083	-0.00848049	0.3689771500000001	0.5396369415735636	0.4709852274699854	0.4674955368771253	-0.978831369593312
0.0045244832	0.0244497674	-0.0173289205	-0.0166253912	0.0079050919	0.0619730499	-0.0127526267	-0.0806669094	0.0370964663	0.0694718551	-0.0580618375	-0.0519498245	-0.477822	-0.0928081	-0.131938	0.00275264	0.00061357	-0.00829038	0.0855172499999999	0.7807214256203545	0.1499290557676664	0.7163330027774232	-0.9584671621355992
-0.0391033254	0.0257587266	0.1649481612	-0.0188366173	-0.0025490574	0.0971931745	-0.013689208	-0.0800808642	0.0396310665	0.0672425473	-0.0614140063	-0.0473477387	-0.453352	-0.00934765	-0.0744631	0.0028933	0.00061357	-0.0077151199999999	0.20120135	1.2897116736013448	-1.2202457435924	-0.8167824317295662	-0.7859171064610981
0.0494055361	-0.0657428442	0.0922267518	-0.044398872	0.0340265516	-0.0149802739	-0.014624066	-0.079454496	0.0421207693	0.0648778218	-0.0645729439	-0.0425311559	-0.51055	-0.0780809999999999	-0.133048	0.00303139	0.00061357	-0.0085069099999999	0.23101025	0.971558619014228	-1.7615166651485126	-1.2360746165349863	-0.8710787193139271
0.0263725169	0.0429479499	0.0829375671	0.1276597368	0.0084020383	-0.0506196423	-0.015557083	-0.07878812	0.0445627541	0.0623824411	-0.0675287111	-0.0375218963	-0.46289	-0.10896	-0.194005	0.00322068	0.00102124	-0.00829115	0.1801319999999998	0.1387654240660132	0.6206778705471967	-1.2568572978036523	-0.6239306823418361
-0.1107171711	0.0722285004	-0.020981324	-0.011491562	-0.0381549422	-0.0465367687	-0.0164881416	-0.0780820718	0.0469542546	0.0597614305	-0.0702720081	-0.0323426531	-0.449583	-0.0301939	-0.0858096	0.00303139	0.00061357	-0.0075188499999999	0.2687315	1.1205676697504103	0.6474006033794093	1.211047893404696	-0.6693395082930005
-0.00452432	-0.0673905059	0.0746217306	-0.0612449405	0.0882633975	0.0127497456	-0.0174171245	-0.0773367069	0.0492925614	0.0570200682	-0.0727942032	-0.0270168896	-0.501966	-0.0587076	-0.128046	0.00341987	0.000827947	-0.00843656	0.19916145	1.0131009687389498	-1.2437971387611713	-1.2475815182841186	-0.7297608397475773
0.0485865766	0.0159552864	0.0494175355	0.0949328731	-0.0314203961	-0.0212949827	-0.0183439149	-0.0765524007	0.0515750255	0.0541638752	-0.0750873609	-0.0215687329	-0.519396	-0.0948778	-0.219438	0.00396184	0.0010914	-0.00879847	0.20335885	0.4144373268648926	0.7058269497160947	-0.9698414058518062	-0.6465332840355293
-0.0172062119	0.0009431568	-0.0336473219	-0.1083028615	-0.0144076283	0.075377771	-0.019268396	-0.075729548	0.0537990611	0.0511986033	-0.077144266	-0.0160228644	-0.501409	-0.0705356	-0.0999833	0.0033627	0.00124902	-0.00865972	0.2065594	1.145172714996008	-0.4574904022968464	0.8258637545471621	-0.8176739415545632
0.0729933495	0.0256635279	0.1143763209	-0.041039396	-0.0393298588	0.0248133942	-0.0201904515	-0.0748685632	0.0559621486	0.0481302242	-0.0789584467	-0.0104044083	-0.527467	-0.0336682	-0.148018	0.00371805	0.000998723	-0.0089052799999999	0.15352045	1.3621196468913486	-1.924066458383284	-1.354012884467385	-0.3011655652548179
0.1026720794	-0.0430890789	-0.0910690139	-0.0154270587	-0.0889977499	-0.0297007516	-0.0211099653	-0.0739698799	0.0580618375	0.0449649173	-0.0805241949	-0.0047388177	-0.522823	-0.0802251999999999	-0.227748	0.00479128	0.0013418	-0.00912127	0.21254585	0.3141806660063772	0.9265843676369798	-0.2057921529126729	-0.3721357626943994
-0.0267333483	-0.0224544627	-0.0439404194	-0.0082833167	-0.0620071054	-0.0134401023	-0.0220268217	-0.0730339505	0.0600957491	0.041709057	-0.0818365842	0.000948241	-0.465304	-0.0541164	-0.15679	0.00393493	0.00045988	-0.00834326	0.2803998000000001	0.8491507888241068	0.5525788982812825	0.9439595987158697	-0.4628357887003918
-0.0691532174	-0.0809061288	0.0235375107	0.0149919581	0.0002831149	0.0073050716	-0.0229409051	-0.0720612463	0.0620615793	0.0383692002	-0.0828914853	0.0066310039	-0.491354	-0.0113306	-0.169268	0.00393493	0.0008413519999999	-0.00834444	0.1004464	1.0167216711800109	-0.3121766021739401	-0.5669523813891563	-0.3191783986208332
0.0245794519	-0.0740301763	0.0120977862	0.0890808928	-0.0418693927	-0.0526025424	-0.0238521006	-0.0710522571	0.063957101	0.034952073	-0.0836855791	0.0122837266	-0.532219	-0.0715878	-0.258965	0.00393493	0.00140911	-0.00925841	0.2649056	0.4281671805249324	-1.933808611966507	-0.2744661152607901	-0.4206592258009354
0.1042770635	0.0157005973	-0.0455886056	-0.0236087729	0.0614760211	0.0101963422	-0.0247602935	-0.0700074909	0.0657801667	0.0314645569	-0.0842163671	0.0178808011	-0.523685	-0.0707209	-0.182505	0.00377012	0.00103711	-0.00874254	0.1384949	0.8175336008354988	0.3319505849871487	-0.3878717737867137	-0.995372846855236
-0.0096681615	-0.0373914042	-0.1047161074	0.0048988954	-0.0519862125	0.0490624761	-0.0256653693	-0.0689274738	0.0675287111	0.0279136754	-0.0844821793	0.023396871	-0.512313	-0.0318258	-0.233266	0.00415306	0.00107538	-0.00864634	0.1268985999999999	0.6637101077372649	0.8694798227626651	1.8826153975870528	-0.3326806993249431
0.0396975444	-0.1344345016	-0.0679628383	-0.0282423796	-0.1259796314	0.0405114568	-0.0265672143	-0.0678127497	0.0692007534	0.0243065795	-0.0844821793	0.0288069473	-0.508293	-0.0392093	-0.249384	0.00438519	0.00119453	-0.00888912	0.0572245	0.6040011064505992	-1.0251321204132964	0.1646822068515151	-0.1766803212113266
0.0477382189	-0.0210941062	0.090725804	0.0929592992	0.054109726	0.0247178871	-0.0274657147	-0.0666638799	0.0707943994	0.0206505334	-0.0842163671	0.0340865209	-0.485101	-0.0311335	-0.201272	0.00353961	0.00121342	-0.00862352	0.1358832999999999	0.7089180785445708	-1.0648084513137317	-0.8979413937755979	-0.454941461507083
0.0382593952	0.1187579542	0.0452858774	-0.0168896163	0.0278679923	-0.0346878256	-0.0283607577	-0.0654814427	0.0723078435	0.0169528998	-0.0836855791	0.039211674	-0.434893	-0.0072861	-0.105505	0.00373644	0.00106735	-0.0076629	0.2349984	1.136775169509045	-0.9698469524395372	-0.7352660574207853	-0.5025050932351963
0.0360004689	-0.0066163322	-0.0142793834	-0.0028258911	0.1398956394	-0.005764469	-0.0292522303	-0.0642660337	0.0737393713	0.0132211254	-0.0828914853	0.0441591885	-0.498349	-0.0932157	-0.143572	0.00341342	0.0008124449999999	-0.0085676799999999	0.26158785	0.785346594852825	1.338191192441744	-0.9408620900616388	-0.8685357183691035
-0.0310965497	-0.0577060252	0.0372459155	0.0694313305	0.1296578309	0.0894666807	-0.0301400206	-0.0630182648	0.0750873609	0.0094627253	-0.0818365842	0.0489066508	-0.460027	-0.104359	-0.20771	0.00341165	0.00111981	-0.00811658	0.1516150499999999	0.2909634431347991	0.3627241454486352	-0.8547351583526267	-0.4975024364544586
-0.0280383754	0.1488372288	-0.0062751434	-0.0452988594	0.084507554	0.0413002624	-0.0310240166	-0.0617387643	0.0763502854	0.0056852686	-0.0805241949	0.0534325538	-0.456339	-0.0604357	-0.0468874	0.00292643	0.000760102	-0.0081610299999999	0.2529028	1.3997055672047185	0.0470542050146172	1.3859427119992125	-0.7765193116360812
-0.081414626	-0.0286519395	-0.0754130359	-0.0900132094	-0.0566301865	-0.0466099297	-0.0319041071	-0.0604281765	0.0775267139	0.0018963626	-0.0789584467	0.0577163939	-0.490323	-0.0704301	-0.103252	0.00302542	0.000760102	-0.00857566	0.126024	1.1886922322466524	1.4857170555757144	1.1397742364420196	-0.6095661640850609
0.0091752271	0.0121716203	-0.0278146812	0.0866041757	-0.086049477	-0.0762954742	-0.0327801813	-0.0590871613	0.0786153136	-0.0018963626	-0.077144266	0.0617387643	-0.48181	-0.090691	-0.217679	0.00405954	0.00133822	-0.00852281	0.2264553	0.5343250307247422	-1.4582487165568274	0.6003178980303758	0.0028215441065523
0.0771366783	0.0206261976	-0.0013422494	0.0680551853	0.0073491017	-0.0393084741	-0.0336521289	-0.0577163939	0.0796148514	-0.0056852686	-0.0750873609	0.0654814427	-0.466269	-0.0798436	-0.230896	0.00377607	0.00107868	-0.00877894	0.0795624	0.338296771310701	0.4094889907300106	-1.0988489934610934	-0.1215425584075231
-0.0475609223	0.0505272509	-0.0519906639	-0.0137031897	-0.0368955429	-0.0158180064	-0.0345198402	-0.0563165645	0.0805241949	-0.0094627253	-0.0727942032	0.0689274738	-0.462183	-0.0661859	-0.0975606	0.00344331	0.00105578	-0.00827721	0.1939486	1.2166445058403714	0.7816002868422061	2.154833635056809	-0.4248349553271698
-0.1295402463	-0.0072590414	0.0043674239	-0.0015711106	0.0248176498	-0.0715201218	-0.0353832058	-0.0548883781	0.0813423138	-0.0132211254	-0.0702720081	0.0720612463	-0.481326	-0.0608061	-0.11628	0.00330286	0.000755628	-0.00860583	0.0817032999999999	1.0526707194033038	0.3792466588476397	0.3064063185158637	-0.6361209905615285
-0.0144683187	-0.0516924456	-0.0330555063	0.1364801176	0.0013210891	-0.0377336191	-0.0362421173	-0.0534325538	0.0820682814	-0.0169528998	-0.0675287111	0.0748685632	-0.435326	-0.0973221	-0.263726	0.00399852	0.00148869	-0.00865551	0.3038821	0.0901171983818629	0.2835020340941683	0.496701981090428	-0.0383706357465098
-0.0320407762	0.0449700008	-0.0017575625	-0.0367858214	0.0461749028	0.0225452356	-0.0370964663	-0.0519498245	0.0827012752	-0.0206505334	-0.0645729439	0.0773367069	-0.476028	-0.0353754	-0.103559	0.00320291	0.000750669	-0.00879162	0.34630275	1.29271574070167	0.2098379947162545	1.0628179395499384	-0.5997756670731833
-0.0512730695	-0.1093140835	0.069283352	-0.0378295274	0.0274374941	-0.0031418538	-0.0379461454	-0.0504409369	0.0832405781	-0.0243065795	-0.0614140063	0.079454496	-0.543557	-0.0398552	-0.143316	0.00316049	0.0008613619999999	-0.00944373	0.1520269499999998	1.0233649543182168	-0.3969058008333433	-1.0591045321793298	-0.6673898131966344
0.0215808194	-0.0065343871	0.0884593084	0.1250395376	-0.0518893795	-0.0672512649	-0.0387910476	-0.0489066508	0.0836855791	-0.0279136754	-0.0580618375	0.0812123363	-0.4915	-0.0838542	-0.228491	0.00363748	0.00150965	-0.00904025	0.2576688999999999	0.1852926497658377	-1.5456179688649745	-0.8339059332318514	-0.2827628360464064
0.0070927525	0.1159665922	0.0075334708	-0.0085802562	0.0358132142	-0.0296245674	-0.0396310665	-0.0473477387	0.0840357741	-0.0314645569	-0.0545269847	0.0826022645	-0.486289	-0.0249364	-0.0972684	0.00333547	0.000774254	-0.0087984599999999	0.2593112	1.150672222610064	0.1800002463371552	0.4489061011019124	-0.6863633127502569
-0.0298071591	0.0027686482	-0.0617324181	-0.0940464542	0.061947922	-0.0493319827	-0.0404660964	-0.0457649856	0.0842907664	-0.034952073	-0.0508205698	0.0836179837	-0.4915	-0.049497	-0.146152	0.00351431	0.000703758	-0.00893726	0.098062	0.99436515404361	1.5097680903374286	0.9332526144829956	-0.4030228280489777
-0.010729665	-0.0377883446	-0.0447136039	0.0202204483	0.0478748781	-0.0435592599	-0.0412960321	-0.0441591885	0.0844502671	-0.0383692002	-0.0469542546	0.0842548926	-0.513118	-0.0786584	-0.172083	0.00354284	0.000927546	-0.00934377	0.1096517999999999	0.8783099344345824	-1.2500496066964504	0.6109819388086131	-0.4826024124034757
0.1171198316	0.0288615801	-0.0165833551	0.0386705712	0.0050828898	0.037098813	-0.0421207693	-0.0425311559	0.0845140955	-0.041709057	-0.042940204	0.0845101058	-0.517404	-0.104797	-0.218076	0.0039596	0.0011191	-0.00936927	0.1081083	0.4255151356792779	-0.1559414626324416	-0.8147509587259291	-0.1663284925840243
-0.0845520059	0.1012006498	-0.0495859041	0.0058602647	-0.0250602332	0.0579785075	-0.042940204	-0.0408817076	0.0844821793	-0.0449649173	-0.0387910476	0.0843824671	-0.488226	-0.0353953	-0.0851244	0.00315485	0.000633325	-0.0085752799999999	0.33575705	1.2901093153896213	1.040881835661466	2.0851462611817224	-0.6580082319660875
0.0459171848	-0.0226409983	-0.0451334912	-0.0180731152	0.1037248029	-0.0398773597	-0.0437542331	-0.039211674	0.0843545547	-0.0481302242	-0.0345198402	0.0838725547	-0.500427	-0.0785349999999999	-0.158464	0.00312826	0.000871176	-0.00868637	0.14745685	0.7259686844273168	0.3123816857122595	0.578271389622664	-0.688512134611617
0.0215575041	0.0343751868	0.0204104836	0.0711586405	0.0215951952	0.0564890688	-0.0445627541	-0.0375218963	0.0841313661	-0.0511986033	-0.0301400206	0.0829826787	-0.473813	-0.106953	-0.207488	0.00382029	0.000980736	-0.0087939999999999	0.1495169999999999	0.3109381512972962	1.3876459860684127	-1.5378315256532944	-0.2504021381325539
-0.0737864557	0.0627530509	0.0045974926	-0.0235411762	0.0142160951	0.0867959554	-0.0453656653	-0.0358132251	0.0838128666	-0.0541638752	-0.0256653693	0.0817168704	-0.491049	-0.0446944	-0.0679072	0.003498	0.00114289	-0.0088150899999999	0.2443521	1.434250410763475	-0.7357220237472779	0.9984631124177028	-0.6835958890249545
0.0681319149	-0.0150173642	0.0978493778	-0.026051495	-0.073914436	0.0789178553	-0.0461628656	-0.0340865209	0.0833994168	-0.0570200682	-0.0211099653	0.0800808642	-0.516026	-0.0595066	-0.150792	0.00369387	0.00114289	-0.0089526099999999	0.1393435	1.0249153736395795	-1.1607730875741342	-1.2182951535059896	-0.3843745358310387
0.065719742	0.0477966492	-0.0720801451	0.017217116	-0.0337468451	0.0364966403	-0.0469542546	-0.0323426531	0.0828914853	-0.0597614305	-0.0164881416	0.0780820718	-0.513465	-0.0906818	-0.189175	0.00379326	0.00114289	-0.0092801	0.0934632	0.5272373925490391	0.1460353701131655	0.1450085306350732	-0.4938885081208332
0.0254027839	-0.0033243919	-0.0477664426	-0.0685516203	-0.0232521791	-0.0374290999	-0.0477397327	-0.0305824998	0.0822896473	-0.0623824411	-0.01181444	0.075729548	-0.487876	-0.0928634	-0.122326	0.00319129	0.00110449	-0.0086886299999999	0.1562115999999999	0.8834916470819918	1.0861939786509782	0.4160970188876569	-0.5797608213888218
-0.0278410249	0.0545169522	-0.0726220942	0.0167997435	0.014712409	0.0335947901	-0.048519201	-0.0288069473	0.0815945848	-0.0648778218	-0.0071035659	0.0730339505	-0.533207	-0.0763355	-0.147098	0.00351281	0.000691953	-0.00932839	0.1553217500000001	0.9440131223157496	1.1250131033485302	1.5793324287515889	-0.576912886161289
-0.0038311401	-0.049218829	-0.0372202099	0.0476066565	-0.0010852719	-0.0004225163	-0.0492925614	-0.0270168896	0.0808070852	-0.0672425473	-0.0023703413	0.0700074909	-0.529495	-0.140686	-0.208715	0.00394985	0.00116078	-0.00956379	0.18674285	0.4307999815407762	0.5595504027063453	0.4662274106142323	-0.4058328333502966
-0.0106153886	0.0502538655	0.115906739	-0.0220605146	0.034349118	-0.0171692346	-0.0500597165	-0.0252132281	0.0799280405	-0.0694718551	0.0023703413	0.0666638799	-0.497521	-0.0931151	-0.0810614999999999	0.00336294	0.00104689	-0.0087379899999999	0.2835284000000002	1.457508057429626	-0.1809270094725503	-1.4046405194927205	-0.4840121834788292
0.0554575779	-0.0036968211	-0.0894983568	-0.0716531233	0.0148306694	0.0047949602	-0.0508205698	-0.023396871	0.0789584467	-0.071561256	0.0071035659	0.0630182648	-0.505607	-0.12417	-0.153779	0.00358907	0.00111911	-0.00906587	0.1431699	0.7994435694035839	0.9113425177583272	0.7674521076013475	-0.5435949078640303
-0.048375075	0.0113945914	-0.046013989	0.0433129894	-0.048263332	-0.0014282022	-0.0515750255	-0.0215687329	0.0778994022	-0.0735065419	0.01181444	0.0590871613	-0.468025	-0.132417	-0.161816	0.00372571	0.000959315	-0.00862177	0.0908927499999999	0.5261020840397793	0.7326496979372966	1.0218587712144631	-0.2634191258466827
-0.1336336355	-0.0158034669	0.0613287106	-0.0251819391	-0.0612039205	0.0098433501	-0.0523229885	-0.0197297343	0.0767521067	-0.0753037955	0.0164881416	0.0548883781	-0.486065	-0.0534643	-0.0960891	0.00332446	0.000573464	-0.00842089	0.21211865	1.2166632367537489	-0.2192824462361759	-0.7564269819927218	-0.4372829580300907
0.0440617044	-0.0999647334	0.0818624652	-0.07156194	-0.0014198805	-0.0405219838	-0.0530643648	-0.0178808011	0.0755178601	-0.0769493972	0.0211099653	0.0504409369	-0.530211	-0.0947048	-0.146387	0.00339717	0.00131394	-0.00942525	0.2265616999999999	1.0049592735298365	-1.7411697986552683	-0.8311557399873781	-0.6196282157811185
0.0125231958	0.0346457907	-0.048154227	0.062736538	-0.0127439433	-0.031349387	-0.0537990611	-0.0160228644	0.0741980605	-0.0784400331	0.0256653693	0.0457649856	-0.501559	-0.112654	-0.20186	0.00412543	0.00148588	-0.00923806	0.1564437	0.4382787977619642	0.5606224442562263	0.3437874767658607	0.080430817382896
-0.1180857829	-0.0030800729	0.0449813269	-0.013378574	-0.0750610063	0.0229836603	-0.0545269847	-0.0141568597	0.0727942032	-0.0797727013	0.0301400206	0.0408817076	-0.514677	-0.0733955	-0.112733	0.0040987	0.000719703	-0.00961754	0.2001228500000001	1.294268595871655	-0.0293283889182275	-0.5954855297948707	0.0010701041282642
0.0964964234	-0.0695798022	0.0513113506	-0.0181817449	-0.0083968352	-0.0323004274	-0.0552480441	-0.0122837266	0.0713078786	-0.0809447178	0.0345198402	0.0358132251	-0.554047	-0.113418	-0.194389	0.00431851	0.00106342	-0.00977593	0.1971443499999998	0.9303872020025574	-1.7968323588055106	-0.7532996182823667	-0.0172607651503843
0.0234555435	0.0436130805	-0.0324277122	0.000940638	-0.0878515266	-0.0807603438	-0.0559621486	-0.0104044083	0.0697407705	-0.0819537224	0.0387910476	0.0305824998	-0.510178	-0.125461	-0.17607	0.00388993	0.00103455	-0.00913933	0.1289334999999999	0.7122772950734519	0.7275937356025933	-0.3291491321910478	-0.0280559820980564
-0.0225128372	0.101604277	-0.0216815301	-0.0001229191	0.0422831525	-0.0489738273	-0.0566692081	-0.0085198511	0.0680946541	-0.0827976831	0.042940204	0.0252132281	-0.489492	-0.0746977999999999	-0.137974	0.00400029	0.000594051	-0.00907081	0.1405141499999999	1.1336296142989832	0.7506537454147032	1.2463381114513867	-0.047600662733717
-0.0109042186	-0.0375484729	-0.0417606358	0.0225264989	0.0497222655	-0.0199403024	-0.0573691338	-0.0066310039	0.0663713945	-0.0834749003	0.0469542546	0.0197297343	-0.54422	-0.143327	-0.22406	0.00436784	0.000985571	-0.00974081	0.2808967	0.5654177208532821	0.7711158753525441	1.06545261484036	-0.0164059672259764
0.0249725356	-0.0111764851	0.1165738334	-0.0265236536	0.0359486012	0.0897593784	-0.0580618375	-0.0047388177	0.0645729439	-0.0839840102	0.0508205698	0.0141568597	-0.500939	-0.113527	-0.151591	0.00401625	0.0008613079999999	-0.00920884	0.1959411500000001	1.145812761487775	-0.2089425604944618	-1.605501915869154	-0.1124530559110781
