0.019983374	-0.047055134	0.0741743594	-0.2473401069	0.0528540746	-0.0156016437	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.101468	-0.0418883	0.0417144	0.000664363	-0.00113931	0.000631561	0.0	-1.1262003458474157	-0.4262841159836322	-2.061021770525676	0.6284291549331565
0.0216001591	0.0541362307	-0.0772055666	-0.0521219131	0.0131716371	0.0470528243	-0.058747232	-0.0028442454	0.0627013396	-0.0843239875	0.0545269847	0.0085198511	-0.589282	-0.103006	-0.190905	0.00452148	0.00109949	-0.0105945	0.2446315999999999	1.0954915140582118	0.4971126329626052	1.3679328600036542	0.1865127886701753
0.0172439338	-0.0718259482	-0.0416906857	-0.0124729843	0.0010585131	0.0127079348	-0.059425231	-0.000948241	0.0607587021	-0.0844941474	0.0580618375	0.0028442454	-0.577355	-0.116672	-0.229527	0.00482765	0.00118542	-0.0100573	0.11068	0.6825697746930063	0.1544636620149793	0.6812541259887938	-0.1367364576414503
0.0136748352	-0.0788793902	0.0894642381	-0.0288416055	0.0414859436	0.0338588625	-0.0600957491	0.000948241	0.058747232	-0.0844941474	0.0614140063	-0.0028442454	-0.535514	-0.0936035	-0.177171	0.00409565	0.00113947	-0.00961637	0.1782094999999998	0.989845383741088	-0.9948017152202748	-1.0727042958637971	-0.0085872668201195
0.0360610557	0.1253088535	0.0790235627	-0.0261889721	-0.0433545885	-0.0223284513	-0.0607587021	0.0028442454	0.0566692081	-0.0843239875	0.0645729439	-0.0085198511	-0.488963	-0.0508454	-0.117733	0.00447667	0.000911514	-0.00877569	0.2212299000000002	1.3647158672941575	-1.2093164723071452	-0.89699226639152	0.1310697569770833
0.0476191185	-0.0513358469	-0.0246414338	-0.0116157678	0.0568550029	-0.0239903533	-0.0614140063	0.0047388177	0.0545269847	-0.0839840102	0.0675287111	-0.0141568597	-0.544238	-0.121456	-0.207024	0.00434857	0.00142131	-0.00959771	0.2881724000000001	0.7212949668128695	0.8665598090919061	-0.9263421558080844	-0.1164352505451982
-0.0206042761	-0.0959730949	0.0210215795	0.0096292586	0.0446674775	0.0589187723	-0.0620615793	0.0066310039	0.0523229885	-0.0834749003	0.0702720081	-0.0197297343	-0.553543	-0.123387	-0.223727	0.00442287	0.00111838	-0.0103241	0.0831199999999999	0.5806143343572185	0.3406894888230021	-0.4683007768412879	0.0658625081496703
0.008074535	0.1088380132	-0.0143394837	-0.0120521564	0.0162142841	0.1280439211	-0.0627013396	0.0085198511	0.0500597165	-0.0827976831	0.0727942032	-0.0252132281	-0.509995	-0.06005	-0.108489	0.00410085	0.000942605	-0.00919964	0.30323575	1.3938079929207767	0.1394709197674156	1.408851048288394	-0.1634605056938088
-0.0311131294	-0.0825689714	-0.0901553938	-0.0165228967	-0.0609192959	0.0365681854	-0.0633332067	0.0104044083	0.0477397327	-0.0819537224	0.0750873609	-0.0305824998	-0.55672	-0.131925	-0.197015	0.00433912	0.00144197	-0.0096316	0.26560575	0.7855055950421179	1.4327085017465184	1.4128240989046443	-0.10069517159431
-0.0443701617	0.0327109725	-0.0201300944	0.0490309613	-0.0670857715	-0.0679890432	-0.063957101	0.0122837266	0.0453656653	-0.0809447178	0.077144266	-0.0358132251	-0.530472	-0.140353	-0.191572	0.00429414	0.00163727	-0.00984505	0.0628054999999998	0.6371287149593355	-1.5509051851501894	0.7541553255304835	-0.1118219228358847
0.030902576	0.0723632977	0.0428538265	-0.0774705604	-0.0437199311	0.0053990471	-0.0645729439	0.0141568597	0.042940204	-0.0797727013	0.0789584467	-0.0408817076	-0.525977	-0.0679344	-0.13427	0.00430366	0.00103428	-0.00926332	0.1939276	1.3622455979699275	-0.0627756194694384	-0.5137163366015363	0.0601317260800633
-0.0094638073	0.0175425176	-0.0915074832	0.0187776434	-0.1337881712	-0.0498522471	-0.065180658	0.0160228644	0.0404660964	-0.0784400331	0.0805241949	-0.0457649856	-0.531201	-0.117732	-0.225971	0.00516544	0.000762179	-0.00952133	0.21631715	0.9039831747726508	0.7755615580144295	2.0742089261868184	0.657782509333395
-0.0716639324	-0.0319974516	-0.0245601855	0.0516471503	-0.07734643	-0.0387611906	-0.0657801667	0.0178808011	0.0379461454	-0.0769493972	0.0818365842	-0.0504409369	-0.522505	-0.116735	-0.208698	0.00435879	0.00104016	-0.00935271	0.08962855	0.7555592257695497	0.0107241319051827	0.9235922777350428	0.1052768885368151
-0.0431286593	-0.0784232469	0.0020917549	0.0133433042	-0.0491780406	-0.1159411856	-0.0663713945	0.0197297343	0.0353832058	-0.0753037955	0.0828914853	-0.0548883781	-0.508676	-0.1288	-0.208719	0.00432608	0.00104498	-0.00966207	0.0432594999999999	0.7121830729356954	-0.5029003525308741	-0.1521461157212076	0.2437869121191937
-0.0237969373	0.0148209094	0.1725564535	0.0002730362	-0.0182305949	0.0528514048	-0.0669542672	0.0215687329	0.0327801813	-0.0735065419	0.0836855791	-0.0590871613	-0.530765	-0.0691378	-0.157037	0.00452584	0.000889378	-0.00947829	0.1603902999999999	1.3865869981628556	-1.9238510364188937	-1.1280072502921763	0.3005420556980091
0.0543783541	-0.0372586324	0.0171547707	-0.0325927583	0.0558261418	-0.0251209735	-0.0675287111	0.023396871	0.0301400206	-0.071561256	0.0842163671	-0.0630182648	-0.613063	-0.144942	-0.207048	0.0050157	0.000821566	-0.0107217	0.2981673	0.9677021378431254	-0.6585560000633144	-0.3222386642802132	-0.0239239904747491
0.007605301	-0.0067978501	-0.0380782403	0.0331599701	0.0591874014	0.1036130127	-0.0680946541	0.0252132281	0.0274657147	-0.0694718551	0.0844821793	-0.0666638799	-0.571871	-0.151942	-0.225381	0.00458346	0.00119078	-0.0103265	0.1263577	0.5802504380055064	-0.4538845185659568	0.7324146639443933	0.0171111627793465
-0.0419170296	-0.0340842638	0.1182840895	-0.0460568127	-0.0078614403	0.1168225919	-0.068652025	0.0270168896	0.0247602935	-0.0672425473	0.0844821793	-0.0700074909	-0.54944	-0.088035	-0.145451	0.00470704	0.00107951	-0.0098185	0.2034104999999999	1.5285822977353307	-0.8793997160577579	-1.025929645075052	0.2383025986743182
0.0934022246	-0.0454319747	0.0650004384	-0.0318723584	0.0160243785	0.0063036476	-0.0692007534	0.0288069473	0.0220268217	-0.0648778218	0.0842163671	-0.0730339505	-0.584533	-0.147353	-0.224333	0.00453932	0.00158322	-0.0104545	0.2386644999999999	0.8606851194563684	-2.055494401427004	-0.6035568588358189	0.0410905169475662
0.0252144454	0.0210340547	-0.0021639506	-0.0477108906	-0.025723236	-0.1082699681	-0.0697407705	0.0305824998	0.019268396	-0.0623824411	0.0836855791	-0.075729548	-0.539531	-0.146286	-0.162428	0.00450232	0.00109562	-0.00994994	0.159432	1.030698951923537	0.5763886388547086	-0.6679347865449011	0.2593725540101028
0.0182718875	0.0793274296	-0.029557004	-0.0475481145	0.045513058	0.0195011873	-0.0702720081	0.0323426531	0.0164881416	-0.0597614305	0.0828914853	-0.0780820718	-0.513389	-0.113003	-0.147998	0.00467914	0.000462793	-0.0095619	0.13373935	1.2448409684911643	0.6816641813695664	1.1478852054030215	0.3716404668430592
-0.022283052	-0.0270052483	-0.0966124745	0.0053834313	-0.0337460806	-0.04168593	-0.0707943994	0.0340865209	0.013689208	-0.0570200682	0.0818365842	-0.0800808642	-0.544579	-0.158281	-0.224447	0.00556468	0.0008977469999999	-0.00988664	0.2351787	0.8266645805509529	1.1761254568349608	1.6015572682326895	0.6615228935141724
-0.0472351163	-0.0006620452	0.0112484493	0.1342376589	0.0029621509	0.0282530957	-0.0713078786	0.0358132251	0.0108747661	-0.0541638752	0.0805241949	-0.0817168704	-0.479681	-0.166569	-0.267119	0.00498924	0.0014376	-0.00918864	0.20652265	0.4736917046690377	-1.3883981528889875	0.5437287779931748	0.7600237575411716
0.0495957578	0.0414153373	0.0359973426	-0.076722866	-0.0598076835	-0.0050601816	-0.0718123811	0.0375218963	0.0080480044	-0.0511986033	0.0789584467	-0.0829826787	-0.455254	-0.126937	-0.155806	0.00469883	0.0008110819999999	-0.00833567	0.2638669	1.1603365533180816	-0.2944232776489489	-1.127277235799052	0.5271751796098303
0.0635468577	0.0305386064	-0.0178956375	-0.0045179157	0.0793995964	-0.0914183103	-0.0723078435	0.039211674	0.0052121252	-0.0481302242	0.077144266	-0.0838725547	-0.503322	-0.156294	-0.208073	0.00489748	0.000726452	-0.00921486	0.1878155	0.9974418489609744	-0.0784474046219347	0.2969519913096183	0.6304641217561203
-0.0086764084	0.0296800908	-0.0652903942	0.0546155051	-0.0022332988	-0.0451657921	-0.0727942032	0.0408817076	0.0023703413	-0.0449649173	0.0750873609	-0.0843824671	-0.480939	-0.205696	-0.236954	0.00501381	0.00108568	-0.00929335	0.1283684	0.4288699051473718	0.531281046472778	0.7308108833026765	0.9033659122851933
-0.140393083	0.0058532068	0.0911726646	-0.0055833671	0.0469136904	0.0709889067	-0.0732713992	0.0425311559	-0.0004741279	-0.041709057	0.0727942032	-0.0845101058	-0.481433	-0.150848	-0.127735	0.00437814	0.000556028	-0.0087814	0.2484246	1.3777700825210446	-0.201499888531939	-0.5503138708707419	0.3890821048038259
0.0965428325	-0.0840669335	0.0495036521	-0.0835169119	0.0248752273	0.0034513304	-0.0737393713	0.0441591885	-0.00331806	-0.0383692002	0.0702720081	-0.0842548926	-0.562339	-0.177686	-0.202986	0.00489555	0.00105235	-0.0100441	0.2968166000000001	1.0414444261314464	-2.2841250592911946	-0.3504330319792987	0.4451369478785057
0.0349162225	0.0602349469	0.0065500499	0.0832343913	0.0441412529	0.0099905128	-0.0741980605	0.0457649856	-0.0061582331	-0.034952073	0.0675287111	-0.0836179837	-0.514257	-0.21637	-0.221904	0.00521216	0.00102464	-0.00993676	0.1282670000000001	0.5870220659230261	0.6214986191696033	-0.4518766547781215	0.6800166116065489
-0.0620314188	0.0772115879	-0.0402666272	-0.0205853683	0.0342977864	0.0962910504	-0.0746474093	0.0473477387	-0.0089914297	-0.0314645569	0.0645729439	-0.0826022645	-0.501144	-0.144558	-0.12907	0.00449087	0.000713606	-0.0088702599999999	0.2827001999999999	1.3791806046548665	0.7770126871322249	1.831157601227568	0.4508114765993556
-0.0585241088	-0.0802782801	-0.0369314816	-0.0336859691	0.0525587094	-0.030753236	-0.0750873609	0.0489066508	-0.01181444	-0.0279136754	0.0614140063	-0.0812123363	-0.537747	-0.180742	-0.206219	0.00502981	0.000668124	-0.00967065	0.2191766	0.9829741342286076	0.292970881516053	0.8018155113015879	0.5890804858055353
0.0035437517	-0.0693484993	0.064178458	0.0888361992	0.0777680713	0.0365389272	-0.0755178601	0.0504409369	-0.014624066	-0.0243065795	0.0580618375	-0.079454496	-0.50618	-0.21078	-0.23744	0.00521001	0.000994541	-0.00980337	0.12479285	0.5474933258340302	-0.0814469977964063	-0.5187634961669021	0.7291350485075436
0.0123617646	0.0932795988	-0.0154460173	0.0013483896	0.0060426551	0.0929400203	-0.0759388526	0.0519498245	-0.0174171245	-0.0206505334	0.0545269847	-0.0773367069	-0.488408	-0.143048	-0.1545	0.00523188	0.000631944	-0.00926673	0.2144993499999999	1.3695203711511847	0.4779981361040116	1.1079491586813357	0.6857536154573477
-0.0059082686	-0.0668836323	-0.1017230399	-0.0152935324	-0.0750936538	0.0172498672	-0.0763502854	0.0534325538	-0.0201904515	-0.0169528998	0.0508205698	-0.0748685632	-0.531656	-0.178909	-0.232097	0.0057931	0.0008978369999999	-0.00995827	0.2326386499999999	0.9135059939416592	0.8379673266535927	1.8578912533236125	0.9284468172624324
-0.0526480033	-0.0236468266	-0.0191819685	0.0233402045	-0.0620643035	-0.0443583417	-0.0767521067	0.0548883781	-0.0229409051	-0.0132211254	0.0469542546	-0.0720612463	-0.448091	-0.185212	-0.234937	0.00523849	0.000903926	-0.0094357	0.1468714499999999	0.5623240676776516	-0.8018816231176291	0.2108670653798771	1.147769848990038
0.0686161135	-0.0466681277	0.1187099998	-0.0222121018	-0.0649042992	-0.016677529	-0.077144266	0.0563165645	-0.0256653693	-0.0094627253	0.042940204	-0.0689274738	-0.420933	-0.112166	-0.202753	0.00540516	0.000869394	-0.00847756	0.1903551	1.0832692346579804	-1.5369482022161125	-1.1832790953293617	1.1719922314566646
0.0976804084	-0.0332361076	0.022737224	0.0767862619	-0.0897767372	-0.0981287418	-0.0775267139	0.0577163939	-0.0283607577	-0.0056852686	0.0387910476	-0.0654814427	-0.442476	-0.151762	-0.322885	0.0066362	0.00130793	-0.0087832199999999	0.2800327999999998	0.5784349897553487	-1.6040745260161575	-0.0574830921242097	1.7620935865162928
0.0475849289	0.0130202729	-0.07527124	0.0995686465	0.039884407	-0.0328049782	-0.0778994022	0.0590871613	-0.0310240166	-0.0018963626	0.0345198402	-0.0617387643	-0.419258	-0.167806	-0.303682	0.00603715	0.00130793	-0.00864511	0.0953229999999999	0.3175564425051829	0.4092776563219696	1.3282030797778197	1.395712101000992
-0.060134238	-0.0341612181	-0.0687986532	-0.0362987692	-0.0338452868	-0.0036854723	-0.078262284	0.0604281765	-0.0336521289	0.0018963626	0.0301400206	-0.0577163939	-0.398015	-0.16965	-0.199427	0.00548254	0.00130793	-0.00815268	0.1796939999999999	0.9668833755561898	0.8490670328894423	0.965767492106508	1.3743868307404976
-0.0713255435	-0.0417815191	-0.0566397648	-0.0237328178	0.054423915	-0.0611805408	-0.0786153136	0.0617387643	-0.0362421173	0.0056852686	0.0256653693	-0.0534325538	-0.421115	-0.152838	-0.22431	0.00541876	0.000841382	-0.00854184	0.1107694	0.8973200128320995	0.3396890716658193	1.179477542175088	1.3344521514431342
-0.0019439689	-0.0477178064	-0.0228638625	0.1007800948	0.0035774321	-0.0275267359	-0.0789584467	0.0630182648	-0.0387910476	0.0094627253	0.0211099653	-0.0489066508	-0.427626	-0.197022	-0.295212	0.00571978	0.00121364	-0.0086978999999999	0.1630638999999999	0.3260105967128246	-0.4535839854129932	0.3331701966847075	1.2909282511594582
0.050587283	0.0395851273	0.1219640807	-0.0525186344	0.012350431	0.0580003658	-0.0792916399	0.0642660337	-0.0412960321	0.0132211254	0.0164881416	-0.0441591885	-0.402018	-0.152141	-0.179089	0.00527112	0.00112557	-0.0081224899999999	0.242219	1.1925941580646255	-0.7931976984414703	-1.5978548639341823	1.406982480140124
0.0498260439	0.037968325	-0.0342359226	-0.0107700619	-0.0164334633	-0.0560102311	-0.0796148514	0.0654814427	-0.0437542331	0.0169528998	0.01181444	-0.039211674	-0.425639	-0.16263	-0.247184	0.00615822	0.000895727	-0.0085829	0.18107265	0.9448325669242388	-0.1540998619839952	0.1867194731109425	1.845055561328924
0.036016469	-0.0421496883	-0.0843135023	-0.0502888741	0.0066929644	0.0134167301	-0.0799280405	0.0666638799	-0.0461628656	0.0206505334	0.0071035659	-0.0340865209	-0.399976	-0.175702	-0.252855	0.00598459	0.000984243	-0.00819269	0.0770237999999999	0.648634638778215	0.4920679101034426	1.3941095644233654	1.5662060900465071
-0.0549251292	-0.0665203156	-0.0406542047	0.0866042627	0.0369978728	-0.0287079577	-0.0802311677	0.0678127497	-0.048519201	0.0243065795	0.0023703413	-0.0288069473	-0.360454	-0.18925	-0.269283	0.00592364	0.00130793	-0.00772878	0.11192535	0.3114800744657598	0.5310068086997649	0.0684550513080431	1.6400719933007455
-0.117696768	0.0164247477	0.1069195471	0.0362139877	0.051603544	0.0426221822	-0.0805241949	0.0689274738	-0.0508205698	0.0279136754	-0.0023703413	-0.023396871	-0.314291	-0.122001	-0.148471	0.00523583	0.0008667889999999	-0.00642263	0.35597905	1.0602490498250607	-0.971134348643904	-0.6817601581102816	1.61412635566933
-0.0097414678	-0.1067937589	-0.0105922592	0.0261741227	-0.0337261725	-0.0530374635	-0.0808070852	0.0700074909	-0.0530643648	0.0314645569	-0.0071035659	-0.0178808011	-0.36235	-0.188649	-0.243672	0.00582821	0.0008667889999999	-0.00746693	0.291742	0.6755009172151054	-1.0031378207912904	-0.4351980095181822	1.6307568640080847
0.0738450803	0.032591436	0.0413728918	0.0606006883	0.014810046	-0.0785332556	-0.0810798029	0.0710522571	-0.0552480441	0.034952073	-0.01181444	-0.0122837266	-0.333925	-0.215674	-0.225997	0.00547372	0.0008667889999999	-0.00754199	0.0946025	0.387880435103603	0.0273071209687832	-1.6229346484782616	1.7841818029139542
-0.0523102	0.1086787001	-0.028459527	-0.0027756503	0.0769028673	0.0412366274	-0.0813423138	0.0720612463	-0.0573691338	0.0383692002	-0.0164881416	-0.0066310039	-0.243772	-0.140026	-0.157432	0.00545105	0.00036353	-0.00604732	0.33539595	0.7867493413499487	1.6371983418520903	0.8188892147774347	2.2749081580455397
0.0534271006	0.017113147	-0.0572232628	-0.031788989	0.0305425125	-0.0178672598	-0.0815945848	0.0730339505	-0.059425231	0.041709057	-0.0211099653	-0.000948241	-0.349102	-0.198896	-0.218425	0.00556504	0.000321602	-0.0076421099999999	0.3127284	0.5305756766163686	0.4639900754941097	0.7094389697912131	1.540188844594585
-0.0112413757	0.0384385907	-0.0785946174	-0.0583880512	-0.0418076997	-0.0564709137	-0.0818365842	0.0739698799	-0.0614140063	0.0449649173	-0.0256653693	0.0047388177	-0.318737	-0.172798	-0.183117	0.00526041	0.000447098	-0.00632483	0.1791413	0.737162101012558	1.516211546434954	0.7777360623349223	1.5675022032723156
0.0120013366	0.1509355615	0.0539507642	-0.0095625013	0.0942715145	-0.0752481908	-0.0820682814	0.0748685632	-0.0633332067	0.0481302242	-0.0301400206	0.0104044083	-0.243151	-0.116132	-0.14987	0.00503682	0.000447098	-0.00519385	0.2332275	0.6992777438481561	-0.4783601960335611	-0.433613184407456	1.778756034515366
0.0229078898	-0.0423456465	-0.0147596752	0.0171142343	0.0750763488	-0.0402334635	-0.0822896473	0.075729548	-0.065180658	0.0511986033	-0.0345198402	0.0160228644	-0.291693	-0.182292	-0.214448	0.00546621	0.000447098	-0.00568716	0.225415	0.3569958608755089	1.3203482952152756	-1.1786096636169223	1.5813786150911062
-0.0424400422	-0.0180620861	-0.0241474338	0.0253957594	0.0543012023	0.0548731909	-0.0825006541	0.0765524007	-0.0669542672	0.0541638752	-0.0387910476	0.0215687329	-0.314677	-0.202203	-0.208374	0.00563172	0.000447098	-0.00730219	0.1379959999999999	0.5525940755723118	-0.3277690099572727	0.0338432181687593	1.8254545887902227
0.0546649856	0.087901351	0.0456269659	-0.0235239383	0.0288333227	0.0810535202	-0.0827012752	0.0773367069	-0.068652025	0.0570200682	-0.042940204	0.0270168896	-0.326069	-0.129497	-0.16777	0.00535488	0.000210645	-0.00669251	0.18085065	0.9309647094935798	-0.6490877730273282	-0.953174269680017	1.760797774162621
0.0581237249	0.0157264433	0.0237257657	0.0621905425	-0.0284108511	0.0236605845	-0.0828914853	0.0780820718	-0.0702720081	0.0597614305	-0.0469542546	0.0323426531	-0.331703	-0.203269	-0.257049	0.0056588	0.000818324	-0.0075848699999999	0.25888295	0.444287722248725	-0.6936780711913186	-0.6283434407453871	1.7213540851473297
0.014906492	0.0588140399	-0.0158237885	-0.0766718234	0.008918196	0.0634106351	-0.0830712604	0.07878812	-0.0718123811	0.0623824411	-0.0508205698	0.0375218963	-0.31567	-0.181311	-0.148045	0.0052574	0.000447098	-0.00676499	0.2266203	0.9357147775517044	0.4239178783558524	-0.1654506952808222	1.4217655203214563
0.0135401575	0.0419393071	-0.0591016349	0.0066223051	0.008260684	0.0479200445	-0.0832405781	0.079454496	-0.0732713992	0.0648778218	-0.0545269847	0.0425311559	-0.329475	-0.143458	-0.20509	0.00572944	0.000384709	-0.00687226	0.14078795	0.842399306108191	0.908536992778381	1.049109878219657	1.895754282651953
0.0148760132	-0.0406829806	-0.0887621681	-0.0038292367	-0.0074928236	0.0184053952	-0.0833994168	0.0800808642	-0.0746474093	0.0672425473	-0.0580618375	0.0473477387	-0.327182	-0.175022	-0.221499	0.00614354	0.000447098	-0.00669545	0.08293095	0.6127704832613079	0.6495115062713712	1.5984513734511765	1.7507943720477432
-0.0501866356	-0.0750667565	-0.0183269625	-0.0040051931	0.0003151641	0.0079012399	-0.0835477567	0.0806669094	-0.0759388526	0.0694718551	-0.0614140063	0.0519498245	-0.307707	-0.198933	-0.215935	0.0058767	0.000447098	-0.00695665	0.0753519999999999	0.5108272597657737	0.2335361054835844	-0.2107054329915546	2.052004841635781
-0.0706469052	-0.0151217276	0.0614631838	-0.0120715566	0.0024804151	0.0700796038	-0.0836855791	0.0812123363	-0.077144266	0.071561256	-0.0645729439	0.0563165645	-0.290669	-0.137891	-0.170442	0.00559252	0.000388046	-0.00642492	0.1673210999999999	0.9337494641725734	-0.7190709625108355	-0.584545826196956	2.054828842545639
-0.0262133693	-0.078324867	-0.0160052933	0.0366505651	0.0202103726	-0.0636921198	-0.0838128666	0.0817168704	-0.078262284	0.0735065419	-0.0675287111	0.0604281765	-0.321786	-0.229566	-0.244565	0.00601587	0.00120297	-0.00714852	0.2950087	0.4222101810176018	-1.2904579135925844	-0.0792935881579795	1.6406460618488663
0.0049325778	0.096379706	0.007028276	-0.0779839688	-0.0294336102	0.0890028166	-0.0839296032	0.0821802575	-0.0792916399	0.0753037955	-0.0702720081	0.0642660337	-0.30649	-0.213545	-0.120249	0.00542741	0.000881658	-0.00656559	0.2302681000000001	1.131714615036546	0.1673520312017139	-0.0390402187876556	1.6387150314851369
-0.0963782191	-0.0620195937	-0.1101727001	-0.0709867965	0.0722236451	0.0008881641	-0.0840357741	0.0826022645	-0.0802311677	0.0769493972	-0.0727942032	0.0678127497	-0.321604	-0.194737	-0.17658	0.00559663	0.0008083969999999	-0.00676558	0.11237655	0.8902543452068414	1.6001989268512522	1.0454451759856864	1.832522641175564
-0.0482475518	-0.0228079492	0.0337553041	0.0984586553	-0.1040820241	0.0710108916	-0.0841313661	0.0829826787	-0.0810798029	0.0784400331	-0.0750873609	0.0710522571	-0.265133	-0.237601	-0.202605	0.00563923	0.000962043	-0.00610354	0.1682743	0.1754179599886675	-0.8387104639294627	-0.9164913862659592	1.9186429700582024
-0.0208308865	0.0336847732	0.1141951482	-0.056738605	0.0097493573	-0.0268326438	-0.0842163671	0.0833213086	-0.0818365842	0.0797727013	-0.077144266	0.0739698799	-0.222604	-0.160956	-0.0969055	0.00463494	0.000447098	-0.00479579	0.36622275	1.0430326230802005	-0.5912976907715304	-0.864376047851173	1.8731701486784569
0.0668182688	-0.0863388787	0.0891741596	-0.0124222207	0.1067903226	-0.1884434048	-0.0842907664	0.0836179837	-0.0825006541	0.0809447178	-0.0789584467	0.0765524007	-0.180909	-0.206578	-0.229016	0.0055798	0.000447098	-0.00430774	0.291073	0.137912748823605	-2.046780617096902	-1.1631426304286472	2.863790191935124
0.0176229883	0.0035804966	-0.0048031013	0.0505701663	-0.0631458193	0.0098201812	-0.0843545547	0.0838725547	-0.0830712604	0.0819537224	-0.0805241949	0.07878812	-0.165197	-0.286431	-0.232008	0.00650678	0.000447098	-0.00489198	0.1741179999999999	-0.1486592328385576	1.1036962869139144	-1.1426560046363448	3.071935400044535
-0.0328507544	-0.0067716281	-0.0530980194	-0.071878724	-0.0906022272	-0.0249262819	-0.0844077238	0.0840848933	-0.0835477567	0.0827976831	-0.0818365842	0.0806669094	-0.181268	-0.232195	-0.161464	0.00551543	0.000447098	-0.00486781	0.191627	0.4241024036678909	-0.0336885871933009	0.3202900310917755	2.91265069441016
-0.0092639401	0.0205178697	0.1314276136	-0.0499165267	-0.0378614506	0.0496095584	-0.0844502671	0.0842548926	-0.0839296032	0.0834749003	-0.0828914853	0.0821802575	-0.209699	-0.167747	-0.119986	0.00582473	0.000447098	-0.00520215	0.166539	1.0082034716991592	-1.3923726283278297	-1.2970068593120772	2.620676639021848
0.0676425781	-0.0305553746	0.0345495735	0.0283598344	-0.0798443236	0.0359168603	-0.0844821793	0.0843824671	-0.0842163671	0.0839840102	-0.0836855791	0.0833213086	-0.294772	-0.245215	-0.227435	0.00638053	0.000447098	-0.00628487	0.3519159999999999	0.6541644332863032	-1.704826375600108	-0.2279527360485438	2.43996085996937
0.0448722245	0.0130393154	-0.0313269499	-0.0070247648	-0.118957575	-0.0925473753	-0.0845034564	0.0844675524	-0.0844077238	0.0843239875	-0.0842163671	0.0840848933	-0.243838	-0.261758	-0.208737	0.00680782	-2.72746e-05	-0.00586697	0.1521531299999999	0.4031224119145987	0.3236039665434262	-0.8302618592722535	3.0928952312787
0.0045565854	0.0673698953	-0.0310457418	0.0223567521	0.0403410075	0.0847178968	-0.0845140955	0.0845101058	-0.0845034564	0.0844941474	-0.0844821793	0.0844675524	-0.204709	-0.188444	-0.170724	0.0066943	-0.000323729	-0.00544737	0.19193472	0.8923972452925268	1.2708502253054563	1.3206005982334368	3.063685573496419
