0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.17382e-06	-0.0111239	0.0134286	-0.000110507	-6.36123e-05	0.0	0.0	0.1865021053642918	-1.4637972200554468	12.15976479046854	0.5209306182224744	0.1794655377680191	1.6266285155770797	-0.7174192367787882	1.2148160380898194	-0.6262636300600629	1.2225320588104156
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0074405699999999	0.0148095	0.00411076	-0.000184868	-0.000260225	0.0	0.05623932118	-0.937775771219446	1.2448901952922475	6.004216074381231	0.6966609328772806	1.3406017228531828	0.1826387034143526	-0.2970760810525058	0.2987250852715533	-0.6303995173695047	0.9997977908212522
0.1019773539	-0.0396053261	-0.0215204928	0.0236405077	-0.0313088414	0.0460243545	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0	0.0	-0.00878489	0.0158349	0.0619247	-0.000930956	-0.000173895	0.0	0.10180456	-0.8035522802403425	0.5584271639604368	2.9746064467613054	0.1276941120247486	1.4873286897391436	1.4376556403206069	-0.0954855894984465	0.7918342556412216	-0.8149771607594822	-0.6105954904288258
0.0124347934	0.0172521522	-0.0731878398	0.0308101762	0.1096032452	-0.014195354	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0	0.0	-0.00431299	-0.017142	0.0139365	-0.000165038	-0.000494125	0.0	0.1397444	-0.2103251973641362	0.4229506164085267	1.9445855424519929	0.697557905714986	0.2517681791423349	-0.3872524317652741	-0.7606540653371755	-0.3478410667524741	-0.642442682731906	-1.92630244235222
0.0440769214	-0.0696024523	0.0318533759	-0.0250341188	0.0924627482	0.0013923675	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.0	0.0	-0.0164682	0.0610693	0.0722005	-0.00089775	-0.000298363	0.0	0.19505421	-0.6366818012601233	0.9352671112983744	0.6318034754994464	-0.4402733439094249	-1.5467930167159918	0.4177229484336184	-0.2553741228181186	1.6445441524377755	-0.8886420550940173	-0.9474747800192826
0.0154696361	0.1166061762	-0.0240516125	-0.0330509631	0.1136183334	-0.0259465041	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.0	0.0	-0.0104651	-0.0251511	-0.00149627	-0.000213414	-0.000245379	0.000144748	0.21002367	0.1909740628801461	-0.1232037619342302	0.2412108355018719	1.1450875804009015	-0.6003958056422984	-0.1253492268565335	1.9348778196082537	-0.5647141108871719	-0.5976013423764223	-0.0804691990567611
-0.0135511745	0.0799816148	0.0917830543	-0.005120976	-0.0502115887	-0.0077007355	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0	0.0	-0.0164823	0.0411621	0.0376288	-0.000437576	-0.000208948	-7.826829999999998e-05	0.135635935	-0.3530382119288452	-1.6572269567194395	-0.2783028195849225	-0.5911760639875878	-0.3238965414803387	-0.8188188327097469	-0.1627865837739179	1.3541829810731816	-0.858981122379333	0.1835448843374623
0.084063737	0.1712220474	-0.0048985569	0.0467271852	-0.0628625855	0.0030042578	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0	0.0	-0.0164621	-0.0297943	-0.0233522	8.59219e-05	-0.000191435	0.0	0.16292156	0.6396756293332843	0.5104469639477436	-0.3515781355210114	0.9981446736431592	-0.0767425143058799	0.0807231797660409	-1.5774281124736511	-0.9023409663321532	-0.6732288105211218	1.4482186594293691
-0.0155377061	0.0179184358	0.0101363576	0.0870527223	-0.0398226315	0.097014828	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0	0.0	-0.0255703	0.0719056	0.0330496	-0.000664822	-0.000260968	0.0	0.208223745	-1.1363790551524582	1.249398607294072	-0.4960361763261691	-0.2468217676548985	0.957931543924008	-1.2009916699614782	-0.3368732226212804	1.21936021347993	-0.8428746294263545	0.5892390960126329
0.0897789331	0.0047284946	-0.0820671607	0.016249392	-0.0067056099	0.0939498466	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0	0.0	-0.0129817	-0.0223338	0.00643929	-1.50851e-05	-6.41543e-05	0.0	0.1757658399999999	0.174797803559238	0.4753007601769616	-0.2495370565669107	1.1066419486983037	0.8939323502401284	0.4752632609014143	-0.808169398955888	-0.4197236618721783	-0.646332636614918	-1.9166263353236035
-0.0403217396	-0.0257695835	-0.0244049675	-0.0091762275	0.0998761675	0.0947560664	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0	0.0	-0.0258012	0.0618596	0.0216386	-0.000514145	-0.00025802	-0.000195156	0.15661629	-1.286027797901376	0.9203086705615472	-0.3043039793800702	-0.133835197744298	-1.30047227104682	-1.2360800231437716	0.2448431637972047	1.392682816077113	-0.7880043690469236	-0.8020048122092361
0.0165605506	0.0673535943	0.0248126008	-0.1214865309	0.0204517286	0.0484875284	0.0953079663	0.0925742113	0.0880758881	0.08189874	0.0	0.0	-0.0164659	-0.026066	0.0216839	-0.000133324	-6.41543e-05	0.0	0.135798335	1.5333707362145792	-0.6984572976154472	-0.1978447902579077	0.8912181764986424	-0.099947472116944	1.0763076348856768	2.096046501405527	0.0125202338473124	-0.6275708599293309	0.0871216874075121
-0.0836983485	0.0820858568	0.0126348922	-0.0148721381	-0.0354733478	0.0178389518	0.0951051307	0.0917714564	0.0863016198	0.0788229422	0.0	0.0	-0.0207278	0.0488865	0.0440903	-0.000375425	-0.000116002	-0.000268297	0.129733085	-1.3803666221950568	-1.6577400861519649	-0.3492672810649581	0.226480269310437	-0.223330100938823	-1.4497357832128914	-0.3858495509461481	0.8069561488254162	-0.6990160106410557	0.3110927760864229
0.0817285293	0.0032019584	0.0647344391	-0.004714194	-0.1031114896	-0.0082957558	0.0948821769	0.0908910537	0.0843630714	0.0754804325	0.0	0.0	-0.0164728	0.00789475	0.067223	-0.000707096	-6.41543e-05	-0.000316902	0.089985635	0.6016394134156398	-0.2335704667063114	-0.5191651292951883	0.1839722217871708	-0.2836752327094062	1.743929850715464	-1.4361602855373508	0.8332669891116382	-0.7457039268444311	1.152805361556573
-0.0202381398	0.0164772352	-0.0484614427	0.0848995846	-0.0332645992	0.0403541496	0.094639152	0.089933748	0.0822639331	0.071882521	0.0	0.0	-0.0164726	0.0065363	0.0450852	-0.000646411	-6.41543e-05	-0.000266922	0.0290297	-0.5510967699174295	1.088598672929396	-0.6881919941183775	0.9290678069157308	1.204108741211955	-0.7348364604188575	-0.3514233481333432	0.0484155317310979	-0.5283453362939919	1.0975418244237272
0.003435322	-0.0619513325	0.0173004249	0.0882003529	-0.0068920744	0.0124093896	0.0943761076	0.0889003495	0.0800082007	0.0680413817	0.0	0.0	-0.0164952	0.0603586	0.0826666999999999	-0.0011655	-6.41543e-05	-0.000449429	0.1265061999999999	-0.8871187118448765	0.8393833064667201	-0.5833589712039553	0.3854758713913334	1.319362347209151	0.1814945701363053	-0.1695280715637802	1.4821748394371907	-0.7338995567771797	-0.4028081532545286
0.0332248561	-0.0286794086	-0.0638684333	0.0166751416	0.016209233	0.0479612365	0.0940930992	0.0877917323	0.0776001682	0.063970012	0.0	0.0	-0.0164886	-0.0240596	0.0505632	0.000169807	-6.41543e-05	-0.000255538	0.1929882	1.0002697006973749	0.4300024613557405	-0.3677772336609281	0.0847214001176267	0.6777333616901199	-0.7777537681501151	-0.7062459526313517	-0.1447619013663898	-0.6497664773661415	-1.895625547207764
-0.0006439097	-0.0569482214	-0.0168515855	0.0359910298	0.0530174123	-0.0626255586	0.0937901867	0.0866088346	0.0750444194	0.059682188	0.0	0.0	-0.0347382	0.0699677	0.0891659	-0.000985524	-6.41543e-05	-0.000300625	0.2109005	-0.3548870173798166	0.7122876210771084	-0.3511574302665108	0.6580711520523853	-0.2901740938493793	0.4193432904936206	-0.5451301716876044	1.3949683077752475	-0.7015014380669353	-1.3989260416609546
-0.0077757199	0.0035575043	-0.0271378923	-0.0459497853	0.050602984	-0.0208949626	0.0934674342	0.0853526572	0.0723458192	0.0551924183	0.0	0.0	-0.0301026	-0.00157474	0.0476525	-0.000218058	-0.000233815	-0.000275466	0.165805725	0.2004795185102298	0.6446490783540281	-0.1257854980174724	0.2729504104809175	-1.2947846884343073	-0.1417518166817683	1.165576035701607	0.0456528693277884	-0.6661863483678068	-0.3485433484268464
0.0031894858	-0.0011133469	0.0408629142	-0.1015575615	0.0543337228	-0.0687606247	0.09312491	0.0840242629	0.0695095047	0.050515895	0.0	0.0	-0.0325646	0.0214946	0.0880047	-0.000752031	-0.000252636	-0.00032449	0.09597444	-0.73938579886275	0.4051566801064823	-0.3130669006507995	0.2979081013387953	-0.9491747610432024	0.7862174208093662	1.7699728137787545	0.544994414429277	-0.6689437758396806	-0.0861083299978115
-0.0639148729	0.0602995698	-0.0165182888	-0.0906542071	0.049314798	-0.0427562635	0.0927626865	0.0826247757	0.0665408748	0.0456684419	0.0	0.0	-0.0325625	0.0215137	0.0586589	-0.000497197	-0.000337876	-0.000449429	0.05261765	-0.2961593274558358	-0.8425341115591484	-0.5535498695374189	0.5787538423724847	-0.5167034848426024	-0.272761682178581	1.393807166018108	0.1223286493503739	-0.6481315472938066	0.0380198954473034
-0.048845344	0.0112041147	0.1059761875	-0.0737651535	-0.0018775652	0.0217239966	0.0923808403	0.0811553797	0.0634455806	0.0406664612	0.0	0.0	-0.0396092	0.0361935	0.0880288	-0.00120251	-0.000280188	-0.000449429	0.0892464499999999	-0.1936770484261817	-1.598493321922036	-0.6212198626377816	0.4113041786447741	0.0435997086523389	0.6710982048347838	1.5497469875051606	0.9658647255678172	-0.7094364862139804	-0.0008186656222605
-0.0578244581	0.0645958255	0.0419847053	-0.0545975518	-0.0083424484	0.0161305472	0.0919794522	0.0796173181	0.0602295142	0.0355268781	0.0	0.0	-0.0325842	0.0242077	0.0708633	-0.000664072	-0.000193563	-0.000449429	0.0674294499999999	-1.0529665649553823	-1.1311983563228338	-0.5831195729140033	0.6930483175155948	-0.4515610939406637	-0.3652023706140189	-1.049193666838108	0.1256380694385566	-0.6261774409329673	0.6754939521165069
0.0585036647	-0.0164581511	0.1261114131	0.0226633248	-0.0224955771	0.0936367345	0.0915586072	0.0780118924	0.0568987974	0.0302670833	0.0	0.0	-0.0420639	0.021446	0.0880204	-0.00106944	-0.000223694	-0.000449429	0.05117345	-0.1972221582434634	-0.2756494349232875	-0.6172275078740722	0.0599773268942491	0.0021983395726269	0.8827358612330991	-1.2718165130157983	0.8137393993182391	-0.7618866902706951	1.3484374596652091
0.0244316373	0.0096609098	0.0100924478	0.0940693962	-0.0313857933	0.0424704695	0.0911183942	0.0763404608	0.0534597706	0.0249048742	0.0	0.0	-0.0488917	0.0215092	0.0525678	-0.000452233	-0.000272695	-0.000619719	0.0841685	0.5125608670588073	0.9776398672262264	-0.6743231540219384	0.9071814770286196	0.8953801498901419	-0.429936472099419	-0.7513441944114148	0.0341921439966376	-0.6496752461073915	1.2007212165063776
-0.0193235779	-0.0480317288	0.0692002366	0.0796666385	-0.0645895114	0.0010019677	0.0906589064	0.0746044375	0.04991898	0.019458395	0.0	0.0	-0.0489082	0.0554959	0.0952972	-0.00100118	-0.000116963	-0.000449429	0.12048105	0.4514098608095221	0.8345540952834016	-0.821284413186539	-0.1944185094095125	0.8091441259599494	-0.0035036653568974	-0.8752710981657686	1.3938936427451405	-0.7968341710536578	1.4451854722297846
0.0106143601	-0.0018807871	0.0428963353	0.065886004	-0.0380011661	0.0485914116	0.0901802409	0.0728052914	0.0462831659	0.0139460747	0.0	0.0	-0.0431738	0.00620069	0.0516108	-0.000370044	-0.0001271	-0.000449429	0.13077966	1.7578210964774863	1.085435431180462	-0.4567539332260801	0.5536207434318626	0.9334434536882396	-0.3265068071717329	-0.7979881822099981	0.1234633717073844	-0.653418732816982	1.181175982368872
-0.0090512855	-0.0547021044	0.0393772212	0.0773338757	-0.0420289476	0.0557437231	0.089682499	0.0709445448	0.0425592491	0.0083865653	0.0	0.0	-0.0564313	0.0638631	0.106726	-0.00104142	-0.000139634	-0.000449429	0.16023061	-0.2592380153028133	1.01117951638572	-0.5514162388257855	0.183131211580546	1.3842082312431785	0.2514581411176836	-0.3375402682741421	1.3891398930023031	-0.6961388504018298	1.013658243821465
-0.0140020501	-0.0333293767	-0.0650079363	0.0599282915	-0.0331067367	0.0102451441	0.0891657861	0.069023772	0.0387543183	0.0027986784	0.0	0.0	-0.0488716	0.0193021	0.0743654	-0.000364014	-0.000376213	-0.000449429	0.13018055	0.2262825170288936	0.6344156741702033	-0.3414302981823223	0.82103243453375	1.4691887336250866	-0.1438383533534437	-0.4169813180962669	0.1594034610093427	-0.6178069234691151	-1.3617562934461576
0.031996526	-0.1142484974	-0.0290672389	-6.06107e-05	-0.0362968597	-0.0347237439	0.0886302114	0.0670445982	0.0348756165	-0.0027986784	0.0	0.0	-0.0555725	0.017904	0.102825	-0.000804628	-0.000378292	-0.000449429	0.05869325	-0.1460094204707965	0.5590241099950041	-0.263469854075337	-0.3561692220487489	1.8092456415055225	0.6412951189272444	-0.1569251505123455	0.7687849667377202	-0.7094971614995865	-1.136341646716897
-0.0297911321	-0.0405301821	-0.1060112375	0.03905995	0.0135920663	0.0208653246	0.0880758881	0.065008698	0.030930527	-0.0083865653	0.0	0.0	-0.0568489	0.0157871	0.0594868	-0.000213862	-0.000481107	-0.000449429	0.08141055	0.1926326436915486	0.611502816654239	-0.3355890503308369	1.3989359980422136	1.1140327471660414	-0.5304731525234229	-0.5984009531743633	-0.1015601551554786	-0.5594956083112582	-1.7262550746912098
0.0289397115	-0.0972172874	-0.0002898571	-0.0044759804	-0.0465328857	0.0367014364	0.0875029337	0.062917794	0.0269265594	-0.0139460747	0.0	0.0	-0.0530375	0.0354491	0.0972033	-0.0007344129999999	-0.000481107	-0.000449429	0.08721745	0.6089103462577582	0.2398099465530332	-0.1071913465473006	-1.2130171304090849	-0.4530526008573289	0.3104690322218088	-0.904007385760795	1.2102131733516217	-0.8518146160737767	-1.775941965661782
0.0018611559	0.0023215307	-0.1030497939	-0.0579391	0.0407626113	-0.0899033311	0.0869114692	0.0607736552	0.0228713357	-0.019458395	0.0	0.0	-0.0488656	-0.00174897	0.0388381	-0.000347905	-0.000365854	-0.000449429	0.12482322	0.6874781106957668	1.011840943140756	0.1033540247402678	1.7371843968146918	-1.469120794688612	0.3289387384325982	0.2042285744892529	-0.3920274694716337	-0.5568889186914036	-0.8329554824312543
-0.0604351584	-0.0309720801	-0.0170235941	-0.062748716	0.0247133014	-0.0462811981	0.0863016198	0.0585780958	0.018772575	-0.0249048742	0.0	0.0	-0.0488579	0.0569892	0.0649298	-0.000528905	-0.000481107	-0.00044943	0.09965027	-0.0485383854085222	0.2095938010627192	-0.0809855657720062	-0.7782848806805307	-1.1100642674581207	-1.032055696163547	1.4627535480377467	0.9499560948417574	-0.8335449870595334	-0.1606741592478875
0.0006806972	0.0539335959	0.0096745176	-0.1053786189	0.0384919843	-0.047518186	0.0856735145	0.0563329735	0.0146380797	-0.0302670833	0.0	0.0	-0.0488579	0.00647833	0.0339301	-0.000485674	-0.000481107	-0.00044943	0.08367212	1.5953773492475931	-1.023118705452479	-0.2744028695855738	1.1740453008435754	-0.1270280985710515	0.6049477899563309	2.0458170127326323	-0.5843001459955822	-0.673345114407007	0.0215398348386063
-0.073021896	-0.0196590328	0.0293659967	-0.0052520951	-0.0112229986	0.0099217562	0.0850272861	0.0540401879	0.0104757199	-0.0355268781	0.0	0.0	-0.0488645	0.0722355999999999	0.074646	-0.000592596	-0.000481107	-0.000525917	0.11565022	-1.1967432227128378	-1.474936019522057	-0.4960408992925295	0.0353163720806134	-0.3149408861623775	-0.8773146024995843	-0.3326585917729778	0.9894726794692802	-0.8126263098603305	0.2196406674701037
0.0164728214	0.0856261259	0.0186111375	-0.0207467354	-0.0828907866	-0.0254120304	0.0843630714	0.0517016789	0.006293419	-0.0406664612	0.0	0.0	-0.0426146	-0.0207508	0.0513927	-0.000167873	-0.000481107	-0.000360731	0.15198505	0.7229060002727661	-1.2739064729350802	-0.0354841437268875	0.9193733473205562	-0.1124270015904354	0.2406015843264363	-1.492192248163116	-0.4966348895179589	-0.7235959285775676	0.9815773829552694
-0.0996745492	0.0252427721	0.0339179496	0.0485354344	-0.0243612508	-0.0426561321	0.0836810109	0.0493194251	0.0020991383	-0.0456684419	0.0	0.0	-0.0488579	0.0577677	0.0804553999999999	-0.000605472	-0.000481107	-0.000449429	0.14013935	-1.0776877607494972	-0.9795053084879116	-0.4133008271752463	-0.1791433108616333	-0.0665153067663326	-1.2659626093031064	-1.4160283990395717	1.0197885315613198	-0.8018641516105859	0.9484170580802272
0.0546898438	0.0471039728	0.0228419624	0.0117060643	-0.0871034117	0.0285977386	0.0829812487	0.0468954422	-0.0020991383	-0.050515895	0.0	0.0	-0.0488662	-0.000960061	0.0327477	-0.000465627	-0.00039986	-0.000509092	0.120481511	1.6759218676240175	0.579652139283711	-0.50605838711559	0.9767225854096192	0.1541629990033264	0.4695740977652756	-1.4251312082709684	-0.65515943501345	-0.714656740729589	1.657909206031485
-0.0744337804	-0.053706141	-0.0181976534	0.0959856236	-0.0375292638	0.119727354	0.0822639331	0.044431781	-0.006293419	-0.0551924183	0.0	0.0	-0.0488579	0.0580329	0.0617096	-0.000634328	-0.000481107	-0.00044943	0.103443661	-1.7276762396879808	0.9904845292461304	-0.4351648745280395	-0.0850834862380353	1.5364755378769397	-1.6166808753041206	-0.1420615880130968	0.8706500365404171	-0.7856670284182157	0.1702001827621371
0.1134595367	-0.0898183351	-0.046913556	-0.0267736628	0.0502535731	-0.0149256747	0.0815292157	0.0419305261	-0.0104757199	-0.059682188	0.0	0.0	-0.0488579	0.0033924	0.0457425	-0.000543473	-0.000481107	-0.00044943	0.07515035	1.458562960668936	0.5127553153286531	-0.3183962273595686	0.7071010523832439	0.7785034269624868	1.7896678716032468	-0.7367373811400469	-0.3778964870705181	-0.7970404252361953	-1.6374487392105903
-0.0648970394	-0.0189280529	-0.0789064273	-0.0006321988	0.0800082725	-0.081051789	0.0807772519	0.0393937938	-0.0146380797	-0.063970012	0.0	0.0	-0.0488579	0.0313806	0.0257791	-0.000288074	-0.000481107	-0.00044943	0.06072155	-0.5028812393937446	0.9260701463162188	-0.0366478886140466	0.6822029514528811	-1.492371638260782	-1.4515200784288902	0.699955137496536	0.1498848670742429	-0.7172194594969723	-0.5824130874585414
0.0440536186	-0.0569340636	-0.0008498803	0.0049934736	0.0051222099	-0.1657624095	0.0800082007	0.0368237304	-0.018772575	-0.0680413817	0.0	0.0	-0.0488579	0.00518501	0.0595803	-0.000627577	-0.000481107	-0.00044943	0.07697194	1.5179679578893657	0.82254421550589	0.1547200546135184	-0.0275649003701053	-1.2957488811418865	1.587078390553379	0.8870062651225211	0.4812347978580671	-0.8083334245775745	-0.4691089357570052
-0.1023401683	-0.01745021	-0.0762743781	-0.0073783136	0.0209705942	-0.1100308091	0.079222225	0.0342225105	-0.0228713357	-0.071882521	0.0	0.0	-0.0574411	0.0219101	0.0448698	-0.000404736	-0.000686296	-0.00044943	0.06142029	-0.3765842448931843	0.5512198117481093	0.0021169112185109	0.7026235875510966	-1.423928036517666	-1.218299741686985	1.0390245567500174	-0.0651015471764216	-0.6359850478675176	-0.13533068184009
0.0029903057	-0.0708179166	0.0095671762	-0.0935498757	0.0362594204	-0.1122622805	0.0784194909	0.0315923349	-0.0269265594	-0.0754804325	0.0	0.0	-0.0353351	0.021881	0.057464	-0.000841612	-0.000463574	-0.000302958	0.0750327999999999	0.7924121881521383	0.1296027467121147	-0.4783299842415732	0.0025953212333906	-0.5844834920072672	1.350210192092602	2.1452812750411563	0.195991091946888	-0.8337071594806701	0.1045627074169167
-0.134876247	0.0086491486	-0.0027173664	-0.0352995064	0.0578985131	-0.019005025	0.0776001682	0.028935429	-0.030930527	-0.0788229422	0.0	0.0	-0.0269501	0.0388868	0.0332211	-0.0007235479999999	-0.000463574	-0.000263495	0.05751005	-1.1308357259653652	-1.558035837097675	-0.3679441917433604	0.8722482117072231	-0.3137786897900725	-1.4037093506574942	0.604397296758705	0.0188140356086688	-0.7424832046606702	0.0494594704765228
0.0795598374	-0.0497356968	0.1499571628	-0.06321675	-0.0150337104	-0.101411488	0.0767644303	0.0262540409	-0.0348756165	-0.08189874	0.0	0.0	-0.0324773	0.0218727	0.060631	-0.000841612	-0.000463574	-0.00044943	0.06515115	1.4703104455950395	-1.8705425298537317	-0.5272234749444684	-1.1095933911338676	-0.1634152130163435	1.550997381207348	-0.0673120294158718	0.523028665813563	-1.0551281240595614	0.4330413904694709
-0.0789359569	0.0977805044	-0.033235405	-0.0639868561	-0.0497325214	-0.0685886285	0.075912454	0.0235504393	-0.0387543183	-0.0846974184	0.0	0.0	-0.0324773	0.021903	0.0157019	-0.000306245	-0.000463574	-0.00044943	0.0717277499999999	-0.6897564323145248	-1.682846419856011	-0.32812663509014	1.8525976870047312	-0.150808196102516	-0.9282526077695988	0.0973705853385702	-0.8328275745082633	-0.6558069419574566	0.5601979607604801
-0.0323076393	-0.0155055287	0.0922696809	-0.0221757522	-0.0443874274	-0.0815484417	0.0750444194	0.0208269116	-0.0425592491	-0.0872095075	0.0	0.0	-0.0421459	0.0579086	0.0704477	-0.000644703	-0.000463574	-0.00044943	0.1173429	-0.0537942875148279	-1.6228305047169558	-0.4218264730001944	-1.0041675470107856	-0.2691660989539701	-0.0985594180372685	-0.2889291833573108	1.0409476615023492	-1.0313233101032593	0.4380402655471331
-0.0083792637	0.0927909485	-0.0281727702	-0.0157713691	-0.0453495989	-0.0632693716	0.0741605102	0.0180857622	-0.0462831659	-0.0894265072	0.0	0.0	-0.0283818	-0.0160492	0.00900905	-3.06158e-05	-0.000463573	-0.000254311	0.18962091	-0.7019342618281302	-1.4067815796566414	0.0179590342336049	1.2243484918684615	-0.0904728946438774	-0.1500536661867849	-1.0726131940473855	-1.237920425118893	-0.6848888104661462	0.8721751934644588
0.0176057367	-0.0564246849	0.0332130955	0.0420086389	-0.0391375142	0.0638150317	0.0732609134	0.0153293105	-0.04991898	-0.091340916	0.0	0.0	-0.0175818	0.0697297	0.0640973	-0.000470151	-0.000463573	-0.00044943	0.18339986	-0.3861829033162192	0.6474110609439864	-0.255582118631004	-0.6746267432956421	0.3111484161105189	-0.2928354483302393	-0.8313429372180512	0.5667782358477723	-1.0080163113015117	1.1489174968773006
0.0662909261	-0.0263932585	-0.1120434587	0.030183325	-0.0498458298	-0.0069161762	0.0723458192	0.0125598887	-0.0534597706	-0.092946256	0.0	0.0	-0.018841	-0.0132621	-0.00623755	8.0679e-05	-0.000463573	-0.000133779	0.1979099	0.133079118077716	1.3770499519608772	0.0746479529620045	1.1870624150273026	1.9792995433542424	-0.0918534524159839	0.2078447333775869	-1.4490832201868071	-0.7586300108792992	0.213033358676517
0.0068942217	-0.1422317989	-0.0558207159	0.0716079022	-0.024161659	0.0072492224	0.0714154213	0.00977984	-0.0568987974	-0.0942370953	0.0	0.0	-0.0188495	0.0591066	0.0367684	-0.000433837	-0.000463573	-0.000355489	0.15219445	-0.1700569757807894	0.7533602507222761	-0.1694424462711388	-0.37121284942423	1.2641402899808147	-0.5664889003900718	-0.3088066020006409	0.3004953132976575	-0.9760242818961696	-1.2895576603547858
0.0372904676	-0.0365356716	-0.0727884996	0.011827907	0.014984825	-0.0398692524	0.0704699164	0.0069915165	-0.0602295142	-0.0952090661	0.0	0.0	-0.0188466	0.0074857099999999	-0.00623601	-2.4686e-05	-0.000463573	-0.000274367	0.11914185	0.2941376423258363	0.8130887167459269	-0.0930236975205799	0.7835649318834899	1.3241296841831685	-0.1879130990962593	-0.3091288664982091	-1.367476514667548	-0.7641334201955066	-1.619404715819622
0.0020294773	-0.1262498045	-0.0532081122	0.0768493711	0.0423999033	-0.0613428613	0.0695095047	0.0041972775	-0.0634455806	-0.0958588795	0.0	0.0	-0.0188417	0.0669324	0.0407702	-0.000559997	-0.000463573	-0.000257631	0.13406015	-0.4280452249777545	0.677157638291665	-0.2080243324590918	-0.0971182183961855	0.4161623391568449	-0.4289834781047968	-0.4706573083290734	0.3071493597326784	-0.972006103046932	-1.4531655136560708
