0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.17382e-06	-0.0111239	0.0134286	-0.000110507	-6.36123e-05	0.0	0.0	0.1865021053642918	-1.4637972200554468	12.15976479046854	0.5209306182224744	0.1794655377680191	1.6266285155770797	-0.7174192367787882	1.2148160380898194	-0.6262636300600629	1.2225320588104156
0.0501642134	0.0248706149	-0.0972816504	-0.0568129056	0.0143866447	-0.0607027461	0.0685343891	0.0013994872	-0.0665408748	-0.0961843369	0.0	0.0	-0.00383447	-0.0181381	-0.0294392	0.000285603	-0.000463573	-5.16872e-05	0.22286432	1.2313580242709927	1.052312788792025	0.3644841845685083	0.4993296778979849	-1.5307333523337714	-0.2526335733010262	0.1586070594345117	-1.4339746754577058	-0.853715523675577	-0.8287812755891729
-0.03031195	-0.0780713946	-0.0137714723	-0.063789228	0.0438661813	-0.0103568894	0.067544776	-0.0013994872	-0.0695095047	-0.0961843369	0.0	0.0	-0.00965001	0.0620797	0.0100281	-9.36185e-05	-0.000385585	-8.87334e-05	0.1502134249999999	-0.3888672691321205	0.8916928208902152	0.0780296596747845	-0.5971797765086947	-1.2623022352163709	-0.4556590534194576	1.3391416568699257	0.327364729385916	-1.014211820322792	-0.1538446216166764
-0.037417271	-0.0100115039	-0.0453494054	-0.0726414137	-0.0072595909	-0.048425233	0.0665408748	-0.0041972775	-0.0723458192	-0.0958588795	0.0	0.0	-0.00869964	-0.00960063	-0.0213421	0.000117088	-0.000463573	2.47426e-05	0.124109425	0.4779975189574936	-0.1121243499601089	0.0937210325638992	0.5954906789828707	-0.5346767237730832	-0.1352857460478557	2.1973195882836505	-1.062498105708222	-0.7697953405750956	0.0062481951518969
-0.0751593968	-0.0548799608	-0.0341346504	-0.0692593839	0.0650070974	-0.0145711121	0.0655228978	-0.0069915165	-0.0750444194	-0.0952090661	0.0	0.0	-0.0175071	0.0571215	0.0283298	-0.000420692	-0.000542709	-0.000224914	0.16853012	-1.1555116115286377	0.3469732087058053	0.0079520373448883	-0.5867087378182241	-1.1300599663716528	-0.7716044795840307	1.6363653365022657	0.4090892041799387	-0.97176842709084	0.0330790152175252
-0.0041289451	-0.0046640403	-0.0259944825	-0.0833813585	0.0348372042	0.0261485134	0.0644910603	-0.00977984	-0.0776001682	-0.0942370953	0.0	0.0	-0.0086763399999999	0.00539541	-0.0171549	6.09301e-05	-0.000603047	-5.53399e-05	0.14161826	0.3853667907224185	-0.1403746713326009	-0.2266764004656294	0.3187051622667206	-0.7891779593831062	-0.1738066098705227	2.1744817220170845	-1.2178379279994755	-0.8638260134243523	0.0623923287027483
-0.0781037112	-0.0434381146	0.0929561635	-0.0362193731	0.060719219	-0.0431101645	0.0634455806	-0.0125598887	-0.0800082007	-0.092946256	0.0	0.0	-0.0253738	0.101194	0.0498357	-0.000352594	-0.000351141	-0.000194813	0.21973181	-0.4028294171826636	-1.3247892383716753	-0.4413900594402574	0.008860229057778	-0.0997289029310056	-0.33878634950502	1.0933800404459042	0.8863188134132832	-1.0560325394405028	0.0708800976725694
0.0378037011	0.0917158779	0.0199369452	-0.020960636	0.0096425678	-0.0336764623	0.0623866799	-0.0153293105	-0.0822639331	-0.091340916	0.0	0.0	-0.0209938	-0.0087131299999999	-0.0368977	0.000424032	-0.00058065	0.000154348	0.26878533	0.2684615278651694	-1.8532514219691996	0.0174963213010651	0.667541960836147	-0.4229513632265997	0.0575624523468064	0.0972980884854404	-1.177752989061305	-0.9035643070282878	0.3758031177115663
-0.0942401183	-0.0425848655	0.1216871311	-0.0490602808	0.0636453965	0.0469542856	0.0613145822	-0.0180857622	-0.0843630714	-0.0894265072	0.0	0.0	-0.0253817	0.0811307	0.0400457	-0.000473662	-0.000283823	-0.000139813	0.24560923	-0.3524845313902621	-1.2734782573557286	-0.1131039341235432	-0.5284367894702011	-0.0528243043602792	-0.5883842830709366	1.4048161354174868	0.8750820244698805	-1.068577359674362	0.1607614694496229
-0.0103971746	0.0767130224	0.0467819419	-0.0164659276	0.0176220521	0.0134290824	0.0602295142	-0.0208269116	-0.0863016198	-0.0872095075	0.0	0.0	-0.0253575	-0.0114485	-0.0173219	0.000236362	-0.00061219	-8.71145e-05	0.204525475	0.7494832492134339	-1.951562415369467	-0.1993633094261177	0.9206849248544308	-0.3928885600576894	0.0215925865883692	-0.3341053185814633	-1.010745019663837	-0.904631984345382	0.1962357552844607
-0.0680616325	-0.0289735105	0.0847777191	0.0138468214	-0.0009623879	0.0046889122	0.0591317055	-0.0235504393	-0.0880758881	-0.0846974184	0.0	0.0	-0.0253444	0.0656088	0.0275379	-0.00056513	-0.000701246	-5.15039e-06	0.1705558055	-1.1514426400566329	-1.511831920993766	-0.4702557772659858	-0.6717805476868068	-0.432016946715563	-0.8058550625326095	-0.7243244982741929	0.7265642410556866	-1.0673020134411613	0.4069854505848875
0.063095255	0.0735314886	0.0692030326	0.0585125486	-0.0053936697	-0.0224485075	0.0580213883	-0.0262540409	-0.089682499	-0.08189874	0.0	0.0	-0.0379103	-0.0229219	-0.0685835	0.000615384	-0.0008750039999999	5.72464e-05	0.2680514395	1.1944193562924432	-0.3985491459197149	-0.2581409095919966	1.1308747506015733	-0.2391244870480593	-0.1255088415182471	-1.403174651729766	-1.3153206807973	-0.8884656687010482	1.292775932588356
-0.0226089238	0.0065175875	0.0090833385	0.0474528812	-0.1194349943	0.0690912475	0.0568987974	-0.028935429	-0.0911183942	-0.0788229422	0.0	0.0	-0.0486405	0.0590786	-0.0270695	0.000262801	-0.0007735109999999	-1.19772e-05	0.16040968	-0.6993928018744974	0.4662362334221359	-0.2305935607182787	-1.188165926067846	0.1771217455906994	-1.3829816562097483	-0.9439145605588584	0.5501643136255744	-1.0868855061572682	1.2444832725812551
0.0870860729	0.1005286993	-0.0405684247	0.1087766711	-0.0280301374	-0.041374058	0.0557641705	-0.0315923349	-0.0923808403	-0.0754804325	0.0	0.0	-0.0453107	0.00283316	-0.0806643999999999	0.0007992869999999	-0.0008750039999999	0.000102781	0.150807	1.3370839036423263	1.0662282705796429	0.2163556344423941	1.4994465968685071	1.0137471793206752	0.248365345549424	-0.6124786062142235	-1.1703899975226473	-0.8447665941153856	1.4861223211184604
0.0319835649	0.0840684247	-0.0424978838	0.0890370882	-0.1507862634	-0.0116605445	0.0546177473	-0.0342225105	-0.0934674342	-0.071882521	0.0	0.0	-0.0486341	0.0502891	-0.0782338	0.000919608	-0.0008750029999999	5.21367e-05	0.0617582549999999	-0.508195889949378	-0.2447583033968313	0.4162980489098453	-0.7837930283011528	-0.0330676374673263	-1.6760537012222343	-1.5356127291176411	0.0079529172113015	-0.911148058826366	1.2229498914588983
0.0978811721	0.096031083	-0.0342817592	-0.0135096692	-0.1027046729	-0.0835883207	0.0534597706	-0.0368237304	-0.0943761076	-0.0680413817	0.0	0.0	-0.0461456	0.0113689	-0.105907	0.000544314	-0.000723757	-2.38825e-05	0.09920986	-0.6737148087054885	-1.3045194119709536	0.4360970105848731	0.7819196035687859	0.3000716697023818	1.0637884366728734	-0.7355074514583296	-1.028193958954617	-0.8451226563383776	0.6931490053631056
-0.100872289	0.0656241714	-0.0739844223	-0.0730153851	-0.1299182181	0.1288578115	0.0522904852	-0.0393937938	-0.0951051307	-0.063970012	0.0	0.0	-0.0486442	0.0650939	-0.0607847	0.000119007	-0.0008750029999999	-3.15914e-05	0.130558995	-1.0212038791201554	-2.0757796627034195	0.4992260802403672	-0.6776538547434297	-0.1425930406957585	-1.793460645333377	0.0901970336854622	0.1618602068335632	-1.0596928040940907	0.1160831882309274
0.1050697128	0.0313555894	0.0358369401	-0.0475971784	0.0392917217	0.0185022689	0.0511101384	-0.0419305261	-0.0956531157	-0.059682188	0.0	0.0	-0.0486417	0.0369945	-0.0388045	-0.000306721	-0.000750443	-8.97062e-05	0.08050224	-0.3931583195003786	-1.468049711567213	-0.0422726965933657	1.0490702709707154	-0.5224866764057717	1.9560277478825232	-1.2269993060848163	-0.91296466255066	-1.019392927635438	0.5993973760165341
0.0182169088	0.0909982211	0.0266227349	0.0614098615	0.0529573945	0.0496550513	0.04991898	-0.044431781	-0.0960190197	-0.0551924183	0.0	0.0	-0.0486424	0.0294458	-0.0937426	-0.000124087	-0.000720518	-2.34427e-05	0.076428625	-0.5125585655858137	-1.0546457903829345	0.1628577500048852	-0.1308797363114917	-0.4452245186015107	-1.6366925926092155	-1.3824865259057213	-0.863400593622578	-0.9411689082752392	0.9954967188663494
0.0598054555	-0.0272724108	0.1373394423	0.061357996	0.0088972138	0.0728931998	0.048717262	-0.0468954422	-0.0962021459	-0.050515895	0.0	0.0	-0.0608857	0.041467	-0.0408066	-0.000467006	-0.000582187	-0.000106799	0.105430815	0.1047951096399971	-0.8273198259774178	-0.4549563656514176	0.3248778213806482	-0.0053923921223447	1.283512744792799	-1.0676180887975053	0.3730164377719193	-1.0179946079847166	1.1936905701929987
-0.0360285158	0.0432857051	0.086634795	0.1445907003	0.0663599093	0.0103474168	0.0475052385	-0.0493194251	-0.0962021459	-0.0456684419	0.0	0.0	-0.0486551	0.018515	-0.0573282	0.000204399	-0.000624136	-4.05251e-05	0.090685595	0.5060887917128493	0.1357566817867748	-0.3044412303370146	0.2111257644759498	0.1656221831452705	-1.1942878579105307	-1.2289423573896672	-0.3652088858558968	-0.9968366596077356	1.4688960659138162
0.0012753559	0.0406649863	0.0832505645	0.0037599004	0.0162267343	-0.1425463316	0.0462831659	-0.0517016789	-0.0960190197	-0.0406664612	0.0	0.0	-0.0604136	0.0184355	-0.0259708	-0.00059683	-0.000663963	-0.000114507	0.088947295	1.5658378550373038	-1.608031888682277	-0.0821506371996654	0.3248717810373369	0.195442805123439	1.0819911090750196	0.4435597980759669	-0.1259166344304786	-1.0232210749022177	0.5115576338579045
-0.0869774245	0.0474041925	0.0592732186	-0.0298252385	0.0436555159	-0.0314386558	0.0450513027	-0.0540401879	-0.0956531157	-0.0355268781	0.0	0.0	-0.0565346	0.0297652	-0.0408085	-0.000263836	-0.000660599	-1.62383e-05	0.051777735	-0.046259194455031	-0.7825965596769252	-0.2500781587815013	0.4313191289764246	-0.3837925495098459	-0.730824747676164	1.9211381649385095	-0.3632791805659733	-0.9068607116705086	0.1739267392704644
0.023072232	-0.0366583659	-0.0097358732	-0.1186571136	0.0237188046	0.0372825871	0.0438099096	-0.0563329735	-0.0951051307	-0.0302670833	0.0	0.0	-0.0586721	-0.0171876	-0.0408126	-0.000150833	-0.000733853	-5.76337e-05	0.06047702	-1.479162005797828	0.5625377962080247	-0.106056806826394	0.4897276795324636	-1.2885031977843786	1.3367891395993623	1.533470908095524	-0.6585457090027605	-0.8065856541004529	0.1812612803755071
-0.0677253432	-0.037852294	-0.0806783635	-0.0953996484	0.0240867073	0.0536419093	0.0425592491	-0.0585780958	-0.0943761076	-0.0249048742	0.0	0.0	-0.057439	0.0448278	-0.0408232	0.000200384	-0.0008750029999999	3.0974e-05	0.092307835	-2.108429144063848	0.9304419598735808	-0.1828489099077777	0.4150291098409435	-1.992711433553379	-0.981433385253768	-0.1488359982012572	-0.0254945745314564	-0.8810699188926091	-0.7870647615587771
0.0770997084	-0.086715449	-0.0852476866	-0.0895377956	0.0140994982	0.0591119067	0.0412995857	-0.0607736552	-0.0934674342	-0.019458395	0.0	0.0	-0.0606686	0.0270649	-0.0407963	-0.000218351	-0.0008750029999999	-0.000135223	0.050266	-0.143627407065947	0.8017873128419449	-0.364874624512602	0.5887389101382177	-0.8007309275231135	1.4447922553880168	-0.9381126256613562	-0.5889086996621155	-0.926492284630307	-1.642542406831272
-0.0191144562	-0.0564626501	-0.1553580848	-0.0082015456	0.0034406034	0.1311872124	0.040031186	-0.062917794	-0.0923808403	-0.0139460747	0.0	0.0	-0.0589198	0.0393658	-0.0644783	-6.92732e-05	-0.0008750029999999	-0.00018437	0.04764294	-1.246090631524998	0.5959337651763822	-0.0433372135212172	0.6084574175689443	0.8595748885122244	-1.149712190888361	-0.9229744126080948	-0.8510403333556683	-0.8882232719440722	-1.9003568486379303
0.0697751466	-0.1391732431	-0.0066377849	0.0491383816	0.0053391974	0.1326800168	0.0387543183	-0.065008698	-0.0911183942	-0.0083865653	0.0	0.0	-0.0576513	0.0640981	-0.0307051	-0.000337604	-0.000556127	-0.000274835	0.09365759	-0.3956253173773992	1.0301924178282078	-0.4398233395686676	0.1852683223006636	1.9151975903127303	0.9237182193505552	-0.1526109561718375	0.2636796308148165	-1.0781888477707424	-0.527975991367009
0.000531648	-0.0332704261	-0.0079149113	0.097370763	0.0051773672	0.1386083414	0.0374692526	-0.0670445982	-0.089682499	-0.0027986784	0.0	0.0	-0.0486523	0.040014	-0.0842061999999999	0.000126546	-0.000624848	-0.000248007	0.11456915	0.261325167843944	1.222923428647018	-0.1801261595309237	0.4199596180234931	1.7055811454883365	-1.0897709293331184	-0.3037955449430016	-0.4026867733996962	-0.919273447673211	0.4101543562567242
0.0651125557	-0.0661601601	0.0942379849	0.0864519413	-0.0240660731	0.0849996653	0.0361762609	-0.069023772	-0.0880758881	0.0027986784	0.0	0.0	-0.065667	0.054096	-0.0405602	-0.000504414	-0.000564079	-0.00044943	0.1194003	1.4906250171255673	1.070846267826766	-0.7161712158919054	0.041087237711037	1.0778481611006532	0.8715168950536266	-0.6365524751716167	0.0827674775399555	-1.043872029232286	1.5278671722907011
-0.0156166776	0.049501115	0.0512617854	0.1412646585	0.0249751898	0.0208838497	0.0348756165	-0.0709445448	-0.0863016198	0.0083865653	0.0	0.0	-0.0609081	0.0246054	-0.070114	0.00016925	-0.00052635	-0.000338721	0.1049084	1.0836883221185063	-0.0525365966883651	-0.4514316237785981	0.4367234143146082	0.1088576402312168	-1.225453554173182	-1.3630967456051026	-0.5175423328795756	-0.8774989929255185	1.2943491796353888
0.0479925784	0.0257202693	0.1242668917	0.0215245252	-0.0392874367	-0.0379411041	0.0335675947	-0.0728052914	-0.0843630714	0.0139460747	0.0	0.0	-0.0599065	0.0284926	-0.0526549	-0.000153589	-0.00053528	-0.00023444	0.0441503999999999	0.4233702827957767	-1.2551681225853333	-0.4270071667534141	-0.1938458212875389	0.1726216706303163	1.163626081370342	-0.7878758354873748	-0.2692712718813523	-1.043989232213066	0.9309537666155754
-0.0579582197	0.1377250299	0.0239341359	0.0355678069	0.0313530267	-0.0128217818	0.0322524721	-0.0746044375	-0.0822639331	0.019458395	0.0	0.0	-0.0575557	0.0130276	-0.105711	0.000525061	-0.000557967	-0.00014753	0.11028425	0.799529706675518	-1.8246864946561356	0.135946128467446	0.312940511997178	0.1083049183270099	-1.4675686694395895	-0.1324416129494095	-0.6753493526193338	-0.8624803024761307	0.4975096118999382
-0.0148644673	0.00537306	0.0427850545	-0.0904685683	0.0001038268	0.0065954483	0.030930527	-0.0763404608	-0.0800082007	0.0249048742	0.0	0.0	-0.0753012	0.0306376	-0.0550756	-0.000161336	-0.000654911	-0.00044943	0.14025295	1.184365342122064	-1.2868188889058376	-0.1109176508064863	-0.4080478604602984	0.0089790010129985	0.8206753918689759	1.2632909039050686	-0.1713104316010749	-0.9776492019722808	0.2672383963287968
-0.0643130732	0.0788459908	-0.0366898185	-0.0401969759	0.0572886876	-0.0051246563	0.0296020389	-0.0780118924	-0.0776001682	0.0302670833	0.0	0.0	-0.0656448	0.0284556	-0.100645	0.000311299	-0.000577824	-0.00015913	0.0994089	0.6482474193094544	-0.2863964695541485	0.1275380282072415	0.3674279038708831	-0.5000376448658268	-1.183189566348145	1.8531379426204708	-0.934592222184964	-0.8283053437640623	0.1617679145918627
0.1072626315	-1.77903e-05	-0.0239325409	-0.1073546421	0.001984095	-0.0228577364	0.0282672889	-0.0796173181	-0.0750444194	0.0355268781	0.0	0.0	-0.0689838	0.0260635	-0.0930498	5.33637e-05	-0.000513963	-0.000230169	0.0329680649999999	-0.7746337443450861	0.722135681409839	-0.0369732778956077	-0.4649740288263119	-1.5170412579305022	1.6277007632634448	1.3355524343795224	-0.8510724591092271	-0.917413871831372	0.06315908997297
-0.025045796	0.1081337857	-0.1058032291	-0.0012492248	0.0332510298	0.0053617514	0.0269265594	-0.0811553797	-0.0723458192	0.0406664612	0.0	0.0	-0.0656511	0.0283235	-0.179632	0.000949631	-0.0007823	-0.000157951	0.1540160149999999	-0.3529921006643188	1.000283916166473	0.682915502950544	0.951732510306535	-1.8343945873232683	-1.3400169075729622	0.1006726151283097	-1.1320475907756062	-0.5804981503601653	-0.7780906922915586
0.036394379	-0.0821209485	-0.0450925037	-0.0544272935	-0.015646657	0.024151651	0.025580134	-0.0826247757	-0.0695095047	0.0456684419	0.0	0.0	-0.0765475999999999	0.0450682	-0.0873361	0.000307151	-0.000645414	-0.00044943	0.1734793499999999	0.8618029329491196	0.5956225442070839	0.531194364731768	-1.033520583385546	-1.113988085794073	0.5384048254664989	-0.6903204651805196	0.3459506623386368	-0.933738636959961	-1.4480998894350894
0.0180091786	-0.0376107293	-0.129996992	-0.0002239836	-0.0067556936	0.0800140203	0.0242282974	-0.0840242629	-0.0665408748	0.050515895	0.0	0.0	-0.079516	0.014502	-0.136152	0.000986284	-0.000902713	-0.00044943	0.1291721	0.7130326679776083	0.3962856463465486	0.4051155846958898	0.5130062883423522	0.0725163948830709	-0.4942973796654753	-1.029591810277215	-0.8621435017163093	-0.7071845263591285	-2.011059675125196
0.0641741631	-0.0890544872	-0.0346080485	0.0558881464	-0.057532306	0.0385870318	0.0228713357	-0.0853526572	-0.0634455806	0.0551924183	0.0	0.0	-0.0877432999999999	0.0361388	-0.0917604	8.116069999999998e-05	-0.000547469	-0.000310723	0.1442094149999999	-0.1541737992122317	0.5212678478828799	-0.0326990710299163	-0.86659315116017	1.635628988701623	0.6998063125393066	-0.4788798564016157	0.0112201150373782	-0.9335760757488092	-1.6948806249320372
0.0149925627	-0.0155005149	-0.0690132864	0.1323215957	0.0253810688	0.0102480083	0.0215095358	-0.0866088346	-0.0602295142	0.059682188	0.0	0.0	-0.0779278	-0.00516317	-0.144413	0.00112934	-0.000601229	-0.000131298	0.1678382849999999	-0.9356295247782752	0.9761282191664502	0.1271387346064394	1.1163637811422764	2.032268514030619	-0.2993320477953149	-0.215240696496965	-0.5812156433567374	-0.6682208208116474	-0.409161951272436
0.0878433595	-0.0339906211	0.0498383118	0.091230238	-0.0682431744	0.0052302922	0.0201431859	-0.0877917323	-0.0568987974	0.063970012	0.0	0.0	-0.0631181	0.0111438	-0.0978268	0.000183823	-0.000459162	-0.000274114	0.13922287	1.013871713192526	1.0995408073325623	0.099942549955077	-0.8633991960329727	1.5014371888694362	0.6698489220923184	-0.2310711252899541	-0.0633533998541804	-0.8945221283444509	1.032925124874463
-0.0361321141	0.0362639828	0.0288155836	0.1148197927	-0.0148016551	-0.0087865226	0.018772575	-0.0889003495	-0.0534597706	0.0680413817	0.0	0.0	-0.0523265	0.0111165	-0.120141	0.000681476	-0.000459162	-0.000184756	0.0624836499999999	0.3640174435698896	-0.3300510442298232	-0.0433443762395238	1.1357127667203617	0.3370687488228772	-0.347066363176646	-1.3747895155619596	-0.2135462340304093	-0.7433434307932382	1.366750940008915
-0.0196752308	0.0324545929	0.1203994407	-0.0261725271	-0.0197632643	-0.02926052	0.017397993	-0.089933748	-0.04991898	0.071882521	0.0	0.0	-0.0712933	0.0506152	-0.0706827	0.000116334	-0.000514769	-0.000220852	0.1407660499999999	0.3220729200584359	-1.7801037131167836	-0.0134739396205927	-0.4708017909075179	0.5038274233577421	0.6283116465156883	0.2699023814336984	0.5142530660915358	-0.9832867203651812	0.5135750438092932
-0.0886091485	0.0566995428	0.0095032265	-0.0322553743	0.0623679769	-0.0156919544	0.0160197307	-0.0908910537	-0.0462831659	0.0754804325	0.0	0.0	-0.0752947	0.036791	-0.140174	0.000592906	-0.000586817	-0.000225558	0.1149832	0.6078126566794637	-0.5316341807174937	0.1370131794532278	1.39773982802531	-0.0767180982846178	-0.7793344177995511	2.012418448959737	-0.4742197811395879	-0.6926410826352648	0.2879800156713752
0.1187756702	0.0085037757	0.0238877924	-0.1022842228	0.0088853076	-0.0041740975	0.0146380797	-0.0917714564	-0.0425592491	0.0788229422	0.0	0.0	-0.0752918999999999	0.0138452	-0.119779	0.000431335	-0.000403106	-0.00044943	0.0718013	-0.5675047725728839	0.7779682061215384	-0.0643101017979547	-1.3225846587514596	-1.4020535591370116	1.0329926067340347	1.1550530868412447	-0.434310082876543	-0.8410173339518183	-0.0016535165856646
-0.0019515588	0.0546722375	-0.118218881	-0.0444048583	0.0884540942	-0.0003841656	0.0132533321	-0.0925742113	-0.0387543183	0.08189874	0.0	0.0	-0.0731536	0.00693825	-0.214909	0.00177973	-0.000459162	-0.000298748	0.1819319	-0.5002269584599118	0.987934551414814	0.3789053959801297	1.8151377383144112	-1.5832600735425986	-0.4658430173107662	-0.0996876335312585	-0.9636499315888686	-0.3700179344874613	-0.8650321527102808
0.062654102	-0.0365941563	-0.0824242676	-0.0401849574	0.0028965051	0.0868225446	0.011865781	-0.0932986392	-0.0348756165	0.0846974184	0.0	0.0	-0.091435	0.00635006	-0.18916	0.00183777	-0.000530205	-0.000113561	0.06033209	1.2539705467930955	0.8206664093360482	0.3022268786480246	-2.514048504593383	-0.9375205439044664	-0.6491281826722171	-0.8182875953349954	0.3822886197352753	-0.5201986192043038	-1.6658533806995686
0.0592328008	0.0066213239	-0.1586071778	0.0504123406	-0.0905656536	0.0072456445	0.0104757199	-0.0939441271	-0.030930527	0.0872095075	0.0	0.0	-0.0854715	0.00716187	-0.195302	0.00160512	-0.000702917	-0.00044943	0.04997886	-1.6210006337303795	0.6542735141306797	-0.0811864915886276	1.787996936850193	1.3841349894821393	0.95042572364387	-0.6259544783637645	-0.815424515488509	-0.3670547085453028	-1.5506678137634415
0.0047991055	-0.006071476	-0.067783602	0.0662451345	-0.0823779621	0.0436823726	0.0090834428	-0.0945101289	-0.0269265594	0.0894265072	0.0	0.0	-0.0869502	0.0716108	-0.144474	0.00109473	-0.000418767	-0.00061972	0.16499713	-0.9046730512283644	0.9755937615946246	0.2326923833690719	-0.8980951537986749	1.63367497283063	-1.1590243029800946	-0.2015124178931025	0.970725757192889	-0.7165055454229499	-0.3163110289252368
0.0563530989	-0.0306787092	0.045859801	0.0552306479	0.0079570025	0.0622094721	0.0076892442	-0.0949961657	-0.0228713357	0.091340916	0.0	0.0	-0.0870193999999999	0.0360838	-0.114989	0.000803478	-0.000474653	-0.000502661	0.0882910499999999	1.351500024911644	1.102399143796735	-0.174111854452139	0.9690496573945936	1.4388178060354817	1.3354924616667496	-0.3516255360384789	0.3166963507822714	-0.7313585079428255	0.9794666130604412
0.0201618266	0.0747629056	0.0243839678	0.1417702057	0.0426158618	0.0573653475	0.006293419	-0.0954018263	-0.018772575	0.092946256	0.0	0.0	-0.0822566	0.0209026	-0.179852	0.00119101	-0.000338862	-0.00044943	0.1136347	1.1253758605482438	0.5799984500203391	-0.0276910511572544	0.1939554879077458	0.7027619829437798	-1.1199329709801709	-1.0100736377759378	0.0989727858828767	-0.5310828031083635	1.5331881203935245
0.0372945471	-0.0116218446	0.1546947343	0.014963319	-0.0640720644	0.0641584346	0.0048962626	-0.0957267674	-0.0146380797	0.0942370953	0.0	0.0	-0.0853967	0.0338558	-0.132422	0.000675228	-0.000474653	-0.00044943	0.09610195	0.4810086636244853	-0.5510591841994243	-0.3565404807804291	-0.6603715063056711	0.2241993086560978	0.9715450765709271	-1.3766747161822055	0.4542163509821702	-0.7418526089602755	1.2446507663436317
-0.0206523916	0.1156563744	0.0701957067	0.0160041716	0.0029052669	0.0929670638	0.0034980704	-0.0959707141	-0.0104757199	0.0952090661	0.0	0.0	-0.0827368	0.0216927	-0.154094	0.000895405	-0.000402687	-0.00044943	0.05110215	0.1764032040790352	-1.425620231652778	-0.3145985995052037	0.7920050710081308	-0.0601396580450996	-0.1527299241252718	-0.9977200122707242	-0.6528265428164386	-0.6484702191125719	0.8863843930560424
-0.1336280531	0.0381029182	0.1117743177	0.013554794	0.0569549872	0.055801945	0.0020991383	-0.0961334599	-0.006293419	0.0958588795	0.0	0.0	-0.0830034999999999	0.0520736	-0.125113	0.000432176	-0.000474653	-0.00044943	0.08638835	-0.4193802664380124	-2.1314394295505195	-0.3173891682458323	0.1811663593429237	-0.1911949992521761	-1.2549385843198433	0.1445875828573732	1.0355359615154565	-0.7955701625729713	0.3185443157150125
