0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.17382e-06	-0.0111239	0.0134286	-0.000110507	-6.36123e-05	0.0	0.0	0.1865021053642918	-1.4637972200554468	12.15976479046854	0.5209306182224744	0.1794655377680191	1.6266285155770797	-0.7174192367787882	1.2148160380898194	-0.6262636300600629	1.2225320588104156
0.0656817061	0.0102468487	0.1225102622	-0.0691925438	0.0742667441	-0.034375688	0.0006997621	-0.0962148673	-0.0020991383	0.0961843369	0.0	0.0	-0.0753176	0.0338455	-0.130268	0.000747233	-0.000352027	-0.00044943	0.0529531499999999	1.668185545191147	-1.3057010336210462	-0.4095378653144573	-0.5212425237801257	-0.0044796223580275	1.3834198366187849	1.5992789449603293	-0.0757573246476634	-0.7890640097110003	0.2443008654362211
-0.0828036456	0.1097604018	-0.0152386887	-0.0414719111	0.0360116737	-0.0481332401	-0.0006997621	-0.0962148673	0.0020991383	0.0961843369	0.0	0.0	-0.0753307	0.0121275	-0.183581	0.00144628	-0.000474653	-0.00044943	0.11612775	0.1769378727663744	-0.6493013445439363	0.062198735654928	0.8916905802854052	-0.2459687740511418	-0.8286819869076082	2.0778615319729754	-0.5147680060640453	-0.496181502225557	0.2223354380106762
0.0318393673	-0.0684274758	0.0881173949	-0.0894493308	-0.0024353199	-0.0523617193	-0.0020991383	-0.0961334599	0.006293419	0.0958588795	0.0	0.0	-0.0916859	0.0338404	-0.128432	0.000933858	-0.000474653	-0.000372059	0.12270675	0.0086870668556593	0.2661106505599551	-0.0615030836105132	-1.516905351711246	-0.87716740262348	1.239173177509299	1.810741700001187	0.2462225663956534	-0.7383379695317682	0.2492606475179323
-0.0944811854	0.0664047244	-0.0840137777	-0.0255750568	0.0135426546	-0.0819385772	-0.0034980704	-0.0959707141	0.0104757199	0.0952090661	0.0	0.0	-0.0831354	0.00478533	-0.214076	0.00183991	-0.000474653	-0.000231638	0.17557322	-1.576982951272976	0.7009401908469854	0.1796081803995417	1.8632473595725016	-1.2248775854523122	-0.3829335091431489	1.45346805473748	-0.8931940874049834	-0.3296620807721531	0.064388170485449
-0.0485539717	-0.0654029513	0.0186892977	-0.0545712844	-0.0347583213	0.0195738519	-0.0048962626	-0.0957267674	0.0146380797	0.0942370953	0.0	0.0	-0.0916922	0.0374764	-0.139729	0.000986783	-0.000474653	-0.00044943	0.16914082	0.0977301483726912	0.2482615077027155	0.0375575993908769	-2.095677660712595	-1.123188925636013	-0.4016863581158085	1.6935208322038309	0.5606994313046534	-0.7200614137836755	-0.096859471462952
-0.0016678151	0.1381500778	-0.0467513146	-0.0086515008	0.0764388062	-0.140403129	-0.006293419	-0.0954018263	0.018772575	0.092946256	0.0	0.0	-0.0783560999999999	-0.00538939	-0.228499	0.00140504	-0.000421747	-0.000312016	0.17540074	0.0640993838035231	-0.0423299937779326	0.0849068034074574	1.897191732691365	-0.690992120899135	0.1289643458164389	1.936278907977581	-1.439812556562238	-0.3323952871420241	0.1214375494537127
-0.0788444619	-0.0617576114	0.0404127894	0.0088101639	0.0846407979	-0.026524044	-0.0076892442	-0.0949961657	0.0228713357	0.091340916	0.0	0.0	-0.0865854999999999	0.0691206	-0.161062	0.00155933	-0.000474653	-0.00044943	0.16740689	-0.8558479990509579	0.7112193290592621	0.1229965781130158	-1.3731343762058872	-1.582803616439023	-1.3573380872685818	1.449731887100073	1.2169272779532587	-0.6539121911276925	-0.0313476488125248
0.0705746123	0.0421616883	-0.0268644619	-0.0134695731	0.0018765076	-0.081096284	-0.0090834428	-0.0945101289	0.0269265594	0.0894265072	0.0	0.0	-0.0814740999999999	0.00370557	-0.196623	0.00182058	-0.000644943	-0.00044943	0.12766443	-1.2966921568930758	0.8528763920555126	-0.0628831788408051	1.4273895268243333	-1.5804073079778866	2.151612413319775	0.6876798906815901	-0.9740980534083477	-0.3423436563438091	-0.2013633348085977
-0.0901849995	-0.0214533145	-0.0259335798	0.0098899274	-0.0048484575	-0.0075430974	-0.0104757199	-0.0939441271	0.030930527	0.0872095075	0.0	0.0	-0.0814301999999999	0.0526412	-0.190669	0.00178694	-0.000474653	-0.000252464	0.0749783299999999	-1.0777942972416623	0.9969014167638576	0.3937931674620424	-0.5997035669530282	-1.989182259455466	-1.400363866654924	0.6749722763919678	0.4363846877381936	-0.4643253915441242	-0.2973341352672077
0.0782143701	-0.0661845904	0.0049020785	-0.1066189739	0.0020051351	-0.0752066307	-0.011865781	-0.0932986392	0.0348756165	0.0846974184	0.0	0.0	-0.0790793999999999	0.00114328	-0.175568	0.00148776	-0.000378899	-0.000227528	0.08994322	-0.2780736778138802	0.798979315282411	0.0708042379339355	0.3786776852027411	-1.592608283684393	2.093810697544247	0.4769387269882751	-0.4093913238010859	-0.516770158939551	-0.5287221492723904
-0.0196069111	0.0198028978	-0.0698540753	-0.0466244542	0.0664778368	0.0345759353	-0.0132533321	-0.0925742113	0.0387543183	0.08189874	0.0	0.0	-0.0635969	0.00176068	-0.25326	0.00198847	-0.000474653	-2.60679e-05	0.1336881049999999	-0.1950777742683928	1.0136226279434886	0.5537328672551652	-0.1320657966428999	-1.8820138911776771	-1.270350483396409	0.5137777284596945	-0.4926703010913329	-0.2081111346320376	-0.4869509631681847
0.132023905	-0.0228077511	-0.0039253399	-0.0743164746	0.0628033598	-0.094656121	-0.0146380797	-0.0917714564	0.0425592491	0.0788229422	0.0	0.0	-0.0758589	-0.0114659	-0.236279	0.00187118	-0.000474653	-0.000161581	0.055109735	-0.1079651100533061	1.0505180259023823	0.0383617348447484	-0.2760492741897242	-1.6793740528401475	1.724472331746282	0.2387600298327565	-0.4598546247128641	-0.2037267238987921	-0.7849959361044416
-0.084096595	-0.0175846259	-0.0870189547	-0.0162281517	0.0195215879	0.0230315812	-0.0160197307	-0.0908910537	0.0462831659	0.0754804325	0.0	0.0	-0.0823387	0.00773001	-0.246512	0.00231462	-0.000474653	-0.000387729	0.06938811	0.1276860363187434	0.91369427393731	0.3947748249421258	0.4009199474366297	-1.8392963552477208	-0.9814341219963564	-0.6444404977803321	0.2510139640816078	-0.1863835835909303	-1.197806803012439
0.1059279709	-0.0821277989	-0.0100860213	-0.0347096346	0.0217291053	-0.0479137592	-0.017397993	-0.089933748	0.04991898	0.071882521	0.0	0.0	-0.0871026	0.0106945	-0.228428	0.0013025	-0.000250505	-0.00044943	0.09071084	1.0691732645975167	0.6429255024432753	0.0720047297122606	-0.3270152107275741	-1.013471095403745	1.5963868125751048	-0.6075170542207458	0.0486809601705586	-0.3000353366876468	-1.4356528921154634
-0.0880206144	-0.0367942573	-0.0920556064	0.025888986	0.0816327327	0.0710598613	-0.018772575	-0.0889003495	0.0534597706	0.0680413817	0.0	0.0	-0.0648016	0.0259945	-0.240925	0.0019431	-0.000324127	-0.00023893	0.0963341	-0.2589970418331041	0.8179747628232129	0.0946814470796641	0.9787268721452418	-1.248087715106497	-0.7211127240728372	-0.4456226835464625	0.1438489802310748	-0.2578475596666988	-1.1003519969413178
0.0236065012	-0.1247757845	0.0543165654	-0.0024682598	0.0862336269	-0.0313941179	-0.0201431859	-0.0877917323	0.0568987974	0.063970012	0.0	0.0	-0.0572333	0.0244779	-0.196794	0.00138239	-0.000353129	-0.000264043	0.0839571499999999	0.3849962658964748	0.6125212726267929	-0.2319006323090154	-1.037034331129668	-0.6605859244862792	1.2870870309054965	-0.2044064473750136	0.6654127707319415	-0.4805358897248562	-1.4466190617564822
0.0257729858	0.0295313817	-0.0763940105	0.1033395137	0.0957696771	-0.0581716207	-0.0215095358	-0.0866088346	0.0602295142	0.059682188	0.0	0.0	-0.0572442	0.0026147	-0.290354	0.00251156	-0.000471564	-1.16465e-05	0.190434175	0.4050833653996005	0.4544493959553215	0.1810562520590475	1.0046830646409928	0.7480390854094976	-0.477375841016093	-0.5897314041987276	-1.18094440112968	-0.0630084103460578	-1.7375093704865336
-0.0398857921	-0.1043500465	-0.0178414849	0.0507636507	-0.0560658331	-0.0003919872	-0.0228713357	-0.0853526572	0.0634455806	0.0551924183	0.0	0.0	-0.0734371	0.0447122	-0.207621	0.00199778	-0.000451745	-0.000228988	0.178570425	-0.4778525693067165	0.7111364117838364	0.1035045916106163	-1.7534526916323312	1.528325464214923	-0.3200732976749449	-0.1572064830724609	0.918841927489415	-0.4400013594762056	-1.3017902033681172
0.0265531985	0.0425040946	-0.0820251873	0.0808429162	-0.0761591911	0.0117023627	-0.0242282974	-0.0840242629	0.0665408748	0.050515895	0.0	0.0	-0.0572682	-0.00537917	-0.261635	0.00268494	-0.000439344	6.88075e-05	0.170142095	-0.6794071768368413	1.09465933079115	0.1082786023295902	1.0351207920268066	1.960072312463347	0.6742478102199506	-0.2150468931243774	-1.0500454747681305	-0.1010187650768656	0.1729757436095316
-0.0818980573	-0.0191173726	-0.0295323956	0.0184924093	-0.149319815	0.0628879504	-0.025580134	-0.0826247757	0.0695095047	0.0456684419	0.0	0.0	-0.0627317	0.0217445	-0.235286	0.00234852	-0.000439344	-0.000123456	0.0853703449999999	0.0454130102070676	0.9904931531658344	0.058126603121386	-0.4211884458580816	0.9581157392230664	-0.9450414463477522	-0.7350361100492413	0.139467863477753	-0.232824304066371	1.4224365475959275
-0.0182765016	-0.0761437047	0.0661227212	-0.0560276004	-0.1441878375	0.0514719649	-0.0269265594	-0.0811553797	0.0723458192	0.0406664612	0.0	0.0	-0.057286	0.0219151	-0.196712	0.00113067	-0.000439344	-0.00044943	0.1213815	-0.6808639931554874	-0.7245184279484358	0.0341474213809751	-0.1061307693073219	0.2676613940235492	1.6785575217612752	-1.3590787930385	0.252411310649562	-0.4313812041261845	1.2974794166299437
-0.0683723636	0.0869247953	0.045125562	-0.000965956	-0.0385995515	0.0166759076	-0.0282672889	-0.0796173181	0.0750444194	0.0355268781	0.0	0.0	-0.0572663	0.0162056	-0.26043	0.00200284	-0.000439344	-0.000139758	0.1285392999999999	-0.299722109198285	-1.6437634174766949	0.3526658513376727	0.3529889176708355	-0.1749567138733315	-0.8200217113462583	-0.5840694999184476	-0.6127860056953908	-0.1956842942739516	0.6929540184814257
-0.0257739213	-0.0176099562	0.1712389406	-0.1196414172	-0.0046244964	0.0355184515	-0.0296020389	-0.0780118924	0.0776001682	0.0302670833	0.0	0.0	-0.0572324	0.0357009	-0.215942	0.0016242	-0.000327696	-0.000128449	0.0890970499999999	0.6979815934325685	-1.830873112724412	-0.001055618478014	-1.0180147403160968	0.3030450216035322	0.9494915990158056	1.019586301328313	0.2391625130107413	-0.4179911135764033	0.3680451740534907
-0.0849191384	0.0781601184	0.0473933442	-0.0547138136	0.017653814	-0.0363149602	-0.030930527	-0.0763404608	0.0800082007	0.0249048742	0.0	0.0	-0.0573051	0.00785425	-0.296113	0.00280045	-0.000609634	5.39212e-05	0.19011826	0.8094635451168277	-1.0231214077044182	-0.0379575489836554	1.0386940618427154	-0.031388867481876	-0.716959261229708	1.79950779142197	-0.9577762373392912	-0.0156478062090608	0.3519413436039086
-0.0708846708	-0.0828345223	0.1107135807	-0.0821112493	-0.0005069715	-0.0329654099	-0.0322524721	-0.0746044375	0.0822639331	0.019458395	0.0	0.0	-0.0694212	0.021624	-0.244254	0.0026194	-0.000216809	-0.000295946	0.12393196	0.5276566274326671	-0.042225523108043	-0.0898649272929023	-2.27727365215448	-0.6196908910563811	-0.074088987671539	1.8250755588123209	0.2517456437731595	-0.2351191395203563	0.1460048642079631
0.0156638605	0.0609557626	-0.0793006637	-0.0349317785	0.0282713622	-0.0838056534	-0.0335675947	-0.0728052914	0.0843630714	0.0139460747	0.0	0.0	-0.0660598	-0.0116176	-0.321437	0.00283242	-0.000439344	-0.000328591	0.1371959999999999	-1.3598227803305114	0.7722739150083398	-0.1200939658752859	1.1449199367795566	-1.1639540270499893	0.5733135194892445	1.2320506338944084	-1.1479438169506344	0.2099288773115694	-0.0150312925746657
-0.1298317854	-0.0852466909	-0.0105354673	-0.0365014415	-0.0583569427	-0.0454217008	-0.0348756165	-0.0709445448	0.0863016198	0.0083865653	0.0	0.0	-0.0746899	0.0601501	-0.235694	0.00219944	-0.000387506	-0.00044943	0.2064236499999999	0.079218689501188	0.9511873663317943	0.227576152872204	-1.2979537078437224	-2.070420584428096	-1.1378785076856537	-0.0685395955196451	1.104801015305663	-0.2946559537539601	-0.8530502346389796
0.0789972529	-0.037503349	-0.0540997097	-0.0491222846	0.0164616459	-0.1279661102	-0.0361762609	-0.069023772	0.0880758881	0.0027986784	0.0	0.0	-0.0807149	0.0002925	-0.26346	0.00207569	-0.000284016	-0.000353369	0.10981365	1.2243331645648707	0.7409446981865868	-0.2418281811728168	1.0886675142131892	-0.5394767769251655	1.752031455741911	-0.5529634951866127	-0.835922850316102	-0.0733065805300808	-1.5082285386501426
-0.0635219617	-0.0156408935	-0.0452244241	0.0725176054	0.0400150882	0.0488506438	-0.0374692526	-0.0670445982	0.089682499	-0.0027986784	0.0	0.0	-0.074701	0.0385328	-0.30476	0.00258644	-0.000439344	-0.00044943	0.1236611499999999	0.483911974927235	0.3771212016033501	0.1508996124999699	0.0804822468238889	0.3740089784070848	-1.2877548300806856	-0.5804298498125374	0.0042681089044325	0.0992505182115141	-1.686407097877722
0.0377452636	-0.1158577318	0.0237416721	0.0195814542	-0.0029271134	0.0254248544	-0.0387543183	-0.065008698	0.0911183942	-0.0083865653	0.0	0.0	-0.0856014999999999	0.0217788	-0.261368	0.00178415	0.000112607	-0.00044943	0.1387585499999999	0.9040781547089924	0.4462529795590832	-0.3633496303934421	-0.4045989986123228	1.3772021843083444	0.8768280926527858	-0.4405761757174965	0.039983848406398	-0.0886343880625309	-1.6630417599785772
-0.0116519124	-0.0821184813	-0.0339289966	0.0304505561	0.0632698735	-0.0116387799	-0.040031186	-0.062917794	0.0923808403	-0.0139460747	0.0	0.0	-0.0745881	0.029207	-0.283538	0.00230678	1.46499e-05	-0.00038511	0.074856955	1.6860733668692938	0.7448857148751392	-0.1316433271271418	-0.3633657718609479	-0.9027475291329036	-0.6360966770369683	-0.5135780429418829	-0.1209214535974453	0.0536095896728082	-1.4436994902911735
0.1285350333	-0.0408695935	-0.02214439	0.0056789398	0.0869674124	-0.1361199059	-0.0412995857	-0.0607736552	0.0934674342	-0.019458395	0.0	0.0	-0.0946791	-0.0181384	-0.306932	0.00242059	-0.000220215	-0.000397752	0.1088962449999999	2.128224959539545	0.6823655515946037	-0.3662921911433511	0.1832597134799752	-0.2419066060980137	1.0308502650500282	-0.4354330638985446	-1.2408822535572972	0.199760750323838	-1.5921317774067667
-0.1011366352	-0.0496303731	-0.045657064	0.1269413648	0.045038868	-0.0616515041	-0.0425592491	-0.0585780958	0.0943761076	-0.0249048742	0.0	0.0	-0.0946957	0.0422889	-0.302755	0.00248053	-0.000162316	-0.00044943	0.07309675	-0.0209888031768012	0.4843161121896925	-0.2653447867339139	0.4164132994962337	1.4729063425208038	-1.4515681346388922	-0.3828484643348382	0.291595947483817	0.0824425933801489	-1.535948663215748
0.091746048	-0.0999086224	0.0728256811	0.0743769997	-0.0589675367	-0.1241310752	-0.0438099096	-0.0563329735	0.0951051307	-0.0302670833	0.0	0.0	-0.0878416	-0.00561175	-0.277168	0.00219707	-0.000110839	-0.000449431	0.0970886499999999	1.235167511653842	1.187627547609755	-0.5710186198898347	-0.7918675899968112	1.7914606380623157	1.4873533938582562	0.2981657437647946	-0.1521870573386099	0.0110462141141569	0.3186665745984088
-0.0522449733	0.0851846618	-0.0082344294	0.104774498	-0.0639032857	-0.0667685404	-0.0450513027	-0.0540401879	0.0956531157	-0.0355268781	0.0	0.0	-0.0873488999999999	0.0108847	-0.380924	0.00361705	-0.000325385	-0.000449431	0.2024714499999999	1.1979777317781413	0.7074732384408755	0.2260013776999146	0.7788677059881421	0.917942746050283	-1.689919142473459	-0.7961779022555282	-0.8183859642340713	0.4830618648943958	1.2872601895988458
0.0546533713	-0.0218230717	0.0712889953	-0.0213104187	-0.1677561046	-0.0445364175	-0.0462831659	-0.0517016789	0.0960190197	-0.0406664612	0.0	0.0	-0.0947261	0.011093	-0.313139	0.00277259	-0.000293893	-0.000390798	0.1220997499999999	1.037263769945448	-0.3228588866299833	0.1153040404124483	-2.278457500010668	0.3277819436830274	0.6741803365209698	-1.1410831653180595	-0.0397696992976092	0.2705114506835055	1.2780775038888008
-0.0451705467	0.1039576708	0.0232270298	-0.0495704839	-0.0814097291	0.0240805055	-0.0475052385	-0.0493194251	0.0962021459	-0.0456684419	0.0	0.0	-0.0887590999999999	0.00705728	-0.369322	0.00328092	-0.000403538	-0.000250681	0.1040903199999999	-0.6418044113487358	-1.8180869984683816	0.1367268346070295	1.2444160790455736	0.0784441989225533	-0.5106409711433991	-0.495950183910143	-1.238910519800808	0.4463218326988271	0.5371522701434277
-0.0339458781	-0.0321704934	0.0891830167	-0.0834037313	-0.0362565773	0.0422771227	-0.048717262	-0.0468954422	0.0962021459	-0.050515895	0.0	0.0	-0.0975156	0.0864193999999999	-0.305111	0.00269896	-0.000350753	-0.000369761	0.19002087	-0.4591371885200836	-1.700021563526683	0.0486187284007409	-1.264578013697604	-0.004188409491386	-0.3339106925982292	0.6084791375098487	0.5697283564078619	0.1636107505589081	0.3709552755517572
0.0513373795	0.1411012546	-0.0159664298	-0.0940892717	0.0058720927	0.0071862248	-0.04991898	-0.044431781	0.0960190197	-0.0551924183	0.0	0.0	-0.094782	-0.015556	-0.410223	0.00353706	-0.00038205	-0.000449431	0.25727435	-1.4147313097761929	-2.0474003509625294	0.210028407322765	0.7249007378582794	0.1335355454340905	0.5245844773730869	0.4277687419597373	-2.066893641880548	0.733434524506545	0.2524310191257322
-0.0533449712	-0.0484379548	0.1063206499	0.0337124753	-0.0128813428	0.0858951575	-0.0511101384	-0.0419305261	0.0956531157	-0.059682188	0.0	0.0	-0.0946768	0.0559996	-0.317713	0.00332352	-5.20625e-05	-0.000449431	0.191347175	-1.120463646987119	-0.436877165518673	0.0795954658258586	-0.9428420319003522	-0.2109086742197174	-0.65638638185501	-1.2910552727599296	0.1073313759114146	0.2515224606221043	1.2357303390121983
0.12842032	0.1102344488	0.0080504565	0.0400274689	-0.0237268982	-0.0212693977	-0.0522904852	-0.0393937938	0.0951051307	-0.063970012	0.0	0.0	-0.0803003999999999	-0.0148772	-0.42076	0.00372021	-5.20625e-05	-0.000338129	0.2136998	-0.795670941412325	0.1828847223247864	-0.027243827108765	-0.0582990163431288	0.3791240711828189	1.008414103234572	-1.1163833957265772	-2.036707390312247	0.801357224281537	1.5031012528276664
-0.1595533488	0.0276914136	0.0098774393	0.1560046687	-0.1006864524	-0.057872074	-0.0534597706	-0.0368237304	0.0943761076	-0.0680413817	0.0	0.0	-0.0946768	0.0294126	-0.345025	0.00362518	-5.20625e-05	-0.000449431	0.1447177999999999	-0.8445155982139508	0.6193899876707849	0.3444579542469916	0.5770255728525219	0.5424913721611204	-1.757692786020563	-1.0700768113656147	0.3505442265112012	0.4034210354489269	1.677352039635771
0.0277915827	-0.0828327124	0.0313861228	0.07062246	-0.1451196545	-0.085352326	-0.0546177473	-0.0342225105	0.0934674342	-0.071882521	0.0	0.0	-0.0920917	0.0231072	-0.305087	0.00292229	5.41901e-05	-0.000449431	0.08928563	1.066108334734596	1.1099604818715103	0.1447198832591856	-1.5971316956134607	1.0090772920157198	0.8683958910404036	-0.5616081687751536	0.5928046165974103	0.257474857668974	1.2077002769301404
-0.0328753076	0.0049910323	-0.0060925716	0.1181757269	-0.0633287793	0.0404217315	-0.0557641705	-0.0315923349	0.0923808403	-0.0754804325	0.0	0.0	-0.0804148999999999	-0.00944234	-0.371483	0.00359331	-5.20625e-05	-0.000449431	0.14948597	-0.6686616489906211	1.1366265450385922	0.2709956421581857	1.109261096439124	1.6066309263253258	-0.2907414689900593	-0.0963705514965427	-0.9109146763545752	0.5506314225100869	1.2886796455534772
0.0227716829	-0.095371105	0.0245636494	-0.0094324536	-0.0642308748	-0.0461909747	-0.0568987974	-0.028935429	0.0911183942	-0.0788229422	0.0	0.0	-0.0751779999999999	0.0636831	-0.33548	0.00343854	-5.20625e-05	-0.000449431	0.12210384	-0.6355988127969895	1.006852200462891	-0.007398307063657	-1.0289345567101853	1.4985313127624231	-0.1799806385450645	-0.2238956846148561	0.6636788524904985	0.356322345600328	0.4092242314848878
0.0925811814	0.0217525929	-0.0902609792	-0.0036559302	0.002520303	-0.0369729806	-0.0580213883	-0.0262540409	0.089682499	-0.08189874	0.0	0.0	-0.0703254	-0.0380389	-0.454733	0.00424778	-9.00685e-05	-0.000449431	0.2681899	-2.1316587541300898	0.4802163475560474	0.2147583910248984	0.2358311679408174	1.966514057046353	0.5592515447904214	-0.1127766536328086	-2.012468074956632	1.013230077619262	-1.046639000405176
-0.0314799429	-0.1051684387	-0.0854929019	-0.0447922304	-0.0185469184	0.0187973613	-0.0591317055	-0.0235504393	0.0880758881	-0.0846974184	0.0	0.0	-0.0866974999999999	0.0609296	-0.366585	0.00383805	0.000148663	-0.000449431	0.235911675	-0.3431399594555259	0.5404516385407462	0.3054202000167484	-0.8706493237769811	0.5083539509020701	-0.7592884522266912	-0.5836057051287805	0.325577149761045	0.5654083517604206	-1.4022440877741642
0.0827267072	0.0165031785	-0.0913377371	-0.0768669408	-0.0010843965	0.0307889296	-0.0602295142	-0.0208269116	0.0863016198	-0.0872095075	0.0	0.0	-0.071646	-0.0131873	-0.444831	0.00398262	-9.79249e-05	-0.000449431	0.1869722949999999	-0.2565578534955527	0.9501825417817826	0.3072278409898632	0.2218906086477016	-1.508716839017166	0.760936535513832	0.113998320286747	-1.636202909723359	0.9356358307539352	-0.6163723544047152
-0.0460575977	-0.0508796136	-0.0105497832	-0.0574841585	0.0656610925	0.0067213592	-0.0613145822	-0.0180857622	0.0843630714	-0.0894265072	0.0	0.0	-0.0760515999999999	0.0609664	-0.385685	0.00349824	0.000115044	-0.000449431	0.1725727449999999	-0.3424688858814826	-0.0650801869602292	0.2837983586423042	-0.1735652508078173	-0.4188720454992762	-0.7958577103887499	1.8677034832634856	0.3256283710839581	0.6061803172863115	0.0910910036176315
0.0179429928	0.1322330014	0.0416239878	-0.0598003094	0.0043568701	-0.0445863767	-0.0623866799	-0.0153293105	0.0822639331	-0.091340916	0.0	0.0	-0.0873416	-0.0177022	-0.45841	0.00463413	-0.000201021	-0.000449431	0.23528135	1.0072967788124216	-1.7790019931602017	0.004206154254021	-0.0048328847307181	0.2815881192990021	0.2144514926919827	1.4104831922265906	-1.831392407966136	1.0071564753292903	0.1728151217479548
-0.1401902775	0.0009973191	0.0364761801	0.0171732195	-0.0307713706	-0.0611858881	-0.0634455806	-0.0125598887	0.0800082007	-0.092946256	0.0	0.0	-0.109254	0.0740508	-0.388198	0.00408678	-0.000201021	-0.000504546	0.21400065	-0.2544485757292672	-1.4607697917030356	0.2907529096026071	-0.3901015315345333	-0.0889318399747862	-1.7707523875031494	-0.2922490381443848	0.6234206196554319	0.627976721363965	0.4829496020610002
0.2078071852	0.1263001944	0.0212103527	0.0527194186	-0.0647172042	-0.0465721868	-0.0644910603	-0.00977984	0.0776001682	-0.0942370953	0.0	0.0	-0.10636	-0.0166236	-0.491171	0.00461035	-3.82651e-05	-0.000517606	0.231510695	-0.5201259283645908	0.4803535689449389	-0.0717106262889303	-0.4875833305695292	0.3221824052847538	1.5069800208516555	-1.02946064282738	-2.2852835114561136	1.3052230030125738	1.6273770163383512
-0.1147474384	0.043729578	-0.1350323807	0.0619573396	0.0078907661	0.008400999	-0.0655228978	-0.0069915165	0.0750444194	-0.0952090661	0.0	0.0	-0.108521	0.0208365	-0.49751	0.00518135	3.67438e-05	-0.000449431	0.081669295	-1.0075784018032263	1.030343069957705	0.5985409143563959	0.8581986824654806	1.600805365237146	-2.345629506110363	0.0948618840187585	-0.4190256177668015	1.2498770063198286	0.1150348784481001
0.1314182583	-0.1028681735	-0.0616956037	-0.0760499063	-0.0654363378	-0.0382852439	-0.0665408748	-0.0041972775	0.0723458192	-0.0958588795	0.0	0.0	-0.123335	0.0212144	-0.4293	0.00379967	-0.000202749	-0.000694671	0.17672254	0.3901559909592823	0.3299396755854838	0.5138584685598117	-2.0788062753342422	0.8129027567679115	1.372988844683685	-0.7473150879091836	0.1847597851669891	1.0357933430248834	-1.6325445984490203
