0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.17382e-06	-0.0111239	0.0134286	-0.000110507	-6.36123e-05	0.0	0.0	0.1865021053642918	-1.4637972200554468	12.15976479046854	0.5209306182224744	0.1794655377680191	1.6266285155770797	-0.7174192367787882	1.2148160380898194	-0.6262636300600629	1.2225320588104156
-0.0397340902	0.0368271647	-0.1449703217	-0.0395048435	0.0526052532	0.1232868662	-0.067544776	-0.0013994872	0.0695095047	-0.0961843369	0.0	0.0	-0.112905	0.00296924	-0.506619	0.00501447	-0.000188288	-0.000652854	0.16954806	0.7221269121043771	0.7122046694517853	0.5748659500589665	1.6339135988543954	-0.9918471851376774	-1.1410520537786708	-0.5555365916133486	-1.0834037919023114	1.2988460296636857	-1.240529147559594
-0.0180093087	-0.1548607293	0.0184960408	-0.0651784144	0.0373516804	0.0815546894	-0.0685343891	0.0013994872	0.0665408748	-0.0961843369	0.0	0.0	-0.122313	0.0719466	-0.423588	0.00383704	0.000221055	-0.000643808	0.24120731	0.9578110181336976	0.8118210871412657	0.4170013215850989	-1.5080661475057435	-1.4598796589559009	-0.0986550633516939	0.5853390314926827	1.0951540311859569	0.8704224327515957	-0.5244854544396004
-0.0269138	0.0603944981	-0.0202069478	-0.0615877437	0.1041571594	0.0646150696	-0.0695095047	0.0041972775	0.0634455806	-0.0958588795	0.0	0.0	-0.106248	-0.0244175	-0.497239	0.00482497	0.000221055	-0.000684391	0.23750575	0.530431368810693	-0.3189937009516181	0.0132989127482373	0.951595807542818	-0.3591613420327863	-0.6134718148127909	2.287142322627633	-1.344937700116709	1.2943559899481711	0.0720739856107801
-0.0402124722	-0.0417705935	0.0753939869	-0.0768796264	0.0643191746	-0.023629803	-0.0704699164	0.0069915165	0.0602295142	-0.0952090661	0.0	0.0	-0.117657	0.0361464	-0.421592	0.00409045	8.393259999999998e-05	-0.0008684139999999	0.2004031699999999	0.6398193143726678	-1.2847504651006645	0.0828992226780967	-1.0790340188553138	0.0484726512298589	-0.5369297545797989	1.52342878428629	0.8145003239674231	0.9009982741415434	0.1005834083655528
-0.0408060364	0.0832384147	0.0021070091	-0.054757285	0.0006776548	0.0363980883	-0.0714154213	0.00977984	0.0568987974	-0.0942370953	0.0	0.0	-0.106285	-0.0270574	-0.475935	0.00473495	7.23551e-05	-0.000449431	0.182671825	-0.2329333081729465	-1.9390902955333649	-0.1112198982065809	0.58133908270484	0.1718201301414109	-0.4819330672843637	0.9411592579949204	-1.1790548174308588	1.1699847473417302	0.3004914803864656
-0.049817006	-0.0180582812	0.0667916434	-0.0426016213	-0.009701411	-0.0127686121	-0.0723458192	0.0125598887	0.0534597706	-0.092946256	0.0	0.0	-0.110843	0.0649896	-0.416577	0.00410159	-0.000179182	-0.000598737	0.207673155	-0.2027152840931977	-1.6816895790280146	-0.1745549013462003	-1.0785397013936602	-0.1133657109791285	-0.8144338113883168	0.7089374014932456	0.5627875343779752	0.870630386468269	0.2042758804584936
0.044978509	0.1298165409	0.0192775557	0.0240112408	-0.0146126579	0.0132892255	-0.0732609134	0.0153293105	0.04991898	-0.091340916	0.0	0.0	-0.0967455	-0.0306667	-0.499935	0.00477565	2.23403e-05	-0.000619721	0.2379401150000001	-1.9987729370013525	-1.624263318790546	-0.3704100425880253	0.6128695768729351	-0.2198693952691837	-0.00234463414619	-1.1241869380456675	-1.7195579110122787	1.244465902349156	0.85754517074496
-0.0400211718	0.077568203	-0.0315375223	0.0397702181	-0.0251346937	0.0803509851	-0.0741605102	0.0180857622	0.0462831659	-0.0894265072	0.0	0.0	-0.106312	0.0279288	-0.524824	0.0050488	-4.31084e-05	-0.000347381	0.1235979349999999	-1.1550656982615903	-0.2964281097919264	0.0350846661237845	-0.4586211912804685	-0.0685708883118393	-1.7372370185958397	-1.0543241204638936	-0.8508537916335891	1.3311967119164534	1.2328855172079325
0.1241840467	0.0353528322	-0.0170006447	-0.0142071687	-0.1315336852	0.1087539868	-0.0750444194	0.0208269116	0.0425592491	-0.0872095075	0.0	0.0	-0.0942782	-0.00434909	-0.51277	0.00501304	-5.63371e-05	-0.000449431	0.063917625	-0.6635896266756484	-0.2036256566879552	-0.3522610962652546	-1.0965648586498389	0.2120442449488787	0.7856660157133055	-1.3797217202176977	-1.6078589171844595	1.3939157130024635	1.5007918781160223
0.0158490409	0.0358476241	-0.0324345127	-0.0021971786	-0.0529345018	0.0958176394	-0.075912454	0.0235504393	0.0387543183	-0.0846974184	0.0	0.0	-0.0903666	0.035378	-0.548335	0.00547442	0.000221056	-0.000203237	0.128452045	-0.2495885826766966	0.563008215726273	-0.1265378546107124	0.2419482543007974	0.3339661162613321	-0.4037052496328165	-1.0214145367046104	-1.2444691492970066	1.469758637299197	1.40687005595408
0.0352210628	0.0490415746	-0.0505648654	-0.0155281232	-0.061971256	0.2151884287	-0.0767644303	0.0262540409	0.0348756165	-0.08189874	0.0	0.0	-0.0974172	0.0144102	-0.555635	0.00614255	0.000221056	-0.000449431	0.0810345999999999	0.4993732842114544	1.2536331769424245	0.0170989693028738	-1.156481975271914	1.3255578358086182	-1.1609804443784606	-0.0711997290249151	-1.0808318360963058	1.556782580010322	0.9544333548616508
0.032247307	-0.071692061	0.0030491529	0.0085546324	0.0378253018	0.0996950009	-0.0776001682	0.028935429	0.030930527	-0.0788229422	0.0	0.0	-0.0986948	0.0515599	-0.504039	0.00466214	6.26409e-05	-0.000449431	0.1719645549999999	-1.341782046648114	0.4791218488952876	0.0638849853168921	-0.6484719592438347	1.262074525028768	0.3155715550812416	-0.2064872917102552	0.075194410141744	1.3438339516279123	-1.208080139292928
0.0492602725	0.0249171642	0.0022993579	0.0038503692	0.1289551768	0.0616726428	-0.0784194909	0.0315923349	0.0269265594	-0.0754804325	0.0	0.0	-0.0979344	0.00221517	-0.563052	0.00595177	0.000221056	-0.000449431	0.181520385	-0.1828572948837478	0.7764589398817311	-0.3876572082441759	-0.8286892021560973	-1.0643848821787598	-0.384586840478252	0.3833849493630026	-1.275179910952087	1.6866878381388024	-0.5236501222497112
0.0505307935	-0.0452608595	0.0506847387	-0.0333785956	0.1474914437	-0.0302541674	-0.079222225	0.0342225105	0.0228713357	-0.071882521	0.0	0.0	-0.104959	0.0235637	-0.474795	0.00447539	0.000160201	-0.000449431	0.19349188	-1.869637596161467	0.6153134531532797	-0.1115303379825547	-0.2386952201700331	-1.2742777121543296	1.0585967648739556	1.397005966604164	-0.0510607921900143	1.3538042605789284	-0.1768025696369232
-0.0158230305	0.0740564812	0.0027884803	0.0262429375	0.1039511635	-0.0543260975	-0.0800082007	0.0368237304	0.018772575	-0.0680413817	0.0	0.0	-0.108096	0.00923783	-0.530786	0.00553969	3.00837e-05	-0.000449431	0.1331747349999999	-0.389194746954708	-0.872371668361012	-0.4735720589335139	0.2260243740467601	-0.3562497509594465	-0.7195739412746835	0.99708390143049	-0.8879698635603009	1.5954456006571742	-0.1260535345520126
0.0183560736	0.0158174418	0.1212498671	-0.0543721712	0.0375132234	-0.0274654808	-0.0807772519	0.0393937938	0.0146380797	-0.063970012	0.0	0.0	-0.115192	0.00539704	-0.458175	0.00457369	0.000231763	-0.000449431	0.1419317549999999	-0.2238963816428056	-2.2385972037727	-0.0846991502193512	-1.2047654964078465	0.1007375262901127	0.8240788966943438	0.8598845648941409	0.1975982649925966	1.3172156193828528	0.1888604817115064
-0.0163974517	0.0884736547	0.021758665	0.0394077978	-0.0054802873	0.0315167031	-0.0815292157	0.0419305261	0.0104757199	-0.059682188	0.0	0.0	-0.115798	-0.00700312	-0.529367	0.00545335	0.00010532	-0.000449431	0.13450331	-1.8385116344790624	-1.2873743797567352	-0.3516467562609545	0.5971364669370428	-0.1765276480060018	-0.2679549645933071	-0.7781385139617962	-0.6668364995837792	1.6338944152255648	0.9055142627310548
0.029725029	-0.0291602473	0.060879469	0.0487434534	-0.046985299	0.1284547274	-0.0822639331	0.044431781	0.006293419	-0.0551924183	0.0	0.0	-0.115783	0.0150781	-0.464721	0.00478157	0.000104326	-0.000449431	0.12038092	-0.8450952703393522	0.409106424577508	-0.4599982917821382	-1.9948843730187096	0.6220116833745651	0.3018628472642058	-0.6619171246035337	0.6397053971453676	1.4239796774360811	1.3868432078810298
0.0097909637	0.0220899296	-0.0901010836	0.0336891492	0.0615821215	0.0463021893	-0.0829812487	0.0468954422	0.0020991383	-0.050515895	0.0	0.0	-0.115748	-0.0226594	-0.559589	0.00592596	0.000195664	-0.000449431	0.1944269	-2.0212967372200845	0.8898472499587285	-0.3753535811000135	1.0445909476256143	2.001591945126487	-0.2244262564972776	-0.0054978101131836	-0.7435697397714287	1.7933340788330556	-0.2922820243659642
-0.0294696061	-0.0721181491	-0.0659942876	0.0325629995	-0.0139121374	0.001955148	-0.0836810109	0.0493194251	-0.0020991383	-0.0456684419	0.0	0.0	-0.12074	0.0339558	-0.46729	0.00488413	0.000250749	-0.000682844	0.2204226	-1.807561315322824	0.3546545439073588	0.0089234927630644	-2.047826209862102	1.516995359375275	-0.4995272622739874	-0.095573665682281	1.3796327983381536	1.482631434605035	-0.9771226464131166
0.0802202654	0.0083316075	-0.1296340055	0.0188863135	0.0341839022	-0.0430674492	-0.0843630714	0.0517016789	-0.006293419	-0.0406664612	0.0	0.0	-0.115687	-0.0210636	-0.529788	0.00524334	0.000239273	-0.000774775	0.14570125	-2.292445176864032	0.5141153843909441	-0.3097162279484642	0.9760285949580946	1.7765944424492814	1.0333704267538542	-0.4939253835835521	-1.094018009533084	1.761854721894918	-1.2947419897824013
-0.0490289771	-0.0441336835	-0.0935279892	0.0535529231	0.0305812678	0.0589373796	-0.0850272861	0.0540401879	-0.0104757199	-0.0355268781	0.0	0.0	-0.115665	0.051264	-0.490114	0.00502021	0.000295052	-0.000713788	0.1290184	-1.6129038685787247	0.3511712324594889	0.0815837991114913	-0.9858835902831468	0.2847109951422563	-1.2647863353777984	-0.6341087932818118	0.7373486106770301	1.5245920793360117	-1.2944430868108965
0.1509906349	-0.0042572853	-0.0492054931	-0.0331790057	0.1156439855	0.0011322755	-0.0856735145	0.0563329735	-0.0146380797	-0.0302670833	0.0	0.0	-0.0966536	-0.0144254	-0.513552	0.00472893	0.000359989	-0.000760847	0.1283026	-0.6966904526446182	1.0078929408262374	-0.144035415144153	0.2199178871843017	-1.2586381354883864	1.657257721126009	-0.1498838239208587	-0.9275718837025946	1.6563621214384538	-0.9143381631061112
-0.0533197709	0.0674807203	0.0097159759	0.0341823503	0.1532449592	0.0920307474	-0.0863016198	0.0585780958	-0.018772575	-0.0249048742	0.0	0.0	-0.100483	0.0113014	-0.547097	0.00567772	0.000422296	-0.000690171	0.11718985	-1.1237154697416123	-0.6298849222526265	0.0639765828935428	0.1534270279218467	-0.3802210535606501	-1.559883527009274	1.244698811976777	-0.1226499608341134	1.769329550003753	0.0254497348458756
0.0611326562	-0.0251984808	0.1756609111	0.0850181672	-0.0272294399	-0.0081521303	-0.0869114692	0.0607736552	-0.0228713357	-0.019458395	0.0	0.0	-0.10734	0.0113727	-0.468283	0.00539101	0.000495818	-0.000854362	0.11196345	0.628966948712255	-0.8808800040004577	-0.2286730891408037	-2.0197409824518777	0.0180667102299095	0.9816660450855734	-0.9061230606030756	0.4929670567516529	1.46909778768189	0.9659689065251804
0.0822978554	0.1529364531	-0.0005352416	0.1015337496	0.0245087734	-0.0543878057	-0.0875029337	0.062917794	-0.0269265594	-0.0139460747	0.0	0.0	-0.107194	-0.024604	-0.598203	0.00604372	0.000941608	-0.000687766	0.2292975	-1.3940482095264046	0.3548626607712674	-0.3259932189356602	0.174504313530843	0.4394421041831772	-0.1940403738246815	-0.9783304348937883	-1.6043256747773544	2.049226596997008	1.6579872319502371
-0.1102854373	0.0606269292	0.0211187269	-0.00725887	-0.088288466	-0.1022423718	-0.0880758881	0.065008698	-0.030930527	-0.0083865653	0.0	0.0	-0.110126	0.0240426	-0.494257	0.00511133	0.000590714	-0.0008073629999999	0.22566865	0.0906331102627277	-1.9769741990379324	0.0734109664346265	-0.0426343777725348	0.0846654513687102	-0.6366064330081047	0.4587984310639749	1.3482958714852746	1.5380850489689368	0.3307767215030953
0.0183958292	0.0539496261	-0.0409925036	-0.1772637001	-0.0268124397	0.0352060019	-0.0886302114	0.0670445982	-0.0348756165	-0.0027986784	0.0	0.0	-0.1072	-0.0120636	-0.527188	0.00530464	0.000776519	-0.000642594	0.0991574	-0.3817532191722323	-0.8104653754482903	-0.0801360595576607	-1.086679465829927	-0.5128302225813592	0.6785976702369221	1.7719879367444735	-0.6825680065046739	1.823412208892364	0.2874874071880869
-0.1622570956	-0.0019941266	-0.0232483409	-0.0528013246	0.0776528819	0.1403298165	-0.0891657861	0.069023772	-0.0387543183	0.0027986784	0.0	0.0	-0.107265	0.0880397	-0.468373	0.00477993	0.000364834	-0.000886067	0.2179767	-0.2012883337961713	0.1776877225033827	0.0377312953680859	1.6410860440829698	-1.185370725326499	-0.8159251227884389	1.767517064490406	1.9473873983505443	1.229789974758801	-0.0027547137252606
0.0716069304	0.0114061923	0.1659935984	-0.0640450299	0.1575133631	0.3053623865	-0.089682499	0.0709445448	-0.0425592491	0.0083865653	0.0	0.0	-0.0837196	-0.0402847	-0.641364	0.00945153	0.00115802	-0.000605537	0.6121266000000001	3.268544775676104	-1.2552495532614651	-0.4301430885997054	-4.853990767702502	-0.9830381348779196	-0.5237331173779873	-0.2404779425121066	-3.044244193436965	2.2281206488028427	0.0436338989556271
0.2062699535	0.1230726992	0.101356646	0.1045498733	0.2764951488	0.1253056806	-0.0901802409	0.0728052914	-0.0462831659	0.0139460747	0.0	0.0	-0.073328	-0.0138662	-0.717577	0.00929283	0.000567426	-0.000975172	0.1689695499999999	-2.8235322043854523	-0.0945345023490278	-0.3242933542196897	-2.606787109881972	0.932895621705796	0.5699524412681878	-0.4448641278616011	-2.9183456641199106	2.4859828244899784	0.5517484175422321
-0.0299632399	-0.0890273798	0.054741847	0.2357076183	0.3307079023	-0.0616900318	-0.0906589064	0.0746044375	-0.04991898	0.019458395	0.0	0.0	-0.0898242	0.040368	-0.514423	0.00708055	0.000316261	-0.00120167	0.40838155	0.7738920223602005	0.5453944989123156	-0.3925519401464844	0.7825997123630283	-0.4202016650540174	-0.0525688946180689	-0.6320748259314458	2.0433866297175465	1.500164447097816	-1.664605941930837
0.0275457017	-0.0783054884	0.0895290189	0.1703663915	0.1013507659	-0.1633496374	-0.0911183942	0.0763404608	-0.0534597706	0.0249048742	0.0	0.0	-0.0931125	-0.0331394	-0.422654	0.00622366	7.19095e-05	-0.00120167	0.223626775	-0.287132296816485	0.6201353279640008	0.0506418005615895	-0.467806164152475	1.2026561973648804	1.1776470474067688	0.0960199047850513	0.9395676729745782	1.3291847769053533	-0.660910008860786
-0.0624263951	-0.062637714	0.0707922499	0.197387194	0.0447734411	-0.2129259166	-0.0915586072	0.0780118924	-0.0568987974	0.0302670833	0.0	0.0	-0.106049	0.0645517	-0.414896	0.00590772	0.000386729	-0.00120167	0.1499235749999999	0.8185350547697642	1.009167156158158	-0.1853518511150436	0.3847924614551497	1.1255119069332908	-0.0671004907178546	-0.3069583841889871	2.5927623565831985	1.1759623103056556	1.4266880006643274
-0.0454402665	0.0297099476	0.0787047427	0.0652791662	-0.1097954806	-0.0783280519	-0.0919794522	0.0796173181	-0.0602295142	0.0355268781	0.0	0.0	-0.114152	-0.0238237	-0.403433	0.00569954	0.000399006	-0.00188255	0.15300825	-0.3074071033979276	-0.6022605457304578	-0.6972350912857885	-0.4873287694300975	0.2934123889146336	1.1733163496878725	-1.2100698175117026	0.7806325555782438	1.3686865887517166	1.2646681405272004
-0.0465145209	-0.0426015809	0.0304119911	0.0424603285	-0.0687136165	-0.1279244684	-0.0923808403	0.0811553797	-0.0634455806	0.0406664612	0.0	0.0	-0.122829	0.0715865	-0.368881	0.00531893	0.00069499	-0.00165687	0.1837529	-0.8936466245313496	-0.9581407327178504	-0.4310324136128663	0.1735858848373625	0.1873229829414993	0.2959531362762852	-1.1375446013923198	2.365000666574315	1.0701600512807394	1.00422943876203
-0.0369808364	0.0536010661	0.075525433	-0.051396905	-0.0633459934	-0.0259211959	-0.0927626865	0.0826247757	-0.0665408748	0.0456684419	0.0	0.0	-0.110089	-0.0175937	-0.423461	0.00590504	0.000603966	-0.0017514	0.1950834	0.2452016438160634	-2.0399959583420912	-0.664176696371683	-0.3837689253305986	-0.0709683009576274	1.0880915958724902	-0.2669700176820202	0.6790157334101252	1.397827160526183	0.5856323236763306
-0.1536678815	-0.0311190438	0.0703841953	-0.0613773797	-0.0376849158	0.000163	-0.09312491	0.0840242629	-0.0695095047	0.050515895	0.0	0.0	-0.122005	0.0527248	-0.406395	0.00550209	0.000657424	-0.00165687	0.1268473999999999	-0.0498946445124823	-1.5335230566273663	-0.1468364022385899	0.2655139694997446	0.0189295091544913	-0.6139847197793601	1.2002303220848118	2.278287593374849	1.2477222561100616	0.239872389251878
0.1097798924	0.0099095753	0.0554086252	-0.1864909575	-0.0232702559	0.0085652657	-0.0934674342	0.0853526572	-0.0723458192	0.0551924183	0.0	0.0	-0.110874	-0.00889962	-0.467108	0.00638399	0.000676608	-0.00165687	0.17852262	0.6580571714801765	-0.2274062178123616	-0.6406255850538918	-1.5489761464323737	-0.5626975517759544	2.16900186107262	1.6077440974396755	0.1679127491833938	1.7487106432032589	0.2852838449151315
-0.1099819412	-0.0318855921	-0.0781022009	-0.0051023976	-0.0157332413	-0.0495135815	-0.0937901867	0.0866088346	-0.0750444194	0.059682188	0.0	0.0	-0.12221	0.0281294	-0.428089	0.00626637	0.000384234	-0.00202265	0.12617272	-1.5283948635032638	0.4989262372486969	-0.1769832684550632	0.859395736153692	-1.4705257036859636	0.2271730886519092	0.9912875363185756	1.29706548237631	1.4364498246969393	-0.0033030914176842
-0.0601360932	-0.1544867799	-0.0143368822	-0.073937138	-0.0618200151	-0.0384459572	-0.0940930992	0.0877917323	-0.0776001682	0.063970012	0.0	0.0	-0.123404	0.0576332	-0.3842	0.00559424	0.000610755	-0.00195922	0.12269085	1.140757975877993	0.9444878993613228	-0.1641768954897977	-1.775147754986245	-2.184543012518227	0.4775147221205127	-0.2428080911167631	2.2593458730916183	1.2459629938324055	-0.7658994887092127
0.0561116859	-0.0394037113	-0.0478797555	-0.0234368723	0.0060907739	-0.1085372122	-0.0943761076	0.0889003495	-0.0800082007	0.0680413817	0.0	0.0	-0.124804	-0.00925009	-0.446277	0.0059484	0.000521564	-0.00201438	0.15528584	0.5948158421412941	0.4431850965805137	-0.4536191462625217	1.3753764315285837	-0.9030602081094116	1.8447374561479215	-0.8937839330713416	0.3375521400190557	1.5662286411447224	-1.5252597279105689
0.0199916081	-0.0123686746	-0.0584282184	0.0637027004	0.0321082504	0.0095191487	-0.094639152	0.089933748	-0.0822639331	0.071882521	0.0	0.0	-0.113961	0.0171975	-0.507345	0.00646408	0.000840228	-0.00165687	0.15795129	1.3091438844711276	0.3982625280138793	0.029876350394657	-0.3519158578157024	0.1905037666513662	-0.8322119242551173	-0.7308211362475683	0.5871115769664165	1.796508834963935	-1.6529028075455436
0.0646080567	-0.1240471889	-0.0235297242	-0.0123405044	-0.0950226401	0.0159955591	-0.0948821769	0.0908910537	-0.0843630714	0.0754804325	0.0	0.0	-0.117986	0.0169722	-0.430242	0.00528983	0.000949767	-0.00185514	0.15545625	0.965175125621409	0.4284570980627396	-0.2407652583417836	-1.2308722705385886	1.2037512982165162	1.481416923636537	-0.3987052538898742	1.533843041098548	1.476289940925299	-1.5642189819084815
0.0155792009	-0.0010930959	-0.0910093059	-0.0129248001	0.018196511	0.0395080254	-0.0951051307	0.0917714564	-0.0863016198	0.0788229422	0.0	0.0	-0.116539	-0.00529263	-0.513357	0.00699642	0.0010671	-0.00165687	0.2079364799999999	1.929620695928698	0.5556748083924904	-0.430167522339144	0.3283030832582289	-0.5507538263533246	-0.2026839692737626	-0.8097505390684846	-0.0235349700192458	1.8210613556117323	-1.5045680495473963
-0.0405919135	-0.1099863249	0.0204576588	-0.0312789909	0.0049414949	0.0050593399	-0.0953079663	0.0925742113	-0.0880758881	0.08189874	0.0	0.0	-0.130835	0.0100945	-0.420021	0.00602988	0.000960702	-0.00177323	0.18248403	2.175900054724503	0.5300999286801901	-0.1062647663941108	-1.4397184607676166	-1.1867757546675064	0.3939499723928821	-0.5825256116134894	2.232955353576905	1.4320944293926468	-1.2892955263163228
0.0258955047	0.0176036988	-0.1070269105	-0.0044000353	0.0004251173	-0.0441860265	-0.0954906409	0.0932986392	-0.089682499	0.0846974184	0.0	0.0	-0.110812	-0.0125802	-0.510948	0.0070779	0.000960702	-0.00181326	0.1880272	1.8127942974479636	0.5866129094368493	-0.389869717941992	0.5381672787734696	-0.1136963377798439	0.469674047703185	-0.6103922149913729	0.3519777700478397	1.854657183251209	-1.5874256389831605
-0.0617471571	-0.0929462031	-0.1137419378	0.0346604965	-0.1184135856	-0.0481554337	-0.0956531157	0.0939441271	-0.0911183942	0.0872095075	0.0	0.0	-0.123454	0.0283589	-0.430968	0.00583141	0.000960702	-0.00186305	0.1983750999999999	0.963519365614852	0.7065138871909047	0.0471768468113902	-1.1181266931779428	1.4000041336167428	-0.2260557820269387	-0.1570771846410518	2.444745118009401	1.4793491825908158	-1.3323638782831386
0.1299749863	0.052995782	-0.1169804124	0.0059943935	-0.0774637183	-0.083439835	-0.0957953565	0.0945101289	-0.0923808403	0.0894265072	0.0	0.0	-0.107394	-0.0101169	-0.510165	0.00640392	0.000960702	-0.00165687	0.1726672999999999	0.5199666185201329	1.2282841162750842	-0.4238244330002892	0.4235959230168498	1.8316488215004685	1.3845537451003125	-0.0448763425479322	0.055264259552327	1.837893453065203	0.3664710066889438
-0.0748903682	0.0334165088	-0.0373826752	0.0381151892	-0.1201776466	0.0670381814	-0.0959173331	0.0949961657	-0.0934674342	0.091340916	0.0	0.0	-0.107225	0.0338632	-0.478262	0.0062537	0.0016046	-0.00180889	0.1233589999999999	1.6037663161159963	0.9671543127184776	-0.146456699501135	-0.0500052384532747	1.035281876977848	-1.0314699623539485	-0.569019427715164	1.4298770810880157	1.611986941816133	1.4731836511529557
0.0892119179	-0.052965997	0.0811357409	-0.0762425889	-0.1592263928	0.0141424922	-0.0960190197	0.0954018263	-0.0943761076	0.092946256	0.0	0.0	-0.109614	0.0215831	-0.446913	0.00602346	0.000960702	-0.00188674	0.0936175	1.5174791717288794	-0.48295280654629	-0.402006534492942	-1.4085288500548276	0.2638713801004409	2.296796483358317	-1.3178707445932023	0.9943916931702412	1.5975477039972097	1.3058678814060118
-0.0312083979	0.1899022563	0.0020650441	0.0281974439	-0.0907711708	-0.0399484406	-0.0961003948	0.0957267674	-0.0951051307	0.0942370953	0.0	0.0	-0.0996032	0.0188173	-0.553019	0.00715541	0.00119723	-0.00165687	0.1988000000000001	0.9765616139446778	-1.367362331277899	-0.0453815328868712	0.5850902062881318	-0.0409752779290322	-0.6790700579561141	-0.4196632621288719	-0.0687658259919091	1.8823685604684404	0.8249484793526739
-0.0760368121	0.0334533565	0.0669726034	-0.110417932	-0.0522749292	0.008045853	-0.0961614411	0.0959707141	-0.0956531157	0.0952090661	0.0	0.0	-0.113153	0.0289525	-0.454078	0.00588487	0.00111583	-0.00188794	0.2017765	2.556074471564836	-1.369731047502116	0.0415170186047453	-1.1856881374760593	-0.1543086107028355	0.2024560384878063	1.209403856029756	1.79232021141747	1.5442016642992338	0.2379541070199263
-0.021783963	0.0338925231	-0.0534267459	-0.1404875298	-0.0343952289	-0.0215412794	-0.0962021459	0.0961334599	-0.0960190197	0.0958588795	0.0	0.0	-0.114471	0.00693498	-0.470028	0.00567457	0.000960702	-0.00205804	0.06606192	0.8025800562009825	-0.1737157156062608	-0.14375689805227	0.5006046783327551	-0.6448107227764324	0.9062353800190286	1.7287930153221251	0.7249930109746263	1.6142026229722386	0.1752159622374272
-0.0574025845	-0.0509921984	0.0005735827	-0.0269075869	-8.94051e-05	-0.0050397818	-0.0962225004	0.0962148673	-0.0962021459	0.0961843369	0.0	0.0	-0.118488	0.0587416	-0.439575	0.00550874	0.000971268	-0.001957	0.10014842	0.2065498161711261	0.6551335615450016	-0.1473610800309357	-0.1386895089599389	-1.4327645751960123	0.1159600454766923	1.105238816201582	2.068733572310931	1.4055926555006713	-0.0486197020625666
