0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0121759	-1.02287e-06	-0.000115747	-0.0	0.0	0.0	12.68683754381906	-0.6064989093252433	-0.5713066572002694	-1.2304024098397957	0.3064797409705454	0.4681284857929454	-1.6202690677345917
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-8.196389999999998e-06	0.0388687	2.54232e-06	-0.000261686	0.000184155	-0.000478778	0.09149996158	6.9997067890307685	-0.4067030648715287	-0.67996114967159	0.2469451585485771	0.3961563008168001	0.4124858090431405	-1.6747942664064095
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0165509	-0.0280415	-0.0225204	0.000132721	0.000199049	0.0	0.15037979593	3.609900797941808	1.342689189414884	-0.2358288553426806	0.9335412304216928	0.594584207833195	-0.5347237545052116	-1.5589506661253707
0.0260950491	-0.0927029686	-0.0140492312	0.1903083479	-0.0046497271	0.1848139773	0.0918610248	0.0918549718	0.0918448838	0.0918307613	0.0	0.0	0.0	-0.0165472	-0.0180377	0.0139836	8.7726e-05	-0.0	0.0	0.0587137	1.758994928515226	0.7440331718804634	-0.5544341700612848	-0.6754504946565655	0.2481210122362584	-0.8219599120765162	-1.498227686213876
0.0062551169	-0.0659729757	-0.1044389137	0.092192172	-0.0308772047	0.1387755939	0.0918448838	0.0917904153	0.0916996582	0.0915726486	0.0	0.0	0.0	-0.00298048	0.0280653	0.0743498999999999	-0.000159239	0.000233008	-0.000126048	0.15033707	1.0187340574929993	-0.5697867597356197	-1.1937283783881771	-1.7353111362875628	-0.0802013181021024	-0.4721035170523218	-1.489606934410401
0.0546584994	-0.1115645658	-0.0640921937	-0.0056846198	-0.013900103	0.0774510501	0.0918126049	0.0916613475	0.0914094366	0.0910571485	0.0	0.0	0.0	-0.00248967	0.0233093	0.0282293	0.000332729	-0.000281288	0.0	0.10798301	0.3343671722550088	-1.0214952061859153	-0.976545283834017	-0.1323557376607998	0.1426066298317118	0.7659234541100716	-1.5333099937005843
0.0089326027	0.0625089742	0.1066768011	-0.0519461745	0.0111894772	0.1376023731	0.0917641935	0.0914678594	0.0909746778	0.0902857102	0.0	0.0	0.0	-0.00459431	-0.00866509	0.0587569	0.000496326	0.000105596	0.000336495	0.10895543	-0.2910786061391339	-0.3455622100297816	-0.6641506992556833	1.3933227566456847	0.127981083002703	0.004912979893792	-1.4127872071037235
-0.0172563429	0.0054840124	0.0369398303	0.0086577611	0.0900271417	0.0886697662	0.0916996582	0.0912100867	0.0903960694	0.0892605018	0.0	0.0	0.0	-0.00226908	0.0228868	0.0819273999999999	0.000180681	0.000302209	0.000369291	0.0843003199999999	-0.187536415315121	-0.2772462469803733	-1.4380217009711231	1.45672408052855	-0.1927932296283281	-1.0474162747914586	-1.4218286525568522
0.0007415074	-0.0377964482	-0.0357897064	0.0239234975	0.1130558978	-0.0268402817	0.0916190104	0.0908882107	0.0896745262	0.087984405	0.0	0.0	0.0	0.0081902	0.0572588	0.0648239	-0.000150662	0.000302209	0.00034966	0.0794834799999999	-0.2326351892555134	0.6393007529235071	-1.2726270831476347	-0.8937156285658144	-0.0269699838249815	-1.360642221714797	-1.504123499296114
0.0311458719	0.009988467	-0.0669263985	-0.01979439	-0.0638987776	0.0469610821	0.0915222642	0.0905024577	0.0888111892	0.0864610066	0.0	0.0	0.0	0.00227624	-0.0025758	0.0380643	0.000687352	3.56208e-05	0.000676702	0.16409037	-0.5233782429284137	-0.168399351480032	-0.6840552514997474	-0.4459539547802572	0.1052420235282733	0.7696716496071889	-1.4042514829620305
-0.0812810966	0.0801613261	0.090907352	-0.0309349681	-0.0193461995	0.1100968159	0.0914094366	0.0900530986	0.0878074234	0.0846945884	0.0	0.0	0.0	0.0008025149999999	-0.00834426	0.0822592999999999	0.00077837	0.000302209	0.000824012	0.076682995	-0.5166783430812529	-0.5315198248677564	-1.0211392021918788	1.430430861605705	-0.2909119323874744	0.283305242946764	-1.2432924512751296
-0.0564093942	-0.0344903713	0.0509553014	-0.0490672554	0.0466014102	-0.0466829323	0.0912805474	0.0895404494	0.086664816	0.0826901155	0.0	0.0	0.0	0.00820803	0.0389974	0.106758	0.000375376	0.00030221	0.000693533	0.105919575	-0.2608675496852708	0.2726261164305547	-1.6849750657602396	1.200463310819949	-0.4802753206838909	-1.0665891022389833	-1.3336041802173864
-0.0112909864	-0.1045905803	-0.0284565739	0.0088847894	0.0463126846	-0.0408833991	0.0911356193	0.0889648703	0.0853851737	0.0804532217	0.0	0.0	0.0	0.0082083999999999	0.0310606	0.070708	0.000521168	0.00030221	0.00082815	0.05800762	-0.4891428915053158	-0.2672572812113493	-1.3357478388159445	-0.8750924305316378	-0.156360311544429	-0.4302323195762664	-1.4327616305255035
-0.0416307768	0.0336479559	-0.0436563093	-0.0685962009	-0.1137439874	0.0322236523	0.0909746778	0.0883267658	0.08397052	0.0779901946	0.0	0.0	0.0	-0.0012264	-0.0078005699999999	0.0753918999999999	0.0007329549999999	1.35561e-05	0.00101583	0.0873859149999999	-0.5307909380401548	-1.100607770335198	-0.9295278825821998	-0.5682187333652126	-0.1756442644949834	0.9301378286110412	-1.263693960068279
-0.0666519511	0.0262792348	0.0117950391	-0.1148172123	-0.0340281561	0.0228419699	0.0907977511	0.0876265845	0.0824230915	0.075307957	0.0	0.0	0.0	0.00822872	0.0237015	0.116037	0.000285297	0.00030221	0.000929102	0.122754285	-0.3275177060681852	-0.0896335817691624	-1.5683299426876292	0.8808895189978354	-0.5562418569320307	0.85560465536327	-1.2261994448828366
-0.0292432701	-0.0558765793	0.0790191395	-0.0549269535	0.1050486293	-0.0163941094	0.0906048703	0.0868648184	0.0807453353	0.072414048	0.0	0.0	0.0	0.0082200299999999	0.0688871	0.0920523	0.000477809	0.00030221	0.000945016	0.0796002899999999	-0.2325011732454133	-0.6798855005017872	-1.6257379791613888	1.227374145940986	-0.3777949443192899	-0.305669028932562	-1.4292033857566593
-0.0145497746	0.0058414411	0.0358973586	0.1223078383	0.0187230493	-0.0102299118	0.0903960694	0.0860420028	0.078939904	0.0693166017	0.0	0.0	0.0	-0.00353072	-0.00439507	0.0790094999999999	0.000912306	0.00030221	0.000928112	0.12064577	-0.4273394851497901	1.084401187602663	-0.8262000311856	-0.4591182695712872	-0.1237059905295487	-1.0971005664033784	-1.2952848878416474
-0.0862431309	0.0427575929	-0.081582562	0.0086784276	0.0019290969	0.0033678365	0.0901713849	0.0851587161	0.0770096525	0.0660243242	0.0	0.0	0.0	-0.00483014	0.0143808	0.115033	0.000285297	0.00020315	0.000890595	0.09427809	-0.0333543935754192	-0.8788966193055489	-1.4963988296390087	-1.793751453818759	-0.5372764053072445	0.0958466670212241	-1.2022319075398504
-0.0210775636	-0.0749287349	-0.0430260251	-0.0785703695	0.0505512868	-0.0273704266	0.0899308564	0.0842155791	0.074957633	0.0625464692	0.0	0.0	0.0	0.0082156899999999	0.0662326	0.0920698	0.000202502	0.000406197	0.000810817	0.10614183	-0.1936842684439923	-0.0556774553421232	-1.5583403112089973	0.054001337047273	-0.3915425617192619	1.07798141052202	-1.3868536220273473
-0.0025271267	0.0278794172	0.0763901631	-0.0454677969	0.0111667003	0.0187647115	0.0896745262	0.0832132545	0.07278709	0.058892812	0.0	0.0	0.0	-0.00879569	0.00859052	0.0691763	0.000671363	0.00030221	0.000941362	0.1327166099999999	-0.4494448300807862	-0.2706110298488482	-0.8979396112197677	1.2649576167088727	-0.1431989824756464	-0.2407971349977646	-1.3261901831422969
-0.0760097698	0.0167915072	0.0037607418	0.0751866215	0.0705245242	-0.0238733232	0.0894024392	0.0821524469	0.0705014557	0.0550736223	0.0	0.0	0.0	-0.00881502	0.00858996	0.110774	0.00057983	0.00030221	0.000875725	0.04947609	-0.2651972601244445	1.5376295022759494	-1.5393645523651636	0.0881010119880736	-0.452703134240324	-1.2683720220154966	-1.246302736307915
0.0073741659	-0.0465611098	-0.0429608184	0.0233175555	0.0066157743	-0.074961064	0.0891146434	0.0810339018	0.0681043441	0.0510996347	0.0	0.0	0.0	-0.00884474	0.0541912	0.0672021	0.000741253	0.000648067	0.00065205	0.1257506099999999	-0.0924110549118517	-0.0782036343149901	-1.179788571723734	-1.306583251627538	-0.173243518221018	0.5736339818607377	-1.3609919819077525
0.0616792036	0.0169772462	-0.0192295818	-0.0766495516	-0.1080486945	0.050564375	0.0888111892	0.0798584053	0.0655995455	0.0469820191	0.0	0.0	0.0	-0.0187414	-0.0109326	0.037546	0.00136954	0.000213707	0.00088	0.16920641	-0.3320170480454109	-1.0442580202325729	-0.0163036444353089	0.1241579329829049	0.1728390442563452	0.9737547298160952	-1.1616560742475135
-0.024898145	0.0524137244	0.0369270386	-0.0468482183	0.0287259969	0.0578976331	0.0884921299	0.0786267835	0.0629910206	0.0427323491	0.0	0.0	0.0	-0.00885116	0.00652475	0.0599688	0.00105404	0.000687439	0.00111495	0.10097949	-0.140967643575212	-0.6046350153366663	-0.5967761164784152	1.3762453165678847	-0.2397933237198629	-0.0748087597392057	-1.115428887650591
0.0304099365	-0.0414407612	0.0366483878	-0.0369624667	0.117394502	-0.0432227563	0.0881575217	0.0773399021	0.0602828939	0.0383625694	0.0	0.0	0.0	-0.0088823	0.0390192	0.0474307	0.000810481	0.000687439	0.000662822	0.0798480399999999	-0.0703925930352488	1.8449559896429115	-0.6577199000023297	0.7319186814273757	-0.0109066531896509	-0.5322099961602478	-1.3038843199066017
0.0080521877	0.0843621195	-0.0734319088	0.0334416083	-0.0433608323	-0.0217844025	0.0878074234	0.0759986654	0.0574794475	0.0338849624	0.0	0.0	0.0	-0.0249757	-0.0129685	0.037553	0.00129704	0.000281816	0.000779301	0.1283918499999999	-0.2396005870637118	0.319782015375998	-0.4453725686199989	-1.152625128483702	0.0070359899088349	1.3443340390828775	-1.211906782645059
-0.0604181392	0.0946525852	-0.0395772019	-0.135113707	-0.0396862955	-0.0383841025	0.0874418964	0.0746040162	0.0545851143	0.0293121133	0.0	0.0	0.0	-0.0329631	0.0373014	0.0792227999999999	0.00070027	0.00039529	0.00086476	0.1397122499999999	-0.4246686960215184	-1.139844696083643	-1.2955387659611444	0.0560599705730785	-0.4146485805314379	0.2720645620278665	-1.245218600105588
0.0255297909	-0.0473659267	0.0648979261	-0.0655116431	0.0579641544	-0.0819609011	0.0870610049	0.0731569346	0.0516044709	0.0246568755	0.0	0.0	0.0	-0.024982	0.0374712	0.0287549	0.00115483	0.000393396	0.000599785	0.09469025	-0.3347222812310884	1.1466704618716	-0.6934137612901298	1.189362661879113	0.0010859979678558	0.4760186369943479	-1.2776966339661968
0.0020108499	0.0175769785	0.0187865896	0.1145222315	-0.0462357222	-0.0409621596	0.086664816	0.0716584376	0.0485422302	0.0199323335	0.0	0.0	0.0	-0.0325892	-0.0127517	0.0427532	0.00140152	0.000318219	0.000834339	0.0996494499999999	-0.4378257573470564	0.5478467643348605	-0.1375312506865698	-0.8107832693902423	0.031305770930301	-0.8685823273635425	-1.1045406811163874
-0.0397643559	-0.0044562836	-0.0807379325	0.0582737927	-0.116783898	-0.1032327136	0.0862533992	0.0701095784	0.0454032342	0.0151517667	0.0	0.0	0.0	-0.0249713	0.031735	0.0709207	0.00114567	0.000352343	0.000662822	0.10334665	-0.2163436049691955	0.2610645820245462	-1.0269976781264036	-1.671443496579283	-0.3770679355845241	-0.0282402108126216	-1.1394460641317865
0.0249940342	-0.0859181694	-0.028154574	-0.0591228694	-0.0428202857	-0.0810785672	0.0858268268	0.0685114455	0.0421924464	0.0103286123	0.0	0.0	0.0	-0.0249686	0.0596483	0.0438479	0.000476941	0.000438746	0.000662822	0.0927454	-0.1425738684483438	-0.8553077690441179	-0.7901828712993905	-0.0855836544300031	-0.0889107453239749	0.09945314265976	-1.295071538337705
0.0675690323	0.0139506468	0.1135000624	0.0528052256	-0.0597934354	0.0267518101	0.0853851737	0.066865162	0.0389149436	0.0054764268	0.0	0.0	0.0	-0.0304929	-0.0191687	0.0403551	0.00104803	0.000412705	0.0008631249999999	0.1277057499999999	-0.454295899418511	1.6418048201414992	-0.0124773347235335	1.028670399239024	0.1729100973869164	-0.0936635363317517	-1.1740244028882698
-0.0468746118	0.0353537916	-0.0351687567	0.0755948788	-0.0255610749	-0.0667551569	0.0849285176	0.0651718852	0.0355759084	0.0006088484	0.0	0.0	0.0	-0.0249629	-0.00216189	0.0863807999999999	0.0008274079999999	0.000454369	0.0008857719999999	0.08280916	-0.3230570640542739	-0.0155792961468713	-0.8819571878331987	-1.2750027834708004	-0.3376671607662365	-1.0189115624041265	-1.114686485347941
0.0179418784	-0.0473624504	-0.0612316161	-0.0227523207	-0.0001672004	-0.0544601979	0.0844569388	0.0634328049	0.0321806203	-0.0042604413	0.0	0.0	0.0	-0.0297074	0.0484504	0.0518575	0.000476941	0.000478465	0.000662823	0.11975569	-0.1404838908788074	0.2810739004635525	-0.8202986274703365	-1.001031093129542	-0.1468136287729322	1.372724099908169	-1.2501835759540716
0.0810793663	0.0273458425	0.0757974789	-0.0397859833	-0.0397466113	-0.0063627529	0.08397052	0.0616491434	0.028734448	-0.0091177559	0.0	0.0	0.0	-0.0325078	-2.32875e-06	0.0337771	0.00118498	0.00041567	0.0008923419999999	0.11935117875	-0.4670199372906765	-1.7560602646613264	-0.0306090483199436	1.098438603590348	0.2004333553806349	0.0052410445705733	-1.204424529850126
-0.0120614594	0.0425195141	0.0612246128	0.110887231	0.0134679815	-0.0241100554	0.0834693467	0.0598221543	0.0252428406	-0.0139494429	0.0	0.0	0.0	-0.0300763	-5.29196e-06	0.0664964	0.00119921	0.000478089	0.0008555439999999	0.04082611321	-0.2325517977317063	1.4883713074626514	-0.7674404760204971	0.6881484081031974	-0.2372017859176881	-1.4579033868003712	-1.1259803931801236
0.0392834467	-0.0368946153	-0.0453408963	0.0436914152	0.0053584981	-0.0763000099	0.082953507	0.0579531217	0.0217113192	-0.0187419216	0.0	0.0	0.0	-0.0249638	0.0472005	0.0469057	0.000903913	0.000260171	0.000662823	0.10720579196	-0.0419775558079969	-0.4396131646499822	-0.4944501976714223	-1.1687969832406138	-0.053028869756813	-0.1599064347055481	-1.1972586390311564
0.0930275213	-0.0250940461	-0.0403145348	-0.0094759794	-0.0944772081	0.0106941348	0.0824230915	0.056043359	0.0181454677	-0.0234817216	0.0	0.0	0.0	-0.0308755	-0.00860293	0.0225582	0.00105942	0.00042791	0.000951431	0.11665533	-0.2841135207373848	-0.5505506471220837	0.1051003250796558	-0.2954382113070439	0.2562740335170344	0.6254936981014548	-1.1794877992943995
0.0004365126	0.0706452905	0.0843216184	-0.0146138055	0.0138555166	0.0199204397	0.0818781935	0.0540942086	0.0145509244	-0.0281555204	0.0	0.0	0.0	-0.0249568	0.005578	0.0635626	0.000878231	0.000542706	0.00103621	0.0801422299999999	-0.218643260698259	-0.4788456555079867	-0.6130217168025808	1.6948283067767844	-0.2020818726927336	0.4687092552777622	-1.127463640040146
0.0212917508	-0.0471697166	0.0151325877	0.037560717	0.0584513686	-0.105495093	0.0813189087	0.0521070402	0.0109333732	-0.0327501813	0.0	0.0	0.0	-0.0179798	0.0573466	0.0615708	0.00065412	0.000687439	0.000662823	0.09784895	0.0284627216985136	1.361632969716118	-0.950658065511508	-0.3150266101739434	-0.1664400416904757	-1.8892482302789797	-1.2828754890210916
0.0553768797	0.0300955063	-0.0064757795	-0.0370915109	-0.0832356514	0.0005451414	0.0807453353	0.0500832505	0.0072985341	-0.0372527898	0.0	0.0	0.0	-0.0281917	-0.00424416	0.0363334	0.0011857	0.000369647	0.000662823	0.1395086599999999	-0.4172708279745135	0.6872920152359294	-0.0962464411926323	-0.6216511322092119	0.0823667968539529	2.2625442089584697	-1.1686553687112498
-0.0008127681	0.0682414613	0.0529398168	-0.031328571	-0.0694873676	0.0473128709	0.0801575741	0.0480242618	0.0036521544	-0.0416506902	0.0	0.0	0.0	-0.0231836	-0.00422777	0.0829716999999999	0.00103054	0.000535547	0.000948232	0.08198624	-0.09546656973272	-1.404117272269333	-0.7294071780202774	1.1103833954542794	-0.340787432268334	-0.2099867739785187	-1.0685013317651435
0.0147646847	-0.0518845021	0.0859460927	0.0031215519	0.008507268	-0.0489000894	0.0795557284	0.0459315212	0.0	-0.0459315212	0.0	0.0	0.0	-0.0232042	0.0648072	0.0687525	0.00114222	0.00050834	0.000662823	0.10448957	-0.0754394324219313	1.9910804043158636	-0.9178702865679844	1.012666952241123	-0.28052662372493	0.0738207899647317	-1.2503253014959974
0.0070363298	0.0309785467	-0.0028237962	0.0314104279	-0.0959733268	-0.0303858496	0.078939904	0.0438064995	-0.0036521544	-0.0500832505	0.0	0.0	0.0	-0.0231679	-0.0176899	0.0661827	0.00163526	0.000162093	0.00085211	0.1365318999999999	-0.1441384552229205	-0.8674333638312021	-0.2370305029137091	-1.1644400056352917	-0.1273857707850026	0.0231196394438803	-1.057597362180492
-0.0278962967	0.0341067998	-0.0303343955	-0.0568996851	-0.127430449	-0.0468082562	0.0783102091	0.0416506902	-0.0072985341	-0.0540942086	0.0	0.0	0.0	-0.0292172	0.00586101	0.0814415	0.00104531	0.000369474	0.000971325	0.09068631	-0.1585700317081596	-0.4715557641917501	-0.8443743607716022	-0.5339156301658038	-0.4202746575102701	1.5469566986138834	-1.0583578975919117
0.0467007508	-0.0709923582	0.0501867883	-0.0239844883	-0.0049956961	-0.0136209415	0.0776667542	0.0394656084	-0.0109333732	-0.0579531217	0.0	0.0	0.0	-0.0232205	0.0608787	0.0687614	0.0008480249999999	0.000687439	0.000662823	0.11488209	-0.0537693913314546	-0.8762425259388941	-0.8109756960190494	1.3644269856715383	-0.2810218196054568	0.1264247579780794	-1.1927919302176728
0.0532078976	-0.0307406006	0.0261379181	0.1206966589	-0.0053355881	-0.0227373322	0.0770096525	0.0372527898	-0.0145509244	-0.0616491434	0.0	0.0	0.0	-0.0343453	-0.00247246	0.0473944	0.00125155	0.000465701	0.00076393	0.13216146	-0.2574369684238877	0.7314663099064681	-0.2846142448091966	-0.6696158920567065	-0.0261972767790574	-1.3176136334180686	-1.178191967834309
-0.019226643	0.0638559538	-0.100921967	0.0445159029	-0.0472103043	-0.0405931175	0.0763390195	0.0350137895	-0.0181454677	-0.0651718852	0.0	0.0	0.0	-0.0375038	0.00673909	0.0687479	0.00111755	0.000687439	0.000662823	0.0565657999999999	0.0045981533173425	-0.4225366250414965	-0.7754682663460732	-1.521205269640603	-0.3128241869921992	0.8224410802460614	-1.092649775865579
0.0983041499	-0.0861879576	-0.0619995611	-0.0081165919	-0.0300486675	0.0212995166	0.0756549729	0.0327501813	-0.0217113192	-0.0685114455	0.0	0.0	0.0	-0.0361255	0.0486242	0.044453	0.000704808	0.000472264	0.000662823	0.09895416	-0.0312857628935588	-0.5749756602273387	-0.302431816192354	-0.1685401536231455	-0.024854668932785	1.4133737516141396	-1.1637299286890723
0.0514912601	0.050646437	0.0822419683	-0.0061432754	-0.0206414645	0.0689486817	0.074957633	0.0304635559	-0.0252428406	-0.0716584376	0.0	0.0	0.0	-0.0395502	0.00373245	0.0497526	0.00137811	0.000687439	0.000783399	0.1040687	-0.2832540423697987	-0.4665829001128545	-0.1424531762209213	1.407344504793255	-0.029115987906802	-0.0274151306827792	-1.1114038103101982
-0.0124724458	0.0321733862	0.0089004585	0.1196908963	0.0642712597	-0.0011165556	0.0742471223	0.0281555204	-0.028734448	-0.0746040162	0.0	0.0	0.0	-0.0230705	-0.00283672	0.0795472	0.00179589	0.000687439	0.000662823	0.0797612699999999	0.1096931223466875	1.6893139254640468	-0.7347188229791746	0.295094966302312	-0.3392953725543228	-1.3329000274929683	-1.0123894916856826
-0.0345087346	0.0809129095	-0.083377426	0.0599591412	0.0627906182	-0.0387800866	0.0735235656	0.0258276969	-0.0321806203	-0.0773399021	0.0	0.0	0.0	-0.0331098	0.0193932	0.0979931	0.00153846	0.000687439	0.000839054	0.07239817	0.0686496295998679	0.2989802400920315	-0.7869834710275596	-1.504453329808249	-0.5324666440336526	-0.062684711120932	-0.9238126432513316
-0.0166258038	0.0438326976	-0.0825652446	-0.0818715884	-0.0057052726	0.0020959284	0.07278709	0.0234817216	-0.0355759084	-0.0798584053	0.0	0.0	0.0	-0.0391471	0.0424765	0.113183	0.00136643	0.000687439	0.000942145	0.05806655	0.0737233085927732	-1.1213862449206975	-1.059309065289604	-0.4583532491624759	-0.6292617122938825	0.5354210256307792	-0.9880741714537276
0.058279964	-0.0572724677	0.0412367654	-0.0486692893	0.0697688626	0.0709516746	0.0720378251	0.021119243	-0.0389149436	-0.0821524469	0.0	0.0	0.0	-0.0403354	0.0540081	0.0752377999999999	0.00127344	0.000687439	0.000662824	0.06928065	0.2371981386623367	0.0449466978579252	-0.6984998374716335	1.499672831335273	-0.299023840871067	0.7026702614164617	-1.1033498996355868
0.0131782751	0.0610174539	-0.029070097	0.0965169254	0.0276776408	0.048207297	0.0712759023	0.0187419216	-0.0421924464	-0.0842155791	0.0	0.0	0.0	-0.0351811	-0.00404183	0.0977309	0.0015169	0.000477039	0.000971204	0.12380933	0.0535967809336043	-1.474790459030077	-0.4926667906429937	-0.991146655927588	-0.3905624454370834	-1.8208896109357688	-0.983565105410656
-0.0429552879	0.0437980707	-0.0791112995	-0.0778244703	0.0096230603	0.0313548595	0.0705014557	0.0163514282	-0.0454032342	-0.0860420028	0.0	0.0	0.0	-0.0359298	0.0116354	0.109759	0.00134879	0.00053472	0.000967742	0.03991668	0.0108082826166188	0.2295407313436873	-1.1158181367798472	-0.7251942455683692	-0.6835398228885015	1.8372376837169189	-0.9823101724465968
0.0013681293	-0.0073740707	0.0410452408	-0.0184328075	0.0963737266	0.003079582	0.0697146213	0.0139494429	-0.0485422302	-0.0876265845	0.0	0.0	0.0	-0.0375631	0.0649506	0.0972417	0.000833108	0.000549287	0.000662824	0.10922415	-0.1275628895748101	-1.2821000029416014	-1.1991012948514748	1.4888406939927177	-0.4846850316951209	0.0016614804089927	-1.1735396678407155
0.0642320542	-0.0238886607	0.0222967394	0.086518448	0.0178546831	0.0192187042	0.0689155372	0.0115376538	-0.0516044709	-0.0889648703	0.0	0.0	0.0	-0.0395952	-0.0036426	0.0715809	0.00125824	0.000687439	0.000662824	0.1244502999999999	-0.2658861621023564	0.2449915463078957	-0.2997244882840116	-0.8494479050822388	-0.134040082279627	-1.368380222858569	-1.0907352715474794
-0.036679539	0.1131984948	-0.099588972	-0.0339265819	-0.0227547351	0.016203342	0.0681043441	0.0091177559	-0.0545851143	-0.0900530986	0.0	0.0	0.0	-0.0395548	-0.00357445	0.0757835	0.0017529	0.000382557	0.000915621	0.0569280999999999	-0.0832220064179634	-0.8778539359265428	-0.4122528339569426	-0.9380192267280114	-0.3657360636970704	1.2321883818779429	-0.921271416978368
0.0633808589	-0.0051459737	-0.0449991983	-0.0423616279	0.028686204	-0.0122854883	0.0672811843	0.00669145	-0.0574794475	-0.0908882107	0.0	0.0	0.0	-0.052093	0.0423385	0.0544381	0.000886002	0.000329255	0.000602198	0.1414776999999999	-0.1120240202984021	-0.2893468604904351	-0.4276451181020865	0.2410893612029462	-0.1400063130159039	1.322356104199688	-1.1038775684210984
