0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0121759	-1.02287e-06	-0.000115747	-0.0	0.0	0.0	12.68683754381906	-0.6064989093252433	-0.5713066572002694	-1.2304024098397957	0.3064797409705454	0.4681284857929454	-1.6202690677345917
0.1054989608	0.011049072	0.0667642469	-0.0367295754	0.0456172258	0.069155026	0.0664462025	0.0042604413	-0.0602828939	-0.0914678594	0.0	0.0	0.0	-0.0610224	-0.0114693	0.0380297	0.000902289	0.00063513	0.000662824	0.098285	-0.2176636104069431	-0.7543212580313895	0.0163996117855508	1.3250702805856365	0.1626634602068316	-0.1184550468871183	-1.09803358726593
-0.0721124754	0.0867938301	0.0102145607	0.0382243927	0.1547132319	0.0245137267	0.0655995455	0.0018264382	-0.0629910206	-0.0917904153	0.0	0.0	0.0	-0.0489866	-0.01198	0.0973252	0.00110127	0.000687439	0.000910935	0.09681205	0.0442936855458854	1.4598886429605955	-1.0842190741691389	0.324880103263172	-0.5128524358831177	-1.127292940953181	-1.0178911649031122
-0.0487292007	0.0494706931	-0.0923306862	-0.0019462458	0.1931301589	-0.0384609567	0.064741362	-0.0006088484	-0.0655995455	-0.0918549718	0.0	0.0	0.0	-0.0417684	0.0557261	0.106437	0.000862796	0.000687439	0.000662824	0.10836535	-0.1155516543759125	0.8823209678393872	-1.4335639199469632	-1.293306597515636	-0.5384819221040241	-0.8722293438277715	-1.162499652076174
0.0306160817	0.0029696186	-0.0788961185	-0.1284914408	0.0299431469	-0.0238927525	0.0638718027	-0.0030437072	-0.0681043441	-0.0916613475	0.0	0.0	0.0	-0.0471357	0.0215923	0.0533738	0.00110516	0.000524005	0.000662824	0.1128542	-0.4271933536419272	0.2443889699313711	-0.6427788134798943	-0.4431849814572994	-0.1656759611743242	0.6844280429957202	-1.140513355961905
-0.0675465829	0.1148787969	0.0983343074	-0.0533964435	0.0517349633	-0.0996325621	0.0629910206	-0.0054764268	-0.0705014557	-0.0912100867	0.0	0.0	0.0	-0.0576029	-0.00456331	0.0911497	0.00133611	0.000687439	0.000662824	0.09411791	-0.522638441689481	-0.3027532144568897	-0.8586856649919379	1.5368520941422892	-0.4007101878508163	0.0349286422195296	-0.992810936751371
-0.0605697023	-0.0125510971	0.01458882	0.0346832248	0.0503240327	-0.1296809761	0.0620991702	-0.0079052975	-0.07278709	-0.0905024577	0.0	0.0	0.0	-0.0507913	0.0530749	0.118262	0.000880688	0.000687439	0.000662824	0.11433321	-0.2990282565724714	1.331118653153824	-1.4161847976676716	-0.1746295475166925	-0.574110843845853	-2.048476087682544	-1.061153606018652
0.0407218829	-0.0944785748	-0.0290715776	0.0429792588	-0.0735447597	-0.1234878	0.0611964085	-0.0103286123	-0.074957633	-0.0895404494	0.0	0.0	0.0	-0.0541939	0.0315488	0.0551776	0.0010108	0.000539653	0.000662824	0.101908	-0.1720700564357841	0.451651070472578	-0.6926766822073523	-0.941432790373788	-0.1526427264711085	1.6001577119373127	-1.108028926225875
-0.0561072363	0.0594776896	0.0571262214	-0.0958740352	-0.0715441392	-0.0646333025	0.0602828939	-0.0127446681	-0.0770096525	-0.0883267658	0.0	0.0	0.0	-0.0507829	0.00649524	0.0739588	0.00117653	0.000687439	0.000806409	0.07010081	-0.4673111441855569	-1.5464910005000048	-0.8763484688470252	0.5752504524686511	-0.4382640265299429	0.0499646379844873	-0.9981782738825852
-0.0210952133	-0.0647104368	0.0928344869	0.0197808203	0.0332191123	-0.085583633	0.0593587869	-0.0151517667	-0.078939904	-0.0868648184	0.0	0.0	0.0	-0.0568534	0.0533287	0.10381	0.000968545	0.000598977	0.000569817	0.1094071099999999	-0.106639660564233	1.197287624007906	-1.1736422015507837	1.308646748159964	-0.4630920147242826	-0.5784637683390581	-1.106067927683592
0.0411070781	-0.0656896809	-0.0291485295	0.0621660362	-0.0548962538	-0.0252793364	0.0584242501	-0.0175482166	-0.0807453353	-0.0851587161	0.0	0.0	0.0	-0.0507513	0.00675295	0.0416058	0.00166436	0.000323264	0.000856202	0.1777777	-0.0685497202136079	-0.5952675624964032	-0.1426610862129023	-1.033404164796231	-0.0110199179752248	0.7903295736250814	-1.06527787198866
-0.0423456051	0.0772558224	0.0289654642	-0.1058552013	-0.0796093956	0.0154225934	0.0574794475	-0.0199323335	-0.0824230915	-0.0832132545	0.0	0.0	0.0	-0.0507605	-0.0161021	0.0676583	0.0014979	0.000492667	0.000814203	0.06780985	-0.1287702455543352	-1.1956617438506316	-0.5152603897858317	0.6046189850920746	-0.3617454148269211	0.1562294488070711	-0.9209719136792937
-0.0229765854	-0.0388824128	0.0844883116	-0.0068312832	0.0610276004	-0.0606366053	0.0565245452	-0.0223024417	-0.08397052	-0.0810339018	0.0	0.0	0.0	-0.0507951	0.0461565	0.0863671	0.00104849	0.000687439	0.000610463	0.1233981	-0.0988497777259289	1.4349698851695742	-0.8599918888372649	1.0999591581846684	-0.3617379797189186	-0.6049560839433809	-1.0968792060929684
0.0590948607	-0.0393388369	-0.0310019728	0.0592806265	-0.0540137715	-0.0086181438	0.055559711	-0.0246568755	-0.0853851737	-0.0786267835	0.0	0.0	0.0	-0.0576029	0.00576717	0.0551487	0.00113702	0.000687439	0.000662825	0.0854601299999999	-0.1888752674410033	-0.4078891196706291	-0.2021007101671244	-0.8167520508879217	0.0643289056125365	1.405627984038622	-1.1179864130639314
-0.0550506668	0.0560717949	0.0075378841	-0.0711691177	-0.0647834902	-0.0313617265	0.0545851143	-0.0269939802	-0.086664816	-0.0759986654	0.0	0.0	0.0	-0.0507817	0.00583318	0.0551287	0.00155123	0.000687439	0.000821767	0.03556481	-0.2483077588083863	-0.9512092329868423	-0.7885375065760803	0.2080873323463152	-0.3581419965380092	0.66523094060664	-1.0029481202721966
-0.0171930689	-0.0351378644	0.1125157459	0.0048946262	0.0238537083	-0.0779969566	0.0536009265	-0.0293121133	-0.0878074234	-0.0731569346	0.0	0.0	0.0	-0.0564892	0.06183	0.0551487	0.00120902	0.000617717	0.000662824	0.09026807	-0.2714918067836712	0.2863064629791567	-0.6177493314618857	1.632350258921246	-0.2516571399558623	0.1495380648338449	-1.0481500739823164
0.068427657	-0.0788529112	-0.0297662818	0.1156929684	-0.0265536413	-0.0671064138	0.0526073205	-0.0316096456	-0.0888111892	-0.0701095784	0.0	0.0	0.0	-0.0507794	0.000833974	0.0102081	0.00167504	0.000431677	0.000662825	0.144249476	-0.2754683353420436	-0.0733486361192212	0.5653004395895468	-0.9988131103727524	0.3069301138963946	-1.3562150787442129	-0.9076379600569116
-0.0038353376	0.0022739018	-0.0360283412	0.1031328539	-0.0464812469	0.0382006238	0.0516044709	-0.0338849624	-0.0896745262	-0.066865162	0.0	0.0	0.0	-0.061193	-0.00681311	0.0464116	0.00167504	0.000446477	0.000662825	0.0550041839999999	-0.0843280940674384	0.9428582001917238	0.2890903645119126	-1.4474490237566928	0.0477513288603207	0.2428633792537712	-0.8745383053080342
-0.0506693579	-0.0091403429	-0.0595155155	0.0314102161	0.009927476	0.0167854023	0.0505925538	-0.0361364644	-0.0903960694	-0.0634328049	0.0	0.0	0.0	-0.0679249	0.0356645	0.0886205	0.00122689	0.000687439	0.000662824	0.12587406	0.1852732238522466	-0.3560273081543714	-0.8501057834192728	-1.5144892786832578	-0.4926037758586339	-1.2256725408880635	-1.0079528971680192
-0.0092578547	-0.0381539742	-0.0746933267	-0.0705759995	0.0665910344	0.0089405914	0.0495717471	-0.0383625694	-0.0909746778	-0.0598221543	0.0	0.0	0.0	-0.0627263	0.0356244	0.0706601	0.00122689	0.000397512	0.000219721	0.0598506	-0.1008475593897715	-0.0191300706837385	-0.3836487169345703	-0.4889775675434368	-0.2471515303525405	1.5430295804672711	-1.0068327174960527
-0.023193422	0.0963336456	0.0963653473	-0.1101277128	0.0279269673	0.0637557382	0.0485422302	-0.0405617128	-0.0914094366	-0.056043359	0.0	0.0	0.0	-0.0648068	-0.0242779	0.0536753	0.00186909	0.000687439	0.000662824	0.1477291	-0.129073631389465	-1.291058354978185	0.0162929425499691	1.356962077686771	-0.2156997246201927	0.025706906220105	-0.8544922511393553
-0.0676052281	0.0666275805	0.0182869916	-0.0359513714	0.1285712367	0.013637733	0.0475041838	-0.0427323491	-0.0916996582	-0.0521070402	0.0	0.0	0.0	-0.0693276	0.0323661	0.0798694999999999	0.00154862	0.000687439	0.000662824	0.1033824999999999	-0.138345423336312	1.1630594730045096	-0.916469034741891	1.1490484315332066	-0.4372113134264578	-1.029694634092542	-0.9903432363569185
-0.0029603895	-0.0632144355	-0.057088635	0.0277329226	0.0630150838	-0.0278061355	0.0464577906	-0.0448729527	-0.0918448838	-0.0480242618	0.0	0.0	0.0	-0.0693165	0.0323285	0.0575041	0.00122689	0.000544033	0.000662824	0.0456708999999999	-0.055530198838173	-0.7968456174492505	-0.3793730602189096	-1.038655058047424	-0.1632083447976648	-0.6865606617216503	-1.0184577476024894
0.0006905793	0.0261240418	-0.0372442014	-0.0980660792	-0.0941678308	0.0019061689	0.0454032342	-0.0469820191	-0.0918448838	-0.0438064995	0.0	0.0	0.0	-0.0693113	-0.00696454	0.0331545	0.00180083	0.000425203	0.000662824	0.09828634	-0.3976728374640834	-0.7026177359969009	0.383431508100835	-0.4042441853099605	0.077570784756208	1.0873055762619663	-0.8427452639609904
-0.0285613457	0.0300722673	0.0505170761	-0.0866725172	-0.0478231548	0.0344509264	0.0443407	-0.0490580661	-0.0916996582	-0.0394656084	0.0	0.0	0.0	-0.0765272	0.00835083	0.0691915	0.00158567	0.000397937	0.000662824	0.07068957	-0.1421729102662645	-0.8844823611153463	-0.2801900671382913	1.2816953129828417	-0.3049963818584744	0.1756001264492536	-0.8370812557375851
0.0148615849	-0.0862604416	0.0604642112	-0.0175176185	0.0720870224	-0.0298956612	0.0432703747	-0.0510996347	-0.0914094366	-0.0350137895	0.0	0.0	0.0	-0.0693319	0.0367523	0.0106487	0.00209255	0.000461898	0.000253432	0.14315122	-0.0237951715356204	2.104578576147683	-0.1053253135277462	0.93855067181362	0.0849561066669452	0.0677669481552877	-1.0049128264931193
-0.0431834417	0.0570780353	-0.0509781886	0.055670308	0.003451469	-0.0361431798	0.0421924464	-0.0531052899	-0.0909746778	-0.0304635559	0.0	0.0	0.0	-0.0693077	-0.0213775	0.0234438	0.00215585	0.000289951	0.000662824	0.10318105	-0.1274843993660361	-0.3022094301692356	0.3867616989329855	-1.1100272619880591	0.0443200658141426	0.2405467411628331	-0.7847688156749296
0.0013725113	-0.0220231602	-0.0942266547	-0.084324848	0.0060788003	-0.0100564357	0.0411071044	-0.0550736223	-0.0903960694	-0.0258276969	0.0	0.0	0.0	-0.0757469999999999	0.0216245	0.010733	0.00183187	-6.9318e-05	0.000662824	0.09631455	-0.1963880988723154	-0.7770551379864636	0.5096890935493321	-0.7815727462400316	0.1248539168686257	1.159537901517011	-0.7689799367549469
0.0892441527	-0.0525798035	0.0327216531	-0.0480578466	-0.0045350592	0.0846807447	0.0400145395	-0.0570032484	-0.0896745262	-0.021119243	0.0	0.0	0.0	-0.0693076	-0.00998314	-0.0324578	0.00226824	0.000228444	0.000662824	0.11794444	-0.2363590988616062	-0.8440618691327181	1.2390169425492994	1.3363130820245503	0.6965169943617755	0.2981704060381823	-0.7534247311246289
-0.0289956023	0.0954129318	0.0001260817	0.0482411566	0.1324353636	0.0347056088	0.0389149436	-0.058892812	-0.0888111892	-0.0163514282	0.0	0.0	0.0	-0.064828	-0.0199244	-0.017753	0.00297046	0.000228444	0.000988223	0.08050661	-0.1977958497477837	1.710336030310452	0.7437052000840878	-0.0112316824972181	0.3604991930222277	-1.8104781341466376	-0.6976873804759757
-0.0502566213	0.0613918588	-0.0983189693	-0.0693853932	0.0878940405	0.0266379334	0.03780851	-0.0607409853	-0.0878074234	-0.0115376538	0.0	0.0	0.0	-0.0767513999999999	0.0340299	0.016475	0.00226842	-0.000179359	0.000662824	0.1718678	-0.086957313957033	0.8857568846226735	0.3450014778088767	-1.1655125679844405	0.0766059613660687	2.000679522170394	-0.7960219766914318
0.0454220236	-0.0174933994	-0.010786788	-0.0970141244	0.00068743	0.0128490557	0.0366954331	-0.0625464692	-0.086664816	-0.00669145	0.0	0.0	0.0	-0.0693024	0.0123186	-0.0227694	0.00210743	-3.19998e-05	0.000662824	0.08382216	-0.3749725752572193	-1.9065564477298984	0.9004715710042066	0.8630799635343221	0.495420803906396	-0.5160434953107471	-0.7942299405040237
-0.0208692363	0.0426758411	0.056309502	0.0596063689	0.0101053434	-0.0246458502	0.0355759084	-0.0643079948	-0.0853851737	-0.0018264382	0.0	0.0	0.0	-0.0692973	-0.0220251	-0.026281	0.00302636	-0.000148132	0.0008752229999999	0.10023346	-0.3972015920214824	1.662073070749486	1.1630100416004796	-0.1028236947028758	0.5332422871613892	-1.501705508686985	-0.6183090749092345
-0.0030692744	-0.0657941649	-0.0965168773	0.0711530266	-0.0499630406	-0.0662505617	0.0344501326	-0.0660243242	-0.08397052	0.0030437072	0.0	0.0	0.0	-0.0693024	0.0144253	-0.016031	0.00224308	-0.000130022	0.000662824	0.09739495	0.0367164574818874	-0.3311266659763327	1.021924878174557	-1.6807766024253203	0.4620070196155655	-0.1780247617821735	-0.675162741959734
0.0855162599	-0.0898703823	0.0384231529	-0.0306075625	-0.0991524881	0.0530824422	0.0333183036	-0.067694251	-0.0824230915	0.0079052975	0.0	0.0	0.0	-0.0693075	-0.0114813	-0.0524037	0.0025092	1.43645e-05	0.000662824	0.0828097249999999	-0.1856204871741052	-1.3918459332755784	1.2141119793007629	0.3356989192216558	0.8269758586535507	-0.521114212598152	-0.7190094926462232
-0.0341826931	0.0808576055	0.0962774839	0.0648863286	-0.0832930759	0.0592727171	0.0321806203	-0.0693166017	-0.0807453353	0.0127446681	0.0	0.0	0.0	-0.0532747	-0.0322575	-0.0399303	0.00314168	-6.96706e-05	0.00103423	0.1036784549999999	-0.2426752861673524	1.8866374661709784	1.0095435177442145	0.8633210291204322	0.5257271632669052	-0.8106756565692026	-0.6064901823707165
-0.0500769648	0.0053874522	-0.0635013689	-0.0111444705	-0.0467095187	-0.0249190382	0.0310372824	-0.070890236	-0.078939904	0.0175482166	0.0	0.0	0.0	-0.0692904	0.0101674	0.0196572	0.00202528	-8.49685e-05	0.0008508329999999	0.183782845	-0.1254884904262458	-0.0469471651483867	0.6924060031887014	-1.086265321669209	0.0744510836437375	1.2172879018558755	-0.6722637464236274
0.0497060354	-0.1253622148	0.0455313375	-0.076503437	-0.0427787467	-0.0190041953	0.0298884911	-0.072414048	-0.0770096525	0.0223024417	0.0	0.0	0.0	-0.0609561	-0.00253364	-0.0343519	0.00282916	0.000228444	0.0008726829999999	0.132001565	-0.2495443419834927	-1.9919912653784584	1.317900855345886	0.7959928158919937	0.6811201991539786	-0.3482738453557061	-0.5740770882437422
0.0149480027	0.0002580294	0.0789405446	0.1447599034	-0.1182852457	-0.0137000345	0.028734448	-0.0738869668	-0.074957633	0.0269939802	0.0	0.0	0.0	-0.0477319	-0.0385113	-0.045029	0.0038215	-2.93086e-05	0.00123124	0.14031144	-0.4105794055930793	1.2628280052727234	1.6679264696269258	-0.0536202788864821	0.8052847780497553	-1.246897591952194	-0.3333281630270663
-0.0490616226	-0.0559171415	-0.0484891956	0.0632553763	-0.0849170757	-0.0541309155	0.027575356	-0.075307957	-0.07278709	0.0316096456	0.0	0.0	0.0	-0.0476995	0.017133	-0.00541999	0.00340654	0.000175836	0.00132366	0.1309119399999999	-0.3522920279095406	0.6137012464970788	1.179375565001642	-1.7681562225162528	0.2904547643742501	-0.517518016113645	-0.3774786239363081
0.0801974596	-0.1391241025	-0.0233224486	0.0068419046	-0.1491945986	0.0319150669	0.0264114187	-0.0766760201	-0.0705014557	0.0361364644	0.0	0.0	0.0	-0.0477205	0.00990891	-0.0590373	0.00378646	0.000228444	0.00135252	0.0839318	-0.237302539551321	0.24122301106749	1.550745719412174	-0.3227350818084362	0.8508353762255064	0.9700127372132974	-0.3309934813821991
0.0031775051	0.0583568569	0.1566310735	0.005450643	-0.092728807	0.062442428	0.0252428406	-0.0779901946	-0.0681043441	0.0405617128	0.0	0.0	0.0	-0.0477051	-0.0308222	-0.0547009	0.00482173	0.000228444	0.00166646	0.1125434099999999	-0.3075982038953185	-0.6492197195610359	1.5574027684973897	1.5492243236479506	0.7967488638706927	0.4036363466638594	-0.1163511450833411
-0.0202587289	-0.0307379339	0.0317674006	0.1079304021	-0.0473810297	0.0227017221	0.0240698272	-0.0792495569	-0.0655995455	0.0448729527	0.0	0.0	0.0	-0.0545276	3.74796e-05	-0.00746341	0.00375999	0.000228444	0.00150988	0.1458356696	-0.0589065466798726	1.3845523999559772	1.4914385134987491	0.0803629707315626	0.3192418098322139	-2.1717014904175773	-0.2131346145576743
0.0580158654	-0.1310493231	-0.0335570819	0.0271317272	-0.0116015064	0.0457553358	0.0228925844	-0.0804532217	-0.0629910206	0.0490580661	0.0	0.0	0.0	-0.0477167	-0.0105625	-0.0646759	0.00391767	0.000314813	0.00149332	0.0876538196	-0.0539718919922182	0.7510302128622922	1.5692471623539492	-0.6607602053823368	0.7928262029987814	1.8564503417327785	-0.2154494801226936
0.0261655719	0.0503328952	0.1185367243	0.0087092493	-0.0594226222	0.0648394421	0.0217113192	-0.0816003433	-0.0602828939	0.0531052899	0.0	0.0	0.0	-0.0477178	-0.0383517	-0.0548577	0.00504217	0.000228444	0.00157706	0.10233895	-0.1604271567268388	-0.442448918548098	1.6147883073591858	1.6888582549631184	0.7578909700487249	0.2558098146889086	0.0054157676713878
-0.03538066	0.0178841497	-0.0418197209	0.1270917716	-0.0245644594	0.0267558602	0.0205262391	-0.0826901155	-0.0574794475	0.0570032484	0.0	0.0	0.0	-0.0477206	-0.0052982	-0.0147359	0.00416907	0.000166316	0.00152699	0.1224429999999999	-0.0986140285578869	0.5534862612891004	1.3923296422186051	-0.9098112520684302	0.2638010076674655	-1.4195735423385598	-0.0994336024776007
0.0038640056	-0.0713003883	-0.0549619351	-0.0302210229	0.0141761633	0.0554367398	0.0193375523	-0.0837217722	-0.0545851143	0.0607409853	0.0	0.0	0.0	-0.0477356	0.0167515	-0.0209363	0.00383152	0.000349794	0.00132402	0.064465	-0.0538540275008571	0.4847411223562005	1.444535859843469	-0.3778656794094029	0.4075887882875815	0.8388209980544435	-0.2548367220856601
0.0291130117	-0.0278310387	0.1047034453	0.0547298994	-0.0192517796	0.1568295492	0.0181454677	-0.0846945884	-0.0516044709	0.0643079948	0.0	0.0	0.0	-0.0477422	-0.0302917	-0.0337201	0.00454953	0.000296178	0.00146976	0.1057019	0.0106368776323092	0.0279186668821249	1.66014232065804	1.4886914049376485	0.6268681200851474	0.1483337655513298	-0.0304293039264946
-0.0302699867	-0.0330501011	-0.0417673053	0.1584988314	-0.0473909542	0.1181076898	0.0169501947	-0.0856078805	-0.0485422302	0.067694251	0.0	0.0	0.0	-0.0477312	-0.0140348	0.00716549	0.00442368	0.000338296	0.0016243	0.07327889	0.0705425267924038	0.6386714028652202	1.3913812070256952	-0.7137762380872841	0.2345397184933906	-1.4709293176391969	-0.0092761528207907
-0.006323744	-0.0693968176	-0.068309961	-0.0301741025	0.0598616262	0.0892313197	0.0157519435	-0.0864610066	-0.0454032342	0.070890236	0.0	0.0	0.0	-0.0477487	0.0301133	-0.0127797	0.00410868	0.000443363	0.00132402	0.10012814	0.1824432883452857	0.5280834918577803	1.1627305607099498	-0.6435458986530348	0.2048278321079538	1.580640275531884	-0.1911370423401031
0.0129579518	0.0171184694	0.0506406564	-0.0055860879	0.0308973763	0.203131654	0.0145509244	-0.0872533671	-0.0421924464	0.0738869668	0.0	0.0	0.0	-0.0477485	-0.0233614	-0.0154619	0.00482417	0.000701417	0.00154969	0.1161178	0.1750524430419853	0.053371670682982	1.4223829132901091	1.5493534086438212	0.4030661553620432	0.5952717064339359	-0.0354752101483748
-0.0515873552	0.0188260636	-0.0974857515	0.0649316931	0.0717018257	0.1059754305	0.0133473487	-0.087984405	-0.0389149436	0.0766760201	0.0	0.0	0.0	-0.0477398	-0.00583099	0.0147558	0.00438125	0.000556135	0.00160877	0.08012091	0.2013173378369223	-0.4043553811355893	1.1660970979068703	-1.12476218143452	-0.0217701193522044	-0.539789953417767	-0.0373688187356602
0.0276207612	-0.0721419927	-0.0789954099	-0.1119734888	0.1199546752	0.0937125839	0.0121414276	-0.0886536067	-0.0355759084	0.0792495569	0.0	0.0	0.0	-0.0477512	0.0418408	-0.0007937159999999	0.0041426	0.000702767	0.00144836	0.090517306	0.2719146817341104	-1.4778147269990465	1.2679685249646389	0.2637240707451507	0.2426682987016034	-0.374403811932596	-0.1633186482083504
0.0304755767	0.0395171425	0.0327931318	0.0577393815	0.0679129339	0.0453371161	0.0109333732	-0.0892605018	-0.0321806203	0.0816003433	0.0	0.0	0.0	-0.047795	-0.0223498	-0.0335956	0.00493012	0.000532715	0.00132402	0.151131884	0.018320579159982	1.2247365461868942	1.5259620413619797	-0.2317131337426912	0.4947216548533853	-1.8195139707306205	0.0846379846679973
-0.0486794001	0.078989445	-0.111060739	-0.0685746354	0.0102435064	0.0695833294	0.0097233977	-0.0898046638	-0.028734448	0.0837217722	0.0	0.0	0.0	-0.0524159	-0.0130191	-0.015139	0.00481625	0.000821972	0.00170106	0.0714165499999999	-0.0818025864911379	0.2445559385186052	1.3496590064553442	-0.7961215334452866	0.1208208601031982	1.8932244340071107	0.089384893156065
-0.043574962	-0.0132588338	0.0599737348	-0.055488331	0.0715033859	0.0413290292	0.0085117137	-0.0902857102	-0.0252428406	0.0856078805	0.0	0.0	0.0	-0.047773	0.046105	-0.00518325	0.00413943	0.000841501	0.00132402	0.1273921999999999	0.0119857478790191	-0.0670962972194291	1.2331141800062335	1.598490731404176	0.0601352612716457	0.4764580883219806	-0.1004552809703319
0.0254537212	-0.0381427883	-0.0448250164	0.0183697946	-0.0279243131	0.0663357601	0.0072985341	-0.0907033029	-0.0217113192	0.0872533671	0.0	0.0	0.0	-0.0530138	-0.0169433	-0.0367467	0.00495322	0.000667177	0.00132402	0.1492582499999999	0.0092703857808393	-0.461603227026269	1.534289444682405	-0.8981171071640004	0.4862419952458786	0.556480344273713	0.0836232788961814
-0.0736809326	0.0877909695	-0.0007853746	-0.102212747	-0.032257884	0.0432262824	0.006084072	-0.0910571485	-0.0181454677	0.0886536067	0.0	0.0	0.0	-0.0530146	-0.0159272	-0.00349351	0.00523743	0.000785106	0.00168927	0.07263954	-0.0905511659151825	-1.3077864363969816	1.2242113058474384	1.201265454327647	0.0499824269290299	0.4746349952190329	0.1683644929777561
-0.0345363948	-0.055023462	0.0050748293	0.0292228737	0.0815592407	-0.0922971329	0.004868541	-0.0913469983	-0.0145509244	0.0898046638	0.0	0.0	0.0	-0.0477825	0.0286169	-0.0156132	0.00408112	0.000858384	0.00132402	0.14163779	-0.1376156247094877	1.3776095443075576	1.2963389749295906	-0.2820418498194532	0.0752595255111483	-1.98679451764264	-0.0337746974598474
0.0126402404	0.0168132817	-0.0163703144	-0.0253393741	-0.0699570304	-0.0460211812	0.0036521544	-0.0915726486	-0.0109333732	0.0907033029	0.0	0.0	0.0	-0.0500382	0.000637931	-0.0432694	0.00551525	0.000983488	0.00132402	0.135852569	-0.2649238298407624	0.8008162397510609	1.2334249187057933	-0.4109606540563455	0.3858769783716896	1.1910381150043956	0.0719781223333908
