0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0121759	-1.02287e-06	-0.000115747	-0.0	0.0	0.0	12.68683754381906	-0.6064989093252433	-0.5713066572002694	-1.2304024098397957	0.3064797409705454	0.4681284857929454	-1.6202690677345917
-0.07342963	0.0235134143	0.0791763489	0.0007972115	0.0090188075	0.042749458	0.0024351262	-0.0917339407	-0.0072985341	0.0913469983	0.0	0.0	0.0	-0.0477923	0.000620937	0.0089389499999999	0.00468426	0.0011397	0.00127257	0.106403844	-0.1770540812885032	0.3112424254314171	1.242553224872553	1.8323846410962428	-0.1361882499979424	-0.0138722898136277	0.1764325718632022
-0.0264889699	-0.0806603862	-0.0410831126	0.0483060211	0.0761083098	-0.0274458505	0.0012176701	-0.0918307613	-0.0036521544	0.0917339407	0.0	0.0	0.0	-0.0521842	0.0267112	-0.00955425	0.00431726	0.0012904	0.00110218	0.083379863	0.0077934961460998	-0.129212575039629	1.3192909389985503	-1.0139743727990094	0.0208962558101477	-1.037300243863091	0.0429048410021883
0.0015148274	0.0120266593	-0.0003367558	-0.0807769167	-0.0250535332	0.0285907832	0.0	-0.0918630424	-0.0	0.0918630424	0.0	0.0	0.0	-0.0631086	-0.0140734	-0.0253693	0.0053853	0.0012904	0.00132402	0.13201805	-0.0975516834631821	-0.7710638473135331	1.4200432590777998	-0.1413077999263475	0.2694406694593712	0.0542075332448436	0.210930934237973
-0.0514003682	0.0192404287	0.0565522197	0.0112810574	0.0039185945	-0.007319103	-0.0012176701	-0.0918307613	0.0036521544	0.0917339407	0.0	0.0	0.0	-0.0741169	0.0086336799999999	-0.00114686	0.00487376	0.00116267	0.0011404	0.0990823199999999	-0.0970383602591457	0.7382786038258059	1.2863352147500502	1.672065475588435	-0.1782542247279968	0.0055907512031886	0.2102945021900567
0.0121475289	-0.0920407288	-0.0064909052	0.0569131049	0.0268239148	-0.0434299286	-0.0024351262	-0.0917339407	0.0072985341	0.0913469983	0.0	0.0	0.0	-0.0673425	0.0215957	-0.0138408	0.00512852	0.00145296	0.000890417	0.0721820099999999	-0.0018745491327938	-0.8384891509165292	1.342301703916685	-0.991174429354464	0.1600216445187607	-1.4713743739201115	0.1409785212069156
-0.0094417204	0.0532449607	0.0004279583	-0.0729843941	-0.1131575017	0.0014808249	-0.0036521544	-0.0915726486	0.0109333732	0.0907033029	0.0	0.0	0.0	-0.0673144	-0.0098595	-0.0362176	0.00613722	0.0012904	0.00121332	0.12856825	-0.243599857924654	-0.0240335989268419	1.1397985445788887	-0.2212564178923938	0.1701934743002804	1.21219802792636	0.3549810402574576
-0.0198202549	0.0161952196	0.083969601	-0.0505405574	0.0272445002	0.0296714878	-0.004868541	-0.0913469983	0.0145509244	0.0898046638	0.0	0.0	0.0	-0.0673392	0.0113705	0.00110865	0.00492757	0.0012904	0.000890417	0.1352087	-0.1529369505173114	-0.9249997547256646	1.3938227709260331	1.7367963677643523	-0.0911645548500382	-0.1506628532842857	0.3379718251550044
0.0571337107	-0.0867092285	0.0324553645	0.0477482068	0.0302252712	-0.0230830105	-0.006084072	-0.0910571485	0.0181454677	0.0886536067	0.0	0.0	0.0	-0.0564244	0.00699432	-0.0410296	0.00536534	0.0012904	0.00112178	0.09088588	0.1221097569900623	1.5908756375341746	1.4236525449378017	-0.2762404055395365	0.3307742987453194	-1.555008404479625	0.288351973684529
0.0017353061	0.0689348133	-0.0481690389	0.0555673338	-0.0530383442	0.0271096275	-0.0072985341	-0.0907033029	0.0217113192	0.0872533671	0.0	0.0	0.0	-0.0720846	-0.0224161	-0.0366611	0.00642027	0.00153698	0.00127692	0.12227162	0.0876227653278402	0.1258999759826684	1.1675697795947149	-1.2961528460976988	0.2684155180940787	0.803082258458831	0.4131934778017547
-0.0191069955	0.0417783595	-0.0694780741	-0.0186499295	-0.0437253941	0.0742833848	-0.0085117137	-0.0902857102	0.0252428406	0.0856078805	0.0	0.0	0.0	-0.0673017	0.000525772	-0.00105443	0.00543772	0.00166451	0.00122253	0.1215549419999999	-0.0824205170686189	-0.3833607313562516	1.1478618064025277	-0.4156010415093523	-0.2215031048225898	1.366809825634039	0.3764087632240026
0.0185421483	-0.0724900219	0.0644252455	-0.0711080096	0.0921190507	0.0073347104	-0.0097233977	-0.0898046638	0.028734448	0.0837217722	0.0	0.0	0.0	-0.0641507	0.0261957	-0.0261092	0.00534811	0.00166451	0.000890418	0.074961798	0.1236276102022994	-0.4272803740107664	1.1165065378114158	1.517264817177707	0.0574208929939353	0.5478018211806821	0.2723198999002986
0.021025943	0.0622819454	-0.0160622651	0.1185112553	0.0291199482	0.0531863759	-0.0109333732	-0.0892605018	0.0321806203	0.0816003433	0.0	0.0	0.0	-0.0673116	-0.0289658	-0.0261636	0.00657059	0.00191015	0.00123396	0.1489599	-0.0095569302067602	-0.1397249175640473	1.145750792320693	-0.7262805729566316	0.1812269845231083	-1.6146352490255818	0.5233579824324984
-0.0402143826	0.0322114922	-0.0937153279	-0.073875409	-0.0294522747	0.0141188099	-0.0121414276	-0.0886536067	0.0355759084	0.0792495569	0.0	0.0	0.0	-0.0673023	0.000494417	0.0353773	0.00476456	0.00199769	0.00123106	0.185833917	-0.1509225766544066	0.4428001657932219	1.165191231715243	-0.927980345274428	-0.4382734941324164	1.7970725340460547	0.4234307318325115
0.0132328688	-0.0476959764	0.0395923301	-0.0822425436	0.0798096525	-0.0317295745	-0.0133473487	-0.087984405	0.0389149436	0.0766760201	0.0	0.0	0.0	-0.0458206	0.0241831	0.0111686	0.00473528	0.00225222	0.00126686	0.085359583	0.0123013007664956	-1.0628574797937782	1.0751009142217751	1.419967035722023	-0.2140673949298407	0.486141985241203	0.2629935638036855
-0.044690019	0.0464308127	0.034281806	0.0693984752	-0.0028637878	-0.0757111634	-0.0145509244	-0.0872533671	0.0421924464	0.0738869668	0.0	0.0	0.0	-0.0501867	-0.0271993	0.0154366	0.00559995	0.00243836	0.00118986	0.116407	-0.3038997360744135	0.4421379893641841	1.1519895552326265	-0.6995863748595375	-0.2620366899971771	-1.1504372167305958	0.450714785715673
-0.0888383029	-0.0110768577	-0.0547903762	-0.0547159436	-0.048952034	-0.0329392837	-0.0157519435	-0.0864610066	0.0454032342	0.070890236	0.0	0.0	0.0	-0.0555199	0.0264766	0.0748546999999999	0.00457484	0.00252575	0.00131124	0.1801211999999999	-0.2447751918770575	0.0409156056416663	0.7114489231380016	-0.8934656647500012	-0.8886606144493103	1.6976463188976307	0.3190626913054386
-0.0078932073	-0.0981349391	0.095473642	-0.0265686069	0.0094216532	-0.0683078701	-0.0169501947	-0.0856078805	0.0485422302	0.067694251	0.0	0.0	0.0	-0.0405117	0.0232616	0.0283199	0.00474036	0.00252575	0.00111519	0.0828364999999999	-0.0795514002828732	-0.4217565305575971	0.8756640754796926	1.519315054503175	-0.5021896238184202	0.9279236870973824	0.2656323978258464
-0.0326761725	0.0238598022	0.0270652599	0.08024709	-0.0180505202	-0.0751358614	-0.0181454677	-0.0846945884	0.0516044709	0.0643079948	0.0	0.0	0.0	-0.0555291	-0.0123726	0.0264136	0.00565391	0.00252575	0.00112793	0.0988724	-0.2394683063683026	0.1545779475929589	0.9928550727893396	-0.8546173585815758	-0.4497894944557979	-1.2278219758203537	0.4409390007474388
-0.0698701608	0.0103272982	-0.0986095051	-0.0255252229	-0.0405211721	-0.0398830447	-0.0193375523	-0.0837217722	0.0545851143	0.0607409853	0.0	0.0	0.0	-0.0555263	0.000478851	0.0725345	0.00521337	0.00252575	0.00117846	0.0835286509999999	-0.1739025784333896	0.4280322051417852	0.7623566474748031	-0.8833590779366465	-0.8657111217255059	1.788028240881038	0.4977016054731817
-0.0362695212	-0.0616342999	0.0196798245	-0.0685915776	0.0642907443	-0.0703445251	-0.0205262391	-0.0826901155	0.0574794475	0.0570032484	0.0	0.0	0.0	-0.0555409	0.0572362	0.080931	0.00477178	0.00252575	0.000963959	0.097972999	0.0277035500016976	-1.4066269388954815	0.5213945413511263	1.245899474078594	-0.9708434844825844	-0.1620081784986286	0.3091443017628966
0.0141968321	-0.0367290302	0.0524517337	0.0559193359	0.0212320744	-0.0649996066	-0.0217113192	-0.0816003433	0.0602828939	0.0531052899	0.0	0.0	0.0	-0.0612436	-0.00273196	0.0425782	0.00597118	0.00288481	0.000890417	0.18562376	-0.0606304604916261	1.2047064207688458	0.894024276558144	-0.2946227077672698	-0.5452393969609765	-1.9422201003489656	0.510762418030115
-0.0387523503	0.0470659041	-0.1025750486	0.0327391517	-0.0104433241	-0.0613432911	-0.0228925844	-0.0804532217	0.0629910206	0.0490580661	0.0	0.0	0.0	-0.0636273	0.0103043	0.0654494	0.00599088	0.00252575	0.000890418	0.0572292099999999	0.1840867242188167	0.3756392509925015	0.5026254730697953	-1.3545950197702623	-0.8715058101729057	1.1436034949504306	0.5666579276247793
-0.0033858057	-0.039332172	-0.0563044604	-0.1207023381	0.0599893813	-0.0376352312	-0.0240698272	-0.0792495569	0.0655995455	0.0448729527	0.0	0.0	0.0	-0.0754283	0.0561824	0.0630379	0.00503947	0.00278513	0.000890418	0.1206301	0.1213770660427031	-1.1220336185509474	0.5610022896588668	0.3201318686067534	-0.8756006254682647	-0.3050080773413077	0.3536099944005217
0.0574142317	0.0284510822	0.0527735336	-0.0006794695	0.0407021987	0.0114947777	-0.0252428406	-0.0779901946	0.0681043441	0.0405617128	0.0	0.0	0.0	-0.072479	-0.0127518	0.022115	0.00605217	0.00275265	0.000890418	0.1650654	0.088980365894435	2.0668634201804994	0.9053252825483954	0.6376580636402636	-0.4071392461444319	-0.723427975867665	0.5593639491835392
-0.0081626739	0.0544014522	-0.0835765322	0.014514719	0.0291024994	-0.0021162883	-0.0264114187	-0.0766760201	0.0705014557	0.0361364644	0.0	0.0	0.0	-0.0753866	0.00900878	0.0581734	0.00537766	0.00261774	0.00103303	0.10832818	0.1044952575565558	-0.1900809695726605	0.8499891269321118	-1.235622934661647	-0.7743643190132298	0.6478425568438306	0.601742523857102
0.0936382105	-0.0565068671	0.0019720128	-0.0393046581	0.0257698462	-0.0246111195	-0.027575356	-0.075307957	0.07278709	0.0316096456	0.0	0.0	0.0	-0.081377	0.0202915	0.00523598	0.00552188	0.00320623	0.000890418	0.11397664	0.3199496904979424	-1.6064487122182778	0.7873392555831387	0.408752392852701	-0.3453882045479234	-0.4861809842439014	0.452857145219273
0.0281638647	0.0992573027	0.0784922754	0.0369880313	0.0348788715	-0.060585858	-0.028734448	-0.0738869668	0.074957633	0.0269939802	0.0	0.0	0.0	-0.0878744999999999	-0.0192326	-0.00131463	0.00660883	0.00279111	0.000890418	0.12767571	-0.1802193840094439	1.9826890566290671	0.8426514647965824	0.6593842494211809	-0.3228308911207612	-1.0603950151792376	0.7280508591437059
-0.0166620992	0.053645799	-0.0989491292	0.0312762868	-0.0293458261	-0.1016092684	-0.0298884911	-0.072414048	0.0770096525	0.0223024417	0.0	0.0	0.0	-0.0950424	0.0208294	0.0526295	0.00572993	0.0027319	0.000890418	0.14807953	-0.0521197440393856	0.1218208751352577	0.6379623091473865	-1.3466434528817892	-0.8350726934198904	0.8594719479484425	0.586815394784094
0.0807765669	-0.0278706946	-0.0299143477	-0.058058507	0.0427528313	-0.0935414781	-0.0310372824	-0.070890236	0.078939904	0.0175482166	0.0	0.0	0.0	-0.0918564	0.0268287	0.00324865	0.00601631	0.00290327	0.000890418	0.08145365	-0.0141728070821201	-1.9419764766245025	0.8007784601700875	0.3701955168913368	-0.4027433157971163	-1.076524282381975	0.5713044929169043
0.0511396548	0.0714378122	0.1033945742	0.0273022672	0.0423402178	-0.0398973765	-0.0321806203	-0.0693166017	0.0807453353	0.0127446681	0.0	0.0	0.0	-0.0973252	-0.0325287	-0.002068	0.00686605	0.00307336	0.000890418	0.12113435	-0.1069336239934952	1.6184150340648136	0.8167001711738444	0.7030560301438347	-0.3491031607961664	-0.90961232685337	0.8019137733165128
0.0652334127	0.0595964716	-0.0716147291	0.0550696827	0.0190062319	-0.095205769	-0.0333183036	-0.067694251	0.0824230915	0.0079052975	0.0	0.0	0.0	-0.102672	-0.0021566	-0.00464136	0.00727848	0.00276114	0.000706947	0.0836983099999999	-0.0523258193828248	0.1883530250050877	0.6964237900856827	-1.2000652904350704	-0.4077695755746632	-0.5413840872568065	0.979669215774521
0.1352811768	-0.0029191489	-0.1264474851	0.0069879912	0.0380872914	-0.0449642457	-0.0344501326	-0.0660243242	0.08397052	0.0030437072	0.0	0.0	0.0	-0.101863	0.0203564	-0.0422906	0.0072505699999999	0.00304389	0.000660753	0.07881394	-0.102009037070221	0.1713688222657116	0.7109696841774813	-0.6883100958745005	0.0201924825375872	1.1316846479143885	0.8365875002636196
0.1147150557	0.1412612664	0.0716247335	-0.0419459039	0.00965289	-0.0326947506	-0.0355759084	-0.0643079948	0.0853851737	-0.0018264382	0.0	0.0	0.0	-0.0892768	-0.0145416	-0.0524494	0.00761664	0.00279848	0.000890418	0.09970025	-0.3526046881142192	-0.9832307639027962	0.7082512510740431	1.5147502054267523	0.1077904580979224	0.7918679090013482	0.8554584068314683
-0.0138435442	0.1006626986	-0.0206257668	0.0715839945	0.0461515751	-0.0752361415	-0.0366954331	-0.0625464692	0.086664816	-0.00669145	0.0	0.0	0.0	-0.0950303	0.00338116	0.0432295	0.00671161	0.0029945	0.000946509	0.17721221	-0.1938089038429981	1.5651366331078962	0.680560650275013	-0.2180008743958334	-0.8218016707124486	-1.437315223086382	0.8745234160118889
0.0364365846	0.0151829957	-0.0784624975	-0.0073024177	0.077233844	-0.1146446549	-0.03780851	-0.0607409853	0.0878074234	-0.0115376538	0.0	0.0	0.0	-0.0950631	0.0323747	0.0170394	0.00676366	0.00312309	0.0007268189999999	0.07523294	-0.3401871376623352	0.3934956245763878	0.6951781389139645	-0.8365285626583883	-0.554592468769706	1.957581207169945	0.7130088298968024
0.0711518346	0.0849501489	0.1013004348	-0.0718319389	-0.0905005554	-0.0499045397	-0.0389149436	-0.058892812	0.0888111892	-0.0163514282	0.0	0.0	0.0	-0.0926961	-0.0203635	0.00106101	0.0078218999999999	0.00295632	0.000890418	0.1405140399999999	-0.3232331942010516	-1.3135564708898395	0.7737988007059293	1.024394986258237	-0.3095832846929848	0.1441348284598978	1.03072198612736
0.0046645113	0.0576616254	0.0748683566	0.0726092594	-0.0639146359	-0.0764202268	-0.0400145395	-0.0570032484	0.0896745262	-0.021119243	0.0	0.0	0.0	-0.0889191	0.0130081	0.0445907	0.0072743699999999	0.00282808	0.000890418	0.11446679	-0.1278831871088508	0.7242825556227848	0.5983696180923632	1.5611182718273058	-0.9164723762689536	-0.7576617538230176	0.9711014745210498
0.0199441389	-0.0517307629	0.0260363098	0.0464497045	0.0271153612	-0.1260143741	-0.0411071044	-0.0550736223	0.0903960694	-0.0258276969	0.0	0.0	0.0	-0.0950524	0.0407742	0.0464614	0.00697151	0.00282059	0.000890418	0.0512875999999999	-0.0135840753286677	-0.0378897461658678	0.5317905291180224	-0.7811549556749509	-0.9554098660129556	-1.5345151248417563	0.8414575436089445
0.044967942	0.050144237	-0.008995573	-0.0544379027	-0.13544861	-0.0609704763	-0.0421924464	-0.0531052899	0.0909746778	-0.0304635559	0.0	0.0	0.0	-0.0822542	-0.0117415	0.0451255	0.00812678	0.00305257	0.000627722	0.1491471	-0.0493612914275682	0.0662690958407504	0.5179372689075968	-0.5615288017123308	-0.8296574289425332	1.0343261760417084	1.1261710101200664
-0.0063101976	0.0348417619	0.0520626297	-0.0313425019	-0.0457243853	0.0241456856	-0.0432703747	-0.0510996347	0.0914094366	-0.0350137895	0.0	0.0	0.0	-0.0951327	-0.000432508	0.0991061	0.00772883	0.00342002	0.000890418	0.129572892	0.0572594540521495	-0.7593994217301808	0.4774240703956704	1.7062633430005612	-1.234289009921498	0.2238400898207776	1.0952277567563773
0.0154560212	-0.0568175647	0.0464578615	0.0184943458	0.0567941311	-0.0735500529	-0.0443407	-0.0490580661	0.0916996582	-0.0394656084	0.0	0.0	0.0	-0.095151	0.0449975	0.0743941	0.007314	0.00342002	0.000663565	0.1022444579999999	0.2509956168099174	1.914479676448831	0.2980421334110278	0.0473270357428733	-1.1875708497357302	-1.8110880317261064	0.9036281428366147
0.0712381228	0.0427160295	-0.0277340699	0.0104618203	-0.0785795979	-0.0150264605	-0.0454032342	-0.0469820191	0.0918448838	-0.0438064995	0.0	0.0	0.0	-0.0951069	-0.0209949	0.0485471	0.00819657	0.00293896	0.000890418	0.17140765	0.0024759576767259	0.2394856612107237	0.6360636404390669	-0.6287475085785276	-0.7111504234341142	1.954971522211008	1.1101607548265953
0.0108887579	0.0815059217	0.0309423367	-0.0288754173	0.0111018397	0.0664501536	-0.0464577906	-0.0448729527	0.0918448838	-0.0480242618	0.0	0.0	0.0	-0.0950937	0.00619464	0.0997908	0.00755324	0.00301568	0.000890418	0.11444894	0.025861996236319	-0.8129988721998651	0.5501868830909425	1.4015215840653448	-1.192092318698289	0.0659984732920792	1.0686917464165466
0.0444734386	-0.0735896126	-0.0071959192	0.0580007445	0.0967813287	-0.0656100156	-0.0475041838	-0.0427323491	0.0916996582	-0.0521070402	0.0	0.0	0.0	-0.0900959	0.0399446	0.0722335	0.00729064	0.00342002	0.000681821	0.11008191	0.1745006987512924	0.0384238816411732	0.5269338134619704	-0.6325174916221807	-1.0359202634057272	-1.0287645225772988	0.9265814344513597
0.0550238035	0.0627127146	0.0210494863	-0.0683276918	-0.1094069956	-0.0139925914	-0.0485422302	-0.0405617128	0.0914094366	-0.056043359	0.0	0.0	0.0	-0.102443	-0.012512	0.0378721	0.00829739	0.00342002	0.000890418	0.1599324499999999	0.0364428773857256	-1.3241369330728794	0.5532404293638483	0.056819696219175	-0.7426320772520727	-0.0702998484780676	1.162417220752708
-0.0191046226	0.0489898153	0.0790596798	0.0573680743	-0.03243004	0.0264799259	-0.0495717471	-0.0383625694	0.0909746778	-0.0598221543	0.0	0.0	0.0	-0.095147	0.00916949	0.100776	0.00777497	0.00342002	0.0007217779999999	0.12643439	-0.0060564437453182	1.6430074430558474	0.4389913719582817	1.2937684504335965	-1.317521204648994	-0.6404357578215357	1.1210839118734997
0.0373498424	-0.0747756572	-0.0279348028	0.0354349339	-0.0230695783	-0.0899227878	-0.0505925538	-0.0361364644	0.0903960694	-0.0634328049	0.0	0.0	0.0	-0.0951694	0.0443921	0.0638848	0.00771931	0.00342002	0.000576185	0.08219886	0.1439120571074724	-0.3822491032690934	0.4232199744511248	-1.3215452957079807	-1.0023935292509878	0.0810784422116971	0.987722671130963
0.0568690508	0.0186401896	-0.013134023	-0.0571075524	-0.162597696	-0.0086972171	-0.0516044709	-0.0338849624	0.0896745262	-0.066865162	0.0	0.0	0.0	-0.086955	-0.00851065	0.0587887	0.0085031199999999	0.00342002	0.0007521729999999	0.1142031499999999	-0.0223306434519403	-1.2373967589600483	0.5222387512174098	-0.1033093002472047	-0.8455095488858324	0.616772543555504	1.2187893736939577
0.0024725746	0.0408501648	-0.0182178841	-0.0258023067	-0.0906425712	-0.0353096841	-0.0526073205	-0.0316096456	0.0888111892	-0.0701095784	0.0	0.0	0.0	-0.0951327	1.13973e-05	0.0581275	0.0089328199999999	0.00342002	0.000890418	0.0457581972999999	0.1017027780835406	0.0296163561425408	0.1112912175862592	0.2430550257006848	-1.1234153587288516	1.8198280323015723	1.2443712752495857
-0.0078739774	0.0372152668	0.0636447255	-0.0707755329	0.0354132729	-0.009206006	-0.0536009265	-0.0293121133	0.0878074234	-0.0731569346	0.0	0.0	0.0	-0.0890921999999999	0.0645809	0.11007	0.00777934	0.00342002	0.000890418	0.1802265026999999	0.1318002861826006	-0.8474357872345816	0.2374821025593637	1.1118628719794497	-1.3952351619203358	-0.0055088232330504	1.076228400408467
0.0357425783	-0.0678167438	0.0270332396	0.0667732408	0.0536042941	0.0257117369	-0.0545851143	-0.0269939802	0.086664816	-0.0759986654	0.0	0.0	0.0	-0.0779954999999999	0.0116044	0.101388	0.00736249	0.00360983	0.000614723	0.1168729499999999	0.1400970421849606	1.246532658694789	0.5197702347696921	-0.1856829923994523	-1.2654879601444784	-1.7887662323705609	1.047603949107522
-0.0511053575	0.0683300563	-0.0601198791	-0.0057030876	-0.0214131718	0.0323208384	-0.055559711	-0.0246568755	0.0853851737	-0.0786267835	0.0	0.0	0.0	-0.0802096	-0.0158851	0.134539	0.007664	0.00342002	0.000545553	0.0908790999999999	-0.041111340238579	0.2485801847213037	0.3511687287214263	-0.8087380535627616	-1.535446527312872	1.6695995450950432	1.0799941587061477
-0.0397337666	0.0225073273	-0.0119793263	-0.0840085432	-0.0246603889	0.0452622459	-0.0565245452	-0.0223024417	0.08397052	-0.0810339018	0.0	0.0	0.0	-0.0753485	0.0396713	0.173481	0.00711893	0.00342002	0.000586692	0.12866995	-0.034794173340872	-1.1743231944289796	0.1736735172199299	0.9759977315826428	-1.7819946316725297	0.1663357083811732	0.979701786732782
0.0423208989	-0.1182397711	0.0550201994	-0.0037869564	0.0579362344	-0.0552549312	-0.0574794475	-0.0199323335	0.0824230915	-0.0832132545	0.0	0.0	0.0	-0.0792728999999999	0.0367585	0.093034	0.00748182	0.00359684	0.000524049	0.1174018499999999	0.2751229869544514	2.143362082243194	0.2937356823818994	0.8172971670080886	-1.3149193180431482	-0.2410228383415786	0.9703897883194508
0.0153511741	0.0425274997	-0.0351828414	0.040294714	-0.0689882028	0.0149406173	-0.0584242501	-0.0175482166	0.0807453353	-0.0851587161	0.0	0.0	0.0	-0.09516	-0.00860402	0.0929666	0.0083103399999999	0.00353167	0.000692635	0.1144308199999999	0.0621611657588985	-0.3988322379744328	0.4155468749579182	-1.0554469584412156	-1.1009516953363248	0.5382794776819528	1.1742248231975736
-0.0447070673	0.041204221	-0.0640234569	-0.0343634125	-0.076276613	0.0062774946	-0.0593587869	-0.0151517667	0.078939904	-0.0868648184	0.0	0.0	0.0	-0.0951517	0.0150317	0.12727	0.00741786	0.00342002	0.000679428	0.1088142699999999	-0.1776865380983276	-0.5566921526985269	0.4112618741505688	-0.2706476649925989	-1.5538469237953307	0.9691666215283103	1.195994975985838
0.0101504153	-0.059508361	0.0682859276	-0.0115720181	0.1066274592	-0.0154732689	-0.0602828939	-0.0127446681	0.0770096525	-0.0883267658	0.0	0.0	0.0	-0.0952399	0.0625694	0.100017	0.0073664	0.00388656	0.000518476	0.1088264999999999	0.198719912556213	0.0448671583512397	0.2577322764887886	1.544973043738462	-1.3470230578899045	0.6329942538166914	0.9804632592698092
0.0344473161	-0.0051237876	-0.0025489856	0.0831970178	0.007813886	0.0361495321	-0.0611964085	-0.0103286123	0.074957633	-0.0895404494	0.0	0.0	0.0	-0.0951372	-0.0194938	0.0699193	0.0079852399999999	0.00348239	0.000890418	0.1820111999999999	0.1581612553667024	-0.9261177401223232	0.6603025036977973	-0.8855684339106592	-0.955055564548814	-1.138398737184782	1.2498583106850774
-0.0313335525	0.037718814	-0.0733831806	-0.0375941988	-0.031044415	0.0597968469	-0.0620991702	-0.0079052975	0.07278709	-0.0905024577	0.0	0.0	0.0	-0.0951756	-0.00378454	0.119711	0.0077922	0.00370428	0.000720128	0.0948003599999999	-0.047340077824985	-0.3698188935078187	0.3874822195404761	-0.4110955456583972	-1.4423907269175282	1.1489824989487338	1.1739314096915257
0.0180181027	-0.0447688602	0.0764619699	-0.0570836083	0.0844484384	0.009396504	-0.0629910206	-0.0054764268	0.0705014557	-0.0912100867	0.0	0.0	0.0	-0.0951423	0.0447113	0.0750969999999999	0.0080088299999999	0.00342002	0.0007600909999999	0.12018579	0.1777074259240859	0.0779108977851812	0.2226040360227469	1.5551631347909791	-1.1694051363866311	0.5260541335146708	0.9921366412691388
