0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0121759	-1.02287e-06	-0.000115747	-0.0	0.0	0.0	12.68683754381906	-0.6064989093252433	-0.5713066572002694	-1.2304024098397957	0.3064797409705454	0.4681284857929454	-1.6202690677345917
0.000976128	0.080451093	-0.0219826699	0.1081173273	-0.0319523224	0.0292651865	-0.0638718027	-0.0030437072	0.0681043441	-0.0916613475	0.0	0.0	0.0	-0.0951327	-0.0113522	0.0815030999999999	0.00843685	0.00342002	0.000890418	0.0903965499999999	-0.1020046703140502	-0.8228394290119863	0.6175137763435307	-0.8956889306375725	-0.9677670279362368	-0.7777693744152546	1.240943565885144
-0.0846674399	0.0456502172	-0.0509456103	-0.0738506336	-0.0274102088	0.0312387392	-0.064741362	-0.0006088484	0.0655995455	-0.0918549718	0.0	0.0	0.0	-0.0951387	0.0343971	0.155314	0.0071619	0.0034719	0.000890418	0.1859076999999999	-0.2283860537260771	-0.4024030541613529	0.3565394470213027	-0.5207283641559332	-1.7628358842477307	1.0998981212673469	1.1299666668385884
-0.0220065036	-0.0964444399	0.0775472987	-0.0457268892	0.0689179017	-0.0009219719	-0.0655995455	0.0018264382	0.0629910206	-0.0917904153	0.0	0.0	0.0	-0.0818631999999999	0.034412	0.118385	0.0072209199999999	0.00353048	0.000890418	0.0560994	0.0745823283433192	-0.9347429994079328	0.4902540568757218	1.423487438680371	-1.3265459402057989	0.2405043051916494	1.0280968061311648
-0.0591245986	0.0559675541	0.0165260265	0.0731251459	-0.0110970983	0.0065333099	-0.0664462025	0.0042604413	0.0602828939	-0.0914678594	0.0	0.0	0.0	-0.0993695	-0.0033309	0.0988671	0.0081642799999999	0.00342002	0.000890418	0.1274580999999999	-0.2875271506028776	0.2090609897257528	0.5467131955526666	-0.6187495760028943	-1.202024303808447	-1.5726418845333958	1.2359713702980066
-0.0863423172	-0.0030794514	-0.0864682778	-0.0208910469	0.032128972	0.0233537804	-0.0672811843	0.00669145	0.0574794475	-0.0908882107	0.0	0.0	0.0	-0.0924766	0.0419433	0.144123	0.00747465	0.00342002	0.000890418	0.1319044999999999	-0.1615151664595952	0.0047680811821946	0.222794934406839	-1.2477420432375828	-1.6624017565764897	1.0401801817646332	1.0826903699905317
0.0188872925	-0.1437200667	0.0062025904	-0.0759469647	0.0287333779	0.045387747	-0.0681043441	0.0091177559	0.0545851143	-0.0900530986	0.0	0.0	0.0	-0.0952049	0.032982	0.0970928	0.00753846	0.00365841	0.000501838	0.0932588	0.2924921584695588	-2.103025678454915	0.4485116406179477	0.7521316713168744	-1.1856837080643394	-0.4398290815984933	1.01566599040857
-0.0275702307	0.0051876819	0.0592149066	0.0544974308	0.0310257644	0.0886821648	-0.0689155372	0.0115376538	0.0516044709	-0.0889648703	0.0	0.0	0.0	-0.0951327	-0.0219745	0.0970723	0.0081223	0.00342002	0.000890418	0.1155897	0.0394788043840863	1.586003905958882	0.7027243567197905	0.2447176516288281	-1.0957445119348157	-1.4413833646327736	1.2298685206571796
-0.0753777731	0.0084448813	-0.1142449335	0.0349201973	-0.0128069652	0.0894059351	-0.0697146213	0.0139494429	0.0485422302	-0.0876265845	0.0	0.0	0.0	-0.0951385	0.0171922	0.131007	0.0078899999999999	0.00348584	0.000890418	0.0880132	0.1988015442765985	0.0928369552390069	0.3550479497262664	-1.4185479104234873	-1.4697705846671694	0.7186467762604231	1.118411858557103
-0.0616276562	-0.0189610238	-0.0299160292	-0.1300964633	0.0908477899	0.0208541361	-0.0705014557	0.0163514282	0.0454032342	-0.0860420028	0.0	0.0	0.0	-0.0844213	0.0537663	0.105191	0.00758656	0.00342002	0.000890418	0.0915702999999999	0.0206456803029977	-1.3741002121496808	0.2876783194928431	0.246921326408006	-1.385871222150977	-0.5356409449664887	0.9890997255815884
-0.0230566259	0.0118195811	0.0692578297	0.0132910955	0.0593396094	0.0484927597	-0.0712759023	0.0187419216	0.0421924464	-0.0842155791	0.0	0.0	0.0	-0.0781122999999999	-0.0085844	0.0814662	0.0085943	0.00334678	0.000779487	0.15198005	-0.0751607603354615	1.4748954023620469	0.5602273394396077	0.6857088685287372	-0.9587540599006344	-0.6658443636245537	1.21430787600028
-0.1174276786	0.0307287114	-0.0445982505	0.0736648044	0.0450383578	0.0556291629	-0.0720378251	0.021119243	0.0389149436	-0.0821524469	0.0	0.0	0.0	-0.0951282	-0.0159423	0.0914083	0.00843348	0.00335595	0.000890418	0.0483619499999999	-0.2123154373027445	0.1701895862359377	0.4533412304022033	-1.20891438885403	-1.1747292822956734	-0.4515650271197218	1.293521758851588
-0.1145845381	-0.0360277288	-0.0842557901	-0.0518737544	0.0138623842	0.0067142732	-0.07278709	0.0234817216	0.0355759084	-0.0798584053	0.0	0.0	0.0	-0.0907235	0.0525548	0.145568	0.0074652299999999	0.00348689	0.000890418	0.182021	-0.2285500373594112	-0.3254627553102215	0.334229621697867	-0.956179006545012	-1.5833250833322174	1.363834284389905	1.1092689571892589
-0.0225077832	-0.1401810152	0.0732647574	-0.0514539377	-0.0221227841	0.0319577017	-0.0735235656	0.0258276969	0.0321806203	-0.0773399021	0.0	0.0	0.0	-0.0951327	0.0225152	0.0727471999999999	0.00785243	0.00342002	0.000890418	0.1299731	-0.0925132257765706	-1.6673717465324789	0.6970233209135546	1.1960750884595173	-0.9759064895367102	0.4306333883995047	1.0960008673027442
-0.1338760132	0.0073357271	0.0871702316	0.0609697961	-0.0297196863	0.0038889361	-0.0742471223	0.0281555204	0.028734448	-0.0746040162	0.0	0.0	0.0	-0.089408	-0.00151486	0.101767	0.00915775	0.00319198	0.00126917	0.1543801599999999	-0.2096402494487601	1.3568346156996698	0.3916648473720266	0.2734831998710516	-1.1238837629175138	-1.4211110473115858	1.3044648543674562
-0.1375351117	-0.0863279121	-0.0362916394	0.0358889316	-0.0215014306	0.056988349	-0.074957633	0.0304635559	0.0252428406	-0.0716584376	0.0	0.0	0.0	-0.0951327	0.0489689	0.150696	0.00780016	0.00342002	0.000890418	0.2033565599999999	-0.0188453819672444	0.0442365793653602	0.4181595098175654	-1.2705613942856997	-1.549923901703954	0.6458704279431612	1.1308419231935345
-0.0461292293	-0.1616401557	0.0275399565	-0.0517307761	-0.0555386595	0.0385362263	-0.0756549729	0.0327501813	0.0217113192	-0.0685114455	0.0	0.0	0.0	-0.0951327	0.0373866	0.0819870999999999	0.0083336	0.00342002	0.000890418	0.1069631999999999	0.3107481688756703	-1.6173141975648069	0.4389963973590391	0.1900931318586546	-1.0578858986285944	-0.805930125849781	1.1456196758064046
-0.1027400675	-0.0105763532	0.1256090047	0.0416636009	-0.039070244	0.051206368	-0.0763390195	0.0350137895	0.0181454677	-0.0651718852	0.0	0.0	0.0	-0.0950449	-0.0179405	0.0819759	0.00917861	0.00290652	0.00125908	0.1417847	0.1198112573438408	1.7557997604633129	0.3856712844453847	1.2848434723685036	-1.034875678619927	-0.1088280087117766	1.3139345347485605
-0.1785494158	-0.0703050124	-0.0374550197	0.0539144522	0.0071747582	0.0306887547	-0.0770096525	0.0372527898	0.0145509244	-0.0616491434	0.0	0.0	0.0	-0.100833	0.0406953	0.137468	0.00786348	0.00303773	0.00103912	0.203231	-0.061297951844776	0.0728851814737798	0.3216070084275539	-1.159375468020005	-1.603344088201062	-0.4605082730088476	1.2270371339900077
-0.081291556	-0.1606608378	-0.0152721546	-0.0472891182	0.0299776241	0.0426868354	-0.0776667542	0.0394656084	0.0109333732	-0.0579531217	0.0	0.0	0.0	-0.103323	0.0376931	0.0958717	0.00818602	0.00333155	0.000890418	0.0853415999999999	0.2157231160302855	-0.4932776647469781	0.3479163230147477	-0.0656454492993921	-1.1666090440342551	-0.0692151779779103	1.10752607694338
-0.1348461529	0.0084607129	0.1272915372	0.0134617188	-0.0235936276	0.1182681953	-0.0783102091	0.0416506902	0.0072985341	-0.0540942086	0.0	0.0	0.0	-0.0950517	-0.0126288	0.0986835	0.0092027	0.00290652	0.00116915	0.1474270999999999	-0.0048793250557585	1.4247787486132115	0.3924214718156242	1.1860133075867232	-1.157191979641616	-0.4538101673842346	1.3798998435420349
-0.1765403148	-0.0809761072	-0.0840587002	0.0770649642	0.0416852081	0.110821983	-0.078939904	0.0438064995	0.0036521544	-0.0500832505	0.0	0.0	0.0	-0.10063	0.0350047	0.157315	0.0076739599999999	0.00323975	0.000998717	0.21346345	-0.0949533883361593	0.2664942900029863	0.3019536194999325	-1.3129236055729516	-1.631252469425596	-0.2060598008938086	1.1459431022450712
-0.0887011342	-0.1842662115	0.0090706484	-0.070316002	-0.0328800104	0.0968098927	-0.0795557284	0.0459315212	0.0	-0.0459315212	0.0	0.0	0.0	-0.0995763	0.0374219	0.0670273	0.00844154	0.00296916	0.000890419	0.151082	0.1324099235468355	-1.148098055702624	0.3358773227359058	0.0920559405173837	-1.0223824507566517	-0.5158743569672982	1.1812659943365929
-0.1911245228	-0.0217762112	0.1034044512	0.0329765886	-0.0247625192	0.0947913318	-0.0801575741	0.0480242618	-0.0036521544	-0.0416506902	0.0	0.0	0.0	-0.100341	-0.0157909	0.10874	0.00914363	0.00290652	0.00102971	0.1408912499999999	-0.1314237854543324	1.9262826400497068	0.3209777268366053	0.7076252350001254	-1.146476195205245	-0.567952747764165	1.3393247809169844
-0.1230405053	-0.1953637448	-0.0662706397	0.0936774102	-0.1311574613	0.0874496768	-0.0807453353	0.0500832505	-0.0072985341	-0.0372527898	0.0	0.0	0.0	-0.107867	0.0364311	0.0998203	0.00817746	0.0027727	0.0011816	0.1312617	0.1974430488675869	-0.2862943978676477	0.4574623278338665	-1.335456145540032	-1.2388941373584366	0.7283121503417522	1.296524792203393
0.1753567245	-0.0890856682	0.1473064329	-0.0423939578	-0.1609300214	0.1427796707	-0.0813189087	0.0521070402	-0.0109333732	-0.0327501813	0.0	0.0	0.0	-0.118471	-0.0277788	-0.179487	0.00825906	0.00171778	0.0014873	0.4262322	0.4523700484725702	-1.8335490094853395	0.3626833333109783	0.9458711377390084	1.6319103668532624	0.2210391443528263	0.721054093767801
0.1951043053	0.0412430476	0.0007160693	0.2008234612	-0.0402907144	-0.0321114083	-0.0818781935	0.0540942086	-0.0145509244	-0.0281555204	0.0	0.0	0.0	-0.107692	-0.041713	-0.239333	0.0086585199999999	0.000803084	0.00196542	0.1741729999999999	-0.3990712080709686	1.544760793999518	0.1087206661654038	-0.3209189634387568	2.200599408118089	-1.7421826242452498	0.5963824096028123
0.1664225685	0.0559653856	-0.1227375847	-0.0027091163	-0.0586996839	-0.0449485442	-0.0824230915	0.056043359	-0.0181454677	-0.0234817216	0.0	0.0	0.0	-0.108657	0.0291675	-0.214819	0.00721895	0.001011	0.00188038	0.1829857999999999	-0.5784900579799607	0.2656145296357071	0.7322592964427626	-1.0698071546454446	1.806403477799216	1.538834194644374	0.6934895445641436
0.2298838238	-0.0406055918	0.0183779958	-0.0382659065	0.0236176965	-0.0409049145	-0.082953507	0.0579531217	-0.0217113192	-0.0187419216	0.0	0.0	0.0	-0.101034	0.0113812	-0.293997	0.0080677	0.00105109	0.00152219	0.1669388	-0.1392175754066743	-0.5869101440062509	0.0695989537054975	1.2411394019258282	2.353310289730018	0.3557712004894985	0.6461393975919146
0.1482816743	0.104501964	-0.0435112908	0.0862929445	-0.0310442623	0.0045635327	-0.0834693467	0.0598221543	-0.0252428406	-0.0139494429	0.0	0.0	0.0	-0.114243	-0.0361752	-0.275583	0.00906441	0.00107202	0.00184149	0.1460263999999999	-0.240225547573116	0.3338934163811625	-0.2641097818420357	-0.8985134193817019	2.144636621631625	-0.8985206424128097	0.8887363733296076
0.0937897206	0.0671365655	-0.138676457	0.0034387751	0.0371527303	0.0731485717	-0.08397052	0.0616491434	-0.028734448	-0.0091177559	0.0	0.0	0.0	-0.106946	0.00160523	-0.195651	0.0076377	0.00122041	0.00152219	0.21972943	-0.0934927790852575	-0.4248380039599165	0.587436892156455	-1.111921461554756	1.6609242118913252	1.2964997197393806	0.8046442934606379
0.1640157999	-0.020674408	0.0127287838	-0.0427471651	0.1207050631	0.0576641699	-0.0844569388	0.0634328049	-0.0321806203	-0.0042604413	0.0	0.0	0.0	-0.100479	0.00159494	-0.247936	0.00785738	0.00128083	0.00152219	0.07276729	0.0943139629207044	-1.0324773088794723	0.1580878246548575	1.2238309593828345	1.928211516570912	0.5032711226704372	0.7089975057206278
0.1382457908	0.085177837	-0.048545793	0.0978166901	0.0528928781	0.0880076481	-0.0849285176	0.0651718852	-0.0355759084	0.0006088484	0.0	0.0	0.0	-0.111717	-0.0612027	-0.263576	0.00907209	0.00128083	0.00174261	0.1614321399999999	-0.0195244235617326	-0.9006524070087915	-0.2761543433121549	-0.7716672168594514	2.19497416787804	-1.2793469042445362	0.824514043493196
0.0909567834	0.0899817709	-0.0795913339	-0.0336877282	-0.0349989799	0.1544009144	-0.0853851737	0.066865162	-0.0389149436	0.0054764268	0.0	0.0	0.0	-0.102683	-0.0354656	-0.202968	0.0080091399999999	0.00128083	0.00152219	0.1595475999999999	0.016587225473479	-0.7771723820804147	0.432632914294412	-0.1449190262390252	1.6246260245104445	0.8224083695415917	0.8384073151840773
0.1101134395	-0.0219887239	0.0181481058	0.0027529092	0.1192776801	0.033519471	-0.0858268268	0.0685114455	-0.0421924464	0.0103286123	0.0	0.0	0.0	-0.101348	-0.00266901	-0.236937	0.00797377	0.00145006	0.00142837	0.0830215899999999	0.2553759378320479	1.7213730976728845	0.2680828177736335	1.010325064205204	1.89733929537078	-0.3739862275472749	0.6121478844369992
0.1165775205	0.0597876281	-0.0955875588	0.014522671	-0.012812437	0.0635479129	-0.0862533992	0.0701095784	-0.0454032342	0.0151517667	0.0	0.0	0.0	-0.10641	-0.0562145	-0.272899	0.0086076599999999	0.00128083	0.00152219	0.13941649	-0.0558116467473754	0.4125183553139453	-0.0582699022312207	-0.8216399818552316	2.1493822334538564	1.854768759765004	0.7864314348089072
0.0734435148	0.0731237595	0.0297253313	-0.0284218382	0.0206385783	0.0724256743	-0.086664816	0.0716584376	-0.0485422302	0.0199323335	0.0	0.0	0.0	-0.120746	-0.0563128	-0.243273	0.00926416	0.00128083	0.00152219	0.0768853	0.0322462960935628	-1.0015942879798918	-0.2644121430092284	1.5623009982161689	1.9531422288422955	0.1837002555458577	0.8831447572028375
0.0613683238	-0.0344439382	-0.0539205698	0.0401785007	0.1040487991	-0.0380887128	-0.0870610049	0.0731569346	-0.0516044709	0.0246568755	0.0	0.0	0.0	-0.0997328	0.00682112	-0.20716	0.0071618	0.00128083	0.00152219	0.22537812	0.0254436682650233	0.2628406815090646	0.6965626251385674	-0.9814493908174886	1.682355793709786	-1.2928914737401351	0.7813251960320844
0.158155703	-0.0271994668	-0.0325451274	-0.0398994895	0.004913292	0.0553795005	-0.0874418964	0.0746040162	-0.0545851143	0.0293121133	0.0	0.0	0.0	-0.105004	-0.0137097	-0.289453	0.00852226	0.00158427	0.00136055	0.19937202	0.0069807495515274	-1.1128995688308754	-0.1922128686718342	0.0878619238910759	2.2070555669621337	-0.6741931367208037	0.6601596403916966
0.0394981712	0.0818725765	0.0178805309	0.0456137514	0.053288044	0.0391497551	-0.0878074234	0.0759986654	-0.0574794475	0.0338849624	0.0	0.0	0.0	-0.108333	-0.0472001	-0.272679	0.00923315	0.00116905	0.00161345	0.1225439	-0.1652308218006541	1.7577860901948987	-0.4061766159560742	0.4074897004300006	2.049177982059012	-0.7414998528580219	0.8671296569155589
0.0512381733	-0.0302452935	-0.1247010075	0.0213633851	-0.0242039932	0.0548986999	-0.0881575217	0.0773399021	-0.0602828939	0.0383625694	0.0	0.0	0.0	-0.108323	0.014832	-0.231332	0.0080269799999999	0.00128083	0.00152219	0.1738496	-0.04224002686286	-0.4215803430561146	0.2715198287520815	-1.264149803936867	1.9085969106272709	0.752624433013721	0.7537958812914672
0.1189692503	0.0063211361	-0.0466846972	-0.0859502913	-0.0308292952	0.0304591338	-0.0884921299	0.0786267835	-0.0629910206	0.0427323491	0.0	0.0	0.0	-0.108395	-0.0222492	-0.338837	0.0104009	0.0010273	0.00126894	0.2886932	0.066583318211945	-1.6254404452363482	-1.3940535632191642	0.3320988953219075	2.3423875292379464	-0.1258252435288834	0.9829651435512232
0.0732214094	0.0735868832	0.0861325251	0.0059354644	0.0514209766	0.0061744392	-0.0888111892	0.0798584053	-0.0655995455	0.0469820191	0.0	0.0	0.0	-0.126773	-0.0544573	-0.338825	0.0118929	0.000861366	0.00129982	0.1350388	0.0050061285026092	0.2588207123960992	-2.122200649769064	1.3633852961833648	2.299346511455476	-0.9620832480266368	1.1584483267575436
0.0605026427	0.074540225	0.0048216556	0.0213012659	0.1044152188	-0.0661281153	-0.0891146434	0.0810339018	-0.0681043441	0.0510996347	0.0	0.0	0.0	-0.14738	-0.0434131	-0.363555	0.0130374	0.00110977	0.000922896	0.1448726	0.0736073933590113	1.3743182500545728	-2.936932341898846	0.2509152929999034	2.1037661543697435	-0.4492524935589574	1.3070779919985334
0.0613098878	0.1261770742	-0.0808928662	0.0070794614	0.1257520906	-0.0369823413	-0.0894024392	0.0821524469	-0.0705014557	0.0550736223	0.0	0.0	0.0	-0.134101	-0.0759567	-0.354833	0.0121096	0.000861366	0.00114951	0.1246854999999999	-0.121993897273168	0.9258934576414546	-2.479414376527805	-1.0944622276798133	2.2720935246076746	-0.4079068840616132	1.270503298301813
0.0045174744	0.1302071411	-0.1243820419	-0.094420067	0.111817351	-0.0249440094	-0.0896745262	0.0832132545	-0.07278709	0.058892812	0.0	0.0	0.0	-0.134101	-0.0319298	-0.297077	0.010012	0.00100854	0.00113853	0.2145706	-0.4422868110767201	-0.6077800413118833	-1.140408662156396	-1.426096035066572	1.9920785155629324	1.4334349541071698	1.1394454744669458
0.0201978836	0.0682461056	-0.0250797173	-0.1602287222	0.116514917	-0.0672250052	-0.0899308564	0.0842155791	-0.074957633	0.0625464692	0.0	0.0	0.0	-0.134031	-0.0386773	-0.3219	0.0104449	0.000861366	0.00123037	0.0652362	-0.6249685627364242	-1.5246665608472365	-1.494767390398159	0.6079950728962484	2.2175134066442688	0.204223181465799	1.0773460658995726
-0.0511924156	0.1584871323	0.0880406874	0.0065165246	0.0135399324	-0.1302336289	-0.0901713849	0.0851587161	-0.0770096525	0.0660243242	0.0	0.0	0.0	-0.124302	-0.0716839	-0.332107	0.0120321	0.000861366	0.00169033	0.1553006	-0.8933118004273196	0.3177687069293995	-2.2956350725160646	0.609056890157148	2.139087058531816	-1.00014294032465	1.2408205431697816
-0.0698158231	0.0277682789	0.0561927095	0.0234388571	-0.0238365856	-0.2291007808	-0.0903960694	0.0860420028	-0.078939904	0.0693166017	0.0	0.0	0.0	-0.117909	0.000184162	-0.279936	0.0107995	0.00136837	0.00131549	0.236154262	-0.7404141132071905	1.560714987802374	-1.3499403237414918	0.5009980573184889	1.8143431909072305	-0.5172273784599982	1.179274949367645
-0.0274016082	-0.0810812823	-0.0043179917	0.0278971888	-0.1121708274	-0.244089891	-0.0906048703	0.0868648184	-0.0807453353	0.072414048	0.0	0.0	0.0	-0.117978	-0.0139834	-0.318418	0.0110631	0.00104938	0.00114363	0.0904410619999999	-0.5331312227251089	-0.6034361475289305	-1.7042213064605118	-1.1835816048330758	2.060763687052503	0.4146805829107212	1.1212210584788942
-0.035585743	0.0140646986	0.0302764297	-0.0959543256	-0.2001979381	-0.144990375	-0.0907977511	0.0876265845	-0.0824230915	0.075307957	0.0	0.0	0.0	-0.117964	-0.0651417	-0.336043	0.0121432	0.000861366	0.00157192	0.1536175	-0.5821078909376561	-1.1312846362946856	-2.297013478579313	-0.1636961372907367	2.1309961766363825	0.7608014827769451	1.2671922143613057
-0.0838855124	-0.0195374937	0.0229704896	-0.0723572467	-0.1770858795	-0.0970370223	-0.0909746778	0.0883267658	-0.08397052	0.0779901946	0.0	0.0	0.0	-0.117981	-0.0159652	-0.254878	0.0106885	0.00110611	0.00118806	0.2345237	-0.2380450784795974	-0.3961501065873949	-1.186348219338193	0.0471391273937173	1.6127373510271472	1.9409763798090152	1.2949191491514973
-0.0229557159	-0.0968398145	0.0341442156	-0.0578581944	-0.0557906992	-0.0905149497	-0.0911356193	0.0889648703	-0.0853851737	0.0804532217	0.0	0.0	0.0	-0.120076	-0.0160375	-0.293114	0.0113473	0.0012268	0.00121478	0.0807137999999999	-0.121261440645614	-1.2104159613694687	-1.739145475961322	0.6304686205565343	1.8905370845818807	-0.0727643505421034	1.1797764562779325
-0.0154201179	0.0410312503	0.1573529867	0.0739036862	0.012231389	-0.0621124995	-0.0912805474	0.0895404494	-0.086664816	0.0826901155	0.0	0.0	0.0	-0.11801	-0.064737	-0.316537	0.012373	0.000861366	0.00128036	0.1470242	-0.3648955670982606	1.325197785338557	-2.398658733810368	0.9607954805388724	2.087918503762361	-0.8695599277235838	1.3171959164665286
-0.0845220908	0.0303648632	-0.0139235812	0.1055447481	0.0308389707	-0.0060425651	-0.0914094366	0.0900530986	-0.0878074234	0.0846945884	0.0	0.0	0.0	-0.117981	-0.0547133	-0.279662	0.011836	0.00104385	0.0013078	0.0842739	-0.1412773625771888	1.5918755478124949	-1.86598592585073	-0.8899409540239909	1.70684530635484	-0.4597566052453145	1.362411556366435
-0.0641117324	-0.0476559598	-0.0444941044	-0.039399593	0.0126184448	-0.0508305422	-0.0915222642	0.0905024577	-0.0888111892	0.0864610066	0.0	0.0	0.0	-0.131844	0.0140151	-0.259722	0.0109388	0.0013359	0.00118101	0.1683333999999999	-0.0901801691276065	0.1758306588575768	-1.4037749079385031	-0.8047872068309225	1.6542715079200083	1.366267456507161	1.212686145252876
0.0097523285	-0.0278063404	0.0884227867	-0.0570520003	-0.02100356	0.0243197824	-0.0916190104	0.0908882107	-0.0896745262	0.087984405	0.0	0.0	0.0	-0.131249	-0.0405914	-0.305433	0.0118216	0.00139615	0.000922896	0.1609706999999999	-0.1803415057383647	-1.2138269441638947	-2.032962562069243	1.1482315053274976	2.0215685415108777	0.4618420252964016	1.281017460592241
-0.0811316676	0.0433809904	0.0536371786	0.0769600167	0.011948993	-0.0119077618	-0.0916996582	0.0912100867	-0.0903960694	0.0892605018	0.0	0.0	0.0	-0.137678	-0.0640133	-0.293296	0.0124917	0.00154241	0.00133285	0.1033035999999999	-0.1067610973964229	1.0408493985811036	-2.23456570283483	-0.4753735986619276	1.7322534609390825	-1.1875732124443206	1.3834480545453551
-0.1067737406	-0.0659479572	-0.0786769292	0.0115394007	-0.0496986259	0.051929232	-0.0917641935	0.0914678594	-0.0909746778	0.0902857102	0.0	0.0	0.0	-0.137755	0.0102362	-0.219212	0.0109692	0.00127122	0.0010336	0.2530575	0.1055365317202452	-0.2956628381164184	-1.2045587741612531	-1.5891737218748612	1.354954811686073	0.7409394230746149	1.3383582704301396
-0.0355122187	-0.0780511173	-0.0360604008	-0.0835793273	-0.0092934572	-0.0135515966	-0.0918126049	0.0916613475	-0.0914094366	0.0910571485	0.0	0.0	0.0	-0.137704	-0.00318286	-0.251721	0.0112124	0.00182105	0.000922896	0.09116576	0.0728416769374891	-1.263840517944258	-1.606884148124325	0.3323557914111287	1.5939967268043145	-0.3592293062263006	1.3103635491507617
-0.0384981842	0.0255030956	0.1257616681	0.0287481521	0.0091570912	-0.0001336014	-0.0918448838	0.0917904153	-0.0916996582	0.0915726486	0.0	0.0	0.0	-0.137724	-0.0475216	-0.267355	0.0124659	0.00154241	0.00102316	0.14161294	0.0483365684896612	0.9898580322012556	-2.267203696666483	1.1647213082683918	1.6855802221768934	-0.388992068251655	1.4176661748419206
-0.1066329157	-0.0263027698	0.0053101401	0.0533916778	0.0196514774	-0.0358488805	-0.0918610248	0.0918549718	-0.0918448838	0.0918307613	0.0	0.0	0.0	-0.143122	-0.0437498	-0.236241	0.0119895	0.00147578	0.00129438	0.0809962999999999	0.0381065872766793	1.406854076171184	-1.7410878259523164	-0.1985879166535282	1.3759882328740607	-0.5733094339285314	1.479212156952309
