0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0826771285945682	-0.0422881451186327	0.1609786963874455	-0.0007465890435001	-0.0015986912079812	0.0005149031786764	0.0	-0.6321376018008492	-1.6492047796925404
-0.100528719	0.1202660226	-0.1240836357	-0.0972343153	0.0071405861	-0.0851544035	0.0846654095	0.0846613839	0.0846546747	0.0846452821	0.0846332065	0.0846184482	0.0	0.0788852397368629	-0.0392968661680015	0.1808403462484591	-0.0011720746021047	-0.001716790657152	0.0004969949791636	0.0547194780337601	-0.0275622184832716	-1.4657508428527428
-0.1026534424	-0.0069639609	-0.0566215295	0.0109127314	0.0151122651	-0.0925215974	0.0846546747	0.0846184482	0.0845580822	0.0844735938	0.0843650073	0.0842323536	0.0	0.0843365377337761	-0.0204109834548376	0.1590523341460681	-0.0009170066964454	-0.0016877687991514	0.0005862266862654	0.0647912663505531	-0.0434006410965384	-1.7157763632610694
-0.1182689254	0.0260547967	0.0205386017	-0.0102373875	0.1163414151	-0.0366636877	0.0846332065	0.0845325986	0.0843650073	0.0841305655	0.0838294589	0.0834619261	0.0	0.0853558084678951	-0.0605589121498297	0.1932751516688	-0.0010616784874906	-0.0010758186997203	0.0005974294279846	0.113781248561618	-0.6815005590688372	-1.6069555843864871
-0.1181025003	0.0952391805	0.0316751249	0.0287181394	0.0890556518	0.0568268598	0.0846010076	0.0844038786	0.0840756705	0.0836168929	0.0830282584	0.082310681	0.0	0.0870290690699988	-0.0537266065700237	0.2185948184749406	-0.0015341712285564	-0.0012673967555463	0.0005140285224129	0.0711988181112253	0.892705152382704	-1.6804556915742346
-0.1291405341	0.1041846549	-0.0592979245	-0.0289597811	0.0903998929	0.0868204488	0.0845580822	0.0842323536	0.0836904018	0.082933618	0.0819639447	0.0807838712	0.0	0.0738922065435616	-0.0571291878407009	0.1919825140443976	-0.0016067392392392	-0.0012128485843316	0.0004330260985728	0.0535576785145374	-0.4243728081887611	-1.5782173397782555
-0.1132616256	-0.0001569582	-0.0534668923	-0.0425327605	-0.0080736604	0.0342706154	0.0845044355	0.0840181105	0.0832096409	0.0820821265	0.0806398906	0.078888463	0.0	0.0617259319569427	-0.0617886692075586	0.1951987940900323	-0.001542741534543	-0.0011668493441718	0.0004461003268051	0.0261955946535263	0.0773179832289511	-1.510191581286907
-0.0887698183	0.0014031125	0.0584231281	0.0449750971	0.0740825213	0.049942648	0.0844400745	0.0837612579	0.0826339362	0.0810641457	0.079060292	0.0766331049	0.0	0.0506183161952265	-0.0491781871708667	0.1658421821774567	-0.0014363768597305	-0.0007452406794512	0.0003339652590016	0.0850801300778137	-0.5153598178002967	-1.4519062060280867
-0.0630280253	0.0847302585	0.0885806128	-0.0507162729	-0.044139682	-0.0997501966	0.0843650073	0.0834619261	0.0819639447	0.0798817403	0.0772301546	0.0740280875	0.0	0.0506330766603753	-0.0485120230493265	0.1727604439929848	-0.001595356638561	-0.0006648489031637	0.0004369701787062	0.0247180101433471	0.3395569213002872	-1.395926760764431
-0.0381671997	0.0934745953	0.0285787663	0.0058742895	0.0290572098	0.004519657	0.0842792435	0.083120267	0.0812004309	0.0785373087	0.075155278	0.071085297	0.0	0.05072421079457	-0.0535298657191418	0.1747908284359169	-0.0019889314762313	-0.0005242657878765	0.0002669790194701	0.042346816856622	-0.2605442707176868	-1.3568963067515856
-0.0803605121	-0.0407335161	-0.091384294	-0.030019948	-0.0495980795	-0.0004276343	0.0841827938	0.0827364537	0.0803442659	0.0770335778	0.0728422374	0.0678181605	0.0	0.0506415907273947	-0.031558469079755	0.1847287408182296	-0.0015503448655171	-0.0005249642599083	0.0005980936845394	0.0705119164796397	0.4855024977791421	-1.4210907186642454
-0.0909118935	-0.0499184332	0.0093075223	0.0235245687	0.0347836386	-0.0574447324	0.0840756705	0.082310681	0.0793964266	0.0753735975	0.0702983627	0.0642415853	0.0	0.0547260921731123	-0.0125742126929111	0.1665338445097717	-0.0014729284486866	-0.0005791852834717	0.0002510732113161	0.0651965498218793	-0.1012949421446728	-1.377061804842432
-0.0643777885	0.0604589686	0.0376232246	0.0317096413	-0.0380850149	0.045856951	0.0839578872	0.0818431648	0.0783579946	0.0735607351	0.0675317154	0.0603718905	0.0	0.0507719293106418	-0.0214654660031072	0.1457042238704957	-0.0013354567676082	-0.0005241119692747	0.0001676499907313	0.0474734476049526	0.1315629587430074	-1.2971239750620671
-0.0344311073	0.069490789	-0.0074021526	0.018742663	0.0372481675	0.0311197599	0.0838294589	0.0813341421	0.0772301546	0.0715986674	0.0645510629	0.0562267326	0.0	0.0534142694623511	-0.0237210250258499	0.1292221540018516	-0.0015309418834577	-0.0005241735211367	0.0002260983566725	0.0340797207257311	-0.1636084812682026	-1.2530847572931336
-0.0647479323	-0.0237335786	-0.0979997574	0.0018754505	0.0349720102	0.0239537778	0.0836904018	0.0807838712	0.0760141937	0.0694913742	0.0613658507	0.051825025	0.0	0.0507272821390074	-0.0053025033411699	0.1292195698791545	-0.0013139221492744	-0.0005241968100322	0.0002991555368898	0.0356131032955257	-0.0605539435871505	-1.2709813414246995
-0.0547154969	-0.0749722898	0.0488266691	0.0315368827	0.0477396837	0.0916199918	0.0835407336	0.080192631	0.0747114992	0.0672431298	0.0579861726	0.0471868517	0.0	0.0326181889409724	-0.0276945952614937	0.1026459285766634	-0.0009179998139248	-0.0004580001228169	-2.102249638936504e-07	0.1051490656417795	-0.4438972639365423	-1.1044729477564177
-0.0178587158	0.0487398712	0.0983226587	0.0085548489	0.0251569795	-0.011910929	0.0833804731	0.0795607215	0.0733235575	0.0648584944	0.0544227387	0.0423333757	0.0	0.0290290595802815	-0.0277275058406445	0.0846967434536623	-0.0008719997455675	-0.0003959998360789	-1.72657575963622e-07	0.0269731211870043	-0.2901131898418287	-1.0427774503867175
0.0440077016	0.0734678694	0.0220893091	0.0611582726	-0.0009934798	-0.0383746481	0.0832096409	0.078888463	0.0718519523	0.0623423047	0.0506868414	0.0372867421	0.0	0.0289555043681133	-0.0082458788255905	0.0739473982061014	-0.0009939865964519	-0.0002670507777404	0.0001018673419484	0.0479533229121462	-0.7166486531213374	-1.0329260110313283
0.0050655745	-0.0046539083	-0.1020547555	-0.0507384992	0.0071762114	0.027845039	0.0830282584	0.0781761966	0.0702983627	0.0596996646	0.0467903195	0.0320699777	0.0	0.0370534119088574	0.0139968343531933	0.0780171253871344	-0.0009939704416679	-0.0002601138452755	0.0002288703563318	0.0411081529821759	-0.3846182020753803	-1.04262739169887
-0.0042419276	-0.0958268289	0.0141223468	0.0667812228	0.0628790163	-0.0539620775	0.0828363487	0.0774242835	0.0686645615	0.0569359339	0.0427455211	0.0267068854	0.0	0.0165560644117448	-0.0224053869042251	0.0447848564884196	-0.0002720002145159	6.489528159958624e-06	7.700097017432854e-05	0.1471539869904923	-0.0112885638847102	-0.8201102286066961
0.0600202155	-0.0257029895	0.0618011708	0.0439972857	-0.07214624	-0.0551745981	0.0826339362	0.0766331049	0.0669524127	0.0540567187	0.0385652638	0.0212219356	0.0	0.0100974053217584	0.0041638109434956	0.0099593976074032	-7.800000192256058e-05	0.0001710001706567	6.670711996595703e-09	0.0896285735463441	-0.4958140675826751	-0.809436042494297
0.0237011574	0.0572340691	0.0277845837	0.0222628356	-0.0655350142	-0.0049525341	0.0824210465	0.0758030622	0.06516387	0.0510678587	0.0342627948	0.015640155	0.0	0.0101183016896584	0.0385143396568281	0.0001248427417408	0.000246999506062	5.024331815484118e-06	0.0001969995870635	0.0786043931057589	0.4880306908299727	-0.7778183382453925
0.0718527949	-0.0294771998	-0.072173796	-0.0234485192	-0.0456252234	0.0367560757	0.0821977065	0.0749345762	0.0633009741	0.0479754164	0.0298517485	0.009987012	0.0	0.0100852518056342	0.0232181923605594	-0.0287914022702295	0.0003459999736385	-8.599999644465228e-05	1.4878114690150242e-08	0.0635959174315355	-0.171022101139464	-0.6717853137589083
0.0792390063	-0.1277677505	0.0184290422	0.0715078613	-0.0792797533	-0.1001070498	0.0819639447	0.0740280875	0.0613658507	0.0447856643	0.0253461031	0.0042883006	0.0	-0.0129389487621409	0.0143143152291145	-0.0294204988128683	0.0007140001221085	0.0002389999390026	-8.532297752838558e-08	0.0672121884923323	-0.0196448007612129	-0.5433246136998695
0.0612329764	-0.047672258	0.0547592277	0.017637643	-0.0917088981	0.0163311446	0.0817197906	0.0730840558	0.0593607077	0.0415050723	0.020760137	-0.0014299774	0.0	-0.0099278385850567	0.0160048719265546	-0.0036987283332052	0.0002469999900944	0.0002219999081114	-2.741782947619613e-08	0.054626340756855	1.5160296378089595	-0.5961603189318854
0.1178672803	-0.0042085543	0.0032236318	-0.0534784512	-0.1106484922	0.1407493166	0.0814652752	0.0721029597	0.0572878331	0.0381402944	0.0161083828	-0.0071417307	0.0	-0.0063154065687598	0.025781331548643	-0.0540666632077631	0.0005559997795236	0.0004850000328529	-1.3482852810869222e-07	0.0923621927564098	-0.1424524859713475	-0.5906765706771321
0.1103136276	-0.0786463312	-0.0925878038	-0.0654211054	-0.039067136	-0.0430069445	0.0812004309	0.071085297	0.055149592	0.0346981555	0.0114055819	-0.012820898	0.0	-0.0063416188022955	0.0298095019069819	-0.0667636876320614	0.0007809996821674	0.0003869996033012	-1.5112975409033128e-07	0.0329022386872469	-0.355718056171395	-0.5701225885861969
0.0134229797	-0.101216309	0.0304118133	0.0947666887	-0.0534129839	-0.0008760465	0.080925291	0.0700315836	0.0529484243	0.0311856375	0.0066666371	-0.0184415664	0.0	0.0084508443469246	0.0579031994742109	-0.0265964952959762	0.001192011047093	-0.0001088727182381	0.000213065197793	0.1390583537531338	0.7811427353794147	-0.5761212407967945
0.1040268809	0.045551659	0.0666498553	0.0289853709	0.0263594592	-0.0004138567	0.0806398906	0.0689423539	0.0506868414	0.0276098648	0.001906566	-0.0239780902	0.0	-0.0098086280897575	0.0167858662110518	-0.0574609348251016	0.0012600007457969	0.0003729997616161	-2.3499286565492442e-07	0.1283993636898043	0.0858733703046666	-0.5178957303600478
0.0913132232	0.0069016893	-0.0260216017	-0.0443783554	-0.0236701661	0.0210006095	0.0803442659	0.0678181605	0.0483674239	0.0239780902	-0.0028595469	-0.0294052075	0.0	-0.0223825137200321	0.0178250662723655	-0.0719720708486733	0.0011681201122607	0.0005642525303759	-0.000423329529691	0.0634356186712272	-0.458089467866079	-0.3955489730402933
0.0413012649	-0.0692833201	-0.1390161289	0.0400641232	0.0029158389	0.0077385209	0.0800384542	0.0666595733	0.0459928183	0.0202976803	-0.007616598	-0.0346981555	0.0	-0.0063646248261335	0.0312935298328795	-0.0396562854193547	0.0012430066331737	0.0001509506784544	-7.909384694015638e-05	0.1034233406629983	0.83562238530773	-0.5159231936068337
0.0367162534	-0.0693353783	0.0410853437	0.0469901036	-0.0593376354	-0.0445787919	0.0797224944	0.06546718	0.0435657341	0.0165761	-0.0123495124	-0.0398327839	0.0	0.0051474561526134	0.0741280952930338	-0.0455407615578593	0.0013189993946776	4.4036246394485445e-05	5.4970974143386505e-05	0.0760797233097736	-0.0664841486288415	-0.5424269834567645
0.097342927	0.0229748992	0.0660674367	0.021247005	0.0427323519	0.000560726	0.0793964266	0.0642415853	0.0410889406	0.012820898	-0.0170432917	-0.0447856643	0.0	-0.0108070285071448	0.0118185016296905	-0.0719732859585775	0.00152510697031	0.0004956771042994	-0.0004233782739505	0.1615014868053797	0.243075829929319	-0.3647358627634018
0.1052339179	0.0476124958	-0.0068514259	0.0444632859	-0.013564548	-0.0667961837	0.079060292	0.0629834107	0.0385652638	0.009039691	-0.0216830616	-0.0495341981	0.0	-0.0064066043253632	0.0233785706875977	-0.091315635564996	0.0016016703817852	0.000798161023632	-0.0004241398383202	0.0542932876049823	-1.0156105366507004	-0.3692704476230556
0.0980046837	-0.0830318265	-0.1022385112	-0.0468572713	-0.0946565205	0.12501342	0.0787141334	0.0616932944	0.0359975834	0.0052401486	-0.0262541187	-0.0540567187	0.0	-0.0061939702417674	0.0529772707022431	-0.0889585651066369	0.0015211100492412	0.0005141778882875	-0.0004233911037848	0.0504330146777953	0.3703037188806815	-0.3473147357039947
0.0222342774	-0.0764635061	0.0824273679	0.0961584555	-0.0231534867	0.0227921567	0.0783579946	0.0603718905	0.0333888291	0.0014299774	-0.0307419776	-0.0583325908	0.0	-0.0096474880757284	0.0743746022553182	-0.0915267250381219	0.001512049614968	0.0004178220415178	-0.0002358162105455	0.0420685680326311	-0.1421636986797693	-0.4066049963035731
0.1145030024	-0.0195445624	0.0701503632	-0.0299453558	-0.038770114	-0.0161426857	0.0779919207	0.0590198693	0.0307419776	-0.0023830942	-0.0351324164	-0.0623423047	0.0	-0.0143475423298866	0.0498186170727308	-0.13363855883739	0.0018326778813422	0.0008301117924958	-0.0004242614271387	0.1174360349332837	0.071852846293507	-0.3350826179597063
0.1036756951	0.0192847131	0.0318792298	-0.0227956728	-0.0686235932	-0.0537259539	0.0776159581	0.0576379163	0.0280600488	-0.0061913322	-0.039411522	-0.066067565	0.0	-0.0064734673848363	0.0705077426709124	-0.115737673660746	0.0019031468806443	0.0006850972701439	-0.0004241526596394	0.0572437001775408	-0.1859929057805578	-0.3413908296360244
0.0210143603	-0.066699344	-0.0606674578	0.0189474993	-0.0861842707	0.0594840433	0.0772301546	0.0562267326	0.0253461031	-0.009987012	-0.0435657341	-0.0694913742	0.0	-0.0064194141278477	0.0845496571713937	-0.0752788329342308	0.0017441553253552	0.0007281305616486	-0.000424135319742	0.0646569178185451	0.2552503051921492	-0.3380532970738137
0.015526385	-0.0810223328	0.1033367263	0.0211139997	-0.0195118853	0.0953238415	0.0768345591	0.0547870337	0.022603237	-0.013762435	-0.0475818882	-0.0725981101	0.0	-0.0064772640410808	0.0564965851280589	-0.1072046606466443	0.0022141322851827	0.000638030652635	-0.0004242064546281	0.0880441498553414	-0.6327503785620697	-0.2905921817706378
0.1261646294	0.0121503285	0.0681417278	0.0063109141	-0.0137771227	0.0287422518	0.0764292216	0.0533195497	0.0198345802	-0.0175099433	-0.0514472572	-0.0753735975	0.0	-0.0127312167299322	0.0632468522416189	-0.1420974745227852	0.002124175406331	0.000816050219089	-0.0004243671811977	0.0613038922723173	-0.5018351184523339	-0.2659777223483127
0.1157066336	0.0825447706	0.0784172137	-0.0887823604	-0.0268595453	-0.0193177009	0.0760141937	0.051825025	0.0170432917	-0.0212219356	-0.055149592	-0.0778051725	0.0	-0.0158510443225594	0.0840432439126743	-0.1546684044862729	0.0021947972538033	0.0008827673809435	-0.0006689698380606	0.0555842325366553	-0.1006892038323756	-0.2759465350625103
0.0258405078	0.0418586166	-0.1112491209	-0.0644813093	0.0075389589	0.0547671279	0.0755895279	0.0503042174	0.0142325566	-0.024890883	-0.05867716	-0.0798817403	0.0	-0.0369912116610038	0.0915584345233355	-0.1002042342491194	0.0024971634469538	0.0005868258933587	-0.0005402334487259	0.1194717316897591	0.5302542919721422	-0.1903196844928712
0.0569415642	-0.1296673117	0.0166632156	-0.0142323506	0.0637789423	-0.0999479962	0.075155278	0.0487578983	0.0114055819	-0.0285093435	-0.0620187825	-0.0815938261	0.0	-0.0563529148606676	0.0499726721120765	-0.1341349175828128	0.003067883188612	0.0008140797292128	-0.0009277514342545	0.1541527270966611	0.4732905367455971	-0.0299881994786625
0.0808035349	-0.0337188018	0.0205929653	-0.0620245332	0.0409590422	0.0079046213	0.0747114992	0.0471868517	0.0085655932	-0.0320699777	-0.06516387	-0.082933618	0.0	-0.0552824188430491	0.0640969398506285	-0.1533501076841759	0.0028180278214624	0.0011256953689535	-0.0009280877723846	0.0625003211085536	-1.0308096118367966	-0.0261488837849049
0.1061055822	0.0638433596	0.0367645907	-0.0796582997	0.0112056547	-0.1284517696	0.0742582477	0.0455918746	0.0057158309	-0.0355655636	-0.0681024558	-0.0838950027	0.0	-0.0526881961389733	0.095382524306558	-0.1365868386929918	0.0029063097334447	0.0008149277400488	-0.0007391860618752	0.0800406387210094	1.3488674091062145	-0.0965636473060808
0.0663504887	0.0021344266	-0.0660784683	-0.0651858273	-0.0049919859	-0.0585491311	0.0737955809	0.0439737757	0.0028595469	-0.0389890108	-0.0708252278	-0.0844735938	0.0	-0.0579343446663358	0.096792098526393	-0.1409114118986565	0.0024973808589686	0.0008143435113203	-0.0009270190222305	0.0408475991308572	-0.4678877293991424	-0.0583403111202596
0.0249718429	-0.1417885912	0.016575152	-0.0030760698	0.040394926	-0.1421347492	0.0733235575	0.0423333757	-0.0	-0.0423333757	-0.0733235575	-0.0846667513	0.0	-0.0560729795897998	0.0655457961921825	-0.1451666367913731	0.0027010658704496	0.0012182497860349	-0.0009286474669545	0.0678238788494431	0.3097789087002558	-0.0207630673480988
0.030662416	-0.0679545646	0.0722497016	0.0232892253	-0.022272638	-0.0202977664	0.0728422374	0.0406715065	-0.0028595469	-0.0455918746	-0.0755895279	-0.0844735938	0.0	-0.0411993761278211	0.0655848308649638	-0.136851737102674	0.0027580242635911	0.0011182235938365	-0.0009280443727691	0.0311069217997241	-0.7130189798429385	-0.0516142756301275
-0.022384649	0.0083119017	0.0596432193	0.0497885463	0.0406117052	0.046608459	0.0723516816	0.0389890108	-0.0057158309	-0.0487578983	-0.0776159581	-0.0838950027	0.0	-0.0472368780458083	0.0826644761390866	-0.0980646382307668	0.0026638668687349	0.0009750118584788	-0.0007433006778932	0.0830098873185072	1.1897453847246362	-0.0673167293769986
0.0824193436	0.0811293321	-0.0174191185	-0.0578623146	-0.0613492953	-0.0400938513	0.0718519523	0.0372867421	-0.0085655932	-0.051825025	-0.0793964266	-0.082933618	0.0	-0.0571803911695241	0.0539205051989597	-0.1401846801350643	0.0026535455126176	0.001166267528726	-0.000928050283029	0.1001238575431551	-0.1042470929929527	-0.0483825432833684
0.0187150681	-0.0448733464	-0.0570048974	-0.1097074492	-0.0034173642	0.0444315517	0.0713431129	0.0355655636	-0.0114055819	-0.0547870337	-0.080925291	-0.0815938261	0.0	-0.0410714656510435	0.0653763323280856	-0.1729756248759315	0.0028307434146285	0.001593191853491	-0.0009297574411163	0.0906471666316336	-1.0838367990215276	-0.1198803439418976
-0.0725571153	-0.0841027896	-0.0172235831	0.0340741365	-0.0790675807	-0.0047105901	0.0708252278	0.0338263481	-0.0142325566	-0.0576379163	-0.0821977065	-0.0798817403	0.0	-0.0380586924338217	0.0908401467842594	-0.0893903937980127	0.0024973352195376	0.0008670495532454	-0.0007620839203467	0.1734230195566194	2.117310297948433	-0.1014546946469172
0.0126960853	0.0028539743	0.0480815312	-0.033469441	0.0549804287	0.0209958866	0.0702983627	0.0320699777	-0.0170432917	-0.0603718905	-0.0832096409	-0.0778051725	0.0	-0.0412761179298257	0.0988682973945316	-0.1311757750788444	0.0024974060545696	0.0008142779554851	-0.0009800194184108	0.0665698539299278	-0.0573427697651598	-0.1248309392215746
0.0532189052	0.0731960182	0.0362374344	0.0175291678	0.0400768245	-0.0134093843	0.0697625845	0.0302973432	-0.0198345802	-0.0629834107	-0.0839578872	-0.0753735975	0.0	-0.0412252092901042	0.0488216566699009	-0.1443579694263519	0.002921069406139	0.0012161475834906	-0.0009287784952326	0.1071184388495147	-0.0295866245112727	-0.0407168991049596
0.0308001874	0.0552751425	-0.0235009305	-0.0184292807	0.1164922228	0.0459114897	0.0692179611	0.0285093435	-0.022603237	-0.06546718	-0.0844400745	-0.0725981101	0.0	-0.0413312087869428	0.0576775977470589	-0.1618444281107542	0.0029171460518205	0.0011373609703553	-0.0011256626611185	0.0404281059253838	-0.8715220810469881	-0.0603069451251525
-0.0213471337	-0.0378482061	-0.125162611	-0.0888762634	-0.0718449693	0.0155345167	0.0686645615	0.0267068854	-0.0253461031	-0.0678181605	-0.0846546747	-0.0694913742	0.0	-0.0209736111658997	0.0953698509230207	-0.1275499114128422	0.0024972685160455	0.0007120591714153	-0.0007543902168587	0.1531669564436568	1.4205606281970933	-0.1802336126787868
-0.0198592754	-0.0398938964	0.019421489	0.0011518859	0.1425553265	0.0263354319	0.0681024558	0.024890883	-0.0280600488	-0.0700315836	-0.0846010076	-0.066067565	0.0	-0.0287411755923585	0.1060196812378109	-0.1458666039402629	0.0029623737272127	0.0007961281381267	-0.0009276817556763	0.0728573731034797	-0.3403738902892061	-0.211253919345954
0.0175226507	0.0047557949	0.0164766063	0.0086903796	-0.011177905	-0.0787310053	0.0675317154	0.0230622573	-0.0307419776	-0.0721029597	-0.0842792435	-0.0623423047	0.0	-0.0234044338434813	0.0870112372975882	-0.1630892469429881	0.0032099952336038	0.0010560141207416	-0.0009286978088905	0.0669940058028351	-0.8399127100788599	-0.1178117679395465
0.0319000661	0.0554623962	0.0948839867	-0.0408524697	0.1214793864	0.022679661	0.0669524127	0.0212219356	-0.0333888291	-0.0740280875	-0.0836904018	-0.0583325908	0.0	-0.0314744576091783	0.0826014435669009	-0.1621095258479101	0.0028770368286849	0.001135170883588	-0.0009286351546986	0.0340684296893222	-0.2127402253364622	-0.0421464730602202
0.0345356829	0.034429002	-0.0410114855	-0.0848941766	-0.1556669988	0.0299112628	0.066364621	0.0193708514	-0.0359975834	-0.0758030622	-0.0828363487	-0.0540567187	0.0	-0.023240006706743	0.0868714709281306	-0.1675417957710863	0.0026975882726105	0.0011781665754311	-0.0009890914225535	0.0320817739754612	-1.3417184430797973	-0.1162344779262214
-0.0703289149	-0.0528777831	-0.0317085452	-0.0675658999	0.2507058633	0.1845019385	0.0657684149	0.0175099433	-0.0385652638	-0.0774242835	-0.0817197906	-0.0495341981	0.0	-0.0137669628533103	0.1005781203347453	-0.1288202127931015	0.0024972113143706	0.0007407882192425	-0.0005709259543675	0.1146973153687572	0.4131927688029175	-0.2039053878431053
-0.0393402968	-0.0878569046	0.033151706	-0.0988796705	0.3959112699	0.161286103	0.06516387	0.015640155	-0.0410889406	-0.078888463	-0.0803442659	-0.0447856643	0.0	-0.0270376584988412	0.0868596720438148	-0.1614312521568734	0.0026503128685203	0.0007398967503806	-0.000833982387676	0.0804526561162383	-0.2878293980405892	-0.1183901403442768
-0.0225320964	0.0463349354	0.0557127809	0.0237349112	-0.0956541433	-0.0226751494	0.0645510629	0.013762435	-0.0435657341	-0.080192631	-0.0787141334	-0.0398327839	0.0	-0.031386754923389	0.0762655739786168	-0.1542322867036176	0.0024980885277992	0.0012503470478852	-0.0009280639489022	0.0599799699155966	-1.0486047143741983	-0.022962131534858
-0.1020270449	0.140568166	0.0097842051	-0.0109012233	0.0073584538	0.1832113042	0.0639300714	0.0118777354	-0.0459928183	-0.0813341421	-0.0768345591	-0.0346981555	0.0	-0.0170985631143167	0.0688250383548876	-0.0713467516602008	0.0026187608082916	0.0007405864187266	-0.0006984709677462	0.1476155570165683	2.3902615600148214	-0.1470370739181918
-0.0905324449	0.036048593	-0.082206678	0.0453174116	-0.1263002693	-0.0466888705	0.0633009741	0.009987012	-0.0483674239	-0.082310681	-0.0747114992	-0.0294052075	0.0	-0.0195401579782839	0.0419084021708329	-0.0852732374778924	0.002813343253356	0.0007396972235387	-0.0009270420632194	0.0644868536519885	-0.9130622792491686	-0.0681064187705624
-0.0791331643	-0.0863958003	-0.0446055625	0.0380378672	0.039896704	0.0617747327	0.0626638509	0.0080912238	-0.0506868414	-0.083120267	-0.0723516816	-0.0239780902	0.0	-0.0351270559349501	0.0256882259074586	-0.1159324569343169	0.0032221965417601	0.0012161791492508	-0.0011319626632109	0.11697908438185	-0.6298330035538141	-0.0069054670564575
-0.0670280505	0.0146115303	0.0742996489	0.0199766467	-0.0108859874	-0.0670460487	0.0620187825	0.0061913322	-0.0529484243	-0.0837612579	-0.0697625845	-0.0184415664	0.0	-0.0414335119383508	0.0521158975201245	-0.1455881278025117	0.0029640348570612	0.0011391256061434	-0.0009286910056315	0.0893141427535464	-1.7953411111506208	0.060582218310359
-0.1172801616	0.1360847388	0.0139357293	0.1036313567	-0.0124501833	0.0309861381	0.0613658507	0.0042883006	-0.055149592	-0.0842323536	-0.0669524127	-0.012820898	0.0	-0.0434912686871769	0.0666370842202184	-0.0602728129232588	0.0029819114817564	0.0007388605588749	-0.0011011067982424	0.1314221315569028	1.2483410355961926	0.0724347588191379
-0.0673440987	0.1026483839	-0.1177728499	0.0251624004	-0.0614633167	-0.036118548	0.0607051383	0.0023830942	-0.0572878331	-0.0845325986	-0.0639300714	-0.0071417307	0.0	-0.0425850189008087	0.0289043031940536	-0.0921859022085413	0.0033370606762828	0.0009069739252891	-0.0012160162632689	0.1024607213961705	-0.3033232959431117	0.0495037743165361
