0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0826771285945682	-0.0422881451186327	0.1609786963874455	-0.0007465890435001	-0.0015986912079812	0.0005149031786764	0.0	-0.6321376018008492	-1.6492047796925404
0.0397090056	-0.0221071539	0.0753692563	0.0460805133	0.0541102421	0.0018692289	0.0009533435	-0.0846452821	-0.0028595469	0.0845808854	0.0047643001	-0.0844735938	0.0	-0.1292433313687269	0.0924470153430547	-0.0305708469869188	0.0035631979500334	0.004276240801786	-0.0038176591117627	0.0234379352271447	-1.2448184989175646	1.3572967983171014
-0.0058423186	0.0583159571	0.0020533762	0.0815789073	0.0133691108	0.00958471	0.0	-0.0846667513	-0.0	0.0846667513	0.0	-0.0846667513	0.0	-0.1029179683891214	0.1245036456017203	0.0219280259332208	0.0030109819788291	0.0041697929674795	-0.0038148150836873	0.1439562578377207	0.6442427433815935	1.2071639061382513
0.0625357288	0.0149605099	-0.0906719577	0.044270625	0.0577202029	-0.0021852781	-0.0009533435	-0.0846452821	0.0028595469	0.0845808854	-0.0047643001	-0.0844735938	0.0	-0.1088835869188358	0.0996209411411257	-0.0256645670505406	0.0038618320452171	0.0046021768134207	-0.0038199307035899	0.1428583925856604	-0.2980814630748467	1.2183183275649925
0.0103618625	-0.1133249718	0.0079683968	0.0527571964	0.0097029047	-0.0169899297	-0.001906566	-0.0845808854	0.0057158309	0.0843234618	-0.0095135023	-0.0838950027	0.0	-0.1035801702285965	0.108971957966375	-0.0109314259200772	0.0033138461544001	0.0043380700534736	-0.0036022228927768	0.080877597724812	0.6571040812379138	1.2830071786381565
0.0138384207	-0.0196157436	0.0575130221	0.0809590107	-0.042371367	-0.0916357867	-0.0028595469	-0.0844735938	0.0085655932	0.0838950027	-0.0142325566	-0.082933618	0.0	-0.1032644746068314	0.1274322066871036	0.0065948799394277	0.0031308305029622	0.0046100677682832	-0.0038167519874348	0.0697793732472735	0.4912044213197765	1.2681662478836253
0.0452077175	0.0754427409	-0.0081250807	0.069453413	-0.072927521	0.1086544803	-0.0038121652	-0.0843234618	0.0114055819	0.0832963772	-0.0189065085	-0.0815938261	0.0	-0.1158846287559356	0.0882824613907899	0.0252451263389872	0.0032509905347342	0.0049503472380754	-0.0038180916162024	0.0935091023615673	0.5252033628624796	1.390267685995927
-0.1430586715	0.035402664	-0.0338308934	0.064953398	-0.0570141766	0.1525589568	-0.0047643001	-0.0841305655	0.0142325566	0.0825287993	-0.0235205465	-0.0798817403	0.0	-0.1026455275860058	0.0975760193599768	0.1472153169276566	0.0026728958968222	0.0048501153171436	-0.0040680251881742	0.190915856268566	2.8400631742173967	1.078054882111906
-0.0964372973	-0.0544963176	0.0343035459	0.1451905598	0.0494542027	0.0020824701	-0.0057158309	-0.0838950027	0.0170432917	0.0815938261	-0.0280600488	-0.0778051725	0.0	-0.123535770770971	0.0777741666719578	0.1221340403039477	0.0030809755913185	0.0051740483125561	-0.0042260225404701	0.1102738746069281	0.380045085887638	1.2244804281044042
-0.0837911221	-0.0013769147	0.0708186372	0.0986480974	-0.0848159442	0.1093533975	-0.0066666371	-0.0836168929	0.0198345802	0.080493354	-0.03251063	-0.0753735975	0.0	-0.1204040273568125	0.055821762950373	0.0870525653442371	0.003144834046208	0.0055731973859778	-0.0040528194871549	0.0919761511767739	-1.4153254663324013	1.3758770930714104
-0.1102538849	0.1016921306	0.0167472531	0.0562701076	-0.047133653	-0.0134070421	-0.007616598	-0.0832963772	0.022603237	0.079229615	-0.0368581863	-0.0725981101	0.0	-0.1181116275208467	0.0683238983921938	0.1621135669703193	0.002534046424221	0.0055560384354602	-0.0039650866524724	0.1256395072632238	1.7945897288053911	1.1515302643687733
-0.0822261957	0.02018423	-0.0858034455	0.0288290494	-0.0777930536	-0.0642359881	-0.0085655932	-0.082933618	0.0253461031	0.0778051725	-0.0410889406	-0.0694913742	0.0	-0.1095827092017316	0.0557290566129893	0.1611216761252194	0.0025320304871977	0.0055620505941715	-0.0039550915765634	0.0230168095255995	-0.1406077337768232	1.1878595428037857
-0.0962378015	-0.0790703392	0.0091440343	0.0486427888	-0.0177925426	-0.0630597908	-0.0095135023	-0.0825287993	0.0280600488	0.0762229157	-0.0451894857	-0.066067565	0.0	-0.1131559469671543	0.055953666924907	0.1370894395490012	0.0028918415558238	0.0057611437724034	-0.0040973856464175	0.0628900004891635	-1.180383218527564	1.285405755989385
-0.128219797	0.0287599932	0.0096870816	0.0489723404	-0.0520649884	-0.0276153637	-0.0104602052	-0.0820821265	0.0307419776	0.0744860539	-0.0491468271	-0.0623423047	0.0	-0.1088489724466938	0.0928532530934944	0.1857048626027051	0.0025170348254418	0.0057632573708921	-0.0038168008952326	0.1226972377455318	0.6531633860576473	1.168871564177526
-0.0163655348	0.0889302034	0.0235240961	0.0641997578	0.0381491783	-0.052993207	-0.0114055819	-0.0815938261	0.0333888291	0.0725981101	-0.0529484243	-0.0583325908	0.0	-0.1260979328834821	0.0560081879469294	0.1621609011559428	0.0028928979610551	0.0059821011041922	-0.0041312104986615	0.1230938106472305	0.3123602361654952	1.3426781525934326
-0.0150891527	0.0897670757	-0.0845776496	0.0095820199	-0.0081287949	0.1051131576	-0.0123495124	-0.0810641457	0.0359975834	0.0705629136	-0.05658223	-0.0540567187	0.0	-0.1238872416794549	0.0622705706249604	0.1344064692341504	0.002893858372365	0.0061170200259343	-0.0041899119162352	0.0459565433351355	-0.9255410020769628	1.380832694869876
-0.0895944664	0.0074719459	-0.0710312991	-0.023406896	0.0346477613	0.0829612739	-0.0132918772	-0.080493354	0.0385652638	0.0683845925	-0.060036729	-0.0495341981	0.0	-0.1194029327583052	0.0882632626627355	0.2142929869571332	0.0026179229002029	0.0059178103511716	-0.0040183010678126	0.1427013184492775	2.220598422136601	1.1686404335005254
-0.0599809712	-0.0363960948	-0.0182000349	0.0166414636	0.050929854	-0.0224840274	-0.0142325566	-0.0798817403	0.0410889406	0.066067565	-0.0633009741	-0.0447856643	0.0	-0.1194760552437372	0.058594256371677	0.1836945466802291	0.0030008467659716	0.006051475008638	-0.0040636418384991	0.0884370337494745	0.7830465943313503	1.2321211064605422
-0.0022343724	0.0286520834	0.0168085576	0.0327800541	0.0507103959	0.0255973696	-0.0151714315	-0.079229615	0.0435657341	0.063616531	-0.066364621	-0.0398327839	0.0	-0.1039098377204084	0.0636472452672762	0.1427547271073876	0.0031918610887625	0.0064219711382931	-0.0041458132017092	0.0937431167745745	-0.4090326728802622	1.3601236283042302
-0.0551534883	0.0987134154	-0.0223935924	0.0350818425	-0.0165036868	-0.0250713575	-0.0161083828	-0.0785373087	0.0459928183	0.0610364618	-0.0692179611	-0.0346981555	0.0	-0.115276771478733	0.084052408315415	0.2306405873601562	0.0024491271718609	0.0060534736655732	-0.0041604723960155	0.175952486255622	2.3788543802462905	1.1402652393898465
-0.0215562324	0.0059431135	-0.1197572638	0.0434198196	-0.0748946944	-0.0023753336	-0.0170432917	-0.0778051725	0.0483674239	0.0583325908	-0.0718519523	-0.0294052075	0.0	-0.1224938403680369	0.064454465022365	0.1842273138992141	0.002972784426842	0.0062550583131888	-0.0043908609703049	0.121009809487601	0.7170236854860508	1.3093496835148273
-0.0363735484	-0.0576622881	0.0486797814	0.0379188034	-0.0275048572	0.0028815093	-0.0179760397	-0.0770335778	0.0506868414	0.0555104022	-0.0742582477	-0.0239780902	0.0	-0.1199377191569084	0.0559455157195856	0.1553837456007869	0.0032410398391266	0.0065992294349876	-0.0042387681260113	0.078134607731185	0.1907126462111546	1.4515685229723592
-0.050979046	0.0315511118	-0.014381174	-0.0185193676	-0.015850651	0.0215494645	-0.0189065085	-0.0762229157	0.0529484243	0.0525756204	-0.0764292216	-0.0184415664	0.0	-0.119328713637131	0.0616507756419792	0.2140317420836197	0.0027251951219147	0.0067531845606285	-0.0043382713412272	0.1034274148284387	2.2755103593017743	1.207996762854247
-0.0267216484	0.0933431793	-0.0002228228	0.0061484721	0.0922426493	-0.1234210977	-0.0198345802	-0.0753735975	0.055149592	0.0495341981	-0.0783579946	-0.012820898	0.0	-0.1194663081737275	0.0558431826275125	0.2268268715227606	0.0027891204334485	0.0067712956373862	-0.0041565087605854	0.0319302654368691	0.8375032438611459	1.1582171595379769
0.0115987609	0.020173624	-0.1035731212	-0.0240916511	0.0295783869	-0.1468936683	-0.020760137	-0.0744860539	0.0572878331	0.0463923042	-0.0800384542	-0.0071417307	0.0	-0.1195435210539841	0.0559823578812057	0.1814875571539431	0.0028409127675741	0.0067470444683515	-0.0042581570286301	0.0544402910630173	-0.6683247476226474	1.3660391780685504
-0.0626292084	-0.0146411351	-0.0311728373	-0.0702650424	-0.027181521	-0.0981494221	-0.0216830616	-0.0735607351	0.0593607077	0.0431563116	-0.0814652752	-0.0014299774	0.0	-0.1195477347457938	0.0639807995559067	0.257042148414385	0.0027787812460048	0.0067071954554867	-0.0042453853966124	0.0892948549495426	2.6214350892482243	1.0807561863346316
-0.057853731	0.0279427497	0.0524941745	-0.0362957188	0.025992724	-0.0405300446	-0.022603237	-0.0725981101	0.0613658507	0.0398327839	-0.0826339362	0.0042883006	0.0	-0.1248801823250715	0.0562232947726215	0.2612479624268218	0.0025992869130098	0.0067572285702053	-0.0045123532461716	0.0421205312386397	0.1765658541464279	1.1265228417853992
0.001389415	0.0635290925	0.0437041361	-0.0126098164	0.0383301641	-0.0173671323	-0.0235205465	-0.0715986674	0.0633009741	0.0364284622	-0.0835407336	0.009987012	0.0	-0.1290395836338405	0.0463123973138692	0.2197476402568838	0.002943983482994	0.0072131099667223	-0.0044161994246679	0.1004072103377042	-0.4864586779421211	1.292329998863257
0.0190322423	0.0791068625	-0.0036654329	0.0493132639	0.0420113853	-0.0914775803	-0.0244348739	-0.0705629136	0.06516387	0.0329502518	-0.0841827938	0.015640155	0.0	-0.1263892238732893	0.0406776449767249	0.2416790018365446	0.0025649093127711	0.0069819577836962	-0.0044010285919803	0.0614863329741862	0.5764710008783762	1.2042418397379275
-0.0692252692	0.0280645955	-0.0338310823	-0.0260939996	-0.0005735285	-0.0115708521	-0.0253461031	-0.0694913742	0.0669524127	0.0294052075	-0.0845580822	0.0212219356	0.0	-0.1238716061716047	0.0561501665195152	0.3146646006949112	0.0022109074365375	0.0069912376466538	-0.0043963012178445	0.1093761937691915	0.518936884983293	0.8919041000440361
-0.0400132848	-0.0892102351	0.0123758595	-0.0507949507	-0.0476906294	-0.0843063295	-0.0262541187	-0.0683845925	0.0686645615	0.0258005198	-0.0846654095	0.0267068854	0.0	-0.1187137286514854	0.0130012113696977	0.2907876628277392	0.0026909563872634	0.007192661048768	-0.0044232545909138	0.1076050568325788	0.2460921146154876	1.0985389918358104
-0.0406375906	-0.0082203421	0.0003131675	-0.0299307627	0.0714346448	-0.0860903222	-0.0271588055	-0.0672431298	0.0702983627	0.0221435002	-0.0845044355	0.0320699777	0.0	-0.1185026107100384	0.0128371791440002	0.2861978614162979	0.002591067649093	0.0073619809751932	-0.0043511177081044	0.0220322289488358	-0.2464491292673292	0.9692705549269588
-0.0579365063	0.0547260772	0.0905607246	-0.0820319516	0.0254047839	-0.0110813868	-0.0280600488	-0.066067565	0.0718519523	0.0184415664	-0.0840756705	0.0372867421	0.0	-0.1244461036569504	0.023498990519684	0.338153220457059	0.0022289778346453	0.0073566375588436	-0.0044667766666539	0.0927152728306969	0.3190023071662873	0.8366354399468316
0.0033441991	0.0876395996	-0.0606861563	-0.0688700292	-0.0257950595	-0.0639672597	-0.0289577344	-0.0648584944	0.0733235575	0.0147022271	-0.0833804731	0.0423333757	0.0	-0.1184180898926001	0.0018753692756376	0.2896221358080311	0.0027102574130869	0.0073889939117515	-0.0045210963641597	0.1045805011001896	-0.2145853414681694	1.0468430004233238
0.0215445528	-0.0356011333	-0.0633002058	-0.0545854548	0.0761562523	-0.0409531635	-0.0298517485	-0.063616531	0.0747114992	0.0109330668	-0.0824210465	0.0471868517	0.0	-0.1178606389870395	0.0246547094920828	0.2629585256798776	0.0025849577248462	0.0075009601714561	-0.0047732893062988	0.0744733457543792	-0.3918223821636442	1.134968292309014
-0.046387171	-0.0403333609	0.016959397	-0.0841548239	0.023450007	0.0056564495	-0.0307419776	-0.0623423047	0.0760141937	0.0071417307	-0.0812004309	0.051825025	0.0	-0.1182463159352096	0.028506516066173	0.3114543435522421	0.0026498933808796	0.0073920774888469	-0.0045563811585956	0.0722696257119148	2.4545525278708875	0.9181654110459808
-0.0383448761	0.0233265213	0.0076408158	-0.0485281632	0.017876071	-0.0134468361	-0.0316283089	-0.0610364618	0.0772301546	0.0033359089	-0.0797224944	0.0562267326	0.0	-0.1183368610397934	0.0133984363357484	0.3372836712107698	0.0026288491499984	0.0073319125521367	-0.0047192224583361	0.053230475860131	0.3564031304620196	0.7955796218974411
0.0184827985	0.0337669648	0.0770432332	-0.0214375707	0.0467386225	-0.0904070422	-0.03251063	-0.0596996646	0.0783579946	-0.0004766793	-0.0779919207	0.0603718905	0.0	-0.1145092564690628	-0.0026590495785683	0.3103442518636115	0.0026112079914074	0.0075288271682196	-0.0048234235763769	0.0627623544679405	0.1801161106672904	1.0567845765194055
-0.0305501179	0.0549262165	0.0149146799	-0.0705968744	0.0104114982	-0.0118700739	-0.0333888291	-0.0583325908	0.0793964266	-0.0042883006	-0.0760141937	0.0642415853	0.0	-0.1180246722831981	0.004483502786627	0.3798268239564493	0.002516285617668	0.0074151078651494	-0.004783417876834	0.0925729090897933	2.280097718201508	0.6270217321231175
-0.0339511094	-0.0850916024	-0.0644241267	-0.0668068386	-0.0443802966	0.0635892501	-0.0342627948	-0.0569359339	0.0803442659	-0.0080912238	-0.0737955809	0.0678181605	0.0	-0.13688851066496	-0.0128674360878022	0.352226635300866	0.0026426662375151	0.0073362822354068	-0.0048012887421094	0.0749688216550293	0.6625482118394976	0.7051679810219922
-0.0255045685	-0.0875521326	0.0145470255	-0.0249468696	-0.0254707463	-0.0636556522	-0.0351324164	-0.0555104022	0.0812004309	-0.0118777354	-0.0713431129	0.071085297	0.0	-0.1275837765467287	-0.032589775169697	0.3194874627383655	0.0028368590842899	0.0074493460626194	-0.0047791582637764	0.0782356033786465	-0.4550940332137699	0.9415500731463184
-0.0294355706	-0.0221953013	0.1025624266	-0.0413139648	0.0081402954	0.0075314791	-0.0359975834	-0.0540567187	0.0819639447	-0.015640155	-0.0686645615	0.0740280875	0.0	-0.1156785784726111	-0.0145485013504327	0.3812735104043128	0.0024627516817332	0.0074072350438336	-0.0047792108043352	0.1125460676543941	1.9951746798651904	0.6289318259633566
0.0245740027	0.0289898838	0.0681965994	-0.0415938672	0.0272567079	-0.0436046457	-0.0368581863	-0.0525756204	0.0826339362	-0.0193708514	-0.0657684149	0.0766331049	0.0	-0.1292197482126624	-0.0290205001156067	0.3528490372522981	0.0027899655395159	0.0074889581416157	-0.0047820417822518	0.0770260383313099	-0.3926998457107163	0.7707674299775621
0.0199722612	0.0036152992	-0.0707287967	-0.0683245371	-0.1323060136	0.041234869	-0.037714116	-0.0510678587	0.0832096409	-0.0230622573	-0.0626638509	0.078888463	0.0	-0.1352463227607785	-0.0356869991199317	0.3621064666607338	0.0026919994681406	0.007594092054848	-0.0048563205517971	0.0358194406685218	0.4057664985767116	0.6804405285570055
-0.0635840589	-0.0828814486	0.0899829946	-0.1138082328	-0.0027047203	0.0897821946	-0.0385652638	-0.0495341981	0.0836904018	-0.0267068854	-0.0593607077	0.0807838712	0.0	-0.1315463605488105	-0.0135133661125763	0.3817847399271414	0.0020108666983217	0.0071153498041289	-0.0047302389592244	0.1098496991412659	0.4768394326336408	0.5893352438677
0.0145187723	-0.044581036	0.0971290339	-0.0485845566	-0.0626332451	-0.0142972875	-0.039411522	-0.0479754164	0.0840756705	-0.0302973432	-0.0558694529	0.082310681	0.0	-0.131525681684721	-0.0541328962168421	0.3458867608685523	0.002608348645124	0.0076604024676081	-0.0047750846120711	0.1359072011833544	-1.20022837605113	0.875837925074187
0.0411197434	0.0545589963	0.1038061794	-0.0122495271	-0.087651023	0.0579303299	-0.0402527831	-0.0463923042	0.0843650073	-0.0338263481	-0.0522011501	0.0834619261	0.0	-0.1373697812214658	-0.0480674565510383	0.3631790891456745	0.0025191030478485	0.0074591981182166	-0.0047054863304467	0.0472042788942407	0.5185305989417829	0.7018207110594412
-0.0063932311	0.04748513	-0.0060478729	-0.0535369557	-0.0647280462	0.0140709191	-0.0410889406	-0.0447856643	0.0845580822	-0.0372867421	-0.0483674239	0.0842323536	0.0	-0.1353574789712865	-0.0111579766986551	0.3847153849523579	0.0020842108900665	0.007183992478877	-0.0049190787151941	0.1066425870026958	-0.5441302365762491	0.5930005834472035
-0.0096982143	-0.109440212	0.0590136337	-0.0372352608	-0.0565521516	0.0455172414	-0.0419198884	-0.0431563116	0.0846546747	-0.0406715065	-0.0443804234	0.0846184482	0.0	-0.1377737724296537	-0.0542864953027191	0.336826929039276	0.0028449914677898	0.0073706987956232	-0.0048665788028761	0.143432608314888	-0.6828986363643806	0.8314644997420562
0.0156217544	-0.0454740149	0.0627199243	-0.031983031	-0.0149323292	-0.0694892138	-0.0427455211	-0.0415050723	0.0846546747	-0.0439737757	-0.0402527831	0.0846184482	0.0	-0.1215890972896716	-0.0450418078017236	0.3253779707330579	0.0027801028925008	0.0074672268404449	-0.0049659750204049	0.0499189628291707	-1.7706667532807476	0.8672713928860208
-0.0315269837	0.010405033	0.0907520372	-0.0467050893	0.0107898232	0.1253535219	-0.0435657341	-0.0398327839	0.0845580822	-0.0471868517	-0.0359975834	0.0842323536	0.0	-0.1283516704341565	-0.0135469591049002	0.385522973753936	0.0024106569744455	0.0069073044466922	-0.0048114095641834	0.1525991132636613	0.6772717808576917	0.6266263086032341
0.0746049563	0.0449799575	-0.0202299834	-0.0334558238	-0.0275217605	0.1210985602	-0.0443804234	-0.0381402944	0.0843650073	-0.0503042174	-0.0316283089	0.0834619261	0.0	-0.1166286298717409	-0.03604291613523	0.3561578896444075	0.0029478092302856	0.007372034921586	-0.004813961659214	0.1138058229904989	-0.2542033550058949	0.702631402431235
0.0507454952	-0.0787951024	-0.0715022363	-0.0253507028	-0.048134155	-0.0095068462	-0.0451894857	-0.0364284622	0.0840756705	-0.0533195497	-0.0271588055	0.082310681	0.0	-0.134448063317123	-0.0294430125863414	0.3131965534254846	0.0030206527582604	0.0072958388894375	-0.0048221132944202	0.0752402329796686	-1.2777663259521346	0.9455323286122124
0.0017458705	-0.0719701221	0.0248234224	-0.0273975055	0.0021641993	0.0286825748	-0.0459928183	-0.0346981555	0.0836904018	-0.0562267326	-0.022603237	0.0807838712	0.0	-0.1167290095736177	-0.021912335405247	0.3677621302287122	0.0029660317396447	0.0070900176245525	-0.0047881020663464	0.0945379833065523	1.795499732309275	0.6882333833878589
0.010598847	0.0102776743	0.0411681852	-0.0106927174	0.0434081074	0.0113726648	-0.0467903195	-0.0329502518	0.0832096409	-0.0590198693	-0.0179760397	0.078888463	0.0	-0.1169105901723526	-0.0176170507265425	0.3775608282712994	0.0028080634744186	0.0071279138319968	-0.0047721007373801	0.0248688534018616	-0.6864473106157677	0.5865555116568204
0.0866000332	0.0514006249	0.0028141195	0.0637476357	0.004652487	0.0135198808	-0.0475818882	-0.0311856375	0.0826339362	-0.0616932944	-0.0132918772	0.0766331049	0.0	-0.116436774304006	-0.0515442692293817	0.3404471540522564	0.0031576912009321	0.0073338274208714	-0.0049416775545418	0.1077706152177187	-1.0146093402041567	0.8596565353710957
0.0739476495	-0.0257385092	-0.129438412	-0.0378536402	0.0058396336	-0.0204693957	-0.0483674239	-0.0294052075	0.0819639447	-0.0642415853	-0.0085655932	0.0740280875	0.0	-0.1217948174480483	-0.0343392461518874	0.3633328573082224	0.0029389331454486	0.0073039336929594	-0.0048938313529569	0.0602736687265225	-1.1521961441729134	0.7122573421839151
-0.019364594	-0.0994519383	0.0307324107	-0.0431269586	0.0257723203	0.0300379114	-0.0491468271	-0.0276098648	0.0812004309	-0.0666595733	-0.0038121652	0.071085297	0.0	-0.1278129632378863	-0.0177751856897572	0.3871832626316944	0.0030249930980305	0.0070188167020528	-0.0048252028908108	0.0684228818571702	-0.6344801541946954	0.5929241699386416
0.0593254876	-0.0284547465	0.0479374663	0.0248290367	0.0337648385	-0.0302791522	-0.0499199989	-0.0258005198	0.0803442659	-0.0689423539	0.0009533435	0.0678181605	0.0	-0.1321154143908245	-0.0429980946770172	0.3498845443555893	0.0033593148233805	0.0071710764597574	-0.0050881430942907	0.1043001627430283	-1.615266567341503	0.8451425749047619
0.0849730795	0.0476340201	-0.0074260267	0.0144392198	0.0508639869	-0.0326469715	-0.0506868414	-0.0239780902	0.0793964266	-0.071085297	0.0057158309	0.0642415853	0.0	-0.1165910896996109	-0.03041957600756	0.3599016044007186	0.003087945323399	0.0071871561279381	-0.0048371893248531	0.0650400502857901	-0.0159539823070066	0.7608387580492245
0.0597760848	0.011755837	-0.0936435295	0.0024460294	-0.0032775479	-0.0617220169	-0.0514472572	-0.0221435002	0.0783579946	-0.0730840558	0.0104602052	0.0603718905	0.0	-0.1164808713326408	-0.0066722663253244	0.3746301941518908	0.0032049393455875	0.0071681299153365	-0.0049870826202222	0.0528817943083379	-0.9200798792870252	0.6651036838102994
0.0425859036	-0.1222167992	-0.0582976043	0.0213468043	0.0089205104	-0.0375197252	-0.0522011501	-0.0202976803	0.0772301546	-0.0749345762	0.0151714315	0.0562267326	0.0	-0.1212040423438622	-0.0470424689524122	0.3377510794500438	0.0035088278119407	0.0070710601448917	-0.0048810043350829	0.1073243144370212	-0.7784008526647079	0.9453144493229274
0.0181823411	-0.0359024188	0.0382737057	0.0522674265	0.0284168919	0.0717519402	-0.0529484243	-0.0184415664	0.0760141937	-0.0766331049	0.0198345802	0.051825025	0.0	-0.117200679475971	-0.0260695773407633	0.3771579068120019	0.0034851296556618	0.0069202758811712	-0.0047861475939673	0.0778500398972482	1.0759017175111891	0.6465022719866668
0.060312971	0.0529937174	0.0389884178	-0.0079683024	0.0303968396	0.026406968	-0.0536889851	-0.0165761	0.0747114992	-0.0781761966	0.0244348739	0.0471868517	0.0	-0.1173452136843451	-0.0238181021784384	0.3638311058273729	0.0036378781279912	0.0066862408167693	-0.0048792523325158	0.039717224119318	-0.4282354518471284	0.7065042171765783
0.1207709207	0.0354644411	-0.0537629202	0.0052541025	-0.0371565808	0.0090208398	-0.0544227387	-0.0147022271	0.0733235575	-0.0795607215	0.0289577344	0.0423333757	0.0	-0.1339307167545342	-0.0503801077382348	0.3305122237089506	0.0039520884464388	0.0070820903809203	-0.0050831000216793	0.1221617693365127	-1.298424460657061	0.9268748420248424
0.0406876266	-0.0599019866	-0.1152088516	0.0053684479	0.0691844214	0.1332213566	-0.055149592	-0.012820898	0.0718519523	-0.0807838712	0.0333888291	0.0372867421	0.0	-0.1300953788377228	-0.0361369268337909	0.3791968379426294	0.0037188523738094	0.0069879229159757	-0.0049460952239284	0.089983549821179	1.5612639269951405	0.6295147506617624
0.0098316011	-0.0434754099	0.0168987722	0.0399584744	0.0102955199	-0.0672977295	-0.0558694529	-0.0109330668	0.0702983627	-0.0818431648	0.037714116	0.0320699777	0.0	-0.1217223159703166	-0.0158619266019854	0.3670894441616354	0.0034367472404104	0.0069220928414475	-0.0049639857029359	0.0590467412269406	-0.1858761485138668	0.6968565689320897
0.0906275611	-0.0038461169	-0.0101796149	0.1108343794	-0.0400650873	-0.0126242547	-0.05658223	-0.009039691	0.0686645615	-0.0827364537	0.0419198884	0.0267068854	0.0	-0.1167585841456286	-0.0481586051589602	0.3302931540188041	0.0037400068584248	0.0070869258753514	-0.0049183505873977	0.0997430888973191	-1.2168196508564633	0.9534182658545612
0.0575130025	0.0323266827	0.0314275492	0.0243577269	-0.0721948087	0.047406311	-0.0572878331	-0.0071417307	0.0669524127	-0.0834619261	0.0459928183	0.0212219356	0.0	-0.1110020131343105	-0.0298722702019063	0.3922095857454053	0.0034360581257473	0.0071069068972391	-0.0047803016028475	0.1090582746507432	0.7528332971335887	0.5653752970828336
0.0615537235	-0.0158022227	-0.1048418057	0.0514793404	-0.0405042248	0.0154833069	-0.0579861726	-0.0052401486	0.06516387	-0.0840181105	0.0499199989	0.015640155	0.0	-0.1170067053109136	-0.0116017614985253	0.3451247458223605	0.0036662408694267	0.0069771020053868	-0.0049203863292897	0.0963636589017239	-0.6966830084862253	0.7519409398923463
0.0613987157	-0.1061542098	0.0397946883	0.1639032764	0.0313045707	0.021047621	-0.05867716	-0.0033359089	0.0633009741	-0.0844038786	0.0536889851	0.009987012	0.0	-0.1024452979464172	-0.0373221133814638	0.2876588704933311	0.003891455913147	0.0070450787576346	-0.0046487975642892	0.1259866626248943	-1.3880730755909354	1.0269496805984435
