0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0826771285945682	-0.0422881451186327	0.1609786963874455	-0.0007465890435001	-0.0015986912079812	0.0005149031786764	0.0	-0.6321376018008492	-1.6492047796925404
0.0130875859	0.0160829764	0.0476885674	0.0713556136	-0.0466463214	0.0964898353	-0.0593607077	-0.0014299774	0.0613658507	-0.0846184482	0.0572878331	0.0042883006	0.0	-0.1015773132932054	-0.016423944985803	0.3775886064849203	0.0035619062196144	0.0068711465786404	-0.0047553265444645	0.1421964316755667	0.7085765401815233	0.6069802014645569
0.1014506205	0.0865684068	-0.0213597853	0.0750943099	0.0748609951	0.0528124659	-0.060036729	0.0004766793	0.0593607077	-0.0846613839	0.0607051383	-0.0014299774	0.0	-0.1095437409114623	-0.0360612548555536	0.3397992091124422	0.0038422007305053	0.0069294040324594	-0.0047979035547489	0.0844495836102005	-0.9893813019857496	0.8052729551818844
0.1015264173	0.0271135954	-0.1065023556	0.0608766259	-0.0054180205	-0.0026430669	-0.0607051383	0.0023830942	0.0572878331	-0.0845325986	0.0639300714	-0.0071417307	0.0	-0.1011426410836549	-0.038304016706391	0.3134895909501694	0.0042788929053278	0.0071643032350683	-0.0048289359181413	0.0720846668821076	-2.7092404265828494	0.9327350837619393
-0.0338148567	-0.0646288973	0.0549187657	0.0033419713	-0.0012528888	0.0790745833	-0.0613658507	0.0042883006	0.055149592	-0.0842323536	0.0669524127	-0.012820898	0.0	-0.1175527866913483	-0.0198759237465253	0.4182984942048193	0.0037092010711192	0.0069151694041627	-0.0050974279459932	0.194013026470514	0.2656634070489813	0.4054462386520495
0.0907485088	0.0360211826	0.0040031769	0.0848377827	0.092574147	-0.0553680605	-0.0620187825	0.0061913322	0.0529484243	-0.0837612579	0.0697625845	-0.0184415664	0.0	-0.1160447013808863	-0.0527006970731918	0.3642462845439524	0.0037492610067031	0.0070732522529832	-0.0049998546298446	0.1031708733256454	-1.118584569647456	0.8450108928550548
0.0877817091	0.0437980471	-0.0815584696	0.0168174049	0.0274302363	0.0138580342	-0.0626638509	0.0080912238	0.0506868414	-0.083120267	0.0723516816	-0.0239780902	0.0	-0.1165911732375946	-0.05609099281547	0.3766359311767502	0.0035548279869019	0.0071558137686711	-0.0049618169617677	0.0320780244100843	0.2454681652064413	0.6686620050787528
0.0038102927	-0.0540865907	-0.0087540973	0.0466126335	-0.0859298436	0.0618707308	-0.0633009741	0.009987012	0.0483674239	-0.082310681	0.0747114992	-0.0294052075	0.0	-0.1178834024679815	-0.0231693745094077	0.4076881307697135	0.0034570233590415	0.0068968737278547	-0.0050600207528476	0.0880134701172475	-0.0910715028365843	0.52259320160127
0.0553322554	-0.0278366014	-0.0044666835	0.1553514731	-2.62154e-05	0.0542639842	-0.0639300714	0.0118777354	0.0459928183	-0.0813341421	0.0768345591	-0.0346981555	0.0	-0.1178549201531211	-0.0670236858728827	0.3349903611029532	0.0040658895753153	0.0070483634156142	-0.0050514360021068	0.1550275960838007	-0.9682938540983944	0.8641670101451456
0.0846610555	0.0655114833	0.0086573063	0.164516141	0.0698721075	0.0613535755	-0.0645510629	0.013762435	0.0435657341	-0.080192631	0.0787141334	-0.0398327839	0.0	-0.1005598366351705	-0.050151270448552	0.3811487214389046	0.0034367733896068	0.0071879288442746	-0.00506495112233	0.1194356960078376	-0.0771145954649533	0.5953703214835345
-0.0243535879	0.0179209787	-0.0093145045	-0.0092056406	-0.0896220888	0.0714408729	-0.06516387	0.015640155	0.0410889406	-0.078888463	0.0803442659	-0.0447856643	0.0	-0.0961098582559714	-0.0333039860521893	0.4590048798920492	0.003433896142064	0.0067971169501102	-0.0049507615810745	0.1245473553768414	0.1093217994545267	0.2319866273746098
0.0222120185	-0.1267742824	-0.0605632647	0.1033247625	0.0285015039	0.0647977364	-0.0657684149	0.0175099433	0.0385652638	-0.0774242835	0.0817197906	-0.0495341981	0.0	-0.1027305993631273	-0.0715665670871317	0.3590654647066174	0.0040569565368711	0.0069012099747225	-0.0048900968085418	0.184213646925135	-1.2386585301524886	0.7575058499501814
-0.0226804404	0.0046182551	0.0312322152	0.0909118074	-0.0336150015	0.0244823212	-0.066364621	0.0193708514	0.0359975834	-0.0758030622	0.0828363487	-0.0540567187	0.0	-0.1056799952870477	-0.0654259871783153	0.4462777030700096	0.0036627598198294	0.0067538005552152	-0.0050894679125858	0.1333510762257789	1.4412477138785285	0.2512472271526016
0.0245434202	0.0819568008	0.0358884231	0.0381879178	0.0501984744	0.0116692001	-0.0669524127	0.0212219356	0.0333888291	-0.0740280875	0.0836904018	-0.0583325908	0.0	-0.11637476627007	-0.0679757924899462	0.474070107844625	0.0036332463086781	0.0068850326521008	-0.0052781124661397	0.0585064891488086	-0.3793657541063791	0.1745121672110083
0.0411325825	0.0813610314	-0.0700939237	0.1015126	0.0425011706	0.0417134114	-0.0675317154	0.0230622573	0.0307419776	-0.0721029597	0.0842792435	-0.0623423047	0.0	-0.1319295545839196	-0.0914201507085721	0.4186050522670399	0.0037897572103421	0.0072771414185643	-0.005544409624388	0.1352100434288505	-1.7002737070119174	0.5887928166883901
-0.0452200747	0.0288286923	-0.0790846323	-0.0708021123	0.0127088188	-0.0217360216	-0.0681024558	0.024890883	0.0280600488	-0.0700315836	0.0846010076	-0.066067565	0.0	-0.1112927129126859	-0.0893262389421636	0.5678646843742001	0.0032891956434949	0.0069192665493515	-0.0053829854934782	0.2229834138932923	0.9550589997700176	-0.242717027811627
-0.0877780781	-0.0282150394	0.0910059436	-0.104619624	0.0470048821	-0.0208693642	-0.0686645615	0.0267068854	0.0253461031	-0.0678181605	0.0846546747	-0.0694913742	0.0	-0.0991661021932799	-0.1010940005979676	0.6011218486979288	0.0036691457091973	0.0065637883700853	-0.0053541421013919	0.0953651185516837	-0.1761816475366357	-0.4065991463749615
-0.0058319463	0.0726326802	0.0219152553	-0.0139973207	-0.0481081236	-0.0464157657	-0.0692179611	0.0285093435	0.022603237	-0.06546718	0.0844400745	-0.0725981101	0.0	-0.0965471930264953	-0.1631354230973301	0.5237280586510735	0.0038516984406221	0.0071821217678325	-0.0054604470943648	0.1874136778202474	-1.51017546207918	0.029130000598628
-0.0310431811	0.0211847528	-0.0699217387	0.0185594726	0.0564967308	0.0030236274	-0.0697625845	0.0302973432	0.0198345802	-0.0629834107	0.0839578872	-0.0753735975	0.0	-0.1031993403047266	-0.1399104157972601	0.4996946357766205	0.0039750783600856	0.0074930331598395	-0.0056000223263163	0.0826039046238543	-1.2461089129453	0.0382870492526827
-0.1079141005	-0.0424564737	0.0203119918	-0.0718957657	0.0137063133	-0.0246544588	-0.0702983627	0.0320699777	0.0170432917	-0.0603718905	0.0832096409	-0.0778051725	0.0	-0.1050565668825385	-0.1284124033979026	0.5741840609673261	0.0039964937142708	0.0073410446844264	-0.005558292721419	0.0986013358926549	0.7261504881584748	-0.2661506408879445
-0.0433894907	0.0385076934	0.0705142656	0.050880586	0.0656194023	-0.1099256062	-0.0708252278	0.0338263481	0.0142325566	-0.0576379163	0.0821977065	-0.0798817403	0.0	-0.1062284871778445	-0.1221690853815289	0.5480158592938125	0.0039963605927215	0.0073878847213777	-0.0058909010908437	0.0525625163814583	-1.0804368548265588	-0.1310416258927497
0.001636625	0.0477538832	-0.0527273384	0.0786830011	0.0779092448	-0.034046086	-0.0713431129	0.0355655636	0.0114055819	-0.0547870337	0.080925291	-0.0815938261	0.0	-0.108732036612352	-0.111880803302796	0.5218283116232101	0.0040650649025221	0.0075733795109802	-0.0058000302734577	0.0562328750232977	-2.091590112068566	0.1200882341540647
-0.0679919011	0.0553411008	-0.0858011765	-0.0949905838	-0.0149986675	-0.0077592444	-0.0718519523	0.0372867421	0.0085655932	-0.051825025	0.0793964266	-0.082933618	0.0	-0.1003216276625096	-0.1048772067419889	0.6085876042375702	0.0038169394733445	0.0072291461484446	-0.0057679301798106	0.1333962423930246	0.8655660512627815	-0.422265137049532
-0.0977489638	-0.0180508489	0.0096724358	-0.0972692715	0.0066393066	-0.0402791982	-0.0723516816	0.0389890108	0.0057158309	-0.0487578983	0.0776159581	-0.0838950027	0.0	-0.0825456303260097	-0.1095336720080411	0.6325477005304521	0.0036882371118103	0.0074902361807636	-0.0056474379279313	0.0719067911820589	-0.836749091847055	-0.6223479607990077
-0.0803475148	-0.0174739356	0.0470534168	-0.0576373559	-0.0804177853	-0.1078409503	-0.0728422374	0.0406715065	0.0028595469	-0.0455918746	0.0755895279	-0.0844735938	0.0	-0.0750676343119778	-0.1474520649093875	0.5956691998052293	0.0040944377485088	0.0076419714966236	-0.0057132810192705	0.113463841835486	-1.844668343687877	-0.39542652544467
-0.0325980324	0.0798516164	-0.0296286858	-0.0119576806	0.1011760953	-0.0218807973	-0.0733235575	0.0423333757	0.0	-0.0423333757	0.0733235575	-0.0846667513	0.0	-0.0791128128702496	-0.1307768825214879	0.5983963929420497	0.0036921890582614	0.0079639775286759	-0.0057988445963373	0.0639384690513169	-1.7986560312931374	-0.4701130706981758
-0.0794179577	0.0117117257	-0.0096290072	-0.0690915165	-0.0645080713	0.0124039832	-0.0737955809	0.0439737757	-0.0028595469	-0.0389890108	0.0708252278	-0.0844735938	0.0	-0.0665676254650691	-0.1331771384607663	0.6704610389161019	0.0031419008916837	0.0078941911823415	-0.00603554694942	0.1298489326182511	-0.5299837901996834	-0.7745334788215998
-0.0749197582	-0.0638632915	-0.0177544996	-0.0330656196	0.0577638087	-0.0499492522	-0.0742582477	0.0455918746	-0.0057158309	-0.0355655636	0.0681024558	-0.0838950027	0.0	-0.0743951599195327	-0.1713205211325714	0.6291428021717138	0.0037930113559181	0.0079678048888947	-0.006002265579528	0.1251894309046367	-0.6622249302894417	-0.5540721665379728
-0.0757529463	0.0038349312	0.0427874406	-0.0465489207	0.0151516137	-0.1025711923	-0.0747114992	0.0471868517	-0.0085655932	-0.0320699777	0.06516387	-0.082933618	0.0	-0.0796851502113327	-0.1670574880175479	0.6608881566982774	0.0037382501427851	0.0082144804790216	-0.0060000102210207	0.056482986021747	-0.941858579203354	-0.7978687957176266
-0.0551584418	0.0186036578	0.1009026744	-0.1105794555	0.028954292	-0.0277242004	-0.075155278	0.0487578983	-0.0114055819	-0.0285093435	0.0620187825	-0.0815938261	0.0	-0.0732916568847343	-0.1445257648905453	0.7397329518072979	0.0033018300690762	0.0081923290319767	-0.0062821868224905	0.1448074176738014	0.240664881433772	-1.1428849399077223
-0.0358209499	0.0626981713	-0.025477465	-0.0408733955	0.0368257528	-0.0960841813	-0.0755895279	0.0503042174	-0.0142325566	-0.024890883	0.05867716	-0.0798817403	0.0	-0.0598634296697468	-0.1761626190756544	0.6966769044330761	0.0034701835267938	0.0085811653488225	-0.0060785528535512	0.1261623159494534	-1.2768372434444286	-0.9679369442751208
-0.0510111298	-0.0217194678	-0.0995195548	0.00394173	-0.0398210887	-0.1041326405	-0.0760141937	0.051825025	-0.0170432917	-0.0212219356	0.055149592	-0.0778051725	0.0	-0.0575129318307006	-0.1679981173850961	0.6506558586437734	0.0034553428098058	0.0083662680633129	-0.0060351110724233	0.0701950345001822	-0.7682827011310751	-0.6440418511155502
-0.0612217666	-0.0350377157	-0.0338872993	0.0109557787	0.0788405772	-0.0926688823	-0.0764292216	0.0533195497	-0.0198345802	-0.0175099433	0.0514472572	-0.0753735975	0.0	-0.044242478485728	-0.1431206827515581	0.638017866791273	0.0036450100416251	0.008316851367643	-0.0062303265072916	0.0725008479488859	-1.120580274598037	-0.6307169292881374
-0.0973409308	-0.0256189703	0.107022743	-0.146208823	0.0034423691	-0.0385916184	-0.0768345591	0.0547870337	-0.022603237	-0.013762435	0.0475818882	-0.0725981101	0.0	-0.0455240661125913	-0.1410215008011874	0.7554219555300392	0.0033919009066607	0.008262005002805	-0.0060051680795463	0.1474405546933851	1.0589303302186872	-1.250907753709649
-0.027468172	0.0771525123	-0.0255148036	0.0200260106	-0.0193256107	-0.0806998456	-0.0772301546	0.0562267326	-0.0253461031	-0.009987012	0.0435657341	-0.0694913742	0.0	-0.0417420344865036	-0.1731218887928776	0.7029531014992045	0.0034710461187852	0.0085170330560311	-0.006443961816938	0.1269996237857275	0.3130145037792581	-0.9416971606106266
-0.0329115412	0.0541866184	-0.0812295504	-0.0286852473	0.0412113788	-0.0799073383	-0.0776159581	0.0576379163	-0.0280600488	-0.0061913322	0.039411522	-0.066067565	0.0	-0.0433118761519608	-0.1691609314383413	0.6919679248009629	0.0033333503293954	0.0089600952946713	-0.0060811088018214	0.0636965278755651	-1.4312597235138362	-0.9751855007976078
-0.1046349902	-0.0521047187	0.063069513	-0.1148239733	-0.0699656399	0.0324667423	-0.0779919207	0.0590198693	-0.0307419776	-0.0023830942	0.0351324164	-0.0623423047	0.0	-0.0294280573114349	-0.1619735549967487	0.7956555458360839	0.0032838675695588	0.0087750148805798	-0.0062150844512798	0.1431857574865645	1.2021390312543754	-1.4262740492078805
-0.0228830625	0.0197815785	0.0386948048	-0.0053417491	-0.1183110054	0.0056737176	-0.0783579946	0.0603718905	-0.0333888291	0.0014299774	0.0307419776	-0.0583325908	0.0	-0.045643943188466	-0.1847385503628373	0.7271781767472447	0.003569847595651	0.008935174291873	-0.0067661652763505	0.1573192634547638	-0.0325885631621892	-1.106093472582781
-0.0378996096	0.0574358727	0.0431080025	0.0013763914	0.0252335353	-0.0130308558	-0.0787141334	0.0616932944	-0.0359975834	0.0052401486	0.0262541187	-0.0540567187	0.0	-0.0429672376486252	-0.1718613868931555	0.6990647408170787	0.0031402032860371	0.009040125214027	-0.0067679017435273	0.0704838898869236	-0.9366278333476826	-0.9138976038329502
-0.0667932871	0.0514782896	0.0239049281	-0.0668262601	-0.1313236441	0.1126769372	-0.079060292	0.0629834107	-0.0385652638	0.009039691	0.0216830616	-0.0495341981	0.0	-0.0392555404278169	-0.1629385583123195	0.8024902159700957	0.0033600111518051	0.0089987675177587	-0.0065343156617117	0.1407975831472564	1.3444327793303743	-1.549235720880268
-0.0311707453	-0.0386012528	-0.0392905619	-0.0341462608	-0.0270335716	-0.012776559	-0.0793964266	0.0642415853	-0.0410889406	0.012820898	0.0170432917	-0.0447856643	0.0	-0.0436883712839346	-0.1872466742042036	0.7675114548928121	0.0033867939988681	0.0091921371793313	-0.006566276827369	0.0763253915399303	0.7173106732703943	-1.2800423027373649
-0.0554079023	-0.0345115653	0.0725130304	-0.0540894686	-0.0826176419	-0.0992012362	-0.0797224944	0.06546718	-0.0435657341	0.0165761	0.0123495124	-0.0398327839	0.0	-0.0448823072233892	-0.196216890399782	0.7698784762756077	0.0033073821904241	0.0097393290422285	-0.0066243265855316	0.0467638449930185	-0.7459081807719831	-1.365177535411945
-0.045484828	0.0108030696	0.1056873085	-0.0959368442	-0.007148433	0.0555408041	-0.0800384542	0.0666595733	-0.0459928183	0.0202976803	0.007616598	-0.0346981555	0.0	-0.0427808738746335	-0.1653261355461097	0.8448745113821019	0.003141161947919	0.0092750743556664	-0.0068042820134804	0.1485097411597221	1.1072812539287762	-1.7355894600769886
-0.017607893	0.0459529658	-0.0151392798	-0.0118237483	-0.0475399649	-0.0254102517	-0.0803442659	0.0678181605	-0.0483674239	0.0239780902	0.0028595469	-0.0294052075	0.0	-0.0445255209295112	-0.1978920004914783	0.7865917678576153	0.0035491873815506	0.0094353510516846	-0.0070064779111303	0.1311181568897179	-0.0686833311465923	-1.3703313352269235
-0.0126435356	-0.041422928	-0.0364356573	-0.0015585792	-0.0863005052	0.0039337153	-0.0806398906	0.0689423539	-0.0506868414	0.0276098648	-0.001906566	-0.0239780902	0.0	-0.057314043526162	-0.1979552441910499	0.7887489447039684	0.0033520222616432	0.0096261623620501	-0.006939367131769	0.0377633036242854	-0.6505768456408879	-1.387216718548865
-0.0501987911	-0.0700669896	0.0486758216	-0.1099709706	-0.0235977662	0.0295257892	-0.080925291	0.0700315836	-0.0529484243	0.0311856375	-0.0066666371	-0.0184415664	0.0	-0.0568409796101718	-0.1810169086510029	0.8657985876839973	0.0030592184235269	0.009586067775378	-0.0070114021098626	0.1147077125801661	0.836997082720916	-1.8121978404236685
-0.0206070806	-0.0114342529	0.092769376	-0.0189568471	0.0303995545	0.0346969708	-0.0812004309	0.071085297	-0.055149592	0.0346981555	-0.0114055819	-0.012820898	0.0	-0.0467808827080915	-0.2136481641073828	0.8180484670794215	0.0034324620066732	0.0097141694270288	-0.0070684150928234	0.118359383850931	-0.0760121553393504	-1.3948407507070315
-0.0301756898	-0.0016312614	0.0246257673	-0.0174506941	-0.1661278448	0.0695175412	-0.0814652752	0.0721029597	-0.0572878331	0.0381402944	-0.0161083828	-0.0071417307	0.0	-0.0444389862658169	-0.2053813474490198	0.878895400644538	0.003408481287159	0.0100057792290282	-0.006766288207046	0.1023415170303041	1.974968725761622	-1.8623519813748328
-0.0018609154	-0.0328180872	-0.0518503388	-0.0688793231	-0.0181484158	0.0051611233	-0.0817197906	0.0730840558	-0.0593607077	0.0415050723	-0.020760137	-0.0014299774	0.0	-0.0446449698990534	-0.1898540043679872	0.8898104499274808	0.0031480151018309	0.0100163105120161	-0.0066679975308151	0.0451127832245569	0.3183784744636691	-1.882080032512634
-0.0351825558	-0.0979864427	0.0466400868	0.0457316365	0.0053833086	0.0043390513	-0.0819639447	0.0740280875	-0.0613658507	0.0447856643	-0.0253461031	0.0042883006	0.0	-0.044110285857414	-0.2235726705806797	0.8238562945322343	0.0038585571082519	0.0104099226056619	-0.0067043396875612	0.1572323184902233	-0.4088279684239321	-1.585844768916172
-0.0158749066	0.0130683795	0.1135056398	-0.0312244477	-0.0122210487	0.0369077725	-0.0821977065	0.0749345762	-0.0633009741	0.0479754164	-0.0298517485	0.009987012	0.0	-0.0438087254529619	-0.2046107105795158	0.8807236504425475	0.0033351285409639	0.0101843263300998	-0.006873734893045	0.1220518787326241	1.6532188900476572	-1.8543286971371995
0.0320465972	0.0197390416	0.006898668	-0.0157618039	-0.0497050725	0.0360616605	-0.0824210465	0.0758030622	-0.06516387	0.0510678587	-0.0342627948	0.015640155	0.0	-0.0434930603270089	-0.1995790405975412	0.8795214085351546	0.0032121913433898	0.010447281558884	-0.0069025381717216	0.0272843622670655	0.1808109180230593	-1.8341883264542735
-0.0052783336	0.004125862	-0.0246685369	-0.0037870154	0.048307929	0.0176520008	-0.0826339362	0.0766331049	-0.0669524127	0.0540567187	-0.0385652638	0.0212219356	0.0	-0.0431596871873978	-0.2202027092849334	0.8526706606188696	0.0035662692312887	0.010589177109078	-0.0071051619946126	0.0827376527924832	-1.2388421710737676	-1.6290168820843791
0.0024589101	-0.0391974285	0.0390295147	-0.0793866993	-0.0687953409	0.0437051324	-0.0828363487	0.0774242835	-0.0686645615	0.0569359339	-0.0427455211	0.0267068854	0.0	-0.042895919797516	-0.2088880779070336	0.9443377337189672	0.0034022951466384	0.0107182944082828	-0.0071185164017898	0.1185677614194941	1.873919939635219	-2.088428587988776
0.0153291843	0.0396682672	0.0345967092	0.0101490101	-0.090919219	-0.0005263618	-0.0830282584	0.0781761966	-0.0702983627	0.0596996646	-0.0467903195	0.0320699777	0.0	-0.0374636698775248	-0.2080190816349869	0.8723572828499044	0.0036613204918152	0.0106270773161762	-0.0072762484185743	0.1036804197644956	0.5744960629721985	-1.8234579336262489
0.0359403165	0.0641504619	-0.0063370849	0.0720435785	0.0018812473	0.0415522547	-0.0832096409	0.078888463	-0.0718519523	0.0623423047	-0.0506868414	0.0372867421	0.0	-0.0493431602598235	-0.2027428758526923	0.8465371412234219	0.0036090085530193	0.0104633062796211	-0.0069506451727778	0.0700601488484508	-0.4404587717412974	-1.672408387956372
0.0279067959	-0.0371388076	-0.0388425672	-0.0345004714	0.0856121199	0.1428768048	-0.0833804731	0.0795607215	-0.0733235575	0.0648584944	-0.0544227387	0.0423333757	0.0	-0.0537606895393452	-0.1682461156523516	0.9663425565929202	0.0030569357410411	0.0102605157160773	-0.0070784476539128	0.2028529976822107	1.3159404915654496	-2.200790516486681
0.0051832838	-0.0569837206	0.0088369671	0.1190895809	0.099320964	-0.0201286437	-0.0835407336	0.080192631	-0.0747114992	0.0672431298	-0.0579861726	0.0471868517	0.0	-0.0435091440587314	-0.2149307450604993	0.8626852709819701	0.0037362049731999	0.0102219825871028	-0.0071523702342196	0.2001797075717166	0.4187018288949536	-1.7604915295626598
0.0114967349	-0.0173378019	0.0457653268	0.0776431369	0.0344896728	0.0203211902	-0.0836904018	0.0807838712	-0.0760141937	0.0694913742	-0.0613658507	0.051825025	0.0	-0.042594613811218	-0.2381917383352458	0.8628144564869444	0.0034071074674309	0.0103889063006048	-0.0073094796367348	0.0569612401165441	-0.5045874944992647	-1.6905347066277332
0.0573430072	-0.0021727537	0.0531551942	-0.0407561251	0.0117978895	0.1215792794	-0.0838294589	0.0813341421	-0.0772301546	0.0715986674	-0.0645510629	0.0562267326	0.0	-0.0474296531976392	-0.2190388156784593	0.971994630823744	0.0029202422198724	0.0106282392473677	-0.0072678000192504	0.1715620269702973	1.8582978842723696	-2.214606877592729
0.0186333251	-0.0182939502	-0.0530494082	-0.0214178778	-0.0437512217	0.0169857027	-0.0839578872	0.0818431648	-0.0783579946	0.0735607351	-0.0675317154	0.0603718905	0.0	-0.0593723955089871	-0.210034452804507	0.9330001462177506	0.0031054692664672	0.0104639780191881	-0.007328525043579	0.0804522547464435	0.2169177266606675	-2.071953581675005
0.0128298374	-0.0619894211	0.0207119335	0.1440250656	0.0035554487	0.0463548349	-0.0840756705	0.082310681	-0.0793964266	0.0753735975	-0.0702983627	0.0642415853	0.0	-0.050551172203626	-0.2180637436967032	0.8434475938408355	0.0034789202885459	0.0106482058565464	-0.0075623286452261	0.1459771896286775	-0.4537533310740926	-1.5647726543541924
0.0339639373	-0.0157469195	0.0187727891	-0.0086253745	0.022372439	-0.008011809	-0.0841827938	0.0827364537	-0.0803442659	0.0770335778	-0.0728422374	0.0678181605	0.0	-0.0513883388917975	-0.2031374841159561	0.9276154152354792	0.0031524884816582	0.0104044336178596	-0.0075641906899992	0.1285345521809424	1.798889946399539	-1.999300170214506
0.0592766293	0.0586930082	-0.0366283282	0.0100853865	0.0472059483	-0.0271215188	-0.0842792435	0.083120267	-0.0812004309	0.0785373087	-0.075155278	0.071085297	0.0	-0.0423512014384499	-0.2009044829766821	0.9189966220371844	0.0032978948456591	0.0103560470216759	-0.007484369058102	0.0335696613950064	0.1983051958179955	-2.006734468026855
0.0656578849	0.0702872497	-0.1191873354	0.088980923	-0.0279550355	-0.011400128	-0.0843650073	0.0834619261	-0.0819639447	0.0798817403	-0.0772301546	0.0740280875	0.0	-0.0426030536335844	-0.2076573407042445	0.8606271265120853	0.0034863672172285	0.0105200068339519	-0.007361125898098	0.0891579726402659	-0.8693273284562532	-1.6055200978787485
0.0285105753	-0.0702726708	-0.0515058873	-0.0045863709	0.0021338379	-0.0200910779	-0.0844400745	0.0837612579	-0.0826339362	0.0810641457	-0.079060292	0.0766331049	0.0	-0.0404218120320791	-0.2082344974402872	0.9294411288383344	0.0039431338392848	0.0101849546592431	-0.0075523789831877	0.1207259947565371	1.8296082380926908	-2.072525368186812
0.0796942562	0.0094872319	0.0266294999	-0.11047276	0.0308227847	-0.0220915769	-0.0845044355	0.0840181105	-0.0832096409	0.0820821265	-0.0806398906	0.078888463	0.0	-0.0187087827259091	-0.1900720536244335	1.0677153772506216	0.004267417365528	0.0089461167245303	-0.0071013172362174	0.2788588819306259	1.5100275431644017	-2.6572015923394305
0.0532017967	0.0262513213	-0.0779318394	0.0882060313	0.091603763	-0.062174847	-0.0845580822	0.0842323536	-0.0836904018	0.082933618	-0.0819639447	0.0807838712	0.0	0.0149815500415826	-0.2097172713557427	0.9344044632355804	0.0053650578543105	0.0090000122863993	-0.007190402273	0.2486775188855471	-0.2313680117664962	-2.24937302398098
0.0386083845	-0.0575285448	-0.0870294942	0.0996063062	0.0621561582	-0.0541418823	-0.0846010076	0.0844038786	-0.0840756705	0.0836168929	-0.0830282584	0.082310681	0.0	0.0061295172229307	-0.2700846925570914	0.8454132940196075	0.0057090366410417	0.0085583930380732	-0.0073196883289599	0.2039548277868334	-1.1695017029486836	-1.7797533693852403
0.0336370081	0.0256357057	0.0228182101	0.1076132623	-0.0584111801	0.0309601982	-0.0846332065	0.0845325986	-0.0843650073	0.0841305655	-0.0838294589	0.0834619261	0.0	-0.0131878112380547	-0.3021464924263881	0.8952671832809926	0.0047358679231928	0.0094091346520988	-0.0081130922895775	0.2320987322162722	-0.2171347975727884	-2.0072245833964697
0.0844731429	0.027432469	0.0315490395	0.0537936298	0.0443474955	-0.0004723751	-0.0846546747	0.0846184482	-0.0845580822	0.0844735938	-0.0843650073	0.0842323536	0.0	-0.0314784025624845	-0.3024236144579788	0.959580961198114	0.0047539461662017	0.010141061495152	-0.0081304447802862	0.1212493701116819	0.1092857638080535	-2.304613485939613
0.1011384346	0.024518206	-0.0997492151	-0.0040678316	0.0914557818	-0.0457258046	-0.0846654095	0.0846613839	-0.0846546747	0.0846452821	-0.0846332065	0.0846184482	0.0	-0.0187165701720886	-0.285432144306867	0.9969381730042244	0.004231299653664	0.0104252142937444	-0.0083634209084393	0.119099286311778	0.0945863119398733	-2.353217845169642
