0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
-0.0468035663	0.0135267978	-0.1402616701	0.0218898272	0.0398530478	-0.1746558847	0.091475895	0.0914699679	0.0914600897	0.0914462607	0.0914284817	0.0	-0.0370918108835951	-0.0736821486331109	0.0465165756391598	-0.0033691791253201	-0.0022771085680048	-0.0032088539500096	0.0496957000748383	-0.3361453157354896	0.6639664007971814	1.8549687325496875	-2.6990618428022777	0.0305484852709859	1.041095552813856	-0.1029425845835101	-0.3483426214886224	1.7150486230839554	-0.7938076124503494	1.054936631251346	0.6140981630721885	-1.6407731383349662	2.092558765270401	1.6695955790836252	0.6658645876228151	-1.1719491349447784	0.5315512864591222	-0.7950912981803226	-0.8592301354784603	0.8632750193933675	2.503509816434147	-0.1654891974557981	-1.296732566418149	0.8279226349332589	-0.0024978334207899	-1.869946665106744	0.0572981217070849	3.5765294546593074	1.298883620793696	-2.0265363434758066	-0.3561207276145168	0.6854058430658122	0.9699936674460168	-0.442002530804722	-1.2562309879457545	0.0530748083180608	0.9566658235593382	0.7923451251916521	-0.9904128695571583	1.4679999848486314	0.7989849692757633	1.9483406180227325	-0.6874791473996542
0.0337162539	0.0500465386	-0.1060467806	0.0414910554	0.0916164001	-0.0414518685	0.0914600897	0.0914067533	0.0913178824	0.0911935115	0.091033689	0.0	-0.0375422421828659	-0.033487173628643	0.1715971192565888	-0.0024644255479261	-0.0030645628869341	-0.003208790202077	0.2503395321339626	-0.1242397339179126	-0.2379689870626355	1.2747315020564034	-2.949036732739237	-0.3748591065571852	0.1273896897681082	0.507033882154355	0.7870438272248683	0.1088652800915099	-0.2185137817876013	1.6639725020355425	0.3782745754714764	-1.9566944197837752	0.6047278897345234	0.4079467651313654	0.5648032123834685	-0.0151292433794202	0.5457914943631323	-1.12190094795196	0.4540492314001837	-1.9169951652570272	2.0692280216721857	0.3367784466862117	-0.9603657480479196	1.3751417640825965	-0.3813800030837812	-2.044857978127508	-0.110248430610283	4.404560667080734	-0.1876247987634423	-0.953187501176004	-0.8245736425353363	0.3126303960553941	-0.322044344598958	-0.8530706919185557	-1.0530996635712693	0.4315854299824974	-0.2431471532321938	0.3398429612929776	0.8997521569181534	-0.0258404989396395	-0.4749577836562292	0.4920928668692499	-0.0018138449929303
0.0115848898	0.0739682429	-0.1115480005	0.0073912417	-0.0317735714	-0.0383635118	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0	-0.0309462934766031	-0.0708410386408502	0.1032149145616614	-0.0019557147145629	-0.0020409116678745	-0.0026530038516231	0.2167394385572323	-0.152378637464341	0.4174843306245825	0.4918036415563335	-2.8286371259739944	1.898278116917581	0.5814908918395154	1.2938490433867258	-1.016622701497473	0.8831692587384457	0.5445756443985926	2.190191492439258	0.9105460568025544	-2.064390950257602	0.5186898918849072	1.2053621832342931	0.1841552569072929	-1.1678204305578863	-0.0502908360629808	0.3901813581491603	0.7121880437524805	-0.6969777787465361	0.1316667708977623	2.074101358647736	-0.1461673236383255	1.1961094530275016	-0.948061800773254	-1.9105958182837808	0.1689205965147546	3.498480770290377	0.6226649268097643	0.4205846496488349	0.7506823641315418	1.3117182235875582	0.108837374952706	-1.0358698382499116	-0.2422420676374206	-0.7476833253173132	0.3316152459873452	0.3600619538016753	0.3808542814950241	2.0228194754484057	0.627322416143873	0.3334964475848586	-0.510776828051528
-0.0372702924	0.0693123034	0.0041823059	0.0562415918	0.0395368987	0.0463503264	0.0913810765	0.0910908987	0.0906079513	0.0899332563	0.0890682417	0.0	-0.016191135558202	-0.0684215585387164	0.1185956866094954	-0.0017825729736383	-8.002350473401698e-05	-0.0016570688974882	0.189053652978368	-0.1405112370338468	-0.0909590744561641	-0.0860060717535153	-2.74710591771528	-2.0653532629002025	1.2731761711481548	1.4720088440928172	0.8882381584341074	0.1820964626780077	-0.220502073190607	1.174581503538744	0.0821396607628899	-2.3124252270319485	0.5901307400781224	0.430378913051518	-0.9822779565900648	0.1436536809402304	-1.024189712619577	1.8712267518471208	0.1078920345075362	-2.692131985948221	-1.9053627910389872	0.8935107847637048	0.3793309425937886	0.8562076338204597	-0.3202426494661803	-1.7048864881199948	-0.0865563956199904	2.3031305752368425	-1.0017563150486075	0.5968686414622014	0.703009977621888	-0.7103584950762369	2.989613526807169	-1.4583177453667568	-0.5191449710464523	-0.1728708983928345	-1.923022840382452	1.042876223289726	1.0388046485039275	-0.2539009602912752	-0.7485281789212985	-1.2099005746782072	-0.6612691284222605
0.1053636399	0.0926696238	-0.1066852397	-0.0017527384	-0.0001572233	0.0516944836	0.0913178824	0.0908384769	0.0900413312	0.0889292336	0.0875060741	0.0	-0.0452284719244886	-0.0658837170822295	0.0595923241791069	-0.0020043456729235	-0.0002719851534662	-0.0025092774057465	0.1538756830669461	0.2004792560425398	1.6259090641701432	-0.236378935451303	-2.019501138224323	6.295447815157329	-0.8806288141276758	1.2730802738095608	0.7620232396830545	0.4207261140205878	1.4599672534880883	1.2957008690202014	-1.4790767596212222	-2.0092834045321246	2.324929903908832	1.3134119235287085	-0.8788897915346969	-0.2851933203780286	-1.9610590199271416	-0.5408124146700127	-0.9419657027202636	-2.5623977163129266	-0.7720793416191613	0.1675139533699421	0.5859417609599825	-0.0535471132148383	-2.7383137671853968	-2.47669250280524	0.5718964086831738	2.1561980219439025	-0.9948579692178732	0.3420674843693019	2.651014068279626	-0.5794766112940537	-0.8348321498936899	-1.8683491333736209	-0.766454918735039	2.827749191567969	-3.263615308863733	1.1867351155462202	0.1271748419372411	-0.5626857632367973	0.8941200312280003	1.090378897843659	-0.3850385744148272
-0.0939763569	0.0797215846	0.0212543494	0.0219697953	0.0300391103	0.0696708347	0.0912389102	0.090523277	0.0893347099	0.0876794186	0.0855660509	0.0	0.0001838596418366	-0.0690066686124311	0.0359966106279756	-0.0011679617951697	-0.0010099674976677	-0.0009130904666239	0.2306586547015531	-0.1408827708179336	-0.6709043475101119	-0.1930693982462689	-1.6469183772848854	-1.507586904663652	1.8932036328419324	0.0501953579231373	1.138467805553909	-0.1267413008261034	0.334953749814474	0.8732206540553806	4.451994376429682	-1.9862583531873743	-0.3890984296786913	-1.1486565089000085	-1.7693844511959884	-0.6274261807763845	-1.7686358066661534	0.9648381079516162	-0.2141858874904526	-2.252410787436322	1.3378415366414909	-2.222427086044	1.0719326487054457	0.1168996073677787	0.5561560194513676	-2.453332106285385	2.3136874766075075	0.194154908146718	-0.3351649804284572	-0.8190006424208484	1.332798433372833	-1.0562707302636791	2.9242260233768764	-0.8660169378141321	0.1664531353192055	-1.3609084689948596	0.0129310846914383	2.745610631446381	-6.204030740624572	-0.1616655477792112	0.8020574440249738	-0.1613331857715892	1.127733714835398
0.1166562746	0.0762435383	0.1009770195	0.0127472151	0.0787990515	-0.0265399724	0.0911441736	0.0901455167	0.088489186	0.0861872655	0.0832565493	0.0	0.0458226525351364	0.0129566055257868	0.0807843452132175	0.0006209366759008	-0.002055823671184	-0.0010348623887532	0.3202161299525646	-0.3286143324499607	1.0496003863887404	-0.1354056245560331	-1.9111638201583336	-0.1502328859185969	-1.6631560005940915	-0.9005787633058917	0.4378700046472462	-1.158393435505477	1.8129480870170356	1.216986302409667	0.861877995266039	-2.419192185684346	-1.2254081865309665	1.615639558176349	1.6063614270322042	0.2162651651294687	-1.9922718763015677	-1.4963427533668134	2.763718243419279	-2.6947961028699905	-1.849422193534876	-0.3413679096453884	0.9029863342980976	0.058679644770261	0.045403965115488	-2.4878469064834894	1.528499037955099	-0.077334664408235	-1.4116347201952688	-3.210087112030785	0.9762711919658869	-1.5028146614425826	0.6325083891058388	0.4061088569011749	-1.6232055381395991	0.7027060380002128	-2.326116342988997	-0.4467974812837557	-1.867842647187972	2.269053115548583	2.1692607292489203	-3.554514874993212	2.874799950167588
-0.0479335185	0.0378233326	0.0436087045	-0.0351724961	-0.0193153292	-0.009979766	0.091033689	0.0897054572	0.0875060741	0.0844568986	0.0805875418	0.0	0.0266662027408983	-0.0352663535520179	0.0052933436267892	0.0004111001194208	-0.0014612543642975	-0.0012322008236395	0.192957625371111	0.3047369340340685	-0.4043180669597702	-0.2940918569941331	-1.94326440419112	1.3646000002709822	1.262629008579908	-1.2749371061184156	3.426686917674486	0.3403465711684201	1.3425192167036932	0.2451834047459683	0.9047330263514134	-2.303309445591709	-1.1410621233640843	0.447717136618824	-0.3003174712448251	-0.0168033035188052	-1.735030885287499	-0.7776915209322416	0.5124550206585018	0.2704298941315196	-0.3928217380577711	-0.6099347787130346	0.9394956711154604	-0.0270706123331859	-3.465404070283161	-2.0602896383684888	-0.784604389831528	0.0875142766804648	-0.0834196435760188	-0.9009367195110988	-2.211233728578053	-2.376359576451692	-1.2484553832367693	-0.2383953135002453	-1.99854871706691	0.8739992891193256	1.335676086684925	0.0219609632544333	0.2894004181801795	1.1626858207802224	1.9759622758077109	1.2982209951379786	0.1021161744897938
-0.0134217573	0.0471817401	-0.0109475408	-0.038544439	0.0851752837	0.0309973828	0.0909074754	0.0892034024	0.0863869029	0.0824931004	0.0775705533	0.0	0.0003839265118159	-0.0882282823348248	0.0305526813686611	-0.0001278586605843	-0.0006409286121178	-0.0011190410554849	0.1781257577707312	-0.0763103624514602	-0.989305595141644	1.124431589250665	-1.6581406624290935	-2.459914002618702	-0.2772935346115645	-0.3032618735757259	7.581359302990475	0.2539269096513499	-0.4503169551472569	1.0209061288880854	0.8377925883867019	-1.6933141022589415	-0.0888023203244137	-0.4865111242022645	-0.0020861248623601	0.8188828363928012	-1.8091284272834387	1.7436658440540982	-1.861281618893896	0.8807241690876506	-1.120218589095133	-0.8234947815067266	0.9592958145511732	0.096216782992299	-0.1301670946981154	-2.262195527743092	0.0396582931464393	-0.0038148670940677	0.1552971141378208	1.0805840233813555	0.4597613923067685	-0.1464825048206181	0.1628466002227213	-0.6150767713375073	-0.8832917920668921	0.6728506233537943	0.9275525083761776	-0.2823851418788435	0.1359020980187449	-1.4059675272680918	-0.4881315148645755	1.7043978303768124	-0.6866493324776228
0.0556925934	0.072042907	-0.053406585	0.0214026215	0.0033387511	0.0030009873	0.0907655546	0.0886396995	0.0851334125	0.0803012987	0.0742186113	0.0	0.0085370012444201	-0.0072872871545399	-0.0064150315506168	0.0002178439697203	-0.0003266040957414	-0.0009549645973384	0.167266963073542	-0.0810155769489488	-0.8137229601976541	0.9649619153702024	-1.9048410439164205	0.3700912224224638	-1.163033265084506	1.427865746007449	-1.9411238340011576	-1.335283987582884	-0.997991675086621	0.2216866660649986	-0.2163827287758035	-2.345360758296628	0.2754467380989329	1.190847331607621	-0.3735340177790389	-0.3089724051729071	-1.1046202458146348	0.2336219089778863	-2.2381854556974417	1.1361536853727592	-2.0843305236010106	0.220834241880659	0.5370567499045792	0.8473493523410837	-1.311543621828204	-1.8579695081785947	-2.2293756303581884	-0.4856729880378724	1.9549747063793876	0.1291530117360221	1.5592286713530767	-0.1768406449576102	-0.5499956347386397	-0.8320459986428779	-0.8513351157325845	0.436519084827363	0.2607086228668919	0.0802206173029205	0.6569500033301022	1.9040728761447947	0.8420836231438467	-2.004035549152344	-1.6023231240134932
0.037992818	0.0799117447	-0.1115595371	-0.0527671686	0.0654342287	0.0768228344	0.0906079513	0.088014738	0.0837475519	0.0778875515	0.0705461896	0.0	-0.0036342661457098	-0.0070797257955348	0.0406294606973034	-0.0001457462514725	-0.0004409187756915	-0.0011190315782271	0.0915219150986351	-0.043082979499835	0.2645903135300843	1.4793896741854744	-2.329593926963692	-1.866188357552963	0.0417198758403568	1.5282539143603215	-0.5075979313367482	-1.972154996321876	0.4559723107170572	0.4297954463255392	-1.1167302790491274	-2.179399564380691	-0.6559675767995785	-0.6350168334460974	1.9041535480598564	-0.3732462693759206	-0.3408629981804633	-1.5952042523235528	-0.9025408597840464	-0.0585765782609019	-1.3358071628726405	2.587328570339748	0.1057525007447359	1.2667467713353031	1.5614210211934147	-1.427379044212193	0.943196191546614	0.0891527455862903	-1.0530825460445234	0.1260141701389057	0.8384205361441699	1.5033602919940956	1.0679330658432369	-0.7764260177121762	-1.316563166698927	2.25782549345968	0.0038133969915667	0.8432285896477777	0.6076326466817116	-1.1588864638617726	1.6547489572201373	-0.1994255380869738	0.628403738864962
-0.0252777632	0.0741747922	-0.0582598329	0.0159867672	-0.0473887576	0.0930530326	0.0904346925	0.0873289498	0.0822314759	0.0752585301	0.0665691461	0.0	-0.0049588380164209	-0.0331183490052637	0.0103206138899736	-3.617505501955759e-05	-0.0004809866033257	-0.0007280088701194	0.0847051284975119	-0.378020683653534	-0.1451389302197995	0.8992812794671867	-1.5158870841112213	0.2628196931198738	1.3489471278346157	1.6671357653398675	-0.7612504622375533	-0.4015637228426855	0.4717856013247234	0.5433838421250288	-2.876745640209014	-2.16832992253528	0.0546577324571197	-1.1039707741975309	0.865113819941026	-0.5835626622403447	-0.7827678267240946	-0.2170722128501116	-0.6110015248465287	-0.211408771802719	0.922046125125775	0.795048750279256	0.4070485586572898	0.730076491385644	0.422633864034247	-2.188113326491633	0.5761577089782292	-0.112264450969354	0.5595527641126753	-0.5188901876942121	0.2375850866107279	2.7098905196362746	-0.5033818072635443	-0.7113463123603185	-0.8453409151721497	0.0704012510198327	-0.3830146205541236	-2.858110162698994	0.7583713131441281	1.0789630611834888	0.8771671396176574	-1.4864830494368626	-0.4086531912211337
0.042223619	0.0645498679	-0.0595968701	-0.0168465309	-0.036078321	0.1047515468	0.0902458083	0.0865828087	0.0805875418	0.072421501	0.0623046536	0.0	-0.0122969462942137	-0.0035712293284291	0.0102944609116519	-0.0001852059852773	-0.0004809204348559	-0.0008565442630097	0.0507930055138412	-0.4416392414215243	0.2073262595433847	-0.4492185667616424	-2.394282971757079	0.3313963647057265	0.6004239530940679	1.519600931435832	-0.8224231497489781	0.082669372959747	1.2638158587284307	0.6981263021481923	-2.4144902624291564	-2.2224883469891834	-1.4713105510410092	0.1111136276873996	1.7916095893711526	0.1776863657520491	-1.261587239017885	-0.1182655869917645	-0.5676665141425409	-0.9238867295966448	-1.0419404553679192	-0.2592550910294586	0.455625191613143	0.5066566147224391	0.6765131595696199	-1.2329617552892893	-1.1425659431077826	-0.7549433060556595	0.2222310261376376	0.0806313858710382	-1.463376861810708	2.004025496508148	0.686038467012757	-1.0507284239716344	-0.9175447570338088	0.5357717354035513	-0.3782161453007747	-1.6610706556222752	-0.6595394630396026	0.1812185116684115	1.1064665982895567	0.5069202902501357	0.3588152838517164
-0.0761886287	0.0856994341	-0.028145431	-0.0071210052	-0.026876664	0.0156765215	0.0900413312	0.0857768306	0.0788183057	0.0693843053	0.0577711266	0.0	0.000437782746701	-0.0659344737186984	-0.0296892887437962	8.297526874808586e-05	-0.0002160095005121	-0.0002289910348318	0.1731139939139864	-0.1910748513110545	-0.0110311321189627	1.4494308555039763	-1.5764266827769455	2.058347740670436	1.50475360327205	0.802196591387843	-1.0740831285432548	0.434705473440636	0.9389092621614964	0.6899596284371512	2.057536880813533	-2.113977166887632	0.6685765885001471	0.2334732559686767	-1.11963586675124	0.2537777942745335	-1.8596209550616056	-0.840294056274316	-1.877593892671389	0.3905393635712877	-0.0101588353271159	-1.5046044594299284	0.7995706860303259	0.0338531599212768	-1.8539118706318916	-1.841062324632834	0.5315625098874107	-1.8642143163772824	0.0286214584556491	0.9020792433581858	0.5250219571311355	0.8772411954755249	0.520983504581605	-0.6873177536445181	-1.1355485382659034	0.654783009995601	1.3239683553953705	0.7185643467253746	0.8411670516286388	-0.01600647412793	0.0690228990855037	1.3119899182780717	-0.5354665082355451
0.0014420668	0.0687266918	0.0972648917	0.0584894806	0.0547428165	0.0028607336	0.0898212967	0.0849115724	0.0769265184	0.0661553376	0.052988141	0.0	0.0003897231977987	-0.0040569335581324	0.0127655340093184	-0.0011206855362729	-0.0006982035214389	-0.000529892006623	0.2037182123495322	0.1936815618300994	-0.3192284958018682	0.2800073693810441	-1.6207678134918015	-1.726441981785632	0.0337265213496745	-0.4340017064450893	0.419901603888013	-1.2652338663867286	-0.2613183943077379	0.5787190554546252	-0.4590190422474944	-2.0245682907453766	0.9915258492626602	-0.3436671070437987	-2.1331606924920163	0.0461683406355677	-2.008426635437752	-0.5650342768520064	0.9779734125491656	-0.1721349683967242	1.0468907382209314	-0.984658101422788	0.8290825594375251	0.0963585128985802	-3.4726350520118	-1.809868320136186	-1.0642022245738174	0.0608675815709477	2.26499182571937	0.6357144155536228	-0.1670646659034326	-1.2387946378088135	-0.8537984713911255	-0.9636062390237506	-0.7166011836313421	0.1221733798436566	3.130067873236911	0.4883644989383408	0.2319627828385086	-1.8459750512441284	-2.701460950167714	0.7484025929935657	0.4428497403124704
0.0328559452	0.0541216116	0.0848489398	0.0128246402	-0.0209913584	-0.0840740174	0.0895857427	0.0839876321	0.0749151215	0.0627435226	0.04797635	0.0	0.0052045595433014	-0.0454707806346306	-0.0060395234467165	-0.0003819651451078	0.000227058630013	-0.0003069566360407	0.1593796365380008	-0.1390823068996172	-0.0342145669677756	0.4621283088643904	-1.5321725105226778	0.9468510900898583	-1.266218597650458	-1.462900324906422	-0.1860890253880945	-0.0517522711156083	-0.6510984405178177	0.7568958582312788	0.291780492670474	-2.0239775879442448	-0.1901504721647651	1.1214702626927255	1.895841605166142	-0.4031517299544458	-1.739856712183159	-1.2259511220619896	0.0041978117811534	-0.4474796408253924	1.013316247593378	1.227003938032838	0.8998871665927972	0.043823178190165	1.4975189054762754	-1.7547587770944415	0.226006694543518	-0.258921323772831	-0.755144310057573	0.6391654714717352	-0.0212066572459247	-1.2083093559426772	1.5752980317606484	-0.8369147223287855	-0.1682845918599073	-0.1219053888678428	2.1237107748325186	-0.1430601080805545	2.430432004482542	-0.4224206423124881	-0.8118890149920999	-0.4707443595031295	-0.3217074779672079
-0.0209565344	0.0290695942	0.1204838884	0.0589495149	0.0441105149	0.016098905	0.0893347099	0.0830056482	0.0727872424	0.0591582902	0.0427573947	0.0	0.0004832358916786	-0.0038238081313579	0.0317755178968326	-0.0007859979746579	0.0001310130353	-3.294848513313238e-05	0.1228876662569779	-0.5705006858296608	-0.0860857670301841	-0.0329345057489736	-1.601484007918881	0.1818182811812275	0.5311740243779588	-1.7994524357721078	0.990629226222986	-0.3265943634376822	-0.0147069347826888	-0.1399907386273657	-0.9839203676233016	-2.0474488533642643	-0.3494679805847186	-1.481178591360932	0.1850596018091783	1.390596886984394	-1.1566797202537693	0.546566911061807	-0.1916651973082026	-0.6684659692748884	-0.3814146705694551	1.5389538052291138	1.0109132605374174	0.1180823055376271	-0.1335791017207262	-1.69214363973667	-0.5523887150489798	-0.3179118182272992	0.6410110028879397	-0.3650464225870303	-1.195685006759352	-2.649512765186956	-0.0483913885622807	-1.001248399809763	-0.3842812821940204	-0.2631233045325639	0.2722264942732353	-2.2075781191474277	-0.0928195881936651	-1.224893206396014	0.126542573922018	0.5052178132364058	0.4050866898633722
0.055035875	-0.0057064941	0.0814303108	-0.0308366084	-0.0497527123	-0.0326327932	0.0890682417	0.0819662993	0.0705461896	0.0554095495	0.0373538109	0.0	0.0064778861580379	-0.0374012901244498	-0.0055881169558773	0.0002049967354202	0.0001520044068687	4.298442052924335e-05	0.1313317164776199	0.0049671916138113	-0.0212679879135773	0.4587280924601835	-1.4340034381457731	1.903184259015296	-1.281880329705776	-1.8966674913027632	-2.537620461548364	0.5365629530513814	2.376247637070649	0.3374108068162186	0.4365509099177194	-1.7654069631327305	0.0391013706451948	0.4641062607781256	-1.0752895139603629	-0.8790616353622343	-1.0189296914404922	-0.417053761381105	-0.6426063736501975	0.7550510632631713	-1.0813214022318132	1.5818369691658245	1.1347467525246415	-0.1462429907220775	-1.807065950960332	-1.8327441623126617	-0.1044633888001518	-0.5248012520638792	-0.8401573191985052	1.1820150020123648	-1.5661762669869022	-0.7693958535955469	0.0426740104371263	-0.6794837003511391	-0.7313176894764649	0.8658128072873751	2.123136410030784	-0.2475626793244681	-0.4401368218915266	0.4698308460649252	1.0669967126201192	0.2897745029935714	-0.2125963823779941
-0.0437872444	-0.0449450083	0.0791799748	0.0189679478	-0.0261976673	0.0210386003	0.0887863842	0.0808703038	0.0681954477	0.0515076619	0.0317889315	0.0	0.0004590772882551	-0.0373810804059928	0.0041890140811204	0.0003349996692756	1.5007202122996333e-05	4.299748748541721e-05	0.0291668099031013	-0.2770383452319926	-0.6354718630237863	1.0725509587645243	-0.887212977157869	-1.2884360400331738	0.7177107168905162	-1.9327529845268276	0.5349987402701561	-0.3179913646950864	-1.5852360038962443	-0.6085298998982175	-1.173368857354999	-1.6823441295535375	0.8626400101723736	0.7254709150350866	0.5959835692042905	-0.0601057396249396	-0.085964113473062	-0.0991279142149497	-0.1454623742606994	0.2235338999846768	2.1666000027816823	1.2032657940867626	1.1844417316650395	0.0810285086557482	0.6316528157175306	-1.9982784684193315	-1.2189517885812764	-0.7277207521209003	-1.2970477470364927	-0.3065584407730365	-0.8182839220108715	0.4088533233318576	0.1596139496639884	-0.8132619314782822	-0.1355943782063201	0.5353337157258923	0.6220813914974989	-0.4715963323611887	0.2708431571052316	-0.228296364178749	-2.999843972071254	-1.3861887166779432	-0.7364491988552244
0.0916551981	-0.0624627566	0.0449541461	-0.0540628776	-0.0517922408	0.0778398595	0.088489186	0.0797184191	0.0657386716	0.0474634117	0.0260867859	0.0	0.0005053400307417	-0.0034108300394422	-0.0075769073452391	-3.400128086763764e-05	-0.0001279996589798	-2.000217566401135e-05	0.0745328082551698	-0.1759987577421718	0.0976151896134464	-0.04346853685878	-1.7252443019856731	1.72483603152613	-0.9463284466092436	-1.804536137577356	-1.0344963307327837	0.4222640118752532	0.3931978661044787	-0.1768639246945391	-1.1637852475118913	-1.9250946813196093	-0.2578109764671151	-0.5806658801597693	0.381047761086653	-0.9789127196327024	0.3714665625339827	1.7359673097209347	0.5531489688878098	1.5999647332343077	1.110081902444897	0.8748364513312056	1.3109631234701593	-0.1180377443754573	0.9011230649389096	-1.4853085704137026	-0.6022641240015036	0.0450955906095219	-0.4338313322806215	0.5550982217175674	-0.9807661968465068	1.4836142175080842	-0.1336448065196117	-1.2920521986272238	-0.0014204501108889	0.4728370644672142	1.109701133201264	-0.4224169324629621	-0.5950692517401922	0.0796198229410602	1.11651057975667	-0.8425814816132634	-0.0162735214032938
