0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
-0.0947389746	-0.0315554353	0.0028385356	-0.0131352917	-0.0491457763	-0.021700329	0.0881766985	0.0785114412	0.0631796814	0.0432879769	0.0202719962	0.0	0.0006217562503252	-0.0282571050867801	-0.0568693046657386	0.0001744221947979	0.0005830226546081	0.0002669490224716	0.1345749379568733	0.0310438866316555	-0.1605852824232555	1.3142573379742546	-1.1496174216126638	-1.981372373938681	1.42176084956576	-1.6679523882855276	-0.337081096575985	0.0050190607539856	-1.2625019758002252	-0.7618730650663516	0.0616792626982561	-2.011845698731857	1.244725110707018	1.7916860839245352	0.6647631414779716	0.5842077009213544	0.6493873563820977	-0.4990404460594194	-1.161797355767827	1.6176782839206036	0.0643219124467311	-0.4042329694394986	1.200184938634241	-0.0370340665470665	1.2190921232704126	-1.5931427799788167	-1.51674142857891	-2.2735281060159984	-0.0201156539821407	-0.5155990446652464	1.383912514477317	1.1174939815411609	1.1587102678047871	-0.5634569238703634	-0.4182873780140813	0.4560374426076715	-0.6140651966169131	1.1658345877827263	-0.2352976274023768	0.876535463574782	0.3818185654135202	0.384525402954452	-0.132428871395011
0.0591093704	-0.0323372166	0.0663019398	-0.0150901733	-0.0388379036	-0.0694378611	0.0878489756	0.0772502043	0.0605224558	0.0389928981	0.0143696711	0.0	0.0005051899192096	0.0271157593739133	0.0222195504762225	-0.0002100131060656	0.0006079954121867	4.306384788473698e-05	0.1662429475852182	-0.2666496964087417	-0.2282654795027034	0.8926193700293064	-2.022698162430168	0.8204289012684766	-1.1133562857867156	-1.5878029989149776	0.0054323296773681	-0.6498531186573759	-0.0405980499121367	-1.002522077640083	-0.2323922579217957	-2.220081179415688	-0.4411633374931591	-1.1131323009782044	0.0945249549471108	0.2782962673307075	0.799772417150295	0.3680828602254968	0.0352977428820074	1.6122043658501497	0.4533745638166683	-0.0408807451519391	1.445771540609579	-0.1226389838632372	1.4865368099173148	-0.9590810296784412	-0.1946955067401545	-1.0739443443751202	-0.3427083489944684	-1.956160582979281	-1.1023615194517211	0.7503917672000159	0.2913064075200181	-1.2078595408498192	-0.5878720756614136	0.3733788822346516	-0.8276716047346172	-0.8783063209847057	-0.0242724489170411	-0.2254199653659391	1.154968226732058	0.7256501505583909	1.116138364448831
-0.0382462142	-0.0487593027	-0.0150672123	-0.0347693807	-0.1239614232	-0.0872769475	0.0875060741	0.07593558	0.0577711266	0.0345900464	0.008405297	0.0	0.0150178447634345	-0.0362112353071921	-0.050440461618507	0.0003013357108728	0.0005820849391786	0.0005629119531522	0.2033550313807579	0.0789857791687794	0.6274680957458582	1.0333479046614418	-1.1494965357066802	1.08751145775517	0.4191262353504	-1.444118798167224	-0.2396755795088214	-0.4981871370789461	0.818773476144575	0.1684270204026756	0.9934962755717018	-1.827282271662883	1.3553408147297392	2.2443854312487383	0.2954452470022821	-0.0177011916969753	0.8343804228097185	0.9898153097150684	-1.1255049768747185	2.6933955640511837	0.5019132576137805	-0.5613568114605805	1.1545400162869175	-0.3784984334399173	0.0998190435249241	-1.4663537174861632	-0.1488593585492213	-1.947600489770964	0.0735171631880517	0.1429086661663166	2.043099931668355	1.7016878622471472	1.0553288929465323	-0.7470547691595676	0.0028708109717744	-0.0758825537120561	1.342723484345096	1.1487581758784544	2.0353429855656118	0.8599723783788872	0.1921233829867824	-0.4480083128712215	-0.8853509076861285
-0.0808649847	-0.0370617653	0.0465317791	0.0005896766	-0.0459959732	-0.0493746908	0.0871480531	0.0745684769	0.0549299716	0.0300915909	0.0024046285	0.0	0.0108477124910564	-0.0256585136884126	-0.0304341487757113	0.0008396951957056	0.000744844780548	0.0008201876282842	0.0826489168006633	-0.104069047706499	-1.1707758723252664	0.5607418792917047	-0.8780452325218435	-0.8705094544194739	0.6333134635644194	-1.2826292095300105	-0.9535852546745578	-0.5062272917136466	-1.0337874889685323	-0.7420294678164898	-1.4875691856137574	-2.065384937741761	0.4461533437550566	1.15575875834764	-1.548823667389006	-0.46357503176166	1.0826018875858654	-0.0452907281875705	-1.675386503300463	0.3777129249844912	1.517401339504885	-1.1460376430910346	1.2817923220579683	-0.4680020831127639	0.3261189977314557	-1.6120798631805655	-1.6777762288534088	-1.9957458087826556	-0.3876033022535947	-0.4256348201688146	-1.204720739585745	0.0582182486103213	-0.2352665447481715	-0.8181042433035631	-0.089009466843114	0.5606320960967691	-0.0855235112800438	0.799986495488378	0.0520539723291402	1.3248790930684384	0.3023213507392239	0.48514153137298	-0.7362670896124611
0.0313428297	-0.0799383838	-0.0085495993	-0.0176011478	-0.1062293655	-0.0493514756	0.0867749746	0.0731498398	0.0520034083	0.025509965	-0.0036064234	0.0	0.0183254456591726	-0.0209529656118547	-0.0262588496485562	0.0007437281467701	0.0006658047254339	0.0008177532364158	0.0252306551677291	-0.1806918001359422	0.6365623622971044	0.7436029558323658	-1.3407509243216815	1.3822996602064672	-0.6504713066866225	-1.0299017889552484	0.5751005824463838	-0.946494616423782	-0.4179281202313092	0.1949628582167805	0.4887358028435007	-1.958398605572074	-0.0825003814686773	0.748424661677901	0.0634903023832809	-0.1313287641944172	1.2155359708925677	1.6076613244612548	-0.7234654219919662	1.1025440589759488	1.390205028790427	-1.4083819311004149	1.3148365881605868	-0.6986390390497049	1.1190751419544929	-0.9430356985008204	-1.139616079608006	-1.7356698384160492	-0.4421871279386531	-0.174211113984356	-0.5441076632575347	1.07724878726456	0.3502755408077543	-0.8088913836306558	0.1193759205411601	0.245425282678376	1.5782358799661926	0.6090576002465955	0.9897459293369888	1.2565618659242053	0.740244375258254	-0.5529205488573372	-0.2582514347907985
-0.1160016991	-0.0389041469	0.0153473693	-0.0085153688	-0.0805335772	-0.1186843603	0.0863869029	0.071680649	0.0489959873	0.0208578319	-0.0096019025	0.0	0.0182341487845718	-0.0662875288987976	-0.064526451739411	0.0011110952485922	0.0007940683144236	0.0010210595151995	0.1186403107321735	0.0466707679619067	-0.4948572526851522	0.7873869241742599	-0.7308655913142537	0.5438906911360376	1.345045771510308	-0.8727294829563854	-1.1120476066809366	0.5610455589789194	-0.0178084788971236	0.1405819176222623	0.2595967025115411	-2.3307953375336306	0.7404737498582845	0.2430653514771616	0.9972182794256496	-0.6041176616317903	1.2667545314609687	-0.7496711481774482	-1.1468325938656678	0.2263351727061748	1.4236834631610535	-0.9863279401477444	1.1490908858377342	-0.8646703135273203	1.6307647843680135	-1.446320583621868	-0.8261464078745216	-3.017011866315541	-0.192595235462819	0.2793979427075089	0.0242085314494391	-0.1062678185480438	0.7006463621061867	-0.6240101977774573	-0.2406766440773788	0.6903288205117594	0.3809594545884818	0.6765902025081502	0.6915545421403855	0.3386496533295796	0.4664650274947292	0.827602157237165	-0.9144335813053576
-0.0240189302	-0.0769370298	0.1189310916	0.0732985614	0.0226919561	-0.0929747152	0.0859839051	0.07016192	0.0459123846	0.0161480496	-0.0155559202	0.0	0.0144374354116791	-0.0107124682227492	0.0094587391072451	0.0006680604798854	0.0007768794936617	0.0011342411220363	0.1620272247108721	-0.0950648220443354	0.3501576353950826	1.1614220261804191	-0.9232288983052775	-0.8711432180979648	-0.5655428426820648	-0.8371551927576483	0.048707833364263	-1.2172369666440377	-0.3786816442490253	-0.824897487877824	-0.9559196580084957	-1.7814762103662982	0.8392488566245523	-0.914170132193984	-0.9717688154268166	0.4957203512620304	1.271542724592068	-0.0060102804485118	-0.3513259808425434	0.3609094267709901	1.8334380981547127	-0.798696042063354	1.0287057047483388	-0.9737759947830004	-1.1013908636265155	-1.276710202240208	-0.3277604101244936	-1.8507195084889725	0.5850797347282676	-0.006681820203759	-0.8662581929440731	-0.925840669056722	-0.9942433057290412	-0.6988491650137282	0.2631053734421457	-0.269797533440261	1.1517009797721545	-1.042671364820923	-0.3554075905953046	-0.949099455418416	-1.7515452614124054	-0.4314161212392501	-0.3172281392576026
0.0500142015	-0.0756699806	-0.0201212814	-0.0369347581	-0.1141072705	-0.0733966608	0.0855660509	0.0685947023	0.0427573947	0.0113936355	-0.0214427666	0.0	0.0304485677851999	-0.0556333145422911	-0.0490375580129267	0.0011993636073498	0.001126181655499	0.0011338263331981	0.1634792797202295	0.3878922778905589	-0.9544436349855534	0.3313397693144569	-1.1781143398271046	0.4817731002570587	-1.3048931844128082	-0.2411219328438203	-0.7331505918453218	0.4991883108700423	1.9619447602237408	-0.0946568804359715	-1.9629119210614456	-2.0913050699472877	0.132113083534686	0.9570900233828008	0.8224295811435468	-0.6192977078976186	1.333274130639802	1.3168124713543707	-1.268741970140847	0.7003663778873717	1.0791380651068954	-0.2519008518172437	0.8470422768425719	-1.4769501891070476	1.6674534531974687	-1.0767025871182	-0.5639549463466161	-1.1726478044667414	0.0381499995197553	0.657042756182999	0.2689419959336326	-0.3011430802149273	0.6649143084002412	-0.7755616112696672	0.3600939971863998	1.6013929897136254	1.6194671240118863	1.3215674132995665	-1.5770360616364618	1.0664790503377144	1.305735083764608	-1.303696818012352	0.0059999171985969
-0.1359449227	-0.067739298	0.009958169	0.0251634981	0.040567347	0.0180978728	0.0851334125	0.0669800789	0.0395359232	0.0066077305	-0.0272370221	0.0	0.0258104942247712	-0.0251229939903936	-0.0384079066818543	0.001257349800384	0.0002672139738122	0.0011348277232689	0.0916758086829886	0.0753922767272707	0.3991891114330081	2.109081887381575	-0.2850765955602416	-0.8566394594470585	1.9381138135111984	-0.2160871284021748	0.5274090327895891	-0.7795433512847996	0.2778458742226473	-0.6721638053059263	0.8387434860908455	-1.3602047654368223	0.9718095557507908	-0.517953574807385	0.6474227518404583	0.396690328178474	1.3610400347522242	-0.454888591169406	-1.8855371875254532	0.5254477537733276	-0.7623192152094849	-0.8416259828702622	0.4487412950009504	-1.5053912991673075	0.2851267931568519	-1.9132105993406303	-0.681626500708794	-2.122030165494064	-0.1791827961845836	-0.7273739073879862	0.2025774573158316	-1.2801982674886545	-0.9371304914519748	0.2122512786165312	0.0616609580281835	1.007580745548883	1.7808635409665217	-1.3512399382306404	-3.533689728935269	-0.8027525632009962	0.3631709034054818	-0.3875745756525669	-0.2917532349150443
0.0484242534	-0.0392945891	0.0582022577	0.1266546305	-0.0095577858	-0.0979791679	0.0846860645	0.0653191659	0.0362529791	0.0018035623	-0.0329136668	0.0	0.0125488052456574	0.011470314004768	0.0194947293216927	0.0011299090037891	0.0002509098175478	0.0007258588143174	0.1353933260683624	-0.1806800631068401	-2.7637980920650875	-0.6858389597299208	-1.284402498552052	0.8926704351687857	-1.755440932705841	-0.0712718084534233	-0.9101232516511208	0.0402916314738216	0.8446029035560855	-1.2894411874683245	-0.3063562982787272	-2.9098642207435046	-0.1298529205626133	-0.4292093211125801	0.2993390706555841	-0.3183167765492477	1.307338784658676	-1.8235860535094812	1.2755483866480242	0.3242768069138338	0.7396769740073081	-0.5334455602374173	0.3769584249741849	-1.6303985668839116	0.2001870495207411	-1.087733959602018	-0.5954946881797151	-0.7127336177035867	0.7287540458646884	0.8602488795948848	-1.3021091704122112	-2.265554842956023	-0.5567514874280028	-0.9188639162754207	-1.1266766923367029	-0.29083503650586	1.5842113054195974	-1.3137915793232844	0.0822591503958358	-0.2595106582383376	-0.1246281672930113	-1.2954484083695663	-0.933063681347828
-0.0496418017	-0.1133507112	0.0625874866	-0.1085565117	-0.036651204	-0.2366439301	0.0842240844	0.063613111	0.0329136668	-0.0030055908	-0.0384481886	0.0	-0.0178297904250968	0.0027395500631257	-0.1153223399952878	0.001576678250233	-0.0022146655787875	0.0010617481085562	0.336338125780277	1.4358465289381808	11.030237445485598	1.4192546135770587	-0.881003312210522	-2.0954912918057484	0.1205662557141046	-0.8139585343072474	0.9381223921885912	-0.7648346163882113	0.4386774756643864	0.8137759168676041	4.117542181028116	0.197454042406054	0.8549475662854624	0.6825400342618907	3.746896746765189	2.352912995177502	1.4728183185668822	-1.352891694212522	-1.0702285677784484	0.8973504192074294	-0.6322487737400166	-0.2650067523098238	0.4197139124844695	-1.4413601062193626	2.441904232162601	-1.255975465037687	0.4931605111874827	-2.3979129141482023	-1.0137166786891298	-0.0909501530693158	-0.9827808949573212	0.4910245556425665	-1.7915036545874168	0.7814875223492145	2.203729790621092	-0.85207672275879	0.836205803513798	2.110033073538605	-1.9943565328374049	0.3995834243333513	0.3837241027497559	1.3189224160781228	1.1423454852613797
0.0796324531	-0.0879465687	0.0260571644	-0.033493999	-0.0006541289	0.1388474708	0.0837475519	0.0618630933	0.0295231785	-0.0078064368	-0.0438166893	0.0	0.0819320000559997	0.0985455930818659	0.0519995512258901	-0.000120157996881	-0.0036380683610692	0.0010127843035034	0.5213498664434396	-1.686005142643831	5.636980679613641	0.5555495522876241	-0.929903593179872	-1.508191636758485	-0.5481621086318327	-0.4174577977618947	-0.2637517503337862	-1.1048340271723571	-0.013043812294082	2.2054294635153906	0.2964866996900373	2.6280195066105185	-0.2542009017233286	0.5181085466653989	-4.2751964188995055	7.87372753103731	1.1299068200442892	-0.0267970471964919	6.012975943428314	2.475881773169422	2.161738299521052	-0.0188944835503904	0.3256107212087282	-1.3541350034286537	1.0512489721105478	-1.657069804699366	1.543774338540891	-0.4268557304157258	3.987949617441743	0.8324063230765246	-3.2203071699277634	0.127355645950553	3.7662747017269065	2.012108318082764	2.512373151600677	5.438924252511264	1.012425541134548	-1.3483162132644118	-1.617635077424577	-1.9540757382234184	0.5482917729082247	-0.922541618411136	0.3644493538772647
-0.0176151588	-0.0943704579	-0.0629328246	-0.0364937475	-0.024449266	0.2921678599	0.0832565493	0.0600703222	0.0260867859	-0.0125857064	-0.0489959873	0.0	0.055105422515524	-0.133134499257352	0.0712270404958985	0.0011732038000626	-0.0032890781410099	0.0007299312057861	0.3739944148857119	0.0617920323331496	-2.8102217162056986	-6.285396845245786	-0.5958175472344209	-0.2464277472454744	1.5154447314276471	-0.4293750264742503	-2.2715363458391886	3.004077806551458	1.1570878458160552	-0.1348748945749895	0.0571651995870692	-0.1583059982364539	-1.5201715833902183	1.1911517359531028	-0.2519953655905979	2.907972240501452	1.3283703023460658	-0.2347361450940471	-1.2995757566599286	0.3107149155636085	3.0981733310540576	0.6391645172018817	0.4728232644514117	-1.4972552734909854	-1.746643242529027	-2.028542071000104	1.1977900131401262	-0.9662034725846996	-0.0957460084128211	0.5349504766321782	1.998851981146102	-1.0026187667604294	-0.0548278963279743	0.86984656506739	-0.682038795835589	0.8455902527339437	2.3244811195961	-2.396041746998459	0.1077198301750514	-2.0789835546130697	0.628364567732653	-0.1382826701884838	1.1776351235358669
0.0619377524	-0.1097114403	0.0540449335	-0.0441414286	0.0905617749	0.2007035597	0.0827511615	0.0582360367	0.0226098321	-0.0173301903	-0.0539637182	0.0	0.0570183366056795	-0.0832366931391845	0.127306574769193	-7.98974930304415e-05	-0.0034320461223584	0.0009343655290868	0.1879154343687296	0.9263054102917108	0.4880186134250626	-5.097619702744826	-1.1190374824631668	-1.657823504806442	-0.3020525080256432	-0.8999260949137051	0.0012996581294102	-1.1277557668752538	-1.0036736079441102	0.2918958198923849	-2.715638755004974	0.8702602574930927	0.00062808027407	-1.6058843142015633	-1.2338273478209536	1.867461473464784	1.372459502341408	1.2454633298805695	1.2639444421002122	-2.070886239264291	-0.0845185077014131	0.0449599523053463	0.8193509525413594	-1.0299497409650302	0.5823497787958553	-1.894311516433189	-3.0538956593951805	0.1173388444095314	1.580699712379177	-1.9669612944467123	2.2861399525754824	-0.7033441447986095	-1.6598707423934635	1.5532782556785738	0.2247127999366502	-0.6735283431863949	2.5877530054004088	-0.4358224093060595	-1.652821790606952	-2.4704774711842306	-2.2844867358126466	0.6582979543356554	1.6629699099373796
-0.0212289779	-0.1087475342	0.0654935073	-0.0342910737	0.0627521857	0.0421156476	0.0822314759	0.0563615044	0.0190977232	-0.0220267751	-0.0586984312	0.0	0.0561925566972405	-0.1258496608371473	0.0976771741610917	0.0018541846586399	-0.0032198311811726	0.0007319868413562	0.1905019372438401	0.8656693156298765	-1.454702861407814	-2.135600392273529	-0.5016186193745669	-1.0114259001101606	-0.6103754949971021	-0.8614035448902045	-2.379214783656768	0.7048671474453356	-1.758274333929511	0.2870963961566881	-0.0102332616499334	0.933600787010424	-1.406333092877804	-0.6315211540524279	-0.4365116957890549	-0.0100473742533342	1.295430892548049	-0.8670245343369878	0.047745439409922	-1.367643266694882	0.561057709056119	-0.057524434689403	0.7590941099040672	-1.209992399663915	-0.6386371620120667	-2.2383579438890617	1.4087391377058436	-0.4488910394823585	-2.395683201247612	-1.940694308831234	0.1384833012426949	-1.1965402271605212	-0.3607039417000082	1.7335777594660555	-0.8212413449036781	1.1609695612012636	3.2899621772302465	-0.0559255098307917	1.2192965635755686	-1.686456901030867	-1.558399631762721	1.7134089234100296	0.1843585234838992
0.0482966791	-0.1229621255	0.0750355241	-0.0106302768	0.1100131899	0.124586047	0.0816975821	0.0544480209	0.0155559202	-0.0266624798	-0.0631796814	0.0	0.0626781167902663	-0.0614298956746637	0.1480466778710649	0.0013122210848725	-0.0033445253449344	0.0007301959893231	0.1546972584435976	0.3078225042964347	0.0382574500786208	-1.5568215974646629	-1.219205464935985	-1.158539210454496	-0.990579020606989	-0.5770510069224929	0.1471315331077097	-0.0730432788997737	-1.1739255499416412	0.7405684909703472	-0.5848516689158393	1.30352461364422	-1.077590210873178	0.7732772236577995	-1.6736543192111202	2.199466352809522	1.2702510543598855	0.8801972758487185	0.5135595543283678	0.0622797879518959	-1.338239627837486	0.4662695905428316	0.6340567593592309	-1.2901300494374288	-1.950801905134524	-1.4832814337914573	0.3008919510481397	0.0580297009983373	-0.982023146148248	-1.2704667592286716	1.1369775028108495	-1.14871209676251	-1.654669688347299	1.871188113304597	-1.4721713435834969	0.7121865655034386	2.362787532313293	-0.1394194768838131	-0.5056341893984571	-1.3686027712314248	-3.108052908761788	0.2649082702245344	0.450190756459042
0.0553452136	-0.1078169044	0.0030710717	-0.0051870489	-0.0212339481	0.0415053351	0.0811495725	0.0524969085	0.0119899299	-0.0312244919	-0.0673881186	0.0	0.0714140640610025	-0.1214857032160523	0.0908508970489379	0.0026780228654558	-0.0033788171605189	0.0008940282630461	0.2041838291287918	0.1749883532377328	-1.2366143223507389	-2.39092908601989	-1.3636862931511171	-0.0355893281715156	-1.3354825014046496	-0.192819080270678	-1.3532950227476137	1.6207557232785443	-0.2155079170416425	0.4183733070837094	0.1064363539095873	1.0499397457317847	-1.5718129815706616	-0.1500335228398267	0.1245989195592889	0.0319073173657938	1.457675250680968	-0.4401651848147373	0.3777436785214608	-1.862086932369315	-0.0938139735861605	-0.1730627757726402	0.6560426745458254	-1.4053413850824548	0.9879307182185942	-0.9785191525587886	0.1938745156577599	0.7557054344017762	-0.8086706740623117	-0.7307436298374637	-0.9684858989332517	0.3277637924267615	-0.0676012453780683	1.6625856935917205	-1.2257968011625069	-1.0069795785168731	0.8984091761254411	0.5987207743931108	-0.3032307875890923	0.787781806168643	-0.4541150054469803	0.2565330569336642	-1.407016912959997
-0.071268094	-0.140960466	-0.0047925821	-0.0600798733	0.0539082515	0.1402457813	0.0805875418	0.0505095157	0.008405297	-0.0357002023	-0.0713055705	0.0	0.0770220656822004	-0.1229224990981521	0.1025261504680514	0.0031570302109566	-0.0029758727402808	0.0013542000124705	0.0858262266805762	0.260657971889391	-0.5757325610562675	0.2784868205350417	-0.6938501054901417	-1.7160386629279258	1.0409943798110413	-0.1746571075030149	-0.7607402070807225	1.692553272695797	-2.4258100247835697	-0.0965086043193474	-0.4670336052785035	1.3257704653124909	-0.2902667758239361	0.016882604585791	1.015683844839813	1.722159287096839	1.2715836800824514	0.5686044319433076	-0.5910348580280749	-0.4772158967145495	-0.6733267587931987	-0.1223927419011448	0.522582843894165	-1.5675594308619802	-1.7498258844203918	-1.0469576623971597	0.0875795447158186	-0.2126459129851714	-0.9557747270900758	-1.4103672990510931	0.2616072180567727	0.6981577691433251	-1.1841432932981233	2.047252873184329	-1.1396091399789363	1.1420161470523529	0.6247421702728705	-0.7319214335662996	-3.625925181262293	-0.1858672278898359	-1.1710776061583317	0.8264914217371745	-0.1670499442887074
0.0928309704	-0.0758306443	0.0022127364	0.000102177	0.0135468382	-0.0605234145	0.080011587	0.0484872159	0.0048075951	-0.0400772406	-0.0749151215	0.0	0.0816926811375822	-0.0446630734843012	0.1260369488579868	0.0022440643937866	-0.0029778353979377	0.0010458453156375	0.1676049980421631	-0.0468281930480326	-0.430347655906185	-1.470021941464711	-1.7899741377811609	1.3309140436572806	-1.8570461119789363	0.0302642422316878	-0.2701657227612717	-0.586653242062704	-0.7842721482772064	-0.1363968631691911	0.7528455458182688	0.7247714602799505	-0.3381233188456582	0.1569151618448593	0.1692084287457705	-0.5926696836447723	1.086947075996293	-1.1768654095206226	1.8479243388649969	0.2185939886234773	0.4136437789105497	-0.3872949871231258	0.1145732157081517	-1.628122758396367	0.6175126399822303	-0.0198471033689012	-0.2093485609118374	1.1201892074399824	-0.4294220875221884	-0.984855251762954	0.1684490285989602	0.2153654774886006	-0.2243169532397737	1.810275024039847	-1.746189222450783	-0.4442660550333001	-0.7928578219923709	-0.6910123353906759	0.2011351026374781	0.5812817689007272	0.6738671076135847	-0.34288581535613	0.109179384650788
0.0075172216	-0.088601534	-0.0807568969	-0.0653557291	-0.0527490564	0.0417888344	0.0794218076	0.0464314067	0.0012024181	-0.0443435089	-0.0782011853	0.0	0.0684406920012321	-0.0952482162158361	0.0543259010550372	0.0032301012644869	-0.0029767936618547	0.0010638135517273	0.1858005218144895	0.1162088419064865	0.7987582993105737	-1.25382607785376	-1.2610450366659196	0.7005919879393828	0.6098744667616914	0.0732363424935831	0.7312856079672945	0.987266817669696	0.5786616480227212	0.6991970667709817	1.8956811509464209	1.2782202056231036	0.5397292885588035	1.334289841866323	1.4659833661008026	-0.4940678650390733	0.8951670980343711	0.5989915377309313	0.7472366005225032	0.9245735214459472	0.6762889150691056	0.2722216813144131	-0.3791149051359158	-1.727094961971375	0.4347207539742171	-0.5640342518740278	0.2079694884276167	0.149870489728388	-0.1244004466517103	0.1284096072592708	2.007924350559655	0.8337007762257262	0.401744345884261	2.132419283761203	-0.9380096309260452	-0.6715889726235216	-0.376493822985992	0.9656408384386026	0.6904806044879523	1.7754603099861488	1.285590974809456	-0.425841172623778	-0.8774398682750728
-0.0712050076	-0.0465346407	-0.0108268187	-0.0046262036	-0.054148976	-0.0301968506	0.0788183057	0.0443435089	-0.0024046285	-0.0484872159	-0.0811495725	0.0	0.0983551918275082	-0.0946345896198579	0.0473555767423192	0.0038594223241493	-0.0029767019410475	0.0009427491765781	0.0750223085159123	0.1570636839230489	-0.4485900249818711	-0.944470093058022	-0.8610431901445168	-0.1113145968354775	0.9174831182897576	0.0445587474962471	-0.914349918431002	0.7050065229891812	-2.470645283957142	0.1960265716782452	1.3534939435535596	0.8878146205926642	0.4834572253925153	0.8930786674174818	1.5784298405839436	-1.235756014043504	0.7462307109685394	-0.3222241301296236	0.1238280756107123	-0.3575783127664571	1.013008875984923	1.0633743920407237	-0.5820964230610212	-1.6278217684861391	0.2713258008127899	-0.5534784432811061	-2.5097488088727613	-0.9588422904136024	-0.2949742133573326	-0.0874455041937285	0.2854723487312195	-0.8907337883276678	0.550973549536279	2.143770307501633	-1.352026574430917	0.2361481877416186	-1.571533134310992	1.332003073660124	-1.1668602011360685	1.6351335212434503	1.3935707445006376	0.6690230273910569	-0.8555802812326162
