0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
0.0620016444	-0.0621522316	-0.0137537723	-0.0027045137	-0.0314845348	-0.0783323484	0.0782011853	0.0422249655	-0.0060079362	-0.0524969085	-0.0837475519	0.0	0.0921681703823651	-0.0277233675945751	0.0764431554539442	0.0028991045393407	-0.0029779486339118	0.0007348195834323	0.1606605257229858	0.0165882687466203	0.7219982749968636	-0.5458386646018671	-1.7286316125030663	1.1717887837445076	-0.6523673561189863	-0.1607162727850238	1.0074892873977253	-1.0224152306947805	0.1245961206980645	0.7641603862229848	1.825158232188373	1.0230685000212256	-0.2208522475237894	0.5771788908390046	0.0709536048234199	-0.3922708689629068	0.7454659769217232	-0.0286240896842741	1.1717819540571586	1.2435930068817995	1.3293599665891584	1.3879917974097475	-0.8617064496024928	-1.2983842383678983	1.2522793790271216	0.0215190400098189	1.8403887942642645	-0.2118206684275325	-0.7153719239157359	0.0139208099549656	-0.4438277571381113	-0.8031635071122909	-0.2350215317019915	2.2383069895715364	-1.37188724962828	-0.4547422776218796	-1.7402341053414148	-0.2651042018872682	0.920710986201657	0.8688218170380495	0.9049659224952192	-0.8948258863615163	-0.7793817780008313
-0.0023073097	-0.0271873657	-0.0866655562	-0.036562959	-0.0884266172	0.002845511	0.0775705533	0.0400772406	-0.0096019025	-0.0563615044	-0.0859839051	0.0	0.0929547510131243	-0.0879060562567701	0.0146836120293585	0.0031438604826729	-0.0032191942096315	0.000839065698751	0.1522411944360699	0.3411430261001532	1.0235344799583912	-1.802469701506016	-1.3631023674171805	0.56012606340479	0.7894345858183611	0.0701734686841238	0.7782650891330688	0.716925003557283	1.2293265200764572	0.877716086575128	0.9022217834261146	0.9479157582495	0.5734079364526138	1.317215369775839	0.1701956403148961	-0.7452060167756478	0.6068677126778075	0.1866643957232254	0.4251773699707906	0.9113999607937552	1.8420899851581256	1.3973800780579149	-1.1928743360016802	-1.3629887414178297	1.1577513875307976	-0.2469243617891536	1.2074863399857696	-0.7924166371046442	0.195585964522764	0.9900238844018038	1.3223037899685854	0.2821454898243076	0.780523862327173	2.130133961940903	-0.8301122666535585	0.0733618775185782	-0.7624453881582473	1.7491289134366057	1.6896378806220989	1.7293428744823094	1.8348476324826883	-0.2989687613111945	-0.8556308771755174
-0.1016245223	-0.0492335101	-0.0325644562	-0.0084555489	0.0003414713	0.0223912505	0.0769265184	0.0379018183	-0.0131809392	-0.0600703222	-0.0878489756	0.0	0.0981899842782212	-0.1054459980790625	0.0302130025545892	0.0036123978103274	-0.0028951708952322	0.0012997371630105	0.100966170928285	0.1631032244631966	-0.55599101899645	-0.8950128055018133	-0.8072703865999086	-0.5182760152695048	1.730701329922227	-0.1772909872228426	-0.5593152080195676	0.7153656265172567	-2.0993224637181864	0.6902276644293106	0.6733893175326968	1.0338046663762586	0.3542904840909192	-0.2101919243716115	-0.0894528668573587	-0.2016432057763924	0.4781643508334187	0.0478999356490377	-0.7047597832743357	-0.5795309210012942	-0.023466993318729	1.7616137273315964	-1.2852218451278974	-1.1041920119072572	-0.0671578288689977	-0.602253657257333	-1.923690345453904	-2.091851623204778	-0.7839834016790895	-0.3087694511167024	-0.1518589309960613	-0.1942097452326464	-0.2449662609820596	2.25207819656929	-0.4600333694706108	-0.0794401925212717	-0.2519261375542137	-0.320419887160598	-2.194929964792675	0.1529239828417247	-0.2133750174277582	0.1631771173416894	-1.170454376269083
0.0358722669	-0.0126238039	-0.0273569243	-0.0076691728	0.0527864356	-0.0537656832	0.0762691921	0.0357002023	-0.0167394815	-0.063613111	-0.0893347099	0.0	0.0978840706842305	-0.0424305288240134	0.0505095651820539	0.0032920860707115	-0.0025366193037239	0.0008471792332588	0.1401890085202995	-0.1108708835426047	-0.1899539715976435	-0.8875212589925948	-1.5807725595788948	1.617921624425977	-0.9665942282916128	-0.23967719204867	0.0087083082437784	-0.8915041141449526	0.3052433904758846	-0.1101698381072395	1.1486440780650244	0.3759937113538325	0.3802410154944041	0.9315521326449396	-1.070490841372646	-0.336524377873753	0.4667095007247292	-0.7811754776298997	0.7353525679717116	-0.1778323720788113	0.4761973739027733	0.6222382394028566	-1.5121550886317567	-0.2005266148746201	0.7884411553440795	0.2144700137770908	0.9376944476758232	-1.895718909669176	-0.5852979008506872	-0.5897373853062926	-0.2431400648220398	0.8929044571802391	0.2957454542830994	1.9762275121333848	-1.6846360799062896	0.3105031029441586	-0.4773620232996061	0.8662764423952388	0.7735640845007754	1.0025688578182204	0.8036944590126576	-1.3440932042341869	-0.26303616082899
0.0009415853	-0.0206866392	-0.0735524184	-0.0432257189	-0.0330157483	-0.0051159769	0.0755986879	0.033473914	-0.0202719962	-0.0669800789	-0.0904346925	0.0	0.097699216170227	-0.1134790686288198	0.0323622618723646	0.0039089180467046	-0.0024540706418894	0.0007353008605339	0.1299436481561242	0.0961707969622309	0.1807096800638344	-1.1840722892575732	-1.0526062223855317	0.7447887650318875	0.5542406116136956	-0.1894047015136222	0.3623233464462799	1.1497205866472755	0.9807074084815156	0.3803950165561021	0.6442430852839911	0.8115831883047931	0.5682846568510654	0.6554059436924093	-0.0870252779186116	-0.6993067215226573	0.3863574011102004	0.1509110868974751	0.1559047603069493	-1.3317283088744285	0.4116149564057031	0.5063525500301677	-1.6127195013024909	0.1692621927525972	0.7798326325084335	-0.1290769417121823	-0.1456563549166164	-2.0131344590660647	-0.4003232819490846	0.39769941841429	0.2637773670016944	1.9125538146732488	-0.335403107891843	1.8785095065363715	-0.3607256915962064	-0.4332718538842597	0.6116095426077293	0.8586413629246776	-0.0154047048430509	0.6862145632162311	0.3974664866406918	-1.2022710971701307	-1.5180921611082094
-0.0890735616	0.0075170726	-0.0144554679	0.0004186118	0.059665708	0.0497126316	0.0749151215	0.0312244919	-0.0237729909	-0.07016192	-0.0911441736	0.0	0.0844694525499392	-0.1123831104341377	0.0266985881481076	0.0048170177424961	-0.0022558297982124	0.0013209440039783	0.1045885796848719	0.0581674538206017	-0.5579637358742244	0.0603360510439655	-0.6056258648609585	-0.443239767721615	1.2787230324471182	-0.0086739182021563	0.2828324516077545	1.989141792262159	-2.6136812243771623	-0.4702491140896632	-0.4678131267117725	0.7435957014930955	0.5572097305166428	-0.3230180499307695	-0.1036669812086273	0.4190841074374117	0.3828789156504201	0.2661075853921662	-0.8660494625463113	-1.8732969475614727	0.3365071834514637	-0.0345102955110514	-1.502364149908897	0.2469321208537618	0.7212656683247641	-0.2444735651669032	-0.5434967980731982	-2.547292978792904	-0.4436024854429003	-1.219839980990857	-0.7938095817351009	-0.2665566703653991	-0.5454632372082824	1.7827504425964402	-0.9518075113558896	0.1966623014623029	0.7010241284271485	0.4258315609805035	-1.9513754352278927	-0.0854345741960471	-0.2827930417330916	0.7110230861060659	-0.2300958293403183
0.0609980067	-0.0063310689	-0.0028762182	0.0621252734	0.0569896939	-0.0350471316	0.0742186113	0.0289534907	-0.0272370221	-0.0731498398	-0.0914600897	0.0	0.0972226540386742	-0.0578176238707186	0.0882987889225148	0.003317924782217	-0.0018638770894816	0.0009820953728222	0.2404136038348613	0.090426084381115	-0.3601761933085315	-0.8612324771794634	-1.2041824283998468	-0.2749244959963172	-1.3270554428774848	-0.2007922795868712	0.7869975707135956	1.037941983609855	-0.3575506507148704	-0.4078944377089153	-0.9139957970351168	0.7910405618133093	1.3140635572998742	-1.6550737598379055	-0.4008982276407016	0.6165266539156196	0.4520978034096792	-1.4359304771148926	1.2770176233312298	-0.6798463875297794	-0.2481601083520108	-0.4014183653054534	-1.4799920451299473	0.3778050745934821	0.0252945482428202	0.1807371143326076	0.3161646147167493	-1.6068431799435787	1.764285845702562	-0.6532399592971498	-0.2179588615649851	0.359787736585565	-1.247539609627922	1.6479394446217943	-0.1026697554752717	-0.9816891607259418	0.0035894259318001	-0.8264078472912357	-1.7208569331469812	-1.5783638443238626	-0.9333399346833808	-1.272474763483585	-0.6823414100769242
0.0232306626	0.0374284623	-0.0103649103	0.0492488168	0.034897822	-0.0142585531	0.0735092774	0.0266624798	-0.0306587036	-0.07593558	-0.0913810765	0.0	0.0972099051827797	-0.1162802784870393	0.1271457864752534	0.0031469996462329	-0.0016911602541485	0.0011726643658479	0.1240329492420987	-0.1092377927178269	-0.5456440249473229	0.4916916507413744	-0.7431256962616688	-0.4894041715687961	-0.014066748833362	0.0366091338826904	0.2302651993449791	2.322992015210971	-1.064879761300357	0.6472766179600619	0.284729114801523	1.0540772020368316	1.367757528014713	-1.0626137624356506	-0.0467125266593658	-0.4052563119883762	0.2900459688431623	-0.6802718675548016	-1.956236669345828	-0.6086936826152972	1.6725825584328575	-1.371017013564172	-1.398050250414265	0.6970467608682072	-0.7058235002876818	-0.6518658693253082	-0.72119399011983	0.2281780318178746	0.5118182295127599	0.5063654133291686	-0.6874095842924884	0.4406626031831093	-0.8022646721110939	1.4442076475802506	0.8173445889908222	0.4731528554362252	-0.9256584812119234	-0.2902814151943544	-0.336067718815897	-2.217599940355678	-1.5948794694102926	-9.596506223023834	2.9073055342499585
-0.0371175338	0.0897288306	0.0544275585	0.1086280713	0.0324241554	-0.0282994415	0.0727872424	0.0243530426	-0.0340327152	-0.0785114412	-0.0909074754	0.0	0.0737589591310836	0.040564938045648	0.1008014799220973	0.0022282800359223	-0.0018650766065342	0.0008320794999604	0.2783015105667294	-0.5555293811416849	-0.2918752562372757	-0.0482710995919854	-1.1033725558974905	-0.8568458113274645	0.8895882162500904	0.3357271066362087	1.3063977802311502	-0.0093193117108983	-0.4269604959410109	0.4939763377846868	-2.199486147609195	0.9437601023159804	-0.2025918688506185	-0.5596992472680996	-0.3257720626910685	-1.2233290861797526	0.2809206678868294	1.143733382427749	0.2264745034593644	1.197458605916464	-0.230367146386788	-1.5048386048299274	-0.993986306960036	1.225567928186708	-1.162038557710811	-0.6155637880659381	-1.0701339924522717	0.6175721656388183	0.9970433311175676	1.048015111974574	-1.7070130793538565	-3.610961764707283	-1.0786638310117669	1.0658505730480934	-0.4253262254692581	-0.8143652092978122	-0.8552845220657274	-1.4925596787056938	-0.8728259207899306	-2.1413384344485475	-1.2002700874213246	0.0501687594057121	2.2830626358465387
0.132615626	0.0963017438	-0.0415339804	0.0345324392	-0.0411886532	-0.1358544343	0.0720526312	0.0220267751	-0.0373538109	-0.0808703038	-0.0900413312	0.0	0.0557748485215086	-0.0337031819095301	0.0676844349760585	0.0027415508893919	-0.0014940032854544	0.0007300501793871	0.1746879502669269	0.2793155803534851	1.489228337046061	-0.6236361715272517	-1.342842367676405	0.9813348477455226	-1.9708073986200456	0.6184566995521708	-1.9048396266030687	0.2798209481205257	2.070065952340097	0.6639282034952331	-0.1266019882802947	0.6630375148388244	-0.0359511316802718	1.084984637533038	1.7548258929840466	-1.6124134440581466	0.2782314411777399	0.1485596791082341	-0.2146389861592718	0.4953888485271272	-0.0662335810525003	-1.0640152219067258	-0.9810156615478232	1.3948586853938976	0.91152315038928	-0.3899160344923821	-0.0307218181238379	-0.1336420947146422	1.4794627337081772	1.9947737217159611	0.7225711583725881	-3.377511378014588	1.9812248761249416	1.3058427763946392	-0.8798973952572859	0.0140342700098975	-1.942192453405466	1.9299721798490317	0.3977881348899877	1.8980576666937568	1.6632314873976846	-2.686129140476721	-1.7957459064395478
-0.0825800728	0.1448792978	-0.0488776677	-0.0058416553	-0.0439322327	-0.0522237039	0.0713055705	0.0196852849	-0.0406168267	-0.0830056482	-0.0887863842	0.0	0.0574310887289044	-0.0514231556093136	0.0753654833593913	0.0028133589401477	-0.0014523085431779	0.0004940444338409	0.044532689219437	-0.000667687525535	0.712941587650315	0.2284696969625876	-1.090268510352826	2.1005164209965157	1.8414547399777297	0.8087838658505472	2.766980064278985	0.0534356319008879	-0.2376097604822261	1.064548337171953	-0.2701715375446658	0.6549134933957224	-0.8974901617290002	1.113954998848375	0.8491280773054649	-0.3304169780468193	0.3199095203996256	-1.7166714788942066	-0.3942465483581661	0.9829795454356516	-0.9542663558871782	0.6198195288918928	-0.7262527513868472	1.6813431745509066	0.0958121507083187	-0.4193154257390338	0.2745184794014973	-1.2354978727639176	-0.3237919462327552	3.3772610121034163	-0.4383241335971836	-3.56999336837983	0.5057408105518831	1.218364955107332	-0.2179101521144867	-0.4583329875318515	0.9481995472005036	1.1461742716659744	0.6518060824666386	1.0349020965249778	1.2822400330261852	0.4789358369446818	0.5914363873589367
-0.0549588791	0.0683130137	-0.0516776787	0.0460200491	0.0972275343	-0.0282514972	0.0705461896	0.0173301903	-0.0438166893	-0.0849115724	-0.0871480531	0.0	0.0443105601893165	-0.1063109977475562	0.1138384682629123	0.0034571642750265	-0.0012040524876804	0.0002610822289028	0.1627325353470714	-0.2327279349586598	-1.1828981412433164	0.248203136145958	-0.8165132486964646	-0.3676279060558496	-0.0794175609891247	0.3887283695117647	6.0762730166453816	1.6463389225757803	0.2942247868437099	1.8528660552727907	-0.0611646155382056	1.25741453941577	-0.7031191862856659	-1.1742500813275252	-0.0962566081109124	-0.2256990842010455	0.3824818748991488	0.1544946641504856	-0.3727209800889897	-0.7723031450562592	-0.8992849196902278	-0.133874504027194	-1.3968332009351778	0.9461021563250224	1.965861561245416	-0.681222458827455	-0.3273324059192981	-1.4752723384833168	-0.5649152423927908	3.982894962628401	-0.5579940189537774	-2.110416314984898	-0.653841963130927	0.8572201813340891	0.8458410280706861	0.440672862565474	1.3099130661307488	1.458577347803858	0.3683465104792578	-0.5961701174200826	0.5188972845403551	0.5870291000468033	-0.8302861830714399
-0.0058587812	-0.0173529834	-0.0052941629	0.0698111451	0.0393410354	-0.0618754927	0.0697746196	0.0149631188	-0.0469484232	-0.0865828087	-0.0851334125	0.0	0.056146749575916	-0.0870086525280129	0.074170184054239	0.0033839734368639	-0.0012757686368789	0.0007301603766927	0.1015060755723661	-0.0430280325605889	-0.5300837447475001	0.7905132317718556	-0.7722002932902476	-1.1133954082201625	-1.0286164248046292	0.0633813633019892	-0.3895519140699963	0.5154699169452651	-0.8472829276599725	0.3306366428055158	0.8057485726441471	0.774063045256772	-0.4073865396466956	-0.6355897109025671	-0.9042147758509848	-1.3264616976974053	0.6530598044500056	-0.5056947171316388	-0.3392330970972447	-0.4277019848914548	-0.8504896924165934	1.053564897211922	-1.030257050515774	-1.4490342606416813	-0.254297176512256	-0.4682476600183668	-0.1986691628642116	-1.984508514559538	-0.7262934434944653	2.417716489166161	1.0604924852934452	-0.3800087921949334	0.1820873312419109	0.8128391356310972	0.7334497611533074	-0.2334989577190996	-0.3801510482802805	-0.422305131705621	-0.2385816279847029	0.4818875412207545	0.4978571478764683	-1.4404328320722797	-0.5715593374226653
0.0617498593	-0.0543257304	0.0040871555	-0.0416871473	0.0274281807	0.062505382	0.0689909938	0.0125857064	-0.0500071591	-0.088014738	-0.0827511615	0.0	0.0407255650638234	-0.0458181294972774	0.1295269864997976	0.0030987756188271	-0.0012768526643374	0.0004229796643857	0.1416416378785017	-0.0805601024120458	-0.478364104779075	0.2080203646422907	-1.275717338660583	0.3851387550883553	-0.4356227025979835	-0.0767572044300285	-0.0168006408413207	-0.9567194312017188	0.0988988400139365	0.3724411930480457	0.1170547444007205	0.9541369838203124	-0.1495244671069092	-2.229111512280624	0.2520238521161449	-0.984633492098114	0.9228984981244894	0.4595124454587677	1.384980589167144	-0.5720163580795335	-0.0022582148003906	0.5429500214725009	-0.3928992445403797	-1.7453506371429883	-0.448230129751121	-0.2100673807590479	-0.4653216139588879	-0.2525706896761635	-0.678829021220323	2.5695050625154794	0.2674501117001002	0.262583103724349	-0.8305543737196988	0.667114158643781	-0.0230540328829431	0.3057764842368637	1.6758991915102914	-0.901936162386854	-0.2016436566929013	-0.858348648133254	0.6469744933675992	-1.0431080482766772	-0.5206055687309238
-0.0651544313	-0.0586418729	-0.0409104287	-0.0326446042	0.0289161371	0.0647474994	0.0681954477	0.010199596	-0.052988141	-0.0892034024	-0.080011587	0.0	0.0503132128488488	-0.1172890374255928	0.0880439920846782	0.0034643738058721	-0.0012760086956029	0.000572211923372	0.1483252708667501	-0.0909882458259385	-0.2765224159149271	0.6156669699760634	-0.7206439255313463	-0.3353092418081973	0.9005898195867095	-0.0422084615278544	-0.7309165703504661	1.2663058633071704	-0.2752362623231285	0.2342864944922107	0.1036623812115597	1.1244695784744407	0.4026854215314552	-0.7616579721681829	0.9101406913433968	-0.8569494180706856	0.8142776490616643	0.2724837963243183	0.5203676977284968	-1.2502661505569357	0.0907626102276307	-0.046411445876644	-0.5777543041378792	-1.6809070196507083	-0.5120734455763739	-0.6176034872570649	0.7885966596776588	-1.2335102419256865	-0.633148545471683	3.0403600069610484	0.5313125203286841	1.2485544233516923	-0.5684754556651178	0.8153522912722032	-0.1231007918655302	-0.2171552792300241	1.1032911243721946	-0.3150407646281019	0.4333258229271403	-0.3050431729940021	-0.1418592995185836	-0.3083198320253917	-1.1746584821684334
-0.0471693832	-0.0523014195	0.0088099682	0.0486749702	0.0981860265	0.0937965202	0.0673881186	0.0078064368	-0.055886734	-0.0901455167	-0.0769265184	0.0	0.0525754067321031	-0.1038446862388724	0.1149911023051259	0.0038386052602669	-0.0012747179911427	0.0009309502645897	0.0793666802940574	-0.1724940028070399	0.1142258354509022	0.9397197474237616	-0.4524306172305958	-0.817365332666637	0.4472335948150552	0.1866620628077142	0.2891374927487476	2.0642148500315534	-2.163599384103455	-0.4480104248168362	-2.0381850421428997	0.977457070896299	0.5619729865319859	-1.6562710899630022	-0.8352434777675691	0.3303217063745552	0.7861003138683086	1.7083292929601013	0.1732722772557941	-1.0681545965307295	0.6054793347369692	-0.0387763688024753	-0.7702872443032318	-1.6455563060783824	-1.7612323088220831	-0.4616534672312895	-0.4302188812775893	-0.8806116368802734	-0.0287518628331449	1.5394041995442758	0.4262078646037912	-0.1011060422552222	-0.0863885179615915	0.8091333780444616	0.0703908526527254	-0.1366593647425579	1.5696260347854532	-0.6782282654127276	-0.9220130394888896	-0.5661861786257085	-0.6910051055854738	0.3336260356880766	0.5015236854630372
0.0862409388	0.0117005885	-0.0411378792	0.0480196387	0.0577749403	-0.0320342426	0.0665691461	0.0054078825	-0.0586984312	-0.0908384769	-0.0735092774	0.0	0.0519450217981898	-0.0494487676648844	0.1379440955573017	0.0026319206717783	-0.0007951244801074	0.0010470484411839	0.1680981105659821	0.0004910448938364	-0.0712152181285238	-0.5651735906270114	-1.2497263777279946	-0.4538584465241472	-1.3289137208017985	-0.065821842596028	-0.0542053036358151	0.3413600869465335	-0.1759508395902413	-0.2247379745451132	-1.338315025952536	0.879615591263226	-0.2641203205117436	-0.6858627638839906	-0.6280735008937628	-0.3496347416469049	0.4815309802668604	-0.3477031943361949	1.5545626126360557	-0.3424261827073545	-2.083707007640036	0.3320282999163872	-1.2849489574236743	-1.0497701980217404	-1.2578491719409872	0.040379609984152	0.3460224313963791	0.4647488133244474	0.5675832010192539	0.7342278121005057	-0.6292428733201955	0.0893671726150682	-0.5561713893002393	0.7141929439981688	1.026604226444048	-0.7404097970833786	0.4083233006775293	-0.9848400446931358	0.0030447069775584	-1.1826783261621845	-1.065200254238108	0.8317614473242617	1.2673647686476015
-0.0720763684	0.0257038533	-0.0196631474	0.0711712066	0.019118428	-0.0281961351	0.0657386716	0.0030055908	-0.0614188607	-0.0912803678	-0.0697746196	0.0	0.0518432550741749	-0.107613311066899	0.110897183215215	0.0025020661090537	-0.0008468287693681	0.0013370628673638	0.1088918863763762	0.1529345305759198	-0.3608729770688587	0.3622356828254759	-0.2860587453620073	-1.0705805597696822	0.7606444750238305	0.0563654382545049	0.4282608133526174	2.600491656698904	-1.968874419661244	-0.2424750893078781	-0.2532304841258812	0.8256052126822822	-0.2364835530542488	-1.4969359203497266	-1.0994389654444	0.0976594391193394	0.393527537405013	1.1644707003275678	0.1438479293400479	0.2183347144964929	-1.2624159370760812	-0.9451637270326304	-1.4194693185998075	-0.5194453594723595	-0.9937752471608932	-0.7107682223385349	-0.1524692617385742	-0.1242893112244595	0.4926765115666872	0.1229432866956112	1.5317075095208488	-1.5295290021828225	-0.306068521181272	0.5300725868298669	1.4773410774745257	-0.5628055981916873	0.1488432680844489	-1.2212073544347557	-0.7527483274760419	-0.6317590678255924	-0.6466085716514021	0.6605341070461361	1.420857388930923
0.0593219982	0.0774725697	-0.002414811	0.1086453228	0.138242571	-0.0271133825	0.0648968387	0.000601222	-0.0640437928	-0.0914699679	-0.0657386716	0.0	0.0378487944278589	-0.0139609356070167	0.1818246411110635	0.0017769381327667	-0.0012438798795375	0.0007001061596976	0.2665310837081768	-0.1934566073668665	-0.4127599914476522	-0.4718024348249969	-0.6590859191672445	-0.7422581700549926	-1.2383290930001227	-0.0105192985030865	0.5426067732736557	0.8612165638510128	-0.0868920995604746	-0.2236992993024297	-0.5625842710151581	0.656986245119193	-0.2125269638356996	-1.4658383264686266	-1.576585100569971	0.1574826166644599	0.4303055916065582	-0.7211148294861827	2.4163089540389	1.1250616989120097	-1.6791277977956756	-1.299582596226066	-1.5269961718240408	-0.0170843942139055	-0.8280542187521787	-0.751968171442367	-0.6186830707176789	0.9906568928010794	-0.0128392681523475	-0.0759739480482452	-0.2096085440152548	-2.488989637809748	-1.5566518245947736	0.4893299616750769	0.3315645602085889	-0.4667043456661101	-0.9742780970616598	-0.426162402111118	-0.641204479725097	-1.202137813246575	-1.202587443910497	0.3422704645892979	1.9132935106818196
0.0410690888	0.0439955143	-0.0650864326	0.0237471365	0.0115423755	-0.0972730299	0.0640437928	-0.0018035623	-0.0665691461	-0.0914067533	-0.0614188607	0.0	0.0398253738893714	-0.0853586298890576	0.107367450474797	0.0028030538481451	-0.0011781926191758	0.0009311535594258	0.2139739831532349	0.0899492768580394	0.6113930914797003	-0.8493215988622701	-0.6184553568320086	1.081021084673289	-1.4057537196090275	-0.0738044290316883	-0.3484236418087439	1.4901518115722083	0.7881808189562478	-0.5492282232230653	1.556467943291844	0.7197540359268254	0.1318077080047492	1.0295189823270487	1.341328097966637	-0.9742209886592148	0.3165286377026478	-0.7914633033363944	1.2190511303870473	0.2759497563183292	-1.443133515736554	-1.0992787228658945	-1.675393936119469	0.1436481877712121	0.7276570296968197	-0.4974798713640284	0.2811134108495072	-0.1077107300083454	-0.2247680865143425	0.0991796125471757	0.5825474736954354	-1.200251194300503	1.6704327495817135	0.6358635770037584	1.0071111382011562	-0.5483163840296511	-1.615157687689219	1.878445449976656	1.0526253858597618	1.1131682975723158	0.7818267699259853	0.4168376404441902	-1.4727252588256388
-0.011593218	0.050444904	-0.0229215805	0.0362568128	0.0264030726	0.0303211049	0.0631796814	-0.0042071001	-0.0689909938	-0.0910908987	-0.0568338402	0.0	0.0369537032816111	-0.0633956564444844	0.1332801416035778	0.0029039539864571	-0.0006630416984334	0.0013499658571883	0.1024905030219592	-0.2934676103288727	-0.067467427123416	-0.1493557629124978	-0.6105915196286344	-0.321224831042269	0.3575917681829292	0.1631498449878533	-0.3858848135747116	0.4427582798749034	0.2376197523953681	-0.5825337851104563	-0.5704479442856661	0.9960192094680554	-0.2142137831368396	0.0749147565391285	-0.943558780158583	-0.9434796669855224	0.5361378433191111	0.3809220867617998	0.211446247316352	0.4221925192024701	0.7437538152764304	-1.5668731492902608	-1.3654438740225665	0.5827116479934819	-1.220807614453692	-0.4655456981961738	-0.8252292216539145	0.5404172949098155	-1.311547774098112	0.6715263919554882	-0.7491123057843171	-0.7514367451505947	-0.1410630301751162	0.7711862581920179	0.6318452813996153	-0.6841146990401902	-1.001646600294056	-0.7393694012243316	-0.2068916990730909	0.4001619532727516	-1.1790391889032932	-0.0158330184303321	0.5411731815156926
