0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
0.0692851135	0.0515325964	-0.097321878	-0.0743241531	-0.0206929807	0.0167129321	0.0623046536	-0.0066077305	-0.0713055705	-0.090523277	-0.0520034083	0.0	0.0411765869926199	-0.0623946448843213	0.1233151219657315	0.0020844598385419	-0.000837373642359	0.0010818742979722	0.0782847974618632	0.1617256405387999	0.5087838348640259	-0.1723235614771734	-1.0682701383251247	0.4568215945680591	-0.2081752416145608	0.4098602573121274	-0.7031138741386878	-0.4968933484872194	0.683103713183095	-0.3016834210028816	-0.4235895515982993	0.9611568992774064	-0.206851943237503	-0.3230207359142376	1.263561507481899	-1.278529936792921	0.450343652573792	1.574771536803255	0.5946441122136248	0.969144659697521	1.0372083826289271	-1.2095563934078386	-1.0498015788628576	1.1715056300077764	-0.1997493553616493	-0.0328703815089845	0.6874969507665522	0.6048597530531021	-0.8669665085503736	1.2029058239650985	0.8371075067152153	0.0549384023426677	0.5113505738446488	0.5198581036580631	0.9823525613165766	0.7473350287580068	-0.5360545220624389	0.3648803553589941	0.5816341149893874	-0.4721324309069667	0.3066010053460241	1.1402222521733087	-0.248404380294146
-0.0684381814	0.0964244104	-0.0300061861	-0.0066147001	-0.0259544092	0.0553689336	0.0614188607	-0.0090037942	-0.0735092774	-0.0897054572	-0.0469484232	0.0	0.0356567307526631	-0.0789441002080479	0.123987349115282	0.0030459452907601	-0.0006950830062637	0.0012600621908552	0.0868397377730589	-0.2764990302264585	0.1264611885030917	0.8655340507967032	-0.2475389862774806	0.7923612315167119	1.3119145707476452	1.0277191835108914	-1.3542429825638451	0.0509525999243125	-0.1278616930987962	-0.1920509204787354	0.020419479930301	1.1036645037477846	0.1364684458946362	0.2482328116768138	-0.4981269344897587	-1.1549548532774558	0.1230245029346569	-0.1096255242210019	-0.2026630290380848	0.1933316143892138	0.383634707756332	0.0009411491935711	-0.4378972315047544	1.306276933559526	-0.8651006036288404	-0.7326443505181407	-0.2421226549357003	0.1592624934984128	-0.7630223104306396	1.5345124860719792	0.6688215467822969	0.2708032271186956	0.0833899214535308	0.8016318665312181	0.9847399163487154	-0.2260135343880867	-0.3681027960325404	-1.0410580995843717	0.3184923227691022	0.9741218586936836	-0.8480100041572565	-0.2095419109985645	-0.5507528707459128
0.1055661714	0.1088146453	-0.0723358907	-0.0673598359	-0.0453164856	0.0824851967	0.0605224558	-0.0113936355	-0.0755986879	-0.0886396995	-0.0416907124	0.0	0.0282127148906141	-0.0419403950615446	0.1132014549706355	0.0026679291330644	-0.0008266318528342	0.0010271053800919	0.0923597059046738	-0.0539871795364817	0.2416240730500599	-0.3869014568248272	-1.2084717077395926	0.3839072224064821	-0.3460515821095711	1.6264397102718944	-0.4924169695891351	-0.7257919820919678	1.4479974120161143	-0.2997140308134427	0.5289752798564031	0.8899104929475692	-0.65478934653601	0.0612765323565198	1.298912435039157	-1.0931393628138566	-0.1467426808208974	1.2665869993320198	1.1367265128019968	0.1153946261879705	0.9668031816782054	0.4021519349466065	0.0049224361886569	1.309624856366276	-0.8815004285106726	0.0073138931034837	-0.2658392795585905	0.4395515738712535	-0.5087812457367511	0.4348799035698161	-0.144600584085264	0.5422256633589123	-0.1398328379535043	0.3654574991203348	1.2211815949640288	0.8180495499794546	-0.0095751840934348	0.8775578378467375	0.3900745439269574	0.002330217357719	0.7017511213804991	0.3157160297508055	-0.0959200177283639
-0.0743776268	0.1316403046	-0.0203133047	-0.0646432296	-0.0440121698	0.0458864029	0.0596155937	-0.0137756027	-0.0775705533	-0.0873289498	-0.0362529791	0.0	0.0299289395563135	-0.1103805503578883	0.0918924958937594	0.0033558370852832	-0.0006312499665381	0.0010440664485352	0.1364778843868292	-0.2102838621712031	0.5050546691561125	0.8337279662592391	-0.5316211990572626	1.355406491218034	1.444332725599101	1.5470723240907969	-0.9721118795792318	1.077650883199339	0.2257956119524641	-0.4071647500654362	1.3797962169318465	1.1399059016243558	0.4884210036587054	0.3888448704867288	1.0271270086017952	-0.7042858331682086	-0.6977638938646445	-1.38757554712959	-0.1402727978347313	-0.3980528017223879	-0.480386284618583	-0.1638726276476556	0.3362597824259233	1.0272425070807252	1.27600913832686	-0.5481247591256821	0.6481416099169799	-1.270547200194933	0.114139866468045	0.5171210544725829	0.5200978924164912	1.6070092654617243	0.8784290361346242	0.708334507430682	1.0517743135103914	-0.2825455782487018	0.1917635273305406	0.9737248258684612	2.139144795848772	0.9920923620869548	0.7452109569335836	0.2149570398301022	-0.7061883368864654
-0.0335166308	0.0955948956	0.0075613137	-0.009345204	-0.0128393246	0.0561429229	0.0586984312	-0.0161480496	-0.0794218076	-0.0857768306	-0.0306587036	0.0	0.0405888751327552	-0.1154845335202878	0.1089094581700607	0.0040343887501078	-0.0005939599776374	0.0012602039456852	0.0793798385589075	-0.2821194619134587	-1.2618563998155363	0.7882300516291179	-0.3984170271546992	-0.7869864133475777	0.5399261305302193	1.2286367604205557	-0.4627206326013022	1.2328691185617515	-0.6311393068206009	-0.7753483747232875	-1.4024832272619636	1.1802053334112643	-0.0722447189330127	0.1553894559056525	-0.5409884050644401	-0.1339120795891187	-1.3425029612913484	0.172517054714451	-0.5704615368595638	-0.6502799058955699	1.0068348262196565	-1.184356359761013	0.5327739886446998	0.4176832275203475	-1.6494938700447412	-0.2983905090667096	-0.7627145759232539	-0.9369284869575968	0.0580586677372972	0.137684356624701	-1.0461605553064584	2.3324948590673267	-1.5589111589358309	0.6887560689053724	1.519238090733247	0.2430730953534574	0.5134440860192723	-0.1658894231022277	-1.143003620574845	0.335988964589209	-0.4136348297334059	1.298256756796522	-0.1921385183353987
0.0724985102	0.1279441064	0.0251366296	-0.019850058	-0.0068984773	0.0360151798	0.0577711266	-0.0185093366	-0.0811495725	-0.0839876321	-0.0249320423	0.0	0.051757247384998	-0.0497856473244411	0.1406334669146787	0.0028968897246976	-0.0005509858032055	0.0013918013509143	0.1741947974462675	0.0113779307982108	-0.086838164849184	0.2974772881791651	-1.1228922477809244	0.1780262396188377	-0.5459858909038455	0.5941136631260787	-0.5242461719376805	-0.5386148508687134	-0.2593823968672777	-0.8233426297759876	-0.5307574026066326	0.910827881700436	0.0940645579768009	-0.6636029891841444	-0.0493704469177119	-0.2525192224224653	-1.8545808259896528	-0.2169986984844633	0.6044531948136602	0.1878525160152204	-1.1060880071984378	-0.7004839678153841	0.7618020387339735	0.3660825220086514	-0.3106112375463572	0.2741571862747935	0.2618266257179051	0.1560826508478447	0.4094289936287068	-0.0599059227336316	0.6269462179200056	1.371686837869624	0.0260966529522825	0.6647373226427828	1.46498633797136	-0.232999864342543	0.124464247518451	-0.4149296419635156	0.2069364340014583	-0.9617420829958062	-0.8244326137572516	0.7225832046484395	0.7461977232578625
-0.0598253793	0.0983830542	0.0806389148	-0.0261223605	-0.0491888259	-0.0353319682	0.0568338402	-0.0208578319	-0.0827511615	-0.0819662993	-0.0190977232	0.0	0.0516332894162161	-0.1146287446364056	0.0867904098806491	0.0033888132068493	-0.0004828675836949	0.0012598226977188	0.153411130057666	0.0970108651362107	-0.7683494576401099	0.4282350763925914	-0.2854632722113129	-0.5453748153193833	0.627341852647476	-0.252634128038336	0.3363535414656015	0.9301854287937544	-0.373763876154972	-0.8357544266974468	0.285872712676113	0.8343066268935765	0.2531229302727367	1.126460124824154	0.6080186620042445	-0.9068320853826424	-2.0828218769890787	0.0799526747137178	0.7175892943347191	-0.1934813928129106	-0.2612430533830528	-0.9692362654902472	0.8820910289618016	-0.0070564663159904	-0.7381748502769103	-0.3530025333387859	0.14276903056112	-0.6273841373450263	-0.1386409618159927	0.9700687766496368	0.6764862993898677	1.6754739248606048	-0.7118106361287282	0.7778993074915154	1.4588693313011825	0.7826939292771519	0.0362804673321018	-0.406842484162548	-0.0966990604497699	0.6593729387052155	0.0301391483664539	0.9597115671902884	-0.7712800858953548
-0.0199249454	0.0807073711	0.1662525758	0.0042943536	-0.0251014173	-0.0300088034	0.055886734	-0.0231919124	-0.0842240844	-0.0797184191	-0.0131809392	0.0	0.0377311003865372	-0.0815709854155812	0.1335981624127811	0.0030493114603508	-0.0004830810783389	0.001259240280578	0.1107825836968003	-0.1430848722920385	0.1630358965675693	0.741449054999296	-0.3033640748237782	-0.53251134703751	0.2676142051510521	-0.873890008854919	-0.04941943391137	1.0613110389432103	-0.8260941971254254	-0.719641493152639	-0.5609759735573818	1.1823222973926977	0.5158384248141895	-1.1372500003500277	-0.208653024526664	-0.8788289573842286	-1.832062795251039	0.6807375854659912	0.5070370807790934	-0.2370806557798621	0.7466990155736272	-0.1485209604754123	1.044729130355568	0.0089042118532536	-1.335900115476751	-0.4855651693922662	-1.1561618607981512	0.3982767018419433	0.6123003548831591	0.6834508991498313	-0.2201539637557993	-0.8847843606897525	-0.0348488124136869	0.5706693518787344	1.189142044954573	-0.6795141874380154	-0.1001386920594576	-1.1769254868760188	-0.9620256680792774	-1.0799363663206265	-0.7993899053173437	0.5942727165013523	0.7973116170337735
0.1119920889	0.0829447766	0.0850215971	-0.0287489209	-0.0833067477	-0.0657314859	0.0549299716	-0.025509965	-0.0855660509	-0.0772502043	-0.0072072393	0.0	0.0449562433177135	-0.0499669694251139	0.1363822440650608	0.0028328857248177	-0.0006503583869519	0.0011599230667814	0.0657642534710582	0.0185962592231272	0.1054123609738312	-0.3988190475701813	-1.020988535685158	0.2460295825520159	-1.6779868135486746	-1.3123187270252037	-0.4582982134609456	0.6663917686304482	1.037463591084621	-0.4494825036535979	-0.9274053739278788	1.209682818270426	-0.9177428966670886	0.7699123472280678	0.5528795173451545	-1.109697451021296	-1.5915203576264223	1.4070842038762672	0.9444101292779424	0.3130881514968688	-0.5285019012506074	0.875362834477969	1.0791301665370463	0.0531558891230508	-0.1926152310026819	0.0082415614758814	-0.2682565402412164	0.8191193244495725	-0.1725643259588823	0.6840653903456799	-1.0276031749351966	-0.7220801312036451	-0.1904502832416859	0.5389656625798273	1.6821947092735088	-0.0797823055943789	0.3560465284859996	-0.1585917712580155	-0.4249529256538649	0.6904829845123294	0.1149301277912401	0.3902833641823618	0.0410333582001075
-0.0865370784	0.0612026853	0.0461517049	-0.076277236	-0.0824686795	-0.0460561788	0.0539637182	-0.0278103878	-0.0867749746	-0.0745684769	-0.0012024181	0.0	0.0516916414128587	-0.099998181581995	0.0865703175441865	0.0033849330561511	-0.0004810306188152	0.0017558201901446	0.1724421479145656	0.1066053030442782	0.1983256671795147	0.8398402204775882	-0.4553906004250851	0.6939780261815397	1.6614279599749755	-1.7522143099725638	-0.4041687994975227	1.037142115224391	-0.2477762527378749	-0.5876002201882786	1.5217939329064405	1.0900135425107276	0.3285063607213234	0.930105145627194	1.1655980665137746	-0.3427680196759954	-0.7826553517095105	-1.1802087614820422	-0.2961497195728624	0.3021200122584385	-1.1917714191779052	0.8626848914203186	1.204898703499069	0.1907254007298849	0.365950705012215	-0.2158361611825661	-0.3478516923700645	-0.2082592523590769	0.2544676841766912	0.7373252806248929	0.9534280244343848	-0.7055389109955671	1.0545813007803255	0.8576373894724839	1.6063591786730425	-0.590608674689139	-0.2953511199662971	1.063205545716459	0.5079273184879382	0.9236368196524568	1.1657338221617686	0.655309447342904	-0.4294906168641408
0.005696596	0.0147414224	0.141674001	0.0307977864	-0.0162704133	-0.0460044084	0.052988141	-0.0300915909	-0.0878489756	-0.071680649	0.0048075951	0.0	0.0517605611117346	-0.0629643618338349	0.1463856435602935	0.0029964290949962	-0.0004818706702285	0.0017557266462131	0.116389943288128	-0.256126940369149	-0.7513210303133223	0.0096412982209152	-0.5606469041280984	-0.085593963520869	-0.726224492287137	-1.6925489306918893	0.7052421336445466	0.6418558276495602	0.1317581992340902	-0.8961313557126895	0.0112214851712579	1.0755320709829514	0.2808396358244929	-0.9022300498182712	-1.3754094793978966	-0.5928096501857936	0.1309950652495543	-0.275221536411208	0.0491592267696276	0.0070531533488333	0.1527888863224547	1.14897486712785	1.2961336997037525	0.0440146873013485	0.1445521757826918	-0.0794133457600406	-0.0129551509362045	0.7290508537681072	0.5652349661816997	0.1574086663739003	-0.1791209346526118	-0.3702257567529409	-0.709471707044383	0.4925886937047468	2.0627341014754794	-1.0151074266455995	-1.1969397255145224	-0.340073939011652	-0.4886289611773406	-0.0971821452399448	-0.6204278599117258	-0.0757928645328816	-0.4681621396052314
0.0664305279	-0.0500558903	0.0365359443	-0.0811307404	-0.0985023236	0.0037799732	0.0520034083	-0.0323519979	-0.0887863842	-0.0685947023	0.010796849	0.0	0.0376842150363074	-0.082729656112761	0.1278407556886378	0.0027573139898853	-0.0004832316731888	0.001283668524065	0.0880132397369739	0.141714289343514	0.6596555412785218	-0.3549496246025327	-0.7001100853698845	0.6260589137056642	-0.6069038461790006	-1.5318028137627473	0.0562506727426381	0.9669172799588526	0.6142105375722103	-0.3826693178246457	0.4761624652116902	1.0235855183073697	0.4195306708099672	0.2476371695188584	-0.0842489275939205	-1.5337627800762397	0.6205672598576771	0.8985976557496878	0.4443732113962215	0.1364064597670599	-0.298814718008359	-0.331653114266964	1.32526504067387	-0.3406778684447398	-0.0544654628662247	-0.252357521549214	0.2276894127591555	0.7331448740183546	0.0216567709292782	1.036846357028836	-0.660330819736575	1.0203373032110876	-0.756439572825817	0.4980336502926996	1.5457027357306288	0.3272070167504257	-0.3600697489475593	0.4723491648654	-0.0362659679841645	0.6053186356622242	1.4431467604670891	0.1079278460171845	-0.208026633761842
-0.0943205251	-0.0333980209	0.0367607798	-0.062735692	-0.008005366	0.0098714612	0.0510096905	-0.0345900464	-0.0895857427	-0.0653191659	0.0167394815	0.0	0.0512539754378735	-0.1135603172633636	0.1017159431935539	0.0039001137557689	-0.0001278815772309	0.0015997570259978	0.1612371522359676	-0.0006553672314993	-0.7087761225792378	0.6773425286651243	-0.0369242528897173	-0.402000326268513	1.3882401692084292	-1.5593245844014685	0.6565193471520429	1.5365811141928976	-0.6500305188230169	-0.7256202361440178	0.2286171820244614	1.0137773538337662	0.801057570059806	0.0110459817990978	0.1955303584094249	-0.3073400657630804	0.5091503729330307	-0.0467214661445722	0.0657281409944784	-0.5716535873028034	-0.8696311363375596	-0.3558410626471651	1.2530679634776545	-0.268071989489145	0.3309330024046473	-0.5885878755264994	-0.222524594959643	-0.6830909013635312	-0.5186560434518674	-0.0153902954320141	0.8981259950214335	-0.1552253198504143	-0.2055493195419278	0.8460525923978146	1.730205020266267	0.3734556843598056	-0.3612813963011763	0.5036099432981977	0.4227058028219	0.2499715530913745	0.6585662537970342	1.2471643136761463	-0.1441196946033298
0.0495830806	-0.0362737323	0.1340228027	-0.0114483941	0.033507027	0.0341046243	0.0500071591	-0.0368041899	-0.0902458083	-0.0618630933	0.0226098321	0.0	0.0514930821700545	-0.0581722306698964	0.166785882448309	0.0031668764694838	-0.0004820730483479	0.0015337681268781	0.1783680154064932	-0.1966758137993982	-0.1305457214018001	0.1159697126222602	-0.6976865416192123	0.9660520982789068	-1.0793298219913068	-1.6334096304994243	0.4933415646463072	0.4244723849092373	-0.5927718101928766	-1.010723770019992	-0.5880776213914967	0.9632038215232184	0.3530837121142915	-0.9220542893286444	-0.9923054681144008	-0.0104622169416131	0.6860926525947724	-0.9916294200638572	0.6053219083630513	-0.2127496596044518	-1.1258463542390216	-0.2027359349788001	1.3553917625679386	-0.1948934588963534	0.2928202715970525	-0.0024941688128034	0.3311258456458125	-0.1169999969262544	-0.035209829159212	-0.3736056130740789	-0.1527977328101948	0.0799242451031976	-0.5203871829054916	0.5738662692001207	1.0686359034524375	-0.5295386157137015	-0.4600490082242192	-0.415161281738691	0.1938413276402599	-0.6737396747896154	-0.5928983180462182	-0.1379357853177341	0.0719612877217424
0.0346688826	-0.0457044612	0.0493395417	-0.0886489985	-0.069106413	0.0027038561	0.0489959873	-0.0389928981	-0.0907655546	-0.0582360367	0.0283825523	0.0	0.0513317392640146	-0.1011490885056503	0.1275825342238761	0.003597013085914	-3.859770662639761e-06	0.0017460091792964	0.1383710962929147	0.2003244578946917	-0.4518790214535605	-0.3316958189970241	-0.6232429737911537	-0.5694105369131076	-0.4202756232870824	-1.6057515147401624	0.3039504555513111	1.023909140947128	0.9113713948750756	-0.7453298907254516	-0.9953750595312272	0.9829749916344624	0.4198996515167503	0.1875259888180395	-0.1088764309202959	-0.7661428474235795	0.617348857859254	-0.0418068512462894	0.583521064581662	-0.4693556731269773	-0.9837502897327726	-0.4104880389707204	1.258407951280161	-0.2795831290885784	0.1048297722132813	-0.0249959334641155	0.4168197704111189	0.1844061212622449	-0.6786798367547783	0.1266575157418228	0.0574136197249303	1.5250927382281858	-0.3086805694449736	0.665303770886869	1.956569760866521	-0.1968385680529887	-0.1101960827866512	0.7933125663645794	0.8930397987963513	0.5129269789421372	0.3202489955931403	0.7578472384133192	-0.3671865181843876
-0.0551625412	-0.0461751608	0.0547523625	0.0002789011	0.0299244092	0.1017121422	0.04797635	-0.0411546584	-0.0911441736	-0.0544480209	0.0340327152	0.0	0.0627715678439102	-0.0986271044376962	0.1484306150922805	0.0036229819341357	-0.0004799505434243	0.0019608778314814	0.0706563071746721	-0.1590036335320945	-0.0978744711069517	0.80792115730699	0.0858267636019851	-0.8699618151182266	1.0748467291727932	-1.4202802718675076	0.4568386413662448	0.9482529092425778	-1.9100143452722576	-0.8488546157583415	-0.6531733893682263	0.984681383835414	1.012340425883054	-1.5263916470794776	-1.224443323972638	-0.2924637530098057	0.8479983120861306	0.093711238285977	-0.5441940988811278	-0.1884353909555203	-0.8501281315400886	-1.3537911565027312	1.2163350929681545	-0.6122326111719333	-1.5091606948829523	-0.6548895655914834	-0.8910602681154528	0.1370980306824195	0.0040121098438243	-0.4821979723765403	0.3897716202367766	0.3075531971254419	0.482412893624415	0.6503338659124136	1.6158117218111794	-0.1952130115303783	0.0856877002059745	-1.112195434606617	0.3095890833707009	-1.3795971832526366	-0.9119997028338483	0.8537498938299714	0.21942397728441
0.1008870419	-0.0780522028	0.0362345692	-0.0031319385	-0.0128742926	-0.0135155932	0.0469484232	-0.0432879769	-0.0913810765	-0.0505095157	0.0395359232	0.0	0.0514649077481834	-0.0340349891903599	0.1660719200476279	0.003250725089773	-0.0002248159159212	0.0019598720050818	0.1249599452116805	-0.2540438181866593	-0.1364903937178286	-0.1317586292301971	-0.6939296901342686	-0.7910779044559366	-1.5958270383802613	-0.8122181414515115	-0.6165234273558967	0.5127327747070567	0.0902463078381545	-0.2533247628679194	0.6315877599966783	0.91178806604505	-0.8691643518472494	0.3407106405734264	-0.8193563236062503	-1.0714023323229562	1.2798571203752231	1.236709658928279	0.6986877282482351	0.8906938255000495	-0.7005323283607324	-1.3275654682647084	1.2003144522920794	-0.9629206321271632	-1.16307511306714	-0.2927622377427769	-0.36924164134875	1.114381635266203	-0.9364032927731568	1.100839908768407	-1.262059235816886	0.1774360778401773	-0.6670964703477759	0.5888417384250867	1.2143231525881104	-0.0264524872752213	-0.2554924333804911	-0.2960404598674557	0.5950430990354223	0.0069646139326356	-0.2000747489149632	-0.1117687085297218	0.7099606959082975
-0.094589153	-0.054464725	-0.002301013	-0.0347079411	-0.0513016217	-0.0242267217	0.0459123846	-0.0453913792	-0.091475895	-0.0464314067	0.0448684131	0.0	0.0707808784595016	-0.0955406044476205	0.1196659361878857	0.0041991701310103	-0.000158385853892	0.0019598410555921	0.177972872466131	-0.1133791869252445	-0.3019749149464999	1.0184942545371627	-0.0851775078480381	-0.0257805152405736	1.3392062022163889	-0.683964337241517	-0.7195491542147202	1.3501247750943095	-0.8045393467071945	-0.8286487681647711	0.4920635156627177	1.0376001802431858	0.1468066477638088	0.5826644380821957	2.014494163408634	0.4162014062202968	1.2617646813749226	-0.3842291658724848	-0.4369941188389541	-0.0306844127511095	-0.144260215179278	-1.1859613453610809	0.9265476669894256	-1.1695429221626563	0.3526340670507183	-0.2286379382395522	-0.7052865995144731	0.0507909981218559	-0.2856379639642112	0.0992817511237207	0.6256208075142171	-0.6865799000686462	0.5655908713681083	0.8706942185058338	1.5139336463565567	0.2562984479418403	-1.3427304594230796	1.173024141623017	0.2021030643452015	0.7259009106848605	0.1076925733750907	0.8415906417745641	-0.4611233053924052
0.0386422844	-0.0619419725	0.0629956972	0.0294800469	0.0224755009	-0.0418491272	0.0448684131	-0.0474634117	-0.0914284817	-0.0422249655	0.0500071591	0.0	0.0666958974349825	-0.0417706451537895	0.1816403209403034	0.0033322087749713	-0.000185957750421	0.0021268183814121	0.1729048539901678	-0.3084059338096105	-0.5150288924033964	0.4154212072045683	-0.7054232779290005	-0.3788102978910527	-0.8568660263329566	-0.3791091656326013	0.0236007593754439	-0.6003452979394048	0.8797213824532734	-1.01868750222026	-0.1763037051567767	0.8089380878313758	-0.1657926605274617	0.1794544725274168	-0.302317304387915	0.169908109561628	1.3218509741418432	-0.7904941449937206	0.1482090411254336	0.2909523863419823	0.7279457631868411	-0.8578733743801639	0.7203339735022959	-1.3887472129608698	-1.0928182255331176	0.2919439546082606	0.7685903000641525	1.31982355905514	0.0326929421270972	0.1052223543144381	-0.5929050535660457	-0.6401715741321826	-0.7351055113512309	0.8979250920697084	1.0951428983188003	-0.9365203819638988	-0.9675854000618856	-0.6319990562943494	0.055611637861622	-0.1316535921306788	-1.3394026067065696	-0.4572887735005295	-0.2633264564015887
0.0209583016	-0.0568675605	-0.0660028754	-0.038725477	-0.0625279242	-0.0610593847	0.0438166893	-0.0495026423	-0.0912389102	-0.0379018183	0.0549299716	0.0	0.074917899567211	-0.0743167475659731	0.105826230342032	0.0034599949876012	1.0844041567592557e-05	0.0022219855405377	0.1375699533298881	0.2234100241158322	0.6402170113188682	0.3732866856228135	-0.6754809031754582	0.2943255738774005	-0.1096707948544216	-0.0472995567954992	0.0242504815658314	-0.1715096668594566	0.6567655847269227	-1.264655018873422	0.5811357528096828	0.8568961504872532	0.3311786432685767	0.988738885588666	1.0277495351488035	-0.5764164507166184	1.1162528399169571	0.674085181027986	-0.1430854141810765	0.868728561202755	-0.4320675898898224	-0.5445930194053896	0.0980477175337682	-1.7129830085647475	-0.4073499543343236	0.537192096186238	0.4512111633132759	0.944962668341076	0.0549142327771108	-0.1909705679760221	2.05300613401249	-0.0774412066390555	1.5009049142483362	0.641594341795158	1.9879204002865265	-0.2043055397518048	0.7035731741179794	1.474973914474143	1.3788953680586076	1.0960243198943111	1.878596973225696	0.0512317961444363	0.3248443591102437
-0.0791632647	-0.0306528088	0.0271009231	-0.0167253406	0.0212082377	-0.0301126094	0.0427573947	-0.0515076619	-0.0909074754	-0.033473914	0.0596155937	0.0	0.0712479263172412	-0.0734795458301817	0.1411476480443525	0.0041706973502788	-0.0001607891531261	0.0022593467048051	0.0858134287700163	-0.0959327820149289	-0.1572030804979805	-0.1289538293651116	-0.2359688775906156	1.4501612652942206	0.8003951492996857	-0.1429624967229757	0.3953722834581528	-0.5616091706763889	-0.5035949746044275	-1.966813058852062	2.511033625959711	0.5202417969727509	0.787567732790202	4.248309902081113	1.0106118169551424	-1.2534230731842937	0.969057364382224	0.1605156932582117	-0.4989253731314368	-1.4199276288896097	-1.233127936900786	0.6567560625854563	-0.5214856484295947	-1.5079204491858167	1.9908935947720203	0.3270841258714434	-0.9848221030957652	0.4883470218410895	0.7302007673616119	0.5778448430040206	-0.6363410624755317	-0.1949075264220925	0.5727591658733912	0.6835606084734147	1.3145485359460722	1.903840775712769	0.7407451449997438	0.1626799080374504	-0.1815763409422243	-0.8319263318666777	1.8014010055936842	-0.8791635836319109	-0.1138752853520556
0.0660225763	-0.0503369661	-0.0560532861	0.0534275182	-0.0086617076	-0.0685932421	0.0416907124	-0.0534770846	-0.0904346925	-0.0289534907	0.0640437928	0.0	0.0556305115710671	-0.0829396033188771	0.1143621883909844	0.0043557478715492	-0.0002509789848497	0.0018470556053766	0.0862395045093626	-0.079591171811281	0.4191160491255463	-0.9827369724824532	-0.1577839745576581	1.1459273489734498	-0.8601491818206418	-0.0128601304005071	0.8378178968296969	-0.5719699305836039	0.548908434425665	-1.4295687668591666	0.3202475744760667	0.355052913417582	0.4998189750001419	1.145737560384142	0.6175145607091339	-1.0609960803609515	0.7389901061091495	0.4096105770923852	0.5914588310754426	-1.084458212333549	-0.2608757557161695	0.6466134571860251	-1.0043812181390213	-1.7147597017268938	0.9989344612488128	0.1737346389100229	0.1625003184505559	1.1169924667856934	0.3407097249249949	1.0714606352021356	-1.7159457096522	-0.2949205910527422	-0.9008553423988528	0.6570585536498199	0.7795978164412382	-0.699159543024297	0.6522126452069772	1.3469254955392982	0.4058816526667601	1.7178773092066488	1.0972467320470762	-1.699328951632296	-1.3198688722865068
