0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
-0.1030393596	-0.0287518725	-0.0683081554	0.0001849669	0.0130897096	-0.0319130406	0.0406168267	-0.0554095495	-0.0898212967	-0.0243530426	0.0681954477	0.0	0.0622295787360229	-0.1191506443334589	0.1013689798819683	0.0047590216025978	3.8015931891344223e-06	0.0022280096311429	0.1077537334312404	0.0433305079717947	-0.210871698308322	0.1024054514735115	0.1632910915187182	-0.3525789690343017	1.6443734483152253	-0.1584685072254544	0.3726628361244393	0.906868897563845	-1.6521664081886198	-1.0154235015910436	-0.1090568538710531	0.2287845845658705	0.088359721285662	0.3427599690834208	0.2141692259482473	0.4792942975887981	0.6152009317630557	-0.3148735908066236	-0.7217491350303447	-1.0049864674715063	-0.6774842707875204	1.0624699485162905	-1.279132193456813	-1.3585778082459607	-0.0727468713854914	0.3322434750669037	-0.3823964646104493	-0.8988668209977968	-0.4011351122439969	0.5622199682511855	-0.380724793036112	-1.4195259271949596	0.0753137221846809	0.8603755779241271	1.247571104856544	-0.4892852757253427	0.2326574062716904	0.9241151884637422	-0.0958212860131463	0.7996967863661326	0.5784245788856989	0.0624994027737702	-0.6949788593677931
0.0374381372	-0.0534172481	0.0221271821	0.09612942	0.0918249872	-0.0225827179	0.0395359232	-0.057303721	-0.0890682417	-0.0196852849	0.0720526312	0.0	0.0649309965770612	-0.0500278299059004	0.1709819399320622	0.0038038223897442	-0.000277780987667	0.0022190383683421	0.2037248451442174	-0.1797490412486297	0.0714252817585194	-0.325575056958552	-0.3139406220029683	-0.6346730794288445	-0.7171501519716997	-0.1993710642024662	0.8849912748036474	-0.044648088839897	-0.3691362335988793	-1.4835615297179756	-1.6268692959513624	0.3325811421308184	0.4925383540896909	-1.4056296947147746	-1.3869564726075765	0.5376479938976367	0.58983725697009	-1.1368863057026437	0.9472348687201836	-0.3586349120691545	-0.8584101983523407	1.0880672004977114	-1.3390230621964818	-1.1225815097802192	-0.3010417848282958	0.3906147959666686	0.656511558579797	-0.3368274343292053	1.0685609393063038	-0.2158201186092544	-1.0224985547651837	-1.5406144946524536	-0.8710032692182988	0.5596642737059735	0.8560348456536255	-1.075011583780853	-0.1139947252022567	-0.7266209097099162	-0.0039064593560201	-1.6208001346150598	-1.215891525058964	0.0398030683965292	0.629326885783819
0.0133545299	-0.0523508921	-0.064466842	0.0400861756	0.0117615061	0.0136546011	0.0384481886	-0.0591582902	-0.0881766985	-0.0149631188	0.0755986879	0.0	0.0676974315895506	-0.1013728932258004	0.1319699388277371	0.0040090609787595	0.000371914045806	0.0024507664873091	0.1474565865094795	0.0351132768909829	-0.0424879815910878	-0.1346047105827359	-0.079573693625719	-1.4212891789272806	-0.4536515655552412	-0.1859154250697534	-0.8684603507450223	1.2153551944034913	-0.1402152645429369	-1.1088171217927776	-0.2242965165222301	0.5761907018271283	-0.5649241680010334	-0.7231938356973834	-0.9187662844158186	-0.3215420407352433	0.5276868801251524	0.1241682990905808	-0.1205230870824076	-0.193826753542405	-0.1263620153498664	1.1695740899610092	-1.482130192773762	-1.00408667934258	-0.9543522509778636	0.2694325592724921	0.6958708636629303	-0.2898447411250504	-0.5632876085443723	0.8813437905515734	-0.4147479398160309	-0.1712947049922311	-0.0598740963633137	0.3847672125280013	1.9267063858533968	-0.7624172557149801	0.0859542197539911	-0.5566753324129532	0.2914389910053128	-0.6592456691778209	-0.8132010536849442	0.5162216986653414	0.8173553350340742
-0.0496056784	-0.0567637801	-0.0376631785	0.0667003554	0.0922608826	0.0541563497	0.0373538109	-0.0609719752	-0.0871480531	-0.010199596	0.0788183057	0.0	0.0626056984874026	-0.0857802040921456	0.1447348934012637	0.0036691146519454	0.0003408399526334	0.0023643891241193	0.0563192659681543	-0.2011086385786793	-0.3674245143516833	0.3509260105036647	0.4502718174515762	-1.47715908715834	0.2841128701158122	-0.0360787537633571	0.3279239036468085	0.7418084310921839	-1.6192831943597528	-1.0103862600360682	-1.167592259523659	0.4314624489254018	0.2071595354756104	-0.9708505955334044	-1.835979214148612	-0.0149606288390889	0.6072657576345749	0.9194397013250608	-0.5480024270814147	-0.0951884444809006	0.3195758373753412	0.5893666822584835	-1.3663244350398347	-1.0913718203667218	-0.2788711636532553	-0.0265535184765677	-0.4090773947939881	-0.499837195362027	-0.7560594863425985	0.1274838040433657	0.2852278138168983	-0.7463364658618017	-0.6073889871777074	0.4146291991553007	1.5190370380241942	-0.2067188190350132	-0.9636253648455906	-1.141286643284129	-0.9167081722845856	-0.8270876380016902	-1.0140097091668965	0.9669818563112278	0.6630156016804691
0.138200947	-0.0522677784	-0.0934115459	0.0099325269	0.0713707712	-0.0096597313	0.0362529791	-0.0627435226	-0.0859839051	-0.0054078825	0.0816975821	0.0	0.0554242296840783	-0.0295195383740178	0.1320283914202207	0.0037657457754919	0.0002269539261869	0.0023650835416628	0.0867092148793201	0.0088948655456519	0.5688125320255503	-0.8501350268625373	-0.4482803754278298	0.2734142788006073	-1.975134038208982	-0.0182042696482232	-0.7607534798800392	-0.9645145320906224	0.9843541110590436	-1.4130658914451224	0.0786451584432727	0.319079814338726	-0.5662916622288666	0.3578598452734535	-0.0899202810813517	-1.0215931762713162	0.5611969658427693	1.2715091944910928	1.1994538175469942	0.8122058639219254	-0.3745707804657408	0.317062583439207	-1.4024954461988473	-1.0733614200900312	0.9205538081751848	0.4635375209779713	0.2865351587804026	0.5966252453288857	-0.2395876508339322	0.5242382537749828	-0.8360292687418417	-0.2484765552649964	-0.1380140115366468	0.2647658852518609	1.458866800309864	0.3046501803409311	-1.1642267531789128	0.8420572720961218	0.60590044974009	0.2364773762798934	0.8460668557837612	-0.5237021453369225	-0.3827034807058054
-0.0634791608	-0.0421227757	-0.1333060812	-0.0188638046	0.0194927501	0.0665638313	0.0351458834	-0.0644717082	-0.0846860645	-0.000601222	0.0842240844	0.0	0.0735687847917461	-0.0960666115633159	0.1014178444230395	0.0045528188423808	0.000565688627945	0.0024972289432166	0.178199833804187	-0.0522544350897182	0.0929322832182994	0.2187672871156613	0.1829966463050412	0.7067538794066128	1.5422080810340373	-0.1002215989930867	-0.7495890520732142	0.4108622056521032	-0.0502300539390708	-1.38101704024742	1.0398363312930234	0.4341546809792298	0.3338696720149066	0.6566772014290373	0.8333890595463567	0.006311791645764	0.5070513861095735	-0.8661048717069302	-0.0417857858347319	0.7503179866312365	-0.0242674068479612	0.3934255880631699	-1.3319242337795485	-1.0286278590272595	0.9833485752251578	0.2645039189420274	0.2748251972157277	-1.0894430867482403	-0.2263165079764853	0.3978098498039716	0.9718071105690924	0.2793544663168564	0.8342524977471756	0.614336145657475	1.7401597744041564	-0.5461548634083094	-0.249061852667062	1.2449161602932983	0.9235768792357664	1.1292586404761713	0.660981451836398	-0.3260947185792328	-0.6623491805988249
-0.0177717232	-0.0644434566	-0.028713691	0.0647294802	0.057043088	0.0072516426	0.0340327152	-0.0661553376	-0.0832565493	0.0042071001	0.0863869029	0.0	0.0618888030705306	-0.0752340214671676	0.1586552112724746	0.0041133620786765	0.0008888626891998	0.0026041914221747	0.1332296038626589	-0.2269886170848054	-0.5410238249653554	-0.140026581821193	0.0916335385099317	-0.5068297127902147	-0.0499245146513237	-0.2292828308128901	-0.6604629588635088	-0.1531829267736549	-0.4475070880170917	-0.9745109542019766	-0.7811328560333233	0.4284627862932763	-0.0618440477419894	-0.6051898452400197	-2.2829003620639923	-0.0782501501618011	0.580336908029312	0.8026052086819528	-0.6801825105196023	-0.4869068987404309	1.1694836124310892	0.5437020947564564	-1.389463485608597	-0.6563145063525543	-1.0245762864957992	0.5421347547794925	-0.3280588463957817	-0.5838961128265838	-0.168817394664247	-0.0706104588291008	-0.3431350651749612	0.8029905652598314	-0.2358389267415855	0.2211612539815301	2.10365243268469	-1.1847577270255871	-1.4183511145185654	-0.9061643343639848	0.0168705597310583	-0.2305452079167571	-1.6148524809670288	-0.634131528359044	-0.4100513938250495
0.0615645009	-0.008935526	-0.1466323119	-0.012968715	-0.007542928	-0.0016312823	0.0329136668	-0.0677932473	-0.0816975821	0.0090037942	0.0881766985	0.0	0.0538152620163998	-0.0424084573773768	0.1233198259256909	0.0042279956291312	0.0005361161608561	0.0019453771237203	0.1325442093533453	0.053750412477429	0.9221863724245242	-0.3755441065025794	-0.1497205723277906	1.0659888401310285	-0.4066907549138202	-0.0238329112393781	-0.3795299483986891	-0.7340078576373776	0.4814145422956994	-1.7766613219601182	0.2607396731538627	0.1218296162516913	0.3213188459895204	-0.3552511097184281	0.5910805710592717	-0.8518460759430034	0.5257422827107069	2.040500224664568	0.9724520538369096	-0.158627019899476	0.8248666549504433	-1.375437458645342	-1.4054614631141809	0.4098894918491262	0.2467710801528027	0.4070375464174972	0.2367768711832878	0.30694221258061	-0.4363158490720534	0.0972663812111226	-0.410199651417378	1.1831576176094032	-0.8376138633242378	0.3194681950725184	1.11997378901884	0.1720088498682551	-0.1284345699222647	1.3965887765650424	0.9843829686135012	0.5105342038136796	1.355899885312044	-0.5546263583069988	0.4715201390865072
-0.1075191327	0.040422537	-0.0603695884	0.0094378751	-0.0100497078	-0.0351190591	0.0317889315	-0.0693843053	-0.080011587	0.0137756027	0.0895857427	0.0	0.0704796754726828	-0.0966458754025296	0.1004506942508101	0.0050769780155897	0.0008910017242318	0.0023612550429296	0.1747582566084916	-0.1695234050222293	-0.125200028023499	0.5107191637002119	0.4353614107978004	0.8074831766295122	1.4799350404196483	0.1616793713116118	-0.7393432897000967	0.5295787426205266	-1.2294750927481932	-1.1893971610357843	0.8490000377766976	0.3271362087765309	0.7372661380067924	0.7944270902073984	0.542170358013272	-0.1072523974130604	0.3997132213503853	-0.5804566569980909	-0.4055207444723555	-1.1118933029217333	-0.6640268440873929	-1.6729394919632867	-1.2693850449831503	0.8510841903741777	0.5162992508762729	0.3145120462724893	-0.096155965334591	-0.8110128629151695	-0.3735054248022244	0.0949809606341672	0.3190765597931447	-0.9653802513613988	0.9022460548333958	0.5081582922083838	1.6913600714696575	-0.3227720809687117	-0.2449528984383081	0.6356479523876744	0.4080263185598529	0.7191856785822083	0.8327715167915184	0.5759411185237051	-0.8474316370790097
-0.0134634265	0.058045804	0.0268954185	0.1004776005	0.0533600347	-0.0899108446	0.0306587036	-0.070927412	-0.0782011853	0.0185093366	0.0906079513	0.0	0.0606166478767136	-0.0609071807830332	0.1443083462822016	0.0040531865473498	0.001128291418599	0.0023612223121182	0.1525150689177821	-0.2753694708036985	-0.0427260420453745	-0.1175380896919724	0.1157144516088718	-0.0554063445330857	-0.2072410532860494	0.3286753664861213	0.1222818779565933	0.039430697453799	0.0573238932124514	-1.2246044487439798	-1.3824255001274153	0.2511050310411889	0.6222815904681955	-0.8722422386064907	-0.1366665310845365	0.2344443747823484	0.3812131279413071	-0.2205803584876971	0.4539719771464942	-0.3911048860527198	1.7085590047411343	-0.7604988795852912	-1.0667175953369863	1.1685842319230488	-0.5250883490554078	0.5208305487692605	0.2549277376273441	-0.3191802661056268	0.429211201537365	0.9894053331787968	-0.5826225008836025	-1.330714893611593	-0.7535487346114128	0.3160773282032391	1.7589513771373475	-1.2923080321047642	-0.5397403204094496	-1.149495646844826	-0.2607274703742702	-0.7354213860599604	-1.267107459282815	0.0747873936396923	-0.0417110576885094
0.0807703908	0.0194237962	-0.0633259495	0.0076705794	-0.0395685148	-0.0375594385	0.0295231785	-0.072421501	-0.0762691921	0.0231919124	0.0912389102	0.0	0.0691506007670597	-0.0545650503280796	0.1244003092495518	0.0039290694139098	0.0015055955269445	0.0025890564023198	0.0712468869773045	0.2767415101677613	-0.0963455937596674	-0.4484368795763641	-0.2812268560494298	-0.4407736767926694	-0.9298472528041012	0.4209411216609804	-0.359538370226603	-1.1586155444688186	1.232211137475992	-0.7374016869860651	-0.9327126261605582	0.4414966703474265	-0.2311673736743896	0.2658946859771952	0.5730532114136474	-0.5499315203884122	0.3382754440263179	1.3460128182751827	0.5674042733712682	0.0054521946323868	-0.4629985026262554	-0.1684133306806874	-1.020216395439005	1.295202282116298	-1.2190478098576292	0.9902309529214098	0.6736851987226705	-0.390227804083946	-0.9782417449357866	0.7631146911921259	0.1607721469407025	-0.3156189019938338	1.7287993377950088	0.0001480627558907	2.5738651100110133	-0.2614760020322694	0.4882454279235231	0.0328956880482737	0.8793208821078112	0.349007058762174	-0.1880064362153122	0.1444506472496614	-0.0736320684712981
-0.1096980663	0.039373647	-0.0790385053	-0.0048988144	-0.0264738803	-0.0230424005	0.0283825523	-0.0738655397	-0.0742186113	0.0278103878	0.091475895	0.0	0.0587932439954954	-0.0995889280235502	0.0901113579120505	0.0036101081360192	0.0014253431685407	0.0026789401337803	0.1141250541922812	0.038936478752274	-0.2040602072432923	0.6352168633367672	0.7249152170223093	0.0358781649393555	1.6239248631418637	0.7694957724941338	0.8679425865559932	0.4060603164065876	-1.2753595400181892	-0.5817252208688835	-0.1907585460326364	0.3025069776569745	0.5139502352707992	0.4716849748591861	0.1789384237428647	-0.0102239302446967	0.3607176717299624	-0.8428433294846369	-0.073331194085454	-0.309383442295657	-0.7202889056762407	0.2250952904765249	-0.6330810326436705	1.4890728398700557	0.6525810617725616	0.0645241139456084	0.447233251477189	-1.2190625818896357	-0.4467176668610582	0.277047969170955	1.783470230350316	-0.2627502089283492	0.4434810983154441	-0.0817494648410954	2.5220579065986564	-0.8798043608713648	0.3211897846248044	-0.9949807161257704	0.0581378118002291	-0.8847707722246286	-1.1728926674591238	0.9425746367631131	-0.1910850833388415
-0.0328173748	0.0473628875	-0.0146965756	0.0907706127	0.0238911315	-0.0837785898	0.0272370221	-0.0752585301	-0.0720526312	0.0323519979	0.0913178824	0.0	0.0610172593874978	-0.0835814684601388	0.1099265183860325	0.0039283326095068	0.0017469254822737	0.0025030868951044	0.0788296367242207	-0.3715515233811367	-0.7687265860014516	0.4847481441226008	0.6969744240800226	-1.4640332605488704	-0.6737732051040045	1.2260501557284071	-0.520454063952257	0.4976663126201124	-0.6004737629898557	-0.8023429020431712	-0.6990227173120886	0.6869219855389191	0.06298646649842	0.0534785464603278	-1.430322039982789	-0.5852070160408039	0.1653798478097061	-0.021834618249901	-0.8619851084544008	-0.1129178886286098	1.3379216624267511	0.4492921126450074	-0.2564475962827784	1.2673921855351995	-1.415905139979438	0.1049614670181529	-1.2844742871999786	-0.2438473665538455	-0.3165071169975009	1.097119941709623	0.1455454104017019	-0.0644300250448284	-0.923428158456357	-0.0838148937612874	2.368947000980949	0.0669903799596133	-0.2592713320842127	-0.8742954262140922	-1.5210219130602831	0.0665996377041466	-0.419104804708663	1.2713545129205364	0.9361405601848832
0.0712588265	0.0925679396	-0.0696395388	0.0290535768	-0.0064844051	-0.0665568891	0.0260867859	-0.0765995097	-0.0697746196	0.0368041899	0.0907655546	0.0	0.053351895385802	-0.0115700068234332	0.1536339736210408	0.003487156581101	0.001575127775484	0.0023602646399641	0.1611740803901996	-0.0896471518974169	0.0754642577776882	0.2530959493358916	-0.1834399564814615	0.6398597483023596	-0.9922024942658568	1.260715146299666	-0.8038078790767532	-1.570513391747204	0.3530241115846623	-1.2334687399464717	1.6197421375941965	0.5041458086558095	-0.1444422228160698	-0.7791038155587292	0.6766426463607439	-0.0853133346570076	0.0511151661647234	0.2534586073394179	0.8670279756051251	0.9399789148053126	0.1324433044022682	0.9743243019315712	-0.2299800509826335	1.5669817164155695	-0.1510140181462121	0.5772388271107646	0.6324655188395187	0.9929272952811896	-0.0828412774322889	-0.0942155225174133	-0.4895834144973338	-0.6007173906205517	-0.7211463178454788	-0.0473181876666529	2.048819608494389	0.1087105298605784	0.0716150245533996	0.4400526162192705	0.5286143641051008	-0.3899128390869336	0.0454676916681618	0.1768371074020322	0.5537590642811027
-0.0807719994	0.0651223211	-0.0493696651	0.0114848736	-0.067657049	-0.0411334528	0.0249320423	-0.0778875515	-0.0673881186	0.0411546584	0.0898212967	0.0	0.0613912228656801	-0.0866604012888387	0.0960566672840883	0.0041951345428874	0.0016919332515261	0.0028234701564434	0.205106475997626	-0.1214506720063963	-0.0856792599590542	0.2920589426959484	0.4521514397188795	0.2063835037004206	0.621518936880961	1.0925646701833769	0.1504810751856181	-0.0797776537219997	0.2167033117518998	-0.5821347468569426	0.0374677321218423	0.5997778366932219	0.1438017129321014	1.473952172929181	0.3552385913603261	-0.3231780072283365	0.1212237143337164	-0.6697770763521728	0.302313620328054	0.2746145395888903	-0.8010253525250942	0.8033403298367292	-0.317159198861343	1.4725560586538142	0.1667317737457753	0.3094370517372313	0.3645063898077927	0.1589723712959012	-0.0873679961835809	0.1355596017453313	1.1392602993629857	-0.5685802428182073	1.1884354677349105	-0.0425757256338864	2.745338493827102	-0.4046660432305328	-0.1257173191441764	0.6877247152508281	0.2214085063898238	2.3285670038623336	0.7427820728283334	0.4189056008682371	-0.4737231690701565
-0.0207869723	0.0584440109	0.0498181367	0.0376815891	0.0749833578	0.0036245636	0.0237729909	-0.0791217655	-0.0648968387	0.0453913792	0.088489186	0.0	0.0619048886510569	-0.0679228828754219	0.1291649627781481	0.0044237666449997	0.00112842027486	0.0022210191593225	0.1220892834878184	-0.5836528814476705	-0.0273689805145414	0.3112443310661643	0.9195178041266586	1.591302162106746	-0.0858563078119887	1.0299629218697837	2.614201111059816	-0.643028408002613	0.591107062204865	-1.2463955672742115	1.118090151735092	0.2799353279868127	0.838449894213234	-0.7522087043367502	1.9248877001789144	-0.1475894269196151	0.0323705255738974	-1.4256784710464594	1.4892758841708986	1.025265036805366	0.9090918952444196	1.8471833099216808	-0.4961135559449812	1.4002942972930563	-0.7118258223035989	-0.1287415131983655	-0.2787943008313961	-0.1097072675871679	-0.8265855919431838	-1.4520074856962188	-0.6989111833622994	0.0332692497435505	-0.3235113281608135	0.542373880324949	1.8215850973607088	2.024386013565437	-0.0635736727318867	-0.326789948613202	0.2189358943017988	-0.308473944535727	0.2391567729831275	0.7756006592122329	-0.3132184884706722
0.0969240982	0.0503282891	-0.0719579524	-0.0226866641	-0.08564701	0.0298854185	0.0226098321	-0.0803012987	-0.0623046536	0.0495026423	0.0867749746	0.0	0.0520952008606343	-0.0840726440341228	0.1233830243692182	0.0044807981502967	0.001128366494715	0.0021689818716639	0.0371975160130833	-0.239632677242613	0.2407508735315316	-1.259693083208742	0.1064655050453534	0.6369144179918234	-1.035641072441049	1.3504852721715654	0.3666333155001576	0.5687540543316643	2.2845970081796705	-1.1253332974365369	1.1253719039436092	0.4382055789601337	-0.3372360591894092	1.1478075266409131	1.0103009452374063	-0.7296959630965936	0.0406457157942355	0.3056374402012048	0.4470119998074212	-1.228538897336383	-0.1328647557090961	1.4126027347899228	-0.2065201164095456	1.4392424694508374	-0.0419199746439688	0.3875609830215002	-0.2593842986737523	0.0978942998355335	0.5595974861197348	1.1149459320478772	-1.930608356869629	1.0411116311509374	-0.0702320268394604	0.1556997070223764	1.448029005928955	-0.397449239099741	0.0029505474467174	0.5705830826114544	-0.3660911977146399	0.3650892642592059	0.2063450715253451	-0.3820425882898032	-1.5393542331507546
-0.1113679409	0.025048126	-0.0669937002	0.0048858928	0.0028380608	0.0713344853	0.0214427666	-0.081425336	-0.0596155937	0.0534770846	0.0846860645	0.0	0.061109899581055	-0.115229888736863	0.1101922737139631	0.0050988416924661	0.0014760806434195	0.0029682640520128	0.1416146876395559	-0.2771608808371708	-0.4404216458693195	0.7067278158070347	0.7530514695514904	0.370604453435745	1.9026742100724772	1.1557833692136976	1.246930548775426	1.1723056577360436	-2.1395631870490948	-0.8320966804847137	0.4990253681424819	-0.1230381679776051	0.0858831443133196	-0.1027339938023254	-0.032162034165555	1.904062119394026	-0.072685398299395	-0.6179660562264773	-0.7332612441209215	-0.4729188680767357	-0.2530632205228302	0.9085894269565302	-0.1704096229787901	1.4195843583341423	-0.8207539245164142	0.441631820709419	0.2868991018211513	-1.0094958847214484	-0.4742345572386726	-0.5109320116819916	1.0146964871345423	-0.7233792110361558	0.2070778314848052	0.4397271127707864	1.7600131077593306	-0.3168155158973249	1.3855369245271925	0.2661186073937817	-0.6408135654391304	0.1459606527722732	-0.0891852055262055	0.4523781459570359	-0.67024668472486
0.0593676581	0.0654389652	0.0407360666	0.082644168	0.0745356648	-0.0096515682	0.0202719962	-0.0824931004	-0.0568338402	0.057303721	0.0822314759	0.0	0.0604432094908133	-0.0560297878677005	0.1840226334154096	0.0040828338417488	0.0013819982392329	0.0024436885316681	0.2154304394232807	-0.3054844340889678	-0.0830539844137139	-0.5560460368424227	0.0475045619340789	-1.0065635462119855	-1.4839331816813597	1.3795371591997692	-0.0854941569011064	0.0765270886734016	0.9549399446490684	-1.237968907316613	-1.488278033745725	0.5990480794047212	0.5859502718009404	-1.969829928679086	-1.3692145619647889	0.2207077065748667	-0.2403140753799535	-1.1687094092215289	0.7017183293043489	-1.139637170639753	0.1842134180361042	1.8785987097093984	0.0607434906971811	1.336850104890117	-0.8827087621438953	0.6329407447431392	-0.8373146495453141	-0.2393200331088073	2.028301442667093	-0.2731267233588624	-0.2193982501922176	-0.1416914541882961	-0.6576267016805075	-0.0608812192796118	1.527572903068715	-0.6713804526014784	-0.4584387004300871	-1.145330910238565	0.094589762307402	-1.253117624569712	-0.9528723816069812	0.3407572640459842	0.5849321008212268
0.0224245749	0.0235870774	-0.0245593496	0.0064460489	-0.026408032	0.1270665405	0.0190977232	-0.0835038541	-0.0539637182	0.0609719752	0.0794218076	0.0	0.0778525617306797	-0.0784200814080406	0.1864064983003004	0.0052403285636863	0.0011300955311825	0.00213205610106	0.1282350036948973	0.0166480444327801	-0.1213451630014581	0.3945107721495499	0.2421680013835437	1.0873334564864108	0.0869975563411002	1.5200265736323393	-0.7734053416692116	0.8972870750592072	-0.463782037396967	-1.1201822420525638	-0.0520593540664573	-0.4590402237772891	-0.4982859599783529	-1.632717584914855	0.4886243639357762	2.090736930959525	-0.8105881017289905	0.2580888945970685	-0.412376428200329	1.7143446592496103	-1.254222377829931	-0.1548707990816669	0.3845958243777674	0.8429821758544375	-0.598567874763375	0.434484109844459	4.180958843169908	-0.2073735402869982	-1.0080907034588609	-0.6129926760315842	-0.0409853093894587	0.4062493165611725	-0.985884537231258	0.2786015424913803	1.3434859397520194	-0.6489610681963823	1.1523352031946996	-1.1609902038576825	0.9892608557971556	0.2828595146644683	-1.3147026494325726	0.4669632533828342	0.8100558664825562
0.0189237423	0.0592264372	0.0243606898	0.0050528799	0.1402769965	0.2596918962	0.0179201505	-0.0844568986	-0.0510096905	0.0644717082	0.0762691921	0.0	0.0881718691828297	-0.0789692420793954	0.2384674446696095	0.0052118263807726	0.0011300627181978	0.0021325725104117	0.0643819847553188	0.0675753980009574	-0.7894555207716927	-2.446430533687138	-0.0527709636542639	1.214394256258748	0.7860982832974197	1.7740404425765055	0.195053813142333	1.4409231201924482	-0.8687911706601841	-0.3319644770643585	-0.9809713165814424	-2.0884790350571363	-0.464990968641107	-1.0180236581808615	0.2372452451329102	3.9438799186276383	-1.4811576036909622	1.9514314879156829	1.576928150267893	2.8964621958184367	-3.891435159252449	-0.1938883528442804	0.6580683066454327	0.447944639642205	0.0667968472388301	0.3343760269788948	3.2208078164112384	0.292838015138475	-0.157629988477631	1.3143932873626674	0.3360817297607248	0.3893694286066892	-1.357584316720858	0.1432691796761312	-1.6378919126065916	1.845606452662148	-0.9629979344797828	-0.3907663591895525	-0.505744856572994	-1.366024354407315	-2.4505532522018094	-2.3441714078362543	0.1270761058358789
0.0407507254	0.0866043106	0.0402780203	0.0415707332	-0.0455760168	0.0016258587	0.0167394815	-0.0853515751	-0.04797635	0.0677932473	0.0727872424	0.0	0.0774941693716613	-0.1253863968367454	0.192557011289125	0.0051881310331613	0.0024661943734569	0.0027641252991385	0.2025742775288629	-0.0294355608957769	0.042578364689807	-3.828997877304091	0.1261964652612402	-0.3298745219595147	-0.7552449731159635	1.4891143867850676	0.2294877309249984	0.9096069873025128	0.7136882461211921	-0.8360855479060278	-0.7036591686317695	-1.0410432840857506	-0.4597759462456279	0.5410516731020999	-0.5097771570406774	-1.3353249274634256	-1.6184951219608434	-1.5653298081381182	1.6831892168855718	1.6602249947574863	-2.2587840636726817	-0.873515760788445	0.6865628708851814	0.4441934976168405	-0.0168992810011505	0.7433043831016504	-1.195464569168992	0.9355648703975488	-1.5999003888823742	0.7917521643167313	-1.8579353271897667	1.4024343522596658	1.6948707977242992	0.5232828819388904	-0.7021173528398978	-1.0797806213432168	0.5389364609648243	1.127004967270339	0.1954870678005413	0.4190370442522256	0.0193355038208525	-1.0350816816721669	1.2401701614976426
