0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
0.0275489911	0.0663082563	0.0584618675	0.0201536247	-0.0216015981	0.0798048134	0.0155559202	-0.0861872655	-0.0448684131	0.070927412	0.0689909938	0.0	0.0784231096096874	-0.1120253608689694	0.1697254418034077	0.0040852594573174	0.0002398667412284	0.0021370203468709	0.2349367537085194	-0.1584450775412218	0.3359728268939562	-2.0181664224997955	0.5908511167979595	-0.0773735618202279	0.3586586053534195	1.0277386660446306	2.09081987551476	0.4651601223770928	0.2073199242066678	-1.4973593974277175	-1.443823051755576	-0.7900408146071222	0.5050084517277019	-1.0761147489549372	-0.9597953845141584	-1.3924351206728496	-1.9235401885542092	-0.0510231602249637	1.3880823817475174	4.498226776640668	-0.2693758738169429	-1.5906621680280808	0.9315884010276267	0.115857127471841	-0.506984307904269	-0.1578539795101001	0.1124986924572087	0.9527731614363968	-1.1870211863211315	-0.8447756602484096	-0.6210090593569348	-0.4686424649326532	1.4814719347842942	0.7312608040607875	-1.1456465545339427	-0.1871148691139587	1.1160738410634747	-1.5752361673799762	-1.1995627234813822	-1.416478618590735	-1.6335066175326352	-0.8913766497725721	1.1807488751876785
0.0835182352	0.0685680006	0.0416931125	-0.0369873842	-0.0555421728	-0.0421114171	0.0143696711	-0.0869633921	-0.0416907124	0.0738655397	0.0648968387	0.0	0.0549599939591303	-0.0230633712526326	0.1699905085548323	0.0042766480690467	0.0003465700363949	0.0021367707764226	0.1276072458855235	0.2797296897369757	1.370344630780281	-2.097722804878701	-0.2862479234625553	0.8730796089902869	-1.0766523100139866	0.8811212252616213	-0.5973015678203726	-0.4847343607114451	0.6391478176752825	-1.651500675178352	0.1585178618200464	-0.5730826634882377	-1.021035975183808	1.3596439854222044	-0.0200695739672509	-1.340784018361442	-1.998841886316218	1.6832145786794843	0.3572708032314318	1.007061778684631	-1.0960038889662416	-0.682766437314237	0.922995228018452	0.2118901176041076	1.4663077442551498	0.3554457524018538	-1.6108136952030674	1.4844766540550554	0.2260457877254353	0.5610199238589795	-0.7964236626409827	-1.9342215907545612	0.4223141121074979	0.4863352692893741	-0.9677667399005018	0.2860361845147499	-1.8401171596335124	1.2560113769350478	0.0415321239396674	0.4631799496136107	0.1045707048092364	-0.2753948991301853	0.0920722549204907
-0.0620154141	0.0916262685	0.0075748571	-0.0804045344	-0.0638699459	0.0407375598	0.0131809392	-0.0876794186	-0.0384481886	0.0765995097	0.0605224558	0.0	0.0828984588395087	-0.124714264975779	0.1345477500335334	0.0053018768825965	0.0008859246464676	0.0026091740877472	0.2668814538721787	-0.0085191800504364	0.7320987567651327	-0.5202608217688676	0.435478268113851	1.2387347051750126	1.2854193334376278	0.7020275620173956	0.4596902132154027	0.5395660142626394	0.2697541833475329	-1.4465926587454194	0.7441530310107553	-0.7015303291221675	-0.4029405661705964	1.5439830791891875	0.5122228134108459	0.2474143004785999	-1.9791445880641556	-0.9108810958872572	0.4827560984914186	1.2572190213494117	0.2780650560431622	-1.1894459156927202	0.969461319967626	0.2425612784031431	1.7762760481234976	0.4429835842834342	0.5715791221187329	0.2515252765660856	-0.0435441156145036	0.6315258290118028	1.6618699820905998	-0.0050365813158631	2.0365629054792485	0.8936395386596826	-0.1074961971066831	-0.5996710069883386	-0.5944076021560085	1.507403305834312	0.1600544908388556	1.7323889927456766	0.4815658635473773	-0.0882147348808128	-1.1250328303684265
-0.0090617874	0.0419266332	0.0490248544	-0.0082336897	-0.0549283103	-0.0069958879	0.0119899299	-0.0883348501	-0.0351458834	0.0791217655	0.055886734	0.0	0.0832821886769039	-0.115788173112648	0.1824291710064187	0.0052556722207084	0.0014263594896974	0.0026067706977104	0.0866433874311465	-0.0923545417171524	-0.53448872824771	-0.3073597749605676	0.1859554104128174	0.3305020999553107	-0.273900164918076	0.4657571515003717	1.0007234946485617	-0.2081979414850077	0.1249394712707273	-1.105104611490545	0.1760709770424557	-0.1283196504371891	-0.8499733129238218	1.4776950450894046	-0.9786710514177116	-0.1040356298821518	-1.8354086486040944	-0.7124160509203508	-1.6546453932470695	-0.0438982242521727	1.1567076150556403	-0.7298138130272818	0.9509819315294864	0.1461047312876847	-0.6917635755878552	0.988263561603077	-1.0535381637102643	0.5744005193134034	-0.4302487574453127	0.3425617337448537	0.4420727482766295	1.370120388082424	0.586722638411038	0.6581024574742986	0.7992506796131161	-0.3785474593122604	-0.8053751686565569	0.0972469256225037	0.0459487698158648	0.5706062813028369	-0.7140831724697303	0.2674704642555262	-0.314702316389719
0.0765423329	0.0211064309	-0.0079029169	-0.1205599754	-0.0463443458	0.0622351414	0.010796849	-0.0889292336	-0.0317889315	0.081425336	0.0510096905	0.0	0.0789220623513529	-0.0679283707837328	0.1918456240043013	0.0043846655651225	0.0014242277514684	0.0026078958908941	0.1053495610022787	0.3288081613722798	0.3598736915250041	0.3426832658178705	-0.3810620355786674	0.1999420934920712	-0.1392852025101065	0.1733349120737207	-0.166669966662153	-1.2426802825250751	1.1132990147553057	-1.8138840513002437	-1.892639006959424	-0.073384923281548	-1.059878780287655	0.5818945536323517	-0.1083282597480537	-0.154366305530457	-1.978220535668216	1.8307103406551544	-0.1457897608209531	-0.3149403533029032	-0.2856534673984237	0.4124424203657302	0.9060572709884628	0.0776106047405039	2.885988241012306	1.0452017546646162	2.600986329050884	0.5853403640748825	-0.9845933305317232	-0.0491130947086318	1.5730199305518269	0.9369960952237788	-0.39364216906968	0.3667959784828538	0.4943440452996173	1.16705407686105	0.2841512112747483	-0.3626861316370247	-1.5567948049338112	-0.5105456511570581	-0.7984176526541555	0.3786293613518232	0.5906595061202115
-0.1124751772	0.039289986	0.0426857103	-0.0724718722	-0.0241075123	-0.0118021936	0.0096019025	-0.0894621585	-0.0283825523	0.0835038541	0.0459123846	0.0	0.0768958936119332	-0.1142651271966741	0.1338703093327353	0.0047723644257354	0.0008530190025599	0.0027289835663028	0.160338004070432	0.0690924656893156	0.3216804854202664	0.6727842928707636	0.6976377784008697	-0.6241352341800895	1.6723317541181326	-0.4490940720227914	0.2479238934187727	0.0717444709508819	-0.0039696716151667	-1.6197756292546892	0.4082777069987374	-0.0837389899401662	0.1805786689567189	0.9357902060628832	0.5704358554313095	-0.356740728030031	-2.016296278705779	-1.8650318177072696	-0.3954404466848124	-1.3323121777174776	-0.4072675712365562	-0.5456682467193215	0.9492318146978812	-0.0436610342189756	1.6903348854836862	0.0987102525620808	1.3617290473394688	-0.2989831751225671	-0.1119279601087588	-0.0864237512992861	1.45378448390376	0.8148974888691536	0.2759381927801008	0.8386156337657261	0.0389789509510962	0.4500520919869498	0.0768891260140932	0.3128792238091544	0.0613410075597975	0.719429344977269	0.8333882818862148	0.7875632448645509	-0.2714488600197412
-0.0003313475	0.0117511389	0.135167705	-0.0143406845	0.0175241909	0.0447667098	0.008405297	-0.0899332563	-0.0249320423	0.0853515751	0.0406168267	0.0	0.0860129638768114	-0.0748100264258511	0.2147830665490886	0.0050983175898675	0.0012032824881498	0.0028509567633067	0.1693944205883494	-0.4011231158684659	-0.6274951133182421	-0.1107827844107177	0.4047448196961287	-0.9371689947362918	-0.2977027588330909	-0.7961173246876715	0.9999157051098156	-0.4046992058857631	0.1410491069495835	-1.1297031766971917	-0.4427544004362092	-0.0518474956688694	-0.0320011731672045	-1.3262419439047728	-0.2824152473088086	1.419255590031263	-1.9246991653773329	-0.066258365218914	0.0122643967870446	-0.2615106394715292	0.854257219531316	0.0494954170856705	1.0373169494526528	0.044260310071961	-1.4794970819566822	0.4116706701344689	-0.8955311844788653	0.8772104205812857	0.3842250511977937	-0.0501996385615675	0.1403918108164452	-0.3356119993647873	-1.1176635193053368	0.6647995507996207	0.3268630883556899	0.3509018857381692	0.5856206574674294	-1.1083725829764306	-0.3045556928044949	-0.5635810662947977	-0.451350182094956	-0.42840235770418	-0.5542721041466758
0.0814531492	-0.0046612091	0.0531075546	-0.0704000764	-0.0885844243	0.0048623533	0.0072072393	-0.0903422016	-0.0214427666	0.0869633921	0.0351458834	0.0	0.0828691785029462	-0.1093733843699737	0.1632328264222025	0.0047239518532885	0.0011803087002957	0.0026687319271241	0.1182356014756589	0.0943647319302947	0.2498378209919425	-0.8555132287801683	-0.046862493982162	0.0941866516382865	-0.9034113455581811	-1.247050793184306	-0.1622575725767622	0.0269624215815194	1.2588117059166288	-1.2503653555276368	0.1720266474276586	0.2164537580692657	-0.520364215186174	0.4892373937868492	0.4117187960109447	-0.5253611105867693	-1.824789394552658	0.8937653364818747	-0.0411022396883348	-1.2742871022863085	-0.8246390595371781	0.5753279641045085	1.0257796544271094	0.0645000064539406	0.8540859544549052	0.728100701615525	0.1561653669842156	0.5748456004951414	-0.1164800523851457	0.784924624959779	-0.1376123527024237	0.6021295142000721	0.6007789441409863	0.4194015612240293	0.5674141443992268	-0.178631364174218	1.115497156140332	-0.4698988476776358	0.2005605796847042	0.2331052600888487	0.1320872440046732	0.2323696073202143	-0.550274691433993
-0.1006448359	-0.0100026221	0.0712993539	-0.039706549	-0.0445457618	0.0304443162	0.0060079362	-0.0906887116	-0.0179201505	0.0883348501	0.0295231785	0.0	0.0831297303589764	-0.1229341944492148	0.1436396526770949	0.005005183493703	0.0020402518240334	0.0032884236815206	0.1214578616078139	-0.1017106650732346	-0.491825280101135	0.3661128408522002	0.7561856860759246	-0.6664202814097964	1.5362672361770984	-1.3801371104456497	0.6034873155954825	0.3712958961197894	-1.1863730757528042	-0.7865006481339691	0.1239311655562312	-0.0657963119170222	0.0629822051854668	-0.0902543075720126	-0.0339982884003829	1.6604805546403476	-1.5968583123369808	-0.4910321596283331	-0.3995651376270476	-0.7805146906594613	0.8570738742781331	-0.2030045266222817	0.98763738290083	0.0752875940451581	-0.8377521275124394	0.5084523057028196	-0.1802767185204226	-0.0759772022333285	-0.2805705619330019	-0.1782781161574148	0.698937369869641	-0.6953625448600882	0.059016446392816	0.5762458301160018	0.8365395837337056	-0.7301878328814253	0.6863808539126318	-0.6647656666342976	0.6989122159139827	0.4390508757196456	0.2588405597512468	-0.0469324650019085	-0.2760969074480767
0.0235948704	-0.0049769343	0.1747507957	-0.014239087	0.0912575427	-0.0204709933	0.0048075951	-0.090972547	-0.0143696711	0.0894621585	0.0237729909	0.0	0.0870139829856668	-0.0664626065795346	0.1894453229345032	0.0046131620564775	0.000661027276446	0.0026109915318316	0.2285954174788739	-0.045728553490049	0.126986268917334	-0.0537956194985277	0.6201127692477606	-0.3561355407025174	-0.998220946193212	-1.7784553086790422	0.2452848051719171	-0.5418936811340532	0.2958948949268358	-1.4240441460046387	-0.7870030128979707	-0.3485926041223217	0.8034632068427981	-2.0988747015019547	-0.4283845203248191	0.1556545722151966	-1.1151642526103371	-1.522879620250699	1.4081361286587906	1.0456012403689616	-0.6250956561654701	2.0842758855281383	1.0080276042084078	0.2205827757629114	-0.8193392435331771	0.1677512893158444	0.09807175892365	0.1053780703832651	-0.5702090337568256	-0.511294785874603	-0.7344598113147071	-0.8443702276759524	0.1621980545539782	0.8375556672469708	-1.0750655440162482	2.449341047654114	-0.2304694714980351	-0.8943392748961191	0.6679564142977321	-0.4153482470698091	0.2727877565937947	0.3144794877575857	0.6838516110542239
0.0813656458	-0.0528412891	0.086188546	-0.0356426759	-0.0731033688	0.0235304318	0.0036064234	-0.0911935115	-0.010796849	0.0903422016	0.0179201505	0.0	0.0794171690952083	-0.0998880323830349	0.1547754745369616	0.0052916066759439	0.0014819042469023	0.002606103295171	0.1509025794206653	-0.0721900605613825	0.1866418947836633	-1.6277023269994433	0.2506611484376429	0.6619164050751911	-0.6565116268640605	-1.8070204852401897	0.2579490743511693	0.9611950124805684	1.0356230214197362	-1.391544977149978	1.6644760290171756	-0.1648712815843026	-0.2250017250696085	0.8636720727051193	-0.1685550149950422	-0.6745712107378271	-0.8104677770469203	1.3295427217700957	0.5276616475198401	-0.0198775208770336	-1.0036464267384324	1.083350230825888	1.2628888438031265	-0.0297782525791034	0.5549759285862282	0.4361879783655593	-0.5828642046667178	0.8861677609781227	-0.0771654760953368	1.898198710696906	-1.533835178285454	0.6300827902469964	0.1118215221883284	0.6295590222601154	-0.5094641305363545	-0.9898273959800096	0.009912277506543	-0.0679912119412484	-0.643557702124174	0.3070723098985362	0.4330346524310774	-0.4767004878548482	-1.138522280832503
-0.0854757939	-0.0340625202	0.0582603581	-0.0660016919	-0.0491781379	0.0155236922	0.0024046285	-0.0913514525	-0.0072072393	0.090972547	0.0119899299	0.0	0.0828261976107711	-0.1351229846138721	0.1318971010496596	0.0062069059255297	0.0014681058215677	0.0029279799508382	0.124071070763082	0.0864282141135128	-0.2544744639068668	0.1395705522831299	0.8541805577827127	0.3221668604660871	1.2431077086197415	-1.7315053884967333	0.0479898207913555	1.0414037932254483	-0.869230122991644	-0.4070910334322798	0.6483753939999849	-0.2934813567342336	0.3865491593861532	0.6367419071798445	0.8229662216052258	0.7913073926671058	-0.7417300851683728	-1.089195361366131	-0.4390505052262148	-0.7535834687141149	0.1085951580319858	0.7430653068312842	1.1387065594786667	0.0608825459265089	0.6249878029958358	0.6320825677037232	-0.3384235534120067	-0.4505824673081256	0.0094723483465602	0.7133316414568809	0.8966013341701689	-0.6167156562890548	0.5636313226670038	0.7067054056299096	0.2105029747295728	0.3041314591000139	-0.9283717011988784	1.472473217790461	0.119833967279944	1.2739702779514972	1.169740558058028	0.0665176003375668	-0.7510342427822035
0.051075431	-0.049295133	0.1478131398	-0.0129195806	0.0367876006	0.0014945712	0.0012024181	-0.0914462607	-0.0036064234	0.0913514525	0.0060079362	0.0	0.0710023807000084	-0.0714186653429891	0.2028448949232739	0.0057829224623855	0.0020359157820681	0.0030766479377986	0.20349900058551	-0.1402328061666749	-0.3835971608166239	-0.3860740460610748	0.24442087975128	0.3595613241175866	-0.9593701652959784	-1.8264499765259743	0.1060595614443465	0.0924461498408907	0.5232589355562566	-0.1994316302261524	-0.4214465132089823	-0.1467373260553358	0.0180679667811702	-1.179539109253423	-0.8687027493383778	0.1233593982143032	-0.2937609272817456	-0.6518320293502913	0.213848994368601	1.0204780775131126	0.3405170821740025	2.094440075989698	1.311701771108036	0.1033768177705427	-0.9484718490469524	0.9401903366992904	-0.3837358111881919	0.553677472231039	0.2603852872157831	0.6662640165349464	-0.8106923056509573	0.2831204898186443	-1.3053032567956917	0.5986412218927929	0.090810599216042	-0.3872264017701868	-1.170968060909412	-0.4222772337576771	-1.50453338507165	-0.3103570087086802	-0.7080306809883855	-0.7235415865712841	-0.5399426775068185
0.0636885026	-0.0961133834	-0.0043058774	-0.1269401789	-0.0797662946	0.0317391974	0.0	-0.0914778707	-0.0	0.0914778707	0.0	0.0	0.0840021224100553	-0.0784483420864745	0.1591244670092635	0.0055000160738727	0.0019540368080581	0.0030966569182559	0.0829895635165476	0.44093106050337	0.2641031980054134	-0.01151134099522	0.1730120923696489	-0.0741682547739144	-0.2795021132716043	-1.623038569976447	0.1305361729286235	-0.2771399783689553	1.0187572971655274	-0.807166825094621	-0.513075361725489	-0.0964599839525514	0.2755341633013554	1.1828789558476562	0.0216310189921742	-0.6710365550399726	0.2130464051310214	1.8893529498110704	-0.050353159839564	0.1669579282718869	-1.1802762916429503	0.6202938092634229	1.3140941976477007	-0.1000641109741523	0.1243615187569787	1.2509526743894044	0.7742335177419247	0.3168894802124994	-0.1165780035084207	0.0658996042450117	1.3275957120455637	0.984901093859708	1.1076596315107583	0.3391193182619744	0.3046086293555565	1.2223669866866698	-0.6946692921588493	1.5640940143241069	1.2604154579696645	0.5522847621570443	0.5195573570081489	-0.772324844247316	-0.162529432506601
-0.078293964	-0.0776248101	0.0553260207	-0.0480495149	-0.0078006181	0.1133347656	-0.0012024181	-0.0914462607	0.0036064234	0.0913514525	-0.0060079362	0.0	0.0778709181496708	-0.0824624588757245	0.1702828922640833	0.0054043538994897	0.0009110243154468	0.0025960608844005	0.1032672813469392	-0.1672177509405009	0.3979785473129504	-0.3931409553880344	1.077777841854766	0.226679240134815	1.4576372375816862	-1.252301101864677	1.379194996182182	-0.0119833074405553	-0.3952418301124056	-0.9302551064191352	-0.2584889217260961	-0.1853007873261626	0.8890608992277317	-0.7637851522979902	0.2562260524977319	-1.373377307499073	0.8890932711551575	-1.341152279546214	0.1039331890716896	0.0010099997441893	-1.838709346955549	-0.4977701414110745	1.355567797613744	-0.6443618049233987	-0.9414538511045664	-0.220123878801179	-0.6401212810179705	-0.017874056364484	0.2424503926261655	-0.6029876201021894	-0.5912318054835385	1.7861337727705338	1.46432529450245	0.9943625777511876	-0.3271252374814722	0.3193478428355182	-1.6771677158791083	-2.8077051215504896	0.0729646252184839	-1.166110948915373	0.0249721749789861	-0.2165693551059871	-1.0442315916329896
0.0606797454	-0.1065602055	0.0358712758	-0.0300715981	-0.0646200062	-0.0453722273	-0.0024046285	-0.0913514525	0.0072072393	0.090972547	-0.0119899299	0.0	0.0712884369683166	-0.0592715708823874	0.1717193277905124	0.0054060122602447	0.0004680550491786	0.0022382524778587	0.0713316063793703	-0.2747376571546633	1.2292318226192465	-1.3015835503041449	0.2879742242063345	1.3538826545289702	-0.7470194526103852	-0.7968285227102869	0.9991755421694526	0.63809327936669	0.5277631658305911	-1.173881951069876	0.1672374868673202	-0.3375022053390725	-0.8302465064478416	1.1269557592214654	0.8764111246620359	-0.9256856658197902	1.1930477274452072	0.8135485765299599	0.5231746062608198	-0.3255028257475867	-0.389374091126517	-0.930002678597816	1.268656527159414	-1.143496468165083	0.8087395707684311	0.2156179907551432	-0.1749974946130682	0.5615909604933316	0.3126351101669732	1.4710767797587696	-1.796448810868575	0.9972212323838502	-0.1700582264458189	0.7269912791808109	-1.0257268888800943	0.0071530179228924	-1.6639584284746332	-1.3414373670786266	-0.0557695964174041	1.0260343201159714	1.4769638901059738	-1.2386193320635024	0.3679681766284324
-0.086078661	-0.1059456096	-0.0010198561	-0.0239336544	-0.0775987264	-0.0186718625	-0.0036064234	-0.0911935115	0.010796849	0.0903422016	-0.0179201505	0.0	0.0774592457105143	-0.1238412453133577	0.1514726381402908	0.0062249110829542	0.0013742411013046	0.0031242567828492	0.2215416318146896	0.0264766623237417	-0.2011924711029219	-0.4705454760696917	0.4599601814997169	0.3720851937662299	1.4636560222517323	-0.5549440993182371	0.2936857217876504	0.9849461446099304	-0.1708875022855887	0.0092392455466193	0.1838100862621445	-0.3588024227740923	-0.1965069431176362	1.3244874296800273	2.327857103394181	0.5808177312957306	1.2712062000737767	-0.0697906470913018	-0.034001859154274	-0.4290700134952748	0.5012745800128605	-1.006984485142372	0.9529571108042134	-1.2549305983662686	-0.1273616541640078	0.9074924641848304	-0.7422037188013527	-0.3046564439126057	0.4134701189749016	1.4536994330737758	0.5779159806477617	-1.0909945742378322	0.6358217940248976	0.8079810805510559	0.1017916001758452	-0.2602187285159902	-0.6490923378118948	1.7452481353595668	-0.5841686934698552	1.0546761252816343	0.5184032489892626	-0.3521863131499814	-1.4884219300299804
0.0630269868	-0.106192859	0.0373320568	0.0124562915	-0.0033906611	-0.0228048737	-0.0048075951	-0.090972547	0.0143696711	0.0894621585	-0.0237729909	0.0	0.0774895255869836	-0.0582895617351795	0.2163724873137766	0.0049910342687161	0.0020722432760789	0.0028948543682489	0.2385458828087682	0.1463154470933415	-0.3138578527858011	-0.0302835313485289	-0.1212595451933863	-0.1726402943344863	-0.7035918262204138	-0.3701801214249449	0.6064253199313415	-0.8520467755638486	0.8792545234053093	-1.2775960751181945	-0.9547568809294732	-0.1336658447336449	-0.4829437330112562	-0.0388562504546732	-0.5606786137118587	0.4391984414697508	1.384762799599838	-0.6921123250784905	0.1487853909884667	-1.595698569524163	-0.230313046617893	-0.4759609472812748	0.8499903934212022	-1.449324416261888	-0.0823477487478634	1.0654217051260293	1.6877160955680346	0.0639861059315228	0.0833185007458036	0.6755705170317213	-0.3513108303003618	-0.7806754027377206	0.6412403528526631	0.404132132932818	-0.6999564415358029	-0.8945962699914608	-1.100416275478146	-0.7313746799185563	-1.2202777631135049	-1.1848718513565164	-1.2765939601260006	-0.5710806437566714	-0.1478640276705434
-0.0678081974	-0.0794794542	0.007919764	-5.97296e-05	-0.0010240573	-0.0618881245	-0.0060079362	-0.0906887116	0.0179201505	0.0883348501	-0.0295231785	0.0	0.0732125490565067	-0.1159378687276841	0.1625258963743903	0.0063609871749447	0.0011020650152682	0.0028460287194869	0.2352197152524328	0.0558476939298366	-0.0234374820854849	0.4297061713714346	1.0309701159980122	0.1955746950610371	0.5517633257946197	-0.1269646357381403	0.946904266685491	0.316763734651699	0.1500082870435339	-1.239409020053093	0.1347430798955621	-0.3456903033227655	0.4944325158365663	0.6893593840267015	0.3771523378138879	0.3036472710244698	1.2575866719505724	-0.7264413531354967	-0.2919037903956011	-1.5531791127997518	0.8594235587328845	-1.1188859120110346	0.4071103325750534	-1.7804845470408492	-0.7701481746341274	0.1331256044220898	1.3929783556902915	-0.1380248472331393	-0.5289246471296732	0.9474143371659464	-0.1225444029123345	0.5297785748563092	-1.1236658380240705	0.6436215824125593	-0.8635539617036785	0.7319528817899125	-0.6837410165179552	0.5074331421648326	0.449944366311534	0.708345024719907	1.2026669334346995	-0.7243857561191014	-0.8134362378817512
0.0025535123	-0.1119254442	0.0546664349	0.0485553641	0.0681303719	-0.0366060446	-0.0072072393	-0.0903422016	0.0214427666	0.0869633921	-0.0351458834	0.0	0.0688346879403667	-0.044311496453659	0.2005474026655633	0.0054078266074379	0.0015408036384862	0.0028818615187381	0.1854123391801381	-0.2341598647495669	-0.1080087285515357	-0.5920956972397993	0.0992467766570807	0.9240240960290002	-0.1631589934890877	-0.2478356216786744	1.3453971454536966	-0.7002421219190682	-0.9448133346475602	-0.7377157044479715	0.2149788481356559	-0.3264093680783158	-0.317111314067025	-0.8662964362744898	-0.2010449098328322	0.881691328612827	1.176207222346496	-0.2582937977544874	0.4098355978656808	-0.4064944663717025	0.6992231206826776	-0.0510011114910251	0.2606581846407744	-1.8027526285955373	-0.8033780787637921	0.944193583944397	-0.5091916687964066	0.6717219379337113	0.2308977625882714	1.0677621599223963	-0.6319147643801384	-1.1789076168531931	-0.9889535644631354	0.1800474016453577	-0.4921421667717885	-1.0659794139948824	0.9123959857212368	-0.7733159198388574	-0.5174559292548928	-0.9340126428520862	-0.1644750993077093	-0.0807926481491797	0.3817096084494841
0.0272379308	-0.1333337166	-0.0214592333	-0.0009477945	-0.0334880728	-0.0360348039	-0.008405297	-0.0899332563	0.0249320423	0.0853515751	-0.0406168267	0.0	0.0775337372115956	-0.1035497612227231	0.1683643177390905	0.0056591406252041	0.0016572237715886	0.0029018409100883	0.1195060760777058	-0.1509704803447796	0.0966540694775454	-0.5225075336742527	0.3896257671413599	0.0283739322519674	-0.6189790148284969	-0.1034014745574516	-0.3202901631451391	0.1451515376768671	1.0974910287165678	-0.54501608434907	0.1212167795327659	-0.1938901500402979	0.2301869439643952	0.3701578003244957	0.4071475275771294	-0.3149638956533284	0.986586728847434	0.4523280034798511	0.6644339920795205	-0.8658612591910363	0.5395492536286054	-0.0431987622874603	-0.209926648803828	-1.8734588337217049	-0.1763970871666782	0.9775014739844684	1.3151094631830478	0.087971215976235	-0.1660030479175402	1.4260891081675215	-0.1009371690745028	0.4517189621557428	0.2257495853334594	0.4551672128214026	-0.2003145559432096	-1.1436285199997287	-0.2560843017228352	-0.0023689707243722	1.1247666907890193	1.0767767603616796	0.3805180773420167	-1.2404979220360632	-1.6207727791258424
-0.0637456168	-0.1150489603	-0.0441784998	0.0240823898	0.0142538504	0.0491936826	-0.0096019025	-0.0894621585	0.0283825523	0.0835038541	-0.0459123846	0.0	0.0770876626811656	-0.1017216605042818	0.1409773797648768	0.0064811861688994	0.0018580874232079	0.0031040184977669	0.090915452372745	-0.0435254952401471	-0.5045473338975105	0.1792859564622027	0.5997217370667023	-0.1914094664205594	1.1287901415865047	-0.0907532649090671	0.1054626081429929	0.2817117077202676	-2.3866996096942503	-0.0042434865434221	-0.0352725524434878	-0.3149199895132847	0.2320464529250871	0.0946191977838139	0.7059702881564665	0.5538994834333072	0.7398735640565023	-0.2332603543715589	-0.4114874210906092	-0.5429246361020347	0.6652269144640063	0.9467272618656004	-0.6927287574161228	-1.751575941606481	-0.9061750491959948	1.043055188545926	-1.3639655711489698	-0.5004725104884965	-0.6063029942939295	1.116110590618394	-0.4179121669618401	0.0029103565944406	0.0886693786303226	0.2007702855976788	0.3312684443802603	-0.3221016480808023	0.5810975004031136	0.8600397136677864	-1.1700391645633752	0.4348366644534417	0.7858207318129277	0.6446735720296705	0.4021635778914976
