0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
0.0488470748	-0.0851233991	-0.0438114956	0.0536855738	-0.001193709	-0.0278162516	-0.010796849	-0.0889292336	0.0317889315	0.081425336	-0.0510096905	0.0	0.0676116823373149	-0.0699481189350308	0.1859314329680188	0.0050240439551616	0.0019850893343522	0.0030140405506547	0.1699096787159587	-0.0256136111045933	-0.5702324280856912	-0.1489598654000358	0.1486444178065865	-0.8291331444560702	-0.7529337421643036	-0.1122373605196704	-0.0556833710763847	-0.9288117906171628	0.0231737807523944	-0.2747838362732498	-0.604896197638297	-0.3864894710682267	0.4863871668211362	-0.833859776464676	-0.6184585013932384	-0.0691683321047007	0.6355602569684912	0.3445601728120588	0.9012018854798504	0.0586885161105795	-0.009973630323353	0.9022272247125812	-1.0984047184915982	-1.2152896416214392	-0.2383330827263229	1.2850736046388378	0.9517451885563952	-0.230700061488297	0.4143282110406105	0.7684769801738823	-0.5012675621119042	0.8253409286567442	-0.8753656991777751	0.1400404272742814	0.2160610133625898	-0.3461212321804506	-0.8790922282978191	-0.4849369991607738	-0.0166568548064264	-0.9770161994582484	-0.3667181458913809	-0.1140458037932259	-0.4839843595415678
-0.0942295337	-0.0479146949	-0.0555676252	0.0371960041	0.0270397303	-0.0751851836	-0.0119899299	-0.0883348501	0.0351458834	0.0791217655	-0.055886734	0.0	0.0773274543374924	-0.0957323979526023	0.1460283548425138	0.0057878887672959	0.0017239469694438	0.0030850428386861	0.130202602396959	0.0372077458114957	0.0168866489017529	0.2896971541452095	1.0086768623047373	-0.1842243299742227	0.9521149155984548	-0.1270063460776294	-0.3715497914848685	0.949441642195878	-1.4082959158347237	-0.0403657253560392	0.1783552219000637	-0.4216820489032502	0.587837442479679	0.2768755128185475	-0.3859049555660816	-0.4423933232979061	0.4365296890847278	-0.0438285018558719	-0.4060950255275646	-0.6289540920148632	-0.0775613277535348	0.4803990201278433	-1.4058893875061624	-0.7369704817093127	0.2579321846770236	0.6958922688029652	0.0898863701322766	-0.7587537760838284	-0.2148285566018698	0.5128268258754927	0.2215708058568182	0.5189243804993361	-0.218773199724587	0.2093968622181885	0.4522432118590716	0.0278051121966334	-0.8133344248991403	0.011873960340771	-0.0057362143086765	0.1080443092101447	0.1984314399455256	0.835381404381972	0.4468890820656929
0.0196597831	-0.0363153712	-0.0029949594	0.0883907456	0.047534089	-0.0549563643	-0.0131809392	-0.0876794186	0.0384481886	0.0765995097	-0.0605224558	0.0	0.0654429294072969	-0.0770512395982621	0.1964181574755912	0.0051190495772965	0.0017308707305971	0.0028740946244325	0.125291044187928	-0.3753093768866011	-0.3574532705524362	-0.3813924815016526	0.5453355984952039	-0.528201883385198	-0.8513361475063695	-0.1110014930676072	0.8159368414667253	0.1599243375282904	0.2290264693456301	-0.3026589718364313	-0.5100238778348757	-0.3553720012716648	0.5315650736088797	-0.6805087238719497	-1.091688022474069	0.3526844440081539	0.4196686122251308	-0.0719009564040751	0.2139327104082055	0.5086082490646318	0.7604764328755642	0.2125881085189422	-1.4316619064354568	-0.4142013706574257	-0.1670258378592046	1.0798699168776722	0.3722656275837157	-0.1732045213240497	0.3431713467473501	-0.4643235929847475	-0.4096376000970779	-0.3525877693600093	-1.0849227907249144	0.142384682080592	0.5621440409846775	-0.5654750786956902	-1.6533478681639042	-0.1332240269308219	0.022701609187874	-0.888846029232319	-0.7581421269063404	-0.2726807761833282	-0.6504725288906407
0.0432554816	-0.0382370067	-0.0930856133	0.0091223127	-0.0267989986	-0.1157588885	-0.0143696711	-0.0869633921	0.0416907124	0.0738655397	-0.0648968387	0.0	0.0773534291859192	-0.0965002452847727	0.1553622972639488	0.0055866456553171	0.0020225384447849	0.0028718789446617	0.1104893392757353	0.001849306021973	0.7205072337034694	-0.5619347076360003	0.3444691455451852	0.9539328414208074	-0.9375858713702168	-0.0528268259382793	0.2033903597640357	0.4441688139428275	1.0474030200818845	-0.1903362528596751	0.3022802622824516	-0.054418217359631	0.2400558820018701	1.2777615001107698	0.3734431240603076	-0.7981934931959843	0.4411425609233669	0.968566027042386	-0.1937178570434549	-0.1762102593711457	-0.1756867635071032	0.562030531350699	-1.566774139385309	-0.3418578531488999	0.6784379210981285	1.2456463961887478	0.0838380212584378	-0.054030495293878	0.1399341822480732	-0.4371203308658344	-0.415392400183631	0.7765164985834853	1.285003190453461	0.0255586307334875	1.1408743964728294	-0.2144579784549908	-0.3972050329751762	1.2670220797198344	1.0176709713596792	0.8747824741393547	0.78531028438477	-0.3503027023559831	0.0695473111303475
-0.0915253841	-0.0532548463	-0.0560256709	5.89735e-05	0.0118110855	-0.0631031462	-0.0155559202	-0.0861872655	0.0448684131	0.070927412	-0.0689909938	0.0	0.0769178595182182	-0.0939557465718792	0.1472440836369344	0.0059692012233055	0.0022875970795404	0.0033732172722251	0.0685459085229739	-0.278454185042928	-0.1776918148079962	0.3110494583127415	0.9761452229595152	-0.0013000951281954	0.9998165114826938	-0.0459047706372297	0.0395012109606393	0.5856282920428846	-1.1177136033023969	-0.0444706637540906	0.0345512079965136	-0.4043948103601436	0.5296023547439714	0.7444153055308412	0.110982370970672	0.2003446341879647	0.4679360860736443	-0.618454777594519	-1.1005679820498129	-0.2731628024448033	-0.5334721678515896	-0.0834549363036594	-1.52817563819349	-0.3640781933007102	0.8987786214440314	0.9835125857037426	-0.2821508869085125	-0.7644431927489753	-0.1343037059672486	-1.0718787690080231	0.2788767279254016	-0.217073878689303	0.6226035961883597	0.3687316434019186	1.0233721034489516	-0.7617725627888261	-0.7851957847661177	1.0096505435495364	-1.1267023734713242	0.6746321436841817	0.2318204877860857	0.0879373820823293	-1.0389629932962847
0.0355319917	-0.0267656102	-0.002472011	0.0804567651	0.0758787404	-0.0054012156	-0.0167394815	-0.0853515751	0.04797635	0.0677932473	-0.0727872424	0.0	0.0687827344533928	-0.0304222326852823	0.2107026244793388	0.0051760865954562	0.0015589706384753	0.0024949862493009	0.2551257843857567	-0.1563460786773269	-0.1861901842085859	-0.5774589308182312	0.4616870393461512	-0.0860561848806991	-0.4731040620976168	-0.0551268032875054	0.0501899083977937	-0.6569347776845904	0.8491136469176336	-0.8716626038204167	-0.7313005077148353	-0.4873118852061015	0.7086150062761809	-1.0615230887590568	-1.318530946416921	-0.3961931060443327	0.5129769367844491	-1.1966723870653084	1.4397771725853168	0.1209660108240667	-0.3021428465312831	-0.3431421843553974	-1.58994829488526	-0.0771786707561089	0.4993672886388844	0.7356556573168136	0.0440212055910592	0.0595512399502905	0.2266115772513268	-0.3726104028014349	-2.241751621754565	-0.0543138210361467	-1.058600063573952	0.2971421710209476	-0.6566350197959799	0.6490486761972627	-0.7371500972294185	0.2599696311183083	-0.6498651488000993	-1.2026859317800098	-0.3352756163149769	-0.6385726355904052	0.5797824645382862
-0.0039448559	-0.0639705696	-0.0615485886	-0.0008380659	-0.0315168746	-0.0443148696	-0.0179201505	-0.0844568986	0.0510096905	0.0644717082	-0.0762691921	0.0	0.0711896203216611	-0.1042674257404172	0.1681757116194404	0.005626120303231	0.0017936231787123	0.0027029855700846	0.1634132702230766	-0.1260379539532074	0.5894555178918056	-1.0681154146967986	0.5873158384943864	0.2464478946147886	0.1218464071573642	-0.122152083797135	0.329235510647993	1.2411350493502455	1.3649698235694825	-0.4271209577831273	0.1239994156410652	-0.3896569544803655	0.0184815727437847	0.643883986042465	0.044052454947413	-0.737058735372458	0.4040882249254934	0.2721693520694658	1.133631306839792	-0.6107006519891851	-0.1512604106576809	0.867507187743024	-1.5841195363607583	-0.792792748421612	0.1172606776714564	0.8829883587647929	1.2650600426649024	-0.3062418080947363	-0.5324892864927451	0.5937230899203546	-1.4162987324332652	-0.2131287575059257	-0.0728570596760114	0.1110833463843835	0.2476377787802756	-0.6012774165463739	-0.8827499764214684	0.5674158921761823	1.4089744147406542	0.5288340776951536	-0.0035297239880446	-0.2073275523217182	-1.7498278252347803
-0.0669116222	-0.0705825777	-0.0366016461	0.0556000071	0.0581813473	-0.0126713067	-0.0190977232	-0.0835038541	0.0539637182	0.0609719752	-0.0794218076	0.0	0.0769232984658145	-0.1114211124435229	0.1695329806177312	0.0061752515332038	0.002391871190279	0.0031871543897479	0.0958220369056899	-0.0814347298739373	-0.2757068967667154	0.2847397239756983	0.8196284879237903	-0.3629988068914435	0.8614383572965932	-0.0313358653734957	0.7605161984002199	1.0929040136401162	-1.6795378430531565	0.3788138173537075	-0.4157753777997304	-0.3190706044260555	0.3630366300117	-0.0511596204278773	-0.3072423231636195	0.7961751770832944	0.4828313509134214	0.1923123591940434	-1.1203305380749942	-0.7584724361890569	-0.2390549254728111	0.8988715798355443	-1.4002501221328811	-0.9860576325602836	-0.1894307737357472	0.8220327515857094	-0.9750579233281872	-0.7215492993281594	-0.7005780067164439	0.1130259605789262	0.3030100171040099	-0.5702047927149291	0.1734396938116876	0.1703534081970462	0.7790903411144783	-0.223633030727955	0.4065689742065165	0.3417993771944804	-1.2556878831712657	-0.2509911311044056	-0.1576277851833119	1.0622684737668966	1.5934912077349055
0.0907144109	-0.0945477039	-0.0194149614	0.0793657295	0.0482475333	0.0146293463	-0.0202719962	-0.0824931004	0.0568338402	0.057303721	-0.0822314759	0.0	0.0723324191139767	-0.0471783231972011	0.2266249567117597	0.0050959529221028	0.0024818859326276	0.0028907041449692	0.199213824603603	-0.5636022622959524	-0.2899889164677706	-0.6655390981114687	0.401855860064055	-0.6312224744074415	-1.5744663764354787	-0.1170936498089635	0.602612623983676	-0.532589424011253	0.5328879713667044	-0.3609916444050206	-0.8917735617800349	-0.3893016167554021	0.4170164146990996	-1.5105580175473814	-0.8044616031002354	0.7309069915726647	0.5365366189854325	-0.7504529996869391	1.8890109794687728	0.8567824056692078	-0.0915974495379184	1.1682150251938617	-1.400288126025811	-1.1189055692151844	-1.0515409047663624	1.2572155089391883	1.954581180187485	0.1353075971439381	0.7928529129370703	-0.8039469322258256	-0.8783072059155039	0.2115093328324791	-1.5683083263353266	0.1423789515328498	0.2272631337777029	-0.7063949310297365	-0.9929624040039576	-0.439003374958097	-0.2020006695652104	-1.3464771729060958	-0.8914251079174927	-0.428980380853565	-1.6837438616652398
0.0407972979	-0.0434152251	-0.2198987735	-0.22960971	0.2599659279	0.0229581522	-0.0214427666	-0.081425336	0.0596155937	0.0534770846	-0.0846860645	0.0	0.1052447845632116	-0.1204226520752058	0.0349474335205428	0.0024588031877012	0.0004999642119647	0.002816893377976	0.5324783286213416	3.442311813767759	-0.5413690196406217	-1.7806473211611265	0.1205596676807666	0.3215123185745696	0.1279558883360104	-0.2850833672608318	1.3098420315785406	-1.1679083942406543	-0.1424401319530516	-0.190431281952275	1.449719013536139	-0.5141185728114945	0.5203188423604465	-3.872753050823644	0.2275003489566043	-0.6841232275039649	0.5948555522017718	0.1940549928814392	-3.0482026898547443	-1.0573883030590605	-1.7249285672968735	-1.0437123641157244	-1.5525540368668571	-0.7946812331272739	-0.94259826309112	0.1205797540457078	-0.196010005627963	-0.4695056961908732	5.061387248444171	0.6659016138989687	0.0868347073940497	1.306888563673686	3.412973999793236	-0.2546329261209105	-0.5532054599995003	9.042370403970132	-0.0302274691145502	-1.8620639907157048	-0.283611474391287	4.727483979846179	-3.988806641156044	0.827162465511548	4.198560511094807
0.0186970152	0.0043538299	-0.0255246011	0.0569768921	0.1994395318	0.1364589637	-0.0226098321	-0.0803012987	0.0623046536	0.0495026423	-0.0867749746	0.0	0.0790564093522334	-0.0031928388133337	0.1362775675145116	0.0018400579374689	0.0010671343111667	0.0017740217910201	0.3561876692863291	0.5498182266630732	-0.9505650973837584	0.2570991491018049	-0.0931254481696432	1.8549364735061171	0.6611221807674404	-0.0264734534510013	0.3178449233474104	-1.130984621312069	1.9221468281305367	-1.1652445861219138	2.1356219752821057	-0.5947367270274744	-2.1107408178413123	0.1422609720157915	-0.6637252910641468	-0.3134836824865806	0.6861385301669272	1.6435142513014016	3.473046677173572	0.8708003815972718	-2.678419525789067	0.1601965665509581	-1.3432608314787329	-0.4393911215910345	2.074264660815451	-0.922137511952546	-1.6123389009063187	-1.0757316042821692	4.613273703563862	0.5260088054124625	2.509764018258545	-0.240388448782164	-1.721041076714234	-0.3675549072738325	-2.66743497137496	-0.4012252938778407	-1.386021463221956	0.0790400390414509	1.17961498253145	-1.2800028657864897	-2.843846694730145	0.3766620455957515	5.09510072660988
0.0263277358	-0.011479859	-0.0667350188	0.0487737807	-0.0262807061	-0.1283506564	-0.0237729909	-0.0791217655	0.0648968387	0.0453913792	-0.088489186	0.0	0.0710985659930685	-0.1087908443232663	0.0952555441682534	0.0032568189356712	0.0015650331242929	0.0021664591858603	0.2699327325237907	-0.206154042343929	1.296334046438559	0.1283614148568689	0.3928467021142905	0.145346200417208	-1.3056798577968016	-0.0631785205887063	0.1861482629518285	1.7536868335351874	-0.115938308124554	-1.6095842046656643	1.4550315734579904	-0.4519749259592223	-4.953153762200194	1.1503772235974892	1.9225933314411467	-0.4616579866734966	0.3490477852425734	-0.3824065656927367	-0.4297005084247345	1.1471583555087734	1.2646042280932768	0.0694373965416262	-1.4630715294636685	-0.6908594723937462	-0.2999088605201865	-0.1180510070213155	-0.5437934680531534	-1.0731701141285268	1.8897666949294896	-1.0343931420768668	0.9560804243439484	0.1832625424869585	1.8348835339616243	-0.2743501734697	-1.2178514296834386	-0.8487253397861223	-2.495377910560076	2.101980657411279	0.7146524364031118	-0.5108140614102278	1.031847065741566	-0.8600166703051491	-1.7508433695820855
-0.019991688	0.0114696973	-0.0195764081	0.0297402862	0.0706075252	-0.0143786943	-0.0249320423	-0.0778875515	0.0673881186	0.0411546584	-0.0898212967	0.0	0.0583017597388391	-0.0560410388699352	0.1916988560994639	0.0032609322001897	0.001821234588734	0.0022850418275974	0.180934792173606	-0.0377608786702437	-0.2768314893999761	0.4477664129532213	-0.0146595300328656	0.2808859211528027	0.7491057322141865	-0.2479754399735708	-0.289977485463297	-0.5425483333405376	0.4989581581639805	-2.0735493763461395	0.2745015427949323	-0.383872820897967	-3.9114342848857766	-0.9056364294239811	-0.7856839709187071	0.6074077299355706	0.5789685061576911	0.6004271775466848	-0.6104592503861006	0.1732573485199436	-0.1327541655609015	-0.2538405067691088	-1.4963835464306183	-0.0387658219848264	-0.7874085498144545	0.1355560482746516	-0.3749083187587936	-0.2978563392314725	0.3519402696216479	-0.9938425844632324	-0.3417761485374525	-0.751466777786998	-0.2699298762836031	-0.3024275082702768	-1.6003057745300395	-1.3115596718270772	-1.7516695933825226	-0.1540629280162928	0.2628579669548933	-1.583430020284625	-0.516417842645728	-0.6853623697532225	-0.1899279832017468
0.0877603529	-0.0153533908	-0.094461712	-0.0187104137	-0.0415411458	-0.0737492256	-0.0260867859	-0.0765995097	0.0697746196	0.0368041899	-0.0907655546	0.0	0.0559935598744374	-0.0978623666429427	0.0848742787424043	0.0038622138075854	0.00183485956126	0.002510969756021	0.1929958304117338	0.2910806077715996	1.790738445409071	-0.1703002918750311	0.1098949505535242	0.6797729795542955	-1.2564118114331522	0.0345639795952989	0.9326335712753262	0.0597677789182187	1.8563867571928137	-1.9014961853787775	-0.7669261400563397	-0.4532355805177062	-2.258328968545149	1.453504116282211	1.61327153052285	-0.76974743236597	0.5076274880757025	3.5308090160879044	0.7892032170565046	1.0275186064347004	0.9626465749633508	-0.9903612233803398	-1.4714977228108113	0.4637598136175541	-0.6139188775990251	0.4897452747083962	0.2130428359505855	-0.1124252632639624	1.9099269426638787	-1.3436334562879482	1.9226696863300563	0.1465132824235282	1.7526573799448697	-0.2671257314857249	-0.8204589423911919	-0.3651475314605679	0.4804322754655552	2.490771334240581	1.1909439857300397	1.8929430159106129	1.4779761547946322	-1.4565866641221437	-1.521231251840532
-0.1329490702	0.0553971696	-0.0719014164	0.0026786407	0.0581319464	-0.0347586857	-0.0272370221	-0.0752585301	0.0720526312	0.0323519979	-0.0913178824	0.0	0.0555558838757122	-0.1286971354075632	0.1629704375333744	0.0049658596205492	0.0021478579948612	0.0029556957013826	0.2024371131506458	-0.1201114164284236	0.1818909283399341	1.0397433249678585	0.6399250389677115	0.9957383971217112	1.953063587636216	0.2137446886200368	-0.6269954421574991	-0.4462785308204519	-1.4692151049666056	-1.3870300375030278	0.3166904232700734	-0.2522730658476943	-2.57856925109124	0.1535072344491236	0.9102158614021608	0.2059863919485219	0.6010997996818883	-0.8834371398962716	-1.9392275993447223	-2.573320339166264	-0.2049692278424298	-1.913122274749803	-1.290681376908953	0.9414893473473304	0.5040091277662453	0.1065090603839673	-0.9581095242271184	-0.2346393936461244	-0.4471402686455983	-0.4069720450933368	-0.7364823902589464	-0.9146931675772662	0.9658693352858352	0.0422134198675054	-1.12862773143739	0.5968051683142868	0.5685433866727296	0.559092409132127	-0.0320261199119153	-0.8492698167007757	0.6298014308846236	0.1323647616930767	-0.5468016795907984
0.0723225428	0.0503671992	-0.000277784	0.0676640217	0.0045967585	-0.058946383	-0.0283825523	-0.0738655397	0.0742186113	0.0278103878	-0.091475895	0.0	0.0622511544452919	-0.0804242706184794	0.1736900132214458	0.0038900401291949	0.0017908894505209	0.0027650342981882	0.1468601829911849	0.0027699965503714	-0.3121032455401062	-0.0398557659607229	0.2360862897521795	-0.4505323917438388	-1.3247923430474562	0.5237156401708956	-1.442828079517296	-1.6891384217626555	1.047504988454236	-1.32003988683485	-1.3104965651795697	-0.4976591470069872	-1.4095554683643017	-0.6755645895334395	-0.6019024107370085	-0.649600070373076	0.4490509720510402	-0.2473623244529691	1.6010528520252554	-1.0983642580071322	0.8167793554608732	-0.3939592539569497	-0.9296464913141722	1.3954415058840484	-0.6196589441494774	0.4892148449136067	0.9436801266281202	0.7232202067430438	0.2590862962525129	0.7108281151304245	-0.6595254977400865	-0.6939867035232219	-1.376651439654767	0.2293117451644431	-1.206629564831157	-1.008970417411854	0.7071159741729711	-1.031025355989628	0.0440214501702081	-0.6097461386779583	-1.484105722768551	-0.7677079174000521	-0.8231353712315017
-0.0819915817	0.0506816151	-0.0354847732	-0.0093216612	-0.0154079236	0.0051905217	-0.0295231785	-0.072421501	0.0762691921	0.0231919124	-0.0912389102	0.0	0.0756913298214811	-0.1367594007522399	0.1345528715158224	0.0047269967707336	0.0017931984838701	0.0028262830509239	0.1539381685967531	0.008809641794727	0.1917642484445134	0.8041649878416223	0.7984675298435799	1.0879244106901025	1.5971081262189757	0.7708776801990229	-0.3064226351243322	0.3006223279675468	-1.4406993468275522	-0.9264490764807592	1.2401743207103373	-0.4892462091795856	-0.8171816884743258	-0.5812235652516975	0.1867387114216243	0.3647683833410489	0.2407160030436861	0.2781969276830358	0.0260979969282212	-2.097296537030896	-0.1170413029646382	0.3245006584892277	-0.5412503989533591	1.472834333133484	-0.2337961692405327	0.1360622847031711	0.1430370600695935	0.3422216560174401	-0.4351165061921709	0.8092993974882903	0.2564965051327449	-0.6561906948788759	0.5037021156157458	0.0044369700902363	-0.854796196539939	-0.54854645661408	1.9009801724168125	0.4664359504325472	-0.4817507581630187	-0.312275816386288	-0.6211411051375447	1.0557144278270043	-0.2219471887646397
-0.0213447757	0.0797846719	0.0666035048	0.1276591393	0.1192559138	-0.0357425881	-0.0306587036	-0.070927412	0.0782011853	0.0185093366	-0.0906079513	0.0	0.0649123871494765	-0.1185231820455783	0.1665271875855438	0.0046140491426593	0.001792891676607	0.0027638855260828	0.0697720754573126	-0.2943685656399376	0.9104311532335716	0.817612283902842	1.0536952129120236	-0.3555113338504259	-0.9410472043476864	1.288702768210754	0.6804085528259635	0.7776103164460384	-0.6013699466570895	-0.9063190562889102	-0.919325147865944	-0.5037069801789953	0.143801535769632	-1.4634176734524236	-1.4849686030622715	0.3049719246678793	0.0846567274607247	1.1308885290968418	0.7500269814254112	-1.4560305961409865	1.3674585753760515	1.2245007661248606	-0.2753204759015302	1.3223343489553292	-0.7887557611843533	0.0414282567020386	0.0774680306732592	0.2311270032048545	0.311285341123889	0.5351074108551843	1.6289045432734333	-0.4173224461158493	0.2851324107127658	0.0396590840492262	-1.1969727712886518	0.6771511572114782	1.1256883762473822	-1.330514402014204	-0.3438932575376818	-1.3372936482511248	-1.2533175768916591	0.1841387596875561	0.890656766786197
0.0605878808	0.0742209083	-0.0307081417	0.0490650517	-0.016407412	-0.0015989071	-0.0317889315	-0.0693843053	0.080011587	0.0137756027	-0.0895857427	0.0	0.0608651954070751	-0.1030880154850422	0.1733503038645523	0.0041482046663226	0.0017908819724556	0.002587301252072	0.0585273973068909	-0.0417096537672707	0.3289291468318499	-0.69146734987963	0.4986571554012828	-0.2479713846846424	-1.3301193872602752	1.3423598315086211	0.0046653612467833	0.595157213324218	-0.1285012126540748	-0.8916156975822068	0.2003887204937476	-0.3242998860215605	-0.8715728534896243	-0.5099447218815021	-0.4774340054793491	0.0049649218571726	0.0865555014859908	-1.3653741805959208	0.7356771071827706	-1.024493728281701	-0.4053766626482633	1.168998196861902	-0.1427715277233914	1.5267378211214395	-1.0171134977394365	0.3016685677868713	-0.4384153156979814	0.9152605549249164	-0.2127587936023364	1.941260092374548	-0.1087129914087508	-0.0002192538014866	-0.1434730870879953	-0.1423922286469131	-0.7139625462976804	-0.5171201136636491	1.4999123960532144	-0.5021277361687497	-0.5133495628682806	-1.0935156628004812	-0.6089984088785523	1.1526968432726477	1.644919423262286
-0.0584433817	0.0825442246	0.0162618817	0.0359590475	0.0301634946	-0.0269256731	-0.0329136668	-0.0677932473	0.0816975821	0.0090037942	-0.0881766985	0.0	0.0630208414236648	-0.129091108490357	0.1488062139356856	0.0052143083635803	0.0017959501509021	0.0030433460462715	0.1290636624459561	-0.305070645562642	-0.5853561961960371	0.4814367032734444	1.2114774733378348	-0.085793577005821	-0.151915240848266	1.1360209142414983	0.3738958264691709	0.8760418794279136	-1.774827241717588	-0.3745236733798647	1.3011241899350257	-0.5147373896215607	-0.422912701972081	0.2025164379511106	0.0911002636316439	0.3279278926775134	0.0437362615154559	0.0763849858644463	0.2987810231101694	-0.6177893005020807	0.4710446742033202	1.2986324324740204	-0.2699241881903365	1.5116018642132691	-0.0386876537935591	0.0703387875168858	0.070326650641143	-0.0792495019393405	-0.8740492864750861	0.7269637048863224	1.2013489211240092	-0.2702721891160435	-0.542261840171575	0.2468537103790233	-0.4568989520877889	0.2879815218077698	-0.5000928245592027	-0.1591154302754323	-1.367856542786718	0.5123239201934625	-0.061645297556539	0.5407890020460159	-1.0053183535098296
0.012184456	0.0807288533	0.0182003899	0.0527888667	0.0278031451	-0.050962406	-0.0340327152	-0.0661553376	0.0832565493	0.0042071001	-0.0863869029	0.0	0.0698998130288117	-0.0791242216096037	0.1687405657135201	0.0046232648594862	0.0017941350155923	0.0030818734164706	0.1083495107438846	-0.2099661285553113	-0.1396282638215278	-0.1917368967044847	0.5293709823595487	-0.4773127693624697	-1.1258956140979406	1.129763498503631	0.1233472216484751	-0.0720477639190893	0.1503143208720645	-0.3806877766594349	-0.3822952717679876	-0.4013135605633297	-0.1398241790407773	-0.8847227207513186	-0.0862510855683715	0.1492079425127577	0.2065271544150387	-1.6058129233309455	0.4274141708207679	0.6459022182449548	1.496739763263713	1.4121446200637096	-0.3462044443709079	1.59768339997819	-1.134821416095016	0.709968894380995	0.0272825628670143	0.7492201828412339	0.1428113890676975	0.99000252637821	0.0204562715298253	-0.0559583123991902	-0.2164530513119242	0.2710744538289349	-0.2670542808386184	-0.2054333344746707	-0.6374648131420088	-0.6791536810301633	-1.0046149911085926	-0.7005820005411759	-0.8954395140176252	1.3096611459735543	0.9862876659211932
0.1026158967	0.0401415373	-0.0839131357	-0.0301013268	-0.0608738738	0.0195159235	-0.0351458834	-0.0644717082	0.0846860645	-0.000601222	-0.0842240844	0.0	0.0758990365714709	-0.0795741131007901	0.1671305417496427	0.0045199311626646	0.0016103098797308	0.0032288858608168	0.029767702849188	0.0381127880553161	0.1221136561484566	-0.7448883943321244	0.2173353323275047	-0.2899701654167027	-1.0739171306780284	1.252447196576182	-0.289903066071315	-0.5911286430382562	1.115931600504709	-0.8692741215960251	0.9780319273544648	-0.3020101687381867	-0.443741298061233	0.5355331464047639	0.6892498391457321	-0.6603319462514344	0.1205667196883933	1.5967144540673892	0.7152002020117717	0.6852981350499066	0.4872729195971364	1.4358925100892206	-0.290349547185859	1.5653141095504663	-0.4287443068338492	0.938382742849202	0.6043686067140829	0.9521207096620352	-0.1368176589472451	0.3305438747016938	-0.1318030348734204	1.2159052683863525	-0.3910962883451637	0.3264154140633407	-0.0369867472233811	0.552698541195482	-0.5076289968687748	0.4861507852302145	-0.2461674010332311	0.41758591111054	0.2388100107972666	0.3348850539197927	-0.6477743304029752
