0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
-0.0744301443	0.0833451908	-0.083473109	-0.0650399041	-0.0430624902	0.0686969692	-0.0362529791	-0.0627435226	0.0859839051	-0.0054078825	-0.0816975821	0.0	0.0757275452135246	-0.1097995663368749	0.1376825182146746	0.0048619306824103	0.0017969136036248	0.0034541610590394	0.0975388902221141	0.1323998679632884	0.3807376772901511	0.3334280122982895	0.8965303494295878	0.1035335284876718	1.4034100154815834	1.2418056433955107	-0.3328484238032241	-0.2683835551185646	-1.3014177722760278	-0.4590386182685653	1.0223989943774707	-0.4661814120770947	0.1921973757845082	0.447233592527907	-0.2387705302582803	-0.0460712161205095	-0.0319258667232356	-1.5519484126888308	-0.2907392392817844	0.1979331962834475	-1.0147414427593475	1.296520918471774	0.0131129745267415	1.5534597747925074	0.1938176315300878	0.6074683780101412	-0.0742551872446565	0.3715213153615477	-0.0804330752196104	0.0082987852005668	1.6501204249206842	-0.0218849747711909	1.0014008558773384	0.5932080749064691	0.1514092190088735	-0.5502468998242079	0.0495771554078919	0.49472751097347	0.0915659335168879	0.6825638395523393	0.681214181268157	1.083553997518808	0.0273868094892389
-0.0151117021	0.0608135711	0.0293447473	0.0449563902	0.0088746524	-0.0122529085	-0.0373538109	-0.0609719752	0.0871480531	-0.010199596	-0.0788183057	0.0	0.0752481158101971	-0.1255598585734674	0.1887478653103471	0.0055772572154028	0.0019081533856233	0.0034522203787718	0.1087304184985225	-0.4388014252570953	-0.4995362518067547	0.4607225205894217	1.1217894600018503	-0.9240778821676388	-0.4243711299637098	1.5297146891945776	0.1725261288064941	0.0074966425606509	-0.2377120819720637	0.2558633896794392	0.5354524732091929	-0.0700450561711915	0.407007674141192	-0.4012532454477685	-1.8110981811013027	-0.350674372731079	-0.3094165688195886	0.5186765549222586	-1.1526345785275205	-0.4763350897112696	1.4006384986183351	0.7444651714023014	0.3387313555862502	1.1474116980853248	0.6922684536496362	0.2787016545484517	-0.9007356342560212	0.316160822103305	-0.7325531614430169	-0.1369498645917709	0.2993681475528346	0.21792103960282	-1.3053122755912854	0.5444257331410062	0.0872324232435037	0.3346746297195641	-1.5004120695509324	-1.1315332835825374	0.3893792824690871	0.5873009708671204	-0.1440181009362117	-0.5427708099463131	-0.3575031975587328
0.0793456037	0.0847462992	-0.073183993	-0.0541680936	0.0014064477	0.0306635617	-0.0384481886	-0.0591582902	0.0881766985	-0.0149631188	-0.0755986879	0.0	0.0628436290415805	-0.0596012634408822	0.172689516332511	0.0053132374750989	0.0017968061371027	0.0031197563321332	0.1298129826521929	-0.0260281536135138	0.8957897481553406	-0.2804015951912968	0.2158183070487494	0.7718287092583349	-0.6878605643512958	1.701599010530808	-0.5102510599055254	-1.2821908032876514	0.5396696129339847	-0.5597044279107883	1.1805194818016094	-0.2368054854683173	-0.2597936126715736	0.162109563150408	1.0470215112702708	-0.2652491587117513	-0.3482070296816913	0.1093531997421418	0.1905573297208944	-0.2076964909232431	-0.1728562993543171	0.4054812884035114	0.2668182938929659	1.3168430674199916	0.8918885374462054	0.9625457261663573	-0.3879494828447781	0.6933544827842657	-0.2057022431111551	-0.441830352215615	-0.3108375482063991	-0.2902817149160122	0.2631712173763913	0.0669737817215081	-0.2062359709207982	0.6270773313248433	-0.3464568114838544	1.0458019269994967	1.184898241948352	-0.0546329276508445	1.268343340199361	-0.2488368188106345	0.5463809484096765
-0.0567430062	0.0700379791	-0.0373925519	-0.0472772825	-0.0558258239	0.0141767472	-0.0395359232	-0.057303721	0.0890682417	-0.0196852849	-0.0720526312	0.0	0.0694575735562637	-0.1319397498940588	0.1482501741693482	0.0053739044184956	0.0017989017607302	0.0034917041978179	0.1251272947664676	-0.1542850098062733	0.3911909455673358	0.1075550325669676	0.8721373930345095	0.8805178764780314	1.0121172613807032	1.5758580034940082	-0.4527738724759564	0.0371397206517284	-0.0013165938041974	0.1564988773411947	1.3022551160529148	-0.3064737374456069	0.3864531423911013	0.4606033451364136	0.2375022594273443	-0.2323714865687542	-0.4655292792706048	-0.7954573482241648	-0.2228345836278726	-0.5883076831103269	-0.0956257562941313	0.7996046649276923	0.3667589796306857	1.167642497957575	1.1636027850667798	0.6584214282331926	0.5001891668159018	-0.6469876415672989	0.362828592475882	-0.1665351513326046	0.6603630199006012	0.5051021436838392	0.3711784398830993	0.369618642779269	0.1063582799787207	-0.4653010505215115	-0.3075870032493982	0.7630135868113069	1.1984847517259398	1.576014434906234	0.7160046034941828	-0.6470878935267561	-1.2525750125641877
-0.055353245	0.0507209656	-0.0087871387	0.0183200634	-0.0264602398	0.003278274	-0.0406168267	-0.0554095495	0.0898212967	-0.0243530426	-0.0681954477	0.0	0.065039721090983	-0.1091037855925947	0.1644072399422782	0.00558429409108	0.0026132011280572	0.0036437479304513	0.1022475211669148	-0.2542153363483557	-0.4936423468386604	0.5312330341755842	0.8800986584642575	-1.2237348522476563	0.531963095513336	1.6260706085055634	-0.3325176766744561	0.0894730620788886	-0.5907811694429962	0.5314283335348639	-0.9838194063694812	-0.1186800130539244	-0.071853975340479	-0.3089405931564327	-1.718882292436986	0.1295822601752247	-0.7500911003531839	-0.426710332760856	-1.4524959735115022	-0.3556486460580895	1.1565251733283992	-0.0237269602978821	0.4425549421725108	0.815519127606803	-0.595833088669003	0.7453811989465968	-0.8581672075629918	-0.5517511971392224	-0.2740445722985644	-0.2485959843636296	-0.6620657265743997	0.4904622871132612	-0.481040645179242	0.3348429867798261	0.3125449870439201	-0.4958691295127198	-0.1467997014064999	-1.1229707209524278	0.6234183662486531	0.3928814936853674	-0.5286049569614658	0.7610281154804533	0.7595606257762065
0.0814530973	0.0891516904	0.0008005403	-0.0280341944	-0.0171262909	0.0490314825	-0.0416907124	-0.0534770846	0.0904346925	-0.0289534907	-0.0640437928	0.0	0.0613086831604334	-0.0641849994413092	0.190111608315675	0.0049149068233966	0.0019698255404598	0.0031771863185857	0.1633204158125518	-0.2004634952822279	0.3248008353171605	-0.1077088751066226	0.2775666059708281	-0.8039012298909574	-0.5429511689336022	1.5014644987132493	-1.005191577006324	-1.0906045322888336	0.5746979559519745	-0.2981121071706891	0.0632160369014291	-0.1202765640887302	-0.0174635356428859	-0.968833114059092	0.0416138686295633	-0.4603358941228433	-1.162834985606929	0.902812276931642	0.5418943886283262	0.1111913673012741	0.0021935492046297	0.0392941229097129	0.5707040532448742	0.7316708994542358	0.984928841337024	0.9697003383839752	0.7360321068476827	0.3113162883049135	0.1743216190140532	-0.4898840867034613	-1.081007680608107	0.1531582806460896	-0.9851971192149686	0.0515722647931046	-0.1194990176272842	0.7126394437030963	-0.5338437663277634	0.0695007721280467	1.335944257311583	-0.930473949990533	-0.1542953486307861	0.5716641830064334	0.3649300304101865
-0.0632820401	0.0885891156	-0.0071988215	-0.0325554517	-0.0528090586	0.0461093929	-0.0427573947	-0.0515076619	0.0909074754	-0.033473914	-0.0596155937	0.0	0.069538699734295	-0.1247002338393912	0.1462832829369063	0.005844062719001	0.0021106972813971	0.0033098724177279	0.1727092631349073	-0.1329979086676281	-0.1169576038571918	0.5008589117923189	1.0771719035549614	0.0751571333608811	1.13956239242809	1.4257937135856116	-0.3586797616801029	0.6136447862796951	0.0217358561310857	0.3280824824518358	0.9581406002008248	0.0676072323607342	0.4073442634682734	0.362980392233823	0.0584706112522327	-0.1448842237047302	-1.444564114465657	-0.3111232995226596	-0.1904806614922423	-0.3127725465894362	-0.4952239663887806	-0.6081852211412092	0.7321217688477623	0.3917722771651303	1.0546796791554327	0.4055728936645751	0.4286151073019075	-0.1536198113418494	-0.1130554146082142	-0.1348246840627479	-0.3024914148658136	-0.1407289572520482	0.1338605491599259	0.2333730344330872	0.1921708443076732	0.0272606648028524	-0.1866583489929006	0.3808113425803009	1.1011021352112271	0.9212485275642944	0.3359480743844384	0.6335461693509452	-0.7453396729911191
-0.0252597603	0.0678472581	0.1018720982	0.0294990671	-0.0155358496	0.0318895465	-0.0438166893	-0.0495026423	0.0912389102	-0.0379018183	-0.0549299716	0.0	0.0749025533943523	-0.0891169614886706	0.1853025343922212	0.0063970051670836	0.0022068311257048	0.0036889925959273	0.1313762009955778	-0.5126983631002886	-0.3719297032863035	0.4404367313045168	1.182753266588505	-0.8921095637506659	-0.11827352422887	1.1666218081061324	0.0057048381654602	0.318869385497379	-0.1329222901878626	0.8154139857646978	-0.5453870152142771	-0.0659314527470135	0.3530542974694068	-0.5188875341838609	-1.5154313743948056	0.3222538857554806	-1.5737911395933688	0.95392541198199	-0.5750451255819043	-0.0205939022886072	0.9722266018206565	-0.5885735899887946	0.8448038765526399	0.30705874422329	0.0840366638278143	0.4240929886786283	-0.7805212852493789	-0.1923207923438371	-0.5949562997609795	0.0889176950707057	-0.3170112926231844	-0.1972964296838083	-0.5294651623176978	0.4567928606649514	0.2532265533308486	0.2203332486081398	-0.6219615286911282	-1.1521216627766162	-0.3240501065817271	0.1417538426860038	-1.2832805913827563	0.1837822571046129	-0.0564843547760532
0.1033152977	0.0803417042	0.0231379184	-0.0417798032	-0.0398913678	0.0502204682	-0.0448684131	-0.0474634117	0.0914284817	-0.0422249655	-0.0500071591	0.0	0.0863051318392535	-0.0690438700708568	0.1811696700016938	0.0048781669615426	0.0017981730859852	0.0037516473863953	0.1351160860396724	0.028533135947704	0.1193197386899017	-0.6826511232077691	0.2296532531233281	-0.4310636016260425	-1.0583389022211929	0.9952091313112204	-0.3327631712559553	-0.7162927490959293	0.7594883868896942	0.0877669149452158	0.3160441082568199	-0.1631759020122654	-0.4147008581785016	-0.2745650679507128	0.071254079155773	-0.2502944683355966	-1.8388196727953183	-0.1236743025748141	0.462337027805381	0.4559731070772634	-0.2846138602262827	-0.4468576327475893	0.8570792421742236	0.3599411582927382	0.1061990142854757	1.2896579404721664	0.341964136397782	0.4528865445722765	0.1461162822281415	-0.3889917084747614	-0.8394056573911428	0.2617001811982523	-0.0937756028748598	0.1930807889549253	0.3100370251366067	0.5093660187863334	-0.0568980076420434	-0.0987039403475606	-0.0256307810439046	-1.291825304113161	-0.3146583801082034	0.7831079618746674	0.2822435553304914
-0.0425929669	0.0648322975	0.0223829353	-0.0696909801	-0.0655948222	0.0541436408	-0.0459123846	-0.0453913792	0.091475895	-0.0464314067	-0.0448684131	0.0	0.0947483917810956	-0.1290807650361642	0.1459932363604963	0.0057022051887756	0.0018011243831996	0.0037194054556807	0.146618161306447	-0.1542908604881386	0.0563935029018876	-0.1796686408654971	1.0282676512956472	0.9283968025626004	0.8256372168257538	0.2854411696215651	-0.4487394820784198	0.2143803984323462	-0.0797490420476616	0.4591410845064104	1.1923166172692052	-0.3132906538921256	0.172340589215298	0.2153087629818351	0.304964968710859	-0.2360468831507585	-2.043881979408586	-0.6730973620845895	0.4113647360944952	-0.7007663012162265	0.4689309142010313	-0.8142206067844	0.8959271059033289	0.0923211740239171	2.7085597875450427	0.6460839819610005	1.1524211356570706	-0.2244936386018806	0.1949318347501893	0.6654429679175259	0.774015830456101	1.4595726891447696	-0.5540948316540613	0.4551224347165899	0.2778019315240655	-0.4848287630533722	-0.4130417767799609	-0.4074109888902351	-0.5875060658402295	0.37115888760312	-0.5095432082101125	0.69551708539746	-1.273942868064832
-0.0220507011	0.0519335811	0.0656099636	0.0080674507	0.0222169558	0.051230536	-0.0469484232	-0.0432879769	0.0913810765	-0.0505095157	-0.0395359232	0.0	0.0944553939639405	-0.1356096912430331	0.1468106809050908	0.0064637912543296	0.001921048072639	0.0034118364756928	0.0670933053176835	-0.0782372208451761	-0.2005579351095091	0.62113641369003	1.3305665618199511	-0.7567744638607102	-0.0554053103834312	-0.3344861731579928	0.2396604819614498	0.5253788077840845	-1.0162376410566414	0.3440595509345275	-1.2011587975051157	-0.4263769361864993	0.5683096666413326	0.1115414541314943	-0.1500454245995924	0.2854047296663768	-1.935919108728856	-1.0966380320774662	-0.3307146528011651	-0.5655035994139307	2.153590030963536	-1.0515484572562224	0.8867362496945742	-0.0073733224507625	0.0008410196907568	0.3826065187699934	-0.2020421400287492	-0.2959968621380222	-0.5465743422305667	1.0637431828569424	0.7592007666008834	1.7480840592208071	-0.9469437980765676	0.7714272293390262	-0.8645056023656376	1.0858258635215483	0.7700620868950294	0.1270506696229374	-1.840576109858833	0.5617013867074035	0.2100713673608029	0.2175424229310325	0.6802437182633119
0.0565551228	0.0609638001	0.1035258745	-0.0312882097	-0.0026352945	0.0563408498	-0.04797635	-0.0411546584	0.0911441736	-0.0544480209	-0.0340327152	0.0	0.0982490700331339	-0.0592511445886714	0.2230523279851866	0.0058341164427014	0.0019906150791242	0.0034607319786383	0.1938007358565958	-0.245756524946944	-0.3774736227158082	-0.1321630280418803	0.3661612540424277	-0.0069670089049472	-0.5342418988687595	-0.5755330390628538	0.1408381307215185	-0.6294687444607416	-0.1046571733553101	0.1603572083135249	-0.3399080753387932	-0.3708962876506117	-0.0666284639289036	-0.9703797014044424	0.5390118144895553	1.1814955315245754	-1.9843214816586847	-0.5642870245265869	0.9303695763715996	0.3893236003236108	0.0418496528094819	-0.6189160860937541	1.002919902289612	0.1326686579176087	-0.5942843396575239	1.1424918978072998	0.0231174445045813	0.5802825832405579	0.4947887120582034	-0.0076633531103081	0.2549023059773224	0.1848299441885093	-0.696064890858997	0.4723599629287336	-0.8368258989855178	-0.1778129597047384	-0.2481117256016861	-0.6292725279351525	0.0151006288447998	-0.9333116136729406	-0.4568773924905704	-0.3566270021558336	0.367740816182078
0.0076560029	0.0480516607	0.0764036738	-0.0541342915	-0.0670072827	-0.0006749818	-0.0489959873	-0.0389928981	0.0907655546	-0.0582360367	-0.0283825523	0.0	0.0994867683607765	-0.1272996641888255	0.177577315473485	0.0062466650282708	0.0024049703518809	0.0036630384312008	0.1662217459839282	-0.0516008608507601	-0.0123891403976371	-0.7313333456404087	0.6532908590990815	-0.1361762087018279	-0.0485752070778496	-0.875459263626685	0.0173263865288089	0.3623245677845469	0.92657670406079	1.0730798337965763	0.6345624502902196	-0.3671198803086102	-0.3254347644970682	0.7346951919227115	0.5917905349191063	-0.0260899985891927	-1.9465913683481648	0.0014501281354441	0.7769473751843956	-0.3538224298853032	0.2802057599943182	-0.4681968703122237	1.0536897132126857	-0.0753734671370363	0.5727507013186427	1.0906631119976131	0.3539929639371481	0.4967500395128806	0.2559986072812221	0.6161581299923792	0.1964272460153198	0.927337626527444	0.3299087086340853	0.6158104361259147	0.1771538058382971	-0.6945356735627628	-0.2829982289105536	-0.2475930629960423	0.7103091878117697	1.3567947852045692	0.4068142999115819	-0.0742646088811368	-0.5874795692885271
-0.0381830497	0.0296320988	0.0444230905	-0.0297210749	-0.0480353455	-0.0106577507	-0.0500071591	-0.0368041899	0.0902458083	-0.0618630933	-0.0226098321	0.0	0.0941346436912908	-0.1216726159208434	0.149093741683373	0.0067725251439374	0.0025524808393639	0.0039689203817426	0.0884253744121497	-0.0857801554607656	-0.55774239263358	0.1600464707583528	1.025126096245496	-0.4809827133670303	0.4628765425748784	-1.2106676358241446	0.2655474419248192	0.4139910574266956	-1.3206356714062295	1.446302302467539	0.3840337971642187	-0.5149843595689819	0.0593743646895825	0.758189651620098	1.3001241162500872	0.8045253439978669	-1.6888794545537935	-0.4247063995298993	-0.5169346093507506	-0.4271008487243262	0.8912938119588908	0.2430902321563472	0.9962872448323956	-0.0591356429899975	-0.1682124720649547	1.090994439617828	-1.1935231246508635	-0.355215146809785	0.0174438719022115	0.2601365797109087	0.8990102594862766	0.2696165481830629	0.0486808931138999	0.4462810486611844	0.1221261956131456	-0.1215039892987171	-0.5135141778991273	0.5956006135398384	-0.8082920842227447	0.8365490300712977	0.485134263914299	0.9529122638965748	-0.324049192962949
0.0551822878	0.0289304852	0.1108014988	0.0040422676	-0.0170899702	-0.0278903939	-0.0510096905	-0.0345900464	0.0895857427	-0.0653191659	-0.0167394815	0.0	0.0945854772626546	-0.0663244634332471	0.2201028085592327	0.0058150144070531	0.002335107658776	0.003466750863502	0.2106607247204598	-0.1546214548926372	0.1208754369064818	-0.114941366021233	0.5044184198054531	0.3371356396156569	-0.73213804344828	-1.6810515825827104	-0.6907344843471069	-0.8227002961431812	0.5880852644462083	0.5798224754932244	0.3143305529159484	-0.4920703811382444	0.3149130864613512	-1.2690637507580906	-0.595944593302153	-0.0025357168247414	-1.0464995022740475	0.0244177351482757	0.8787586466429131	0.5620752564502968	0.4674020921724827	1.4486709223267928	1.1289385716722509	0.0610236455482886	1.043284867775845	1.0015216853890103	0.6065573966188387	0.7247440644123598	-0.0007771926637967	0.4483373329322201	-1.1674456437814686	-0.4303679403701497	-0.8593074580367184	0.6108732439269685	-1.519673000948993	0.348633045629917	-0.8216907123753714	-0.4823582969743213	0.5341016688066509	-0.7043401914575065	-0.587794226438799	-0.6883155764693564	-0.0290630019211752
0.007047341	-0.010813069	0.0598409454	-0.0686215433	-0.1048489543	0.0333277162	-0.0520034083	-0.0323519979	0.0887863842	-0.0685947023	-0.010796849	0.0	0.096867048262311	-0.1331353354775899	0.1709893883518702	0.0062600470791444	0.0021880539435645	0.0036802042937158	0.1584828541271916	0.1466378846800453	0.4952902837910687	-0.6331664832886154	0.7088277660353657	-0.1426646319189149	0.4484618852312276	-1.811409066241772	0.0577465173233965	0.8391445128792634	0.9985365156393428	0.7583641360629665	0.5270610752944602	-0.2186437828429836	0.2048407577089824	0.3018678653494377	0.4161837458205112	-0.4087092877228663	-0.5767754652227519	0.602139328803528	0.0301096643280797	-0.1359393910832161	0.0878271254408755	1.0503887518951631	1.2645550594470634	-0.0311617374774937	0.649563096307523	1.030016101043188	0.9818175648025568	0.4862719740702476	0.3847171412136849	0.5986650228524653	-0.1407951858660137	0.7066107780262307	-0.2784913791380057	0.455735710243844	-0.4480897537689975	-0.1370320961804708	-0.5270503334698213	0.734479386206672	0.8314449627012019	0.91390956444076	0.3800004796412348	-0.0779412468430971	-0.8157821881669718
-0.0485374686	-0.0248457408	0.0996634114	-0.0284834296	-0.0234945552	0.036146261	-0.052988141	-0.0300915909	0.0878489756	-0.071680649	-0.0048075951	0.0	0.0939655742610483	-0.1166162065053413	0.1881047466351049	0.0067230237016282	0.002867092881531	0.00388042262993	0.103647656089971	-0.0094938299819472	-0.3281908877283646	0.1413511809373397	0.972081858083642	-0.4176531507097915	0.7313249456528054	-1.7274738831141612	-0.6916487142549476	0.5374275174340215	-0.4673094908975055	1.1490749741675916	-0.8966525455810525	-0.2538413280462321	0.3557702186873467	-0.2931552547391276	-0.9507510015745344	-0.0222696595120652	-0.0213871469936638	0.3112388689934093	-0.6966208781466086	-0.5970126864840211	0.3617591767069738	0.7583154456259703	1.279873711939074	-0.1982298343952915	-0.4685562572671522	0.893833824877049	-1.0230106062497684	-0.1904912413900247	-0.3127369371266422	0.4079170105525277	-0.1056517545243015	0.6241504564507355	-0.3271339769535	0.6005289696828086	-0.0709523528044738	-0.2900094362675205	-0.4952817391638214	-0.0861388259448285	-0.7698661717852531	0.4665512161474165	0.0093409555172104	0.0371912713887366	0.0332583107774008
0.07576087	-0.0505322601	0.05693505	-0.0433643924	-0.0315546094	0.0019471085	-0.0539637182	-0.0278103878	0.0867749746	-0.0745684769	0.0012024181	0.0	0.0943320809791146	-0.073853679683836	0.2105528290566951	0.0058953288533734	0.0026371223458254	0.0035917723741788	0.1328928979467418	-0.0250195729453048	-0.1155509700885307	-0.3541460727826429	0.2582162601873625	0.5176932076156845	-0.8085062832231091	-1.5117649364123944	0.4837211853955594	-0.4987674831452502	0.215257581174532	0.5518660717067838	-0.5656884910822244	-0.3286145991251417	-0.4659099722222519	-0.814799247327338	-0.2477336558999517	-0.2516111043690953	0.5220506954779945	0.6287446653667919	0.9124103287859332	-0.0338275998994499	-0.395712743505292	-0.4090775224823982	1.430740850271143	-0.2448741802067006	0.0750251594312569	1.4951857889844349	0.6138178175663954	0.3740600654314807	0.0028401429271315	-0.6177195787258098	-0.5027260716655568	0.9769344605508324	-0.3268806491388629	0.0551052552946067	-0.1612206603285416	-0.1592069694368369	0.0376277696712603	0.4548320192156193	0.2582238978065847	-0.7152811791524192	0.1012187845497539	-0.0304112261214066	0.3720586501990069
-0.0421414544	-0.0476555297	-0.0079326469	-0.06190175	-0.0405276117	0.0105327986	-0.0549299716	-0.025509965	0.0855660509	-0.0772502043	0.0072072393	0.0	0.0944079206290666	-0.1376357815452706	0.1773682412099049	0.0061441141973159	0.0026007556082059	0.0038130596263636	0.1223644960455167	0.1829969106344738	-0.1874576707258592	0.0247018701199654	1.0128438020176358	-0.2015411093202194	0.915118849652214	-1.1918793381375794	0.1280792737942907	0.4807248991313314	0.0158278698525321	1.4154802224360636	0.6387974083338921	-0.4503169760002357	0.6852894111061664	0.8376025611606914	0.5047150857645603	-0.2206623021870102	1.0794570034059985	-0.6702652976019018	0.2695328701208502	-0.9676063616611352	-1.1293365459664362	-0.733228757632043	1.200029029474174	-0.8338400182058134	0.5133116648488134	0.8536527493728624	0.5128432885912027	-0.191548499308196	0.2458887710075063	0.6094922345333313	0.7260059454675234	0.8345155056764222	-0.0199822783747635	0.1728691023747007	0.123825058149805	-0.2361754841866254	-0.821884269654808	0.6073665984706439	1.0080922561104395	0.3737611166579981	0.8603030277462617	0.2315575414251304	-0.9423676172703532
-0.0484198675	-0.0829417184	0.0227648132	0.0601747406	-0.0013864789	-0.0224559076	-0.055886734	-0.0231919124	0.0842240844	-0.0797184191	0.0131809392	0.0	0.0721612412048813	-0.1205565939817461	0.1877128754821058	0.0061758870375919	0.0033648357386775	0.0039771679004194	0.0976685635000806	-0.1496347469365337	-0.4798411551992805	0.5984382381705947	1.2321812344536804	-1.4468493435271286	0.2070043794538626	-0.4028457832426046	0.5487621182787447	0.5517822882623152	-0.2617051094844788	1.4223052170970816	-2.253113058289038	-0.2756300778288668	0.7664307151284551	-0.0032513244530159	-0.6224115470752197	-0.0521152695029105	1.3874501898496414	-0.4597685625834402	-0.4376833271409334	-0.9244239166084888	1.057291210416373	-0.803625706388353	0.8046285758279426	-1.540804223274853	-0.7571950730913971	0.7192902236474086	-0.6740868369310983	0.0471154632678359	-0.3491348780062042	0.5988887862215732	0.3094472599920173	-0.7315253204110829	-0.9197478965468112	0.2295758133931616	-0.2290190406952386	-0.0577977321809604	0.308505763754093	-0.4992850270687857	-1.9444422671908832	0.0862690651014797	-0.1866952595845694	0.2773357234325449	1.458464514626855
0.0649896482	-0.0867008231	-0.0030318441	0.0482222007	0.023625252	-0.0239381965	-0.0568338402	-0.0208578319	0.0827511615	-0.0819662993	0.0190977232	0.0	0.0806623718960111	-0.0513098049171958	0.2245792944162019	0.005344072232309	0.0028229630344429	0.0035289951926675	0.2057073495532461	-0.0558681584117237	-0.1259653504598096	0.2065447622469396	0.4075217486826672	0.0083110808072643	-1.0208362247444955	-0.0591708594501155	0.2465796335443959	-1.2494918683104312	0.9473770722667604	0.3670681367882915	0.3162209664447357	-0.2760951877272329	0.316275614052701	-0.2745386240829255	-0.0846251509659814	0.1528163908410132	1.2071266303979111	-0.4830893787858855	0.991572691452388	-0.1532209819653092	-0.7010996390528944	-1.3120905830364835	0.2058740832304471	-1.7628774861011365	0.2324117471232408	1.226817161415368	0.235098642787872	1.2873503181642905	0.3732758123451127	-0.1489234364123497	0.0465682483414287	-1.525973201793101	-0.4420022067129297	0.0629611111053745	-0.8687361035386224	-0.1658694295677178	0.5606417896524892	-0.969191758076558	-0.3394102241819	-1.315229928280185	-0.0941530312967134	0.1649744455088855	1.12733652555553
-0.03976624	-0.0570128829	-0.0446967718	0.0385963074	-0.0316910551	-0.0912160803	-0.0577711266	-0.0185093366	0.0811495725	-0.0839876321	0.0249320423	0.0	0.083536831749285	-0.1172057756548952	0.1691469047760989	0.0058317395684925	0.0029007526946007	0.0040180910837493	0.1769304646022312	-0.0637483281974534	-0.1609830233051501	0.0370316393042854	1.1491245590815098	-0.3272786437846688	0.3822375192821775	-0.026893433328372	-0.0245347476682663	0.3265624687190161	-0.5339754264439656	1.3900673269106287	1.359101731263083	-0.3072758463949928	0.3233947051515324	0.4808905823699818	0.827009678363447	-0.2577492559103468	0.9326686984101816	0.4811391384824726	0.2787012659368754	-0.7176211578079806	0.1206224700329373	-0.2749435646314931	-0.2861016757701745	-1.8709022838804776	0.5237860531812719	0.8629558113245355	0.3120897718368415	0.3410182179782679	-0.0024402872339402	0.0742220254836077	0.3874859360929357	-1.433288832093797	-0.0625138766672311	0.0128427153218964	-0.0292414196093457	-0.5084160666226106	-1.0516388600188638	0.0933005560253482	0.8334537729223116	1.0322198583325928	0.5797146219485666	-0.4796133557428771	-1.115287307086829
