0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
-0.0239590687	-0.0611485533	0.0102219989	0.1005267013	0.066497619	-0.0003555716	-0.0586984312	-0.0161480496	0.0794218076	-0.0857768306	0.0306587036	0.0	0.069049974730035	-0.0769209326551845	0.2279340164301686	0.0057048997330458	0.0030620331885566	0.0040298206250722	0.1285513052093054	-0.349840587727727	-0.1583063105359676	0.0887523498649182	1.0256940390640183	-0.8289681751528435	-0.1347417366915614	-0.0759865590863908	0.1843574406116315	-0.345983017624092	-0.0711465998168376	1.2257475180521076	-0.2889289486433996	-0.163345999151431	0.4346384894207108	-1.2558144741470754	-0.919732439652612	0.0897370800761316	0.9258812907225838	0.3996433924764525	0.0685308886194011	0.2701865138088867	0.525128525973563	0.8919533324086549	-0.7444628553507525	-1.5253030156234375	-0.7576721411232658	0.8803715601397322	-0.4877923965980933	0.5681595979082208	-0.1647073976226517	0.3195822424059383	-0.254472535604297	-0.7027887297452972	0.1333271640432338	-0.1408929677339226	0.075458034890925	-0.8908530463987099	-0.2728155106233357	-1.146447650250688	-0.6833720782497914	-0.9978774250603256	-0.5696789567604693	-0.3099138952587161	0.6569942765874469
0.079478105	-0.0287300912	-0.0999333894	0.0010494353	0.0222669458	0.0291020198	-0.0596155937	-0.0137756027	0.0775705533	-0.0873289498	0.0362529791	0.0	0.0691353027565071	-0.0766703509151511	0.2076898071976103	0.0057639100788506	0.0026127890968634	0.003559011578358	0.0695332932096738	0.0175261195653215	0.2872330964095601	-0.3459580932569225	0.8334787600308069	-1.5937671553748718	-0.9111182495588368	-0.0809421706603727	-0.7618196534862306	-0.2772089824869908	0.7930126534288616	0.3239812507597722	0.332243300833744	-0.1523627278923962	-0.0279139558819645	-0.2917210853415269	-1.405234918543471	-0.5904167939788111	0.6185721450184299	1.8100405313586996	0.050199869123078	0.2654806569525058	-0.3504438847565088	0.4866909758028306	-1.3126815217616086	-0.8537354135243522	-0.3253076846861277	0.8086388024313765	0.1757902230754053	0.9590991772290864	-0.5970288825359107	0.0087356418051323	-0.9900027692117124	0.754220867231887	-1.1410296789388268	-0.1451144581467942	-0.1261593161311881	0.726709535580272	-0.2374971307906672	0.908196134253883	0.4672491243779859	-0.1052215704807618	0.3988516123727364	0.2229571839170524	0.5855530207595431
-0.1008428952	0.0264049898	-0.1014787076	-0.0113815309	0.0315079514	0.0028014345	-0.0605224558	-0.0113936355	0.0755986879	-0.0886396995	0.0416907124	0.0	0.0835445621624444	-0.1138409359299572	0.166022370667136	0.0062569358267171	0.002886175525766	0.0035590173034541	0.1315681760444777	-0.2159279544554256	0.0412121452205799	0.783884541871138	1.5043265522968106	1.2102026191041888	1.261248710532175	0.0294394346620224	-0.4294272158654454	0.5702730690000154	-1.2836782389902692	1.2790907247873435	0.99049365028739	-0.1969442756007897	0.6738945054500284	0.1988444494348343	1.0017113941065434	0.2203404314544993	0.4130631034208636	-0.5682694852023167	-0.4255749525210785	-0.4670980785209342	-0.3125767094544942	-1.6082259139721782	-1.3722579975885982	0.1453826752592962	0.8947827762163756	0.6098061431004268	-0.240111908119054	-0.4723100330733243	-0.408702533346333	-1.014823178384976	0.9288289402075514	-0.3149269427932875	0.7338184961949845	0.0975953349294639	-0.0462920233939984	0.0706018894088598	-0.6318291354767439	0.6689235080813817	0.1007329137854525	0.4981024241240897	0.5342707084044206	0.5685865008271148	-0.9477763483597366
0.0135366808	0.0210124659	-0.0197844587	0.1139147895	0.0285542223	-0.0569251763	-0.0614188607	-0.0090037942	0.0735092774	-0.0897054572	0.0469484232	0.0	0.078082315627995	-0.0858238052964708	0.2090064079899747	0.005753210819564	0.0029738622113717	0.0039359972534683	0.1248829966294245	-0.42584985041997	-0.3672041153898084	-0.1782300920187976	0.8993467925939311	-1.1116733481777985	-0.8384514700941305	0.1984920420817097	0.033677234064543	-0.3238330835803746	0.3674550367783433	1.3236579162490236	-0.9291481772812246	-0.1400963916658189	0.6742184516008016	-0.5435119054449453	-0.7056808137809041	0.4371736135136387	0.5157186548639108	-0.091370405458452	-0.5240934949569103	0.4774823827001243	1.666259815054971	-1.7937364786186991	-1.145839746416094	0.902604296020552	0.3270078252004751	1.0977629272173108	0.4503791241740089	0.4851986773860944	-0.1680143887343084	0.4063228120298774	0.0151788417385054	-0.6589059243334772	-0.6153640859305771	-0.1035197518823285	0.0483827209619019	-1.0162621938063978	-1.3354233316548167	-0.8706909084989888	0.2629707851701146	-0.3018627456453407	-0.9523430116572345	0.2666140275844187	-0.0642529045201024
0.0849694755	0.0201963192	-0.1302757409	-0.0407926469	-0.0519206901	-0.0064516415	-0.0623046536	-0.0066077305	0.0713055705	-0.090523277	0.0520034083	0.0	0.0859111522375428	-0.062677712651066	0.1869807298165966	0.0051161175987278	0.0030559792445696	0.0038872250461442	0.0913997304962407	0.3622098644922733	0.9939559646612968	-0.3675726554272044	0.3547775749494427	0.4059636013328181	-0.5707086545685304	0.4703913328270586	-0.5790317136271559	-1.5094740063004013	1.864430605311221	0.559889355569824	-0.9540996925627498	-0.0577492219006462	0.0455276608256196	1.484184402517435	1.7489905600978972	-0.4845641018651664	0.5183534959875349	2.511194783160286	0.431689075760887	0.204485795751372	-0.8512403228214497	-1.1151385018924074	-1.0089968045105298	1.2707296916169355	-1.4245380126514229	1.4239612608441456	1.12762301228136	-0.3690019453829659	-0.1025634955627198	-0.968389161535784	0.7673384464008532	0.1060461460915352	1.173694984231713	-0.2572201270727345	-0.4621575725955993	0.3368396080988878	0.2295644337464436	-0.8463579363645538	0.4518092641362063	-0.1471639317624554	3.0152067154815074	0.2956556347389752	0.1377895886218302
-0.1022311152	0.1030732769	-0.0662609613	8.99798e-05	0.006012289	0.0238240788	-0.0631796814	-0.0042071001	0.0689909938	-0.0910908987	0.0568338402	0.0	0.0856871298733636	-0.1170823389449537	0.1483639908997673	0.0055530996827643	0.0026389746625459	0.0037607149901697	0.1422702236766312	-0.0697802302657879	0.3984522196097771	0.6496611087318324	1.6816401830481489	0.7888297070101026	1.575867813593332	0.9684707316749048	-0.3470131932175453	-0.6481876038021598	-0.8017848754041933	0.2683215652461893	0.0073368959093486	-0.2721700419172586	0.5264970224655987	-0.4385647580296763	0.1948452248533151	-0.1912157325880795	0.151396511098345	-1.5972557382939796	-0.4771950990891382	0.0256597643302041	-0.8328609127627866	0.8261430507941118	-0.3095717952201444	1.368159219419463	-0.8618663629296495	0.3053485187916325	0.7177822629437806	-0.1092951494056234	-0.1861080528338684	-0.9341069570588806	0.7726989219871057	-0.3313164209653091	0.4136560603570244	0.1375787654356086	-0.6394915611540196	-0.2023788455023566	1.0350194538471174	-1.5027084401334272	-0.369265160622826	0.6534062094853299	0.1268505434060972	0.1172911477031337	-0.562905940217366
-0.0318952711	0.090905304	0.0645560055	0.0834227607	0.03344109	0.0021547537	-0.0640437928	-0.0018035623	0.0665691461	-0.0914067533	0.0614188607	0.0	0.0798876773246632	-0.0895267192281465	0.1963359365150552	0.0055512344296871	0.0030317084245217	0.0038441323557121	0.1052278369105655	-0.4815113152580973	-0.2467585635739256	0.3040056327476594	1.1979409596761297	-1.1699573537212498	-0.1575916715245076	1.470813826487846	0.1975173067354996	0.1630269298057619	-0.1005151494111183	1.0679368065699262	0.2955685239812939	-0.0715024103689918	0.2077580097172525	-1.929426967173348	-1.957084349678425	0.4991213659045376	-0.6249594548497248	1.137875750423776	-0.8967284655619063	-0.0214252652405845	0.9833399404536316	0.364570822169296	0.4670892454532975	0.9495692933132714	0.7270512261905053	0.5877115674997507	-1.2833460582187088	0.0911370423036439	0.2107219903092716	-0.7939274819137356	-0.5814597855232745	-0.8477365470102023	-1.029410514291578	-0.0214023584908713	-0.4076731175130512	-0.6897300779544726	-0.4471757349676974	-0.9145748593273332	0.2824242247303305	-0.5231423066421473	-0.4547373661230438	0.3156013786217062	0.3606415121868626
0.1012130357	0.0883335796	-0.035453015	0.002121599	-0.0570516451	-0.0125833194	-0.0648968387	0.000601222	0.0640437928	-0.0914699679	0.0657386716	0.0	0.0727877999987782	-0.078407855227752	0.1822911423777071	0.0050322058647871	0.0034956857288619	0.003635245632789	0.0918581650717926	-0.0626811115757993	0.4231041077947093	-0.5921492723180092	0.4318870761654152	-0.6193157571549252	-1.131078760894905	1.588215476168365	-0.6680277071146166	-0.6236050498564708	1.4881994186831675	0.6879470141253956	-0.3729301623310482	-0.0630996138650276	-0.3205973311283882	0.9205870353984916	0.4668843010444274	-0.1988455852424438	-1.1965226695181803	1.304070282624478	-0.2245926063410634	0.0102220616439167	-1.0673205385982991	-0.9710878753470112	0.6150566245580852	0.5954189718825278	2.0767024585358103	1.3079738673436176	0.192587827666107	0.2220694406910837	0.4967405120563032	-1.484661685152894	-1.2500296860502251	-1.0122016229538386	0.6478741865291991	-0.2997352510144764	-0.4232864563625204	0.3643465282936716	-0.3939375024867722	0.9995025838621104	1.195581318275626	0.0199684949586563	-0.0800910429371585	0.0392479591110418	-0.5351267255392806
-0.0757042753	0.1129485361	-0.0058684048	-0.024745907	-0.0417886199	0.0509423934	-0.0657386716	0.0030055908	0.0614188607	-0.0912803678	0.0697746196	0.0	0.0853371434615581	-0.1215733474112141	0.1557436691003175	0.0062169409470146	0.0031302327621747	0.0039218270399767	0.1741007817287516	-0.0380399998757218	-0.1462394501865778	0.3031292412267897	1.3605252015681562	0.7595083685047548	1.3339458349421722	0.9220295007189988	-0.0415241731679449	0.1363067975781472	-0.2297477298102677	1.259055684912511	0.1349249514236074	-0.1799095192870408	0.1846661938168083	0.2158288709010954	-0.0888454270155211	0.330033491061666	-1.6369736053593784	-1.0537894122326537	-0.1797066024114964	-0.1011932433380046	-0.8746549072165202	-1.0712152774006862	0.884206915962537	0.3021050837441987	1.761640618872369	0.6234296377941846	0.0445623575952258	0.0139138555335489	0.1632633053974433	-1.1419303488225507	-0.20155224708757	-0.4976858775490676	0.1479330615266649	0.0171471356238019	0.3101214242728208	-0.4336916849017342	0.5082857900779131	0.7073238203116535	0.1844765012551857	0.9388290470731436	0.0876174920982371	0.2747037927632803	-0.6947084193183243
-0.0086676672	0.043599974	0.0581721398	0.0273899352	0.0121346499	0.0541291643	-0.0665691461	0.0054078825	0.0586984312	-0.0908384769	0.0735092774	0.0	0.0852261697959306	-0.1288938521336575	0.1826081054904449	0.0063688227922477	0.0037044105147825	0.0041922681621812	0.0841209507804682	-0.310731860203964	-0.5247616767244226	0.5956576466304131	1.334494866049068	-0.8194943384574872	-0.5463650531651888	-0.011220030880593	0.5171248420878615	0.2068819374375357	-0.0416320627439376	1.737191888730519	-1.097601121578876	0.0581258009357712	0.0288198295348964	0.2149515911616877	-0.945105037860382	0.3742450232826501	-1.9010315030835885	-0.9735810771946856	-0.649813633684464	-0.8731925837052963	1.5724371359539997	-1.1847173058540672	0.8196468576546819	0.0269115964603081	-0.1188712252633859	0.9558755992223262	-0.217811826696098	-0.5324242796892332	-0.0232358536212631	-0.8069102175231819	-0.0537237977537294	0.8454880135829586	-0.6638493432021078	-0.0533810583250645	0.2403752115000366	0.11623224876555	0.4044904085823713	-0.8329717417517618	-0.6116652674513025	0.0254929541915131	-0.7686781750305192	0.5434014779050385	0.1751621134846755
0.0875417044	0.0256001151	0.0301268028	-0.0475635755	-0.0465615607	0.0721377874	-0.0673881186	0.0078064368	0.055886734	-0.0901455167	0.0769265184	0.0	0.0879013243202848	-0.0911392555959196	0.2036960334153263	0.0053728859898661	0.0038512759496631	0.0039912043592142	0.1287109809984335	0.0080906628917762	-0.0950401044630965	0.0055932636853731	0.6189632796393503	0.3593551158109213	-0.995472860987236	-1.0105472231825816	-0.2875124468500901	-1.236728830233757	0.025104555032001	1.437118921945275	-0.5351903038975975	0.0732847646788766	-0.0967237508635856	0.1232811022755771	0.1817034265531464	0.056858430561619	-1.7513136674774508	1.0281614439092055	0.3442721960404249	-0.1942184286311382	0.0492833889860125	0.1690025160655263	0.9560395092084945	0.0316521834988402	0.4763076394289759	1.322210402991979	-0.1050563690170279	0.1735079304328831	0.0601662958140229	-0.5440906056684268	0.2160575248284428	0.3799936137251017	-0.7051644681148415	-0.4281003687329332	-0.1346106744689782	0.2200351745594964	0.8161193367149747	-1.3168018974997462	0.1443347591192294	-0.6108957081860507	-0.2312746418526035	0.7026063210582518	0.5524583344990878
-0.0702149801	0.0273153431	0.0429996414	-0.0419193152	-0.0155857547	0.0115724622	-0.0681954477	0.010199596	0.052988141	-0.0892034024	0.080011587	0.0	0.0851907463094079	-0.109985112473069	0.1561076789544841	0.0062551752365845	0.0036079093845495	0.0041087806895601	0.1313063964577635	-0.0862601728502846	-0.223607116757952	0.6932666161303674	1.5455920625010064	-0.8764600315385783	1.1549918114034707	-1.6170093923666786	-1.095445507153489	0.211646494915114	-0.3301809295433631	1.5770634707158429	0.3360269365085327	-0.1080415545984853	0.6920674553936262	-0.3578525663187323	0.1074529304022555	-0.2593933401101341	-1.0925883950875068	-0.5400926222654382	-0.1909296516265993	-0.1385107600085616	-0.5264999671971295	0.6076729315399646	1.0835042360393905	-0.0537929243623462	0.4727894681420324	0.6065838042800102	0.7656914987520949	-0.3245912419866592	-0.1988626686912005	-0.320102279180861	1.0730768634655656	0.0139061365942226	-0.2193090628339858	-0.0356129266077168	-0.2650018372160664	-0.1595987432322221	-0.4369113932784551	-0.0513038902694407	0.6426659147502742	0.3985499874279964	0.6560263685760445	0.7793306393757118	-0.2135767802383276
0.0204352841	0.016211689	0.1389211113	0.026273851	0.0515605294	0.030290316	-0.0689909938	0.0125857064	0.0500071591	-0.088014738	0.0827511615	0.0	0.0878665229062676	-0.0913496365347725	0.2114579812856334	0.0059722644402062	0.0034348926758425	0.0039658056891357	0.1066066801417905	-0.3385966901009355	-0.4584583384285453	0.3622234999050452	1.2032169249957505	-0.1387717964900336	-0.6201533717824941	-1.73565133505729	0.1372410698691293	-0.1678927686109523	0.3815242288200648	1.5150966339052174	0.2483015418917319	0.1018751318295604	0.6201117068885065	-1.584568401741446	-0.638198721347213	0.0653005011201213	-0.6529902362497394	0.0995208441458603	-0.1362301017405997	1.148194035518434	0.2405674256007007	1.61012566583203	1.2427825856098185	0.0600448717176021	-1.0130803482334805	0.8113656831868427	-1.0070466927819912	0.6874730821351529	-0.05695527084306	-0.6171139839274169	-0.2742550614182074	-0.6432702244586419	-0.957307633832077	-0.0072879623987546	-0.1151873989332152	0.7067097797641751	0.0349795300673722	-0.7854491930412083	-0.6713761547816951	-0.8035212427258142	0.006602060802718	0.0967525813054757	0.3579848428003045
0.0822325163	-0.0057132231	0.0457296727	-0.0318898441	-0.0786500078	-0.0365348764	-0.0697746196	0.0149631188	0.0469484232	-0.0865828087	0.0851334125	0.0	0.0852207145350973	-0.1023324623211436	0.1960830748727176	0.0062170859825205	0.0033227113747995	0.003912228503992	0.0495325419955071	-0.1780373344493308	0.3603788405803302	-0.4697765742038374	0.8323120592753559	0.614535369095133	-1.0258114414399602	-1.8207787651530511	-0.4055235902472577	-0.1440630517756681	1.1024979420672731	1.0791832467185685	1.2349756711962292	0.1361782932190395	0.2326163517863144	0.8259870772503296	0.6862513706878174	-0.6541127439545609	-0.5836270198431978	1.980033058506758	-0.215033779109478	0.4326558320801703	-0.9589894729472452	0.8753708351224427	1.2518858416888152	0.0295397291338727	0.4600176989949226	1.1043115821383809	0.3286108962928475	1.155078477346553	0.1426032154028416	-0.8085917314158625	-1.0180408033945614	0.1162492341469835	0.2961108062729471	-0.1570164240975742	-0.1913262632162414	0.1831551232086429	0.3783413890648237	-0.0809089112965624	1.0868478603919864	0.7627340258660441	1.1215325315572384	-1.1654859586943085	-1.2005708845422318
-0.0789356837	0.0177974648	0.0461737944	-0.0542233303	-0.0223403564	0.0794135771	-0.0705461896	0.0173301903	0.0438166893	-0.0849115724	0.0871480531	0.0	0.0872979636083499	-0.1239895346079578	0.2069413466910248	0.006864154042799	0.0038383040414795	0.0041469054347272	0.104459476063059	-0.1687598207254577	-0.5241222770613165	0.4659516084732656	1.446763774594013	-0.2289589166705573	1.4553810330323629	-1.670948977353154	-0.7529863412273109	0.0488342417488858	0.1589707496676562	1.9365883128734347	-0.6687489530361829	0.0850683167790809	0.6473884231004335	0.8334570925933101	-0.4667984214792198	0.7745766910083512	-0.8657059981566201	-0.316971479076222	-1.3118987246787497	-0.1940475282709229	-1.4251778597140536	0.8515134711386375	1.1448837770869749	-0.0110190472946265	-0.5977849074076177	0.7697308660914438	-0.720331644608876	0.1976270448970946	-0.2429582285511726	-0.2712500316975109	0.3982373702103151	-0.36734820761853	-0.1854239957364259	0.0898504061308606	0.1238329939717198	-0.4567963992242048	0.4873162902002136	-0.1955262037043743	-0.6461175220092139	0.5317964155183219	0.3681089304156445	-0.1383195995329179	-0.0714821396492281
0.0849595479	-0.0211570589	0.0607118537	-0.0200631705	0.0117972721	0.0613347776	-0.0713055705	0.0196852849	0.0406168267	-0.0830056482	0.0887863842	0.0	0.085076170791126	-0.0711993002550173	0.2245200869347314	0.0062350272830721	0.0026452399695697	0.0034327975334321	0.199405704060461	-0.062226310868076	0.2434199088885286	0.0257647531744896	0.9427498152131693	0.000276359552644	-0.8546775784854205	-1.756900779221487	-1.2314646714370634	-0.886966074334489	1.25790462585222	0.4502512166671215	-0.7789627125844275	0.0311116434504429	0.4161192455534021	-0.858222405355719	-0.2551072252669903	-0.7318660488360671	-0.5872239525286687	0.1384006888731645	0.8574568419447545	0.7348573354523091	-0.7422233508820457	1.2430840947472483	1.2389751014467965	-0.0023522217362989	1.1164502032897692	0.8372742316719615	0.7413837194163719	0.7605179357167454	-0.1819154715492231	-0.102434058627481	-1.4728172856343535	0.0488698666136278	-1.2269903527517396	0.0192944312682154	-1.2545627344879065	1.0622151266365234	0.4355609118503258	0.47014992545997	-0.8473005919416452	-0.846497324593514	-0.9539876295425926	-1.015128516278354	-0.2891220437059222
-0.0502274504	-0.0280104174	0.0432201529	-0.0651051369	-0.047207927	0.0374689762	-0.0720526312	0.0220267751	0.0373538109	-0.0808703038	0.0900413312	0.0	0.0851874473157892	-0.1269560618138001	0.1753818838833183	0.0062449426852907	0.0030361254118833	0.0037090688862009	0.138859850999909	0.2380178376872475	0.2110137307928127	0.1408500750505135	1.1377931468378215	-0.0100470718279623	1.150244933776818	-1.7839782969521725	-0.057088165247788	1.3129412262759577	0.2830100133991308	1.0657142872965737	0.3612251832380834	-0.0017993809012216	0.3266334820079243	-1.165475762513466	-1.4562559128084502	0.2669521226564967	-0.0327483366206812	-0.2744851117724531	-0.1691750427254155	-0.6562746674538732	-0.172801212477754	0.4443461449384541	1.302214947296575	-0.1901177904656105	0.5430089100381096	0.8111391160311294	1.365864230317116	0.2797751650254977	0.0868857688196416	0.0728140010811381	-0.3135730414463438	0.4421562338124826	-0.1196473723428943	-0.076112435956977	-0.7246238347373795	-0.3484410021854308	-0.7657557760692939	1.289185100901807	0.9495214543051484	0.71290022900707	0.4833733204986678	0.4634563479615766	-0.2334212289239485
-0.0251229943	-0.0648525518	0.0775807575	0.0398908369	-0.0236134094	-0.0392682434	-0.0727872424	0.0243530426	0.0340327152	-0.0785114412	0.0909074754	0.0	0.0850037084096868	-0.127298715932639	0.1873481614922525	0.006516136698603	0.003385967980326	0.0038100327549236	0.0485926931577605	-0.1904813276317416	-0.8223567944626967	0.3623091363273896	1.2681609405450074	-1.2941888831492203	-0.2812474189974817	-1.6027353490417555	0.0261331153011701	0.7500046015163792	-0.986589921207762	1.918267618288178	-0.5257719768729658	-0.0684017334469705	0.5250270779344816	-0.5205093913573419	-1.3821712287912384	0.1623243804421941	0.3777799372737799	-0.0445548526830024	-1.1503021458056713	-0.2451053265708501	0.0349208008763757	-0.2559048950145767	1.2648251766623215	-0.2259647370783499	-0.8885812315135583	1.0348678601853007	-0.5529452381585117	-0.649696543418279	0.0712973191016098	-0.7910675023232548	0.7070072690129827	0.8204304004516202	-0.1794133604915258	-0.0152515073494965	-0.1919814559211884	-0.4747637923956954	-0.6382835791776532	1.0198081305196038	-0.628501603983783	0.338308630019547	0.3477013097023969	0.1471578627084799	-0.4617557401857435
0.0622912722	-0.0665953858	0.0582091673	-0.0196664699	-0.0198253874	-0.0171836777	-0.0735092774	0.0266624798	0.0306587036	-0.07593558	0.0913810765	0.0	0.0796824148439441	-0.0568490874468921	0.2231358900925073	0.0058990714162531	0.0033979552058007	0.0035290246111362	0.1570616832323443	-0.0425979387153512	0.2728094681180576	0.2599782074090106	0.397176734894853	1.3545582008616726	-0.8941317886987274	-1.4563463423281022	-0.1366814193495351	-0.729275490318332	-0.0637985278166047	1.1409099314401263	-0.2548862895531073	-0.0464100382697501	0.0280215958243428	-0.9116896654848008	0.0546547553149376	0.189797131884533	0.7323582353556832	0.700896073264808	0.60867568929628	0.1723080535134376	-0.8526488786024821	-0.7278880630495835	1.4292152260101942	-0.3008523831664218	0.7520966049776229	1.432654507411071	0.4355802480398226	0.1011635457624529	0.0500102900265763	-1.5080694306203817	-0.7993201091015976	0.6471130669104698	-0.1993773542291489	-0.3249980629801792	-0.7844965290873951	-0.3923243336163601	-0.5720633156095598	0.0758684267536993	0.3764840519656234	-0.5315530968964068	-0.1963876473840906	-0.4906760393033375	0.3262551995819374
-0.0263036204	-0.0846070454	0.0073327825	-0.064934529	-0.0844817241	-0.0174149467	-0.0742186113	0.0289534907	0.0272370221	-0.0731498398	0.0914600897	0.0	0.0882630896808223	-0.1295095045925336	0.1524783478291453	0.0065649257856534	0.003472662242538	0.0038401640284863	0.2044836754202667	0.0959338295687974	0.1146504787569002	-0.1031547607037543	1.0420651874589335	0.0028518020645051	0.4827066810271558	-1.4105392444539755	0.0685298776753909	0.5793979647437331	0.6118313095260156	1.9457349338950285	0.3614471371587593	-0.1194119437417715	0.578120379863022	1.6759707020128636	0.7999770683451274	-0.6494148960523127	0.9245881377065602	-0.2757443355342567	0.239209269224432	-0.1039517493708849	-0.7223187905936164	-0.9716431582197578	1.2593557795190813	-0.5365847571153929	0.0418773720760418	1.1719315044274208	1.4073882185386846	-0.6540273007618763	0.8487226924038463	-0.5948090600628967	0.6830675334274485	1.5675574290359158	0.6904967650117199	-0.1292992241915005	-0.2026469259596189	-0.5145033198302082	-0.8465265811158657	1.0520922985879957	2.0344981810229186	1.2215113377098803	1.4487684484072822	-0.2700731684822046	-1.0275310771010016
-0.0732819362	-0.1096756695	0.0594146572	0.0002008831	-0.0287670915	0.0199142514	-0.0749151215	0.0312244919	0.0237729909	-0.07016192	0.0911441736	0.0	0.0850747084367213	-0.1082366287328397	0.1919111942037119	0.0064060380183659	0.0037802227437593	0.0042634628288861	0.1083814569237915	-0.1259534157824385	-0.3003598757992732	0.2779182963425074	1.1943807849839023	-0.3643114605062545	0.7705070068071644	-1.2544082829083003	0.4120522780196397	0.5073102395322205	-1.0866901744018878	2.333986550103698	-1.9637779996594056	0.0092288431094967	0.3332268266786709	0.1824425238773786	-0.3568643821001005	0.387926694998657	1.1713084285462592	-0.0695182924430295	-0.7780233365612195	-0.4158322278932089	0.394194146403569	-0.6463910098380014	1.1248377419767417	-0.8022592263864371	-1.1755522163983094	0.9785938655858374	-1.6035301226067626	-0.7616749120116839	-0.0707217379483903	-1.1312704887051648	-0.746033650474942	-0.1529490259498437	-0.5083622823733189	-0.1699230812299018	0.1649135425684295	-0.3571413940539445	-0.6655000866375197	-0.5726893682128792	-0.7323121175621519	-0.1821933893109548	-1.0627401600655615	0.6327747768224489	0.9802704493514546
0.0744780592	-0.1324527631	0.0026074214	0.0093906811	-0.0512146331	-0.0198508632	-0.0755986879	0.033473914	0.0202719962	-0.0669800789	0.0904346925	0.0	0.089824431081098	-0.0894553976173284	0.2034315744759283	0.0052662741221671	0.0036291191392552	0.004014994636528	0.1120181186851544	0.0010579404326441	-0.1163430674568936	-0.1672738870918977	0.6721539931224729	-0.6249299652260508	-1.2609026320566925	-0.748343663591698	-0.1535697576292205	-0.7936312250919327	0.9082896667970416	1.6363494117969104	-0.5362160757037294	-0.089200783963264	-0.3345383656431696	-0.1831449400549307	-0.7385627074607969	-0.6345709414441882	1.3776335459369675	0.9973082955339077	0.694784001781817	0.0726598880599636	-0.3907687675913766	-0.7922817081655332	0.9892798857286246	-1.2048155570993064	-0.4270390292489904	1.303323008802488	1.1830749046089564	-0.1117087486312726	-0.0556600214269552	-0.7407808208883453	-0.6662656659766315	-0.0317488833912235	-0.4609674918351495	-0.4247056333970941	-0.0544767177795501	0.1665090338021061	-0.2092762811722203	-1.2272231768361197	0.3567295199378032	-0.9412353893334248	-1.2633781025207875	-0.1835451995229192	0.4533373649276798
