0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
-0.0793128198	-0.1075397732	-0.0308678514	0.0037953559	0.0149481238	0.013613202	-0.0762691921	0.0357002023	0.0167394815	-0.063613111	0.0893347099	0.0	0.0930795496654468	-0.1205459063760798	0.1592706823476959	0.0057196573131215	0.003876995535244	0.0043479791402993	0.1302187240070576	0.2370795035238824	-0.4279633147441434	0.9780719958247224	1.4781335975962004	-1.1413896179360683	1.1329343778692071	-0.442085314105533	-0.4560428322579046	0.2550829914826523	-0.1923706872937553	1.6076743794535278	-0.4801441168978026	0.0995669462210879	0.556988851662907	0.3848681834361648	1.3495519015507382	0.1032491331384177	1.2973890971943502	-0.3575970827105176	-0.5253460698292407	-0.181320383093843	-0.3813828602066836	-0.8173427991182131	0.6083936786690887	-1.519390893744704	-0.3942152550191246	0.5528359950570283	-0.629736545821016	-0.1984004141644424	-0.2278124711901821	-1.0423918667801668	1.257758116542231	-0.7584263815630078	0.0549424813919042	-0.2201966985723352	0.0639647858748774	-0.0192822205268264	-0.0471877397574139	0.0792445095054376	-1.3028949966440744	-0.0924297830266253	-0.0997758747098384	0.0251533526293519	0.1258538546579587
0.0579141167	-0.100171689	0.043954201	0.0641887172	0.0246159208	0.0349926478	-0.0769265184	0.0379018183	0.0131809392	-0.0600703222	0.0878489756	0.0	0.0802362089006862	-0.054560828222975	0.2148456479333589	0.0047011574988499	0.0036700218161598	0.0040299200143056	0.2115800174710033	-0.3958848165457487	-0.2787351416275582	-0.25034055144653	0.6446265472103305	0.2398031730354416	-1.071591188454837	-0.3289254317959586	0.4148172235972945	-1.4108280446523005	0.8572496517228728	1.0070761053308	0.4126442865691204	-0.1050022586548226	0.0280293810952249	-0.1654311872395121	0.2496227334412354	-0.0965046426064559	1.334436868917688	-0.1405008159429971	1.094054585464852	1.0396297958578498	-0.2496894394449862	-0.7160430553936872	0.5111830654724288	-1.6345794615439966	-0.4792289762411844	1.2214800302585742	0.0635091777892098	0.7009498116739443	0.59407323346715	-1.3650286392956468	-0.2414906848084885	-1.3019716185039627	-0.5817609624712827	-0.576944610066752	-0.4720485129677798	-0.6628991918721031	1.2012356156887942	-1.6080896008669887	-0.5893486696428273	-1.2348099674229278	-0.9776811247445222	-0.8266136726853214	0.1739184572062437
-6.9855e-06	-0.1089127076	-0.0435984242	-0.0180010561	-0.0322000288	-0.0508079703	-0.0775705533	0.0400772406	0.0096019025	-0.0563615044	0.0859839051	0.0	0.0870923457829917	-0.1279812340037551	0.1736349597580613	0.0060020676724346	0.0034836263165478	0.0040246031341279	0.1961183585071032	0.1776789864849901	0.2756715654671806	0.043184344647796	1.0623064520891476	0.4242524422270612	-0.1192711747806115	-0.1450943646669816	-0.2825873708335973	0.188920520675587	1.060243879275085	1.3861620108400958	1.2317437865299783	0.0273977734825653	0.3625548295489161	0.8381029624310243	1.552410896983729	0.125594562908314	1.298978611896315	-0.0537124648716009	-0.0377364283562522	-1.1147641237739934	-0.2282526446045751	-0.8751886893543273	0.1584275409717796	-1.7983422717118935	0.6862821729214276	1.0278749401424498	0.2323958411214301	0.520064601094767	0.3871182428968235	-1.6052034504188828	0.2782610688551326	0.0322933383300276	0.8379969565251448	-0.3087425330115064	0.1721544363314033	-0.4378273858960049	-0.2190847530281726	0.9961769512463328	1.7902501715570571	0.9273104011998922	1.3264247308792518	-0.4006683521166106	-1.2074746857003926
-0.0501126965	-0.1124127032	-0.0021378474	0.0448956871	0.0216080269	-0.0175961859	-0.0782011853	0.0422249655	0.0060079362	-0.0524969085	0.0837475519	0.0	0.0889372580263483	-0.1162019733264969	0.1901355554914374	0.0063918286165397	0.0039741843837619	0.0044163722566471	0.0937291753459109	-0.3042883799370279	-0.5195093316244992	0.6131485421372426	1.2403873201230085	-0.5385563084643167	0.560310234913872	-0.0999611856973088	-0.9817267635418424	-0.3306836327279508	-1.285481145932454	2.0799373831050847	-0.0922809139458845	0.0531115512113961	0.2937700239711211	0.3362243552970723	0.7707070797345457	0.1640753749283306	0.9099389230634496	0.3577176957173413	-1.2967510559049793	-0.5582304010545464	0.211803998344322	0.7346083408287241	-0.4498983012705368	-1.7807507159360207	-1.3408217218299203	1.1150586356819208	-0.6586140018796675	-0.1897995875952975	-0.2888884759845077	-0.5161924707712201	0.3138921534702728	0.14628148041625	0.0948782190429546	-0.3645852813319506	0.0608930836245977	-0.2949187272832062	1.0185161946082553	0.4688739176675527	-1.948813696203341	-0.1470451155932257	0.0550413948638268	-0.689014313602046	0.1564563940358341
0.0461443906	-0.0846358702	-0.0363913444	0.0322479604	0.0846861339	0.0144786844	-0.0788183057	0.0443435089	0.0024046285	-0.0484872159	0.0811495725	0.0	0.0779302178661254	-0.0593764591132242	0.2321792149266457	0.0056070894968978	0.0030620507744911	0.0035709592698601	0.2369904995936889	0.1783108341607369	-0.4267865273791744	0.2480860304909956	0.8360803629765794	-0.9991575001494472	-0.6148708525247397	-0.1305918249268187	-1.1392314431157076	-1.4108098137644631	-0.1596198917871098	1.0729293406664384	-0.3018398403207176	-0.4159457787828911	0.2964264176163737	-0.883337353504813	-0.36643839009676	0.3247887723092252	0.6694173250354386	0.1849981566485593	1.4254899024279497	0.7684721498282322	-0.960097008898748	0.7200962832782413	-1.096324264789142	-1.3595822924187653	-0.5090930411396825	0.9863375556374784	-0.1092433229049601	0.8575023066109804	0.0324236265843357	-0.6071556755162577	-1.2890381043854604	0.6393359117125338	-1.1864846690024158	-0.3332589694159066	-0.8123860083202467	0.408822054370047	0.3096997803747726	-0.1641970440372158	0.1138355710246461	-1.24743256358746	-0.8014821782943116	-0.450695954889769	0.4880984046961828
-0.0251066692	-0.0787596842	-0.0694393087	0.0489630455	-0.0144465611	-0.0401859398	-0.0794218076	0.0464314067	-0.0012024181	-0.0443435089	0.0782011853	0.0	0.0774959859642336	-0.1178315562718381	0.1905837098396148	0.0062790080818675	0.0033658126584936	0.0039059947612715	0.1660206321667166	-0.0916599632691981	0.2677644604632153	-0.6769749195250959	1.139295401199292	-0.366756925899334	0.3606263955195936	-0.1556601188328882	-0.6758732075846032	0.7248909174892839	0.5391059428028127	1.7044519982687116	0.1165298887523368	-0.2294683042743812	-0.003515220375897	0.3520439021123213	0.2577297334348843	-0.3479581805988764	0.6792105206879744	0.4380602983130154	0.2482619333229852	-0.5662601094469215	-0.6047352568403997	0.3479925811298628	-1.3236210270100954	-1.1814192376328627	0.6527720492227759	1.059723834751344	0.7469573776531973	0.0829432128445765	-0.3267190750076409	-0.8522913993591575	-0.7150986059717479	0.1545155290579868	0.401688844801433	-0.3054530284171813	-0.0594854251752939	-0.6625634635749285	-0.4796058774479142	0.9710438503345544	1.0881180283548002	0.5919905339534886	0.3463280281844316	0.0075969576406866	-0.4933475581256322
-0.0580995843	-0.0584311015	-0.0708309678	0.063256988	0.0044719675	-0.0985931393	-0.080011587	0.0484872159	-0.0048075951	-0.0400772406	0.0749151215	0.0	0.0841067390158656	-0.1176739018516457	0.1622576158672188	0.0066169809852214	0.003819140548499	0.004252941462634	0.0920068761803104	-0.0307876290220543	-0.391823920098926	0.8212888055745228	1.3702598959396897	0.0102906153644054	0.2413706454155098	-0.2162176310492994	0.093214774896123	0.9170636941938785	-1.5065940853296984	2.0982297224559283	-0.2060983432496622	-0.1425710016950546	0.2791976471212782	0.4735412952282272	0.2515306986466117	1.062557049400081	0.4501791539043447	0.1443157219393203	-1.15765715051177	-0.2172163666125579	-0.3496045031743387	0.2593024890400598	-1.4905058277145051	-0.881651681957373	0.2434976619263363	0.9833010030620566	-0.8435237458214357	-0.5501770782205712	-1.0937574623728408	-2.0117535942577995	0.1078474814499917	-0.0824533087776224	0.3582275702145538	-0.1852472100225354	0.1772787897372431	-0.6505410554507034	-0.377785876585856	0.66538801851757	-0.7381291864721267	0.5170824003779224	-0.0816626074726018	0.7657773025010495	0.0134809581197287
0.0323090852	-0.0464458952	-0.0223932273	0.0955179058	0.056889323	-0.0587289962	-0.0805875418	0.0505095157	-0.008405297	-0.0357002023	0.0713055705	0.0	0.0782363664534671	-0.0749485188618734	0.2307808515337797	0.005139798737773	0.0037549889415484	0.0038684038222657	0.2134125659570967	-0.4711362393374397	-0.1052597458098634	-0.3352530190501943	0.6983827450937347	-0.2874426272244821	-1.1246865504690833	-0.2949553327255353	0.1572040075870611	-0.4787744002397188	0.2979181456851094	1.4970122909630097	-0.4300277034847283	-0.1056003831645406	0.4213719008109086	-0.947285934290908	-0.9059451075673004	0.2281472341975381	0.5977892271942368	-0.9498623837829012	-0.0370501719775074	0.5209289412097943	0.5703336000546194	-0.6975736158375794	-1.5245409163414183	-0.0643635069632682	0.3022992597042584	1.5579165595995368	1.5280666804205825	-0.1894592071031135	0.6045248299018817	-1.6574579277166894	-0.8304336372739775	0.0732213443790619	-0.7405062481741012	-0.5272244672678899	-0.4825725025715304	-0.6193247904274893	-1.0100375554789591	-0.5677148271312362	-0.1134053523894248	-1.03470109703927	-0.7020088148064574	-0.0190288946824321	-0.059032452542397
0.0156231261	-0.0482711303	-0.1093935334	0.0045440999	-0.0174304576	-0.0139018587	-0.0811495725	0.0524969085	-0.0119899299	-0.0312244919	0.0673881186	0.0	0.077819764933622	-0.1185460832547136	0.1969989334275794	0.006123026298874	0.0039066960756448	0.0041261061633154	0.1474279358312406	0.1723173757220303	-0.0384937462620611	0.129906095157575	1.0189004498557703	0.0745932458936114	-0.3668215822447603	-0.0673938748590568	-0.1721267287030842	0.3411975608445961	1.0627417628622635	1.933950491370246	0.1640458697644935	0.0988445887060718	0.3251228280735573	0.3996879570581986	0.836015481221396	0.2272676308540172	0.4822586280369422	0.9550247187383918	-0.3195949557004948	0.0366978527167233	-0.5446225734035528	-1.2225193144302358	-1.4705856087534814	0.2025241185480216	0.3554637858846546	1.2125012201962173	0.4457941192050982	0.0368678660411037	-0.4279023263015861	-1.50008654853355	-0.067861860486245	1.4934617201393308	0.2501091235573258	-0.450005389561119	0.4991366941636085	-0.8310669655905046	-0.2733762947728569	0.1179937263767462	0.416446981271226	0.4807575299816674	0.0841645350242245	-0.381290727842287	-0.7043503041172705
-0.0692194047	-0.0219132734	-0.0555810262	0.0802901487	0.0103956708	0.0234073377	-0.0816975821	0.0544480209	-0.0155559202	-0.0266624798	0.0631796814	0.0	0.0780625986125755	-0.1012980538295096	0.1968107892458732	0.0057992848009705	0.0037615771129564	0.0041456552678921	0.0420994855442936	-0.5225219177037006	-0.2093602876688539	-0.0891514311141134	1.419903756332167	-0.7172071463933801	0.6477132780980526	0.1290259469055117	-0.2196320252795718	0.2631099067801512	-1.0229258528024927	1.7943846322214565	-0.7118387686086265	-0.1907178932526738	0.9906868741802938	-0.2913946707527014	-1.0142527048199397	-0.5846840554972179	0.6286408230039631	-0.3166694309994962	-0.7223612386982821	-0.1610614282679429	0.457195261483334	-1.855962676062232	-1.290063647545344	0.8514409192786477	0.2571565651970576	1.09430318896282	-0.0093300192573225	-0.6291239490481294	-0.4872248640652478	-0.7802944638240559	-0.2308113555836508	-0.253672558273687	-0.0607465556354624	-0.4367798291703776	-0.0017686970289206	-0.3618797886149003	-0.5111626857805697	-0.5269336055984918	-0.2170430382748871	-0.4853749643061992	-0.5062010392124658	0.1565211597318738	0.1647183488881498
0.0753430012	0.0057819195	-0.0655274911	0.0108826702	0.0178098998	0.053949041	-0.0822314759	0.0563615044	-0.0190977232	-0.0220267751	0.0586984312	0.0	0.0807735492688124	-0.0566890369546086	0.2365662157184971	0.0055960462142413	0.0034129143984664	0.0035279957123269	0.1455534368429817	0.2541299755292566	-0.4208795768292637	0.2537716306385886	0.7079780209846556	-2.092994237916217	-0.6364129117574431	0.7496120869179373	-1.083164949705452	-1.5874755503360398	0.4747289596183584	0.8680517839268397	0.2426958470462298	-0.2954803260908058	-0.1608690752201348	-1.1422789934945776	-1.2499366733776809	0.4321662602710461	0.4453444549058958	0.9544813145023832	0.2862453513972162	-0.3599423805440019	-0.1048152739598388	-0.9591474574436444	-0.7444562945236052	1.228923384421887	-0.409308386433999	0.912763725139962	-0.3993059272965999	1.0138519673563904	-0.6568863397269924	0.1911761561831483	-0.8747239585662956	0.2299414382252632	-1.1067274460163856	-0.2723572532227158	-1.0365600360930916	0.3895591739586436	-0.6432965778778807	-0.1340243263807371	0.8146813034876614	-0.8541503551568589	0.2061892692555933	0.6286286194908629	1.1138131618762943
-0.0691391711	0.0342262774	-0.0489874297	0.0159343157	-0.0354382186	-0.0006902501	-0.0827511615	0.0582360367	-0.0226098321	-0.0173301903	0.0539637182	0.0	0.0855050514930582	-0.1269304835562081	0.1829386208953849	0.0057555078733478	0.003513118253372	0.0040199464075755	0.1661813541119925	-0.5474703421267262	0.2470473514151982	-0.150281785415559	1.478452418169694	0.7084972496208106	0.797277212743968	1.0481069760228514	-0.3893429248290815	0.4685160903377267	-1.166191851644707	2.104381316574896	1.54133439033047	-0.2303699648094479	-0.0484133854600345	0.5255618892296098	1.492583124331782	-1.127803896987719	0.1281480838950624	-0.1071783043104143	0.4425875034580267	-0.012549527825591	0.0672246052179001	0.9735641230416124	-0.3312082308643471	1.4049815357279554	-0.9751483006071566	1.134828292050815	1.4580046536148192	-0.3827047920868967	0.0459457745232488	-0.9482197592174856	0.5704997312728322	-0.4046632265517045	0.5121007222941892	-0.3005287392862373	0.2463647425036667	0.5298946029916494	0.4028036862301674	-0.5497716673619448	-0.0261443615052193	0.7880403209430343	0.4228644326795905	-0.2972665364981915	-1.050177889410422
-0.0262007483	0.0216537597	0.0358413671	0.0858032169	0.0280657785	-0.0557597595	-0.0832565493	0.0600703222	-0.0260867859	-0.0125857064	0.0489959873	0.0	0.086799895068836	-0.0947558619333932	0.2178071942230133	0.0056391021533302	0.0038878563209732	0.0043601035174217	0.109903083399471	0.3028415772917498	-0.0567295741322891	1.0688838621150567	1.2049539936750022	0.0505367264253789	-0.3093923488749833	1.299386577811097	0.3448370267837719	0.0224590979835363	1.1404737532639466	2.154191285409234	-0.9191367079285064	0.17089149520136	0.2018236349349716	-0.086042863927949	-0.7621906652917636	0.567296500070791	-0.0143485821865042	0.9591814589695974	-0.8243426711366139	-0.6922698711337291	0.3487578161481698	0.7417773397648474	0.0500544176379677	1.222938894505642	-0.6369541064747573	0.5811327886504025	-1.796121795200154	0.1271990899447447	-0.5484700124364991	-0.9485448695083684	0.6581052944740885	-0.3322891764719192	-0.1281959575732246	0.0048896635275758	0.0367879523313806	-0.8420070942679629	-1.0657259305786717	-3.338324247605522	-1.3726168654924775	-0.1409762075622306	-0.5564713218464725	0.1914679217184158	0.8005387851132149
0.0878352966	0.0547824326	-0.0469534804	0.0472969768	-0.0593899295	-0.0037864547	-0.0837475519	0.0618630933	-0.0295231785	-0.0078064368	0.0438166893	0.0	0.0890909799581152	-0.0709738816162115	0.2128584537533129	0.0051971421003847	0.0035691174670398	0.0038762739357267	0.0932482301048563	-1.1923137807269384	0.9630286740665834	-1.553383031593548	0.725252744420926	0.8169390121661324	-1.1897162820682918	1.5380665034230492	-0.4678907045095213	-0.3360006453003842	0.2911791255178492	1.5097283465125722	1.6294637088290058	-0.1717466321272046	-0.7196305578197542	0.1794381196684038	1.3429454459720085	-1.6272472960314257	-0.2964172052214253	0.363686810767452	0.8365699116355477	0.5160326241746471	0.3295407378095739	0.715084080833468	0.1004277045889332	1.387562773257655	-1.0600615580250994	2.0481929288954857	2.0663044251989287	-0.9854386785273884	1.0204519880174652	-1.4589904995056344	-0.7013791748731719	-0.950719177519206	0.2595204224762594	-0.8845574819067453	0.1965855603779614	0.7841946386540907	0.6098652122082007	1.0252252903394328	0.8563097831719267	-0.6299048357692532	0.109130568535403	-0.6757558576596522	-0.635244500712672
-0.0153112083	0.0205805262	0.0840743991	-0.5832487685	0.4451090255	-0.2505859772	-0.0842240844	0.063613111	-0.0329136668	-0.0030055908	0.0384481886	0.0	0.081311241813978	-0.1041814303526251	-0.04067650251298	-0.0007560238996859	1.5954390139460983e-05	0.0027660100309302	0.8253518922352157	14.089948690302815	0.6165541222203484	1.2465577206196183	0.0833200865711078	1.4668810353620465	1.0087249419744413	1.3218389273267648	0.5365748747738074	-0.3794268472335129	-0.2273954273074497	1.0945582425962137	0.8324266401311077	-0.4826125340677225	-1.5124836776929809	0.9253222860068172	-1.51184992858857	1.6907518898321925	-0.6647951297514733	0.3231113244655023	1.074878682979929	1.0042991268885544	-0.0146943803840773	0.0093169180278577	0.7283342549210732	1.043757896728888	1.9881877162699588	-0.6084149397445352	-0.9967155457328736	0.3880462076375582	1.7285444069830311	-1.011171045042779	-0.90364538728129	1.0700797036921683	2.928455711152018	-0.7206885603515879	0.1446280706004515	1.1418531901612727	-0.3891583556296859	-0.1227932470713101	1.046910194367858	-0.6913102980548532	3.3020004900624	-0.2111458626353755	1.1802416520095906
0.0100770237	0.1488929859	0.0485516087	-0.1992785972	0.213036949	-0.1730203583	-0.0846860645	0.0653191659	-0.0362529791	0.0018035623	0.0329136668	0.0	0.0461769148359536	-0.0682293859820362	-0.0203225030875842	-0.0021409541307856	0.0008009631830967	0.0023713624628549	0.219669700380621	2.793586341265732	-0.4696140648902137	2.4298657740057448	0.7492404041505553	3.4703127512880254	-1.346757792624911	0.9148906685593275	0.6544393098360552	-4.829641246805688	-0.6077904495191483	0.8365939931189198	2.2170020254595104	1.4229243844851964	2.3789312187129847	1.2608928694124977	2.518767173019131	3.886564647353885	-0.807591354261999	4.688171125105707	-2.429814797549619	0.9616380710449368	-1.3783214476314678	1.196378926183013	0.2103891662576036	1.0274890795365643	2.113416725104341	-4.0778522486815385	1.6858809910748749	1.4106189201952546	5.080667990802632	1.8087271995344167	-4.822461441541383	2.888935347008191	5.803290248503855	0.2656858813558092	-1.0734904692331482	-3.71488499865802	-1.079543035638718	1.9684988388940696	1.1780716203371009	-0.612063585803677	0.7193846440321914	1.7740298644318082	6.145426356421768
0.0469233576	0.1106700261	-0.0132089835	0.0854896647	0.0489620506	-0.0612867236	-0.0851334125	0.0669800789	-0.0395359232	0.0066077305	0.0272370221	0.0	0.0399228967246187	-0.008523996759294	0.0438389424704439	-0.0003556826683993	0.0015009866694195	0.0029072745569618	0.2811812050329052	-0.9181405296815214	0.1905483395828077	-3.351501203081147	0.3577125603150164	-0.1746935005429908	-1.3413408033379344	0.2810869320232034	0.7285498247929952	-3.569423878348704	-1.4901898279663195	0.61036054171696	-1.150866113061222	0.9158987643733152	-5.183978617948884	1.7413137841088018	0.9436908746159804	-1.712034389184634	0.0811260872437158	-1.2122422102871622	-0.9550157472694738	3.597426445988248	0.6044982669178555	-0.2332409394252434	-1.2075779376889186	0.8486675575613164	1.5707411359727503	-1.5412777137397426	4.213069691804987	1.2144674260014507	6.283019552166789	0.0865584197386679	-0.6300312535441865	0.3309739879256382	-0.318898557495105	-1.2194013470515914	-0.1800763277424197	0.5090101271415509	-0.0337559104985091	1.503933123351115	0.4842818468247369	-0.5775564296304527	1.82339091480549	-1.6689512049348816	0.4320751367988669
0.0247054518	-0.0174458405	-0.1364514498	-0.0591105286	-0.014046086	0.0141960354	-0.0855660509	0.0685947023	-0.0427573947	0.0113936355	0.0214427666	0.0	0.0326375972113481	-0.0515158203111809	0.0528712521879839	0.0010273107905112	0.0018529975805652	0.0029060557609884	0.1461205910841775	0.5069429802431192	0.6447538327788551	-0.3650744879467637	0.2845216751980954	0.8793101552317212	-0.13502920443445	-0.1669957824476268	-0.9357845218572158	-2.4662863132603423	1.870243999642918	1.1940062547360504	0.1793749754033559	0.740799541290739	-5.816532343823587	-0.992557247766666	0.7019888035448157	0.4339894332999847	0.406013630979901	-0.8667811862651872	-1.4787848799918293	2.916700543385647	-0.949957563415198	0.7566056856908852	-1.4314890948332664	-0.8251225126420242	1.4219129035336715	-1.3964702198539165	-3.538978161426803	1.5378793351214963	0.2221305804942634	0.0590606144787853	2.469009590683105	1.3691529100786846	1.842886137361221	-0.7662094527976949	0.1203748754063734	-1.2778157938083397	-0.1785037162498305	2.34737716113544	1.0108821307881442	-0.6039167247226543	0.7129518779934376	0.1301147941835163	-0.766722048283372
-0.0760107561	-0.0311766301	-0.1037176161	0.0161101933	-0.0059792574	0.0132957825	-0.0859839051	0.07016192	-0.0459123846	0.0161480496	0.0155559202	0.0	0.0253244657618267	-0.0781115025728524	0.1291466117881299	0.0016608668176996	0.0027829852853313	0.0029762026310913	0.1918687034142089	-0.8633557836629494	0.1344991732341638	0.2129346893996612	0.6129637522060557	0.8570695067843006	1.1930214829103307	-0.1123254606576469	-0.5219320377341256	-2.062324984991665	0.4482055930090376	0.8293334543408282	-1.7257883082330376	1.2748870751972428	-4.181066043827539	0.2280188407517898	-0.6687075041543512	-0.2638952544333137	0.540901610090534	-1.4968960573681431	-2.245531594493597	0.6990692020540832	1.0643616750366862	-0.0319781082597974	-1.3064499380217878	-0.7429146828214738	0.910032448175441	-0.7157537330510216	0.3697037517453159	-0.2723893003287209	-0.8095800162843483	-0.6583212052414089	0.5187449448503416	1.7182841823722257	0.3590166257301027	-1.158462430320289	-0.0501101403168372	-0.403334046658737	0.3631932589414904	0.2637831864934047	0.0446679547936534	-0.4946644347153914	-1.1061505091236132	-0.7203505865118773	-0.2681453032924284
0.055884732	-0.0392723436	-0.1078503968	-0.0030208347	0.0213737343	0.0527399195	-0.0863869029	0.071680649	-0.0489959873	0.0208578319	0.0096019025	0.0	0.025351362669383	-0.077971870035185	0.1583977629457962	0.001688884366377	0.0026698008396117	0.0027132501535207	0.0496254042012699	-0.186879480349711	-0.7784245653723938	0.3577213549085145	-0.0722302955063884	0.7738991060545503	0.0507528737531292	-0.0687281405519415	-0.3475228767348498	-2.295756934724932	1.872250351679277	0.3508700463550925	-1.1171678678255663	1.1955282410801118	-3.051267281653466	-1.0160842029057195	-0.1858331359217439	0.9101550814739836	0.5105057737609017	0.2207820997175068	-1.078761287232058	-0.726134524926887	-0.2015417868658546	-1.5364885210575527	-1.4168414900672917	-0.073658135417916	0.5776556536737973	-0.4495618184080678	-2.042776533310844	1.168887911847108	-1.1135993851794246	-1.177139890555637	0.0561624856902682	2.6385133186632403	-0.7749765066150496	-1.2741191786755508	-0.4283489062211899	0.2818209077863518	0.9361867648810572	1.3593698790130526	-0.1326584112940233	-1.4785777454517466	0.5367478234622658	0.1494602910995944	-0.3410987857278267
-0.1082152032	-0.0191011643	-0.0291528756	0.0380240526	0.0790689666	0.0374644028	-0.0867749746	0.0731498398	-0.0520034083	0.025509965	0.0036064234	0.0	0.0247172780584747	-0.1380323908139615	0.1496744510439498	0.0033661922949222	0.0030238365356827	0.0028629329604351	0.1784692388680611	-0.5301543548228524	-0.16958368727728	1.126084766487818	1.0284413023548735	0.2841235903759969	1.5050878624996824	0.0564169001459935	-0.2162277751447302	0.2057744941719881	-1.4320869699379837	-0.2457592151081099	0.2026960813899364	1.1296909399067938	-1.003138541588254	-0.9079836648451552	0.2432953947279192	1.328929627129959	0.3863039308575372	1.8626762386615996	-1.3137391347939873	-0.963901390493586	-0.3959490143765675	-2.0596324259511865	-1.3279562339152815	0.4816608283352028	0.9744345595067716	-0.7955053177797682	1.099427773402173	-0.0807501879123556	-1.132578353136784	-1.0283728421823175	1.367093472954549	0.3870873152883892	-0.639996794009461	-1.3164900217013618	-0.8520285066069503	1.4708378699081206	2.705556943021274	-0.0822503090328906	-0.1604897754225197	-0.4026994545153938	-0.2743261084780319	-0.0270256508082592	-0.1288832687414486
0.0413590571	0.0088113697	-0.0050623668	0.0903719529	0.1488463386	0.062616156	-0.0871480531	0.0745684769	-0.0549299716	0.0300915909	-0.0024046285	0.0	0.0207152023687484	-0.07521847487628	0.2105865566617097	0.0025257834059001	0.0029681130584111	0.002850267077238	0.1731680097197076	0.0361659930507712	-0.51359377124894	-0.144184543720602	0.396469762537752	-1.2115297770583835	-1.0284101009107076	0.16945677934583	0.9172061059338346	-0.5483381408422504	-0.0270424261341107	-1.1372504777489247	-1.6717572704004666	0.7851074599404102	-0.2795476674851969	-1.7681311664414956	-0.7771925112200574	3.312347873291712	0.3948923060463947	-0.5264061155628691	0.0207038585953984	-0.1700500586783052	-2.046904228033444	-2.2564323889696376	-1.3275423223698084	0.7944358211550435	-0.4157921521212164	-0.3339657908802961	-0.8272225183209021	0.9373683266762431	0.8361423494745612	-0.5191142286742214	1.5008304461958903	-0.4016473015232656	-1.0095457822553089	-1.4592003107518523	-1.3011501395715692	-1.1683969253120725	2.0204207645854377	-1.2635478214419062	-1.1111341926143925	-1.4527596424249716	-0.7037086743939048	0.3307835757292273	0.2424544943692366
