0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0392134566547213	-0.0800470365934842	0.0565062399866036	-0.0032316833598006	-0.0026719855975994	-0.0031168367052058	0.0	-0.2615782047839395	1.1350020099133555	3.5145919317824643	-2.9333647961698945	0.5470841888777137	1.8380623458000471	-0.3267862894955662	-0.1192329769263411	2.9526039787201004	2.161693740954421	1.077095045019989	0.2121910553721301	-1.5472418007931354	2.695886183921352	2.3265424572279034	0.2812292271319689	-2.16340926504137	0.5479454685637676	-0.9033821822165978	-0.9029540324202576	1.4786459274594612	2.4509222093512584	1.442675309778252	-1.4969410602006183	-0.3522289399220907	1.8881249853797424	-2.1454690137948256	-0.0911257758643167	5.745949691730468	2.1114385742311974	-3.5553455453488447	0.7601901036106109	0.3088200206327426	1.6418745342202905	-0.5976886398432092	-1.4728779894035358	0.6938023334909059	1.5583220026726174	0.6216317482040361	0.5560029034515392	1.552757053880168	0.4549729666022673	1.1494124678172557	-0.0970572355893692
0.01945912	-0.0259783849	-0.0050120122	0.0877963481	0.0353179674	-0.0267409474	-0.0875060741	0.07593558	-0.0577711266	0.0345900464	-0.008405297	0.0	0.0152591610645771	-0.1254604679667608	0.1853630687976846	0.003162018510274	0.003662775007472	0.003004729794172	0.1551895107771172	-0.3115838151932165	0.1407128578778504	-1.289544506700071	0.6517931513777162	-0.296060665452021	-1.3356428691980058	0.0508632067336103	-0.6470021944657639	0.0006375020192757	-0.1930880291435162	-0.3736741584457547	-0.5156541993936642	0.8940759450947576	-0.5222333002348639	-0.7562969426647633	-0.3034716228131756	0.0674413589146417	0.4182384367898736	-1.967155849316223	0.538153048772253	-1.5751598239084554	-1.2023363535704288	-2.380054134340152	-1.409520637354486	0.8480172206441937	0.9916932831130773	-0.1315172635683339	-0.7841717157984214	0.2937211083088727	-1.4617333943483188	-0.0778881240692875	-0.5029836137051711	-0.0931692240986774	-0.065942980532462	-1.4225602418215777	-0.6021278402992956	-0.8009129708511517	1.2475871273422248	-0.6838303755754365	1.020127033924044	-0.4950140331908607	-0.678325127868954	0.5125009521676759	0.6220892466380838
-0.0189591294	-0.0389073317	-0.0315869559	0.0645847974	0.0522202875	0.0185131098	-0.0878489756	0.0772502043	-0.0605224558	0.0389928981	-0.0143696711	0.0	0.0247286295573871	-0.1235745785574948	0.1489449330017009	0.0032760687338124	0.0030757956083977	0.003219987420604	0.0935878561502947	0.2182357423083774	-0.7513377614522037	0.5352617356699514	0.9683419098801505	-0.9152563256896268	-0.3493061780310726	0.1205557307767106	-0.2032454754234437	-0.2878403916644727	-1.916795252466173	-0.4836210835271719	0.7981212742893657	0.8192168340822994	-0.008272521255999	-0.6515796618599966	-1.790785713632507	2.040863632338468	0.4570230715192123	-0.2292805643390728	-1.7571421149810915	0.5017286901295122	-1.0080355459052173	-2.1690901744435958	-1.320830304780806	0.7494465177763798	-1.0418004486520134	-0.1827585500296997	-0.3882128675393969	0.4318625980292119	-1.250907134060458	0.602264940235517	2.184386909058264	-0.1410780339988561	-0.7322608215805356	-1.600271086486149	-0.4579629945294866	-0.9004142152932645	1.873526884024147	-2.108358363008244	-1.6234055125415183	-0.8102243809640302	0.911352235075723	0.9232401859594238	1.509680934174448
0.0923948518	0.0014821994	-0.0301031415	0.0614173364	0.1096836307	0.0910529956	-0.0881766985	0.0785114412	-0.0631796814	0.0432879769	-0.0202719962	0.0	0.0039181756167465	-0.0595303500132615	0.2175087859756388	0.0031399175186842	0.0028999083111487	0.0024819619473215	0.2059217347417968	-0.0989108235524087	-0.7163788737220097	-0.6781251048429263	0.5126910713508089	-0.7165086255831904	-1.315131736495924	0.3682557472013494	-2.3639277864627064	-1.7153172731433204	-0.0058107441253494	-0.390113577936535	0.1734015298284731	0.5539008792046507	0.734879370366298	-0.5447192400627888	0.5378632727007516	0.5390884017654715	0.2268489284249995	-1.0378951582892233	0.6258617898836786	1.2978452835041965	-1.843798404865514	-1.6994150914384567	-1.1779050051292408	1.1522929573459773	-0.8739888608881011	-0.2316197257912432	-0.9607922760307523	0.8636900858586695	-0.2385764385743888	2.020486816601234	0.3089982727916259	-0.1872111232426241	-1.3518992341552287	-1.7809635879559096	-1.9007260885196688	0.993793399695209	0.0961360356749905	-0.4564584521551643	-0.922134619004994	-1.444801530946963	-0.643332207432978	-0.5901008649924461	0.9493038117873864
-0.0249858193	-0.0221608421	-0.0209251685	0.0057112348	0.0035257788	-0.0131007218	-0.088489186	0.0797184191	-0.0657386716	0.0474634117	-0.0260867859	0.0	0.0072709763401377	-0.1181662921583353	0.182070341197587	0.0039474506908365	0.0031381508633931	0.0025963259641312	0.1554341747068367	0.1390219699267895	-0.702395653769222	-0.0493175685966151	0.7239764056523151	-0.5213887263508884	-0.0609505760864094	0.1501482043155598	-1.0069471571856747	0.0898745249024698	-0.3697979775786619	-0.7889813688899754	0.2097921151924637	0.9674992641348568	0.3116509792964507	0.3011912754372582	0.5843509272288907	0.4153794040029364	0.3169234214897501	-0.4078564211699397	-0.3003598994554585	0.4216291125622438	0.0614770829360123	-2.251768746820251	-1.2578842146952969	0.9822211603597992	0.1927894789897405	-0.2239531069104124	-0.6106372660415184	0.599202033596816	-1.449354539916219	0.7838418404274267	-0.5129477215133477	-0.0628035731853399	-0.7016999265949059	-1.7014846673919246	-1.5587095725238649	0.1804643040032578	-0.9369356841556656	-0.42293278553254	-0.0496759215415483	0.4472353005804195	0.1893285223936976	1.0641433140817589	-0.0237860405989363
0.0015946981	-0.0228705474	-0.0026721864	0.0523657356	0.0057877666	-0.0216471234	-0.0887863842	0.0808703038	-0.0681954477	0.0515076619	-0.0317889315	0.0	0.0080808564978127	-0.0801799395809723	0.2002812060501213	0.003026833201914	0.0034721055358946	0.0026997634684692	0.1249075808756723	-0.5226172012302216	-0.0315709633782475	-0.3187803700425048	0.4136416324244255	0.0449870208125097	-0.3277464083943115	0.2045485226932495	-0.9803112907943442	-0.6322415311441707	-0.1887878232058815	-0.3061578584690373	-0.181738621445064	0.9326008202192112	0.4355979659662349	0.2183521570041383	0.3041741737351446	0.0713896420078271	0.4417004463127637	-0.1762292914572782	-0.7446592217952235	1.7607911343499134	1.3828416643218395	-1.8045749932361903	-1.153273739844182	1.1030281846871748	-0.4985080875330542	0.3641738134591764	-0.5050180176237127	0.5809642860879375	-0.6001779562407604	1.3238694912081896	-0.2658000463485134	-0.122743557197809	-0.0365596736666434	-1.728680107221296	-1.0604798685586856	-0.7329131645220618	-1.2550884809735274	-0.8958833617341239	-0.1336566398413795	-0.2422481405553932	-0.8390027787137809	-0.337380325708399	0.0889600792676258
0.0893150617	-0.0346083507	-0.0965398312	-0.0870708459	-0.0523247481	0.0266505358	-0.0890682417	0.0819662993	-0.0705461896	0.0554095495	-0.0373538109	0.0	0.0080402764913571	-0.0829003617804176	0.1608995169414981	0.0027812486834282	0.0034219839473248	0.0024932556798271	0.067253386099409	0.363602844161571	0.4466533248982631	-0.1986344059874169	-0.0114281186283228	-0.2879682441022556	-0.615284751651002	0.4988573206563171	0.1595297938998315	-1.6059769008838722	2.174731211477675	-0.6762829723299958	-0.9927148547569796	1.046195637593412	0.3834594548035939	0.7059586299851341	1.5477846220240217	-0.1027768739118564	0.4537756019911057	2.820500215507947	0.5290667762298217	2.161700768437236	1.249079012457048	-0.6496982998615982	-0.9738992265981252	1.2122868980075303	0.7104216581260488	0.5812693651610664	1.4976507079967691	0.8579121699386779	-0.7258102351013602	0.7318223915700134	1.5701805074127668	0.6153313662332409	0.8344771067798221	-2.207472603251027	-0.8377669605305141	0.4151836093509753	-0.7521937862381933	0.5939898645402631	0.5538534155820684	0.9344036623361052	1.0551565242559553	-0.1106950652435196	-0.3305585012072858
-0.088471251	0.0461769787	-0.0836628931	-0.0287308818	-0.0592148194	-0.0923525203	-0.0893347099	0.0830056482	-0.0727872424	0.0591582902	-0.0427573947	0.0	-0.0121937581872657	-0.1084949733324691	0.1183955661451534	0.0027328816964619	0.0033733693387323	0.0024539046379051	0.095149228901059	-0.0195524504536792	1.3562335815706466	0.7321289279308819	0.8263439865043706	0.9328994668719436	1.4068678236347456	0.7720481301552284	-0.7769621109748974	-0.7268986283161194	-0.9026467613051596	-0.4830165337127018	0.2812652794929025	1.1378016539712656	0.7255588354605622	1.805401170946444	0.9256559132724104	-0.6491385789317622	0.2737319274569092	-2.263384104489917	-1.1956815378014365	1.3685184184595856	-0.456259971611397	0.5526712265396871	-0.5899321813134734	1.3662593726650727	0.6346637422878874	0.0021781921034701	0.5397667495752309	-0.4812620766907112	0.1122841876307468	-0.2226125823558463	1.3915354097688306	-0.1966701122060403	2.098767975189473	-2.057372132414495	-0.9527529164040016	-0.2192444866568016	-0.1495165837757448	0.8002572232049728	0.2827683744293796	0.9111316268816672	0.7229681481237697	0.8130024893292473	0.1614183064440613
-0.0002035746	0.0438922419	0.0047815455	0.0538089781	-0.0522983809	-0.0541409863	-0.0895857427	0.0839876321	-0.0749151215	0.0627435226	-0.04797635	0.0	-0.0169793368724668	-0.0787525142389284	0.1955190444531496	0.0027352139707869	0.0035748057666269	0.0024061300704911	0.1242286795684179	-0.5497407803126549	-0.3677855585948081	0.0242576159425332	0.3110986659595662	0.7371988387927427	0.2232685121234009	1.0850057547663978	0.6605525894827576	-1.7090675514586762	1.1695310721424823	-0.1618353293551575	0.8349473186671511	0.991214330780286	-0.1691446891007892	0.2613186303560791	0.5052824188200185	0.256305945370596	0.3178557003538267	-0.5598770483058352	0.3688640917196232	-0.15580102450315	1.7378048828090211	0.6879934428769579	-0.3458950821804418	1.505278936555927	0.1522007864528985	0.1741748966461912	-0.4115684665919152	0.3631613237296048	-0.3884984378240816	-0.6488592967468934	-0.5455786416898087	-0.3594490886578155	-0.6729785021554257	-2.080074869842117	-0.6773349984810012	-0.5529709879433814	-1.2620506844691015	0.1827041045277816	1.1780294984553707	-0.3655048927865366	-0.7252736576074726	-0.1770429601247869	-0.3945621817549328
0.0447176291	0.0160687759	-0.0471216604	-0.0129058536	-0.0967218115	0.0195329162	-0.0898212967	0.0849115724	-0.0769265184	0.0661553376	-0.052988141	0.0	-0.0144562211977188	-0.1184597409981904	0.1354509429218211	0.0027352210570254	0.0036837034802401	0.0023299768894682	0.1115513430090685	-0.1757065543545563	0.654568844538383	-0.343686934794869	0.3038589619867465	0.6225998979278154	-0.1767761322069645	1.3149007307138842	0.2166718130077318	-0.6957464918486811	1.6088473275520712	-0.2016037707611458	0.083730568035357	0.9991674342328032	0.233723180765233	1.6032101078921144	1.0079067079986102	-0.72897858768068	0.0781551115543231	0.757348137384247	0.1696584078378755	0.2106011771151231	0.6670039814508176	1.4809277299483108	-0.3099852890808759	1.3680720612270838	-0.2820367209239919	0.2734318507829285	0.7093512282249149	-0.2929864405143566	0.1157341972104352	-0.543797242914979	0.4303987933224319	0.8878992451092439	1.145346914751184	-2.349592962785171	-0.5043144283255526	-0.0150627624508895	0.9270744068504074	1.197687182134734	0.8973415329525432	1.2878290017721226	0.4393200555702495	-0.258888331881954	-0.3671426314657251
-0.1051102339	0.0224086255	-0.0240011817	-0.0293291183	0.0014015842	0.0986601996	-0.0900413312	0.0857768306	-0.0788183057	0.0693843053	-0.0577711266	0.0	-0.0154632049772374	-0.137749376322759	0.1544861446153191	0.0037722647432023	0.004169305176235	0.0025271599144175	0.1253232411536401	-0.3625278419526628	-0.8579210424307936	1.047770113443443	1.0431764175832068	0.1458543385295146	1.768885238884563	1.1528852688302142	0.8507691534436138	-0.0987578535803648	-0.956213425134678	-0.3476420175177008	0.05784040558531	1.205774416643124	0.0489564695028524	0.0107180085217063	-0.6824583065287712	0.666554750469714	0.0713724309949118	-0.7154882099389854	-0.9268241537326624	-0.9405748445883272	-0.6516649922430547	1.4414330698069082	-0.1784062940208773	1.3995412144517083	-0.5380027940930474	-0.3010523244256674	-0.3604208071809062	-0.8046789659068109	-1.3590108085434045	-1.3337994305454703	-0.0648673372209474	0.236154356009105	0.051170073857735	-2.176527625690005	-0.4670939221383641	0.2081620531031673	1.3036521373065693	-0.0796484303774971	-0.3785912065231336	0.2539829925220785	-0.1991074367480206	0.9263401287836828	-0.9254550199841004
-0.0132785487	0.0166739109	0.090646837	0.0872121921	0.0462984251	0.0423303555	-0.0902458083	0.0865828087	-0.0805875418	0.072421501	-0.0623046536	0.0	-0.018555416777616	-0.1176071072670765	0.1958777573076418	0.0033950426229754	0.0038519753658965	0.0023269790007293	0.1093627357610637	-0.4155204731559019	0.3650797932059121	0.9493484451581952	0.9324970701195175	-1.1670246391294838	-0.5878201334325933	1.3960829824070928	-0.0037776832104368	0.5122734900991038	-0.3844235409214063	-0.7482800580162884	-1.009423125694089	1.2596528332429977	1.000378542103618	-2.270643000560808	-2.3306386381455986	0.3409915497761292	-0.3487123168259363	-0.4280808353458601	-0.6186410199182927	-0.4815116605536924	0.7862487120824417	1.3650945974365187	0.2041273448104184	1.0373236652652034	-0.7125307907177018	-0.2563845154819921	-0.3412508873593892	-0.4146355947165269	0.816260330987831	-0.3736302191971608	0.1796084395561921	0.3297369172906801	0.3849427186300442	-2.3010663909101137	-0.873041016270947	-0.0339573441347703	1.7013284984275698	-1.2663472875392745	0.592686782773847	-1.4311131086938296	-1.0209177875673143	0.4144043077764842	1.3324023253960249
0.0732745527	0.0201114401	0.002863495	0.0086247577	-0.0349025242	0.038202364	-0.0904346925	0.0873289498	-0.0822314759	0.0752585301	-0.0665691461	0.0	-0.031893307351055	-0.1040707445625628	0.219669649066617	0.0031300628580066	0.0037554009837172	0.0018406340324886	0.0930611008063679	-0.3383012027531124	-0.2586299762211718	-0.0095391805967157	0.4561736734655722	-1.32568509854132	-1.063371134549483	1.582810058930202	-0.1066307989538243	-0.0722311749396089	0.7945272464384227	-0.6492005333980253	-0.0714427899650321	1.311100851627405	-0.3931730708768655	-0.8139906405856635	-0.3575803303526415	0.5320054069483854	-0.4993157212743289	0.2112852951151692	-0.4945657083092165	-0.6293233382677135	-0.5023191159299883	0.8759521428475332	0.2433102201927983	1.0340827828165524	-1.015899364865788	-0.188895736273901	-0.710478860974222	0.7186251431448807	-0.5830718173864811	0.1563709641942606	-0.7790863614388949	0.8359355929695482	-0.7285895901947165	-2.461457140615825	-0.6069714692736805	-0.0030079823804511	0.6126151538689275	-0.6731373314104724	0.981077418861	-1.27194259791003	-0.2218562752162674	0.3031464616373878	1.051107339150328
-0.0842306457	0.0152423329	0.025283423	0.03230403	-0.0078216981	0.0330383511	-0.0906079513	0.088014738	-0.0837475519	0.0778875515	-0.0705461896	0.0	-0.0187775971738659	-0.1345689502714577	0.1841391189942101	0.0043644874256784	0.0042068053581729	0.0026408464738815	0.2034465151345109	-0.2923337248065383	-0.6492266544895965	1.2639769668201029	1.1706376352080856	0.3168292597745837	0.7371652853633588	1.4461370665316573	-0.6400014262710425	0.9151507401870448	-1.7534094300876673	-0.1822694104166256	0.4430256812836604	1.099127448653912	0.1244689814716245	-0.5330906448801477	-0.1846728626239322	0.8847781216626251	-0.2661855973276856	0.3534592072153625	-0.8170210795929332	-0.3046997326742142	-0.6081553367957805	1.17405496414287	0.1768068518172269	1.1490695865406433	0.0386904159542803	-0.4289110846276555	-0.2389551338701077	-0.0097930343493504	-0.974389260927706	-0.6593399404571146	0.1804268254108148	-0.1108644005079776	-0.8428950434604983	-2.073668846459856	-1.0115089510081616	0.5519655314917734	0.4088650692314281	-0.1944798998326928	-1.040771655206978	0.3237020106830215	-0.3842848341825493	0.3260996432478384	-0.1587260791296643
0.0981489091	0.0419708529	0.0300864838	0.0479403337	0.0077822877	0.0231345816	-0.0907655546	0.0886396995	-0.0851334125	0.0803012987	-0.0742186113	0.0	-0.0267212435538084	-0.0476901848034856	0.2259700822829273	0.0029590884762555	0.0039362326560417	0.0025061898891164	0.2271847869525918	-0.2369785710768602	-0.8856477398940288	0.3878776737577758	0.1808085603681858	-1.1577044550218374	-1.6833301854575649	1.237956383228266	0.2385738531832154	-1.0467797779394752	0.215561924699641	-0.7811621312957832	-0.1633374627783841	0.9615847511466382	0.3254865452607367	-1.128992702542946	-0.9020826779489248	1.1405885833897416	0.0492846714678712	-1.939620173997446	0.4004899628096399	1.1570430393357722	-0.4342971592208635	1.384863194988888	-0.130650570503342	1.4627141494928615	-0.9639888828788472	0.3188689210644138	0.5922234437683793	0.7928683841823005	-0.5295893055011327	-0.3684280204658704	-0.1929491034505486	0.0401669779948459	-0.6126877034392255	-2.360011559389578	-1.2004068825813992	-0.6611533403914351	-0.3507784469254897	-0.707447750054782	-0.3464838445426199	-1.0054521955474618	-0.982999996443648	0.0758694295568431	1.1900233354294258
0.0152946727	0.011967022	0.0004463098	-0.0545824365	-0.0977405072	-0.0173300898	-0.0909074754	0.0892034024	-0.0863869029	0.0824931004	-0.0775705533	0.0	-0.020573992959683	-0.116932898516211	0.1517890385341758	0.002959223334506	0.0037564023722069	0.0022849564457325	0.1696309373290623	0.1769095458570582	0.6537672929196223	0.0049190797942426	0.5175787568588515	1.0457048701587788	-0.113510749129458	1.1879096673328946	-0.2672066560612051	-0.0033864557809676	0.4865124845085681	-0.2324077425899553	0.4578730905503785	1.07143538487963	0.4367371361219668	1.203150980066675	1.4747337396978124	-0.1245299578358801	0.0174696167075073	0.035060691384907	0.1003916460679931	1.2341217624864096	-0.2532321204551482	1.779273835805581	-0.1388092239499214	1.478318570166612	0.0334906119916647	0.1931649918670159	0.6753840671194065	-0.0555667196075552	-0.0583330646525573	-0.3953983102234617	0.7401472949319206	1.3723682221539928	-0.1530885334689769	-2.60471801261627	-0.1796746254904247	-0.4327763006562565	-0.227411117697758	0.3947543577220402	0.4704761184891944	0.9572753756752626	0.3132091384838806	-0.2090584272574832	-0.0474036179375323
-0.0669789005	0.0287085542	0.0393695985	0.0126660142	-0.0321285539	0.0266691961	-0.091033689	0.0897054572	-0.0875060741	0.0844568986	-0.0805875418	0.0	-0.0094361320191183	-0.1127354442408261	0.1699728839567029	0.0036701481568679	0.0040439635877858	0.0024131031295439	0.0898507967260867	-0.1523337867669745	-0.6003475335734791	0.7876634879171377	1.001337701992624	-1.7206787242844956	0.8031456868567279	1.3506369545742565	-0.5024004909938068	-0.4721247868049551	-1.358433798161529	-0.60981126271959	-0.5944326872388414	1.1151586167443843	0.7151230254392449	-0.0612262580585389	-1.2108827137281262	0.2455536420073382	-0.4284774436038486	-0.3796607482581373	-1.5690296323780253	0.0989845305616381	0.1498416623007188	1.082658039430913	0.1914078461039318	1.1530107305381558	-0.9332747730253468	-0.1849653169806988	-1.960803665737161	-0.2482025104554214	-0.9022197905422646	-1.1561951856107602	0.1055804124509856	0.064981583492333	-0.2679122794800003	-2.218031047494049	-0.9741766828145614	-0.2689278017575077	-0.3330210497366246	-0.2223137075268119	0.0555585097180892	0.5962026531828615	0.0996471877520159	0.2729577482854657	0.7833066313703384
0.1019833604	0.0515541189	0.0108068831	-0.0496107868	-0.0422926756	0.0018184362	-0.0911441736	0.0901455167	-0.088489186	0.0861872655	-0.0832565493	0.0	-0.0096395169055512	-0.0474416330308429	0.1881610453146862	0.0033523896534991	0.0034220701307721	0.0024162841936695	0.1308270086798043	-0.195110334212132	0.8548410636555052	-0.0779657564845917	0.1529228947572202	0.6220097785398853	-0.868470825916092	1.650358031637836	-0.8710762529366122	-1.7930723752544468	0.9047155279754232	-1.0342869697870956	0.6467423420498472	0.9088048839334998	0.4665981755023016	-0.4144968931131694	1.0234925589154031	-0.4025691498364233	-0.7540417563342572	0.0429466945327259	0.5751179141130971	0.4837092345174275	0.4938670158772312	0.773014227205724	0.3223780907095119	1.0689170427426524	0.7334099463084298	0.2875360927279582	0.1524684263364459	0.9554830809083276	-0.0685618115391378	-1.39773560531741	-0.7434157438616423	-0.8209302867289568	-0.7153145267996516	-2.290378183325789	-1.0281348740499423	0.472608258107547	-0.6756574076557464	1.2978389674006918	2.117690018597038	0.2614505913154122	1.1067342103920237	-1.0851460014163277	0.9721056977193036
-0.0449679993	0.0261798623	0.0247473786	-0.0433235696	-0.0952693272	0.0493669543	-0.0912389102	0.090523277	-0.0893347099	0.0876794186	-0.0855660509	0.0	-0.0097188174223532	-0.1201285901673543	0.1475790800358396	0.0038340924180363	0.0037590555097926	0.0023608129553228	0.1570561920273799	-0.1260156275957776	0.3468561697234728	0.3381036851081456	0.5862328233344346	1.5522236601709547	1.314696398191181	1.5961181638371766	0.2486575739431899	-0.0727349001413902	0.8345344380405891	-0.2726621478075647	0.3544516845657626	1.1853472260321236	0.6684188505968557	0.9503275906479924	0.4077290788780918	-0.1596079375002934	-0.7810891629487521	-0.4411219015951891	-0.1249359771640319	0.0192976492967723	-0.1108998968920916	0.4130654131731084	0.4779700659066107	0.867237817515044	0.9246630784591836	0.0991637195113483	0.2885979275031637	-0.331429468270869	0.0456858553950007	-1.3753506914162463	-0.0849040183502809	-0.1673958262594714	0.9576356889860952	-2.1309381278521777	-0.4759255907141468	-0.8006781388693621	0.2862031981549167	1.2014855708527392	1.629464191802941	1.6615287733896813	0.8659627364037149	-0.5857142819664831	-0.2008354459798802
-0.0567398778	0.0018696511	0.0199018561	0.0385361765	-0.0504800623	0.0228551434	-0.0913178824	0.0908384769	-0.0900413312	0.0889292336	-0.0875060741	0.0	-0.0095625936006626	-0.1279576095666215	0.1698710204618407	0.0039752117036149	0.0041675951701365	0.0027967428883452	0.0795566275942039	-0.3418787982846805	-1.066523729834806	0.8262031571665117	0.8035428543844038	-1.3236359308497667	0.7758818632277802	1.4948603686730704	-0.0993706522173454	0.0148631531225804	-0.530661998487596	0.2660512246248378	-0.5339586400777906	1.2219889187963675	0.2107611044724303	-0.160645125011305	-0.9154960370299252	0.3691514427268009	-0.918513170847128	-0.3819033068663441	-1.8349119196019563	-0.1352155795568117	0.0737866795544168	0.3786423036609597	0.4442610988076062	0.7725638763336958	-1.142137833775554	0.1995738223946956	-1.2050036135614288	-0.9216083863735128	-0.2573465875067513	-1.7155135964800572	-0.7582137764563022	-0.2869244039869995	-0.5022247996752364	-1.8975371996570447	-0.0433883175034782	-0.1336899865519094	0.0942421440741295	-0.2784578327440113	-0.158918155069292	0.2205838083895298	-0.3021737587600199	0.7300192437688326	0.1251747508648164
0.0868134296	0.0448097108	0.0656317182	-0.0273643666	-0.0351970464	0.0043339223	-0.0913810765	0.0910908987	-0.0906079513	0.0899332563	-0.0890682417	0.0	-0.009243476740977	-0.047742686684657	0.2171757186139871	0.0030837597513446	0.0037570189904085	0.0022682230057951	0.2193661386212165	-0.0174188716094405	-0.3561705519413428	0.8655608137537909	0.0332131012252967	-0.731548955201589	-0.574319561045001	1.3803839579655992	-1.4266558526796491	-1.8719171195016688	0.7614884061351708	-0.4209323668642031	-0.6632709814144507	1.3531730284164665	0.6575352214057025	-1.4051481303156457	0.3328535558875599	0.0074859038949259	-1.3690758052525207	0.2030578588797907	0.2677936629761003	0.723333662686239	-0.3703626758105069	0.2562267820665299	0.6327478502615352	0.5690823087606565	0.6748739704486127	0.2781326135762121	0.890258584541623	0.4106658232520273	0.1905492685196301	-1.652107508295687	-1.7703863229531551	-1.087747053180539	-1.1099504179214907	-2.165315847357879	-0.5538721370890859	0.5958272200227327	-0.167678818155097	-0.2055904050900474	0.790518403258976	-1.472053626978566	-0.921895101153518	0.6460009223577128	0.654027877221126
-0.0195828457	0.0355673742	0.0627676761	-0.0454966552	-0.1017377346	0.0399594988	-0.0914284817	0.0912803678	-0.091033689	0.0906887116	-0.0902458083	0.0	-0.0188034150935294	-0.1192204997236388	0.1532258251190228	0.0037289902710166	0.0037590284809296	0.0024140108540304	0.1846390378079185	-0.0878664112883651	-0.2579350709885032	0.4860609737630353	0.712477142316849	-0.3702113788512553	0.5563564565119081	1.004415967198414	-0.4432673028060436	-0.4388924407600345	0.4821767532792995	0.3944252425895341	-0.2058362351230285	1.448597970952329	0.2428701735134047	0.2298765720740538	0.0901345992806112	-0.5096590326071814	-1.768405615979388	-0.6546731346073766	-0.2473292808413227	0.4273274987195407	0.0149332726379097	-0.3628242071511506	0.772831991268248	0.1539731685990492	0.2577884095192604	-0.1863893092616331	1.0673310363420685	0.1753287160338984	-0.5450881500593705	-0.3259648181914456	-0.6319927302478786	0.6253965102355395	-0.241418814618691	-2.1807375932296758	0.3709211058001199	-0.0968267717136137	-0.0559466236036643	0.4096696709491676	0.7897033055944515	0.5793858245864107	-0.3095752174908561	0.638651105581727	-0.3786172461547138
-0.0719331879	0.0013272316	0.1171149669	-0.0065472451	-0.0311838273	-0.0105949094	-0.0914600897	0.0914067533	-0.0913178824	0.0911935115	-0.091033689	0.0	-0.0146798396680907	-0.1320461106104602	0.1429211857362986	0.003550916112814	0.0041533335815844	0.0027031461795533	0.0703295549139992	-0.103558179901017	-0.9712482834573856	1.4857175600591372	0.9634359872622272	-0.7760539538382288	0.4278046598161885	0.1933199527446804	0.4527966577188466	0.1256340354627367	-1.122800298686348	0.1795595344750812	-0.5231714990921159	1.4120155167192914	0.5872598798834567	0.2476507903967647	-0.2896454477502804	0.2980098283092534	-1.940128899452965	-0.7649452158210192	-0.6692104053116497	-0.3022902400088101	1.679113528752379	-1.4130979021604209	0.7964276753267311	-0.0835799187140224	-0.5550722666354944	-0.1293255932935752	-1.5149316040201917	-0.9065543843997736	-0.429881684693605	-0.6914875191244381	0.3064149124401085	0.5499306158863821	-0.4136759500902418	-2.13266481206615	0.1996024069485744	0.0036932349243014	0.7083599660745744	-0.2932863411162127	-0.9293139641139768	-0.2255093208977926	-0.4832232971350615	1.5793004041431933	0.5019656778341399
0.013714971	0.0012263727	0.1351110847	0.0093762329	-0.033819959	-0.0501942974	-0.091475895	0.0914699679	-0.0914600897	0.0914462607	-0.0914284817	0.0	-0.0002899732061649	-0.0874047515667371	0.2124877286530875	0.0026676316190297	0.003964970696789	0.0022122224511095	0.2067263237736128	-0.2702295094125812	-0.2302915227100118	0.518805025266528	0.4648534637174938	0.4162068900730427	-0.926573297163799	-1.1775364335240253	0.050048203266667	-1.7631863448212723	-0.985152748477136	0.1170806916809567	-0.7646246669043595	1.3696596552761375	0.7518177899779427	-1.1910074839090954	-0.2280165440433163	0.4986026875306236	-1.9005237382125888	-1.126149437452134	-0.2890335148324707	-0.0975656979403769	1.3246223030684672	-0.0318601280310406	0.8810586438057119	0.0509005415164098	0.1804191274971002	0.2795056151606403	0.5361952837047658	0.1326898057928636	0.3889998146584977	0.3422639188635969	0.8384346288582031	-1.137826251661029	-0.6873409082115743	-2.2510360317619664	-0.0844300655171902	-0.304087232087056	-0.256229757796657	-1.468430883263557	0.3486744593418588	-0.8943261567623367	-1.0609331203826775	-0.1109145110509003	0.4283255852799388
