0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0239399522831433	-0.0345380796789953	-0.0421825746112745	-0.0010520004703705	-0.0008130003254467	-9.27672400860102e-07	0.0	1.051753766661332	13.48728527111522	-0.7489944916383573	1.929626145074676	-0.9426867009973044
0.0006061993	-0.0747773017	0.1523653461	-0.0928684686	0.128780797	-0.2290387271	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	0.0426351638336512	-0.0450508435347671	0.0337352511989763	0.0001460349556603	-0.0001509661596639	0.0004630112608432	0.2213262274694135	0.1858184798925935	5.714147106181283	3.667799022813021	0.6863699756523087	-0.5056872907357473
0.0068984836	-0.0162139244	0.1365966561	0.047449172	-0.0464422048	0.0060422532	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	0.0211930940099165	-0.0958202615291554	-0.0874871901165477	0.001085295602909	0.0008052765663693	0.000508062984085	0.290461683959832	-0.1764448648036504	3.588346101842944	-0.4390294649385878	1.0916952089027825	0.170456703962365
0.0004807476	-0.1204202571	0.080627978	-0.0502668136	-0.023416807	0.0901853725	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.0016832689041308	-0.0343012436066914	-0.0551881959841296	0.000418948144694	0.0004110519528515	0.0002499138600587	0.1826304347568844	-0.0818339158276773	1.483951332742869	1.4305733854794815	-2.073754081266817	-0.4444753140254304
0.0587084341	0.0661713247	0.0868778765	-0.0109997624	0.0576979423	0.0204141437	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	0.0062524358942681	0.020400988281608	-0.0211784181248049	-0.0004490135063486	0.0001909666590067	0.0001470425464878	0.156193627468938	-0.4518986044037185	0.5511769198958043	-0.8474369567825188	0.5388632177341431	1.0995463314427305
-0.0517196547	0.0365659091	0.0129093257	-0.0094298442	-0.0141670593	-0.0108074511	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	0.0013348037434326	-0.008262359294477	-0.0481126599862733	-0.0002660026093651	5.4987353253377336e-05	9.50072698680143e-05	0.0790664955562193	-0.75119943952099	0.1087808330014719	1.2642583628400506	-0.0877779795338005	-0.1821669464160962
0.0036346246	-0.0600789572	0.0007510642	-0.1099256714	0.0346242929	0.099798512	0.0885304127	0.0879156473	0.0868941985	0.0854707914	0.0836520106	0.0	0.0034217329188237	0.0253790136128202	-0.0253280925428924	-0.0002910001297127	1.9804943378609607e-06	0.0001340005711398	0.0643627535528143	-0.3495481701228328	0.2306715605216482	-0.4420525854316329	0.841622819090088	-1.3200784032055932
0.0324718901	0.1109272253	0.0464414863	-0.1092376144	0.0307475194	0.0613719126	0.0884490397	0.0875910574	0.0861672466	0.0841868048	0.0816625256	0.0	0.0013469007468529	0.0025780119796934	-0.0238331673609337	-5.4000987039428216e-05	1.3996193670484658e-05	0.0001410000812368	0.039171476592201	-0.1433964338772751	-0.096296486075031	1.504610587000325	0.5911525814068597	1.2173149101130465
-0.0303453913	0.0750830382	-0.0158539577	-0.1251343528	0.0374425272	0.0441834255	0.088354136	0.0872128719	0.0853216721	0.082696799	0.0793608235	0.0	0.0013529350749337	-0.0165034321941845	-0.0036177662282597	9.600116804745408e-05	-4.0997290438715694e-05	5.700195497975078e-05	0.0537525679072892	-0.9283697737215156	-0.2085962121944727	-0.1422391213995821	-0.0954322872672439	0.0674934820748556
0.1117454764	-0.0085398924	0.0204831949	-0.1111718956	-0.0173664706	0.0755041597	0.0882457162	0.086781322	0.0843586391	0.0810044202	0.0767557043	0.0	0.001425211606886	-0.0165354694253636	0.0014263521474475	7.800000152441311e-05	-0.0001380001844046	5.373624617807215e-09	0.0137484642310415	-2.127317237616994	-0.3282651767140386	1.2756631135545564	0.2807452158131247	0.9927601062270348
0.0162478518	0.0968105732	-0.0290775683	-0.0713072693	-0.0667770951	-0.0238555425	0.0881237967	0.0862966719	0.0832794735	0.07911381	0.0738571281	0.0	0.0013929716445915	-0.0273253551061998	-0.0004387502998923	-8.500000206106354e-05	0.0002469998771006	1.0493658060096794e-08	0.0400874873466764	-2.717619217464695	-0.0736189292755388	-0.8171220193383373	0.2981318457813283	-0.2552924275513383
-0.0372187877	-0.073601717	-0.0686464751	-0.1502537284	-0.0102408928	0.015467041	0.0879883964	0.0857592182	0.0820856608	0.0770295951	0.0706761768	0.0	0.0013676714980306	-0.0356729138132578	-2.6066757939702256e-05	0.0001690000048925	5.100000122904014e-05	-4.310417552822929e-09	0.0312862767406083	-2.510240154382472	-0.3765211171896286	1.2844523447584923	0.0071019831930285	-1.6884752445838245
0.0714675744	0.113986258	-0.0256216225	-0.0361406123	-0.0730645348	-0.0794535652	0.0878395358	0.0851692896	0.0807788444	0.0747568758	0.067225012	0.0	0.0014399643889362	-0.0260405862262587	-0.0024338552904765	-0.0002219946878471	-0.0001380087889895	7.698465486629538e-05	0.0449620314225409	-2.12652504328438	-0.0965293542987571	-0.9884243014784873	-0.097485726299998	1.0321994986244978
-0.0567337903	0.0333934161	-0.0765336156	-0.0405529754	-0.0789123588	-0.0680419111	0.0876772378	0.0845272472	0.0793608235	0.072301214	0.0635168285	0.0	-0.0036806526487254	-0.0357294698010832	-0.0032030288654283	0.0001719999983496	-1.7000017982660154e-05	1.4613482524224695e-09	0.045178006723517	-1.477159656836804	-0.2625790551552455	1.1886954074713438	0.2120046573910836	-0.3596844181745124
0.1092701972	0.0529403867	-0.0204539776	-0.0333166536	-0.0715150509	0.0050393568	0.0875015271	0.0838334838	0.0778335502	0.069668619	0.0595658037	0.0	0.0013762234585215	-0.0357213184509959	0.0081117852205636	-0.0002010000002929	-6.600002675183347e-05	-6.6336287549736815e-09	0.0374802466627601	-1.077309338660798	-0.0374993657357884	-1.4548349267584946	-0.9457270984443884	1.9252231439410337
-0.0579183422	0.0401190911	-0.0610335892	0.0059167928	-0.0265739988	-0.0069167275	0.0873124307	0.0830884239	0.0761991269	0.0668655331	0.0553870432	0.0	0.0014778311741565	-0.0357438754783459	0.0080642645505406	5.0988269520278254e-05	-0.0001380040873977	-0.0001699964820507	0.0248707943570574	-0.9424924685614884	-0.2347172620449176	1.972506749698131	0.2560925975418752	0.0797877258496616
0.1017997595	-0.0619468785	-0.0517415558	-0.043269245	-0.0689716078	-0.0544389522	0.0871099775	0.0822925233	0.0744598038	0.0638988161	0.0509965236	0.0	0.001425187831316	0.0033470672692317	0.0080550388232154	-8.70000009586398e-05	-0.0001380001844037	-6.011392714821539e-09	0.0545519440242884	-1.0509946188361126	0.2730067522740018	-1.1716226717080334	-0.4918438652794819	1.208230647885177
-0.0406803384	0.0736168835	-0.0370915934	0.0033142189	-0.0562690059	-0.0229583718	0.0868941985	0.0814462692	0.0726179752	0.0607757281	0.0464110311	0.0	0.0014252314683176	-0.0424570331205416	0.0005199311484318	-3.3000000558760214e-05	-0.0001379996827002	-2.266988229645097e-09	0.0560394640269517	-1.0278892453992938	-0.0093829408585287	1.2688689361511003	0.4770393472534808	-0.2849703147400449
-0.0056133797	-0.1144229955	-0.0553936579	0.0211140608	-0.0370591514	0.0528782987	0.0866651266	0.0805501793	0.0706761768	0.0575039116	0.041648097	0.0	0.0014210490310091	0.0043141175038385	0.0058944690959208	-8.7000000429051e-05	-8.299999363758914e-05	-3.6128271942368327e-09	0.0575999227477709	-0.6518543366626627	0.2263600492031318	-0.7462555636988192	-0.795650417637184	-1.082090446458929
0.0039128033	0.0637704508	-0.0084316727	0.0927828908	0.0073527826	-0.0804901371	0.0864227969	0.0796048019	0.0686370817	0.0540913734	0.0367259315	0.0	0.001435232668939	-0.0360604710015479	-0.0005262660010174	-0.0001510000004769	-0.000138000184588	-1.0422401157191724e-08	0.0527598572688656	-0.3671299480902453	0.0386516141989342	1.276752345526034	0.7347398106435693	0.6641605702121254
-0.1011107902	-0.0471124951	-0.0464269158	0.0632943807	-0.0070813514	-0.0493722973	0.0861672466	0.0786107155	0.066503497	0.0505464645	0.0316633531	0.0	-0.0013807763007918	0.0011016172511375	0.0039956754444432	5.400000055285952e-05	-0.0001380001844042	3.7176239038330075e-09	0.0547507457298078	0.0140124289755427	0.1949885810297494	-0.3822554493462437	-1.381754828736614	-0.6603527005330107
0.076529361	-0.050036604	0.0042016603	0.0625834401	-0.0040267103	-0.0774007498	0.0858985145	0.0775685283	0.06427836	0.04687786	0.0264797175	0.0	0.001406444544429	-0.0324258222358651	0.0080699577797815	-8.700000013162243e-05	-7.99999816525343e-06	-3.4808842285893687e-10	0.0539391552993494	0.1756016808071644	-0.0807927351732025	0.4439351403133427	2.0091466815119894	1.5030543857619674
-0.0524595148	0.0268050468	0.0024981888	0.1607048268	0.0365655573	-0.0361385815	0.085616642	0.0764788781	0.0619647338	0.0430945375	0.021194843	0.0	0.0013793212316954	0.0145616619162325	-0.0029195583705359	-0.0003039999775615	-5.2999993706226434e-05	-8.052124931070843e-09	0.0711045074655165	0.5031242724563495	-0.2071450090093836	-0.2343006465465371	-1.5895290790852008	-0.0015452487270242
-0.1172517989	-0.0701969256	-0.008798316	0.0676769725	-0.015003295	0.002872833	0.0853216721	0.0753424315	0.0595658037	0.0392057555	0.0158289351	0.0	0.0014018729728775	-0.0407349178869651	0.0080723016779273	-0.0001470045968956	-4.1983885244789576e-05	-0.0002190031952959	0.0856613232077581	1.0684316612754603	-0.3099097238878689	-0.4346850719104676	1.5994663309447947	-1.175922937327857
0.064552445	-0.0321917539	0.0447308523	0.117542748	0.0605169728	-0.0539967911	0.0850136499	0.074159884	0.057084872	0.0352210304	0.010402509	0.0	0.0014251877643829	-0.0018663559459071	0.008083170168561	0.0002200000002641	-0.0001379996827	1.518998365252714e-08	0.0730046842179202	1.4345759648020673	-0.3324037650535361	0.1259975075831107	-1.1186686783981348	1.927235635402813
-0.0736130301	0.0085835493	-0.0028343449	0.0752551425	-0.0032469677	0.0192962307	0.0846926225	0.0729319592	0.0545253541	0.0311501135	0.0049363115	0.0	0.0014182391713291	-0.0309253029351168	0.0081044880069214	-0.0004369999714867	-0.0001379996756236	-3.0137450128167995e-08	0.0619394787336729	1.7526911442316682	-0.2263592957472791	-0.2886576620571793	1.0177043651695654	-0.294866538243459
0.0510992369	-0.1128539466	-0.0069873814	0.0483442141	-0.0167632732	0.0732272345	0.0843586391	0.0716594083	0.0518907737	0.0270029671	-0.0005487588	0.0	-0.0052167813775412	-0.0071818645948411	0.0125979015553951	-0.0001360000028412	-0.000138000184588	-9.387392578051146e-09	0.0499229338209922	1.7188627140894963	-0.291097841190777	0.8363017609883656	-0.7300463371836796	-0.1021809132248969
-0.0456932874	0.0660512412	0.035729776	0.0814902839	0.0224875152	0.011478758	0.0840117508	0.0703430101	0.0491847576	0.0227897399	-0.0060317311	0.0	-0.0034807955253768	-0.0190951076676384	0.0080736397123644	-0.0006260145373592	-0.0001374330641248	-0.0002130429309571	0.0533542506952785	1.331045724692293	-0.2596344465599851	-0.7812704671152444	0.6510665645035865	-0.4060065572506243
-0.0299815608	-0.0559860899	0.0105212259	0.0378244367	0.0369373305	0.0449498778	0.0836520106	0.0689835701	0.0464110311	0.0185207424	-0.0114916426	0.0	0.0014353843643561	-0.0320317070706721	0.0158421352754629	-0.0003010000063913	-0.0002329999803702	-3.5064165325053365e-08	0.0573007405561188	1.0018720382954074	-0.4347161913383079	0.637149177375376	-0.0431012109481096	-1.1884701304383003
0.0239690723	0.0269000892	0.0126278247	0.050465327	0.0785480974	0.0192532436	0.0832794735	0.0675819199	0.0435734126	0.0142064215	-0.0169076184	0.0	0.0014347713442788	-0.0295762499799394	0.0184101919638806	-0.0005730087605095	-0.0001379616029133	-0.0001350395411378	0.0301267072266064	1.090518855574663	-0.2740462164610918	0.0127107617259179	0.2236308340118881	0.4983766332450223
-0.0586207736	-0.0047760198	0.0023375207	0.013672726	0.0394604413	0.0109800859	0.0828941965	0.0661389174	0.0406758086	0.0098573351	-0.0222589521	0.0	-0.0057186623789249	0.0006057642193866	0.0180972187337005	0.0001449832315291	-0.000138017377214	-0.0002429900134139	0.0789483330834797	0.9276698935221904	-0.2932774990101555	1.005621817078718	-0.2197529109852405	-0.726900266052053
0.0332553417	0.0113508383	-0.0265522377	0.0018096325	0.0225180811	-0.0063277361	0.0824962387	0.0646554455	0.037722208	0.0054841262	-0.0275251839	0.0	0.0013375815598237	-0.0281286902200434	0.013580310743805	-0.0005800034310463	-6.196288016546703e-05	-0.0001280178549595	0.0861082722719907	0.2524317172404503	-0.4641139575382194	-0.6632151277519894	0.4427564090605402	0.7540693599028766
-0.0678405256	-0.0091045947	-0.0235671574	-0.0243598244	0.0429245866	0.0319396256	0.0820856608	0.0631324118	0.034716677	0.0010974967	-0.0326861799	0.0	0.0014011623435266	-0.0050349743927569	0.0081302033937333	-2.101594423133223e-05	-0.0002139982350291	-0.0001490025676773	0.0652077816808811	-0.2362023933731865	-0.2374728453339646	1.1330535675194715	0.1840172082420425	-0.6886851519561692
0.0464279687	0.0282308288	-0.0358162979	-0.0110451817	-0.0090777293	0.0229630527	0.0816625256	0.0615707483	0.0316633531	-0.0032918186	-0.037722208	0.0	0.0013858936014656	-0.0345648066287367	0.008102958973879	-0.0004390106123866	-0.0001379662011973	-0.0001545303900436	0.0545500716155634	-0.7479339704363066	-0.2341167752076614	-0.3530598200246024	-0.0339320431674486	-0.1686856335797983
-0.0657878481	-0.0471521627	-0.0452029699	-0.0413657274	-0.0188552929	0.0423892208	0.0812268979	0.0599714105	0.0285664397	-0.0076730782	-0.0426140143	0.0	-0.0026528351628201	0.0138488910856722	0.0081076145209237	-0.0002619999978854	-0.0001380001771338	-1.8086099980293632e-08	0.0690349267448052	-0.9574275708495776	-0.1054286627074465	2.055650457043068	-0.1075380894479538	-1.16116966502786
0.0370503824	0.061146943	-0.0692308888	-0.0066287399	-0.014403718	-0.0120779746	0.0807788444	0.0583353771	0.0254302002	-0.0120355605	-0.0473428961	0.0	0.0013757762435915	-0.0262955633989037	0.0081606304978265	-0.000516999933263	-5.3999967034146223e-05	-1.395795151849918e-08	0.061176295549176	-1.551201803573269	-0.4948702668669342	-1.988777099929012	0.2779227374497203	-0.0297007450845732
-0.0805552326	-0.0618068555	-0.0849032249	0.0114518034	-0.0773660559	-0.0943374028	0.0803184336	0.0566636492	0.0222589521	-0.0163685898	-0.0518907737	0.0	-0.0110098266470259	-0.030560762366008	0.0080405425419058	-7.900000186679408e-05	-0.0001380001845872	-5.454391538932792e-09	0.0428713224391043	-1.5677416398228103	-0.7054455096911565	2.495568596568645	0.1235813584086015	-1.388277697662642
0.0992575587	0.0081439039	-0.0099541703	0.0774627542	-0.065284309	-0.0769470867	0.0798457358	0.0549572496	0.0190570611	-0.0206615624	-0.0562402593	0.0	-0.0074678921135955	0.0114291752501287	-0.0086016763619056	-0.0001110120768369	-0.0001379903081175	-0.0001750080175459	0.0725253167830868	-1.223879197864676	-0.3795534179551257	-0.4355930807563858	-0.2594228190217959	1.908102887814843
-0.0738027147	0.0240599206	-0.0284126046	0.0751197308	-0.0541561525	-0.0344504733	0.0793608235	0.0532172224	0.0158289351	-0.0249039727	-0.0603747238	0.0	0.0014755294433967	-0.0263950120244373	-0.0216038852660744	0.0001889938570404	-0.000138008301977	-8.898695860455928e-05	0.079072067069634	-0.0814170586391486	-0.5727341983164402	0.6602638394378552	0.1329794941589286	-0.0435915765261649
0.0643724034	-0.0786904105	-0.0057702685	0.0611664636	0.0372433371	0.0310707663	0.0788637708	0.0514446324	0.0125790181	-0.0290854388	-0.06427836	0.0	0.0014268597266919	0.0241917397681703	-0.0084915612578981	6.999763566403198e-05	-3.500467409778274e-05	-0.0001349989688683	0.077148338493455	1.1921967933901902	-0.270809817456159	0.2916228435267005	-0.9140221896237436	0.2692490141367817
-0.0345793577	0.0821018299	0.0237779063	0.0481241664	0.0556260507	0.0453100705	0.0783546537	0.0496405642	0.0093117842	-0.0331957279	-0.0679362432	0.0	-0.0075124088271962	-0.0164536921088966	-0.008576856554356	-0.0002550175981433	-0.0001379675375821	-0.0002550171881749	0.0770698115573253	1.486305197005984	-0.4042125766369695	-0.8181487781303374	0.4852244817295525	-0.3133029654254284
-0.0238360148	-0.0973649518	0.0032745369	-0.029055139	-0.0105425374	0.0955469893	0.0778335502	0.0478061216	0.0060317311	-0.0372247816	-0.0713343885	0.0	-0.0129714973792829	0.0023433905024461	-0.0085266340619654	-1.601221313702926e-05	-0.0001379983224734	-0.0001770013043344	0.0401589963427235	1.152631567875117	-0.4976322046222767	1.2185681592524298	-0.8087527621581244	-1.3968674337255251
0.0580481721	0.0814735582	0.0214470626	0.0719383447	0.0193804773	0.0412665487	0.0773005399	0.0459424272	0.0027433745	-0.0411627399	-0.0744598038	0.0	-0.0166558135255741	-0.0052838538617407	-0.00298583189128	-0.0005089999658571	-0.0001380001771305	-3.512916010639305e-08	0.0503501518087366	0.5596850018307254	-0.4862302436080497	-1.8631129373912505	-0.2026972172091815	1.0739774060737026
-0.0561902903	0.0108318737	-0.0406907418	0.0159104919	-0.0006110187	0.0063874097	0.0767557043	0.0440506212	-0.0005487588	-0.0449999662	-0.0773005399	0.0	-0.0160069214194606	-0.0265367559481148	-0.0085722906883916	0.0002149999894578	-1.4000002142244838e-05	1.505024767951748e-09	0.0698900912140006	0.6042644995231269	-0.605636199317219	1.223665809040297	0.7541786107342068	-0.2311061958715566
0.0629374796	-0.0468205027	-0.0027597962	0.0257867174	-0.0197272526	0.0673538261	0.0761991269	0.0421318613	-0.0038401367	-0.04872707	-0.0798457358	0.0	-0.0125869990496454	0.0012615186785751	-0.0084666481862569	-8.600000010904705e-05	-8.499998791888785e-05	-3.654601327217745e-09	0.049924096247119	0.9855303133801772	-0.221321890010561	-1.678492474187641	-1.155791354084064	1.4010753490248342
-0.0330646353	0.0527437995	0.0258303219	0.0371557617	0.0005348501	0.0700831597	0.0756308928	0.0401873216	-0.0071262281	-0.0523349304	-0.0820856608	0.0	-0.0158347669136418	-0.0091180245668738	-0.0085415026855883	5.699999976849679e-05	-0.0001380001844046	3.9246242081444134e-09	0.0235025543882162	0.8596335444639894	-0.4970187923067839	0.678626292887001	1.5024033270772847	-0.3322630202946364
0.0298465763	-0.0690139975	-0.0252319738	0.001737128	-0.0245944192	0.0773180614	0.0750510888	0.0382181918	-0.010402509	-0.0558147186	-0.0840117508	0.0	-0.0157972968570589	0.0166675986018134	-0.0047662399005758	0.0001279942731857	-0.0001380055636126	-8.299120184265597e-05	0.0372980949648859	0.3511628489095329	-0.470915903309397	-0.3510064781770181	-1.4196620737357333	-0.3649002511978892
-0.0168507355	0.0638837401	-0.0240641921	-0.0055690003	-0.0408450095	-0.0071938219	0.0744598038	0.0362256768	-0.0136644694	-0.0591579187	-0.085616642	0.0	-0.0158347697997953	-0.0151723832458117	-0.0085640416964594	0.000245000000337	-0.0001380001771449	1.6897180419618574e-08	0.0456762172183488	0.0527301554527931	-0.3645610240987334	0.2476651090447635	1.6031681055843112	-0.2661014663725106
-0.0129619971	-0.0766881848	-0.0560393577	-0.0586984442	-0.0085681364	0.058554225	0.0738571281	0.0342109959	-0.0169076184	-0.0623563496	-0.0868941985	0.0	-0.0189593711008342	0.0078569231219063	0.0042046318571635	0.0003459940561913	-0.0001380152048091	-8.597613016971624e-05	0.0482726867658115	-0.2289177147543288	-0.3178190419467627	0.4125015497838735	-1.029316117079969	-1.3990836978334815
0.0856922158	0.0662281154	-0.0111885397	0.0186928471	-0.0215833845	-0.0601204085	0.0732431539	0.0321753817	-0.0201274916	-0.065402184	-0.0878395358	0.0	-0.0158347625840491	0.0100723279773546	-0.0085404797797679	-0.0001570000024232	-0.0001380001844124	-1.08411764925101e-08	0.047533843409386	-0.8700534681418675	-0.4696608781990657	-0.971155739180827	1.8482934803498303	1.1661111460776568
-0.0640778053	0.0218984777	-0.0675658641	0.0754698466	-0.0378442917	-0.0161801036	0.0726179752	0.03012008	-0.0233196561	-0.0682879683	-0.0884490397	0.0	-0.015855861472076	-0.0141635924600223	-0.0249159912768561	-0.0001020104177136	-0.0001379922951827	-0.0001510067811939	0.0509322015203273	-1.0189184452488247	-0.6613165736361795	0.0266016108735722	-0.5702335026764729	-0.4180161006436091
-0.0102191507	-0.0830232761	0.0119211108	0.060197427	0.0168548047	0.0084288497	0.0719816876	0.0280463481	-0.0264797175	-0.0710066404	-0.0887203798	0.0	-0.0158422859089597	-0.0146027546683882	-0.018345092670188	-8.600343987372197e-05	-4.2993102076005485e-05	-0.0001600019851243	0.0130237051219989	-0.0557969316158408	-0.3572127752298171	-0.5060850456827568	1.703619854948705	-1.100711663571912
0.0585334444	0.0282449949	0.0365517221	0.1221820914	0.0826476048	0.036901107	0.0713343885	0.0259554552	-0.0296033254	-0.0735515475	-0.0886525188	0.0	-0.0158854999221489	-0.0060196807954611	-0.0248578748460488	0.000118000003033	-1.500002377641252e-05	8.84039359735401e-10	0.0347390395804758	0.7031769088907108	-0.3536834942813255	0.6356769976756284	-0.6592788055681835	1.85002771077628
-0.03447043	0.05940072	0.0347107742	0.0567238593	0.018579926	0.0296764044	0.0706761768	0.0238486804	-0.0326861799	-0.0759164616	-0.0882457162	0.0	-0.0158347629315045	0.0274226492676916	-0.0291726570519301	-1.0000000296168556e-05	-0.0001379996827002	-6.799892482670405e-10	0.0503579105737566	0.777413958063834	-0.3788231891671575	-1.3840039378257325	0.5367814909545792	-0.0860169449677598
-0.0556296739	-0.0953547096	-0.0427736439	6.3264e-05	0.0593593604	0.0582823551	0.0700071532	0.021727313	-0.0357240367	-0.0780955953	-0.0875015271	0.0	-0.0195735930261662	-0.0149557646856379	-0.0340707891198519	0.0004079925790877	-0.0001380202119014	-9.997183285309336e-05	0.0769145891883586	0.4133016517829104	-0.6109895595941971	0.4340353547145595	-0.403470662338548	-1.133853060168171
0.0849214296	-0.0012272489	0.0562153655	0.0064001488	0.0698071149	0.0101652562	0.0693274202	0.019592651	-0.0387127139	-0.0800836161	-0.0864227969	0.0	-0.0158348648106141	0.0403115069207729	-0.0250054189408075	-5.599999942480121e-05	-0.0001380001844037	-3.872386032245347e-09	0.0962703983248704	0.3721994600321973	-0.1884857019973126	-0.7180357683897235	0.2804853630459011	1.8817058914041536
-0.0442769118	0.0505107387	0.011056417	0.0265615948	0.0129739488	0.0612565747	0.0686370817	0.0174460005	-0.041648097	-0.0818756588	-0.0850136499	0.0	-0.0158347916727592	-0.0090825438907415	-0.0282032074188691	0.0002860000044346	-0.0001380001771356	1.9725933847702893e-08	0.0696930928997999	0.3900114396742203	-0.3636452780009883	-0.8047328442599049	0.1646417547456014	-0.1805972628715058
0.0281543178	-0.0953180989	0.0095678223	-0.0150450944	0.0167899803	0.0905988208	0.0679362432	0.015288675	-0.0445261451	-0.0834673381	-0.0832794735	0.0	-0.0158347899030673	0.0137910982688111	-0.0250171226155373	-8.999999948088016e-06	-0.0001379996827084	-6.107622505264202e-10	0.0408107705078756	0.4552839895639708	-0.1746752744228333	-0.1677700425628618	0.0469206128236049	-0.6660839310699284
0.0333565555	0.065112996	0.0499397462	0.0595592544	0.0028339229	-0.0890111949	0.067225012	0.0131219947	-0.0473428961	-0.0848547588	-0.0812268979	0.0	-0.0158729913336941	0.0256267989386032	-0.0411832032101386	0.0003119999791669	-2.2999996944772505e-05	3.5878639148751758e-09	0.0498401758702592	-0.0934229767924844	-0.3224713691575702	0.0705114299318918	0.593000132708825	1.4016663017731603
-0.0477567751	0.0171101387	-0.0547574359	-0.0246620932	-0.0467008892	-0.0263673108	0.066503497	0.0109472851	-0.0500944723	-0.0860345257	-0.0788637708	0.0	-0.0158348021129342	-0.0090809056261349	-0.0345270337457321	-8.999999948088016e-06	-0.0001379996827084	-6.107622505264202e-10	0.0632022564251435	-0.1731117365997029	-0.3911201865904924	-0.0916947850157915	0.1752576501261935	-0.2427319216076806
0.0386348539	-0.0657996572	-0.0076688529	0.031405157	0.0012077105	-0.0217394931	0.0657718084	0.0087658771	-0.0527770856	-0.0870037517	-0.0761991269	0.0	-0.0158307664583077	0.0120876795050577	-0.0372225099496148	0.0002389999963564	1.5999996347604295e-05	-1.912306605683081e-09	0.0439681458349441	0.2830829648191891	-0.1215190055512379	0.4210627939553632	1.0334524127423073	0.1883682969156432
-0.00368937	0.0773480225	0.0945003579	-0.0267537758	-0.0256507283	0.0126584709	0.0650300582	0.0065791054	-0.0553870432	-0.087760065	-0.0732431539	0.0	-0.015861465376588	-0.0011832425627318	-0.0370931438024513	9.701358897406288e-05	0.0001579914785456	-0.0001720074830224	0.0362301601480396	0.729740888896354	0.2676738098381526	0.2428505418422791	-0.4961585086001637	0.0192852518072778
-0.1518394186	-0.1125504007	0.1736262769	0.006177928	0.1483784279	-0.3115452777	0.06427836	0.004388308	-0.0579207519	-0.0883016146	-0.0700071532	0.0	0.0317727070056719	0.1024910838144137	-0.008007373073255	-0.0007210012093562	0.0012740025356443	9.593662580850335e-07	0.285743904724074	0.6645934019008339	-0.0991244880901869	4.181425402155916	5.083057566530892	-0.7525360894351668
