0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0239399522831433	-0.0345380796789953	-0.0421825746112745	-0.0010520004703705	-0.0008130003254467	-9.27672400860102e-07	0.0	1.051753766661332	13.48728527111522	-0.7489944916383573	1.929626145074676	-0.9426867009973044
-0.0708808562	-0.1393525673	0.1396496999	0.0864613292	0.2077683008	-0.1754996876	0.0635168285	0.0021948255	-0.0603747238	-0.0886270754	-0.066503497	0.0	-0.0063513045128473	-0.1052453313969579	0.0180325268746202	0.000603303596811	0.0012738568585908	-0.0004758847261416	0.3619650554587852	0.7963038748853009	-0.802741858984768	-0.0295464775289946	2.351133684361033	-0.6923397034410801
0.0415939847	-0.0422497215	0.1343205185	-0.0532552963	0.1335270458	-0.008255748	0.0627455805	0.0	-0.0627455805	-0.0887356509	-0.0627455805	0.0	-0.0098424817460767	-0.1530543925432113	-0.0057201910912993	0.0009550852354908	0.0007658951057969	-0.0002208659377423	0.1307910653390523	0.9423189414602516	-0.2338399206428783	-0.0778494482459288	-3.066013004655281	1.372585802254096
-0.0082858828	0.0814955415	-0.0120997543	0.0187645991	0.0847895352	0.0039973709	0.0619647338	-0.0021948255	-0.0650300582	-0.0886270754	-0.0587477713	0.0	-0.0188098592668524	-0.0516093008905045	-0.0173850202698844	0.0006031445959399	0.0008408962669288	-0.0003442536941477	0.1495937762064776	0.0009361945234214	-0.7792746570659826	-0.5360082940753979	-1.7732222913032183	0.1031430462642055
-0.0716943397	-0.0062377512	-0.0263861102	-0.0393302957	3.26799e-05	-0.0012332375	0.061174408	-0.004388308	-0.067225012	-0.0883016146	-0.0545253541	0.0	-0.0187891865869573	-0.0187186023455581	-0.0428513867455251	0.0006031727132549	0.0008403767101925	-0.0004097537833021	0.0616801258607672	-0.5896376610036523	-1.1570815681693405	0.1078666691589238	-1.2637032145608476	-0.8900993212687467
0.0860431115	-0.0573048132	0.005224676	-0.0124535076	0.0991918745	0.0787087245	0.0603747238	-0.0065791054	-0.0693274202	-0.087760065	-0.0500944723	0.0	-0.0269290727130737	0.0365458108808667	-0.0384296545385183	0.0007911552200507	0.0007018256414121	-0.000441277478444	0.0857288950954529	0.5270378964911475	-0.853614095832638	-0.219972480090225	0.2619023022367056	0.0811129516932052
0.0031614571	0.0806282437	0.0980368416	-0.1487612806	0.1043376841	0.0996743757	0.0595658037	-0.0087658771	-0.0713343885	-0.0870037517	-0.0454720662	0.0	-0.0273851608742745	0.0398261497959282	-0.0436683855207888	0.0011991148587757	0.0006547915510308	-0.0003488925146735	0.0363440927023727	1.4950967583997186	-0.3101352979808342	0.5223646920285319	0.2120656344822952	0.3581731929322023
-0.0260738448	0.0606556473	0.011433138	-0.1510979121	0.1528848215	0.1655028461	0.0587477713	-0.0109472851	-0.0732431539	-0.0860345257	-0.0406758086	0.0	-0.0273205583383315	0.0459070123318241	-0.0389901267073327	0.0013396868829932	0.00084020463023	-0.0004420634371886	0.031781525181885	1.280071215525818	-0.0153682785856255	0.6992632061336657	-0.2035917036724338	0.2336753496552627
0.090416603	0.0235456304	0.0695670465	-0.1508697905	0.1192676222	0.0747921969	0.0579207519	-0.0131219947	-0.0750510888	-0.0848547588	-0.0357240367	0.0	-0.0322118856463191	0.0606833319065458	-0.0435265684191961	0.0010550684981576	0.0004573407400962	-0.000301241775067	0.0646192854491227	-1.240218234866743	-0.2356607879372746	0.5196279600782475	-0.0805152249403601	0.890722824968538
0.0921440551	0.0906093675	0.0040550168	-0.1051345675	0.0516278248	0.036644165	0.057084872	-0.015288675	-0.0767557043	-0.0834673381	-0.0306356825	0.0	-0.0347333667108813	0.0079609847883261	-0.0434988928317068	0.0009941463874669	0.000662280392087	-0.0004413295559117	0.0755689809465812	-3.6918752480745303	-0.4395649574233632	-0.4236329650943781	0.0870145671491379	1.3752069446785786
-0.0243304652	0.0874535926	-0.0258670964	-0.0874676079	-0.0118855249	-0.0296365616	0.0562402593	-0.0174460005	-0.0783546537	-0.0818756588	-0.0254302002	0.0	-0.0332996146196933	0.0078901136778739	-0.0435489120966536	0.001223149745345	0.0006752301791348	-0.0004419134781592	0.0136814958252569	-3.4119943626454323	0.1163399428710067	-0.4269232632293938	-0.6257022329229609	-0.2765905421567062
-0.0285769281	-0.0017441268	-0.044948477	-0.0863475139	-0.017681439	0.032267537	0.0553870432	-0.019592651	-0.0798457358	-0.0800836161	-0.0201274916	0.0	-0.0355380126117097	-0.0163538972173142	-0.0647815209769788	0.0016756980817542	0.0008871305204565	-0.000442244176585	0.0809539865753647	-2.5104449408904714	0.0121093511846473	-0.7801869273749411	0.1497490212406791	-1.5099197774493236
0.0664155831	0.0780850771	-0.0402592008	-0.1121987466	-0.0792638186	0.0042220012	0.0545253541	-0.021727313	-0.0812268979	-0.0780955953	-0.0147478303	0.0	-0.0358479840208616	-0.0186007377162269	-0.0732561537350307	0.00157570728814	0.0009321524055538	-0.0004422353162973	0.0182825216160764	-2.427835696705387	-0.0548438192537292	-0.780468528612022	-1.6710885134632725	1.0143668874088454
-0.0428515874	0.0715301402	-0.1047349128	-0.1369672215	-0.0854562571	-0.0094412742	0.0536553239	-0.0238486804	-0.0824962387	-0.0759164616	-0.0093117842	0.0	-0.0365847573668247	-0.0162547419062235	-0.0670485766233497	0.0016967330781723	0.0010256253907199	-0.0004428703631026	0.0200470373678325	-2.750424624214559	0.0715625687854813	-0.3571107310004247	-0.6334814545288071	-0.3929822337700335
0.127095155	0.0241051467	-0.1122243347	-0.0874894595	-0.1522263666	-0.0535955703	0.0527770856	-0.0259554552	-0.0836520106	-0.0735515475	-0.0038401367	0.0	-0.0378394997159716	-0.0164500960727167	-0.0669242374948027	0.0015757173794044	0.0010001520781222	-0.0004422886404862	0.0089279723432871	-3.2561521196748195	0.1179154637542953	-0.7366954239387391	-1.6453600063035971	1.933380678001486
-0.0492509838	0.1141125972	-0.1021034206	-0.0467033365	-0.1397622719	-0.1308366935	0.0518907737	-0.0280463481	-0.0846926225	-0.0710066404	0.0016461926	0.0	-0.0366261219944021	0.0065172292528217	-0.0867245277673873	0.0011871612843092	0.0009387968957643	-0.0003425575511581	0.0714631116587525	-3.243618374961108	0.11552623661218	0.7737545680554825	0.3788070213744635	0.0284924541025937
0.0168623776	-0.1214248782	-0.1056988179	-0.0483834386	-0.1924805311	-0.0985440882	0.0509965236	-0.03012008	-0.085616642	-0.0682879683	0.0071262281	0.0	-0.040103053566554	0.0418963048256983	-0.0861299458631066	0.0014521977820247	0.0008891793911351	-0.000442145725369	0.0601626978770891	-2.747356370969468	0.2500591445201044	0.6613981518974404	-1.2658716868175786	-0.8696835707276608
0.0569455933	-0.0230445415	-0.0505204967	0.0589230541	-0.1050638147	-0.1251426047	0.0500944723	-0.0321753817	-0.0864227969	-0.065402184	0.0125790181	0.0	-0.0417530308735791	0.0473856866954776	-0.0851651284595647	0.0011341628233293	0.0009378034384126	-0.0003470320842801	0.0311928089334363	-2.227292075581873	0.3325621384115778	-0.3889241083269128	1.8323622671258744	0.9090065924556338
0.046585091	-0.0751677788	-0.0022574144	0.0956449914	-0.0592658205	-0.0517799267	0.0491847576	-0.0342109959	-0.0871099775	-0.0623563496	0.0179837153	0.0	-0.0438333539047306	0.0449026649430379	-0.1178621254444465	0.0017041925862526	0.0008661236839515	-0.0004422386827691	0.074106147562143	-0.7694815155771109	0.559049038018516	0.7588127319399882	-0.4254120867565403	1.1669416720922503
-0.0337667417	0.0547528625	0.0479934986	0.0862180479	-0.0452481711	-0.0058978235	0.0482675188	-0.0362256768	-0.0876772378	-0.0591579187	0.0233196561	0.0	-0.0371360561783973	0.0474558867312993	-0.1095199085518459	0.0010316287413068	0.0007268184442563	-0.0003533751291753	0.0626293683189353	0.4529564560129004	0.5277273264112764	-1.4813513061730232	1.2102988310047544	0.2895146634275224
-0.0978102802	-0.0338744097	0.00363245	0.0600217884	-0.0208867103	0.0032801741	0.0473428961	-0.0382181918	-0.0881237967	-0.0558147186	0.0285664397	0.0	-0.0488831495833466	0.0309623168649721	-0.134466608970726	0.0017441815581188	0.0009796794555869	-0.0003688541950825	0.1022320083926465	0.8741446685740538	0.1345046372652877	0.0746778126119958	-0.1062504524432287	-1.09553838194877
0.0620043485	-0.0436500816	0.0274842712	0.0290431086	0.0126172246	0.0689277919	0.0464110311	-0.0401873216	-0.0884490397	-0.0523349304	0.0337040064	0.0	-0.0444182869733253	0.0308828265346505	-0.108263362659926	0.001446159480651	0.0008372272541514	-0.0003781055836255	0.0532338826234578	1.2286954869552689	0.2849058266036049	-1.1609357305998034	0.5869228562090419	0.8290949497508925
-0.0439123665	0.0325288305	0.0386755534	0.0352930567	0.0159682043	0.0663584615	0.0454720662	-0.0421318613	-0.0886525188	-0.04872707	0.0387127139	0.0	-0.037110953004003	0.0307082050654372	-0.1356189560009539	0.0015481361595042	0.0008082429729983	-0.0003321257440058	0.0436845887608634	1.5115819120064322	0.3514787904343113	0.301209536479028	-0.4081411679852835	-0.5409916366308272
-0.0023346951	-0.0944354724	-0.0291629194	-0.0101503224	-0.0375744058	0.0303372798	0.0445261451	-0.0440506212	-0.0887339541	-0.0449999662	0.0435734126	0.0	-0.0445922305639072	0.0273656549839529	-0.1081843500393802	0.001556698614489	0.0008931569348615	-0.0004421961980367	0.0484357771469071	1.145942289250153	0.1245101783750269	-1.3856923702716766	0.633629588458526	-1.1227987087785116
-0.001606743	0.0618435285	0.0419713827	-0.0174871835	-0.0438211999	-0.0307537304	0.0435734126	-0.0459424272	-0.0886932334	-0.0411627399	0.0482675188	0.0	-0.0414181935091875	0.0308626051242271	-0.1331748488663606	0.0016421498531232	0.000832705135604	-0.0003591839711996	0.0431072492584143	0.7322786080180519	0.1284139937784364	0.9098851976327428	-0.2841691638008902	0.3590493105286916
-0.0930823962	-0.0100424748	-0.0532990619	-0.0153104858	-0.1025452263	-0.0337497624	0.0426140143	-0.0478061216	-0.0885304127	-0.0372247816	0.0527770856	0.0	-0.0369381663677188	0.0418618529449759	-0.1333092622420935	0.0015221881160122	0.0008421638410223	-0.00044214155198	0.0262325895034353	0.2401792057715783	-0.1766496491771376	-1.018382088142944	0.7333186463452912	-0.7926050457774824
0.1007641352	-0.0501150803	-0.0056556285	0.0413428115	-0.0796585745	-0.0652971829	0.041648097	-0.0496405642	-0.0882457162	-0.0331957279	0.057084872	0.0	-0.0488600082810677	0.044258000757253	-0.1331233273875796	0.0018317137785413	0.0009580951705647	-0.0004428785340833	0.0358136232888799	0.1421680970754269	0.1003981504554325	0.8650832067993953	0.3502656326609	0.8495831991538523
-0.030910058	0.0822146834	0.0352761198	0.0042878454	-0.0789574335	-0.0003394366	0.0406758086	-0.0514446324	-0.0878395358	-0.0290854388	0.061174408	0.0	-0.0460633267881576	0.0436860472474478	-0.1333127900909119	0.0016427081190321	0.0009356378817748	-0.0004422688405978	0.0141617297952776	0.4745037195687399	0.0758013481711439	-0.8285193459228943	0.2506437144209163	-0.4372805397098193
-0.0010239794	-0.1077638187	-0.0013303769	-0.0281693555	-0.033061717	0.0727281783	0.0396972976	-0.0532172224	-0.0873124307	-0.0249039727	0.0650300582	0.0	-0.0553205571060431	0.061459902269263	-0.1395958666324048	0.0020307466401915	0.0011070511323831	-0.0004431247280543	0.0613295448424036	0.4634265449927808	-0.2370382368562686	1.6075509972607935	0.2849669739448771	-1.5732540109678363
0.057366217	0.0810833112	0.0452162745	0.0291885205	-0.0206663121	0.0543471917	0.0387127139	-0.0549572496	-0.0866651266	-0.0206615624	0.0686370817	0.0	-0.0470099571609807	0.0447035604368863	-0.1333681757532758	0.0015892371651447	0.0010626491309502	-0.0004428448060536	0.055604202580588	0.3526393751548591	0.0023225001653437	-1.0373295937146123	0.2293309905197425	0.5042479600357117
-0.068253272	-0.0191763495	-0.0255773341	-0.0832709156	-0.0332754862	0.0448092337	0.037722208	-0.0566636492	-0.0858985145	-0.0163685898	0.0719816876	0.0	-0.0541918265906389	0.0393113263884146	-0.1330985678822571	0.0020351860263139	0.0010516453492086	-0.0003510697526293	0.0402800961659036	0.3292460209469434	-0.1578395439555423	1.5235289228003592	-0.2414403475685345	-1.213380208599936
0.1245997024	0.023191776	0.0075680934	0.0082737535	-0.0428612031	-0.0601686444	0.0367259315	-0.0583353771	-0.0850136499	-0.0120355605	0.0750510888	0.0	-0.0515432809233544	0.0691587235586723	-0.1199658938051584	0.0016421754943328	0.000789137202614	-0.0004421483772551	0.0829584820747158	-0.114055540914766	0.0782087555609056	-1.069084970635301	0.345747413290035	1.9014894778394444
-0.0488175448	0.0729237059	0.0246536025	-0.0038071275	-0.018915508	0.0170464784	0.0357240367	-0.0599714105	-0.0840117508	-0.0076730782	0.0778335502	0.0	-0.0537147060310587	0.0308378410431657	-0.1427690624351072	0.0018742352292614	0.0010510838334052	-0.0004429855162248	0.0880376514876347	-0.4956770230723335	-0.0820104134620875	0.6874061648418549	0.2752652060415315	-0.6240214178878096
-0.0058649092	-0.1124858455	-0.0149618135	-0.0198863387	-0.0377753253	-0.0416292825	0.034716677	-0.0615707483	-0.0828941965	-0.0032918186	0.0803184336	0.0	-0.0523391510042614	0.0414830855171715	-0.1257202033251161	0.0018852338628098	0.001067087152597	-0.0004430063749782	0.0304207991854741	-0.3859523590397007	-0.0126751013922608	-0.4734805092719282	0.2544387449824544	-1.2818558893609246
0.0333419585	0.0165631388	-0.0096014476	0.0012424176	-0.0418753841	0.0561204738	0.0337040064	-0.0631324118	-0.0816625256	0.0010974967	0.0824962387	0.0	-0.0512426699463617	0.0331891904299368	-0.1299270013445266	0.0018852059333937	0.000772001333315	-0.0005297280465477	0.0326889451779248	-0.0070474039707362	-0.0690924513806112	0.265701592956394	-0.1635804350777644	0.5510021193110438
-0.0690008336	0.006999841	-0.0261789919	-0.0401993825	-0.0489183641	-0.0171169876	0.0326861799	-0.0646554455	-0.0803184336	0.0054841262	0.0843586391	0.0	-0.0505888825282312	0.044820461201624	-0.1376838451415949	0.0015492150428316	0.0009671583531716	-0.0004422497817881	0.050973210745801	0.0924923965697546	0.1135132646183123	-0.4796808086978629	0.6518861027574445	-0.6562879360802517
0.0454241565	-0.0857868454	-0.0239414358	-0.0147903103	-0.0179460861	-0.0785989048	0.0316633531	-0.0661389174	-0.0788637708	0.0098573351	0.0858985145	0.0	-0.0494507025781985	0.0309357552069116	-0.1459033325621277	0.0016801762849772	0.0007741287129148	-0.0004421506879026	0.0394468721796728	-0.4057611349637204	0.0783784609778369	1.1896118838118956	0.5710031175252858	0.1047871183184293
0.0387842995	0.0664651693	0.0063767113	0.0414922597	-0.0228179878	-0.0452951924	0.0306356825	-0.0675819199	-0.0773005399	0.0142064215	0.0871099775	0.0	-0.0511578467673672	0.0512999226333334	-0.1418570881268834	0.0014296949062658	0.0008761844486129	-0.000442126812279	0.0437456055524897	-0.446977362334844	0.2255670548300724	-1.3115541475528094	0.1900519075562344	1.0813034714909804
-0.0809245837	0.0164312644	0.0166891525	0.056978873	-0.0114076009	-0.0187385687	0.0296033254	-0.0689835701	-0.0756308928	0.0185207424	0.0879883964	0.0	-0.0526412646297131	0.0396097436966158	-0.1417237782294336	0.0017742135013064	0.0009611080395406	-0.0004428532138362	0.0348153360727883	0.2964128212058321	0.0429630064601742	1.110267589260768	0.7593019354513827	-0.3678957048083109
-0.0037947835	-0.079407604	-0.011742456	0.0163768529	-0.01555513	0.0596135692	0.0285664397	-0.0703430101	-0.0738571281	0.0227897399	0.0885304127	0.0	-0.0532648449926256	0.0309124261027307	-0.1350215389304168	0.0019787492317481	0.0011180600498088	-0.0004431068501739	0.0341102061081944	0.7593016303751731	0.3924411839763314	-1.0974164452741444	-0.3996357890009467	-1.3140770891464597
0.0321111186	0.0559985927	0.0185125038	0.0158513548	-0.0215510727	0.0102955696	0.0275251839	-0.0716594083	-0.0719816876	0.0270029671	0.0887339541	0.0	-0.0546526289803779	0.0574044450463588	-0.14561718680919	0.0019357052304943	0.0009160728254788	-0.00044288721668	0.0507379937640386	0.7406565054505327	0.2071381329600049	1.882841822424128	-0.120670947724008	0.8510657580289803
-0.0770216169	0.0444671615	-0.029552438	-0.0015254914	-0.0370331785	-0.0022760897	0.0264797175	-0.0729319592	-0.0700071532	0.0311501135	0.0885982425	0.0	-0.0501696709916643	0.0643255432702432	-0.1427834896131941	0.0018082101525295	0.0009461004221018	-0.0004428561322048	0.0221154413617439	0.1123659678826529	0.0385938204302412	-1.7182273375838923	0.0362026869129495	-0.8641337057688938
0.0054241384	-0.1157531941	-0.0431762384	-0.0106854881	0.0129511814	0.0289599271	0.0254302002	-0.074159884	-0.0679362432	0.0352210304	0.0881237967	0.0	-0.060718720721212	0.0328369368815941	-0.1425917725407259	0.0020777310845091	0.0010330410612411	-0.0004430742080997	0.060063355541355	-0.0209470487408379	-0.0736049774898431	1.559267408997847	0.6520541895516508	-1.05501293365439
0.0739864786	0.0674445043	0.027187767	0.0827911702	0.024055005	0.0507658968	0.0243767927	-0.0753424315	-0.0657718084	0.0392057555	0.0873124307	0.0	-0.0501252220619079	0.0437768815918673	-0.1336223084040853	0.0015491982334708	0.0008911583541124	-0.0004421908187833	0.0640678548803879	0.5073984559241518	0.2749318471913497	-1.918889047422672	-0.2041056146785161	1.1549152175247923
-0.0628485708	0.0219675624	0.0200363368	0.0249488818	0.0119080997	-0.0150851795	0.0233196561	-0.0764788781	-0.0635168285	0.0430945375	0.0861672466	0.0	-0.0500921717035964	0.0466717236847102	-0.1441003731965509	0.001931235943249	0.00093802053908	-0.0004979064868062	0.0376367353820549	0.9847054207701434	0.0739407148184429	2.1167386744300773	0.6871854993221461	-0.2303527806415405
0.0135688961	-0.1274565963	-0.0314393992	-0.0172316897	0.0486613096	0.0257529961	0.0222589521	-0.0775685283	-0.061174408	0.04687786	0.0846926225	0.0	-0.0532659208182906	0.084731041940401	-0.1366355196198014	0.0020547319706641	0.0010410464549319	-0.0004430701599064	0.0627658344554745	0.6011985938533675	0.0581686697061	-1.7095895226544833	-0.835842525184419	-1.0809506167518377
0.0723344905	-0.0112162867	0.0233499678	0.0355014141	0.0498926122	-0.0519628982	0.021194843	-0.0786107155	-0.0587477713	0.0505464645	0.0828941965	0.0	-0.0454502294664251	0.0145134582023871	-0.1325800587152485	0.0020052151100309	0.0009650575503279	-0.000442968342754	0.0883691151139122	0.5012229862741963	-0.1114990477406514	1.2475074338989958	1.2814997574695175	1.8683212057657808
-0.0453395614	0.0564373811	0.0025915648	0.0192083706	0.0133458232	-0.0004505066	0.0201274916	-0.0796048019	-0.0562402593	0.0540913734	0.0807788444	0.0	-0.0491183038926976	0.0674897250684125	-0.1358683329107606	0.0017782471086492	0.000954542333202	-0.0005158485365623	0.0754507861036049	0.5926886644643382	-0.0319659839041814	-0.7368203514015645	-1.913965141815721	-0.3821729530964329
-0.0602716506	-0.0608930482	-0.0199156508	-0.0122544442	0.0592050476	-0.020647348	0.0190570611	-0.0805501793	-0.0536553239	0.0575039116	0.0783546537	0.0	-0.0524694357363415	0.0139684482673345	-0.1191099021521893	0.0018572183848338	0.0009790897236707	-0.0004429099631633	0.0824537014059081	0.5338244408771405	-0.2710288197669965	0.8760797960134504	1.3642699366700526	-1.4301209894988416
0.0759772856	0.0055400072	0.014126739	0.059294932	0.0280411843	-0.012531915	0.0179837153	-0.0814462692	-0.0509965236	0.0607757281	0.0756308928	0.0	-0.0644707376538349	0.0848888180524625	-0.1378781526210986	0.0018171837514723	0.0008225990096222	-0.0004422475128333	0.1115493120585306	0.2943532304917442	-0.1637533958793436	0.3290027850369905	-1.3639455906627067	1.7527373225386744
-0.0551977461	0.0477195037	0.022686488	0.0012718249	0.0288789636	-0.0759422049	0.0169076184	-0.0822925233	-0.0482675188	0.0638988161	0.0726179752	0.0	-0.0561150158601435	0.0361649201477263	-0.1378358019712777	0.0019342535930169	0.0009409846649242	-0.0005339105542184	0.0734778972598334	0.232766582549592	-0.2999361972160432	0.4172074345850446	1.4332031535666463	-0.2676984814995791
-0.0287656802	-0.1098447497	-0.0294221769	-0.0203083084	0.0079343564	0.0211120857	0.0158289351	-0.0830884239	-0.0454720662	0.0668655331	0.0693274202	0.0	-0.0609168637477637	0.0784399793499091	-0.137721942441729	0.0019537605281587	0.0009779851916904	-0.0005279563313667	0.0503138508573367	0.3628409062234873	-0.1203994352684589	0.8979577498028974	-1.13138663261815	-1.450607594087003
0.0662343671	0.0748877111	0.0355316547	0.0059362263	0.0125807101	-0.0558170101	0.0147478303	-0.0838334838	-0.0426140143	0.069668619	0.0657718084	0.0	-0.0614787528924551	0.0321651009203804	-0.1376124356452805	0.0019867872021178	0.0010169349953388	-0.0005700108644949	0.0526478249074535	0.3731765028503083	0.1265386385887199	0.3862238990953414	0.980509606142606	1.2105024475953428
-0.0922297247	0.0450570878	0.0185825564	-0.0002245365	0.0380797845	-0.0324942043	0.0136644694	-0.0845272472	-0.0396972976	0.072301214	0.0619647338	0.0	-0.0670771919320714	0.0871148150192198	-0.1609584876217269	0.0019307032541829	0.0009070738873644	-0.0004428760218029	0.0985482000449671	0.3747481885582995	-0.0587408575727588	0.6848627164247892	-1.8354026759695343	-0.4581909870318473
0.0249807929	-0.1005512213	-0.0073132475	-0.0046592641	0.0409879366	0.0402760671	0.0125790181	-0.0851692896	-0.0367259315	0.0747568758	0.0579207519	0.0	-0.0645647781555425	0.0405546236162734	-0.1463317854690444	0.0022897254692931	0.0010089939343882	-0.0004431559847489	0.0867604185861578	0.304550437658868	-0.3472875194799104	-0.108366936291699	1.355383058617929	-1.1877754852245812
0.0614984488	0.0593130423	0.0207694096	0.0370894486	0.0503258434	0.008059956	0.0114916426	-0.0857592182	-0.0337040064	0.0770295951	0.0536553239	0.0	-0.0613426363290159	0.069385943609447	-0.1626511922439562	0.0020497966274135	0.0009623744955149	-0.0006119876084648	0.0711418638180519	0.2263939584300322	-0.1660080657972068	1.010522395529026	-2.27951003993307	1.3965392057436294
-0.0467278882	0.0901889189	0.0261634812	-0.00200889	0.0237595944	0.0091349406	0.010402509	-0.0862966719	-0.0306356825	0.07911381	0.0491847576	0.0	-0.0632224784237251	0.0657225797495897	-0.1627866291653532	0.0017507959180286	0.0008113661518682	-0.0007252113613097	0.0338402831697885	0.2790221539776118	-0.2255607870332691	-0.8758784486736623	2.211908770772458	-0.4047329105356914
-0.0984528646	-0.0427164644	-0.026109427	0.0077448402	0.0416190859	0.0443210873	0.0093117842	-0.086781322	-0.0275251839	0.0810044202	0.0445261451	0.0	-0.0619307872049859	0.0611554512013583	-0.1685499109768926	0.0022238515470745	0.0008661067583288	-0.0008049647410744	0.04199958234207	0.4729006678011771	-0.3106283401863138	1.0650986979022972	-1.2099296872010512	-1.2954191458997917
0.1016658179	-0.0103109839	0.0527836743	0.0013449503	0.0428292963	-0.0074301691	0.0082196348	-0.0872128719	-0.0243767927	0.082696799	0.0396972976	0.0	-0.0699045894365184	0.0593701697625022	-0.1677931511786141	0.0017507883614286	0.0008989412964974	-0.0006397877174453	0.044069580840847	0.6981762347943025	0.1803050786373793	-0.8766546182014014	1.7714793274143723	1.8587428567117077
-0.0522335198	0.0659422772	0.0324236327	0.0382600074	0.0178337664	0.0283611743	0.0071262281	-0.0875910574	-0.021194843	0.0841868048	0.034716677	0.0	-0.0696442561162911	0.0806899003305829	-0.1823796457056374	0.0020988658252342	0.0009572017643701	-0.0007620062572808	0.0625943819910212	0.35836917157538	0.0729030113796021	1.8501735580287788	-1.6134063780778276	-0.3374696272896597
-0.0510563372	0.0194468469	0.0046899306	-0.0359856313	0.0069487737	-0.0297197968	0.0060317311	-0.0879156473	-0.0179837153	0.0854707914	0.0296033254	0.0	-0.0620646399340074	0.0403915472720086	-0.1573711815815244	0.0020057309104588	0.0010360540370435	-0.000443039971059	0.0974341070485009	-0.0785284415658521	0.1168882428405322	-2.4690024991896524	2.73198630709889	-1.059464351449988
0.0231607396	-0.0800772656	-0.0461466674	-0.0184124409	0.0322214536	0.0679681093	0.0049363115	-0.0881864428	-0.0147478303	0.0865456167	0.0243767927	0.0	-0.0762387348602828	0.0404528489747662	-0.1903843596087	0.0024348998856421	0.0012502281942354	-0.0006360232685435	0.0890648961491935	-0.2338890029480997	0.1770664803213827	1.8307074196015864	-0.5800202066572743	-0.4289896252126492
0.0719789623	-0.012473136	0.0517766268	0.0737519403	0.0289577549	-0.0069226961	0.0038401367	-0.0884032783	-0.0114916426	0.0874086504	0.0190570611	0.0	-0.0728687964534628	0.1105565076003216	-0.1803028664861869	0.0020482259222694	0.0010140474148412	-0.0004430387744706	0.1243470519968785	0.1995723921327152	-0.1574583301672998	-1.2584946185132877	0.4912901329522817	1.382635888688819
-0.0437716136	0.0408370385	0.0219955488	0.0599624509	0.0368005354	0.0428001881	0.0027433745	-0.0885660212	-0.0082196348	0.0880577804	0.0136644694	0.0	-0.0620262052373874	0.0255939539194827	-0.1889427738359046	0.0022592799458061	0.0010689124372438	-0.000520708169368	0.121624474288467	0.9626568801190674	0.1534469243689248	0.8427977892813355	-0.2378594348168716	-0.1817596564325247
-0.0686495623	-0.0672783761	0.0101372559	-0.0145313718	0.0972266539	0.0193345315	0.0016461926	-0.0886745718	-0.0049363115	0.0884914183	0.0082196348	0.0	-0.069099906515845	0.0782385451527716	-0.1680675445084034	0.0023954044314814	0.0011091244546648	-0.0007318299333057	0.0999664351909477	1.449813511362014	0.0994920217390335	-1.1164367327667435	-0.536583828808493	-1.4638804567312589
