0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0239399522831433	-0.0345380796789953	-0.0421825746112745	-0.0010520004703705	-0.0008130003254467	-9.27672400860102e-07	0.0	1.051753766661332	13.48728527111522	-0.7489944916383573	1.929626145074676	-0.9426867009973044
0.0812421025	0.040545469	0.0188826077	0.0323592851	0.0579304224	0.0817062124	0.0005487588	-0.0887288637	-0.0016461926	0.0887085029	0.0027433745	0.0	-0.0681231471999694	0.0580631169453482	-0.1749734672576153	0.0024528608804824	0.0010261451859145	-0.000696260674328	0.0368583591089609	1.0039736676894633	-0.0872797233659179	0.6969819040992982	-0.4115585104422086	1.6104511754785298
-0.0613461756	0.0089757459	-0.0078721769	0.0277961534	0.0251921666	0.0329641767	-0.0005487588	-0.0887288637	0.0016461926	0.0887085029	-0.0027433745	0.0	-0.071571967966534	0.0905063379900923	-0.1787405932834076	0.0022762517563895	0.0009148824449087	-0.000544042635106	0.061663663053136	0.3722293541837755	0.006717076165063	-0.3178454673659078	-1.0524345090667586	-0.3501193137831085
0.0875513658	-0.056389012	-0.0354637288	0.0008234566	0.0190339957	0.0074370941	-0.0016461926	-0.0886745718	0.0049363115	0.0884914183	-0.0082196348	0.0	-0.0709364470411202	0.0579692676788567	-0.1701725157950449	0.0024548505946905	0.0010111593287369	-0.0006867425061952	0.0626194483859321	-0.0263646872541655	-0.1544935772673878	0.836495099938349	0.2042842119297393	0.6179834118623828
-0.0032714693	0.0602533066	0.0134206663	0.0218113435	0.0049282907	-0.048283101	-0.0027433745	-0.0885660212	0.0082196348	0.0880577804	-0.0136644694	0.0	-0.0739740416828311	0.0992505763649376	-0.1843659089750815	0.0020608722634004	0.0009597053358771	-0.0007724900433663	0.0850712895738784	-0.1074162484121063	-0.1121986359940916	0.2749424320145919	-0.6262257590088142	0.3573210150165029
-0.07437436	-0.0345426077	-0.0736278979	-0.0024796785	-0.0388208222	0.0192949497	-0.0038401367	-0.0884032783	0.0114916426	0.0874086504	-0.0190570611	0.0	-0.0781783770182897	0.0461003433272395	-0.1911653635874444	0.0025819142110317	0.0010930441868979	-0.0007429130287178	0.0983519136505495	0.3562387572006977	-0.1923718205816155	0.5962518587978424	0.7764906854207466	-0.9571836319990984
0.0900637531	-0.0138665565	0.0118129331	0.038172743	0.0008033957	-0.0298490778	-0.0049363115	-0.0881864428	0.0147478303	0.0865456167	-0.0243767927	0.0	-0.0790623311833229	0.1006366651814545	-0.2056463401617492	0.0022988183973384	0.0010187891370803	-0.0006191718395263	0.093955855228673	0.5722206251506528	-0.0428862542767813	0.4278039412391071	-0.459105547113371	1.882541170231024
-0.032875239	0.0562945364	-0.0068623232	-0.0109731605	0.0165129087	0.0301948817	-0.0060317311	-0.0879156473	0.0179837153	0.0854707914	-0.0296033254	0.0	-0.0791327797312391	0.0591052623278756	-0.2066365762559883	0.0023686150516544	0.0011882833202188	-0.001028911313569	0.0750436030705942	0.5523202225686199	-0.1191385466262162	-0.5256878548222982	1.4193746334337425	-0.2269970741653607
0.0651556497	-0.0521259073	-0.0169807254	-0.038234179	0.008525242	0.0174324463	-0.0071262281	-0.0875910574	0.021194843	0.0841868048	-0.034716677	0.0	-0.0793738414042337	0.0864590239154523	-0.2020176800094333	0.0027079375798281	0.0010258582662692	-0.0008448909353001	0.0665021175267363	0.3837031151034762	-0.234193582647583	0.5773433306516749	-0.5067524848849748	-0.0453649399045237
0.0052329504	0.077889009	0.0016758591	0.0140121343	-0.0240412945	0.017543981	-0.0082196348	-0.0872128719	0.0243767927	0.082696799	-0.0396972976	0.0	-0.0790964844968584	0.0604468362427184	-0.2100910109570719	0.0021640198862078	0.0012821274307071	-0.0008078884705251	0.0762223416694078	0.2622732818115135	0.1041399169648117	-0.6662197984711935	0.8635793574904859	-0.1712387492524874
-0.102094612	-0.0417909049	-0.0333142043	-0.0063442678	-0.0172932589	0.0030201059	-0.0093117842	-0.086781322	0.0275251839	0.0810044202	-0.0445261451	0.0	-0.0791523664062765	0.0792835607651625	-0.2167812879180957	0.0028610687234847	0.0012682233101564	-0.0008948164197298	0.065476928744501	-0.0814192995787878	-0.5140685171742926	0.9703011483661852	0.1276055677624152	-1.258793087971087
0.0842821929	-0.037102142	-0.0148618046	0.0221090483	-0.0165080972	0.0124990659	-0.010402509	-0.0862966719	0.0306356825	0.07911381	-0.0491847576	0.0	-0.0838685340641092	0.0711163660910614	-0.2107483877968121	0.002263065561382	0.0012910158869232	-0.0008699620623107	0.0511987672676474	0.0918148789154359	0.1432522925065446	-1.076738058605969	0.7092566867334962	1.2108715262989005
-0.0199080697	0.0528478986	0.0451021439	-0.0020472292	0.0311129369	0.0198706002	-0.0114916426	-0.0857592182	0.0337040064	0.0770295951	-0.0536553239	0.0	-0.0875581484610705	0.0859484273023554	-0.2271118539493244	0.0025510147733376	0.001111840274131	-0.0009109197821386	0.0602892689895526	0.3290949547118573	-0.2713521522388784	0.9644133006329696	0.5305783172555215	-0.2450010790839328
-0.0618668392	-0.0001627509	-0.0531583987	-0.0225177066	0.0260053094	0.1132270008	-0.0125790181	-0.0851692896	0.0367259315	0.0747568758	-0.0579207519	0.0	-0.0886381113954684	0.0609397323628542	-0.2089489576613914	0.0026100002159639	0.0011583811361923	-0.000856014766299	0.052273120188192	0.7062792806616481	-0.0776832696114469	-0.4478487895762642	-0.8478193264726943	-0.8872775658606468
0.0932688525	-0.0171142668	0.0378780777	-0.0064425729	0.0033530416	0.0329727916	-0.0136644694	-0.0845272472	0.0396972976	0.072301214	-0.0619647338	0.0	-0.0837312760059205	0.1171673105165211	-0.2088922154112964	0.0028429226840528	0.0009577634388091	-0.0008718633887198	0.0836605951879548	0.9225009592578716	-0.0175130242855962	0.7263629372665892	0.1791465374490781	1.478178025587915
-0.0112684013	0.106093222	-0.0083422469	0.0047393724	0.0107655981	0.042875721	-0.0147478303	-0.0838334838	0.0426140143	0.069668619	-0.0657718084	0.0	-0.0805029257865754	0.0833534240101983	-0.2073605166832948	0.0023369758823713	0.0010769781081452	-0.000876760009191	0.0700768400281094	0.7116214222004241	0.0182874803385398	-1.0911507437306387	-0.0803864267239216	-0.0105373685562391
-0.0725010967	-0.0787476746	0.005937312	-0.0566145149	0.0830876641	-0.0023254933	-0.0158289351	-0.0830884239	0.0454720662	0.0668655331	-0.0693274202	0.0	-0.0806649873020006	0.1306875599834853	-0.205672310129799	0.002283903035361	0.0009760652651142	-0.0008206163895543	0.059690869526108	0.5879426791958295	0.1093998420601247	2.5485123158883827	1.3667684756596612	-1.0727199893693031
0.0834299352	0.0298774457	-0.0431879457	0.0395111535	-0.0205954677	0.0005917891	-0.0169076184	-0.0822925233	0.0482675188	0.0638988161	-0.0726179752	0.0	-0.0805562331339757	0.0498148500060153	-0.19264735957492	0.0025140390600142	0.001223912555057	-0.000867540115266	0.1202517667157589	-0.6060264855236864	-0.109893106612997	-2.0338264143890603	-0.5734709112858067	1.9362025737133564
-0.066363114	0.0430619036	-0.0453297745	0.0110042128	-0.0340516829	-0.0715044773	-0.0179837153	-0.0814462692	0.0509965236	0.0607757281	-0.0756308928	0.0	-0.0804959529640427	0.0953445156752366	-0.2059880409053391	0.0022549978855638	0.0011360205552739	-0.0008717825150713	0.0764894058715133	-0.6076569923459727	0.1387147728632741	1.1507742533059724	1.2391901813271995	-0.5077116427433567
0.0192654738	-0.0860141347	-0.0646199642	0.0139521248	-0.0452546097	-0.0096494508	-0.0190570611	-0.0805501793	0.0536553239	0.0575039116	-0.0783546537	0.0	-0.0881232433965522	0.0642950685242169	-0.2064729699883969	0.0027440283172515	0.0012358406386807	-0.0008486967084963	0.069758482750062	-0.2958772216075026	-0.0702057018808595	-0.9101070679617066	-0.0937699241587731	-0.8974447451245546
0.0092957452	0.0399041837	0.0085091477	0.0626057777	-0.0425313296	-0.0745781355	-0.0201274916	-0.0796048019	0.0562402593	0.0540913734	-0.0807788444	0.0	-0.0805709722602898	0.076377737191251	-0.2108494444279784	0.0022555927740445	0.0013510096245068	-0.0008790254439827	0.055708077468853	0.1720281320512456	0.0557435410524057	0.6931403140986944	0.286116155520437	0.1802662621486441
-0.0867452841	-0.0136796432	-0.1206933157	0.031193887	0.0172615426	0.0055648655	-0.021194843	-0.0786107155	0.0587477713	0.0505464645	-0.0828941965	0.0	-0.0804295231093874	0.0812156885416612	-0.219163729207068	0.00276103491753	0.0012558390884194	-0.000845235081059	0.0450138374052321	0.5769588662596182	-0.3387334630392163	-0.1947502324028078	0.0163107517705708	-0.8337710633750713
0.0729579331	-0.000822436	0.0301396284	-0.0070084681	0.0018773989	-0.0707828998	-0.0222589521	-0.0775685283	0.061174408	0.04687786	-0.0846926225	0.0	-0.0819012646986721	0.0929591491898378	-0.2052468932016182	0.0024690530136216	0.0013149655677779	-0.0008411249707099	0.044892962923711	0.8565694125030374	-0.0758678885441029	-0.134839008312059	0.5083387411705639	1.8193720750391276
-0.0366517943	0.0433751913	-0.0476720049	0.0671283345	0.0028806031	0.0485369833	-0.0233196561	-0.0764788781	0.0635168285	0.0430945375	-0.0861672466	0.0	-0.0810718800036767	0.0786347483538634	-0.216466001466415	0.0028250037019495	0.0012363619634689	-0.0008067491812629	0.0498193978999615	0.903908128251682	-0.1646431169452181	-0.2146388813314291	0.1748214177431061	-0.1814051642495474
0.0637168061	-0.0643065025	-0.0144041844	-0.0141181126	-0.0062894658	-0.0236425761	-0.0243767927	-0.0753424315	0.0657718084	0.0392057555	-0.0873124307	0.0	-0.0864224775464066	0.1234594499525911	-0.2044304872881071	0.0023480569040709	0.0012509638646791	-0.0008859698000317	0.0907492792126455	0.8176347928292416	0.0564148118375905	0.1411216832693732	0.0507907992698638	0.1213256455355844
-0.0058403044	0.1079697719	-0.0927116096	0.087626235	0.0542344368	-0.0218358834	-0.0254302002	-0.074159884	0.0679362432	0.0352210304	-0.0881237967	0.0	-0.0897008459788395	0.0816662852312077	-0.2060897873704874	0.0025239466822189	0.001099995987897	-0.000796890080353	0.0675277019666365	0.1244697702351905	-0.3044577912855116	-0.6775467919528948	0.8678311526377744	0.2765719239326378
-0.0768530964	-0.0252830292	0.1782151047	-0.147064509	-0.1276364034	-0.0849661877	-0.0264797175	-0.0729319592	0.0700071532	0.0311501135	-0.0885982425	0.0	-0.0875485218710849	0.1001802882824876	-0.2946762948381547	0.0048800754797958	0.0018041694038122	-0.0011649092630644	0.2806689044368768	0.0340194832725895	0.3177821264121842	1.794813554641042	-0.9659862312707882	-1.0033733783923733
-0.0708439986	-0.0870914159	0.3258697006	-0.1430505474	-0.0651417047	-0.1309250712	-0.0275251839	-0.0716594083	0.0719816876	0.0270029671	-0.0887339541	0.0	-0.1102634362490277	0.1108034648151772	-0.3426926317353462	0.006889068159983	0.0036269276685678	-0.0019240231425648	0.3108976690299839	-0.0627468821673813	-1.0062765074040838	0.9882509998048996	1.886929163318052	-0.7547810460793516
0.036672439	-0.1287736112	-0.0479487698	0.1150783186	0.0996404647	0.1204540719	-0.0285664397	-0.0703430101	0.0738571281	0.0227897399	-0.0885304127	0.0	-0.1095238853183389	-0.0008644458598183	-0.2405949960609348	0.0062579721001915	0.0028191843801768	-0.0017108394695538	0.2971062483397707	0.6423517077562196	-0.5081450137127016	-0.1282678438854533	-1.2812790361704054	-0.3051395070569303
0.0416747039	0.0203070144	0.123827642	0.0169074466	0.0374979865	-0.0260066078	-0.0296033254	-0.0689835701	0.0756308928	0.0185207424	-0.0879883964	0.0	-0.1192288030945434	0.0869712993440856	-0.2638914198155078	0.005366139031197	0.0023221638918624	-0.001810743961745	0.1952749892096864	1.208155618038724	-0.4432249952225978	-0.566416022557907	-0.9409476975153084	1.1393605125825104
-0.0641921469	0.0056859848	-0.0435712817	0.0677699099	0.024098714	0.0282464758	-0.0306356825	-0.0675819199	0.0773005399	0.0142064215	-0.0871099775	0.0	-0.1182152648359817	0.0676425192624776	-0.2577997172235768	0.0061051634111176	0.0024232103713495	-0.0017409164149537	0.0719289412420507	1.020446664451334	-0.7638534599716855	0.1823452718217166	-0.915322150900248	-0.2663539043478256
0.0794346453	-0.0853923831	0.0865446166	-0.0434246034	-0.0038850848	0.0079169446	-0.0316633531	-0.0661389174	0.0788637708	0.0098573351	-0.0858985145	0.0	-0.1178383447926449	0.1256966841947076	-0.239549069105962	0.0055849980727189	0.0022150813164028	-0.0017687015137564	0.1144857077005866	0.7228412161140544	-0.5168557942962978	-0.0666643785426574	-0.5680007793787584	0.7079641246989736
-0.011569733	0.0711487147	0.0262666094	-0.0250505625	0.0153437523	0.0938943295	-0.0326861799	-0.0646554455	0.0803184336	0.0054841262	-0.0843586391	0.0	-0.1178366587669899	0.0870665702059199	-0.2597613352850914	0.0057334346134762	0.0022151257266427	-0.0017073656447643	0.069334907193037	0.4166269803395792	-0.1649344486394194	0.0991377848670553	-0.2458385286289403	-0.4726891919714436
-0.0409584151	-0.0199672438	0.0124473735	-0.1846828395	0.002410996	0.0068952576	-0.0337040064	-0.0631324118	0.0816625256	0.0010974967	-0.0824962387	0.0	-0.1182899479110091	0.1425381412132935	-0.2485737487894965	0.0055397865416208	0.0021470002056644	-0.0016319585694274	0.0839714800555176	0.2436938136450643	-0.3094416392798697	0.248233095856191	-0.0177215868424207	-1.3779603471351378
0.0982804128	0.0689270555	0.0065501276	-0.0984750787	-0.0105754279	0.0224493467	-0.034716677	-0.0615707483	0.0828941965	-0.0032918186	-0.0803184336	0.0	-0.1209818058644174	0.1236703259843778	-0.260948801601458	0.0057862173965916	0.0021971110798579	-0.0015248746898894	0.0541160064294004	-0.2801794474214985	-0.3936364220279883	0.032984080931031	0.341954763660662	1.7043212819302922
-0.0272754653	0.0918397205	0.0090176661	-0.0888989877	0.0030114867	-0.0105090126	-0.0357240367	-0.0599714105	0.0840117508	-0.0076730782	-0.0778335502	0.0	-0.1187709576667259	0.1387322886570388	-0.2420884260787659	0.0050620428829067	0.0017571669058631	-0.0017189591624501	0.1040433444050645	-1.1789191703624249	-0.580537231093747	-0.3549289437387244	-0.2677307058061001	-0.3207993228197997
-0.0274951174	-0.0196780285	-0.00251457	-0.0776165511	0.0581445955	0.0117898835	-0.0367259315	-0.0583353771	0.0850136499	-0.0120355605	-0.0750510888	0.0	-0.1189858759273363	0.1104169932879841	-0.2553012288908149	0.0055996309706104	0.0020461580183721	-0.0015582476942917	0.091107549860269	-1.757209952576343	-0.7725671325286237	0.1623300160200194	1.197273469473382	-1.4322920439019229
0.091149923	0.0426284166	-0.0156690304	-0.0520959853	-0.0253481342	-0.0557615103	-0.037722208	-0.0566636492	0.0858985145	-0.0163685898	-0.0719816876	0.0	-0.1188065482791955	0.1016720759782856	-0.2500490757877287	0.0053930035194951	0.0017569915169566	-0.0016782530063768	0.0449663612917204	-1.5841433700158645	-0.3226733598582414	-0.0617876584991922	-1.023641824055372	1.7314829266895806
-0.0469297059	0.0578242218	-0.0104989624	-0.0242799494	0.0086737021	0.0080566358	-0.0387127139	-0.0549572496	0.0866651266	-0.0206615624	-0.0686370817	0.0	-0.1269522519639139	0.1196031885443318	-0.2609107579796301	0.0052760573222251	0.0017564286733258	-0.0017391472746845	0.045858663903091	-1.1475423785578855	-0.2004111788992093	0.7655622438720867	0.6861569865515298	-0.475914078444169
0.0093062287	-0.0757486722	-0.069708264	-0.0864025931	-0.0781702283	-0.0125946358	-0.0396972976	-0.0532172224	0.0873124307	-0.0249039727	-0.0650300582	0.0	-0.1269589380779905	0.0717416386255536	-0.2661710542310374	0.0057492552835424	0.0019870452000765	-0.001728727292631	0.088840255790337	-1.413959812508618	-0.350236515267611	-0.5151178865931982	-1.2859032694823185	-1.2778321706951912
0.0342169843	0.0404123979	-0.0416466974	0.0444151377	-0.0489983722	-0.0603164254	-0.0406758086	-0.0514446324	0.0878395358	-0.0290854388	-0.061174408	0.0	-0.1187986499280242	0.1183803887006291	-0.2499551140801088	0.0052768818584699	0.0021700151879224	-0.0017062409495683	0.1049064661750253	-1.3726041522648684	-0.1627547820613764	0.8078342654653045	0.1511865458473366	0.9788459017097004
-0.049794005	0.0421223565	-0.0642944859	-0.0271648253	-0.06984492	0.0116911275	-0.041648097	-0.0496405642	0.0882457162	-0.0331957279	-0.057084872	0.0	-0.1322409085849187	0.0859514855483212	-0.2650068212257253	0.0055800266978173	0.0017562800468977	-0.0016969162624859	0.0972331023275438	-0.9624824242717748	-0.4040465656737222	-0.6299976691438098	-0.9481261590273812	-0.5184083046146946
0.0635487865	-0.0938504557	-0.0682077815	0.012283688	-0.0270375374	0.0049034907	-0.0426140143	-0.0478061216	0.0885304127	-0.0372247816	-0.0527770856	0.0	-0.1296231093403435	0.1405035320734526	-0.2649502557681131	0.0053730882711962	0.0017562738990173	-0.0017647347932631	0.0709645664912537	-0.7465343460520937	-0.1605273147094084	1.0292852842296285	0.546382996886715	0.1594037089755732
0.0398400142	0.0688307581	-0.0420694029	0.0793331338	-0.0769872831	-0.0413957879	-0.0435734126	-0.0459424272	0.0886932334	-0.0411627399	-0.0482675188	0.0	-0.1323220314668702	0.091992790173947	-0.2823150071058649	0.0054340452949734	0.0017563370325746	-0.0017217850174268	0.073772912022324	-0.587698521017215	-0.0420937878510121	-1.233166203882366	-1.197613722931276	0.6640534541109414
-0.0665914513	0.002948405	-0.023282349	-0.0103637023	0.0075148985	-0.0556505452	-0.0445261451	-0.0440506212	0.0887339541	-0.0449999662	-0.0435734126	0.0	-0.126983633824139	0.1317655516433404	-0.2788337646576053	0.005096046171218	0.0017571156248099	-0.0017259939070054	0.0657417318388491	-0.2801746824398282	-0.0385848711743641	1.17184567860384	0.7830156409674489	-0.4996258510700821
0.0350074061	-0.0896580281	-0.0408445066	-0.0062418046	-0.0663041052	-0.0021751819	-0.0454720662	-0.0421318613	0.0886525188	-0.04872707	-0.0387127139	0.0	-0.1355375543728314	0.1046077004649532	-0.2799733931417592	0.005630130330852	0.0018316268627864	-0.0017371706677974	0.0678400081313585	-0.1804600305406114	-0.0834849427251274	-1.0208661264427998	-0.2890122854416337	-1.1445334306114756
0.0845860138	-0.0092406347	-0.0291580847	0.0251447588	0.0152054833	-0.0662749994	-0.0464110311	-0.0401873216	0.0884490397	-0.0523349304	-0.0337040064	0.0	-0.1293609726642586	0.1118698144954351	-0.2623192573366424	0.0048722125157402	0.0018410600474985	-0.0018280021394639	0.0740019551186914	-0.0110258530435295	0.0676260749006818	0.6503806843790191	0.9316314916197628	1.603701206953385
-0.0452393797	0.0572933006	0.0346154839	0.0589926517	-0.0133678465	0.0164781079	-0.0473428961	-0.0382181918	0.0881237967	-0.0558147186	-0.0285664397	0.0	-0.1362105912339899	0.13090189501915	-0.2898101321375037	0.0051020487807994	0.0017571026525342	-0.0017289962152358	0.0740125531068874	0.5740143986387636	-0.0784126114050127	-0.7823886175334366	-0.2670951916353622	-0.2874296723326678
-0.0934663697	-0.0505630774	-0.0414802049	0.0028370759	0.0347409298	0.0120557329	-0.0482675188	-0.0362256768	0.0876772378	-0.0591579187	-0.0233196561	0.0	-0.1296893509989161	0.1091960516958749	-0.2775737878701534	0.005021623957095	0.0018812427093122	-0.0016992367166343	0.0521796467798941	1.0408173037598556	0.1566935545101226	0.2789667551298838	0.7804156736467446	-1.1118554895728898
0.098863001	-0.0246173544	0.0491987084	0.0409729768	-0.0074673809	0.022574756	-0.0491847576	-0.0342109959	0.0871099775	-0.0623563496	-0.0179837153	0.0	-0.1246493003092297	0.1227479127493467	-0.2795855752046776	0.0052700248226446	0.0017570324449984	-0.001701640799995	0.0393544597388873	1.2212642196644008	0.2858400303606904	-0.5703405511267942	0.0050031279337269	1.704328783133472
-0.0423258776	0.055568104	-0.0126681145	0.0277377433	-0.0381592449	0.0212875998	-0.0500944723	-0.0321753817	0.0864227969	-0.065402184	-0.0125790181	0.0	-0.1188304994594204	0.0994106797379572	-0.2623392090762166	0.0048801698283134	0.0018296286401295	-0.0017979785416456	0.0743418465453047	0.7702482100196879	0.137446008813441	0.01659752694543	0.597278638382854	-0.3666303741236585
-0.0188072313	-0.0925977683	-0.0574623976	0.0024634979	-0.0391699415	-0.0245069759	-0.0509965236	-0.03012008	0.085616642	-0.0682879683	-0.0071262281	0.0	-0.126177286202946	0.099857782912224	-0.2780938355454907	0.0055801366418511	0.0018757662162045	-0.0017022457795421	0.0656403739728765	0.4877500960122267	-0.0968331353350438	-0.3641134891629793	0.2996305612747184	-1.3757409872998425
0.0381884016	0.0611760297	-0.0264273772	0.0571569902	-0.0032238701	-0.0251036741	-0.0518907737	-0.0280463481	0.0846926225	-0.0710066404	-0.0016461926	0.0	-0.1313670749685798	0.0994512764292494	-0.2714236368000655	0.0049880552927592	0.0017571785523045	-0.0017378962455295	0.0495824679429986	0.2928874834281126	0.0022836612022496	0.7956478953631053	0.52072052075726	0.9162825791274942
-0.0655615137	-0.0016799318	-0.0500081812	-0.062057917	0.0005047605	-0.0688682627	-0.0527770856	-0.0259554552	0.0836520106	-0.0735515475	0.0038401367	0.0	-0.1290191394338364	0.1268103486748657	-0.2620138255992543	0.0053101210884892	0.0018489608260749	-0.0017159228716876	0.0609078911482859	0.3375720021579875	-0.1759857957692818	-0.2139006461943851	0.269334050136273	-0.6002568461858525
0.0866990625	-0.0267886082	-0.0735179157	0.0280673105	-0.0364954292	-0.0180260703	-0.0536553239	-0.0238486804	0.0824962387	-0.0759164616	0.0093117842	0.0	-0.1258715641680226	0.0993847193179675	-0.2587772178816863	0.0050611215112317	0.0018205832452868	-0.001750119696561	0.0493885114862299	0.1678830556939099	0.312736819994492	0.2186070945561552	1.258883063917661	1.5170859680403963
-0.0451089508	0.071682396	-0.0003495256	0.0267555583	-0.0553210803	0.0127950458	-0.0545253541	-0.021727313	0.0812268979	-0.0780955953	0.0147478303	0.0	-0.1378796305619545	0.1333605356916791	-0.2737919042579904	0.0050781577896835	0.0018806177251069	-0.0017307865963351	0.0658187620688376	0.2891183667548818	0.5061536445863719	-0.1439143804752484	-0.1771798665416231	-0.1017683711376183
-0.0704248795	-0.0346532648	-0.0850296374	0.0216285782	-0.0112972697	0.0319401893	-0.0553870432	-0.019592651	0.0798457358	-0.0800836161	0.0201274916	0.0	-0.1363448360819177	0.0787821304277685	-0.2714378724276116	0.005207119376635	0.0023939789828397	-0.0017442459461799	0.0912563413007812	0.5709281517652546	0.2419532602314491	0.0600920466543714	0.7835151182861312	-0.9721905361808524
0.1134542577	-0.0384857177	-0.0152929887	0.0637325957	-0.0492539789	-0.0552746948	-0.0562402593	-0.0174460005	0.0783546537	-0.0818756588	0.0254302002	0.0	-0.1324846732527618	0.1164693570377153	-0.2701340587449579	0.00537107471595	0.0018004150207773	-0.0017113478645944	0.0823720722699014	0.7330956505456074	0.4034906638285082	-0.1099109043357129	-0.7266149860666465	1.958566184200675
-0.0238452435	0.0651405796	-0.0109927792	0.046267114	0.0442683154	-0.0117720884	-0.057084872	-0.015288675	0.0767557043	-0.0834673381	0.0306356825	0.0	-0.1327045068230035	0.1179446685820977	-0.2650630318004516	0.0050410389430728	0.0017651853910685	-0.0017179612187277	0.0253601098950953	0.4604847405839115	0.2844549028429873	-0.5439592691019124	0.731911462764583	-0.3950396281501685
-0.0937443308	-0.0456149045	-0.065971955	-0.0214019632	-0.0417920497	-0.0777418376	-0.0579207519	-0.0131219947	0.0750510888	-0.0848547588	0.0357240367	0.0	-0.1368432519918343	0.1201764686993129	-0.2778031449971792	0.0054859915348563	0.0022222052291107	-0.0017561101494181	0.0661167265085786	0.3115078539755443	0.03097462309684	-0.0164266721341016	-0.0776276698763325	-1.1512905578147543
0.1049830524	-0.0327459166	-0.0519413522	0.0657570746	0.0209237126	0.0219644291	-0.0587477713	-0.0109472851	0.0732431539	-0.0860345257	0.0406758086	0.0	-0.1370301459301401	0.092025760718343	-0.2649424669178586	0.0050091785951757	0.0019322399891521	-0.0017058545465311	0.0820499691249062	0.4886650185215545	0.4382137636945465	0.1024608808514197	0.4914890374581979	1.1432709243614692
0.0184260409	0.0644779812	0.0509204278	0.0268540016	-0.0083172981	0.0118105862	-0.0595658037	-0.0087658771	0.0713343885	-0.0870037517	0.0454720662	0.0	-0.1376402354206334	0.1394242860244503	-0.2779879313160052	0.0051046034695286	0.0018481508074896	-0.0017082315840227	0.0701486338700971	0.8211910277173935	0.3496782136301101	0.2891570355695983	-0.6930272735571583	0.487119576151318
-0.0489689135	0.0396244319	-0.0275061375	0.0315145683	0.0214572162	-0.0026583953	-0.0603747238	-0.0065791054	0.0693274202	-0.087760065	0.0500944723	0.0	-0.1365830645802361	0.1041163547669441	-0.2800057886740177	0.00515572849577	0.0019149462708176	-0.0017719504021377	0.047464924840136	0.806475581437561	0.2929988044075393	-0.4562777364033138	0.9991100719759152	-0.3331725158629723
0.083108601	-0.0308194744	0.055227639	-0.2371123532	0.100180989	-0.0997760568	-0.061174408	-0.004388308	0.067225012	-0.0883016146	0.0545253541	0.0	-0.1337077456739166	0.0176383332512983	-0.0966497907575671	-0.0010920163032655	0.0023104431819522	-0.0017197442360284	0.607481732152386	1.4201845862730686	0.7102984163175574	1.6146371167330584	-2.549656410990229	-0.5788058405493799
0.0332840246	0.0543269655	0.0970952611	-0.1139287299	0.1097215977	-0.154397422	-0.0619647338	-0.0021948255	0.0650300582	-0.0886270754	0.0587477713	0.0	-0.1114539200596027	0.1734246303142015	-0.1758314522170678	0.003447094612212	0.0023549671448466	-0.0017670666965211	0.4887696510799478	0.641952939555301	0.2236572003067664	-0.6104190109783046	1.1433198922245746	0.8627985783092086
