0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0239399522831433	-0.0345380796789953	-0.0421825746112745	-0.0010520004703705	-0.0008130003254467	-9.27672400860102e-07	0.0	1.051753766661332	13.48728527111522	-0.7489944916383573	1.929626145074676	-0.9426867009973044
-0.0506654865	-0.0094031067	0.1052531327	0.107113623	-0.0545181231	-0.0265117297	-0.0627455805	-0.0	0.0627455805	-0.0887356509	0.0627455805	0.0	-0.1069450202626143	0.1095782808217222	-0.3952876468342765	0.0112971593793446	0.0028170154186959	-0.0016959707050504	0.7069718955293064	0.346204676450939	-0.5926778782732796	-0.8849378681334997	3.1805908594690697	-0.0299132639586174
-0.0595320496	-0.0036406186	0.1581771761	0.0618314246	-0.0746620103	-0.0099154859	-0.0635168285	0.0021948255	0.0603747238	-0.0886270754	0.066503497	0.0	-0.1194767929802367	0.1069319139753162	-0.3488039203140118	0.0091982014580776	0.0026768149068725	-0.0019028546844078	0.1839639867066831	0.0993373096957447	-0.0202085038193702	1.2951988631404168	-1.5628863095081191	0.4057742477010627
-0.100433775	-0.018281584	0.0928218598	0.0713158869	-0.0012325872	0.0491521418	-0.06427836	0.004388308	0.0579207519	-0.0883016146	0.0700071532	0.0	-0.1201402080219651	0.1063137331022687	-0.3319075163276324	0.0085061516107105	0.002144976841969	-0.0018961586843689	0.0797071955166303	0.5822139736934314	-0.3475313821926742	-0.6465424854307208	0.3483008135027811	-1.0171085262131383
-0.0497361536	-0.0898306621	0.0596410967	0.00677808	-0.0460175843	0.1142314685	-0.0650300582	0.0065791054	0.0553870432	-0.087760065	0.0732431539	0.0	-0.1261877036306202	0.0297274531669842	-0.3123180233994844	0.0087531800539859	0.0023208232677682	-0.001765194639151	0.1299152141867126	0.4683510989833788	-0.2223760219330991	0.2346975416739989	-0.3193662791310945	-1.206527375083579
0.068509859	-0.0369428259	0.0780826649	0.0029956183	0.0038349545	0.0419271046	-0.0657718084	0.0087658771	0.0527770856	-0.0870037517	0.0761991269	0.0	-0.1260507625328415	0.0676253412317891	-0.2853048575374259	0.0083429054952094	0.0020919011640581	-0.0017117573064105	0.099679694785997	0.4980926827309618	0.0442607069352201	-0.203260095553875	-0.431905205888799	0.9565806418029812
-0.0061721422	0.1030791594	0.0944436267	-0.0080160468	-0.0146335829	0.0635222634	-0.066503497	0.0109472851	0.0500944723	-0.0860345257	0.0788637708	0.0	-0.1258760400049112	0.0392907036746805	-0.2773674054456876	0.0081012995634927	0.0019846088540531	-0.0017100693829416	0.0539761204363072	0.6690090498187351	0.0895372220971407	-0.0722060833418273	-0.1409508535702083	-0.2324102020259194
-0.089991433	-0.0186141816	-0.0219870366	-0.0503264398	-0.0223967182	0.0863649443	-0.067225012	0.0131219947	0.0473428961	-0.0848547588	0.0812268979	0.0	-0.1367539858285056	0.1025462144357902	-0.2771280382450669	0.0079392705575031	0.0019552470811154	-0.0017097887018982	0.0839563967838598	0.1804588598194753	-0.5166010580637656	0.5961959418674965	-0.0576406817703279	-1.08294884500615
0.0358340042	-0.0599526587	-0.0251319055	-0.0324690661	-0.0286326255	0.0462386443	-0.0679362432	0.015288675	0.0445261451	-0.0834673381	0.0832794735	0.0	-0.139467885168429	0.0597586323045788	-0.2568760698622299	0.0083180524203327	0.0020069948006706	-0.0019338851134833	0.0984847495524668	-0.1190697414350517	-0.3560323608464866	-0.0130713939478484	-0.1470704779493587	-0.6425382517042187
0.0661281153	-0.0097320441	0.0338306532	-0.0134190239	0.0337743887	0.018020675	-0.0686370817	0.0174460005	0.041648097	-0.0818756588	0.0850136499	0.0	-0.1333338498748304	0.1245340612245087	-0.2666151146476068	0.0080139108991125	0.0018677671515312	-0.0019380192645944	0.1030236750724404	0.1996893325683328	-0.2535239102634501	0.7486351721720694	-0.2201170752486503	0.9919252538872864
0.0306701531	0.0873798817	0.0657840364	-0.0346450656	0.0281385381	0.0736667507	-0.0693274202	0.019592651	0.0387127139	-0.0800836161	0.0864227969	0.0	-0.134891892861134	0.1019040448276769	-0.2568290620689168	0.007902165118646	0.0019551675739606	-0.0021177633310405	0.0529186254289254	0.3501167675813311	-0.1916391007526602	-0.945050027728924	0.5183329170954554	0.8968226372317434
-0.0930803591	0.0382901515	0.0257050431	-0.0655844052	0.0034255782	0.0562108282	-0.0700071532	0.021727313	0.0357240367	-0.0780955953	0.0875015271	0.0	-0.1418316686852989	0.1020727034587594	-0.273073588270492	0.0079490309154598	0.0016817452014932	-0.0017077132957122	0.0598698708872975	0.3443841152828854	-0.2572950923651975	0.4302255547136754	0.0465414234171326	-0.5537057281067952
0.0632422206	-0.0607128601	0.0374961358	-0.0704631351	0.0167520982	0.091385615	-0.0706761768	0.0238486804	0.0326861799	-0.0759164616	0.0882457162	0.0	-0.1432956711898185	0.0765561958604621	-0.2441274224017746	0.0082463889863372	0.0020839828575358	-0.0017116252785499	0.0911020614594193	0.2474959542160135	-0.0564229270073749	-0.4870235042042127	-0.3966925923205655	-0.4773171885570242
-0.0047582594	0.0436475762	0.0736805194	-0.0700191174	0.0441858903	0.0807183784	-0.0713343885	0.0259554552	0.0296033254	-0.0735515475	0.0886525188	0.0	-0.1416316405035331	0.1132294705289638	-0.2471753430014587	0.0080211999160979	0.0016798965769522	-0.0019027727025996	0.0824063646981012	-0.2729435227071908	0.1458163838525643	0.3455964249238116	-0.6913864968069958	-0.058919400929639
-0.0419826524	-0.0096880907	0.0093215449	-0.0927472727	-0.0224393444	0.0376173595	-0.0719816876	0.0280463481	0.0264797175	-0.0710066404	0.0887203798	0.0	-0.1394088387293806	0.0759335635356421	-0.2476967037855928	0.007702168670979	0.001680792124111	-0.0018780016243274	0.0572749630791033	-1.2281542018681482	-0.3700341137012556	-1.0901391527405304	0.4767626215934396	-0.8226745949182065
0.0289715296	-0.0628211358	-0.0353752705	-0.0210808964	0.0208999	0.0461289424	-0.0726179752	0.03012008	0.0233196561	-0.0682879683	0.0884490397	0.0	-0.1479807013888034	0.0766086631605986	-0.2533552579649409	0.0082197876687583	0.0020719036916916	-0.0021010532625972	0.0714946266452123	-1.7669555085765158	-0.3442313630450578	0.1279876092932976	0.2424781659785673	-0.6739609774397001
0.0790786616	0.0267179957	-0.0101689639	0.0260840748	-0.0331486101	0.0012865802	-0.0732431539	0.0321753817	0.0201274916	-0.065402184	0.0878395358	0.0	-0.1413742407472682	0.0507769328028473	-0.2392826001270407	0.0078679108672371	0.0017840313503239	-0.0020330568091983	0.0818981286515766	-1.0277461048614076	0.0750045192381511	-0.8129437344885738	-0.2944221759410239	1.5327295350405028
-0.0544135543	0.0592686613	-0.0033417136	0.0094176951	-0.0118396635	0.0200316282	-0.0738571281	0.0342109959	0.0169076184	-0.0623563496	0.0868941985	0.0	-0.1414850739857769	0.0636967462325657	-0.2533779934849605	0.0078812936367155	0.0020480742139095	-0.0021461060970688	0.0466497860728718	-0.1126118883448403	0.2521783440213391	-0.0509939345709373	-0.1482113396504234	-0.3274315051402732
0.0817292758	-0.0400738668	-0.0407249587	-0.0046495223	-0.0241308191	0.0758600934	-0.0744598038	0.0362256768	0.0136644694	-0.0591579187	0.085616642	0.0	-0.1446641711625886	0.0513269977716817	-0.2420375107337662	0.0082808049986205	0.0017942029096045	-0.0018909610487953	0.0723157141130649	0.106446488025543	0.203620423327476	-0.2897086680205249	-1.064095297991751	-0.2910300523639802
-0.0041249294	0.0986703427	0.0277555548	-0.0118839933	-0.005919634	0.0458404322	-0.0750510888	0.0382181918	0.010402509	-0.0558147186	0.0840117508	0.0	-0.1384928482718805	0.1091173545427892	-0.2480129586193555	0.0077269422560977	0.0017458268283112	-0.0021232787553232	0.1116649540646048	-0.4935535354386515	0.2768585148517536	-0.1617053957513089	-0.7617906445609984	0.094386143395069
-0.0504264452	-0.0236009019	-0.092436281	-0.0026324404	-0.034124676	0.0165369654	-0.0756308928	0.0401873216	0.0071262281	-0.0523349304	0.0820856608	0.0	-0.142337058922422	0.0600755456110846	-0.2459462758059913	0.0080827378553593	0.0016796424326257	-0.0019513234454806	0.0846494676350953	-0.9655797505325342	0.0258128270177491	-0.5147095939336397	-0.4399153095015667	-1.3212610691452014
0.0896642388	0.005029802	-0.0445418019	0.0452449627	-0.0894014614	-0.0347455227	-0.0761991269	0.0421318613	0.0038401367	-0.04872707	0.0798457358	0.0	-0.1416305386918424	0.0945948174510817	-0.2540469618076457	0.007693387980834	0.0016787906662933	-0.0021409935194059	0.0723200638113811	-0.7519200724147983	0.5012509386249061	0.1204424262444504	-0.6324963671060341	2.008023734357796
-0.0460743454	0.0734555264	-0.0403063586	0.0575205414	-0.095776423	0.0175675861	-0.0767557043	0.0440506212	0.0005487588	-0.0449999662	0.0773005399	0.0	-0.1373110678116091	0.067219227214295	-0.247116498280377	0.0075768984497677	0.0016788288732909	-0.0021643963322749	0.0456220521909337	-0.2254087380092712	0.4274737840417046	-0.4094136085118469	-0.4152753978728725	-0.4114952281017685
-0.0333184349	-0.1051909351	-0.0378516384	-0.003145651	-0.0429987533	-0.0105103965	-0.0773005399	0.0459424272	-0.0027433745	-0.0411627399	0.0744598038	0.0	-0.1466024920773634	0.1077476573560716	-0.2519471872833918	0.0082004911040619	0.0017738229488737	-0.0021238123818095	0.0926090774276657	0.1190430030260562	0.0699854837657875	0.2979837432515754	-0.4051686189677286	-1.0235351641685786
0.0640006933	0.0076995336	-0.0052387941	0.1105772494	-0.0497657647	-0.0356827447	-0.0778335502	0.0478061216	-0.0060317311	-0.0372247816	0.0713343885	0.0	-0.1418524018472595	0.0585867229918903	-0.2507943990186021	0.0069939579452578	0.0016796745667044	-0.0022459036130706	0.1262024514707999	0.2615921792971659	0.331595323989966	-1.0756137354685638	0.0549024213794228	1.844122219793276
-0.0518976419	0.0329941444	0.0806783732	0.0784451898	-0.0013446245	-0.0507727955	-0.0783546537	0.0496405642	-0.0093117842	-0.0331957279	0.0679362432	0.0	-0.1444687788452086	0.0731682414385233	-0.260948359606175	0.0072320151019028	0.0016787004265328	-0.002303104616387	0.0421634710388049	0.7798551992046758	0.3885939007992582	0.086689520586695	-0.8840208826678758	-0.362059212236575
-0.0439752011	-0.1066310296	0.0083521183	0.0383566275	-0.0150478728	0.1308800364	-0.0788637708	0.0514446324	-0.0125790181	-0.0290854388	0.06427836	0.0	-0.1423095551140107	0.0596664259317663	-0.2402297884169542	0.0078533894473224	0.0016786083276274	-0.0021441258665467	0.0754018701354407	1.0866679880607335	0.161641868907207	-0.9080039039202716	-0.4779661792806015	-1.542756222553513
0.0691383036	0.0041869906	0.0300107314	0.0885264418	0.0690663347	-0.0100001081	-0.0793608235	0.0532172224	-0.0158289351	-0.0249039727	0.0603747238	0.0	-0.1413702454698153	0.0741372552155752	-0.2282794302795565	0.006735891551537	0.0016806783117451	-0.002181185801572	0.0851918878118219	0.8912648774820608	0.3209784622738951	0.6150429455390402	-0.3783129634095059	1.828351900693309
-0.0600499392	0.0351396852	0.0102958872	0.0589381946	0.0036969012	0.0173573123	-0.0798457358	0.0549572496	-0.0190570611	-0.0206615624	0.0562402593	0.0	-0.1449836583538655	0.0380164832655367	-0.2273057174862032	0.0070339198841917	0.0016797560386017	-0.0022079414687823	0.0569932112778619	0.6690556740432703	0.1770330099880781	-1.1935365424631488	-1.090631136284936	-0.4901181164266158
-0.1030938584	-0.1378266133	-0.0217521107	0.0889585158	0.0868277721	-0.0668217873	-0.0803184336	0.0566636492	-0.0222589521	-0.0163685898	0.0518907737	0.0	-0.1496524447297673	0.0844459157910506	-0.1996846976194177	0.0071252269519495	0.0020159232805254	-0.0021347134068586	0.1037543573484611	0.4964718311061589	-0.1215970610282639	1.5480658741349993	0.2181593182849487	-1.03278243929735
0.1087522711	-0.0481269178	-0.0021096196	0.1245179568	0.0423541117	0.033763345	-0.0807788444	0.0583353771	-0.0254302002	-0.0120355605	0.0473428961	0.0	-0.1450230690648482	-0.0102255547376017	-0.1876940910754143	0.0072670851928238	0.001868222667436	-0.0021473235117319	0.1263999006794247	0.9056656823136698	0.4033036360616087	-2.0174550325946243	-2.033128392558451	1.2775052551402195
-0.0432839796	0.0521470573	0.0137868431	0.0840711135	0.0510957027	-0.0161359969	-0.0812268979	0.0599714105	-0.0285664397	-0.0076730782	0.0426140143	0.0	-0.1451579946260182	0.0625902694757627	-0.1802065102177295	0.0069982091925006	0.0019393196149528	-0.0022018203605071	0.1001618204629792	1.3362714356070473	0.6166456036298001	0.5446203108676625	-0.7276413150042887	-0.1150915390811238
-0.0881893537	-0.0503251027	-0.0560791118	0.0360229943	0.0550299088	0.071734068	-0.0816625256	0.0615707483	-0.0316633531	-0.0032918186	0.037722208	0.0	-0.1451248446149691	0.0069602085212636	-0.1828186537136531	0.0077047666561345	0.0019730313027599	-0.0022061345756732	0.0955045227918268	1.3430783453234694	-0.1036972090081998	-1.60751258075625	-1.2808305659066137	-1.3358613647815851
0.0842714189	-0.0262748753	-0.015136041	0.0461090315	0.0729863608	-0.0514619974	-0.0820856608	0.0631324118	-0.034716677	0.0010974967	0.0326861799	0.0	-0.1450272014923399	0.0559542306542368	-0.1813426590593252	0.0073690890813821	0.001861089477221	-0.0021548905184497	0.0755108327856702	0.8858464521380811	0.0443546767773042	0.6859964662675916	-0.3755302794428572	1.5142507181333626
-0.0310458734	0.0866100672	-0.0245049321	0.0361697281	0.0208236247	-0.0050971616	-0.0824962387	0.0646554455	-0.037722208	0.0054841262	0.0275251839	0.0	-0.1489576654113875	0.0176593831058511	-0.1944598112815896	0.0074981711514993	0.0019299371224605	-0.0021582642050144	0.0654076337857676	0.680370671367565	-0.0327587939619864	-1.7907820588120558	-1.3862089480462456	-0.5779244939297279
-0.0957153159	-0.0438675594	0.0353065937	-0.0126873186	0.0929998061	-0.1642438321	-0.0828941965	0.0661389174	-0.0406758086	0.0098573351	0.0222589521	0.0	-0.1047163572207097	0.0982022830100817	-0.1677498872196565	0.0078238988007376	0.0026878407242445	-0.0017150430209092	0.2278367539132165	0.3495814864098502	0.073916367318322	1.5650723869483476	2.249974016638925	-0.9609198675342856
0.0113162131	-0.0906993302	0.0024971518	-0.0010364221	0.187497929	-0.1929585678	-0.0832794735	0.0675819199	-0.0435734126	0.0142064215	0.0169076184	0.0	-0.0807480184701177	-0.0296758111193753	-0.0958414878258224	0.0072028846041042	0.0026888672655438	-0.0017137100087386	0.2549235197790481	-0.0960066627078193	-0.7118072648260041	0.1668551762061907	2.691963713945711	-0.7632705704328159
0.0502896681	0.0065360345	-0.0689650843	0.0930197284	0.1521798383	-0.0295095487	-0.0836520106	0.0689835701	-0.0464110311	0.0185207424	0.0114916426	0.0	-0.0855578988855825	-0.0884372701302709	-0.094084299419876	0.0071790183249609	0.0022653935820997	-0.0017106578881048	0.0878481319933668	0.128394864279171	-0.3053785207044687	0.2613583977053977	-2.047908279098103	1.5221326857111817
-0.0529322784	0.0739472158	-0.0187616819	-0.0128572713	0.1107697406	-0.0591802827	-0.0840117508	0.0703430101	-0.0491847576	0.0227897399	0.0060317311	0.0	-0.0995117489570134	0.0141964329971102	-0.1272748369802201	0.0069010054240418	0.002266134502574	-0.0017098409865599	0.1637566269060711	0.2143298065590396	-0.3351264709502825	-0.0108303659374234	0.0531132536873847	-0.1768972338259568
-0.0554865516	-0.042520931	-0.141989869	0.0034668061	0.1011200902	0.052397721	-0.0843586391	0.0716594083	-0.0518907737	0.0270029671	0.0005487588	0.0	-0.1039416580505872	-0.0261705646566241	-0.1241475662503006	0.0074980234396573	0.0022651217710176	-0.0017110200267389	0.0778846668447725	-0.2646455563151798	-0.8405605070830675	-0.2259222538132768	-0.982499382946086	-1.237454179224433
0.123057399	-0.0042954061	-0.0662085055	-0.0190715146	0.0757937207	-0.1285917289	-0.0846926225	0.0729319592	-0.0545253541	0.0311501135	-0.0049363115	0.0	-0.1087015428478679	0.0260745150341534	-0.1124249703831878	0.0069843549207288	0.0020860637416479	-0.0017088068484275	0.1034745466856509	0.0596550184805523	-0.5426769301355767	-0.4839498740345295	0.4701622277259732	1.576489812615273
-0.0067776215	0.0979584722	-0.0770344743	-0.0351158676	0.1202281987	-0.0419241595	-0.0850136499	0.074159884	-0.057084872	0.0352210304	-0.010402509	0.0	-0.1093594276456286	-0.0208278901498175	-0.1135634456696124	0.0070138107621702	0.0020410384412756	-0.001708679050603	0.0524292122500661	0.5710377768356085	0.235117955029331	0.0256328506527972	0.3604255072169459	-0.4419006066136076
-0.0042132922	-0.0156615611	-0.0657102007	-0.1651408828	0.1163020724	-0.0047483579	-0.0853216721	0.0753424315	-0.0595658037	0.0392057555	-0.0158289351	0.0	-0.1055236287516692	0.022886112063901	-0.1078758162132373	0.0074282768289231	0.0019871811209999	-0.0017089051333442	0.076664904052543	0.6537247991278354	0.043461742312978	-0.7421331267229682	0.7068002798824252	-1.1201594853047474
0.0734794048	0.0782563884	-0.0333502171	-0.0486122016	0.1522250911	0.0445977763	-0.085616642	0.0764788781	-0.0619647338	0.0430945375	-0.021194843	0.0	-0.1150535340301672	0.0237378470908851	-0.1223748025071671	0.0080539122614465	0.002112645016767	-0.0017110356378642	0.0625421182399369	-0.3693393208515686	-0.2147769982628898	-0.1777917363778257	-0.1201804167358587	1.6124448952980777
0.0079725705	0.0905456995	-0.0637746971	-0.0933767225	0.0751495056	0.0150749396	-0.0858985145	0.0775685283	-0.06427836	0.04687786	-0.0264797175	0.0	-0.1141646162783303	-0.0024902076057458	-0.111534183155868	0.0075918375917817	0.0020450462213918	-0.0017097879350007	0.0645036501949419	-1.5505635043082893	-0.1983838926427595	-0.8870742534139645	-0.4579000787524362	-0.0056819849576923
0.0122187718	-0.0618287646	-0.1542119534	-0.1236700174	0.0740183118	-0.0124920202	-0.0861672466	0.0786107155	-0.066503497	0.0505464645	-0.0316633531	0.0	-0.1181723258711286	-0.00239364390886	-0.1147969685579681	0.0077420315747379	0.0022649095705009	-0.0017117942429433	0.0259702406921792	-2.1612367494270592	-0.1354465057483237	0.3873611248632403	-2.1200406397800835e-05	-1.4923194079998403
0.0909393646	0.0804993864	-0.0546344056	-0.0961434209	0.0292660706	-0.0880008104	-0.0864227969	0.0796048019	-0.0686370817	0.0540913734	-0.0367259315	0.0	-0.1182235407575689	-0.0266455324612167	-0.1147054518494172	0.0075867889894884	0.0019930448614933	-0.0017095869969308	0.0458603471608279	-2.150542515044695	-0.0895888374654661	-0.4305808336944107	0.0048431452756417	1.4339940977003882
-0.0543607034	0.0565307934	-0.1121885278	-0.0116200616	0.0313842451	-0.0663313028	-0.0866651266	0.0805501793	-0.0706761768	0.0575039116	-0.041648097	0.0	-0.11974776875293	0.0215029344965813	-0.1326810508534066	0.007130070017533	0.0017564405873951	-0.0017067864700684	0.1024544826029485	-1.9537997910623988	0.0869936117014324	1.228948159701465	-0.3486438838623049	-0.6356965914239501
0.070426851	-0.0400160591	-0.1400534058	-0.1207728708	-0.0497214358	-0.0778497505	-0.0868941985	0.0814462692	-0.0726179752	0.0607757281	-0.0464110311	0.0	-0.1254992332810474	-0.0413732459883107	-0.0997665853378606	0.0080969260856068	0.0020598837665566	-0.0017668696106622	0.1680612299200104	-1.7989974056505702	0.0144784078694167	-1.9776879220511403	-0.782862158798423	-1.036562112978784
0.0028352591	0.0724969056	-0.1137545491	-0.004010103	0.0546940652	-0.0792946036	-0.0871099775	0.0822925233	-0.0744598038	0.0638988161	-0.0509965236	0.0	-0.116621901132973	-0.0055937299985515	-0.1081066883163828	0.0072446923946047	0.0018973453359703	-0.0017078968325641	0.1066841961006807	-1.5156349094980393	0.2849046932297512	0.3336507806952149	-0.6812375520704284	-0.0217458317117531
-0.0438041018	-0.0245642492	-0.0948359593	-0.0835666066	-0.0128668542	-0.0614397657	-0.0873124307	0.0830884239	-0.0761991269	0.0668655331	-0.0553870432	0.0	-0.1137590708228089	0.0034248586214573	-0.1212087481397503	0.007901348109723	0.0021109774179202	-0.0016598685455705	0.0708992829566304	-1.280220288195583	-0.0935978267459989	-0.9327365151928878	0.2670298361179412	-1.3382580651790077
0.0788807379	0.0227663439	-0.1656289868	0.0930668878	0.051898116	-0.0859751975	-0.0875015271	0.0838334838	-0.0778335502	0.069668619	-0.0595658037	0.0	-0.1102077736411075	-0.0209713714999395	-0.1208147204770284	0.0077073304141382	0.0020399445737706	-0.0017098906086334	0.0440951851056851	-1.5307495064812482	0.0754785646557032	0.1946396256519511	-0.8098594494451395	1.2230389604271503
-0.0725810658	0.0050986073	0.0842429656	-0.1241424743	-0.1368855033	-0.1494246644	-0.0876772378	0.0845272472	-0.0793608235	0.072301214	-0.0635168285	0.0	-0.1055673561213126	0.0638320287157512	-0.181815541002436	0.0076980286790605	0.0022649474169951	-0.0017117485459636	0.1622527640425132	-0.9504823792436188	-0.0620746183176171	0.0351148930189167	0.5046873854922681	-0.3022566691083134
0.069552591	-0.1008480218	0.2572846215	-0.0601725664	-0.3078900383	-0.0326844974	-0.0878395358	0.0851692896	-0.0807788444	0.0747568758	-0.067225012	0.0	-0.0482310838020652	0.2494181981231804	-0.5135476134766748	0.0113599635408921	0.003205368979636	-0.0013637536904006	0.8221720782026904	-0.6493236910234396	0.2876906689562686	1.1376945260877358	0.6759995989504537	1.258663742147608
-0.0491193954	0.0330783796	0.1227970894	0.0965467623	-0.1158569996	0.0319542516	-0.0879883964	0.0857592182	-0.0820856608	0.0770295951	-0.0706761768	0.0	-0.0610595180189363	0.1317639613398284	-0.4160710998202575	0.0104480871440373	0.0033551481215734	-0.0011390653275895	0.2922763797368053	-0.5294619862196999	-0.1541569330486062	-1.8845005399464048	-0.9062881713165618	-0.2406543033575742
-0.1103071884	-0.0507536634	0.0994927668	-0.0254625368	-0.136690074	0.0452137289	-0.0881237967	0.0862966719	-0.0832794735	0.07911381	-0.0738571281	0.0	-0.064930471314895	0.0897518409514646	-0.3601827107198687	0.0099142416441226	0.0028251280790547	-0.0010980359486307	0.1570162088543212	0.1190317777510088	-0.273018831803982	0.2147104298795353	-0.4726002965769404	-0.8801282630389847
0.0882353775	-0.0660060905	0.050785243	0.0763922368	-0.113716275	0.0425606797	-0.0882457162	0.086781322	-0.0843586391	0.0810044202	-0.0767557043	0.0	-0.0702900829126633	0.089699590719718	-0.2989877418334288	0.0097463026006337	0.0026551048323943	-0.001222974363543	0.0897518659690347	0.3693815179131099	0.1315359426510878	-1.454624172289604	-0.4365257618462262	1.3392630022948455
-0.005778277	0.0687343406	0.0798353525	0.0049308033	-0.0941762885	0.0729121029	-0.088354136	0.0872128719	-0.0853216721	0.082696799	-0.0793608235	0.0	-0.0741316317574387	0.0669513984802847	-0.2852635080186019	0.0096903392848152	0.0026990796811976	-0.0012351131467336	0.0459178222896556	0.6095245061698722	0.0429897023166307	-0.8703065706818994	-0.9135667176115174	0.0668606237695966
-0.0771699674	-0.0199473567	0.0171344263	0.0406132708	-0.0600299879	0.0813790573	-0.0884490397	0.0875910574	-0.0861672466	0.0841868048	-0.0816625256	0.0	-0.0723048090774369	0.0903519690577638	-0.2672052351708345	0.0099291017694007	0.00237812571266	-0.0011958379294647	0.0732352496248483	0.7822663907919384	-0.211100043741994	-1.5685753387960668	-0.5895167059198798	-0.8685831050234025
0.1076294405	-0.0150474896	0.0875124943	-0.0037632225	-0.0889005841	0.0509025442	-0.0885304127	0.0879156473	-0.0868941985	0.0854707914	-0.0836520106	0.0	-0.0723468751800453	0.0898838698494159	-0.2744064860375346	0.0096560502192656	0.0023789484664868	-0.0011620153640644	0.0230962596457664	1.023626585375386	-0.1533158240296219	-0.6965379561897048	-0.7406554573258038	1.7898278352145327
-0.0402877299	0.0537458357	0.0811214655	0.0332430284	-0.0530422442	0.0675255884	-0.0885982425	0.0881864428	-0.0875015271	0.0865456167	-0.0853216721	0.0	-0.0788697636340742	0.1234712465197702	-0.2670103412126963	0.0093631585102594	0.0023781263002842	-0.0012661659137508	0.0673996311939814	0.8332906212894624	-0.0330663689617065	-1.072512927806346	-0.6553508154909179	-0.1520955347868757
-0.0834759847	-0.067029284	0.0738511499	0.0166931284	-0.0201215047	0.1283031444	-0.0886525188	0.0884032783	-0.0879883964	0.0874086504	-0.0866651266	0.0	-0.079302515742512	0.0902457483952758	-0.2688957976543094	0.009867095450178	0.0023781561258822	-0.0011962647827083	0.0642371015025002	0.5276353839960076	-0.4789675048838259	-1.0748599864965864	-0.6362030826873648	-0.9187305946823682
0.1001271884	-0.074243873	0.0711729887	0.0107662053	-0.0161496198	0.0751331202	-0.0886932334	0.0885660212	-0.088354136	0.0880577804	-0.0876772378	0.0	-0.0830300100743102	0.1098674908205907	-0.2430062689805794	0.0092741417904878	0.0023782634032967	-0.0012490582070421	0.0815314835027681	0.3890370150468094	0.0270111282668474	-0.6292628737838736	-0.3389698497080219	0.9666122519983222
0.0109304944	0.0531129971	0.0835215342	0.0162530928	-0.055106098	0.0977958938	-0.0887203798	0.0886745718	-0.0885982425	0.0884914183	-0.088354136	0.0	-0.0723937659878544	0.0507957510937586	-0.2724041705480999	0.0097110523999601	0.0023789411953338	-0.0011575824176465	0.1255590949260583	-0.0029993311754636	-0.0617956703690966	-1.034842593316128	-0.5842118243426978	0.1146204525578361
-0.0750593954	0.0091308555	0.0395411625	0.0392729695	-0.0146312823	0.0591518709	-0.0887339541	0.0887288637	-0.0887203798	0.0887085029	-0.0886932334	0.0	-0.0764608093142413	0.0920305570100197	-0.2483991607978737	0.0095912058157584	0.0024029346268903	-0.0012770551142286	0.0824724946098891	-0.1691480266666029	0.1200883281901255	-0.7297040219017078	-0.6025945016532332	-0.5273068491016889
