0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0455735479969092	0.048954867118212	-0.0838678946367537	0.0004999998659706	0.0007859998799388	-1.964806525797994e-07	0.0	-2.496660032895355	-5.660866511076201	0.6545310655180078	-2.2967347880011286	0.7834429924249622	-0.4187043178402795	-1.5806491628975774	-1.7845251539200244	8.507151172680306
0.0308722341	-0.0198627951	0.1032218379	0.0510239848	-0.2391283038	0.1314398129	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	0.0380353063250424	0.1068648534154448	-0.1521505860605145	0.001479001688508	0.0008149995168462	-1.1027062321546837e-06	0.1841763036440791	-3.3652036929675613	-4.300351409230235	-0.9551707392001662	-1.8798192004596856	0.9315182705940984	1.1229916242079991	-0.4050312074835914	-1.6587188254677243	3.728204821497461
-0.0674778797	-0.0151762847	0.2225122784	0.0507201754	-0.0945607881	0.1030034427	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	0.0273778520690655	0.102414750217477	-0.071289370758393	0.0007579441191253	0.0006780626565523	0.0001652432274846	0.1471857909257339	-1.378166813423816	-3.648920958091269	-0.0644886069287415	-1.848282226705822	-0.1420521985686605	0.9642690436150918	0.8194350426649328	-2.0118044346442288	3.710661008686092
-0.0026353243	-0.0615183926	0.1783029772	-0.071815826	-0.1088574031	0.0941958234	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	0.0385377233705241	0.0776577853849289	-0.1446978952363338	0.0014759122868134	0.0006821821559073	0.0002459965171353	0.1494674084466375	-3.6462899007933673	-3.578981226355637	-0.4845331578933668	-2.07330334336041	1.327523310114713	-0.5955519444070105	1.605866522437488	-1.544849650216876	2.4952490754717656
-0.0122211563	0.012767967	0.0769899763	-0.0803905305	-0.0706584911	0.1537391364	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	0.0175170170077905	0.1366351981606612	-0.0616023929610634	0.0008400189685273	0.0006869771258091	-5.428846474375541e-05	0.2101422849170841	-1.6383816724055786	-2.364465854977853	-1.035241220048207	-1.619248585643187	-0.0625261399619365	-1.4671850867623049	0.5463074570246016	-1.8266530576365203	1.942527830716261
-0.0100850157	-0.0475927754	-0.0874975649	-0.0050807796	-0.1050599927	0.1000935314	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	0.0147590288239598	0.0686325812909274	-0.0818107068094491	0.0001199424096684	0.0005790115998576	0.0001989649658118	0.1450336946702479	-2.674279457066925	0.2827686126588092	0.2967668924912513	-0.5536166666985046	1.3884937285032983	-0.4395985610727989	-1.5080735973837578	-1.6602487417924368	0.7448832107508069
0.0581045744	0.0264326915	0.0154776268	0.1029219733	-0.0672216946	0.0434656158	0.0885304127	0.0879156473	0.0868941985	0.0854707914	0.0836520106	0.0	0.0050498528160716	0.1053750490214753	-0.0818939926436144	-6.199995117900606e-05	0.0003130003298763	9.6519495901924e-09	0.0788803768071471	-1.347842971101134	0.2505851177866612	-1.553577858722063	-0.5248224814710223	0.6524243838784413	1.3266235079771065	-0.5177008745715577	-1.481996858184415	-0.3240123949235214
-0.0983748487	-0.0137511165	0.0596401416	0.0292342129	0.0603238063	0.0476467171	0.0884490397	0.0875910574	0.0861672466	0.0841868048	0.0816625256	0.0	0.0015939739615902	0.0497598423238656	0.0176357344663244	-0.0006130003303018	0.0005279996942235	1.6184669048003016e-07	0.1969084095725741	-0.0740681121087501	0.2908146896930042	0.7339288418085959	-0.8632966570459853	0.0506330465821933	0.636174207882205	1.1522492442675716	-1.7100235968131243	1.1576748268714947
0.0516784719	-0.0658933787	0.0289291414	-0.0902518935	0.0168809521	0.0757314996	0.088354136	0.0872128719	0.0853216721	0.082696799	0.0793608235	0.0	0.0132095058505683	0.0651858601517858	-0.0655662296068868	0.0003149890632047	0.0003370094390253	6.194693976823627e-05	0.1692817508792323	-2.035142870271717	0.2560919114253053	-0.8799358223643142	-0.9405841882502216	1.3979079141213653	-1.363108790889743	0.7325085559742301	-1.193611875910334	-0.4137559583388773
-0.0360629832	0.079054008	-0.0315251201	-0.1216109912	-0.0537300045	-0.0034146754	0.0882457162	0.086781322	0.0843586391	0.0810044202	0.0767557043	0.0	0.007436722529647	0.0790899423646891	0.013275912483138	-0.0006119997567142	0.0003770001402023	1.1532876474732717e-07	0.1499595642288188	0.4536938837400588	0.2434441404368091	-0.8599627608179077	-0.5306271184543875	-0.4560708742600284	-1.0642392757177397	-1.0019680036118397	-1.6270356936486414	0.7173277057653136
0.0087525588	-0.023639788	-0.0501538166	-0.0008003303	-0.078734647	-0.0795733316	0.0881237967	0.0862966719	0.0832794735	0.07911381	0.0738571281	0.0	0.0075749775229922	0.0270097131055706	-0.0130211396977131	-0.0003230134772811	0.000364988419754	7.155893221298253e-05	0.0971376165997965	-1.6627689653894917	0.3749875374643694	0.2075241858807541	-0.538951650989383	1.3282716994565982	0.9311678388213308	-1.2730842285229025	-1.277164142956479	0.5315322702219882
0.0567477608	0.0441823335	0.0904087054	0.044212707	0.0162273784	-0.1032686398	0.0879883964	0.0857592182	0.0820856608	0.0770295951	0.0706761768	0.0	0.0074158205819401	0.0773970885125834	-0.0072523243084106	-6.999999811738462e-05	-2.7973618976773196e-09	7.999999525934104e-05	0.0876376357036659	-0.4932655527865223	0.4348088923201262	-1.4948337829186775	-0.2356397284323758	0.3886329127906132	0.7897694648523708	1.026405210527776	-1.235396407996762	-0.0223026834771381
-0.0964749555	-0.039224441	-0.0233104402	-0.0085186004	0.0766152782	0.0409281673	0.0878395358	0.0851692896	0.0807788444	0.0747568758	0.067225012	0.0	0.0075675638734509	0.0179777265735623	0.0642200094437299	-0.0009820003508498	0.0005379996826364	7.641719008213716e-07	0.207505371787134	0.241975769158951	0.4376668369374577	0.9952513688367902	-0.6439047860350872	0.0259840729117249	-0.8376884200404475	1.0988295080950017	-1.5026143279895494	1.4640585968369726
0.0388388148	-0.0185764	-0.0776236708	-0.0089452129	0.0236611972	-0.0066757452	0.0876772378	0.0845272472	0.0793608235	0.072301214	0.0635168285	0.0	0.0172972380391627	0.0489987802065741	-0.0379850991832171	0.0003109819853382	0.0002750205621806	0.0001309573683974	0.2272635690826895	-1.8590359692330765	0.4830497168161298	-0.770703304863211	-0.5781176495560205	1.4481122978947965	-1.2208884907148465	-0.9199448267124726	-1.0012413876648036	-0.6937410848582618
0.0048598567	0.0767269496	-0.0240755772	0.0527215317	0.0011838996	-0.1022660807	0.0875015271	0.0838334838	0.0778335502	0.069668619	0.0595658037	0.0	-0.0102055323296639	0.0696037144852681	0.0527299345142893	-0.0005299995024234	0.0004619995768189	1.2246937840200078e-07	0.1967625084159719	0.5561691117264603	0.6435838292012707	-0.857611531551608	-0.3990596641459304	-0.5561099215773114	0.9102515628957648	-0.9537273299336488	-1.494543164296841	0.6089503393189857
-0.0112536651	-0.1102838141	0.0175404488	0.091473255	0.0226120165	-0.0540072597	0.0873124307	0.0830884239	0.0761991269	0.0668655331	0.0553870432	0.0	0.0006909395824266	0.0094575043124507	0.0282365003291005	-0.0005830064946308	0.0001849781873888	7.605384552813928e-05	0.1158341041594585	-1.3806158030556528	0.7494555886705618	0.5312571560769337	-0.445140413906622	1.4461932514017315	0.9996627557285496	1.0515859108325067	-0.9790721752694692	1.059064582871681
0.0429114261	0.0398518705	-0.004518917	-0.076353059	0.0640854152	-0.0960323826	0.0871099775	0.0822925233	0.0744598038	0.0638988161	0.0509965236	0.0	-0.0061682054642631	0.0430997599924154	0.0538941949925657	-0.0001479999996425	0.0001450002966196	1.068811500347616e-08	0.0937104725486513	0.1507078190830305	0.5317324028509606	-1.546589742099806	-0.5390229651520091	0.243691341002048	-1.3648726257982713	0.8157453043099698	-0.8567210105437113	0.3292505670504407
-0.1009131791	-0.0395449422	-0.0841288381	-0.0394402484	-0.0321445521	0.0030787056	0.0868941985	0.0814462692	0.0726179752	0.0607757281	0.0464110311	0.0	-0.0061060675617881	-0.0148208830440381	0.0796443923444911	-0.000988999779507	0.0004559998655029	2.254911628757437e-07	0.1413436858806375	-0.3530219949880351	0.3571362040628448	1.1485023845624371	-0.8891373947430968	0.3661715869177	-0.9190330195062412	-1.1896935296814446	-1.3451212406771291	1.1084846248004785
0.0727110019	0.0070841315	-0.071629471	0.00766168	-0.0033689592	-0.0281055195	0.0866651266	0.0805501793	0.0706761768	0.0575039116	0.041648097	0.0	0.0085783198656628	0.0392798426331921	-0.023967003654846	4.599499124987031e-05	0.000159001455821	6.299630591253888e-05	0.2421347088634398	-1.357590146176407	0.5879160802713617	-1.2352308193560864	-0.7881294238614595	1.2050983936081792	0.8725127659518874	-1.1108884882541574	-0.930656856364086	-0.4150061748184742
-0.0470725407	0.0613312644	0.0139629465	0.0185450293	0.0210998442	0.013490324	0.0864227969	0.0796048019	0.0686370817	0.0540913734	0.0367259315	0.0	-0.0061261059270805	0.039251749835401	0.0838594209295138	-0.0009639634625627	0.0002591385008934	-0.0002878750647873	0.1956072866541346	0.8478942507914994	0.6198017880315053	0.1233540469058566	-0.6238505796619159	-0.4999411413226213	1.2249579455575248	0.6913065263993883	-1.4595094843751195	0.8736339420081082
0.0237180146	-0.0343442377	-0.0012943641	-0.0792219686	0.0855657042	0.0014022923	0.0861672466	0.0786107155	0.066503497	0.0505464645	0.0316633531	0.0	0.0037725717603933	0.0071242680244267	8.128632600801211e-06	-3.199999990824463e-05	3.5638114681546524e-10	-2.1999973935042407e-05	0.1987262866963094	-1.4298811096532018	0.7827640506640476	-0.5914832054727515	-0.6240356988602073	1.34429443170977	-1.2521719817440309	1.1227345189350977	-0.8930028500524252	-0.1269716045512001
-0.0249396104	0.0995210386	-0.0542541615	-0.0640770803	-0.0483972295	0.0221103187	0.0858985145	0.0775685283	0.06427836	0.04687786	0.0264797175	0.0	-0.0160916182595087	0.0460073591898151	0.0965665516991691	-0.0006409301972255	0.0003356343912443	-0.000418892390327	0.222378536680477	0.983824203442084	0.7691042828379505	-0.835825035739022	-0.4029200982647508	-0.703378564391482	-0.7523994245074592	-1.1646383682535075	-1.2398786736727625	1.1176900153857556
0.0032297854	-0.0602636586	-0.0417588038	0.0676023539	-0.0515070105	-0.0284711229	0.085616642	0.0764788781	0.0619647338	0.0430945375	0.021194843	0.0	-0.0061281967401356	0.0226869141408911	0.0280249704400716	-0.0002550153131066	0.000161975853147	0.0001890205855687	0.1601997677329896	-1.231450577283978	0.8808385621358177	0.3156567477766742	-0.5601609501665926	1.193434550219698	1.478775253008057	-0.2499299658443712	-1.0158808329735105	0.2229695866111972
0.0295281121	0.0528155776	0.0770269473	0.0002904149	0.1384754049	-0.0099253746	0.0853216721	0.0753424315	0.0595658037	0.0392057555	0.0158289351	0.0	-0.0192884822841676	0.0595872674506949	0.0633551036154642	-0.0001979923143131	5.802619993189317e-05	-0.0002649941229743	0.1161401400568087	0.5101682827826646	0.8352696783678244	-1.382339746063583	-0.2262497161668708	-0.0378643007958475	-0.2135991196965436	1.323784248578946	-0.9799711905060892	0.1726324863274684
-0.0611686958	-0.060363013	-0.0635112837	-0.0192893758	0.0297924216	-0.0455556462	0.0850136499	0.074159884	0.057084872	0.0352210304	0.010402509	0.0	-0.0179904203152716	-0.0197871660137565	0.0918662712878131	-0.0009529288134917	0.0006171105512973	-0.00023120604933	0.1765741093151116	-0.3263249361053987	0.7630958822199388	1.0122868692095253	-0.7267676077263767	0.6816656539245932	-1.3718589643977683	0.9108649165171264	-1.0418522391400162	1.407878924721791
0.0856906872	0.0725556582	-0.034008648	-0.0533663983	0.057032579	-0.0253538508	0.0846926225	0.0729319592	0.0545253541	0.0311501135	0.0049363115	0.0	-0.0012587794307279	0.0254479462023766	0.0385740377284093	-0.0001009999974579	2.1182596343649607e-08	-0.0004189999536971	0.1980995911151734	-0.7275606115438913	0.8785419136170419	-1.3180350348207108	-0.1199837870677282	0.7820046900481645	-1.1531710363661436	-0.8418855564475389	-0.8667424820018534	-0.2086105594405017
-0.0608383553	0.0228091314	-0.0357245493	-0.0116817734	-0.0043800501	-0.0937337909	0.0843586391	0.0716594083	0.0518907737	0.0270029671	-0.0005487588	0.0	-0.0181194107333908	0.0025866363333051	0.1261538334112515	-0.001150964408602	0.0002696495678715	-0.0002593447943811	0.2012641346413394	0.7661738752156939	0.780950202986352	0.6171173392682094	-0.0307375111686315	-0.2479591224930484	0.9827751754381362	-0.7216765082605706	-1.209386781454126	0.7700264615315449
0.0702041097	-0.0541100586	0.0203205842	0.1000506244	0.0896681442	-0.0856324095	0.0840117508	0.0703430101	0.0491847576	0.0227897399	-0.0060317311	0.0	-0.0062120174750504	0.0023724504546862	0.0148429870380795	-1.399999973517961e-05	1.5552303889165842e-09	-0.0002270000692371	0.1953802828427278	-1.0822274231493298	0.9956570674012442	-0.9336047098556502	0.0032453888222474	1.3386191181980776	0.645215585752206	1.4411896089366023	-0.6472599912880145	-0.2360572037693474
-0.0327452915	0.09761613	0.0001678968	-0.0230814295	0.0666476798	-0.0310395939	0.0836520106	0.0689835701	0.0464110311	0.0185207424	-0.0114916426	0.0	-0.0245132004758659	0.011245584462955	0.1369214582930169	-0.0010079996505963	1.3304925894352948e-07	-0.0002639999787534	0.2008093409843204	1.0447243204720464	0.7032633638236381	-0.2025688075043258	-0.1235342766581688	-0.7927842140551903	-1.0092300371240526	1.1607996702743462	-1.2255561749278336	0.997391267587806
0.031658893	-0.0627138744	-0.1269287846	-0.0559734647	0.058519257	0.0308947663	0.0832794735	0.0675819199	0.0435734126	0.0142064215	-0.0169076184	0.0	-0.0033879988869074	-0.0217783467056875	0.0649324854752535	-0.0005229902294771	8.205895694102239e-05	-0.0002249785225192	0.1564359448271383	-1.072576412185538	0.8431266185481067	0.2155817154333251	-0.1046301836064548	1.4144399942692958	-0.9784839064846688	-0.9291686033096812	-0.6617364805906785	0.5772219535021114
0.0466492763	0.0593035225	-0.0840069247	0.0424033466	0.004238963	-0.1433905172	0.0828941965	0.0661389174	0.0406758086	0.0098573351	-0.0222589521	0.0	-0.0166568072038728	0.0248254345356997	0.1158050311315577	-0.0004829994638395	1.0121061144729993e-07	-0.0004189994562976	0.1265436075019355	0.7419018608758153	0.8829962677503229	-1.0677890649611552	-0.1594910068428755	-0.1790870235151048	0.9169906619706308	-0.7969928448347616	-0.8142663122063392	1.3196224792348288
-0.0005736425	-0.0542458869	0.0274004159	0.0884223938	0.0067593389	-0.0980890563	0.0824962387	0.0646554455	0.037722208	0.0054841262	-0.0275251839	0.0	-0.0080341291316301	-0.0143411752132323	0.0484528964828996	-0.0006330034366164	6.095821112528377e-05	0.0001320196266693	0.1532354252827146	-1.081948304156949	0.6260526311972858	0.543683116435504	0.0925127312910299	0.9726380970991818	1.6234854188452772	0.599831381104929	-1.1026666733656012	-0.8246044733805408
0.063667457	0.0197833728	0.0371535031	0.0095901795	0.1014066672	-0.0280539061	0.0820856608	0.0631324118	0.034716677	0.0010974967	-0.0326861799	0.0	-0.006422073914436	0.0397352270256163	0.0447654064270892	5.3995543099157234e-05	-0.0002410008281481	-3.699351251505627e-05	0.1172745054205179	0.0668615763386637	0.6366861270240959	-1.4021884674989198	0.3714535868343539	0.333128625713588	-0.1317559398037391	1.358319468704411	-0.9816243758595982	-1.0465338344737087
-0.0915249933	0.0232226381	-0.0453400395	-0.0151900965	0.0330058496	0.0152964785	0.0816625256	0.0615707483	0.0316633531	-0.0032918186	-0.037722208	0.0	-0.0167324290535617	-0.0084400682107173	0.1215004714797345	-0.0012210178021922	-0.0001698769133908	-0.0002021038980171	0.2107830977056396	0.6248217621385059	0.7012862085963939	0.98955056954015	0.4170319266405894	-0.047597092856624	-1.3447536199292096	0.1275374973384118	-1.1792602471077618	-0.1607595611193157
0.0609652291	0.0133333072	-0.1023466517	0.0295097442	-0.0445073084	0.0497285571	0.0812268979	0.0599714105	0.0285664397	-0.0076730782	-0.0426140143	0.0	0.0033457538833658	0.0094503675332902	0.0096817474501165	-0.0002469999840097	-9.877947348968519e-10	7.99999927425815e-06	0.2174872247640491	-1.146793388184568	0.7853837245946053	-0.8566605296045227	0.2660007065898235	1.3875259790961465	0.2492754579130846	-1.4321789216726932	-0.7450374242465521	-0.9087510241300712
-0.0175301109	0.0598579066	0.0302444437	0.0909852542	0.0298953392	-0.1030354544	0.0807788444	0.0583353771	0.0254302002	-0.0120355605	-0.0473428961	0.0	-0.0166857310901491	0.0478300801853066	0.0723528092136831	-0.0005549994542365	3.3573723356994385e-08	-0.0001209999332432	0.1429339576022154	0.8377047755824517	0.6403274318081804	-0.76104637318303	0.3203709412586711	-0.4635821222248715	1.2961490389224797	0.5493733328791695	-1.2605841408057004	-0.0537958881792748
-0.0284193719	-0.0742831553	-0.0075391111	-0.0403579234	0.0810882554	-0.0464224296	0.0803184336	0.0566636492	0.0222589521	-0.0163685898	-0.0518907737	0.0	-0.0036246158833819	-0.0191188375999473	0.049731482577485	-0.0004109999777568	-3.555034933100387e-08	0.0001730001378394	0.1245347932099686	-0.6690049751103296	0.601373927844363	0.409973459975117	0.1802450549643491	0.9278974684069824	-0.5856305821079997	1.1938428259513765	-1.053116211842366	-0.1908132504300859
0.099892028	-0.0136764789	-0.0423090183	-0.0672154687	-0.0216062607	0.0732261235	0.0798457358	0.0549572496	0.0190570611	-0.0206615624	-0.0562402593	0.0	-0.0008455679841148	0.0472356644216063	0.007605272398564	-8.09999981404869e-05	3.645779234062729e-10	-8.999998472097448e-06	0.1368615616424949	-0.8158804706088507	0.5123302538342811	-1.4510482322065743	0.0310213063322421	0.7774370553691557	-1.565995859595284	-0.4480512205939458	-0.88658347031183	-0.8967939417647328
-0.0561139113	0.0217551963	-0.0515688184	0.0118140939	-0.0293910995	0.0786899103	0.0793608235	0.0532172224	0.0158289351	-0.0249039727	-0.0603747238	0.0	-0.0123647555367085	0.0132348518793889	0.079376910431236	-0.0007880074535967	-0.0003029807120058	-4.861940150946111e-05	0.1697720348813481	0.9243339554163614	0.1135416988334525	0.0395977080606952	0.5162504334811145	-0.4157271960598546	-0.4455846797299398	-1.618031933879457	-1.4122551189487995	0.1216633725035206
0.0425672756	-0.0290733773	-0.0568093569	0.0541377904	0.016422263	-0.0185208343	0.0788637708	0.0514446324	0.0125790181	-0.0290854388	-0.06427836	0.0	0.0061918733650543	-0.0007239851057221	0.0127880418537245	6.301493872332497e-05	-0.0004219975799613	7.101330175411823e-05	0.1535879326413405	-1.5654681373947594	0.6015296707230197	-0.1279553039195549	0.2802318413003433	1.3784141376097752	1.2160612379561373	-0.6216334596331834	-0.940104770207238	-0.8376301565719385
0.0416359705	0.0684222589	0.0865954019	0.002374412	0.1137579119	-0.0678743689	0.0783546537	0.0496405642	0.0093117842	-0.0331957279	-0.0679362432	0.0	-0.0095222690656697	0.0558778296473292	0.0458081797108604	-2.302194569800696e-05	-0.0004219984923106	-0.0001040050442197	0.1183889021781337	0.6114602801349257	0.3583234932583585	-1.5231769964367303	0.4246564874944462	-0.1680584415977476	0.1457529468278722	1.338181960955121	-1.0847087970110507	-0.686215209622907
-0.0644748893	-0.025158735	-0.0403257436	-0.0496454417	0.0881871695	0.0310468482	0.0778335502	0.0478061216	0.0060317311	-0.0372247816	-0.0713343885	0.0	-0.0035039310887299	0.0019276346696415	0.0675718321653562	-0.0008770068012513	-0.0004219861789449	-3.118500610613153e-05	0.1280730457607513	-0.3905730900924482	0.116213620432506	1.0239778893125793	0.4203597640571629	0.4953339625444768	-1.377315902348229	0.5044539217204681	-1.2930287307083064	0.3662038066600901
0.0737644608	0.0155683591	-0.1084845837	0.0212211858	-0.0171116798	-0.0257614764	0.0773005399	0.0459424272	0.0027433745	-0.0411627399	-0.0744598038	0.0	0.0108137258514773	0.0447807732556668	-0.0129924513998673	0.0001969997251697	-0.0004219996685856	1.0415640143655451e-06	0.1930474084005658	-1.479183142871063	0.1370228790336818	-1.2563397030394008	0.4121903398131841	1.1385152945452746	-0.6274357042371499	-1.349904021083275	-0.9575764891189112	-1.3062641870131226
-0.028148538	0.0578324319	-0.0598107631	0.0360874964	-0.0177611474	-0.0496562135	0.0767557043	0.0440506212	-0.0005487588	-0.0449999662	-0.0773005399	0.0	-0.012999045293597	0.0445264830738523	0.0824561705994	-0.000833529561923	-0.000421941855353	-0.000139175724292	0.1780559027577394	0.6924576077762119	0.6461401839876625	0.1108606683981903	0.4243240893582238	-0.4773247992841463	1.2856817932088511	-0.7937735732649939	-1.4850161986897166	0.3796650921261733
0.0179972093	-0.0546060828	0.0443114609	0.057289763	0.0178955695	-0.0454732021	0.0761991269	0.0421318613	-0.0038401367	-0.04872707	-0.0798457358	0.0	0.0035412214920427	0.0141470007708335	-0.0199044478123937	0.000170008691187	-0.000333995486563	5.2028384855541936e-05	0.2134148040528293	-1.751342954428463	0.4961113387368501	-0.5077595768123375	0.1529362611393663	1.374975818524416	0.758909766371991	1.2301856462119642	-1.0106648354977872	-0.9833127851344964
-0.0081351071	0.0563250521	-0.0014879591	-0.0549097091	0.0856264281	-0.005718924	0.0756308928	0.0401873216	-0.0071262281	-0.0523349304	-0.0820856608	0.0	-0.0129429100778821	0.0400651660254851	0.0930731366643442	-0.0006270885244297	-0.0004218687455166	-0.0004191322523688	0.2231864368910464	1.0647310885329409	0.5281100028553202	-0.8606847527024732	0.2365983701948675	-0.6138055020990597	-0.8598932266410005	1.2862162307144998	-1.1475779833886026	1.038191130401721
-0.0121179489	-0.092578388	-0.0462111597	-0.0467076221	0.0416091087	0.0481612916	0.0750510888	0.0382181918	-0.010402509	-0.0558147186	-0.0840117508	0.0	0.0011799689310549	-0.0064408110946914	0.028710725105725	-0.000449009133551	-0.000294985749502	-6.20662035017538e-05	0.15809268947575	-1.541254401553118	0.369624845373741	0.5235598963847986	0.2151013225363218	1.2855206580661127	-1.3445251967391028	-0.11047264673251	-1.039149372288221	-0.1673907901766855
0.0527873554	0.0538242063	-0.0321850366	0.0009307709	-0.0411191702	0.0421832558	0.0744598038	0.0362256768	-0.0136644694	-0.0591579187	-0.085616642	0.0	-0.008662260839344	0.0602463986689656	0.0380332064780333	-2.7029365619578248e-05	-0.0002809969713419	-0.0002090039371493	0.1149972348933176	-0.0969039154414232	0.3173357870509516	-1.5160356645565978	0.3196426227596202	0.2278881968500609	-0.6426556466146387	-1.278771777091478	-1.0355029448406814	-0.9742846160149105
-0.0986435878	-0.0518520964	0.0229142324	0.0260256621	-0.0762126192	-2.75409e-05	0.0738571281	0.0342109959	-0.0169076184	-0.0623563496	-0.0868941985	0.0	-0.0021608119633356	0.0110816406405973	0.0695861816198686	-0.0010770203430374	-0.0002279256590227	-0.0001386229203225	0.145891347374403	-0.3017355779667059	0.3211385930438863	0.8729179095503714	0.3894977855126686	0.3694169689215015	1.1510796410097213	-0.7741775085676531	-1.3804111900015266	0.1957684875191779
0.0707290563	-0.0255375422	0.0681872994	0.0759683075	0.0675000952	-0.0865292548	0.0732431539	0.0321753817	-0.0201274916	-0.065402184	-0.0878395358	0.0	0.0144585237786287	0.0454097592293152	-0.0130154756574114	0.0002529882067202	-0.0004220070480056	-5.5946604673364666e-05	0.213887424327444	-1.416391086187842	0.46793051624129	-1.1864532764015128	0.6477099479081303	1.1663235161589054	1.0011936267799622	1.0350413280400643	-0.933183717176944	-1.5070534213138969
-0.0661763929	0.017544835	0.0039525969	0.0454814418	0.0664422341	-0.0088643071	0.0726179752	0.03012008	-0.0233196561	-0.0682879683	-0.0884490397	0.0	-0.0150134977404121	0.0234085107199035	0.1021176419681779	-0.0009040514414095	-0.0004218890438703	-0.0002451903861899	0.2339264593431185	1.1109231706659457	0.3186688535591683	0.1805717176417528	0.468357043418068	-0.6080144285257583	-0.3576064898682679	1.1739503954265456	-1.37458629161062	0.1344526715900756
