0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0455735479969092	0.048954867118212	-0.0838678946367537	0.0004999998659706	0.0007859998799388	-1.964806525797994e-07	0.0	-2.496660032895355	-5.660866511076201	0.6545310655180078	-2.2967347880011286	0.7834429924249622	-0.4187043178402795	-1.5806491628975774	-1.7845251539200244	8.507151172680306
0.0543952148	-0.055975595	-0.0193672115	-0.042558154	0.0259428213	0.1192932113	0.0719816876	0.0280463481	-0.0264797175	-0.0710066404	-0.0887203798	0.0	0.003791734240778	-0.0004713013629071	0.0125500022469395	-0.0003850453867869	-0.000421958528622	-0.0002150811488241	0.1597119226222441	-1.658320253992882	0.4678396886364362	-0.3048101413273473	0.4727646662046521	1.6184000571038335	-1.636784907685459	0.1971394961624123	-0.7551077965864972	-1.2229869770518114
0.0069833563	0.1115949594	-0.038119939	-0.1034464256	-0.0093797549	0.0170982209	0.0713343885	0.0259554552	-0.0296033254	-0.0735515475	-0.0886525188	0.0	-0.0051354388792361	0.0491599660265933	0.0441922075925589	-0.0002500757779021	-0.0004219546563013	-0.000359052885648	0.1041479067566039	0.3272708968457287	0.1803641185505902	-1.3765303425960795	0.7705216986497463	-0.2745016028568147	-0.7538306581875632	-1.2867286359678958	-1.3259465202959204	-0.9215704128991454
-0.0279003938	-0.0528419802	-0.0572597579	0.0504115106	-0.0881560766	0.0128119051	0.0706761768	0.0238486804	-0.0326861799	-0.0759164616	-0.0882457162	0.0	-0.0089215292956765	0.0079003783141189	0.0508955211876696	-0.0007780062986617	-0.0002779826517036	-4.410815644314485e-05	0.1010913544521332	-0.6571923105857815	0.2011189628086078	0.6480105082907216	0.6743181589719861	0.9668548037084822	1.1915272024690005	-0.8091866198639595	-1.071510206076374	0.1145781548704046
0.048310488	0.016700131	0.0969609307	0.0694647269	-0.0040455028	0.0487309525	0.0700071532	0.021727313	-0.0357240367	-0.0780955953	-0.0875015271	0.0	-0.0020352567278081	0.0416537988392491	0.0284706956938265	-9.70010634182459e-05	-0.0004219998478098	-5.0204526480330925e-06	0.10627002534408	-0.4235109952123837	0.2217568121994953	-1.276663028771576	0.7501172102768217	0.5665688582915213	1.123781805634392	0.8512589791536171	-0.9610344646322578	-1.308730113524605
-0.1014224484	0.0239096005	0.0653087971	-0.0008753541	0.0932704005	0.1253773115	0.0693274202	0.019592651	-0.0387127139	-0.0800836161	-0.0864227969	0.0	-0.0172381273939805	-0.0081719890819584	0.1360766817583822	-0.0013900189422666	-0.0004809464950532	-7.63339228000144e-05	0.2437985444641223	0.8831748820072259	0.3043413949853447	0.8386869463737896	0.8807929962725713	-0.1963620175117198	-0.2594776576358327	1.3538850615991396	-1.1290317540879806	0.706329429747876
0.0418581279	-0.0420881699	0.0026799496	-0.0770272896	0.0503669619	-0.0618511686	0.0686370817	0.0174460005	-0.041648097	-0.0818756588	-0.0850136499	0.0	0.0033150326277961	0.0097359727271282	0.0206809042813915	-0.0001900065544669	-0.0004219971161796	-3.1040084863732294e-05	0.219069679538333	-0.8884030006659656	0.3178211483665124	-0.8063685370287116	0.5483159878610692	1.2432791622595392	-1.4926898280372722	-0.1174108105024145	-0.6878320040852292	-1.2825826353759648
-0.053267417	0.0616408755	-0.0277077819	-0.0405182468	-0.0531929223	-0.02486722	0.0679362432	0.015288675	-0.0445261451	-0.0834673381	-0.0832794735	0.0	-0.0080608086691569	0.0375047951969946	0.0931804715935271	-0.0007110584057089	-0.0004219015955537	-0.0002766499137144	0.1499820911148834	1.0443316215894871	0.1975039007372443	-0.2706903881082231	0.6011860876916368	-0.6074783704138766	0.0957498503403093	-1.4368664638914228	-1.3235808336856845	-0.8077076247518908
0.0203205756	-0.0438563876	-0.0249821936	0.1500539599	-0.078575743	-0.0586769331	0.067225012	0.0131219947	-0.0473428961	-0.0848547588	-0.0812268979	0.0	-0.0020088449278574	0.0124927933503187	0.0197470475322489	-0.0003590274443421	-0.0004219762843828	-0.0001300755577987	0.1294313899548336	-1.516546065492522	0.2632916987556478	0.4551082812184658	0.3984369193413049	1.4418776693359658	1.5135915416117989	0.0841175029730352	-0.9432669752869316	-0.6499002268267724
0.045155381	0.0677943236	0.0734474485	-0.0193171914	0.0647300226	-0.0161235841	0.066503497	0.0109472851	-0.0500944723	-0.0860345257	-0.0788637708	0.0	-0.002040712668716	0.0615059432102356	0.0370895279089893	0.0002049784899511	-0.0004220100672285	-0.0001019572051449	0.0959954014671509	0.1225550851096333	0.2956456666457429	-1.5313283081923523	0.3605010551023553	0.183961023860673	-0.7593443899809339	1.3847362461074983	-0.9852615702536296	-1.1226610247144495
-0.1138695516	0.0074867599	-0.0295636054	-0.0316200104	-0.0533505478	0.0678226134	0.0657718084	0.0087658771	-0.0527770856	-0.0870037517	-0.0761991269	0.0	-0.0127712615919932	0.0051542139590026	0.1152412514737051	-0.0010070630335746	-0.0004218486694931	-0.000300212541424	0.215756914616236	0.2791840669090207	0.4162104958026274	1.0890985635845856	0.3146336113302659	0.1634446928177304	-1.3069176977537171	-0.6442849428781595	-1.1767633068863916	0.2820643753145614
0.0838041435	-0.0069322992	-0.0725901262	0.0654051039	0.0155976664	-0.0218290681	0.0650300582	0.0065791054	-0.0553870432	-0.087760065	-0.0732431539	0.0	-0.0020323975002156	0.0283958144044902	0.0253190123403896	0.0002229830587809	-0.0004220084049333	-7.795303557805305e-05	0.196525970352663	-0.9830870792138792	0.7151353503613878	-1.1329480415494453	0.2479464579081567	1.3107162803952466	0.7143840861455538	-1.0546143813658315	-0.5399601601222755	-0.7022355587203171
-0.0236764285	0.060682623	0.0739161522	0.0753854394	-0.0024675596	-0.029354298	0.06427836	0.004388308	-0.0579207519	-0.0883016146	-0.0700071532	0.0	-0.013432669723258	0.0245580229026955	0.1177036746616835	-0.0009420881633085	-0.000421802306634	-0.0004196987756904	0.1829738790711833	0.9338608667254562	0.4215947087194803	-0.5114063632916324	0.4406318147132297	-0.7582083133000681	1.4720027051338165	0.4826114870420339	-1.2198146158808565	-0.0682607625046549
0.0015962305	-0.1088429208	0.1028619587	-0.0175612279	0.0397902989	0.0515878917	0.0635168285	0.0021948255	-0.0603747238	-0.0886270754	-0.066503497	0.0	-0.0020836012002831	0.0068143332870107	0.0468560936022584	-0.0005675295180415	-0.0004219599056691	-0.0001411197290893	0.1326051037432448	-1.0870900851913252	0.3935742145357081	0.3209649998124319	0.4934687973331425	1.3154014205878342	-0.1414422363267521	1.3892118536812106	-0.8824113926321734	-1.0183920451062287
0.0432969104	0.0521642365	-0.0060154689	-0.0553097029	-5.28967e-05	0.0465878732	0.0627455805	0.0	-0.0627455805	-0.0887356509	-0.0627455805	0.0	-0.0190968479104611	0.0460100214836955	0.0558942781119498	-0.0002300879211414	-0.0004219516889143	-0.0004190482744519	0.0960160373674292	0.3126288233137552	0.4851039787076563	-1.459906121573458	0.653558781174313	0.043387439842499	-1.575101884244272	-0.2739464890230086	-0.9825262514828476	-0.9612142169334404
-0.0973736368	-0.0177359836	-0.0185980945	0.0250549787	-0.0501358771	0.012960219	0.0619647338	-0.0021948255	-0.0650300582	-0.0886270754	-0.0587477713	0.0	-0.0192656228735472	-0.0203604073504664	0.1368906949690114	-0.0011940889593167	-0.0004212498850035	-0.0004197518304479	0.1958059405584146	0.5113816721507419	0.5197279135112517	0.975031513987938	0.6900010994889458	0.3007299668033469	-0.3831974608067926	-1.5913955493738468	-0.98805376033369	0.4784844575317377
0.0591095366	0.0142221947	-0.0119264866	0.0177053607	-0.0347366021	-0.0279155456	0.061174408	-0.004388308	-0.067225012	-0.0883016146	-0.0545253541	0.0	-0.0035945298933768	0.0267076942111827	0.0313400806510344	2.1939817204939604e-05	-0.0004220029718386	-0.0002849951371925	0.2358667366904034	-0.4767676244580711	0.7445143415793287	-1.230370377731521	0.627063981822381	1.2102112245416108	0.8442384652388487	-0.935538160769876	-0.5314312336596275	-0.4418600451142788
-0.0522534861	0.0760320589	0.0879064716	0.0433166202	-0.0679961869	-0.0095023441	0.0603747238	-0.0065791054	-0.0693274202	-0.087760065	-0.0500944723	0.0	-0.0162456383791465	0.0081719961763866	0.1291219775799561	-0.0009800891837053	-0.0004217946547988	-0.000419707023747	0.1858161636747144	1.0884645906894388	0.3362057584633864	-0.139505556880958	0.6274371946429611	-0.9229727044885856	1.5610276691523428	0.4212001931070511	-1.2680503223538702	-0.4240666751418495
0.0090806508	-0.0992283036	0.086421744	-0.0414252031	0.0268455478	0.0664378668	0.0595658037	-0.0087658771	-0.0713343885	-0.0870037517	-0.0454720662	0.0	-0.0067968766837367	-3.398060236747824e-05	0.0315596039232701	-0.0004990879041585	-0.0004218953479904	-0.0004191050318569	0.1393023103622749	-1.3978552612959425	0.2697697124075612	0.2010430308700152	0.7110395660473064	1.4815267797667668	-0.4261849548627826	1.462395513207546	-0.8461815162036453	-0.8659714070571708
0.0262533387	0.0453305672	0.0147860051	-0.050518106	-0.0203355583	0.0447122046	0.0587477713	-0.0109472851	-0.0732431539	-0.0860345257	-0.0406758086	0.0	-0.0161882443844092	0.0526754846663379	0.0465264726777689	-0.0002610567718417	-0.000270945198272	-0.0004190350885197	0.0965202629924966	0.2101439821001582	0.2799363292891364	-1.4499062034844823	0.7187244972105697	-0.0590469361182318	-1.474113431696907	-0.5654841015820006	-1.098508799810523	-1.3142195754146333
-0.0807306278	-0.0447585003	-0.1262334368	0.0360997684	-0.0155617822	0.0279561043	0.0579207519	-0.0131219947	-0.0750510888	-0.0848547588	-0.0357240367	0.0	-0.0162579553461199	-0.0082121586355299	0.1089994412828474	-0.0011330460648127	-0.0002222628006804	-0.000419126184103	0.169468462175952	0.1884215246355876	0.3226902131108471	1.058104739377631	0.6382674418844567	0.4397331665337134	-0.1428654291320115	-1.5068039695037942	-1.0421003694301207	0.4297448759473184
0.0643701598	-0.0263977879	0.0063327768	0.0377501486	-0.042552383	-0.0150228414	0.057084872	-0.015288675	-0.0767557043	-0.0834673381	-0.0306356825	0.0	-0.0009709959037991	0.0367904535139729	0.0190429003227592	-7.504895386058088e-05	-0.000512992725175	-0.0001910191792718	0.2290878145658077	-0.9040586094011944	0.6883514844517823	-1.2226428884030316	0.4787936809310358	1.077901415405808	1.2237295546942395	-0.6857856321145729	-0.7527430670851182	-0.9452644336648012
-0.0623550523	-0.0078409595	0.087658384	0.030527349	-0.0265109577	0.0055151833	0.0562402593	-0.0174460005	-0.0783546537	-0.0818756588	-0.0254302002	0.0	-0.016293005919266	0.0231265194558858	0.1167637146790667	-0.0012940870285958	-0.0004117286394007	-0.0004197661020426	0.2041592125938774	1.0446204104930938	0.5729554644877666	0.2692951940328002	0.6347803486696509	-0.5213278817249716	0.8856808228975164	1.0258136873314474	-1.263446780903145	-0.1186446763849105
0.030298546	-0.0748697715	0.0029584372	-0.038370249	0.0293635801	-0.0195300708	0.0553870432	-0.019592651	-0.0798457358	-0.0800836161	-0.0201274916	0.0	-0.003449359193766	-0.0086433027833834	0.0300308820449828	-0.0003635600289353	-0.000479954663352	-0.0002505874837464	0.189742883694253	-1.1879424161700003	0.6859577268398663	-0.3303702299399171	0.5145326453210227	1.4677788700284684	-1.53001347488738	0.736857702971731	-0.7052905598167418	-0.6794049442197914
0.0074593195	0.0849804312	-0.0048863597	-0.0656969785	0.0010934367	0.0347653245	0.0545253541	-0.021727313	-0.0812268979	-0.0780955953	-0.0147478303	0.0	-0.0182242287728087	0.0399158446517731	0.1090765135673734	-0.0004820458578641	-0.000218899240415	-0.0004190528996298	0.1697799819240497	0.9218059882514638	0.732779296589833	-1.101906997822664	0.5811650320439704	-0.5269416967245536	-1.1013486728857995	-0.8716131082385965	-0.967058805731178	-0.0232169430543085
-0.057819243	-0.1116729402	-0.0517189664	0.0122685931	-0.0588382311	0.0245938054	0.0536553239	-0.0238486804	-0.0824962387	-0.0759164616	-0.0093117842	0.0	-0.0016480429536045	-0.0075420794162539	0.0929370030324037	-0.0010410858267966	-0.0004107815133522	-0.0004197138338613	0.1177527792272608	-0.2112081440873187	0.4261067787975816	0.8365707083480799	0.8722860106794017	0.8556868341474778	0.3943631251828413	-1.464685474882875	-0.9394714256104278	0.1646084850499492
0.0847588059	0.0151046777	0.0382432226	0.0581529338	-0.126655007	0.0309965253	0.0527770856	-0.0259554552	-0.0836520106	-0.0735515475	-0.0038401367	0.0	-0.0063439655100268	0.0450983899652897	0.0312308643387524	-6.005780178860441e-05	-0.0005029929862476	-0.0002300147440287	0.182189460018417	-0.4061778095775126	0.5690902331154548	-1.43508847797073	0.7971973249037594	0.6577429080325311	1.3183251059822114	0.204267522431173	-0.8406246906755706	-1.4614223947630358
-0.0885359116	-0.0063508337	0.1309974759	-0.0072005847	0.0499934598	0.0599406939	0.0518907737	-0.0280463481	-0.0846926225	-0.0710066404	0.0016461926	0.0	-0.0116612922445966	0.0048561187649909	0.1418403678522395	-0.0013031059427875	-0.0005022271730898	-0.0004198274825893	0.2278504360842204	1.1296268207810496	0.8777597094795827	0.7893476855075011	0.9410462522491364	-0.458583998220692	0.1028647604286785	1.3320028727432678	-1.1777035025465252	-0.3050808097624207
0.0464592751	-0.0785494481	0.0100861507	-0.0545421653	0.0166136162	0.0445728024	0.0509965236	-0.03012008	-0.085616642	-0.0682879683	0.0071262281	0.0	0.0058219220411785	0.0045911047588873	0.0282893620997128	-0.000131060627986	-0.0005029837414725	-0.0002410329663739	0.1988790540143853	-1.304221862450658	0.7498045245498289	-0.5585688544014411	0.6755806153602903	1.514127491030796	-1.597762265813604	0.6487548247040659	-0.6504837407047425	-0.7820078448899496
-0.0165970217	0.0863504486	-0.0077249517	-0.0743165849	-0.0718781413	-0.0236576543	0.0500944723	-0.0321753817	-0.0864227969	-0.065402184	0.0125790181	0.0	-0.0235012837813144	0.0170514028741877	0.1643889078905829	-0.0009489978998758	1.1198793884448222e-05	-0.0004189948572599	0.2533871346353008	0.929564987680197	0.7731843694687194	-0.8344385091264713	0.4531562194060312	-0.6836050944756512	-1.3601818366704232	-0.5325201636097324	-0.7250826609043407	0.5159587264841261
-0.0238406217	-0.080983148	-0.0329830365	-0.0229510963	-0.1118854073	0.046768394	0.0491847576	-0.0342109959	-0.0871099775	-0.0623563496	0.0179837153	0.0	0.0019942287565726	-0.0195959995094625	0.0813087991697756	-0.0010190476669704	-0.0002287864233065	-0.0004191167647852	0.1607308682328869	-0.5642774625017996	0.3898193197097895	0.738674726144398	0.8160205060882021	1.2505980021140592	-0.6022094796130494	-1.5417211721039472	-0.7216700843707803	-0.6065428943749998
0.0798657704	0.0485930709	0.0062551057	-0.0517720809	-0.1310126857	-0.0105437602	0.0482675188	-0.0362256768	-0.0876772378	-0.0591579187	0.0233196561	0.0	0.0013558804511717	0.0307990080742541	0.0642895218285133	-0.0004490259547405	-0.0002059422936175	-0.0002570458003137	0.1057994735498998	0.3967805517152049	0.2838227535924432	-1.6315465072784243	0.6917610205295862	0.3942578879133075	0.8355935910868105	-0.9514443950764596	-0.6503481181735594	-0.6368583800153261
-0.102887383	0.0169382469	0.0398578991	0.0533084199	-0.0637890253	0.0137750998	0.0473428961	-0.0382181918	-0.0881237967	-0.0558147186	0.0285664397	0.0	-0.01351764060351	-0.0232221659060627	0.17942035137591	-0.0015945593772481	-0.0002741657221634	-0.0004197193636334	0.2528470453010552	0.8632842866218575	0.7905308074613223	1.2631263337767735	0.9192205058400204	-0.3537918042949996	1.084750404909121	0.770124976781787	-0.9896871135203646	-0.4197037502191633
0.0522110507	-0.0284037488	0.0620904889	-0.0394594817	0.0927776872	-0.066912583	0.0464110311	-0.0401873216	-0.0884490397	-0.0523349304	0.0337040064	0.0	0.0043221461233002	-0.0121339981867976	0.0798402227141821	-0.0006935971534321	-0.0004628546096068	-0.0004191606184348	0.1830185759307032	-0.195891418293858	0.324807612466106	-0.8133534616071459	0.8478977154638103	1.3016009730137112	-0.7051123907530559	1.4360783953251175	-0.2585734300626541	0.0688425375432153
-0.0444981837	0.0860005589	-0.01397849	-0.0607662736	-0.0078557203	-0.001261927	0.0454720662	-0.0421318613	-0.0886525188	-0.04872707	0.0387127139	0.0	-0.0236017653078874	0.005297500501129	0.2269106585005147	-0.0013930854854863	-0.000404708044285	-0.0004197820062477	0.2303386601648918	1.0821880018161	0.8535935860634642	-0.1705900633233713	0.762387003177109	-0.983879771969577	-1.2807456874321057	0.3898389921737918	-0.6100672044457098	0.5046076386359152
0.0264187533	-0.0597497551	-0.0343017364	-0.0663266698	-0.0111958887	0.0065745526	0.0445261451	-0.0440506212	-0.0887339541	-0.0449999662	0.0435734126	0.0	0.0017862437224493	-0.0397905166960015	0.0967425037782163	-0.0010490675912268	-0.0003713221266739	-0.0003391951291985	0.2235437153957556	-0.2326275708204843	0.2803126049602999	0.1478750542423374	0.6441235575762325	1.3653987937602154	-1.2195435551881342	-0.9860274527392028	-0.3724007192518542	-0.6106581135660445
0.0247464287	0.0789856875	-0.0103125196	-0.04037473	-0.0286347743	0.0044612019	0.0435734126	-0.0459424272	-0.0886932334	-0.0411627399	0.0482675188	0.0	-0.0166389811770386	0.0138608626809144	0.1541270716482898	-0.0009420836673495	-0.0003978023589137	-0.0004191870849779	0.1401339777413023	1.008849765219719	0.3659270728287639	-1.074288252754994	0.8279014690690799	-0.373618956019325	0.4963211292517859	-1.2279141126999205	-0.6604373057201124	-0.0335047252188391
-0.0231147242	-0.0698061488	0.0493933291	0.0286704607	-0.0214494375	-0.0911724392	0.0426140143	-0.0478061216	-0.0885304127	-0.0372247816	0.0527770856	0.0	-0.0106947197814406	-0.0349680380735719	0.1293311714362914	-0.0014320975848485	-0.000462699731736	-0.0004198306933681	0.1073468072976576	0.1662629387431369	0.1556433295367897	0.7068789299440208	1.1329923447730703	0.9469617749712088	1.4625800532019877	0.5313615401982588	-0.5070484306158632	-0.4648112022546669
0.0539771694	0.0213473436	0.1012606897	-0.0582883573	0.0339782259	-0.1243550637	0.041648097	-0.0496405642	-0.0882457162	-0.0331957279	0.057084872	0.0	-0.0110834218642565	0.0093685629123001	0.1279936571991982	-0.0010380899238982	-0.0004628084309865	-0.0003687402080885	0.068323159579801	1.010001327661196	0.3929019719720806	-1.3816502958583612	0.9692090417395663	0.1813648256894843	-0.3333785432111497	1.3651351493613757	-0.3395408595533136	0.5031352460189842
-0.0796462129	-0.0434692551	-0.0276696462	-0.0272677816	0.0059614548	0.0069747955	0.0406758086	-0.0514446324	-0.0878395358	-0.0290854388	0.061174408	0.0	-0.0148907441180057	-0.0396849141358188	0.174733036086252	-0.0018850986121866	-0.0004621044209867	-0.0004199364002757	0.1445456227126919	0.5259142550892261	0.4496776860295863	1.1183029391213797	1.1472779688572148	0.1206254604095645	-1.3749193919045506	0.0515214219806073	-0.7988120649240961	-0.3306905517073358
0.0897804704	0.0007615672	-0.0667346914	-0.0327702433	-0.0165355391	-0.0330541723	0.0396972976	-0.0532172224	-0.0873124307	-0.0249039727	0.0650300582	0.0	0.0015533536773943	0.0012642646639591	0.1070813256936986	-0.0005435608642269	-0.0002928860485493	-0.000419079549503	0.2006256355462213	0.3913378858728332	0.4465713237580463	-1.2222482649245612	0.9856339108367372	0.93382653151406	-0.3192496468655714	-1.4546843061666566	-0.1897604881874588	-0.2467841566781425
-0.0826246839	0.0282879733	-0.0212041993	0.0058931878	-0.0847842231	0.0108957561	0.0387127139	-0.0549572496	-0.0866651266	-0.0206615624	0.0686370817	0.0	-0.013882801398779	-0.0232679592860307	0.1997858960450855	-0.001656072762431	-0.0003621524120069	-0.0004197998159497	0.19179787578297	1.1566943197937225	0.3392758860855342	0.5283806865917801	0.9233356557443614	-0.8659838243426135	0.7844658833067436	-1.2119259836451934	-0.9495656620699598	-0.6412704210411629
0.0488049085	-0.0790954831	0.0230793551	0.0691791901	-0.0856097911	-0.0489420405	0.037722208	-0.0566636492	-0.0858985145	-0.0163685898	0.0719816876	0.0	0.0081527013543762	-0.0146590571207525	0.081471348074217	-0.0009370280662489	-0.0001818561416935	-0.0003060850690061	0.1996117385612568	-0.8084586273393182	0.4707751869996979	0.0002398485265515	0.7053053954029629	1.6441870495669852	1.3825946716591715	-0.132571772309647	-0.2951359124815385	-0.4218621698371285
0.0120770188	0.0855805384	0.1174981011	-0.0567636138	0.0166736823	-0.0089541237	0.0367259315	-0.0583353771	-0.0850136499	-0.0120355605	0.0750510888	0.0	0.00276390962469	0.0165502206098437	0.1567463836769178	-0.001280074237133	-0.0003512314409432	-0.000419725107564	0.1431761804975682	1.200354327372151	0.0484210259925826	-1.1813788758359636	0.6679453933663523	-0.6533557239363329	-0.1543590512650427	1.4387166819698225	-0.671417243578664	0.2535420801164298
-0.0603980551	-0.0702300613	-0.0365421515	-0.0929919735	0.0810438916	0.0810820053	0.0357240367	-0.0599714105	-0.0840117508	-0.0076730782	0.0778335502	0.0	-0.0049423189291388	-0.0444558927933371	0.1646480528993095	-0.0017115497839075	-0.0002326415953881	-0.0004196993942355	0.1041185664623063	0.2938066886761322	0.5462373591275255	1.0331174791851134	0.9687174244687052	0.6802091174078178	-1.4044516931177329	0.1697128135088862	-0.4935186631155391	-0.1808188288033095
0.0892802543	0.0365693486	-0.0150480599	0.003795553	0.0069666386	-0.0554620794	0.034716677	-0.0615707483	-0.0828941965	-0.0032918186	0.0803184336	0.0	0.0006479747047052	0.0120803314567012	0.1136870157476863	-0.0004660953347712	-0.0004554022491813	-0.0004191058827609	0.1865279857557104	0.8067544639236373	0.604608601723513	-1.3713403534700577	0.7641085356806762	0.5571084493110378	-0.1961932539598235	-1.4047815857435604	-0.285982600280221	0.2228375765917547
-0.0635570615	0.0470573264	0.0324252241	0.0737794364	-0.0680294226	-0.0368198497	0.0337040064	-0.0631324118	-0.0816625256	0.0010974967	0.0824962387	0.0	-0.0111242175176755	-0.0273614283774037	0.2126782395237825	-0.0019470503343044	-0.0002325921517196	-0.0004197260815681	0.2354244406226868	1.0550190036793148	0.9944631880873523	0.9630854525789916	0.981644648183286	-0.6093512214678035	1.4642328457701448	-0.3861169329583834	-0.8220862394680136	-0.5051142626503268
0.0564332976	-0.0722045738	0.0286665879	0.025223269	0.1020562939	-0.0255537564	0.0326861799	-0.0646554455	-0.0803184336	0.0054841262	0.0843586391	0.0	0.0119615326932773	-0.0043863000026362	0.0753373575442282	-0.0007041368973422	-0.0006503524447944	-0.0004197292452046	0.2664356052489496	-0.1530432236171557	0.8167320211299882	-0.4950950566865257	1.0128832828850618	1.3866149781076402	0.0326762110758212	1.4344580452383835	-0.2778611909634432	-0.361973741111017
-0.0325626643	0.109646847	-0.0170690021	-0.0373549556	0.005323089	0.0509280344	0.0316633531	-0.0661389174	-0.0788637708	0.0098573351	0.0858985145	0.0	-0.0120827469519895	0.0121648751294856	0.196728410718336	-0.0012010787398566	-0.0002020619408122	-0.000730622076319	0.2247927668320463	1.157994741991408	0.8551895747168291	-0.7450065472693318	0.756761807674784	-1.052845889568884	-1.330002006097938	0.0304251014984792	-0.7543014348771009	0.0610421118725364
-0.0271219815	-0.0893360926	-0.0538690944	0.013598078	-0.0725747124	0.0017449127	0.0306356825	-0.0675819199	-0.0773005399	0.0142064215	0.0871099775	0.0	-0.0066880461597094	-0.0334420878053123	0.1527168810371222	-0.0013760734581599	-0.0002160356054552	-0.0006751490512525	0.1072352638089318	0.3669028293726599	0.9031574077388488	0.9543645362821628	1.1598251853407	1.0984795856971783	-0.025514204441037	-1.6168446278088195	-0.3946552564340422	0.3277866848350241
0.0783079341	0.031760832	-0.006540614	0.0757299654	-0.101371048	-0.0350486545	0.0296033254	-0.0689835701	-0.0756308928	0.0185207424	0.0879883964	0.0	-0.0164072393843071	0.0159791318898072	0.1253526215669183	-0.000653080212542	-0.0002547938782977	-0.000631082942738	0.1267955537386661	0.7860893352640654	0.9180633612383876	-1.5107292546544768	0.6603870981401951	0.2389602522128446	1.2731300833580252	-0.377419317362273	-0.3241792072441101	0.3506034320848865
