0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0455735479969092	0.048954867118212	-0.0838678946367537	0.0004999998659706	0.0007859998799388	-1.964806525797994e-07	0.0	-2.496660032895355	-5.660866511076201	0.6545310655180078	-2.2967347880011286	0.7834429924249622	-0.4187043178402795	-1.5806491628975774	-1.7845251539200244	8.507151172680306
-0.0833022006	0.0066878812	0.0161330808	0.0811326385	0.1047800275	-0.0006349435	0.0285664397	-0.0703430101	-0.0738571281	0.0227897399	0.0885304127	0.0	-0.0167011437499269	-0.0375827341572119	0.2533705159441553	-0.0018730545534939	-0.0001508434170374	-0.0007011420133491	0.2515728584310409	1.0093493377812488	0.973223515918619	1.2399710372277546	1.205935819091149	-0.3700895118952501	0.7807458866756625	1.2340751739932685	-0.5061541554995835	0.52064072351566
0.0750274565	-0.0265600208	0.0276024293	-0.0974132377	0.0727001519	0.027645964	0.0275251839	-0.0716594083	-0.0719816876	0.0270029671	0.0887339541	0.0	-0.0001958688620931	-0.0272618922232936	0.1339649891078949	-0.0005635970764518	-0.0003088226480565	-0.0006300870027687	0.2231562295900925	0.4584228529686094	0.7680004024452065	-0.9895150909744574	0.6705522838378223	1.1302321969149944	-1.0418602699326058	1.2687205965154718	0.058803099073281	1.0253288221636654
-0.0698733759	0.0627206484	-0.0615597039	-0.0735206551	-0.0068988208	-0.0080516938	0.0264797175	-0.0729319592	-0.0700071532	0.0311501135	0.0885982425	0.0	-0.0166658892605795	-0.0164493068692195	0.2129568697142474	-0.0011890789228286	-0.000217067741739	-0.0007271291320692	0.146988430458653	0.9218433658966622	0.6792928714646259	0.0251023352035695	0.9293249254784532	-1.0048464464220084	-1.2462339664558044	-0.3235717870006868	-0.7972302800131758	-0.3763222911986852
0.0345779537	-0.0386561574	-0.0631004346	-0.0352641912	-0.0681312619	0.1024513104	0.0254302002	-0.074159884	-0.0679362432	0.0352210304	0.0881237967	0.0	0.0015241779705235	-0.0377250621374685	0.1108307318779822	-0.0009230909649692	-0.0002196192029726	-0.0008256017717922	0.1599425632764172	0.0840457728430989	0.3785869113152409	0.145940536352549	0.781056824760084	1.3044501785753635	0.2906858175327673	-1.438807645949385	-0.245455505082235	-0.3289448898940419
0.0352246608	0.0700472449	0.0546783981	0.0329859116	-0.0949190414	-0.0281790629	0.0243767927	-0.0753424315	-0.0657718084	0.0392057555	0.0873124307	0.0	-0.0165548271070576	0.0227534232319754	0.1761781342423347	-0.0005771168042476	-0.0003057789309302	-0.0007650880159256	0.1685372750386674	0.9453935188779684	0.6775724107859233	-1.0540034988595413	0.664161465244887	-0.5148862681998629	1.2758125929079036	-0.0057391869423344	-0.4935280732410319	0.0893967166877298
-0.0554547897	-0.0734056956	0.0576384967	0.0292348575	0.1038115709	0.01973935	0.0233196561	-0.0764788781	-0.0635168285	0.0430945375	0.0861672466	0.0	-0.0090085094866765	-0.0318898155002784	0.1763696695260108	-0.0015690401380012	-0.000110948407139	-0.0007030871497727	0.124818827821196	0.3521929733960922	0.711165600040043	0.9171070022370356	0.7513271863124839	0.5889423423143222	0.5318393823547473	1.4743645203206837	-0.4528730819158656	0.6397959414865977
0.08244919	0.0020702237	0.0187160506	-0.0386335179	0.0799943059	0.0262101765	0.0222589521	-0.0775685283	-0.061174408	0.04687786	0.0846926225	0.0	-0.0110212635292015	0.012204604622795	0.1455799489630607	-0.0007556322165727	-0.0003822403497848	-0.0006886450810446	0.1318539913686685	0.5222293361153254	0.7170822842109028	-1.209890625888307	0.5035017701395249	0.5768084565107574	-1.065874955858927	0.8205063852799918	-0.1168515965400739	1.1942944420060482
-0.092312397	0.034060628	-0.0913056126	-0.0318498335	0.0388510986	0.0632066439	0.021194843	-0.0786107155	-0.0587477713	0.0505464645	0.0828941965	0.0	-0.0132715296949186	-0.0137998838761745	0.203033045334152	-0.0015390836615717	-0.0002018647391386	-0.0008256561412825	0.1407497568299329	0.8408325035906854	0.4216338460812167	0.7360547813007092	0.8537943177182371	-0.7418627653481913	-1.288903997397037	-0.9114684503627958	-0.8969813824256658	-0.8061768961237624
0.0303001302	-0.0810966618	-0.0711671527	0.0600102747	-0.0444938398	-0.0337526459	0.0201274916	-0.0796048019	-0.0562402593	0.0540913734	0.0807788444	0.0	0.0049125147646691	-0.0140492762791808	0.0891627253628826	-0.0006681025774293	-0.0003828212613488	-0.0005351279453521	0.1994270469480134	-0.4727776616718545	0.3767306336944905	-0.0880665743315429	0.547587607099612	1.49650264098366	0.7653080084240678	-1.352185275780106	-0.2491643986640962	-0.1935033626730622
0.0219926793	0.0733766627	0.0160182932	0.0651485174	0.0535811622	-0.077303856	0.0190570611	-0.0805501793	-0.0536553239	0.0575039116	0.0783546537	0.0	-0.0166640265446176	0.0021433071973575	0.2006602477334382	-0.0011481338717566	-0.0003820984223568	-0.0007002198759824	0.1815589503538606	0.898343972663335	0.3711517300119762	-1.0142751417632403	0.7726063116007722	-0.6569091180404512	0.9459527098730404	0.8657335482265066	-0.4418170529526599	0.9372918594653648
-0.0614245906	-0.0916978939	0.0170985241	0.0021145548	0.0969976528	-0.0602348714	0.0179837153	-0.0814462692	-0.0509965236	0.0607757281	0.0756308928	0.0	-0.0086904958553759	-0.0458110883231484	0.1945418278764918	-0.0016920858636567	-0.0003200511968541	-0.0005307711935894	0.100818741056484	0.3737455469104864	0.1493357374790677	1.3421028595814242	0.7498357118226757	0.7066635206164918	-0.1005014049161113	1.4244039371589434	-0.3795382497600988	0.920559669906884
0.0948639354	0.0029687831	-0.0574005236	0.0318719801	0.0225566439	0.0034842805	0.0169076184	-0.0822925233	-0.0482675188	0.0638988161	0.0726179752	0.0	0.0020495053988156	-0.0073166891148588	0.1226946134292745	-0.0008961460655017	-0.0004802290614174	-0.0006052154394288	0.1726097103375834	0.4035016604823513	0.2891508412814401	-1.5448211320151173	0.5085394897296199	0.8712830478613629	-1.1979222965345346	0.9396840760779412	0.0050378972009973	1.1764617608099817
-0.0754450608	0.0592560938	-0.0726392365	-0.0387694709	-0.0255560116	0.0362028785	0.0158289351	-0.0830884239	-0.0454720662	0.0668655331	0.0693274202	0.0	-0.0167214743423329	-0.0381947439065157	0.2734702485683726	-0.0018811638445707	-0.0003812237191802	-0.0008258593975377	0.2656580236426585	0.8751357432967188	0.5571702261068974	0.6094456976717384	1.049140943694734	-1.1362594613967416	-0.9538443941237428	-0.7755955599084736	-0.5575915381057427	0.0919353380518942
0.0750414317	-0.0636397326	-0.106180942	0.028109365	-0.0418111691	-0.0149391668	0.0147478303	-0.0838334838	-0.0426140143	0.069668619	0.0657718084	0.0	0.0094625183312473	-0.0531061689011096	0.1178653028159431	-0.001016162815096	-0.0003820806786896	-0.0008256946804681	0.2400014987232886	0.2388160645098089	0.284165840773443	-0.1831900571725109	0.8396701445616078	1.5257464847228968	0.7018188993354156	-1.2487972477231877	0.065705326638633	0.0923599115721565
0.0106957684	0.111962116	0.0202208618	0.0604648822	0.0572161803	-0.0811044141	0.0136644694	-0.0845272472	-0.0396972976	0.072301214	0.0619647338	0.0	-0.0060064613049348	-0.0072020002729402	0.2201714414178326	-0.0012121582718075	-0.0003819998349667	-0.0008257316083948	0.173484948284296	1.0060388514787102	0.3134055273343205	-1.173422812434154	0.8671012876491193	-0.9398720997010696	1.287453655165956	0.6236880901055998	-0.2757677177703057	0.5383173185147223
-0.0544340979	-0.0900103904	-0.007000161	0.0583266601	0.1046749878	0.0558642823	0.0125790181	-0.0851692896	-0.0367259315	0.0747568758	0.0579207519	0.0	-0.001624515836113	-0.0570122817045728	0.2253406692771875	-0.0020601635488368	-0.0003811493796637	-0.0008258940502485	0.1018123634691093	0.7382223500410778	0.365295953623953	1.3131730125357255	1.1281396129418035	0.506146128064574	0.1812925292973439	1.396911727959327	-0.1874261702766645	0.9964812719175236
0.0811868096	0.0126829834	-0.0688402164	-0.0596883847	0.1266003587	0.0163534205	0.0114916426	-0.0857592182	-0.0337040064	0.0770295951	0.0536553239	0.0	0.0080675264268847	-0.0142455825869518	0.1538015566314357	-0.0008641578623747	-0.0003821436074591	-0.0008256652093315	0.1838592917850955	0.6563913844485016	0.2824804750803142	-1.313475412029364	0.6638188761699182	0.6689466228427869	-1.4071188305886586	0.1986591646515752	0.1249876311038921	0.3845478124613273
-0.0409080658	0.0497101105	-0.1142355589	0.0531253859	0.017116856	0.0114172107	0.010402509	-0.0862966719	-0.0306356825	0.07911381	0.0491847576	0.0	-0.0072321835466624	-0.0434462781006459	0.2702448346807387	-0.002208163936201	-0.0003670322534199	-0.0008769065786522	0.2314616233958542	1.0189146741090072	0.4299741668702834	0.60161611851763	1.0949683169485345	-0.962346153014944	-0.2228409844052962	-1.5686170961017467	-0.4986412759173083	0.0008526352322128
0.0603709981	-0.0367404107	-0.0465469333	0.134632586	0.0439034458	-0.0951357461	0.0093117842	-0.086781322	-0.0275251839	0.0810044202	0.0445261451	0.0	0.0082312216063797	-0.0422377508672866	0.1525892761342362	-0.0012565871730426	-0.0002811131293587	-0.0006166768637226	0.1992137710403638	0.2897670509492394	0.9066524597492644	0.0888123196183728	0.8691197269940626	1.336437676501051	1.4372230022156844	-0.1881042549057699	0.0824849518218379	0.2408494609912516
0.0185981612	0.0927606304	0.0095725242	0.0241075839	0.141873896	-0.0275574591	0.0082196348	-0.0872128719	-0.0243767927	0.082696799	0.0396972976	0.0	-0.0078231019459593	-0.0052147103049549	0.2354805217536437	-0.0014140969436559	-0.0002324165579983	-0.0008256654540786	0.1567283563505632	1.0673365314460952	0.6783094996173958	-1.134612678108961	1.0535786054244205	-0.8645334000971365	-0.0477566641465001	1.3495556417871697	-0.1780665913658923	0.8997247347494628
-0.0756383501	-0.0460552558	-0.0404302097	0.0088157935	0.0797560696	0.0412738489	0.0071262281	-0.0875910574	-0.021194843	0.0841868048	0.034716677	0.0	-0.0077488588439251	-0.0489861793218295	0.252281768267224	-0.0022551330665433	-0.0003471471296279	-0.0007568927849582	0.111873926814359	0.6726904428816367	0.8897778636608863	1.5368168953202763	1.333552370354097	0.3603730002583337	-1.3233710541976074	0.5779854921712161	-0.1938914327124265	1.2607030806057362
0.1262906522	0.0346752255	-0.082814054	-0.052815533	0.0840980722	0.0234887844	0.0060317311	-0.0879156473	-0.0179837153	0.0854707914	0.0296033254	0.0	0.0031157899053226	-0.0097644138792674	0.1739959081051978	-0.000711143834237	-0.0003482067499478	-0.0008256243062694	0.2090612930507059	0.7457378036293846	0.4502940694309241	-1.3107572273883268	1.0190805497417923	0.7981405927670028	-0.8205818942954939	-1.0834730914446584	0.2524392071476929	0.5553151075882226
-0.0442482549	0.1117225845	-0.0575142553	0.0456290611	-0.0578692474	0.0062288487	0.0049363115	-0.0881864428	-0.0147478303	0.0865456167	0.0243767927	0.0	-0.0160803045332897	-0.0246659201228993	0.2691112366409811	-0.0020251406076852	-0.0003471641291821	-0.0008258522306048	0.1949762951454924	1.068351306667683	0.8272925670830306	0.4666209125591795	1.1634933465224848	-1.2456789713530865	0.7360242651266503	-1.3990295992085324	-0.5802532582786477	0.9307843451377708
0.0701323949	-0.034935117	-0.0277507561	0.0843939879	0.0074845991	-0.0072466937	0.0038401367	-0.0884032783	-0.0114916426	0.0874086504	0.0190570611	0.0	0.0087713230216905	-0.0367157835809877	0.1521600899240525	-0.0013260768857588	-0.0003482093799969	-0.0004387310989391	0.2082141429503421	0.2903162896956264	0.583928568112309	0.0642865530500543	0.9317402807591852	1.2793306233463777	1.065782787060549	0.7069088485231203	0.0506036738180475	0.1948096389511101
-0.000252442	0.0749276263	-0.0485370046	0.0187469581	0.1050612597	-0.0452357867	0.0027433745	-0.0885660212	-0.0082196348	0.0880577804	0.0136644694	0.0	-0.0160892760663955	0.0012171940350782	0.2661130670546896	-0.0013446437640957	-0.0003474453357175	-0.0008257342324469	0.197063256640994	1.0055064685536872	0.6711210841901011	-0.905052157442992	1.1691704786994486	-0.8973371772031212	-0.8801865617525076	1.1194774232345022	-0.0797485582065135	1.0168800840892367
-0.0437882994	-0.062288933	-0.1266758588	0.0065854605	0.0804225337	0.0459864335	0.0016461926	-0.0886745718	-0.0049363115	0.0884914183	0.0082196348	0.0	0.0027807906202212	-0.0524872676202505	0.2119590216783393	-0.0020631495147632	-0.0003471485336363	-0.00082585941262	0.1626749603643857	0.5027625125328984	0.565415020222244	1.102328286297415	1.2304153990978923	0.5478294766737841	-1.3197792445678418	-0.7384762392102717	-0.2566621124587264	0.2240334189529057
0.1023665948	0.0172575385	-0.0937884368	0.0864068271	0.0345443292	0.0563769852	0.0005487588	-0.0887288637	-0.0016461926	0.0887085029	0.0027433745	0.0	0.0097076862553535	0.0046241989308271	0.1376662070835266	-0.0008291438271373	-0.0003481579658854	-0.0008256443460055	0.2000926861054976	0.6388880171943065	0.3384451503577468	-1.2064071687527502	1.0913758068331416	0.7132797976006271	0.3486351154467173	-1.3696318750343193	-0.1450338159330197	0.1508773223303016
-0.0095949949	0.1381416569	-0.0764767387	0.3204734399	0.0218186861	0.2866236819	-0.0005487588	-0.0887288637	0.0016461926	0.0887085029	-0.0027433745	0.0	-0.0084218565918376	0.0043275037534442	0.2112058536443726	-0.0004538463493691	-0.0008373131524037	-0.0008256903704966	0.1351908190243	0.98270383959643	0.2500474876864196	0.2936009118108936	1.2264926727770913	-0.5148423424408158	1.442123537356632	-0.3681716369901253	-0.5328303668955381	-1.794991548036686
0.0063068996	-0.0346731385	0.0673236416	0.2156370293	0.0859895484	0.2856682623	-0.0016461926	-0.0886745718	0.0049363115	0.0884914183	-0.0082196348	0.0	0.0194295472727503	-0.0262136756600313	0.0747913475591843	-0.0007306702993971	-0.0005102565881882	-0.0006671866712228	0.2329263000391166	0.2815329145013193	-1.6745194627354705	0.0789704625615974	0.3146176992310317	0.8832183985231987	1.1712131900624	1.0897850379987195	-0.4278517135072509	-2.4041054115514666
-0.0949569604	-0.0781380639	0.2420126588	-0.2071214558	-0.1237840115	0.0792063341	-0.0027433745	-0.0885660212	0.0082196348	0.0880577804	-0.0136644694	0.0	0.1170731608021498	-0.0571656462031882	0.0833269697446752	-0.0005490228898572	-0.0014996747465856	0.0006370888701821	0.2608982617251573	0.6607277723377191	-7.1520620990939765	-0.4744016956700153	-1.5131091818309157	-0.2237805985322146	-0.6632882633732479	1.299863796191301	-0.8768067909209882	-4.770834557274164
-0.0785050371	-0.023652996	0.0654698546	-0.032930506	-0.0825560549	0.0641534352	-0.0038401367	-0.0884032783	0.0114916426	0.0874086504	-0.0190570611	0.0	0.0823997421013871	-0.0148588038259021	0.173446662099721	-0.0016560307969354	-0.0008129399503982	-7.367321134715442e-05	0.2923251926728373	0.7423806014907155	-5.420460328701331	1.048973212514438	-1.5636025193881655	0.6083418600891942	-0.1625646119779098	-0.7062939241191413	-0.0065459732071003	-0.1425005047276724
0.0510637608	-0.0252388217	0.1937587005	-0.0148538662	-0.0534184405	0.0178205088	-0.0049363115	-0.0881864428	0.0147478303	0.0865456167	-0.0243767927	0.0	0.0770938873520918	0.0011331615622793	0.1020382770986856	-0.0006750580238162	-0.0014269733892671	-8.098148866357644e-05	0.1728219296037382	0.733382969620763	-4.556322635159904	-0.9935535509794824	-1.7469217116234896	0.5144059149818133	0.7208044707823209	0.9719899400138357	-0.1224787507151346	-0.4854227345907057
-0.0882379304	0.0506744387	0.1051566916	-0.031307641	-0.0431105252	0.1136730491	-0.0060317311	-0.0879156473	0.0179837153	0.0854707914	-0.0296033254	0.0	0.0294679885972612	-0.0465722041306975	0.2913042853115541	-0.002099041029683	-0.0003807862777625	-0.0002038994109346	0.414251674642797	1.1274364353892865	-0.8742105964424772	1.129620343365054	-3.0749915798390384	-1.078369905979823	-1.373374948147538	0.8311240937946586	-0.2671132655205145	0.0767845372624949
0.0388383967	-0.0721075526	0.017039349	-0.089284045	-0.1113769839	-0.1249975481	-0.0071262281	-0.0875910574	0.021194843	0.0841868048	-0.034716677	0.0	0.0498318134422248	-0.0603946409137137	0.1400615383773384	-0.0008920047769631	-9.04544344411118e-05	-0.0001025402931524	0.2653653692533699	0.3548496533684506	-1.0866315598546503	-0.1283235282080769	-3.846227573762317	1.2387342833923771	0.0295796255455349	-1.2965054899334232	0.2466167346815264	-0.8892944907685892
-0.0379853391	0.0723023193	0.0909372378	-0.0483963953	-0.1011067981	-0.1743586367	-0.0082196348	-0.0872128719	0.0243767927	0.082696799	-0.0396972976	0.0	0.0265458947957029	-0.039558073593767	0.3075425486305221	-0.0014800125281413	-3.805676807444591e-05	-0.0005990284510413	0.2684481749913406	1.1305155194684582	-0.4015803954673105	-0.464141692619965	-3.557496159976201	-1.3695028749779157	0.8734414632072939	1.0208865357734116	0.1270821076556282	0.3072567161351479
-0.0373219931	-0.1008978487	0.0272412587	-0.1034169913	-0.0657752536	-0.0610571875	-0.0093117842	-0.086781322	0.0275251839	0.0810044202	-0.0445261451	0.0	0.0442400704413614	-0.0940447839751925	0.2131652669245625	-0.0012810037050583	-2.685137654778736e-05	-0.0002320170654067	0.1954194477452565	0.397365397303172	-0.3298475982072747	1.252424632586744	-3.978838979950218	1.0957293504161083	-1.1604453502387015	0.0889575219840325	0.1994366478827825	-0.7059103449826605
0.0846512679	0.0058322521	0.0032066016	-0.0966969918	-0.1168803703	-0.0962358642	-0.010402509	-0.0862966719	0.0306356825	0.07911381	-0.0491847576	0.0	0.0387015634305925	-0.0313041911903155	0.1778313224048844	-0.000862988873577	8.4111002616849e-05	-0.0002569637805152	0.1313092406030458	0.9445472748268664	-0.5241965091218979	-1.4365471590809915	-4.258311063598244	0.1791026250190725	0.1676855525090684	-1.3427189127347074	0.1715407551863126	-0.7505685479576067
-0.1228337615	-0.0155272754	0.0478469892	-0.0026435555	-0.0665571611	-0.1817786902	-0.0114916426	-0.0857592182	0.0337040064	0.0770295951	-0.0536553239	0.0	0.0293773706419244	-0.0882626328774023	0.3120093266414585	-0.0017469757295433	0.00012483846735	-0.0003878912374726	0.2532427275951716	0.735238175317228	0.1040758312429685	1.3506608119699202	-3.831353387711297	-0.6421818578005356	1.4096971587212634	0.0433126927301302	-0.0073207864840069	0.1826804730050622
0.0346066717	-0.0869237517	0.1502995806	-0.0612569906	-0.0212517946	-0.1476827316	-0.0125790181	-0.0851692896	0.0367259315	0.0747568758	-0.0579207519	0.0	0.0480245260736325	-0.0597419613566501	0.1628725387709551	-0.0003850238180203	-0.0002959688803279	-0.0001610570465884	0.2967842873272187	0.6481780894171122	-0.0363252152738636	-0.6898977587030483	-4.323166383644565	0.8644234782836279	0.2721920998622285	1.4199459022781873	0.3827407541066711	-0.6721285487704153
-0.0755730566	0.0374975575	0.029362482	-0.1075182795	0.0117578343	-0.0058517945	-0.0136644694	-0.0845272472	0.0396972976	0.072301214	-0.0619647338	0.0	0.0293897706158787	-0.0513264114946139	0.300852517347451	-0.0015770187776131	-9.21971373937236e-05	-0.0003840730274066	0.2459694180635447	0.782297451274142	-0.024046763529868	0.3391890618236594	-3.9499380532662993	-1.4629516325479768	-0.7847709590965958	0.5062889071239113	-0.2775113138643594	-0.1347161486285655
0.0230352569	-0.0649056084	-0.0038557667	-0.1175605474	-0.1235481729	-0.1217600641	-0.0147478303	-0.0838334838	0.0426140143	0.069668619	-0.0657718084	0.0	0.0423713986855744	-0.0746736399335077	0.1919516301100259	-0.0009750055131161	-0.0001569638919862	-7.407647777378675e-05	0.194068572182129	0.4854805563674487	-0.2025053044912553	0.4437036026315568	-3.774068591095157	1.3049013785645294	0.0439990683333262	-1.4727938790584083	0.3769020584731995	-0.6344185274014096
-0.001945699	0.0740031726	0.1084960126	-0.0907012526	-0.1493613584	-0.0869941149	-0.0158289351	-0.0830884239	0.0454720662	0.0668655331	-0.0693274202	0.0	0.0225447968389715	-0.0213084056832002	0.2565604571453548	-0.0009980182139313	-0.0002159146462084	-0.0001711076199107	0.1467503929909549	0.8085069864221662	-0.171415810862957	-0.958904297598563	-3.4977887907157204	-0.7953183229485765	1.2865567874875086	0.138553462416607	0.0122743521221522	0.0635978693397241
-0.0629427471	-0.1106726446	0.0801023198	-0.0427602268	0.0400587011	-0.0568543568	-0.0169076184	-0.0822925233	0.0482675188	0.0638988161	-0.0726179752	0.0	0.0236727097702527	-0.0875926836292677	0.2932394967088783	-0.0019350205136856	-0.0003809036122788	-9.986814710105272e-05	0.1627527673725895	0.595241897327121	0.0658542714788359	1.4132619686640606	-2.4895004885533294	0.4013163060368775	0.1338034040036356	1.5419710196948568	0.2288455416735654	1.2296237001764203
0.0475302895	0.0056398581	-0.0207079334	-0.0861184895	0.0365195503	-0.0356140121	-0.0179837153	-0.0814462692	0.0509965236	0.0607757281	-0.0756308928	0.0	0.0296401547942082	-0.0505092106455862	0.2229842610397128	-0.001127022128439	-0.0006919643081997	-6.389005424891324e-05	0.1710580123777844	0.6437211678460545	-0.2941013986197859	-0.983128823064129	-1.5313560416485386	0.3206988906428227	-1.3336675398317206	-0.1064270316475996	0.3399198754424616	-0.1923972160315423
-0.0802717099	0.0280786947	-0.0841186531	-0.0590825113	0.0016710625	-0.0593818948	-0.0190570611	-0.0805501793	0.0536553239	0.0575039116	-0.0783546537	0.0	0.0127546785091681	-0.0890072044458634	0.3572741505332857	-0.0023160582347263	-0.0003260986407054	-0.0003463785421817	0.2815428726646095	0.6817190849684663	0.2302457224092238	1.109639265756967	-0.8340678436633957	-0.8211117906727138	-0.5182169015854454	-1.4418011975112062	0.0911732649836701	0.7209725512816294
0.0953547979	-0.0301160301	-0.0121303054	0.0730315336	-0.0659326389	-0.0296537066	-0.0201274916	-0.0796048019	0.0562402593	0.0540913734	-0.0807788444	0.0	0.0368657751515399	-0.0725002419987674	0.1935959340857636	-0.0008449778538228	-0.0008090233513204	5.515818798635649e-05	0.3220733666213177	0.7387975383352292	-0.1147076683789419	-0.5889521757000873	-0.7052499549569037	0.8874791969354298	1.4178241900292183	-0.563002775924079	0.433914434268567	-0.3495012365740535
-0.0177150943	0.055343184	0.0481002885	0.0227872811	0.0499812077	0.0109225481	-0.021194843	-0.0786107155	0.0587477713	0.0505464645	-0.0828941965	0.0	0.0127760734740576	-0.0515731851205032	0.3080972641955668	-0.001810155258308	-0.0008571744717871	-0.0003607761961915	0.2309812341220375	0.8750945323617018	-0.0963837665799817	-0.0451664450087892	-0.1982716275963403	-1.2693833101494298	0.974840543734126	0.9917346585662198	-0.111721530256488	0.2402301936264968
0.0368322879	-0.0262533764	-0.0030566027	-0.037584443	0.0324093441	-0.0099804087	-0.0222589521	-0.0775685283	0.061174408	0.04687786	-0.0846926225	0.0	0.0235269406643112	-0.1005121589341087	0.2124298747491195	-0.0013750543550651	-0.001017929943752	-0.0001041999566257	0.1979788611889864	0.629628545815746	0.0152704642380412	0.3035864316125242	-0.2591940685290894	1.0353331095411664	-1.399247220009951	0.8046854468641603	0.3456481706292145	-0.337818645010206
0.0263478338	0.1367595635	-0.1233086915	-0.0122102	0.1221522572	-0.0277662434	-0.0233196561	-0.0764788781	0.0635168285	0.0430945375	-0.0861672466	0.0	0.0100104269207008	-0.0535931949129633	0.3336994627410803	-0.0013322319634862	-0.0007220728795982	-0.0006409808604844	0.2254780837362866	0.6158858963358703	0.2131065964566106	-0.956256353997908	0.1617505790674077	-1.165408075152902	-0.7831848275374005	-0.939886839219094	0.3715323032705135	0.1152263506076573
-0.068120302	-0.0427336238	-0.0787532786	0.1052825282	-0.0256001583	0.024445287	-0.0243767927	-0.0753424315	0.0657718084	0.0392057555	-0.0873124307	0.0	0.0256670846798527	-0.0700538980263729	0.275794158899032	-0.0016397844594809	-0.0008739674001925	-0.0006507174682819	0.1134818459339347	0.8072707671181618	-0.2298910690338325	1.5789465953398492	-0.0936658293127496	0.2503140931688008	1.2887064555971588	-0.8516438296290384	0.0426555164404853	1.3994803205799422
0.0704579488	-0.0105423442	0.0382582094	0.057143335	0.0002490392	0.0215084343	-0.0254302002	-0.074159884	0.0679362432	0.0352210304	-0.0881237967	0.0	0.0409614234752808	-0.024103115105504	0.1686771274372631	-0.0009111614734774	-0.0010178565081373	-0.0003169638776527	0.2286754374069409	0.6644523852887317	-1.3413514675578164	-1.2195030376954603	-0.1617082934279484	0.6486661178282059	0.9617389169200818	1.1080655896477771	0.2993634994806382	-0.3915248450147738
