0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0455735479969092	0.048954867118212	-0.0838678946367537	0.0004999998659706	0.0007859998799388	-1.964806525797994e-07	0.0	-2.496660032895355	-5.660866511076201	0.6545310655180078	-2.2967347880011286	0.7834429924249622	-0.4187043178402795	-1.5806491628975774	-1.7845251539200244	8.507151172680306
-0.082852437	0.0323953579	0.040955349	-0.0084047715	0.0899087997	0.0574531629	-0.0264797175	-0.0729319592	0.0700071532	0.0311501135	-0.0885982425	0.0	0.0205959660629702	-0.0393364309265678	0.3265134061382042	-0.0018618198026417	-0.0009118513145616	-0.0006973492773797	0.2652874980576655	0.8449458315479055	-0.4380751840837558	0.6995276736889274	0.1009741376285972	-1.1831989061124375	-0.5817673153688078	1.1020297027034172	-0.1004600918492235	0.9388331457828462
0.061394216	-0.0606425411	-0.0822697556	-0.0727785036	-0.0014167157	0.0485093646	-0.0275251839	-0.0716594083	0.0719816876	0.0270029671	-0.0887339541	0.0	0.0488644553660861	-0.0557233512486874	0.1751801191861659	-0.0009761533865773	-0.0010178541297738	-0.0002999972937004	0.2654397573250688	0.5323553972985543	-1.1136359826350049	-0.2811435458700396	-0.4110512927688673	0.9312735592914372	-1.0411396619018969	-0.9037251157707724	0.2898771618154638	-0.7985205731457925
-0.0212165796	0.0781608811	-0.0669605327	0.0286045791	-0.0557027897	-0.0153623014	-0.0285664397	-0.0703430101	0.0738571281	0.0227897399	-0.0885304127	0.0	0.0220413067354172	-0.0254113283959611	0.337029635148383	-0.0018289221380898	-0.0010167452706291	-0.0008269307538046	0.2880252409836823	0.6083662263360284	-0.4788834253303863	-0.3369825867800305	0.3302237399183319	-1.3243036683156169	0.6298299562256272	-0.9951556285383836	0.1321130330626537	0.9685829495636008
-0.0139424536	-0.0681894089	0.0359010011	0.0743792899	0.085863352	-0.0039473726	-0.0296033254	-0.0689835701	0.0756308928	0.0185207424	-0.0879883964	0.0	0.0370428706635408	-0.0735334084132972	0.2579419565435614	-0.001623739863017	-0.0010176218601265	-0.0004678265730527	0.1704694748163863	0.5153581761309785	-0.6835396312324589	0.8701378543028679	0.1345594940811292	0.8395858023534322	1.3040188477621135	0.5969882923228069	0.2823935773394799	0.0582548196541009
0.0639680168	0.0076650671	0.0183453492	-0.0686094722	-0.0164820765	0.0347943444	-0.0306356825	-0.0675819199	0.0773005399	0.0142064215	-0.0871099775	0.0	0.0293401426131083	-0.0132120247191664	0.2404077291092221	-0.0010707410386019	-0.0011522778783004	-0.0004181176228558	0.1224265288181976	0.9379607560694544	-0.9262272246156584	-1.302140106416393	-0.0163277976241833	-0.1536620049581505	-1.1208145231556967	0.9137149170024916	0.3297135571626677	-0.4738098637359729
-0.111839096	-0.0211822932	-0.0737131897	-0.0457873363	-0.0265657116	0.0137299709	-0.0316633531	-0.0661389174	0.0788637708	0.0098573351	-0.0858985145	0.0	0.0262253984130467	-0.0898182109241361	0.3396008658972391	-0.0025482466949224	-0.0010168919252031	-0.0004782959800748	0.2625675655248883	0.7787951140001372	-0.7037211406487612	1.5827153221889494	0.1848039457012839	-0.5110465127308573	-1.0231569938627538	-0.9431494173169964	0.0622744814346498	0.258194455353369
0.0920753826	-0.0304908639	-0.032695853	-0.0055285199	-0.0507442865	0.0034228117	-0.0326861799	-0.0646554455	0.0803184336	0.0054841262	-0.0843586391	0.0	0.0453634867708814	-0.0640558542943807	0.2253327915690022	-0.0012261238962248	-0.0010178518797927	-0.0002421243137599	0.237131240295932	0.6418174385343354	-0.6709320680486327	-0.6879834613157916	0.0697130700469232	1.0503538652694089	0.8485714919452951	-0.8687641456519557	0.736704890438865	-0.1966744472358443
-0.0258382386	0.0930994845	0.0494978573	0.0887181442	0.0136394855	-0.0859106357	-0.0337040064	-0.0631324118	0.0816625256	0.0010974967	-0.0824962387	0.0	0.0289828793730322	-0.0756302358435903	0.3554543169657194	-0.0021743643961136	-0.0011663253851832	-0.000621769039523	0.231894450895896	0.3835500827434781	-0.9029844167592226	-0.2544133883242483	0.51263108188479	-1.6098784582977284	1.3767287883490915	0.5920258062526063	0.0658059328205409	0.1204974963470019
-0.0482753414	-0.0690803606	0.05036541	0.0445396398	0.1002480027	0.013804319	-0.034716677	-0.0615707483	0.0828941965	-0.0032918186	-0.0803184336	0.0	0.0290267250318123	-0.0902465487151999	0.3064678734688328	-0.0023182870231075	-0.0011204182278972	-0.0005052997108665	0.0789615576740962	0.7981559863212105	-0.4424284681814515	1.287985646130062	0.545084441673514	0.5347273560104846	-0.0050569561601548	1.3847210018435738	0.48653959294895	0.3856732760696709
0.0658584184	0.0405699463	-0.026872584	-0.0376791482	-0.0034992147	0.0689909938	-0.0357240367	-0.0599714105	0.0840117508	-0.0076730782	-0.0778335502	0.0	0.0315025826495514	-0.0598421314907966	0.2646353764060905	-0.0011742292470936	-0.0008391800366016	-0.0005449929206418	0.1479622307591247	0.9374320048841932	-0.7471206198307861	-1.0472215974349444	0.0014107559793829	0.0441342714343876	-1.076717981156798	-0.5765042656090199	0.5830879899414645	-1.1473432711517009
-0.0747328051	0.0156175778	-0.0480046587	0.0361564477	-0.0414154923	-0.0036734839	-0.0367259315	-0.0583353771	0.0850136499	-0.0120355605	-0.0750510888	0.0	0.0245802380284771	-0.0756976115607273	0.3557618846444939	-0.0019638882682778	-0.0009311896621282	-0.0008269156217606	0.1720839003208884	0.7645261377017873	-0.829942470980805	0.9890965638993916	-0.2441916764484984	-1.1655199892684462	0.7673177762270622	-1.3756836691430328	0.117378460153837	-0.1559553123614895
0.0490419862	-0.0764455598	0.0624074032	0.0407272163	-0.0325902048	0.0512578296	-0.037722208	-0.0566636492	0.0858985145	-0.0163685898	-0.0719816876	0.0	0.0437709952982316	-0.0671004114041977	0.2366671542395124	-0.0014730597011589	-0.0013488937929317	-0.0008269940318092	0.1923132432298156	0.5653413015489975	-1.114515807819355	0.1065678680730646	-0.2549665139476037	1.0202508594699358	1.0063488894785724	0.85095140025623	0.548764939309838	-0.3423888166576304
0.0191135585	0.0923117206	0.0339123803	-0.0235540766	0.0407562499	-0.0154770261	-0.0387127139	-0.0549572496	0.0866651266	-0.0206615624	-0.0686370817	0.0	0.0171583053221979	-0.0271031896192255	0.3431258272711943	-0.0015158813005581	-0.0009203747547505	-0.0008266989120329	0.1966503726605228	0.6745998451958652	-0.5313041948835499	-0.7496521029950923	-0.1535089239596789	-1.1128313838371733	-0.9094345483520512	0.9393387906163584	0.4277783033012142	-0.1660812885025641
-0.0384603529	-0.0998670824	-0.0638516696	-0.0335014859	-0.0095740994	0.0500684607	-0.0396972976	-0.0532172224	0.0873124307	-0.0249039727	-0.0650300582	0.0	0.0317303084818973	-0.0983638529045123	0.3254543590383889	-0.0021998834250235	-0.0009200923358678	-0.0008270139912557	0.1377341158063366	0.6483469968347177	-0.5596341795657548	1.3293106608948524	-0.1546308254413383	0.4167707670212583	-0.9353199241842388	-1.1477777183212607	0.5039452635659605	0.2290916639317958
0.1312043526	0.0253525933	-0.027684544	0.0124163073	-0.0358316221	0.0167567197	-0.0406758086	-0.0514446324	0.0878395358	-0.0290854388	-0.061174408	0.0	0.0353092245054966	-0.0338844957024093	0.2572856538670436	-0.0013898819974367	-0.0009204268326836	-0.0008266409963157	0.1767624243641775	0.9218737538961028	-0.8765628375173059	-1.3953061865774392	-0.3053219430697517	0.2224057721666399	1.083800423132408	-0.9663491467152848	0.687328039039027	-0.5521060535701862
-0.1047712108	-0.0195619731	0.0453792687	0.0793019665	0.0085230127	0.0531968725	-0.041648097	-0.0496405642	0.0882457162	-0.0331957279	-0.057084872	0.0	0.0272835988830735	-0.07922438567482	0.353442104420111	-0.0022699829476006	-0.0011600636200328	-0.0008278181031323	0.2055677083643862	0.6633064017644527	-0.5679916026957671	1.428013973670898	-0.0739450655521466	-0.9439763550861638	1.139705836317636	0.9672954139226028	-0.0419750800963551	0.7646457656109608
0.0638806106	-0.0334018766	0.0443672936	-0.0465304321	0.0848068223	0.0845299893	-0.0426140143	-0.0478061216	0.0885304127	-0.0372247816	-0.0527770856	0.0	0.0450042983152485	-0.066826243814674	0.2136911234189398	-0.0011969829062397	-0.0013440711037775	-0.0007178047491549	0.2382208662476421	0.6428184995902682	-0.6689629963397186	-0.6379145807647933	-0.1893435542968771	1.1708468870557542	-1.213637997089557	0.8463360085934949	0.7978737461874991	-0.4397104555923928
-0.0300012813	0.0652441764	-0.0811456007	0.0071694252	-0.0129935008	0.0737221268	-0.0435734126	-0.0459424272	0.0886932334	-0.0411627399	-0.0482675188	0.0	0.0175397974523718	-0.066905963000778	0.3914328630433061	-0.0018148670667807	-0.0008837507241166	-0.000826802945196	0.264646096485497	0.2203952213111813	-0.4140588639744344	-0.0785259920450419	0.0918943154542931	-1.8567793101057373	-0.6054792492371276	-1.0649678271589154	0.1576608401291423	0.2501719322337264
0.0535866715	-0.0548591584	0.0246823525	0.0538520407	-0.0570267319	-0.0382416741	-0.0445261451	-0.0440506212	0.0887339541	-0.0449999662	-0.0435734126	0.0	0.0464427656887522	-0.0874953634371991	0.2596231572357084	-0.001778354894151	-0.0009193171247399	-0.0007688182081767	0.1878052399940142	0.7691803494772992	-0.4146777469663921	0.6037355475656044	-0.144497777851286	1.1301409715790711	1.1523999090211337	-1.2131708735771278	0.7034732870883397	-0.1524239221658872
0.0088786139	0.0762844797	0.071330615	0.0306853771	0.0030237717	-0.0679010789	-0.0454720662	-0.0421318613	0.0886525188	-0.04872707	-0.0387127139	0.0	0.0272841047623586	-0.0523564042795783	0.3541305640545147	-0.0014857600968605	-0.0011830489031992	-0.0012818827305709	0.2022745818100207	0.4710255237029238	-0.5157493068712569	-0.9411911489906506	0.2548718343569327	-1.1621868030785056	1.102390688228155	0.6922661379150128	0.464771705257072	-0.6705026331336533
-0.0328059521	-0.105120029	0.0096720818	-0.0354621347	0.0580118163	0.0464289497	-0.0464110311	-0.0401873216	0.0884490397	-0.0523349304	-0.0337040064	0.0	0.0380560489872578	-0.1228156184213418	0.3550796976716412	-0.0024559404848241	-0.0013437075415878	-0.0006481507231219	0.1704088436738492	0.8327481219394584	-0.4547011193165299	1.4207632426621617	0.3033106621525092	0.5427883016104217	-0.2847305660170742	1.361014204107489	0.719946769709366	0.2078681495603975
0.0692158891	0.0596233372	0.0008299343	-0.0728321686	-0.0398585543	0.0469762023	-0.0473428961	-0.0382181918	0.0881237967	-0.0558147186	-0.0285664397	0.0	0.0330158528297346	-0.0725902490838166	0.3677486218397376	-0.0014313406326446	-0.0006917980067762	-0.0009809939975741	0.1684021227353098	0.4697761864724327	-0.3480134331416785	-1.035235662586254	0.3688524889539443	-0.4955215566872142	-1.3766543868220942	-0.5657328194481113	0.9796053756688392	-0.5734290410660385
-0.0891485679	-0.0180227595	-0.1032597515	-0.0318122288	-0.0318030504	-0.0502702376	-0.0482675188	-0.0362256768	0.0876772378	-0.0591579187	-0.0233196561	0.0	0.0410661470715325	-0.1302382004444382	0.3986465487007109	-0.0030070629523349	-0.0013427622802515	-0.0008270206062421	0.2156291716882728	0.6523177262546659	-0.6599312052582943	1.6172495419078738	0.4326211398834929	-0.4549724661981621	-0.2740553893680279	-1.3949542197012257	0.5220823133323284	0.2960060420439147
0.0796968939	-9.79292e-05	-0.0224183941	0.0213398293	-0.0883158868	0.0499434637	-0.0491847576	-0.0342109959	0.0871099775	-0.0623563496	-0.0179837153	0.0	0.0552208409358456	-0.0696614864143896	0.2822799753860323	-0.0014728885273522	-0.0011500049350134	-0.0006738477695715	0.2851032115536103	0.865570525372416	-0.7782956389829547	-0.7928502346325684	0.0803624305467515	0.3455700908564591	0.9223302842209264	-1.0441721861861246	0.8633653722485201	-1.0689634638836047
-0.1188826122	0.0194441913	0.0009880678	0.0591701486	-0.0096135674	-0.0587448682	-0.0500944723	-0.0321753817	0.0864227969	-0.065402184	-0.0125790181	0.0	0.0290805657222108	-0.0942578192774448	0.4138432154491198	-0.00279593760126	-0.0009687444878874	-0.0008993561511833	0.2687907432720575	0.3872023885417419	-0.5846485578243049	1.366185820547981	0.2765714543460002	-1.1409946444702197	1.3755650282815153	0.6789599861004101	0.3127132083695397	0.1174766872892096
0.0840643279	-0.0569305867	-0.0085737847	-0.0041927168	0.1096416177	0.0619392424	-0.0509965236	-0.03012008	0.085616642	-0.0682879683	-0.0071262281	0.0	0.051935043928637	-0.0811115294393545	0.2578343427307601	-0.0015708178496111	-0.0010000031895771	-0.0006337859988857	0.2681070710446862	0.5907942273041972	-0.637360349771798	-0.2510334739688679	-0.1503267265214453	1.1804476711959535	-0.9687738593614847	1.2118138628101012	0.9696955978093792	-0.465692897636815
-0.0201576363	0.0958186205	-0.0017443667	-0.0369025736	0.0838313145	0.0456209361	-0.0518907737	-0.0280463481	0.0846926225	-0.0710066404	-0.0016461926	0.0	0.0251750307384952	-0.0552121654264539	0.3944325548319369	-0.001860043710034	-0.0011381162447976	-0.0009510547761406	0.2264879739491341	0.1782648532667688	-0.5531650602579153	-0.3295093345459838	0.3526228753826824	-1.561676562267679	-1.2589890267021997	-0.4536561850127701	0.3377511049842664	-0.265785309095178
0.0049645889	-0.0744492643	-0.1283475109	-0.0377980461	-0.0097093347	0.0113374604	-0.0527770856	-0.0259554552	0.0836520106	-0.0735515475	0.0038401367	0.0	0.0455778702459355	-0.1093191909498898	0.3441471486432732	-0.0021638142415078	-0.0011139015054839	-0.0005517066583835	0.1611619406467698	0.6794321712066363	-0.3004974718736434	1.1343771044700626	0.0235751250806868	0.6963645583618476	-0.6560764515845952	-1.473363032414065	0.8557809687004347	-0.2106059942998624
0.0467008798	0.0901702934	-0.004309004	0.0146954892	-0.083905219	0.0522383175	-0.0536553239	-0.0238486804	0.0824962387	-0.0759164616	0.0093117842	0.0	0.0367767087808914	-0.0682321580100051	0.3411746869080474	-0.0015813958567316	-0.0010018767452357	-0.0007897926899161	0.0994871149680046	0.7759187894048197	-0.5944717589395667	-0.9978092656123124	0.1523654251130637	-0.6962670753863744	0.5414380607013218	-1.1361935042196785	0.7109586065745327	-0.5063544459043787
-0.0776807207	-0.0358279725	-0.0276956606	0.1226127971	-0.0428152912	-0.0236924153	-0.0545253541	-0.021727313	0.0812268979	-0.0780955953	0.0147478303	0.0	0.0355314828632344	-0.1200779038459245	0.3879253426157163	-0.0025902789257705	-0.0006789451605089	-0.000815880307843	0.1677367410458753	0.3594420578803315	-0.6473387424026888	1.4849516322863918	0.0612523071209387	-0.3080772312369702	1.4927090708918322	0.1547450157219767	0.4770389708389359	0.0233463243326976
0.0856781834	-0.0450664022	0.0866122007	0.019448953	0.0915801373	-0.0139141237	-0.0553870432	-0.019592651	0.0798457358	-0.0800836161	0.0201274916	0.0	0.0482129443599319	-0.0623832865235982	0.2580282822325301	-0.0014009668804167	-0.0013440143506862	-0.0006919423381311	0.29918909946436	0.8603686820574351	-0.7700472767791948	-0.8547778448488356	0.1689431250902085	0.461000514198608	0.2411996400240317	1.49630298518796	0.7100852239025065	-1.234381459203009
-0.0978060202	0.0449513907	-0.0234569559	-0.0731077812	-0.0290624442	0.0151516045	-0.0562402593	-0.0174460005	0.0783546537	-0.0818756588	0.0254302002	0.0	0.0268727181659329	-0.075292252847376	0.4022319242438499	-0.0024089748952969	-0.000930271605138	-0.0010211201218893	0.2659992617384266	0.4489916456081245	-0.3728471069424481	1.1061864972798408	0.2528477176104103	-1.237981426128458	-1.0935382366937834	0.0663890304783807	0.2886686519460689	-0.5023699345741303
0.0413617917	-0.0174660641	-0.0305018182	-0.0278514956	-0.0293506156	0.0536568706	-0.057084872	-0.015288675	0.0767557043	-0.0834673381	0.0306356825	0.0	0.0495649004729017	-0.0908147475611826	0.2795432753987228	-0.0012377984232009	-0.0010571525728444	-0.0005621547468751	0.2487544666067325	0.8361779887120159	-0.2065140086780889	-0.1255090579197592	0.0342675126469336	0.8470560472707127	0.281926424539366	-1.2120833213471272	0.948465223653977	-1.265476094644775
-0.0214356109	0.0761159316	0.0345195304	0.1117258504	-0.0196736787	0.0046294362	-0.0579207519	-0.0131219947	0.0750510888	-0.0848547588	0.0357240367	0.0	0.0261837845313834	-0.0736748514368912	0.4401642779031931	-0.0025657011474299	-0.0010858572561072	-0.0012828977058618	0.305009532894205	-0.3052775998787359	-0.2054647779683643	-0.11830568145157	0.5307072392284983	-1.807827119407642	1.5438000148618034	-0.0133115589123151	0.5537115324126158	0.0905807889405461
0.0132202183	-0.1032849186	0.0244630387	0.0286975152	0.0631206675	-0.0207594858	-0.0587477713	-0.0109472851	0.0732431539	-0.0860345257	0.0406758086	0.0	0.0433859265780967	-0.1017394112772507	0.3378326540415344	-0.0020501447294782	-0.0013430214797258	-0.0009568801618273	0.2025352350289715	0.8875162926476372	-0.2172193273025541	1.051745272778639	0.2566349107913731	0.7661990502683731	0.681040702665816	1.2913767388898088	0.9307911031852076	-0.288552914083036
0.0532935668	0.0931745259	0.0042746279	-0.1132447739	0.0326060825	0.037779831	-0.0595658037	-0.0087658771	0.0713343885	-0.0870037517	0.0454720662	0.0	0.0242233556569999	-0.076848562310829	0.403765876164968	-0.001774103113021	-0.0010870213753839	-0.0011049684440757	0.1439931421633271	0.1326741854114567	-0.2284420607034497	-1.1601010275772428	0.4198943293468694	-0.986151571008926	-1.383571081140164	0.5257001981018007	0.9325175919870756	-0.1581050887686663
-0.0762414276	-0.0595073192	-0.0703778542	-0.0308877331	-0.0365628915	-0.0111449201	-0.0603747238	-0.0065791054	0.0693274202	-0.087760065	0.0500944723	0.0	0.0174805021245987	-0.1360983731586458	0.4416934404787014	-0.0031558695360946	-0.001340977656868	-0.0012841239876384	0.1946641410999714	0.3778523572801297	-0.1959662203941964	1.9863847978418416	0.3588331210074829	-0.2571920374218027	-0.5404610161764541	-1.2486641467475457	0.7976852159046737	0.8669643307049181
0.1269640956	0.0064790565	-0.0424759511	0.0453479772	-0.0908587002	-0.009040764	-0.061174408	-0.004388308	0.067225012	-0.0883016146	0.0545253541	0.0	0.0348131303311021	-0.0892488622342284	0.3404976342152395	-0.0015645802260685	-0.0010721650215796	-0.0010698386297613	0.2690973105539627	0.713516311933319	-0.4296918498736282	-1.0891049918042337	0.3031180068324842	0.297497600527095	0.9439963764128568	-1.0823509268865743	1.337252642557585	-0.5903204640343005
-0.0743319916	0.028557787	0.0219370428	0.0638928003	-0.0371149369	-0.0756054525	-0.0619647338	-0.0021948255	0.0650300582	-0.0886270754	0.0587477713	0.0	0.0171854898680265	-0.110941831912271	0.5038669178986908	-0.0028831491534369	-0.000884908439483	-0.0014527792498945	0.2971282003044794	-0.7653088649028813	0.0709158020426766	1.3197569146560029	0.4231067466268288	-1.6550655822985916	1.6094931757635316	0.0622691168367826	0.6737761857594302	0.0698462621334346
0.0456766644	-0.0568599439	0.0765679245	-0.0404359434	0.0296085242	0.0010331133	-0.0627455805	-0.0	0.0627455805	-0.0887356509	0.0627455805	0.0	0.0382385411995045	-0.116073114174128	0.3467629480283705	-0.0017253058603937	-0.0012528981849724	-0.0012820807803609	0.2681148788669653	0.8151173231188042	-0.46515220014634	-0.0533960094148741	0.27209782723079	0.8013006270465642	-0.1631645558768481	1.5155948080571722	1.289667382643897	-0.8728134117930311
-0.0388161556	0.1405861879	-0.0008051135	0.0113928937	0.0043627986	0.0704587297	-0.0635168285	0.0021948255	0.0603747238	-0.0886270754	0.066503497	0.0	0.0088064102815934	-0.1110313907928599	0.5188048982819424	-0.0029751174618404	-0.0008433450159515	-0.0014502578459361	0.2978928963548911	-1.1921105595772203	-0.1026861666596627	0.1536549766163821	0.4877433464949461	-1.8310564613870244	-1.2560893820161807	0.1359056971460137	0.924230363847084	0.4923404325713194
0.018570663	-0.0604063705	-0.0925466427	-0.0247194261	0.0047846593	0.0505549289	-0.06427836	0.004388308	0.0579207519	-0.0883016146	0.0700071532	0.0	0.0313811963187191	-0.1401952474606389	0.4250360693032462	-0.0027298704131974	-0.0013417517901459	-0.0012838326650725	0.1910114218686509	0.5463068942379596	-0.3238205267716151	1.115319850402855	0.1846426050319884	0.5119391937902068	-0.5703732301928809	-1.3670769912768237	1.3114641494176615	0.311774256365014
0.0551089551	0.0903783084	0.0119753766	-0.0274666994	-0.0258902675	-0.03529712	-0.0650300582	0.0065791054	0.0553870432	-0.087760065	0.0732431539	0.0	0.0109357166901276	-0.1110889995070039	0.4977981420617254	-0.002258753102095	-0.001001811070336	-0.0014971317300979	0.1735316551375906	-0.7579975565573531	-0.0610801879797337	-0.6848782627157286	0.2222745054761477	-1.2060557907936176	0.7336584259430223	-1.1022275084325266	1.3661973330916843	0.7569685013798673
-0.0756411636	-0.0436878578	0.003411737	0.0992694536	-0.0300023417	-0.1044760116	-0.0657718084	0.0087658771	0.0527770856	-0.0870037517	0.0761991269	0.0	0.0139982254799235	-0.155167443442366	0.4812439637642711	-0.0033766961457307	-0.0010728365853787	-0.0012838182540991	0.1338092327564722	-0.1901475349423376	-0.0947860720510652	1.7610697481381576	0.2030169830638406	-0.4260405293393674	1.5843551041790798	0.1926948337163989	0.9801089506148002	-0.1622639107372178
0.0786447151	-0.0708842135	0.0725293278	0.0178111273	0.0803353641	-0.0197011025	-0.066503497	0.0109472851	0.0500944723	-0.0860345257	0.0788637708	0.0	0.030125913184122	-0.0990370171154069	0.365363467217648	-0.0017848637265834	-0.001342860371009	-0.0012821980089684	0.2813124330731956	0.765942309702417	-0.2707296869508761	-0.6340285936656779	0.0488368983736011	0.3765604928176089	0.2000307532944998	1.3212209390429055	1.40717127673351	-0.3533541927381988
-0.0901325069	0.0471164829	0.0226689486	-0.0445197521	0.0156043887	0.0425623416	-0.067225012	0.0131219947	0.0473428961	-0.0848547588	0.0812268979	0.0	0.0151956552878402	-0.131142535436723	0.536595041233312	-0.0030079702247219	-0.0007240734498581	-0.0012820936531901	0.3103672389866469	-1.321853023295864	-0.1852666573361143	0.7803332081833811	0.1918345630636967	-1.9913761346358447	-1.0945486446511534	0.4380434768947363	0.8210188226623163	-0.9134600525367428
-7.13842e-05	-0.114950964	-0.0681121873	-0.0080418747	-0.0116214555	0.0117266589	-0.0679362432	0.015288675	0.0445261451	-0.0834673381	0.0832794735	0.0	0.0307386545971155	-0.1090586868849499	0.4165842012496483	-0.0026513953162273	-0.0006098021663742	-0.0012818087507468	0.1811942425658021	0.5306463355142161	-0.1132862810640254	1.254708492987118	0.1211536699011139	0.7952515106400158	-0.4941025030363044	-1.263463574333901	1.3324406862802878	0.100200175239843
0.0959708907	0.0817265658	0.0439783055	0.0452964582	-0.0746162135	0.0424687613	-0.0686370817	0.0174460005	0.041648097	-0.0818756588	0.0850136499	0.0	0.0204584618354743	-0.0841532645964946	0.4277161739650665	-0.001868057855498	-0.00086780351115	-0.0012818118100862	0.0983846810077397	0.0473514683559739	-0.3591530842684441	-1.2093948258843583	0.0251396489377533	-0.8512453842428722	1.1801144402125472	-0.0537866962286854	1.2073932493844408	0.3073343950855266
-0.1226476523	-0.0080448011	0.0472289481	0.0708101525	0.0310595424	0.0136464974	-0.0693274202	0.019592651	0.0387127139	-0.0800836161	0.0864227969	0.0	0.0258611721340571	-0.1181127918089117	0.481442250613469	-0.0027890334447929	-0.0007059156293267	-0.0014954867344676	0.1579152339343824	-0.1443368132056412	0.1289414269531837	1.8172132414856117	0.2755029021702148	-0.8859780587667583	0.7045159092091692	1.2009431522680405	0.8227777087484157	-0.2046670930173651
0.0859562105	-0.0480734378	0.0263321544	-0.0430398552	0.0533101481	0.0587511578	-0.0700071532	0.021727313	0.0357240367	-0.0780955953	0.0875015271	0.0	0.0448656122159718	-0.0852882641636227	0.3332108717609117	-0.0013028482652257	-0.0010799807751624	-0.0015672078024501	0.296658916249031	0.7163012966276654	-0.1010787610387175	-0.6530315035781316	-0.2375034763503868	0.5654261139106888	-1.121322587907336	0.8320082943505471	1.2319008418388129	-0.7676572975205364
-0.0520034195	0.0835217639	-0.0739637173	-0.0187600518	0.0168896691	-0.0388626373	-0.0706761768	0.0238486804	0.0326861799	-0.0759164616	0.0882457162	0.0	0.0075115637777685	-0.1108614043001665	0.5666603889018376	-0.0029353935547756	-0.0004308729997526	-0.0017906375173455	0.421630844708428	-1.5732995306157824	0.2834307370008797	0.7870528234583	0.203994323555137	-1.989789523302203	-0.5134827105973659	-0.9792608718866468	0.9685958244700666	-0.2398479053721541
