0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0455735479969092	0.048954867118212	-0.0838678946367537	0.0004999998659706	0.0007859998799388	-1.964806525797994e-07	0.0	-2.496660032895355	-5.660866511076201	0.6545310655180078	-2.2967347880011286	0.7834429924249622	-0.4187043178402795	-1.5806491628975774	-1.7845251539200244	8.507151172680306
0.0481092896	-0.0698422133	-0.0317311995	0.1121739819	-0.0894047409	-0.0966827336	-0.0713343885	0.0259554552	0.0296033254	-0.0735515475	0.0886525188	0.0	0.0470220472847984	-0.1253372187180303	0.3997725450927021	-0.0017620322264469	-0.0011929784194955	-0.0017260528814068	0.3208767109345442	0.6884055935740041	0.4815960044487236	0.5903914172260567	-0.24717958429928	0.8414640894766431	1.3466593852102808	-0.6550192754086804	1.4574004007303305	0.213418521907466
0.0051030512	0.085777163	0.0704108901	0.0145901104	0.0516185631	-0.0441588606	-0.0719816876	0.0280463481	0.0264797175	-0.0710066404	0.0887203798	0.0	0.0265017129157882	-0.0956358850426255	0.524350771942153	-0.0020310663126138	-0.0010779999900139	-0.0019721022228127	0.2063029877465858	-1.4172909084438634	0.3863233032453507	-0.6566351714510634	0.2997502172379661	-1.7617754900082117	1.0320653000914273	0.8726587212575962	1.1978901936590476	0.2435862943420622
-0.0603596358	-0.068168168	0.0558330639	0.0434915073	0.0331434673	-0.1075797162	-0.0726179752	0.03012008	0.0233196561	-0.0682879683	0.0884490397	0.0	0.0345066191086829	-0.1492176569427101	0.5359798476773392	-0.0030076541872549	-0.0007112672935405	-0.0018190769683671	0.1480330451061705	-0.2701007400224862	0.4061859348641849	1.912524490119201	0.157739636013138	-0.2176205737585021	0.1987512242109118	1.3667916744135091	1.3620020303018	0.327533419797881
0.0545340713	0.0504802347	0.0401085699	-0.0687959245	0.049163998	0.0057549811	-0.0732431539	0.0321753817	0.0201274916	-0.065402184	0.0878395358	0.0	0.0424545259995596	-0.0979265462519265	0.474878923164411	-0.0016010264615734	-0.0009653020318556	-0.0021232785843601	0.2185831460940685	-0.3622949778881798	0.2202147732357109	-0.8788849086869931	0.2264758930730494	-0.6128770836851456	-1.0641927241859173	0.3578062593136	1.606389626002116	0.2408786251197473
-0.0999188899	0.0207856165	-0.0353163108	-0.0899860164	-0.0290994333	-0.0346445976	-0.0738571281	0.0342109959	0.0169076184	-0.0623563496	0.0868941985	0.0	0.0304569111540047	-0.1470301236609685	0.5470971684329271	-0.0028888961889594	-0.0003371721165541	-0.0023049956330202	0.238205272090493	-0.9757347813440398	0.2323555327261154	1.624003670420708	0.0820607338796005	-1.2915655205368397	-0.5559117906313695	-1.2070615041171031	0.972474670176908	-0.5347667609051624
0.0962941254	-0.0212034686	0.0291916133	0.033375653	-0.0605899595	0.0335878716	-0.0744598038	0.0362256768	0.0136644694	-0.0591579187	0.085616642	0.0	0.0468402638679918	-0.0917204773882076	0.3663157436564859	-0.0009309989243264	-0.0010110839528916	-0.0019729765290028	0.4006658340125841	0.6413268602215583	0.3088280505900537	-0.590122044285406	-0.0661588660493774	0.4255129487249832	1.2897815805308417	-0.443085005141915	1.4559021573651798	-0.6849380902149065
-0.0641120974	0.0401850678	0.0755005791	0.0399224372	0.0445888434	-0.1246302038	-0.0750510888	0.0382181918	0.010402509	-0.0558147186	0.0840117508	0.0	0.0207201666082426	-0.1007806638125003	0.5443214622794557	-0.002528614542837	-0.0001170194892299	-0.0019621501236034	0.3383113266855966	-1.3524607074340371	0.4308703516280979	0.897258822704701	0.0187231961317001	-2.076482925272954	0.8050033353696575	1.1251692889017213	0.8318145051414724	-0.1651855869331783
0.0581925646	-0.0565937894	0.016738769	-0.0444097328	0.0620694234	0.0459478345	-0.0756308928	0.0401873216	0.0071262281	-0.0523349304	0.0820856608	0.0	0.0490940632097078	-0.1119946138916248	0.3898460984465544	-0.0015449697117433	-0.0008392208961365	-0.0023051509896483	0.296505565715751	0.7993217261777895	0.3025626780419341	0.4061682530142779	-0.136088321422211	0.7809538586499757	-1.1855337948239677	0.923321292038034	1.5193393449570862	0.3004162814913805
-0.0035474028	0.1157069983	0.0189248937	-0.0605850461	0.0500012197	0.1020915574	-0.0761991269	0.0421318613	0.0038401367	-0.04872707	0.0798457358	0.0	0.0279006274956401	-0.0797538337058796	0.4950398375304843	-0.0015447056899099	-0.0006453178876997	-0.0021800039424184	0.1745936588587478	-1.1811691203167358	0.3645332980521071	-0.8187808863167755	0.1315343270962992	-1.94234442096566	-1.3006427169072663	0.0958739181521176	0.9861901364698396	-0.0666719516179856
-0.0947538219	-0.0688705702	-0.0582545218	0.0015256825	-0.0084676768	-0.0325747648	-0.0767557043	0.0440506212	0.0005487588	-0.0449999662	0.0773005399	0.0	0.0355616791346307	-0.1375072009300453	0.5124790920199871	-0.0026999875645299	-0.0004168890453684	-0.0023050678648579	0.158292405322199	-0.3029663163433318	0.632480887702333	2.0271536985985827	-0.0275926688245368	-0.2598325045607764	-0.3664844991312939	-1.1561174093776596	1.3145864334496138	0.1929041879218452
0.0870433613	0.0075827294	0.0323243823	0.0681157243	-0.0889718956	0.0260068947	-0.0773005399	0.0459424272	-0.0027433745	-0.0411627399	0.0744598038	0.0	0.0517464979480877	-0.0835031543794997	0.3784102168247329	-0.0012539705991422	-0.0008400557786221	-0.0023050290034198	0.2977188685632317	0.4577020441989549	0.1015800675195897	-0.8996821762792555	-0.0553465255147358	-0.186428327282013	1.260879730847551	0.1100265831128292	1.2223421519510924	-0.7209649703210631
-0.0850179563	-0.0135516503	0.0302533469	-0.0019254045	0.0478133559	-0.0275037975	-0.0778335502	0.0478061216	-0.0060317311	-0.0372247816	0.0713343885	0.0	0.02257823112717	-0.1346704298139229	0.5829097676856207	-0.0031471701516679	-0.0001358742091652	-0.0023042228461601	0.4147444570783437	-1.394530816129645	0.6477647591052099	1.679442002240481	-0.062053426615814	-1.3930361626968246	0.3402976795525962	1.3160295766731362	1.1756750099579525	0.4537192767843302
0.024452051	-0.04363256	0.0283612277	-0.0609406223	0.069655722	-0.0398206654	-0.0783546537	0.0496405642	-0.0093117842	-0.0331957279	0.0679362432	0.0	0.053444425233323	-0.1251465602075256	0.4116137629346355	-0.0012549706085192	-0.0008400551180018	-0.0023050293738308	0.3415454174463356	0.4129340288788244	0.2453690895872942	-0.2613719014280932	-0.2254201171715011	0.2234341940535939	-1.266634264768718	0.6893414503044285	1.5512824535108758	0.0524374641314171
-0.0498909432	0.0713152505	-0.0727641765	-0.0205944477	0.0284287093	-0.0234170933	-0.0788637708	0.0514446324	-0.0125790181	-0.0290854388	0.06427836	0.0	0.0178723073096591	-0.1258579496904559	0.6316723735005922	-0.002677005646576	-0.0003890694721366	-0.0025640277192237	0.3629430694382959	-2.704636072245153	0.4404088977848991	0.781006568156356	0.1415136819651293	-2.056252084259683	-0.9908158337328776	-0.6404208165609442	1.3615560476268862	0.2633031772583744
0.0434546849	-0.0437941745	-0.0001185207	-0.0300180686	-0.0609639175	0.0467345686	-0.0793608235	0.0532172224	-0.0158289351	-0.0249039727	0.0603747238	0.0	0.054766405034627	-0.1389677704416385	0.4113636454066665	-0.0015909697336535	-0.0008391683691544	-0.0023051751521418	0.3600620154211862	0.6893751394887361	-0.0264594355377223	0.4905263966289019	-0.2655066359262385	0.4430240074742489	0.3499616065688675	-1.2424305547705472	1.5044660025886054	-0.744781320415392
-0.0188325094	0.1144222551	0.0481517671	0.0298126468	-0.0310619898	-0.0020937248	-0.0798457358	0.0549572496	-0.0190570611	-0.0206615624	0.0562402593	0.0	0.0275152756086782	-0.0873865317079776	0.5328395375825039	-0.0022059017157741	-0.0007282858679547	-0.0024628065671653	0.2444805552526371	-1.5291752552644582	0.0071615947907666	-0.4487825327543409	0.0723559955484318	-1.922019397393828	1.3596826753606126	-0.0411069801608703	1.2063783237528714	0.1200927904153622
-0.0263278915	-0.1082216162	0.0285660194	0.0304050046	0.0580185275	-0.0033138033	-0.0803184336	0.0566636492	-0.0222589521	-0.0163685898	0.0518907737	0.0	0.0334180247573101	-0.1387671760384989	0.4778826044680926	-0.0022623787937366	-0.0011898928053382	-0.0023063490445696	0.1459674034906495	0.3010143069988203	0.1291815508268672	1.7661101154008172	0.1776873838236447	0.1232318400188484	0.5851347910064593	1.338228480220579	1.2846914721984728	-0.1007244075523296
0.0772955463	0.0410126239	0.0049207287	-0.0375995839	0.0406034563	0.0085691876	-0.0807788444	0.0583353771	-0.0254302002	-0.0120355605	0.0473428961	0.0	0.037834804368046	-0.0831032853576374	0.4556126336644865	-0.0011531664686068	-0.0010101722571742	-0.0023050851353524	0.1468604802207535	-0.0740360552834826	0.2418175021897745	-1.1368841122893298	0.0520568024157389	-0.5457300548422632	-1.2716716980748062	0.2975301161105078	1.5850063310279954	0.2865951431457592
-0.1198948946	-0.0033856118	-0.0598595363	-0.0432267945	-0.0358995259	0.0208504473	-0.0812268979	0.0599714105	-0.0285664397	-0.0076730782	0.0426140143	0.0	0.0346876847066539	-0.1473404728995291	0.5107588568163521	-0.0024939724271763	-0.0008371269284197	-0.0023060525893556	0.1982714674215094	-0.686426792629348	-0.0126851884448449	1.8532606340953532	0.1839081297132624	-1.4310330902295771	-0.6313258231244729	-1.3370495425486049	0.7746299800459207	-0.3990259948973017
0.0993166764	-0.0618840462	-0.0092218158	0.0303033032	-0.0214892476	0.0290099203	-0.0816625256	0.0615707483	-0.0316633531	-0.0032918186	0.037722208	0.0	0.0463855526097916	-0.1009331615434803	0.3607428489003723	-0.0014347467045938	-0.0008402295097389	-0.001773104129322	0.2878850253719313	0.6058207301631803	-0.160337198936792	-0.6604254334263546	-0.2073130438381448	0.5970735721332925	1.1184868292078989	-0.7062478288645171	1.5819329167340002	-0.3272204607305676
-0.0745967117	0.0318085026	0.0645764103	0.0612741171	0.0208075594	-0.0358795741	-0.0820856608	0.0631324118	-0.034716677	0.0010974967	0.0326861799	0.0	0.0241227583231875	-0.0950967957416963	0.5731649795511089	-0.0025439761277018	-0.0008370693639188	-0.0023060734757962	0.3227892365092397	-1.772740476654938	0.2844292196980883	0.8574549609735114	0.3570532754312529	-2.146744856887091	0.8596780462963092	1.1201728604230978	0.9354892717183428	0.0116652707122962
0.0270167254	-0.103970355	-0.0368275326	-0.0643068251	0.0430423315	0.010060729	-0.0824962387	0.0646554455	-0.037722208	0.0054841262	0.0275251839	0.0	0.041821920465594	-0.1313520944403876	0.4470379925387959	-0.0020035988127736	-0.0010639400996759	-0.0020590732178607	0.2307938632844507	0.489451348025181	0.1796491335960757	0.7204376593095931	-0.0280983735492893	0.7047494263021499	-1.2857189939268434	0.6215850266903995	1.6157090562016736	0.2887564376237352
-0.000721362	0.0857511027	-0.059530172	-0.0808418098	-0.0057851507	-0.0218704025	-0.0828941965	0.0661389174	-0.0406758086	0.0098573351	0.0222589521	0.0	0.0197706608659729	-0.0904706599046107	0.557121188549047	-0.0019071890437862	-0.0005938031938299	-0.0023050692373638	0.213643024862474	-1.808648504680078	0.2543744941780645	-0.3754910997604117	0.091770387079877	-1.858186915697409	-1.079251453129236	-0.5746751360273246	1.260649874479605	0.3365406780939143
-0.0161976739	-0.1136717997	-0.1205359966	-0.0430121506	-0.0575726756	-0.0834860452	-0.0832794735	0.0675819199	-0.0435734126	0.0142064215	0.0169076184	0.0	0.0436075237049635	-0.1342145358530899	0.4528360249696135	-0.0024258471048026	-0.0009017369333852	-0.0018670950568223	0.2350942014225633	0.5112682090934716	-0.0448018286287427	1.437861093548643	-0.0188462490024752	0.3637900092138357	-0.2041195595098306	-1.4186585014937458	1.3913881550837213	0.0097489940772434
0.0587325828	0.0594410924	-0.0103124021	0.0437980396	-0.0925775265	0.0329666671	-0.0836520106	0.0689835701	-0.0464110311	0.0185207424	0.0114916426	0.0	0.0349271897872682	-0.0766592749490087	0.4503464803740655	-0.0018092502014936	-0.0007622262471698	-0.001962196217377	0.1112855769212795	-0.2365070947921979	-0.2677063067121389	-1.007322267595156	-0.0268054071028958	-0.9224994070658442	1.2192038372244478	-0.4701408947893409	1.311435851422632	0.0056337259785209
-0.1005322278	-0.0453919797	0.0107173709	0.0458344481	0.0203160858	-0.0343267591	-0.0840117508	0.0703430101	-0.0491847576	0.0227897399	0.0060317311	0.0	0.0285912776158596	-0.153168315615062	0.5548635768391108	-0.0032608542638764	-0.0003210008098388	-0.0021470315863907	0.2912452927388822	-0.767841599028605	0.0042494546230522	2.076994832716945	0.1458906043892421	-0.7813044282996547	0.883223138026672	1.165639446479081	1.1591629429986856	0.4777913118428231
0.0762518788	-0.0216572299	0.0386563733	-0.0364251219	0.0608855806	-0.0410578397	-0.0843586391	0.0716594083	-0.0518907737	0.0270029671	0.0005487588	0.0	0.040635877933937	-0.1119201486107499	0.4493443011564864	-0.0017559753031635	-0.0009046165447805	-0.0021478010549072	0.2632752512135689	0.0873672565262995	-0.27266325059821	-0.7668461700610685	-0.0049116156709379	-0.1323214504544711	-0.6972773369113726	1.138572293220304	1.7124640675227334	0.6034498103400822
-0.0789629103	0.0377831278	-0.0392824924	-0.0565227606	-0.005054074	-0.0168704396	-0.0846926225	0.0729319592	-0.0545253541	0.0311501135	-0.0049363115	0.0	0.0175889485017677	-0.1503107261727905	0.6285282956795157	-0.0031263441768402	-0.0003050256592442	-0.0022229810683409	0.3428784901495742	-2.3163798809664438	0.3732454397625496	1.4198452965534782	-0.0114499026376791	-1.828391815788355	-1.1182721014848886	-0.1119594197474719	1.204285467522473	-0.1049620026737271
0.0514354205	-0.0781157317	-0.090554991	-0.0555001879	0.0150612721	0.0062798095	-0.0850136499	0.074159884	-0.057084872	0.0352210304	-0.010402509	0.0	0.051513803679029	-0.136101129664496	0.429874021247457	-0.0015940134769429	-0.0010099060572585	-0.0020013058739206	0.3697330407342096	0.3522531701868108	-0.0869674181411559	-0.1276647820661793	-0.2459977883747782	0.2640011161014476	-0.3643759110738561	-1.2488916206336045	1.6940900393334055	0.0913898855315575
-0.0462695473	0.0607184262	-0.0832700722	-0.0162826631	-0.0168783512	-0.0206702098	-0.0853216721	0.0753424315	-0.0595658037	0.0392057555	-0.0158289351	0.0	0.0146069423912251	-0.1358414781577437	0.6448861660854988	-0.0030480842218146	-6.672935282292514e-05	-0.0021466089944285	0.3793061861233567	-2.589553460398621	0.3206830668417461	0.7790589290540882	0.0578415675126263	-2.132046105955319	0.4280175151356984	-1.239490041946539	1.2878747819388152	0.1884816440647077
0.0630587669	-0.0726844367	-0.016187741	0.0875585343	-0.013273191	-0.0223671382	-0.085616642	0.0764788781	-0.0619647338	0.0430945375	-0.021194843	0.0	0.049411825331731	-0.1364854877608365	0.4536477343503975	-0.0017090532942124	-0.000973167004018	-0.0021478367261885	0.3390221398065637	0.3185512495337217	0.3938167609723766	0.4546217932989554	-0.193283337796346	0.4968427064144903	1.4184536997354673	-0.349547163956412	1.7417288238063906	-0.3549828893142938
-0.0252354072	0.0924980539	0.1205787167	-0.0095887011	0.02459906	-0.0159096944	-0.0858985145	0.0775685283	-0.06427836	0.04687786	-0.0264797175	0.0	0.0353626552848567	-0.1105386046763641	0.5504737875524341	-0.0024411572647288	-0.0006108802617623	-0.0021477490389964	0.1915460263315933	-1.6952236517373298	-0.1138508258845407	-0.4308234919702646	0.0589735341229361	-1.9786757862546505	0.5937556994903276	1.3485823180639855	1.2129789026510227	0.2870856239919552
0.0032639726	-0.1114549335	0.0360977914	-0.0591833215	0.0108416141	0.0687246843	-0.0861672466	0.0786107155	-0.066503497	0.0505464645	-0.0316633531	0.0	0.0501023725503557	-0.1447038594732816	0.4525831816382322	-0.0023821052993427	-0.001070045183855	-0.0020632818078952	0.1769297839056184	0.6716628773250163	0.1014966315514771	1.1592851045287342	0.0729959297238835	0.4201351999274388	-0.8980668965238527	0.8904664896233427	1.454801800714422	-0.2699318601786048
0.0441178396	0.1059306735	0.0394173838	-0.1007258417	0.0180704983	0.0106966615	-0.0864227969	0.0796048019	-0.0686370817	0.0540913734	-0.0367259315	0.0	0.0304255887680824	-0.1009328295426144	0.5291801372340927	-0.0025109099202078	-0.0008373060698176	-0.002148557176896	0.162385724503966	-1.3013215929112452	-0.0567544396440574	-0.95312015495924	0.100432486068657	-1.4853267634448553	-1.3072949352289078	-0.0145661918487369	1.486849140948805	0.3530331211034805
-0.0820923069	-0.0886293794	-0.1070035448	-0.0278871811	-0.037227046	0.0050417285	-0.0866651266	0.0805501793	-0.0706761768	0.0575039116	-0.041648097	0.0	0.0415994852471754	-0.1541227708760146	0.5369652822748776	-0.0033464081721037	-0.0008354076300922	-0.002148906994329	0.114036308305993	-0.3490659297881824	0.1177868169303864	2.1786637774040485	0.0054719453580298	-0.3158396434156885	-0.4143793242818904	-1.2535746224582898	1.306304970260083	0.1787195135170226
0.1000402624	0.0503213251	-0.0043864788	0.0536875823	-0.0893277006	-0.0410335435	-0.0868941985	0.0814462692	-0.0726179752	0.0607757281	-0.0464110311	0.0	0.0340028043537472	-0.090858970765467	0.4498643871934717	-0.0018879033282365	-0.0008384742795908	-0.0021477923327758	0.2310956838313317	-0.0491042622629357	-0.2937541124538445	-1.1485847274774672	-0.2443706349094082	-0.350377204674451	1.2890460534967652	-0.2031838911322346	1.6709252136007116	0.3505105810275541
-0.1121377589	-0.007936949	0.0301747348	0.0112876738	0.0732302966	-0.0488911702	-0.0871099775	0.0822925233	-0.0744598038	0.0638988161	-0.0509965236	0.0	0.0149892608982753	-0.1478975130254696	0.5912519545130408	-0.0034514339554017	-0.0003700503050634	-0.0022896437559402	0.3261299542778935	-1.4180580368783764	0.2221045836310549	2.1044116254934164	0.0739015718401559	-1.494443141926124	1.0309004087987972	0.9992423924482972	1.0766979911815744	-0.3880686452034824
0.0997714314	-0.0151177333	0.0333202737	-0.0374538298	0.0827072296	0.0125586217	-0.0873124307	0.0830884239	-0.0761991269	0.0668655331	-0.0553870432	0.0	0.0339583638696296	-0.1048054004875496	0.4164688242749719	-0.0019949052480762	-0.0008383602248305	-0.0021478431238532	0.3401763087063232	0.4350214112209829	-0.3278142776547578	-0.7834340778368315	-0.1335595864708789	0.5243756610806048	-0.5758198814432772	1.3200093626938454	1.9331521225431645	0.706775580986514
-0.0540736248	0.0755675029	-0.0623141533	-0.0201915861	0.0602400514	0.0435689561	-0.0875015271	0.0838334838	-0.0778335502	0.069668619	-0.0595658037	0.0	0.0072947478074922	-0.117843856509765	0.6061792903977476	-0.0025898196344174	-0.0007587214929154	-0.0021479885681707	0.2631474663358186	-2.354211634109973	0.2964238270322056	0.7274187884886193	0.2215704374336846	-2.404113033941581	-0.9699746749691268	-0.3206459619774158	1.0638757990837686	-0.7017922253865982
0.0761799507	-0.0353827922	-0.0454717746	-0.0190234705	-0.0888308458	-0.0221817932	-0.0876772378	0.0845272472	-0.0793608235	0.072301214	-0.0635168285	0.0	0.038612327251883	-0.1597685316359474	0.4412308137783327	-0.0019630433509869	-0.0010966407904795	-0.0018960767551214	0.2990211008921832	0.6723397166385562	-0.3092544969862487	0.2522650756417076	-0.2567149031328415	0.6022229713217786	0.2584621927045487	-1.386980600867726	1.8049530951272168	0.105353345250608
-0.0288873394	0.0834833014	-0.0097259399	0.0441198488	0.0083757999	-0.0616730837	-0.0878395358	0.0851692896	-0.0807788444	0.0747568758	-0.067225012	0.0	0.0072522232142517	-0.1275792197914569	0.6489290441122648	-0.0029479813235374	-0.0008360691060536	-0.0023292404959663	0.3551813161071189	-2.932252274252493	0.1681060901500317	0.0739033908078698	0.0402732666403012	-2.3003290383746937	1.191557937007807	-0.482811012499689	1.415696877227891	1.091144863229182
-0.0046904679	-0.110379661	-0.0128565297	0.0531691152	0.0354499511	-0.0192222962	-0.0879883964	0.0857592182	-0.0820856608	0.0770295951	-0.0706761768	0.0	0.0296337619487871	-0.1656338932058787	0.5281769898245585	-0.0027406761358484	-0.0010870593432099	-0.0021489977641278	0.2131151742708535	-0.1819054744005132	0.2100790606519082	1.3846862480554012	0.0546370264142164	0.3127508635526201	1.1375948736128574	0.8679524829031111	1.7878492084193742	0.9755196992108526
0.0483073274	0.0413087716	0.0043164283	-0.0947977546	0.039181245	0.053483626	-0.0881237967	0.0862966719	-0.0832794735	0.07911381	-0.0738571281	0.0	0.022968228255408	-0.101364010956928	0.5108785709843744	-0.0018852213229773	-0.0011089267536532	-0.0022025519491489	0.1347776551992889	-0.7174841587415033	-0.1820711514415573	-0.784756179791123	0.0764903372954542	-1.0226002336956048	-1.0123496294573893	0.4964166047344524	1.456652190582869	0.1069177220455156
-0.0513478644	0.0463139341	-0.105328535	0.0273667919	-0.0297323989	-0.075806486	-0.0882457162	0.086781322	-0.0843586391	0.0810044202	-0.0767557043	0.0	0.0071375835570819	-0.1685219080790148	0.6105298547474405	-0.0029443198456438	-0.0006990804948296	-0.0023240314083318	0.2621610376171289	-1.868194523427403	0.5728376868140848	1.4766473779641751	0.2398049352035653	-1.336755181737279	-0.3256921854175184	-1.5083240638436155	1.5108804473361837	0.4628035414078016
0.0022082787	-0.0557289606	0.0490399416	0.106199249	-0.0930123799	0.0170444831	-0.088354136	0.0872128719	-0.0853216721	0.082696799	-0.0793608235	0.0	0.0328152144254403	-0.1661018820828985	0.4583899594803284	-0.0018417656827239	-0.0012581588961824	-0.0020056677824028	0.2792373616416718	-0.0157003045449632	-0.2531468459351124	0.630985376929433	-0.3304196143941055	-0.4416863076693837	1.5173889696519955	-0.1930427178125887	1.1868719432374113	-2.061841889129657
0.0473694966	0.0078405821	0.0640484373	0.1371228521	0.0640390719	0.1258480987	-0.0884490397	0.0875910574	-0.0861672466	0.0841868048	-0.0816625256	0.0	0.0443477199794983	-0.1258801973360874	0.4288654693007458	-0.0023492117073892	-0.0011219790918595	-0.0021488238524413	0.1206177754317866	0.3637239876552575	-1.1386447224005432	0.3198514878333753	-0.475701617024161	0.3019858758231541	-0.3095912676129063	0.5896671721579464	1.3601560880890506	-1.1788864089859985
0.0656202038	0.1005530016	-0.0419320173	0.0479677807	-0.002592162	0.0737859548	-0.0885304127	0.0879156473	-0.0868941985	0.0854707914	-0.0836520106	0.0	0.0206922852031397	-0.0796650638492906	0.4968762422696358	-0.0017959892368498	-0.0009180732768643	-0.0021478266677621	0.1757876147427353	-0.5913387434081061	-0.3473334565567021	-0.4655910038083914	-0.5429969909078899	-1.0483564974668151	0.177913169487616	-0.7148323829201699	1.4820784870847847	0.0437114789336742
-0.07747827	-0.0423276009	0.0518445648	0.0704072086	0.0428455824	-0.0544848747	-0.0885982425	0.0881864428	-0.0875015271	0.0865456167	-0.0853216721	0.0	0.0164684900788216	-0.1580276172317809	0.5631271853507798	-0.0032677863305761	-0.0007199935431434	-0.0021486867684757	0.2323741379959924	-1.1169252958943028	-0.3407768832455715	1.5189754257845909	-0.7437227008178806	-0.8933327408990241	1.2879281346477949	0.8110751496340652	1.2735233045508954	0.4252240887980587
0.055929382	-0.0029740062	0.0550917869	-0.0464632125	-0.0028935949	0.0040635489	-0.0886525188	0.0884032783	-0.0879883964	0.0874086504	-0.0866651266	0.0	0.020212878301308	-0.1114113807623198	0.4992696357735013	-0.0028127448885556	-0.0011509814361521	-0.0021496229629756	0.158566450745681	-0.2875076588573502	-0.1522117455576252	0.0855069164085445	-0.9862407929695473	-0.0877593519707781	-1.0757289197175346	1.108098679403541	1.8534166315273557	1.3619227466853954
-0.0228906701	0.0227526212	0.0765640914	-0.0393060159	-0.1295044059	0.164713786	-0.0886932334	0.0885660212	-0.088354136	0.0880577804	-0.0876772378	0.0	0.0393725545462047	-0.1567912638187323	0.4416199572398085	-0.0026237789343642	-0.001330983239965	-0.0019182541461024	0.152206066578877	-0.1049886503406796	-1.6064559631004591	-0.0894481324932218	-0.7773643652664424	-1.1050419880286153	0.0979573192633569	-0.867784414082978	0.968108051614784	-2.7623415305569265
-0.0250812014	0.0405410272	0.0197137638	0.0574595677	0.012848934	-0.0175785828	-0.0887203798	0.0886745718	-0.0885982425	0.0884914183	-0.088354136	0.0	0.0070935810101673	-0.1305838544407151	0.6322467757120478	-0.0035840666682272	-0.0008410079084222	-0.0025090201378775	0.3511646542453388	-2.303075714822638	-0.2444040475843838	0.8108393150562484	-0.3764941535774113	-1.2996286154864884	0.8405885284123887	0.7063991828351454	1.8178397616195023	0.6975327582106957
-0.0200629273	-0.066917883	0.0205638443	-0.0749447664	-0.0390373397	-0.0110218413	-0.0887339541	0.0887288637	-0.0887203798	0.0887085029	-0.0886932334	0.0	0.039327165296541	-0.1597854526244617	0.4536167387203278	-0.001732008949436	-0.0014797428760124	-0.0020357846154195	0.3882666299038103	0.292023739165649	-0.5274678794575907	0.5765877718021615	-0.9481167252455064	-0.2296935137579175	-1.1747830076371368	0.3929818927641138	1.2704099052950395	-1.1311010090247582
