0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.8421709430404014e-14	-0.0031747595399167	-3.3040002179518524e-05	-0.0002359999994673	0.0	0.0	0.0	0.6416797019579117	1.2859427693029724	11.795019031863914	-0.2383084309299839	-0.9159476186790486
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.8421709430404014e-14	-0.0168799516944346	0.0513799600992541	-8.859305430294502e-19	0.0	0.0	0.0769181922293164	0.7306195216214434	1.637780857994578	6.5689287711584425	-0.4383991735195285	-0.2620102243515275
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.6090707816829308e-05	0.0436576690510293	0.0574149646599977	-5.5599425673033765e-15	0.000222000028935	4.9912379238645286e-11	0.0776887199566996	0.8125663892624931	1.508903786185545	3.564057873188723	-0.998349955186312	0.0174866716418019
-0.0522822034	-0.0569569317	0.0852563655	-0.1625459542	0.0512735079	-0.0519542674	0.0964459903	0.0964382681	0.0964253983	0.0964073815	0.0	0.0	0.0	-0.0025060885745205	-0.0206093717041397	0.0619008869538646	0.0005929994679741	0.0003069995009084	-9.102086657400856e-08	0.1051474614523402	0.6188587083561007	1.173088772477584	1.4995042258807332	-1.0147643342270074	0.2872362229698045
0.1069876345	0.0143576268	0.0133478883	-0.0848715864	-0.0301411202	-0.0831728827	0.0964253983	0.096355911	0.0962401359	0.0960781287	0.0	0.0	0.0	-0.0065868061065827	0.0757576406065538	0.0665828687509701	0.0002330433649136	0.0003259687512351	-0.0002660380401989	0.1373733302758374	0.8654513617605556	1.3442682122207388	1.0091654486811614	-1.3462490579480295	0.6646649824124846
-0.0485167035	0.0140814886	0.1611552593	0.0366657602	0.037598377	0.0012852382	0.0963842186	0.096191267	0.0958699671	0.0954207476	0.0	0.0	0.0	-0.0073585828707649	-0.0416600269300175	0.0607731565164044	0.0009270287667818	0.0002764037007501	-0.0002071282284456	0.1641221697406441	0.4305719557881258	0.8321920087314446	0.0507443251592482	-1.9196582639641813	0.7948900947210504
-0.0096144769	-0.0191063896	0.0836651122	-0.0218846674	-0.1694638737	-0.0469466007	0.0963224601	0.0959444768	0.0953156031	0.0944374833	0.0	0.0	0.0	-3.01063244165789e-05	0.020958680724874	0.0556756505358038	0.0004680348669252	0.0004839659513591	-0.0001441129169511	0.1115232632798454	0.7885797964398057	1.260535896390084	-0.0092086162375014	-1.4058647967971765	1.0396363611811357
0.1323081491	-0.0399857984	0.0353092101	-0.0171688992	-0.0073795542	-0.0402046488	0.0962401359	0.0956157512	0.0945781089	0.0931316938	0.0	0.0	0.0	-0.0066470592005032	0.0837022638517481	0.0586801184920346	0.0004686474768017	0.0005218677873408	-0.0005651227147642	0.0953412161427565	1.1530149346825518	1.8411176678977543	0.0303780731263484	-0.2825504815463943	-0.3384343144024449
-0.0278013571	-0.0641847354	0.0766249836	0.0016989358	0.0356406682	-0.1048347922	0.0961372637	0.0952053708	0.0936589016	0.0915078388	0.0	0.0	0.0	-0.0105644311841217	-0.0246862556047915	0.0453032717114751	0.0011690899608225	0.0006888479487181	-0.0002609024049481	0.1842648859814276	1.0045669961549768	1.6309713079466	-0.3950525109254768	-0.1277854148086771	-0.721931250244523
0.0968921215	-0.0262183027	0.0028629568	-0.0042204621	0.0302156922	-0.0002135424	0.0960138653	0.0947136862	0.0925597472	0.089571464	0.0	0.0	0.0	-0.0106797227477528	0.0684166020919292	0.0442793076632597	0.0012137125521739	0.0007486572936925	-0.0005659545792223	0.1147163188385672	0.989440629231068	1.2976061641781589	-0.3305804357294996	-0.1018632515393382	-1.4928614118725387
-0.0645427836	-0.0495729784	0.0535960655	-0.0951707905	0.0184916748	-0.0696270702	0.0958699671	0.0941411172	0.0912827574	0.0873291827	0.0	0.0	0.0	-0.0167166703713235	-0.0299986379911558	0.0381637716134832	0.0014781423921782	0.0007282137450295	-0.0003880385337849	0.1337071954616672	0.6130022074514033	0.8130780223300118	-0.6889751518628843	0.1669516267604258	-2.150124337905061
-0.0186945046	-0.0839809098	-0.0268987634	-0.0299890691	0.048895748	-0.042340969	0.0957055999	0.0934881527	0.0898303859	0.0847886526	0.0	0.0	0.0	-0.0178610823169265	0.064849213258995	0.0680336043221245	0.0012226962739407	0.0007781929852461	-0.000502976375116	0.1468802558936551	0.6109928023906517	0.6521619115634609	-0.4205595386916522	0.2717063698822488	-2.205955813459187
-0.0344687345	-0.121614479	-0.0250229457	-0.0264352818	-0.0500383495	-0.0637638787	0.0955207987	0.0927553505	0.088205423	0.0819585503	0.0	0.0	0.0	-0.0188088416197445	-0.0067397787169483	0.0313824902815866	0.0016267241981991	0.0007880395988832	-0.0005661417530665	0.1330398611115991	0.4582776823308037	-0.2219079583071375	-0.512258875931627	-0.0236538688876993	-2.478257628328445
0.052947616	-0.0588650881	-0.1379065803	0.0293728627	0.0196326336	-0.0083248244	0.0953156031	0.0919433363	0.0864109908	0.0788485412	0.0	0.0	0.0	-0.0164409902600084	0.0994216190769634	0.0341077200887554	0.0012781547262066	0.0007122235962484	-0.0004329558852386	0.1391330460835765	0.4484426117578219	-1.9204679706867671	-0.0775048249637888	-0.1269207535630743	-1.1579797791259747
-0.0207008392	0.0075348329	-0.0373832135	0.005542556	0.0295750617	-0.0442935697	0.0950900567	0.0910528036	0.084450537	0.0754692467	0.0	0.0	0.0	-0.0232163608269644	-0.007261413765633	0.0234334464513779	0.0017087275110228	0.0008000172490969	-0.0005661844801731	0.1567124286768899	0.688083962638803	-1.802877823789723	-0.618085056171356	0.4687506818860055	0.4237639921890587
0.0038052177	-0.01025265	-0.0747995927	0.0822813226	0.0578003444	-0.1871661927	0.0948442078	0.0900845128	0.082327828	0.0718322079	0.0	0.0	0.0	-0.0178373179572872	0.0489396953834386	0.056448417942974	0.0010822866013335	0.0009176631439857	-0.0006229967251672	0.1346400759889549	0.5426090120724024	-1.7870521329603737	-0.4769525503283423	0.4145364270669306	0.2783084137749415
-0.0701003597	-0.017894599	-0.0656849855	0.0852935263	0.0408328224	-0.0112518711	0.0945781089	0.089039291	0.0800469425	0.0679498459	0.0	0.0	0.0	-0.0178776525156649	-0.01339444708411	0.0385372542378235	0.0016717544684203	0.00102908675583	-0.0004928613275387	0.1218369845590568	0.7193645500772418	-1.7005559100077112	-0.4894611808924192	0.7673250797531003	0.7076559445059979
-0.0364096252	0.0905463707	-0.0892491726	0.0389108698	0.0202385327	-0.0391025705	0.0942918168	0.0879180306	0.0776122625	0.0638354201	0.0	0.0	0.0	-0.0178469866343675	0.0673054694022283	0.0337920100508313	0.0017838260137432	0.0009388848295834	-0.0006908384224333	0.1054883548778328	-0.4832537378106614	-0.4935142677746785	-0.3642985995684524	1.21006429677861	1.1258131962041782
-0.0803842724	0.1114691893	-0.0153399981	-0.1129936416	-0.0197070117	0.0003296591	0.0939853925	0.0867216892	0.0750284658	0.0595029819	0.0	0.0	0.0	-0.0180256567081329	-0.0145451436976884	0.0430412717401509	0.0015098272456477	0.0011475740251918	-0.0005663669268378	0.1216365178279717	-1.6622228455372765	0.3643910185903948	-0.6460701502853184	0.7090182819525253	0.4218397907356341
0.0894805337	0.141802119	0.0059097666	0.0144570324	-0.0374695573	0.025152883	0.0936589016	0.0854512886	0.0723005168	0.0549673278	0.0	0.0	0.0	-0.0178908812722795	0.077718687147481	0.0690779307671363	0.0016267224955824	0.0007820405510658	-0.0005661366032394	0.1425682176909631	-1.7830693942208993	0.4171120083471028	-0.4332143688647318	-0.8873852451162556	0.4719349581312976
-0.0091853943	0.0455004585	0.1484294443	0.094347051	0.0790223285	0.0306636123	0.0933124137	0.0841079135	0.0694336566	0.050243948	0.0	0.0	0.0	-0.0312554229235786	-0.0256690065138656	0.0544374008597117	0.0016332812003204	0.0009890384324797	-0.000566308288361	0.1420791787837453	-1.3987132256308508	0.2661363683837349	-0.5549926755563114	-1.8613863365650452	0.682347267689493
0.0746631605	0.0073953031	0.0886683133	0.0842951794	-0.0330482803	0.0379428167	0.0929460028	0.0826927113	0.0664333933	0.0453489738	0.0	0.0	0.0	-0.0324738748614805	0.0723905519334522	0.0442762072222535	0.0016317567621024	0.0009030385797141	-0.0005662375168528	0.1138189571472678	-0.2572252996051888	0.6315763250443279	-0.4476172558476974	-1.9243731497370729	0.6236926804984816
-0.0761525343	-0.0435718004	0.0839992479	0.0420546682	-0.0078693739	-0.0099524811	0.0925597472	0.0812068905	0.0633054914	0.0402991228	0.0	0.0	0.0	-0.0344862731185884	-0.0059745657423917	0.0442234641533474	0.0019581945944052	0.0006819456899593	-0.0005661682954558	0.1078102561745879	0.9358065294178308	1.6062366259500125	-0.6253114937826099	-1.1369168942048036	0.5360148743099645
0.1248589292	-0.0109868523	0.0179771547	-0.0373187821	-0.1038540557	-0.0269560179	0.0921537292	0.0796517199	0.0600559604	0.0351116412	0.0	0.0	0.0	-0.0367411575482208	0.0894471236265985	0.0228456768541605	0.0017296919754018	0.0006780110884783	-0.0005660868192389	0.1306802959328745	1.2187887760436675	1.5991274372762756	-0.2469343033165382	-0.2240067749349532	-0.9635417732740356
-0.0589625011	-0.0752366859	-0.0170256576	-0.0092110165	-0.0307579126	0.0229668769	0.0917280357	0.0780285277	0.0566910438	0.0298042455	0.0	0.0	0.0	-0.0471484616792281	-0.0257953725478614	0.0315808345708745	0.0019532108046353	0.0007394468154213	-0.0005662229700004	0.1486394933690812	0.685186216900899	0.8534062809842452	-0.7781953927291386	0.2999677254688382	-2.0354822197440723
0.0882350487	-0.0709894282	-0.133185731	0.0456460382	-0.1054463192	0.0340286701	0.0912827574	0.0763387001	0.0532172065	0.0243950616	0.0	0.0	0.0	-0.0367418354905879	0.1004074237093419	0.0440952605404874	0.0015281598686831	0.0005760681938664	-0.0005659406939329	0.1785594400941864	0.4340980405518794	-0.6197688789171816	-0.3391727527973468	-0.0077389209647554	-2.1065567560818943
-0.01376057	-0.0917332987	-0.080509411	-0.0215374609	0.0836972356	0.0863390561	0.0908179896	0.0745836801	0.0496411229	0.0189025632	0.0	0.0	0.0	-0.0449795097928102	-0.0136657997099405	0.012897556156048	0.0021077114821483	0.0007394039471539	-0.0005662800790262	0.1906699396982441	0.4782608061413634	-1.8867914147035905	-0.4074370632160871	-0.2590300852354933	-1.203513957494964
-0.0615453469	-0.0500191285	-0.1359620363	0.0599347838	-0.0915426461	0.010800787	0.0903338313	0.0727649665	0.0459696636	0.0133455082	0.0	0.0	0.0	-0.0367423373212432	0.0326772792221845	0.0280435606389914	0.0014706961882175	0.0006890843601852	-0.0005660072815213	0.1041066398068554	0.4330304026404385	-2.096806837991517	-0.1604442855564846	-0.1569311478682797	-0.695843566499994
-0.0668044211	-0.0400060978	-0.133558145	0.0268777061	0.0527468258	0.0569548706	0.0898303859	0.0708841125	0.0422098827	0.0077428754	0.0	0.0	0.0	-0.0365484022012196	0.0096147855511077	0.0251193583621187	0.0019642108135199	0.000739444862809	-0.000566227169326	0.0533853818545181	0.8062610777328351	-1.6532908099464627	-0.369862838558041	0.523137199920842	0.7042981911217805
-0.0708657713	0.0802588373	-0.0445855513	-0.0372295794	-0.0285016878	0.0588451073	0.089307761	0.0689427242	0.0383690038	0.0021137989	0.0	0.0	0.0	-0.0357959989872256	0.0498189277710707	0.0443248570997383	0.0016162164620506	0.0006789978959036	-0.000622049404026	0.0833752218253116	-0.5863809407486037	-0.1195094618038535	-0.4440240536248343	1.1970734919556272	1.0813963814781498
0.0201176199	0.0830473033	-0.011498975	-0.0453974066	0.1431862282	-0.0170843064	0.0887660682	0.0669424597	0.0344544065	-0.0035224967	0.0	0.0	0.0	-0.0356355148668825	0.0485686125426667	0.0443380392503485	0.001632210499392	0.0007400389979321	-0.0005661043456525	0.0080729913865272	-1.8304317410100304	0.3929808865906537	-0.6593562371768107	0.4329856038707783	0.344085391550406
-0.0484543148	0.0945160936	0.1056411014	0.0428905417	0.0298668152	-0.0067727352	0.088205423	0.0648850272	0.0304736118	-0.0091467622	0.0	0.0	0.0	-0.0357506653208616	0.0078289499902552	0.0443114569507514	0.0013712099761227	0.0007401122196522	-0.0005660078240365	0.0539399086362577	-1.972786142012262	0.6180193034171415	-0.6296324315639308	-0.2924179568356675	0.3347855569413539
0.0609809035	0.1099531326	0.0686015969	0.1505150789	-0.0104395764	-0.018560712	0.0876259453	0.0627721835	0.0264342681	-0.0147397894	0.0	0.0	0.0	-0.043735516281643	0.060110026735856	0.0508127535288167	0.0013717535816771	0.000740031398231	-0.0006840079426239	0.0726984515625975	-1.8710873615000745	0.3389395092718522	-0.1742363408693108	-1.2350814351080606	0.4012124535041375
-0.108521592	0.091343547	0.0825549375	0.0918407949	-0.064790319	0.0455588902	0.0870277586	0.0606057332	0.0223441362	-0.020282477	0.0	0.0	0.0	-0.0460854892538122	-0.0083633804758704	0.0443561262277114	0.0018822108860546	0.0007394674554104	-0.0005661972048418	0.1087216067340108	-1.6998139490333437	0.0858700715251594	-0.4546492701136837	-1.2265381026534736	0.5136272471520229
0.1122772966	0.0662197555	-0.0031768223	0.0303623924	-0.0815935046	0.1693894325	0.0864109908	0.0583875263	0.0182110744	-0.0257558953	0.0	0.0	0.0	-0.047703660625828	0.0897002603946504	0.0697954009107633	0.001371709979958	0.0007401124376236	-0.0005660083089715	0.1506878261345935	-0.7984989937896063	0.5659380638062403	-0.1361585233510709	-1.817052138099689	0.9835159821170478
-0.0533956746	0.0037205125	0.0476660668	-0.1521119331	-0.0214660245	0.123147034	0.0857757736	0.0561194571	0.0140430236	-0.0311413515	0.0	0.0	0.0	-0.0356711902905715	-0.0242601459933098	0.044313641144555	0.0014581642407845	0.0005790876114299	-0.0005654223307005	0.163877889753985	0.3833681593523307	1.1979873565504346	-0.5572326166502132	-1.3989288014800414	1.0537383483535263
0.1289516659	-0.031985143	0.0241965198	-0.0350609044	-0.0913861478	0.0509396222	0.0851222424	0.0538034626	0.0098479919	-0.036420453	0.0	0.0	0.0	-0.0438118868192987	0.0923921208129598	0.075549838415867	0.0011011361245409	0.0004811886463473	-0.0005652652680083	0.1787833678072288	1.145437059100445	1.7662809620516144	-0.2932572170182095	-0.683283704242612	0.3259128382374292
0.0537808727	-0.0935475378	0.0504371698	0.0489996551	0.0321780155	0.1163220012	0.084450537	0.0514415205	0.0056340393	-0.0415751706	0.0	0.0	0.0	-0.0456738903123579	0.0115309613352678	0.0691677827622925	0.0015360469079229	0.000162065792022	-0.0005651248952118	0.1268139191495157	1.2150007114580377	1.756280118164869	-0.5897298524474459	-0.0519524712764248	-1.220676411804413
0.0001027034	-0.0578385771	0.045528527	-0.0403291767	0.0209836996	-0.0061079693	0.0837608006	0.049035648	0.0014092619	-0.0465878996	0.0	0.0	0.0	-0.0468490063028497	0.005876291644455	0.0631330552357383	0.0015480881710376	0.0003080627706244	-0.0005652388201206	0.0207721215391538	0.8061252558550693	0.9024318752011636	-0.574338222978604	0.2092732972536966	-1.9650159711571893
0.0459615416	-0.1122818737	-0.0540450791	-0.0993020326	-0.0152167094	0.1071154333	0.0830531806	0.0465878996	-0.002818223	-0.0514415205	0.0	0.0	0.0	-0.0518849101678711	0.0364573346382286	0.0535158756327405	0.001775087040237	0.0003079981194828	-0.0005652734800935	0.0565890354774877	0.6403335849255902	-0.6052960866187235	-0.2602519217961419	-0.2204033014841211	-2.0577948501153145
-0.0563508209	-0.0410665663	-0.0306731493	-0.1258343481	0.0013275731	0.0572662241	0.082327828	0.0441003657	-0.0070402933	-0.0561194571	0.0	0.0	0.0	-0.0520686177779907	-0.0023317909817137	0.0614507775256498	0.0017796146089053	0.0003078434041512	-0.0007382744224785	0.0557918964422161	0.6532694182047808	-1.4373015902256596	-0.3162630523937812	0.1433614203254984	-0.8481674667905371
0.0291925324	-0.0167914456	-0.0411782743	-0.0355577587	0.0537088247	-0.0041536487	0.0815848978	0.0415751706	-0.0112488371	-0.0606057332	0.0	0.0	0.0	-0.0519096113781927	0.0790214544610847	0.0733827622388645	0.0016107651449409	0.0005041585999121	-0.0010449043983444	0.127033968335371	0.709590191751917	-1.679080853576638	-0.2002614908697797	0.5928795714343069	0.6613543757529081
-0.02703149	-0.0130967357	-0.0514343075	0.0845003753	0.0902733909	-0.0576762466	0.0808245485	0.0390144708	-0.0154357684	-0.0648850272	0.0	0.0	0.0	-0.0520451970166533	0.0240540555043793	0.0748397904246473	0.0018527270471035	0.0005807822921646	-0.0007765389957447	0.0859075626316887	0.8120107060334121	-1.588363912846232	-0.5128590966111793	0.4044988059099332	0.6475202279150496
0.0439320978	-0.0068519812	-0.0859171819	0.0821193877	0.0337619298	0.05405576	0.0800469425	0.036420453	-0.019593043	-0.0689427242	0.0	0.0	0.0	-0.0568531299500847	0.0741596899211884	0.0571975821267471	0.0021266904978696	0.0004260598259406	-0.0008849541949204	0.0994108314564306	0.7166566417534161	-1.617117913224117	-0.2617610255050396	0.6965731897579445	0.8653242472966214
-0.1094078186	0.0111626281	-0.0797773031	0.0094529647	-0.0142063801	0.0296241691	0.0792522457	0.0337953327	-0.0237126734	-0.0727649665	0.0	0.0	0.0	-0.0519328205721052	-0.0080505621876341	0.077870033168395	0.0021647082586222	0.0004720545687149	-0.0008740123699251	0.1125507289545599	0.446346741535926	-0.8658351637018131	-0.513123349300685	1.1705787558538672	1.159476527267774
0.0267481919	0.0543432496	-0.0818050538	0.061488297	-0.0572667702	-0.0714020442	0.078440628	0.0311413515	-0.0277867445	-0.0763387001	0.0	0.0	0.0	-0.0518951118765471	0.0671950684070168	0.0777859262272642	0.0019392393705069	0.0004890610286907	-0.0009689756744466	0.0922393788619698	0.1563702912771383	-0.6745497844771929	-0.2529262434013375	1.2728027729963276	1.2255803056980696
-0.1097158352	0.0553281026	-0.0591277439	-0.0151218533	-0.0661269524	0.0323853028	0.0776122625	0.028460776	-0.031807429	-0.0796517199	0.0	0.0	0.0	-0.0636785251623877	0.0110940319647454	0.0778012983855802	0.0020747363122857	0.0004829957018317	-0.000969002595718	0.074979281381888	-0.0718785542072483	-0.5635654860053685	-0.2665032648431086	1.350444734990622	1.1025843110986857
0.0337704731	0.0783491325	-0.0820809359	-0.0314172417	-0.0691954403	0.0475928745	0.0767673261	0.0257558953	-0.0357670017	-0.0826927113	0.0	0.0	0.0	-0.0723069540721326	0.0585389521255308	0.0779963167437358	0.001975909925637	0.0007389087847478	-0.0011052310755294	0.0808167648974959	-0.4164106090468872	-0.4533480510894421	-0.0511246119442457	1.3423318985392616	1.1435491643934803
-0.100585887	0.0436275874	-0.0657667247	-0.0246188719	0.0827901439	0.1092430871	0.0759059992	0.0230290194	-0.0396578552	-0.0854512886	0.0	0.0	0.0	-0.0686272113732968	-0.0003916553379212	0.0894928513617259	0.0020093061330835	0.0006290263835451	-0.0009691330937356	0.0880757143024279	-0.2143563860851198	-0.0500203058937496	-0.3138954199284474	1.7527132289914524	1.208741023661528
0.051462076	0.0490602404	-0.038233847	0.1185339187	-0.0173490501	-0.0271804777	0.0750284658	0.020282477	-0.0434725139	-0.0879180306	0.0	0.0	0.0	-0.0688363803107279	0.0706305412503098	0.1084150791519533	0.0020749104739829	0.000705302451849	-0.0011557346839178	0.1065776932851645	-0.4028623360030422	0.0482075996075933	-0.2297718690956124	1.4559977632433765	1.3160288857021605
-0.150744897	0.0440325002	-0.0311162364	0.0545757836	0.063423867	0.0591256617	0.0741349132	0.0175186135	-0.0472036488	-0.0900845128	0.0	0.0	0.0	-0.0658522855574972	-0.0381175139743277	0.103159818448077	0.0025507918916559	0.0005952643572144	-0.0009692612905375	0.1556070559661395	-0.8659124492570311	-0.2229246329754326	-0.2553447230208736	1.2718164612568177	0.790486597476873
0.1046478239	0.128754379	-0.0409751997	0.0318733808	-0.0213524684	-0.0531359656	0.0732255321	0.0147397894	-0.0508440912	-0.0919433363	0.0	0.0	0.0	-0.071155382167916	0.1072284471804749	0.1256343804792266	0.0019562214873149	0.0003823996312246	-0.0011258790736752	0.221326265469796	-1.1715137565595497	0.1516986065005865	-0.1927698274315013	0.7823711317904296	0.8445694984330782
-0.0586601521	0.098954468	0.060348466	0.0642792535	0.1015171291	0.0341221058	0.0723005168	0.0119483777	-0.0543868467	-0.0934881527	0.0	0.0	0.0	-0.0774235891098698	-0.0136896756235387	0.1049405080230485	0.0022782459884325	0.0005038966864645	-0.0009690753942758	0.1778964639899904	-1.6903184269859308	0.3074383656392636	-0.5391979011661238	0.4631170235133827	0.594182010582567
0.0167698323	0.0885686002	0.0007157844	0.0329834931	-0.0603993649	-0.0642520495	0.0713600647	0.0091467622	-0.0578251086	-0.0947136862	0.0	0.0	0.0	-0.076783127539997	0.0391270705575692	0.1256067162786109	0.0019093013805333	0.0005108987630537	-0.0011539901541137	0.102166488222858	-1.2730803336264038	0.4776568635085433	-0.2652690945670112	0.967501379475955	0.7901933460081476
-0.0121775781	0.1019371881	-0.0001745977	0.0631376745	0.0243585832	0.0599090705	0.0704043766	0.0063373354	-0.061152271	-0.0956157512	0.0	0.0	0.0	-0.0776717997434843	0.0530524390606927	0.1385398149491408	0.0020222750482334	0.0004938799422065	-0.0011080017989951	0.0365461815604357	-1.5010644148224703	0.3423272757399064	-0.4034490060951339	0.8235774586705579	0.7875462756541454
