0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.8421709430404014e-14	-0.0031747595399167	-3.3040002179518524e-05	-0.0002359999994673	0.0	0.0	0.0	0.6416797019579117	1.2859427693029724	11.795019031863914	-0.2383084309299839	-0.9159476186790486
-0.0209197533	0.1165797734	0.010361161	-0.0887539442	-0.0535296316	0.0493103919	0.0694336566	0.0035224967	-0.0643619414	-0.096191267	0.0	0.0	0.0	-0.0793234384462238	0.0041641171837341	0.1197026279468218	0.0017653006921498	0.0005029515357921	-0.0011889494248471	0.0867268263580771	-1.824656616046438	0.4001399262299165	-0.4694818929588248	0.3824019224116732	0.4903816339534457
0.0103927696	0.1059144318	0.054107607	-0.1112071154	0.0461409721	0.0680271332	0.0684481119	0.0007046498	-0.0674479529	-0.0964382681	0.0	0.0	0.0	-0.077272359150541	0.0525821046050936	0.1283021744063859	0.0018482355615327	0.0004199746392885	-0.0011098881612144	0.0713172646525664	-2.0610819428670952	0.1829904796449326	-0.2866521672830721	-0.3993276484254209	0.5869012602869161
-0.0285766954	0.0946328517	0.0894442527	-0.0753213751	0.070447993	0.0691948384	0.0674479529	-0.0021137989	-0.0704043766	-0.096355911	0.0	0.0	0.0	-0.0851089115046335	0.0240380727054088	0.141370701775827	0.0020007825681288	0.0004653125843085	-0.0011879656142801	0.0632472318573084	-1.8818921132912176	0.3896001927787941	-0.3195598926936047	-0.4203111787122389	0.3438654731171754
0.0516570182	0.0797858579	0.0965106655	0.0675288005	0.1118710875	0.1107711243	0.0664333933	-0.0049304424	-0.0732255321	-0.0959444768	0.0	0.0	0.0	-0.084817941216599	0.0553759835222962	0.1517227440593274	0.0022592556255663	0.0004241543608149	-0.001191983304018	0.0571633719218723	-1.7729060856885377	0.2105548044341681	-0.2153046053056605	-1.2151225314565035	0.3158810220304861
-0.010451504	0.0404548169	0.0729309256	0.0014802334	-0.0433445296	-0.0213650569	0.0654046496	-0.0077428754	-0.0759059992	-0.0952053708	0.0	0.0	0.0	-0.0847278960171848	0.0031040980187668	0.1542151292423312	0.0022592175449949	0.0004354061303131	-0.0009689938784828	0.0665682796661874	-1.2721573259590668	0.1160066431142018	-0.4460765537284044	-1.688841823131399	0.4454549563741055
0.1022460737	0.0213936408	0.1287152047	-0.033466112	-0.0150912934	0.1692282165	0.0643619414	-0.010548696	-0.078440628	-0.0941411172	0.0	0.0	0.0	-0.0847308595562736	0.061318931928028	0.1756204746808407	0.0020246069461004	0.0002180202933086	-0.000968222387402	0.1022615392358494	0.2874346716989102	0.8353998875293897	-0.3910747827524771	-1.819474212785868	0.9362335649416056
-0.0258217618	-0.0458684118	0.1073731687	-0.0953198158	-0.0272726878	0.0474667529	0.0633054914	-0.0133455082	-0.0808245485	-0.0927553505	0.0	0.0	0.0	-0.0848018098443219	-0.0234706500436345	0.176841946297273	0.0020190676821191	0.0001370225920434	-0.0009681393830526	0.0904130023559381	1.0525000554193913	1.887874617566477	-0.5595544135428068	-0.721715148517754	0.5857798796089343
0.156404697	-0.0582953575	0.0860990185	-0.0398841268	0.0563106493	-0.0318577401	0.0622355251	-0.0161309235	-0.0830531806	-0.0910528036	0.0	0.0	0.0	-0.084683180754439	0.0632826687101015	0.2020490259097727	0.0020069796263845	-4.4971354436595945e-05	-0.0009679560639171	0.1217922935236234	1.1391258797403696	1.4805016299397118	-0.3076654531259262	0.0422958477182753	-1.426896542323505
-0.0079604581	-0.1140317714	0.0886114719	-0.0396902132	0.0760318489	-0.1226104322	0.061152271	-0.0189025632	-0.0851222424	-0.089039291	0.0	0.0	0.0	-0.0927400875173987	-0.047674889653166	0.1891886344592706	0.0024970089495487	1.3791390545581096e-05	-0.0009680185427353	0.1593175839249581	0.7368984355029592	0.4176662658867146	-0.3964098898739696	0.3302103158663969	-2.1891801230561825
0.1118011871	-0.1191856289	-0.0024805706	0.0163906854	0.0374656789	-0.1201928602	0.0600559604	-0.0216580603	-0.0870277586	-0.0867216892	0.0	0.0	0.0	-0.0994847052114948	0.0661063378354924	0.1914319569008711	0.0019329796404187	-3.27806123741059e-05	-0.0013249700137259	0.1711468067763693	0.7377439313922994	-0.2359469765373416	-0.0073589198354086	0.1615311901637242	-2.271629859499041
-0.0478656407	-0.1350200654	0.0530571629	0.0214988901	0.0043610419	-0.0776408224	0.0589468273	-0.0243950616	-0.0887660682	-0.0841079135	0.0	0.0	0.0	-0.093563793888947	-0.0336655971297261	0.1791858006530873	0.0028180357894123	5.176816197249856e-05	-0.0012290745797756	0.1712140204000752	0.8648080591791272	0.3899627754991632	-0.3251058906696231	0.2183982384285667	-2.361305271681585
0.0572311343	-0.1169549769	-0.0478996043	-0.1458511759	-0.1118476987	0.0169899388	0.0578251086	-0.0271112299	-0.0903338313	-0.0812068905	0.0	0.0	0.0	-0.101687175649161	0.0608192018431879	0.183600656640948	0.0019890010486399	-1.811599032119915e-06	-0.0013190039756067	0.1556502316013945	0.774623123544969	-0.0763502785812325	0.0341463913558694	0.2475234266016296	-2.345975888693708
-0.0763414499	-0.1083968958	-0.0067247502	-0.0790318625	-0.1116170619	0.011803447	0.0566910438	-0.0298042455	-0.0917280357	-0.0780285277	0.0	0.0	0.0	-0.1006350534575233	-0.0493163911582144	0.1760197107727492	0.0027179993084746	-4.875517542579644e-06	-0.0013799948912013	0.1584213157582267	0.5470406617190802	-1.346321016402282	-0.1301497429486167	-0.118149477163939	-2.0593254564661483
-0.0074456768	-0.066979828	-0.046235821	0.0087779605	-0.0396745771	0.0171718042	0.0555448749	-0.0324718086	-0.0929460028	-0.0745836801	0.0	0.0	0.0	-0.1034537018513219	0.0494081542212399	0.1835055841627451	0.0021920371234798	5.498733827868918e-05	-0.0013800603794885	0.1383235936184122	0.761070699771594	-1.918589428280804	-0.0002506161262535	0.1164546709990186	-0.905908175636627
-0.0723736395	-0.0646883686	0.0108459397	0.005131002	-0.0226202026	-0.0778101809	0.0543868467	-0.0351116412	-0.0939853925	-0.0708841125	0.0	0.0	0.0	-0.1039769781409347	-0.0116763537181583	0.1743690226720389	0.0028770835354994	0.0001210144629184	-0.0013801763380791	0.1083038204822127	0.7353870701755253	-2.2712210675834936	-0.0960579526767059	0.1315110290596852	-0.3180439869622229
0.0018483118	-0.0408690457	-0.0712112489	0.0674515167	0.0122207345	-0.0229854748	0.0532172065	-0.0377214888	-0.0948442078	-0.0669424597	0.0	0.0	0.0	-0.1054868708172449	0.0544671064470492	0.1808287649567006	0.0026621147906377	0.0001601628200296	-0.0013802151252252	0.0868208895821293	0.6613371864914304	-1.8722049234674856	0.1306211213962955	0.5951330488446376	0.3995323847954028
-0.1071600689	-0.0532376969	-0.0224691699	0.0148077369	0.1422491324	-0.0438440507	0.0520362039	-0.0402991228	-0.0955207987	-0.0627721835	0.0	0.0	0.0	-0.1189507069216233	-0.0133899441450324	0.2016738281497083	0.002751191854104	0.0002418812313238	-0.0015403355285819	0.1187117437953276	0.6653173775226429	-1.7193215483058888	-0.1400321974259302	0.7662218070338518	0.5162598304883964
0.0783243623	0.0128320863	-0.1212175285	0.0797160701	0.0314633223	-0.0668973136	0.0508440912	-0.0428423417	-0.0960138653	-0.0583875263	0.0	0.0	0.0	-0.1270896861322228	0.0775702783296878	0.2064377943387541	0.0023337554293773	0.0003131261150919	-0.0016068688940801	0.1316239015740154	0.5620349376513423	-1.0223889881282875	0.2254776127664066	1.299107900069644	1.196382294476887
-0.048175749	-0.0238756404	-0.0416081941	0.0560711799	0.0497473657	0.0074862702	0.0496411229	-0.0453489738	-0.0963224601	-0.0538034626	0.0	0.0	0.0	-0.1235554237795355	-0.0443548343742605	0.1961874374405852	0.002812239609248	0.0003063464094268	-0.0015319319410967	0.1637197738807644	0.4200912194602644	-1.1492369688687	-0.0446567844593801	1.1755105743403498	1.2332900865949787
0.0634024926	0.0038991292	-0.0656750483	0.0711615226	-0.0105270657	-0.0404767317	0.0484275557	-0.0478168784	-0.0964459903	-0.049035648	0.0	0.0	0.0	-0.1254075578396367	0.0495252421688832	0.226916117732685	0.0026653098291354	0.0003627577446125	-0.0016829866026007	0.1441806797354596	0.6047320071106772	-1.3646269355276817	-0.0758008936934953	1.133598335971412	1.075285423546545
-0.0440056939	-0.0408473076	-0.0415390903	0.0028075329	0.0499723856	-0.0575621451	0.0472036488	-0.050243948	-0.0963842186	-0.0441003657	0.0	0.0	0.0	-0.1288788960983709	-0.0188903984049915	0.2082852296545354	0.0028460353844545	0.0006250866128245	-0.00169689441406	0.1133659786602785	0.716050206847581	-1.7746750103608693	0.0770586678065861	0.7611930673624897	0.4867007004391523
-0.0368729753	-0.0562075276	-0.0474392006	-0.0653460075	-0.0568263344	-0.0467791045	0.0459696636	-0.0526281098	-0.0961372637	-0.0390144708	0.0	0.0	0.0	-0.1294586274688214	0.0093883927796554	0.2199082311475422	0.0029960790572864	0.0007060916233336	-0.0016095620895592	0.0564005744401942	0.8190117077466937	-1.6913587462338917	-0.2293765646401791	0.7807942580981987	0.8274736351934447
-0.0054245801	-0.0048867031	-0.0807322225	-0.0737134471	0.1359959799	0.0152034467	0.0447258634	-0.0549673278	-0.0957055999	-0.0337953327	0.0	0.0	0.0	-0.1323305001392327	0.015638348172601	0.2127883376260371	0.0030991210027543	0.0006410347359175	-0.0019149994500278	0.039918531252492	0.5982365167182743	-1.3887009875741647	-0.0443809841888054	1.1501046068301046	0.938527239362779
-0.0856175245	-0.0211427857	-0.0388829751	-0.0786763231	0.027796192	-0.0561866216	0.0434725139	-0.0572596044	-0.0950900567	-0.028460776	0.0	0.0	0.0	-0.1324450560011314	-0.0071120403132596	0.2260147990949548	0.0029038388773499	0.0008642219587076	-0.0019157625833714	0.057053029893582	0.4474959747589609	-0.9017417745286808	-0.2351861744920571	1.396642654427403	1.03251734997792
0.1083449631	0.0797466216	-0.1043974136	0.0986285616	0.0174694397	-0.0814281094	0.0422098827	-0.0595029819	-0.0942918168	-0.0230290194	0.0	0.0	0.0	-0.1308864641868297	0.0769790662361771	0.2263451707982255	0.0027382390181153	0.0008380936751137	-0.0017591532394186	0.1033969444060741	-0.2530708574644159	-0.2728410881161126	0.2043366219250939	1.3872532000600404	1.282685878921835
-0.0873336102	0.0466952712	0.0316362996	0.1183164005	-0.0044715111	-0.103850437	0.0409382393	-0.0616955446	-0.0933124137	-0.0175186135	0.0	0.0	0.0	-0.1301779341232958	-0.0393401932108048	0.2186662833035768	0.0030672877893678	0.0009033511273159	-0.0017288896955679	0.1459351653704344	-0.3532429333513615	-0.4240658194417338	-0.2364992890667706	1.2416295690848862	1.126630098698976
0.0695054434	0.094161403	-0.0216455898	0.0447444706	-0.0305680239	-0.0127899375	0.0396578552	-0.0638354201	-0.0921537292	-0.0119483777	0.0	0.0	0.0	-0.132204107463977	0.0698757248407417	0.2419864120859927	0.0029321960891368	0.0007543395991327	-0.0018161133672469	0.1531285651793035	-0.9989408022700214	-0.0554301007334826	-0.0242145666756052	0.8837786963547407	0.8327646391134417
-0.0773129212	0.0541123498	0.0007182203	-0.0267722734	-0.0098492207	-0.0253427697	0.0383690038	-0.0659207808	-0.0908179896	-0.0063373354	0.0	0.0	0.0	-0.1341802084389201	-0.0411877964836691	0.2371333364587116	0.0035483005013739	0.0008201040867064	-0.0019159600065234	0.156978474881	-1.3616913013947525	-0.1501781637999598	-0.329932447881113	0.8624939174989292	0.527600653057891
0.0753932142	0.1341314165	-0.0170983758	-0.0244161826	-0.0882433349	0.0600002028	0.0370719604	-0.0679498459	-0.089307761	-0.0007046498	0.0	0.0	0.0	-0.1346756838931071	0.0877836326959453	0.2651549370299619	0.0030832273505728	0.0007520493173001	-0.0019151632344641	0.1841847398183867	-1.6705450088350544	0.3150080292720941	-0.0811825677584169	0.2679969814726407	0.4244386289225368
0.0253182839	0.0615733318	0.0525444028	-0.0034044663	0.0132408558	0.1171744696	0.0357670017	-0.0699208827	-0.0876259453	0.0049304424	0.0	0.0	0.0	-0.1357047933249902	-0.0299919213916268	0.2397217144693399	0.0035871868605405	0.0007668360421952	-0.0017653793792068	0.1776643905860822	-1.1323596572919823	0.2162410242109277	-0.2696913189400653	-1.3436213355610231	0.504672753666619
0.0159039832	0.0062238394	0.1112349403	0.0804722475	-0.0622833967	-0.0146624945	0.0344544065	-0.0718322079	-0.0857757736	0.010548696	0.0	0.0	0.0	-0.137455624821726	0.0199970351665399	0.2654758084398168	0.0034409736524945	0.0011039984825094	-0.0017449056315932	0.1026863518240693	-0.0353914881118814	0.6951478499160444	-0.2354424521063921	-1.4695793992127202	0.7801043813412611
-0.0188376655	-0.0369610322	0.1428818802	0.0378361464	-0.0774528676	-0.040604542	0.033134455	-0.0736821892	-0.0837608006	0.0161309235	0.0	0.0	0.0	-0.1341136631247934	-0.0327461222743608	0.2413987252418223	0.0037805714528776	0.0014397163295618	-0.0014752309651736	0.1274117180285827	0.8678375086845947	1.209991965408577	-0.1979829412958371	-1.2346831937028102	0.5722686922425726
-0.0172431768	-0.0697761174	0.0588579634	0.0161740166	-0.1170496439	-0.0160096146	0.031807429	-0.0754692467	-0.0815848978	0.0216580603	0.0	0.0	0.0	-0.130984047259858	0.0409773920964511	0.2657124609258687	0.0041252602744288	0.0010149912473642	-0.0014611026794201	0.1403439753949087	1.514540778091773	1.5272445233538543	0.0654883265126353	0.1135050497083004	-0.6662000996672318
-0.0350248426	-0.0945412901	0.0202714881	-0.0598906459	-0.0698840398	-0.0249345338	0.0304736118	-0.0771918544	-0.0792522457	0.0271112299	0.0	0.0	0.0	-0.1360601354881652	-0.0101983883115366	0.2560556094408213	0.0047033247720986	0.0010830091761058	-0.0014870575239319	0.0995105836675023	1.012364274501289	1.005602892598553	-0.0262322607336628	0.4348101615204193	-1.9482167222421671
0.0703343866	-0.0944555898	-0.0520775028	-0.0159357458	-0.0749137409	-0.0499557338	0.0291332883	-0.0788485412	-0.0767673261	0.0324718086	0.0	0.0	0.0	-0.1383408091855784	0.0959446108066259	0.2658672920302791	0.0040712310858197	0.0009378920303784	-0.0015289120804788	0.1591886248326935	0.6758679416188835	-0.9979641830190188	0.2900203414137631	0.5864651990891968	-1.8417412518289715
-0.070479862	-0.0540969766	0.0127742563	0.0230636674	-0.0516819394	-0.0936471119	0.0277867445	-0.0804378923	-0.0741349132	0.0377214888	0.0	0.0	0.0	-0.1388937335273397	-0.035960674819492	0.2622551864549365	0.0044850045547537	0.0014219012941585	-0.0013856964463264	0.1881202338865468	0.8202128665814208	-1.8172210711863357	0.1294133744220141	0.3635044857108103	0.0089998885968243
-0.0043966329	0.0027042045	-0.0693517779	0.0319039804	-0.0566858075	-0.0929885175	0.0264342681	-0.0819585503	-0.0713600647	0.0428423417	0.0	0.0	0.0	-0.1359082118107437	0.0422910588684573	0.2658897808616558	0.0039676132005673	0.0014219417805456	-0.0015443274047394	0.1186749897605896	0.4399143351408777	-1.172859490034741	0.2077958206759016	1.190546381421263	0.7956196269219703
-0.1164104889	0.0747703073	-0.0026797481	-0.0526646457	-0.0138514652	0.0487450337	0.0250761477	-0.0834092167	-0.0684481119	0.0478168784	0.0	0.0	0.0	-0.1387099330029997	-0.032476355455941	0.271496309137575	0.0044050362174301	0.0014218512963231	-0.0014321405262849	0.1106606827695634	-1.083764727282506	-0.2178359384988561	0.0300505034739784	1.0025605413701966	0.3674367228986894
0.0935966655	0.1086451076	0.069952911	-0.0371549589	-0.0246053867	0.0023924003	0.0237126734	-0.0847886526	-0.0654046496	0.0526281098	0.0	0.0	0.0	-0.1454615903459739	0.0742380723721112	0.3077436112517233	0.0041700146776681	0.0012250936416933	-0.001636065746174	0.1814986079992196	-1.4281643869893597	0.2696181341299874	0.2103763700044729	-0.595798466945507	0.359422896314679
-0.0030332482	-0.0058803397	0.1425455725	0.0649218899	0.0656174382	0.0188997776	0.0223441362	-0.08609568	-0.0622355251	0.0572596044	0.0	0.0	0.0	-0.1423838377126998	-0.0479615576204253	0.2832277116091006	0.0044339029188602	0.0012373543134671	-0.0014232531963334	0.1742413554087582	-0.082789769570525	0.5210215894764094	-0.0428875635215494	-1.744477592033835	0.823959734186177
0.1576240273	-0.0218627243	0.0994418504	-0.0118058592	-0.0663683887	0.0043457516	0.0209708283	-0.0873291827	-0.0589468273	0.0616955446	0.0	0.0	0.0	-0.1382618533984327	0.0652455941641818	0.3028057502264545	0.003943904678452	0.0011093406706519	-0.0016046970409455	0.1768799611080031	1.2213923751303666	1.40038371519742	0.2010376734883669	-0.8641893578380657	0.1439592670364627
-0.0036212791	-0.0630462662	0.1287422658	0.0353979829	0.1840564885	0.0082580453	0.019593043	-0.0884881073	-0.0555448749	0.0659207808	0.0	0.0	0.0	-0.151437217664025	-0.0621947872296289	0.2983049519506693	0.0048800751472844	0.0008477932610397	-0.0013160752406934	0.2194335278700232	1.3900698974679555	1.608699727429722	-0.2267632652273463	-0.0030293680784348	-1.1722984104567138
0.1402692457	-0.0570917085	0.014176975	0.0009147279	-0.0702513068	-0.1322013414	0.0182110744	-0.089571464	-0.0520362039	0.0699208827	0.0	0.0	0.0	-0.1499143151356889	0.0521443819006037	0.307201944524607	0.0042050797938707	0.000754830443967	-0.0015090969733083	0.1728080593875713	1.0252643831345685	0.8982746316131037	-0.0272364615777258	0.4290688652024426	-1.9677313390820048
-0.0220524632	-0.1171974937	0.0337243915	0.0152559122	0.0731623187	-0.0088078381	0.0168252176	-0.0905783278	-0.0484275557	0.0736821892	0.0	0.0	0.0	-0.1495240352193576	-0.0298324295885663	0.2893164261107586	0.0047595549137368	0.0007250004898919	-0.0014722336766546	0.1313110283490947	0.8997470085648983	0.0413290941880663	-0.0373868316733961	0.0375431117821166	-2.423737582977166
-0.0453331323	-0.0830824202	-0.0103626652	-0.0309328934	-0.1302121097	-0.1310425091	0.0154357684	-0.0915078388	-0.0447258634	0.0771918544	0.0	0.0	0.0	-0.1506539769285098	-0.0110689940360373	0.3128393213514755	0.0042610023464524	0.0006568228993695	-0.0014929073284753	0.0727864629837731	0.8665903123315872	0.1266503932084181	-0.2670391757572883	0.5069103118142658	-2.357824054131808
0.0473115632	-0.084410847	-0.0309005205	-0.0709764395	-0.0391194561	0.0589939275	0.0140430236	-0.0923592032	-0.0409382393	0.0804378923	0.0	0.0	0.0	-0.1502862009744774	0.0474537304751834	0.3072606774988458	0.004277869268673	0.0004733342659151	-0.0014810195584949	0.0750813106006528	0.7251210114157189	-0.5107235904264191	0.0979945375556756	0.1441310489320399	-2.5699087912050524
-0.073251818	-0.1087046715	-0.0065098591	-0.080899081	-0.0661375113	-0.0170219644	0.0126472805	-0.0931316938	-0.0370719604	0.0834092167	0.0	0.0	0.0	-0.1551167911688651	-0.0251811436454971	0.3074803906753089	0.0045935707342192	0.0008399966060792	-0.0013094375268217	0.1203824693607063	0.6475485977448643	-0.7672137239602698	-0.2658916881148124	0.1446921462620076	-2.3525818264698253
-0.0109234712	-0.0746863929	-0.1039571615	-0.0911515628	0.0835000836	0.0847904538	0.0112488371	-0.0938246511	-0.033134455	0.08609568	0.0	0.0	0.0	-0.1488207910826844	0.062952448108831	0.3073381556670398	0.0045009396578458	0.0005505861711267	-0.0015187433230425	0.1241391922261128	0.800444296268306	-1.960768784474826	0.3007611420498589	0.0746618906566493	-1.1021588680678884
-0.081383611	-0.0311071677	-0.0537589231	-0.0065054392	-0.0020052731	-0.0496243744	0.0098479919	-0.0944374833	-0.0291332883	0.0884881073	0.0	0.0	0.0	-0.1571494317245765	-0.0189493329774705	0.3213476688201666	0.0045607985362644	0.0011509277717147	-0.001351135424527	0.1456303537574253	0.8641336678766178	-1.7802299713198435	-0.0357850681168141	0.6715311683290994	0.3707679564224341
0.0454155015	0.0369947242	-0.1081757936	0.0033458619	0.0778540646	-0.0354598797	0.0084450442	-0.0949696669	-0.0250761477	0.0905783278	0.0	0.0	0.0	-0.1559494566398598	0.0641768402599183	0.3090941273889172	0.0042848389105838	0.0010150261022636	-0.0016246862662451	0.1308502965958448	0.2445735602480799	-0.8870715932590083	0.4479831443330569	1.2324202017935586	0.8897887994071367
-0.0469782167	0.0419896231	-0.0154099616	0.0901100237	-0.001844321	0.0849845271	0.0070402933	-0.0954207476	-0.0209708283	0.0923592032	0.0	0.0	0.0	-0.1550442970524841	-0.0509591661989361	0.3113502466511448	0.0048461246430336	0.0007822737907769	-0.0015399054278619	0.1622382294244426	-0.6121652436040944	-0.1049015474681338	0.0904138874244439	1.4166158904895807	0.8344196416449075
0.0611946611	0.116289184	0.0128637592	0.0714533339	-0.0456396223	-0.0544920971	0.0056340393	-0.09579034	-0.0168252176	0.0938246511	0.0	0.0	0.0	-0.1618300056693868	0.0297289970331178	0.3149923390778468	0.0046678347316599	0.0010639314261247	-0.0015319907192396	0.1145090770428485	-1.5849832931641654	0.1560770492365874	0.2429864166111789	0.1344442006721639	0.3633900290684501
-0.0793832287	0.0833801984	0.0790318799	0.0449327552	-0.0290022795	-0.0730221432	0.0042265824	-0.0960781287	-0.0126472805	0.0949696669	0.0	0.0	0.0	-0.1695801772920475	-0.0400782818827423	0.3449939860736606	0.0047429434565822	0.0010659137973023	-0.0017260375078789	0.1211159917712946	-1.4297572563000267	0.097472465403981	-0.1077456480041062	-0.93841852366485	0.1548594984839722
-0.0443907452	0.0656261643	0.0948450166	0.0236489677	-0.0322549773	-0.0158803101	0.002818223	-0.0962838677	-0.0084450442	0.09579034	0.0	0.0	0.0	-0.1776136356742625	0.022216206830862	0.3467879108258813	0.0046314230338742	0.0010660827804374	-0.001693974108145	0.0793095121268899	-0.6515022667593092	0.3546042161610864	0.0866720670756446	-1.735635594283232	0.6837351594140296
