0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.8421709430404014e-14	-0.0031747595399167	-3.3040002179518524e-05	-0.0002359999994673	0.0	0.0	0.0	0.6416797019579117	1.2859427693029724	11.795019031863914	-0.2383084309299839	-0.9159476186790486
-0.0402943148	-0.0300780155	0.0238787104	-0.1217358753	-0.085191012	0.0588002463	0.0014092619	-0.0964073815	-0.0042265824	0.0962838677	0.0	0.0	0.0	-0.1779846539347431	-0.0038242263326964	0.3515389651487339	0.0046607598643504	0.0009102273318009	-0.0016211287629136	0.0440643869640965	0.8198158521315677	1.077849968770917	-0.1111709002786865	-0.964934582342581	0.694001780972016
0.0403937601	-0.0373265773	0.0864576151	-0.1082814425	-0.0005966133	0.0542714238	0.0	-0.0964485644	-0.0	0.0964485644	0.0	0.0	0.0	-0.171369163675692	0.0139296396081363	0.3514546157571203	0.0045622794511849	0.0009051819239105	-0.0016760737317608	0.0323772450866524	1.4152864232722726	1.4745213457530086	0.0964393564415749	-0.456993955077646	0.0956436700106654
0.0033424744	-0.0568388614	-0.0041851393	-0.0682990847	-0.0466377521	-0.049348871	-0.0014092619	-0.0964073815	0.0042265824	0.0962838677	0.0	0.0	0.0	-0.1859484168771956	0.0318356998872104	0.3743193657048209	0.0045401123792684	0.0006931472213309	-0.0016995813491512	0.0682355330226033	1.282011399785757	1.6059534643539548	-0.0832005370940806	0.6019767191709601	-1.312753278540684
0.1647356625	-0.0837024132	-0.0690111434	0.0039590411	0.0697862744	-0.0274950038	-0.002818223	-0.0962838677	0.0084450442	0.09579034	0.0	0.0	0.0	-0.1799057677742723	0.0756813792940676	0.3497978708957845	0.0043453237403069	0.0003632850344901	-0.0017107959702168	0.1012030956622118	0.7409071592529973	-0.105044924555211	0.6187978756568695	0.3453883480016279	-2.4656193347572346
-0.0108071525	-0.0736839112	-0.0112651449	-0.0247627	0.1649044452	-0.0779225094	-0.0042265824	-0.0960781287	0.0126472805	0.0949696669	0.0	0.0	0.0	-0.1817613395932937	-0.0578145218647847	0.3776415992182222	0.0049811902027812	0.0008234855613367	-0.0016140659900058	0.2228350497769063	0.6940124161525979	-1.6192859949330594	-0.212415306921715	0.3098274010797248	-1.2015921523254394
0.1067752069	0.0286793082	-0.0779623885	-0.0410626142	0.1083022541	-0.0939462023	-0.0056340393	-0.09579034	0.0168252176	0.0938246511	0.0	0.0	0.0	-0.1855707985108523	0.0306630977479187	0.3815912319638812	0.004341918390667	0.0009760020677289	-0.0018441299678317	0.1473293260925359	0.559489371474912	-1.080002110457113	0.1334782146256413	1.029587914370047	0.992251061963722
-0.0649324889	0.0624863388	0.0181469152	-0.0884849349	0.1318794974	-0.0344412677	-0.0070402933	-0.0954207476	0.0209708283	0.0923592032	0.0	0.0	0.0	-0.1809660016035081	-0.0187330579881859	0.3897715077622621	0.0048036337898336	0.0012823573597484	-0.0017290962033843	0.1063364512235047	-0.7718953873597318	0.043114310558649	-0.3435902216545595	1.3310135002698669	0.3313790107844181
0.1384965514	0.1168984251	0.0002711474	-0.0992603143	0.1286036838	0.0068837085	-0.0084450442	-0.0949696669	0.0250761477	0.0905783278	0.0	0.0	0.0	-0.158782573204121	0.0460857831508718	0.4008948218596799	0.0042010282804345	0.0008720217909663	-0.0011813361044977	0.1761606424892525	-1.2784483809905882	-0.5897105304515428	-0.0598456622251771	-0.9843106950992444	0.620618801357832
0.0036925503	-0.0393395368	0.0644346999	-0.1150921743	0.1008348761	0.1232301349	-0.0098479919	-0.0944374833	0.0291332883	0.0884881073	0.0	0.0	0.0	-0.1650659412054977	-0.0576029331209895	0.3411093891697732	0.0046591115627122	0.000851769070812	-0.0013889929730007	0.2040571605098947	0.8854682940217612	0.8704983812794161	-0.2586341239370911	-0.4180570514725998	-0.2279521880053557
0.0329118838	-0.0928984412	-0.0837112867	0.0881502242	0.0905344955	0.1419254967	-0.0112488371	-0.0938246511	0.033134455	0.08609568	0.0	0.0	0.0	-0.1677908232789775	0.0042169224543471	0.337734928673683	0.0051160037794135	0.0011903231353456	-0.0016370560631125	0.1200946667122415	0.7972411748407455	-0.1862976893182478	0.031784018191859	0.56681744227779	-1.932345003387408
-0.0626503229	-0.0959025525	-0.107526939	0.1215353731	-0.0596169206	0.0356146843	-0.0126472805	-0.0931316938	0.0370719604	0.0834092167	0.0	0.0	0.0	-0.1793721807381274	-0.0477283342251126	0.3099237646686532	0.005482222325639	0.0014430043544826	-0.0016449694187359	0.1226784341929344	0.779301979730293	-2.119777148977135	0.4051314448362558	0.0338554559345687	-0.6123295831448132
0.0464211708	-0.0287492755	-0.157574459	0.0545189552	-0.1322625371	0.0500159152	-0.0140430236	-0.0923592032	0.0409382393	0.0804378923	0.0	0.0	0.0	-0.1785594659772016	0.0613672477124396	0.3324411695759153	0.0052243693253281	0.0014853043558702	-0.0018023944323481	0.1553046023712751	0.8461443153143149	-1.3913698914556991	0.8417614324391854	0.9129775741995284	0.7163333106179424
-0.0865752107	0.0300332593	-0.140197887	0.0097854222	-0.0879555833	0.2090620475	-0.0154357684	-0.0915078388	0.0447258634	0.0771918544	0.0	0.0	0.0	-0.1813194406290108	-0.0352874758885803	0.2986869075775189	0.0062613438843776	0.0013399987045816	-0.0019217172554623	0.1982491119238404	-0.376115152544971	-0.609837451662626	0.6235985103895281	1.3579633518440568	0.8612010986015667
0.0374896296	0.1119683288	-0.0567132041	-0.0725453799	-0.0420906948	0.1529643157	-0.0168252176	-0.0905783278	0.0484275557	0.0736821892	0.0	0.0	0.0	-0.1823644048316453	0.0778966421417948	0.3263147817462624	0.0055552178229552	0.0013351020489984	-0.0017682217702384	0.185082866513228	-1.3705198608159537	-0.0026594446132096	0.4505516172314899	0.0849584323931422	0.4436124312709886
-0.0851546821	0.081132936	0.0287539883	-0.0364596823	0.086257455	0.1384933755	-0.0182110744	-0.089571464	0.0520362039	0.0699208827	0.0	0.0	0.0	-0.1808467135109737	-0.0502883775508991	0.342606061029258	0.0060972956893459	0.0015260336725273	-0.0016346707042017	0.1893220180941761	-1.6355605840743237	-0.3549206089504885	0.2599033108510818	-0.9908390757891428	0.2851289981013364
0.0633251068	0.0479330255	0.0501950911	0.0423639237	0.100165729	0.0964782867	-0.019593043	-0.0884881073	0.0555448749	0.0659207808	0.0	0.0	0.0	-0.1770609724020175	0.0479713363435507	0.368592071706928	0.0060897382257902	0.0013922885152199	-0.0017162575957001	0.1391759412991509	-0.9188499693320084	0.002251475171281	0.346032315052712	-1.375935536066126	0.3962876366373242
-0.042431939	-0.0041452607	0.1572317623	0.0438929089	0.1903482595	0.0670486991	-0.0209708283	-0.0873291827	0.0589468273	0.0616955446	0.0	0.0	0.0	-0.1877338365132601	-0.0543663748482998	0.3693330184627115	0.0068819236757046	0.0016859673596136	-0.0016138218871208	0.1731665222032465	-0.3646996500016023	0.0169504192667006	0.1641422832750037	-1.7095726632130024	0.6485946823788301
0.0944264895	-0.0010425686	0.0736392952	0.1168425917	0.0464940175	0.0167919178	-0.0223441362	-0.08609568	0.0622355251	0.0572596044	0.0	0.0	0.0	-0.1811811112044949	0.06056363689747	0.3917854179491513	0.0064972938280066	0.001430896117887	-0.001729169144431	0.1816875538777147	-0.0753790431892593	0.3547700737948492	0.3734325913502264	-1.7702694728741597	0.3629881739822729
-0.0502993787	0.0193835362	0.0676648806	0.1378175509	0.0285558797	-0.1103352724	-0.0237126734	-0.0847886526	0.0654046496	0.0526281098	0.0	0.0	0.0	-0.1810980346890431	-0.0498677332463302	0.392193700592145	0.0068237973257383	0.001475301598935	-0.0016760558645379	0.1321238422358857	-1.05942689325478	0.1388921178124143	0.1877022078369222	-1.1939985129545985	-0.0004075024166091
-0.0479613873	0.0507967808	-0.0151314852	0.1250016637	-0.1132461115	-0.0466260859	-0.0250761477	-0.0834092167	0.0684481119	0.0478168784	0.0	0.0	0.0	-0.1880795755875226	0.0240214333716721	0.3998162971437153	0.0066159662973576	0.0015791238901501	-0.0017827453653627	0.1094104450890821	-1.793600861846893	0.1889809840363294	0.2714449026519039	0.190088011377567	-0.0496597074402432
-0.1196783333	0.0725363963	-0.026634365	0.0017229695	-0.1265160611	0.0298458089	-0.0264342681	-0.0819585503	0.0713600647	0.0428423417	0.0	0.0	0.0	-0.189843432284718	-0.0467410310093612	0.4019118175861962	0.007126868088767	0.0014440991568878	-0.0018026686641361	0.1079143326929645	-1.566286410761053	0.2083502731484028	0.088227632469422	0.7081916891092088	0.0224634377013606
0.0215127637	0.1096061452	-0.0656289813	-0.0204431369	-0.0920558014	-0.0084456186	-0.0277867445	-0.0804378923	0.0741349132	0.0377214888	0.0	0.0	0.0	-0.2076525293661717	0.0733029783225305	0.4484269736837092	0.0066559210879936	0.0014181174831815	-0.0019227458501403	0.2152185555350533	-1.809980693937024	0.442536313075357	0.21058655789793	0.6382157930188912	-0.0375463567864811
-0.0830180191	0.1129179513	-0.0138209572	0.0180618965	-0.057674948	-0.0224943879	-0.0291332883	-0.0788485412	0.0767673261	0.0324718086	0.0	0.0	0.0	-0.2143296108863808	-0.0323932387193792	0.4244246289373592	0.0073463840107449	0.001869946617093	-0.0019268987402766	0.1936978906484238	-1.4181258296800026	0.3182024710838196	0.246559846451763	0.6406098964699964	0.3268719333433916
-0.0077380384	0.0643380262	-0.0574961761	0.030253275	-0.0651676274	-0.1773997253	-0.0304736118	-0.0771918544	0.0792522457	0.0271112299	0.0	0.0	0.0	-0.2201601600266798	0.0185527084787082	0.4575873368110166	0.0069392288431318	0.0017228419001578	-0.0019249999999339	0.1177471354565937	-1.2244818177459933	0.262729843486321	0.0108369294505673	1.2222782441248323	0.4523231135119538
-0.0479273551	0.0211599714	-0.0516655136	0.0802339231	0.0153404287	0.0286982736	-0.031807429	-0.0754692467	0.0815848978	0.0216580603	0.0	0.0	0.0	-0.2165592163367051	-0.0306860362429119	0.4507335428020127	0.0073543700695391	0.0018559419558572	-0.001926853469581	0.0871982200082886	-0.6412391835005838	-0.1574861661286932	0.1652088123283057	1.27024186746954	0.7674662137582364
-0.0567737699	0.0173343456	-0.1050873619	-0.0299066782	-0.0466930191	-0.0196398565	-0.033134455	-0.0736821892	0.0837608006	0.0161309235	0.0	0.0	0.0	-0.2177984476919903	-0.0065481121597628	0.4467816630327235	0.0072834116549285	0.001833733871396	-0.0020022073059577	0.0377550519801485	0.1201046854582971	-0.3960389856883065	0.0017517274120664	1.7945774294746233	0.8348475007969139
-0.0539175366	0.0684967386	-0.1252471692	-0.0661964419	0.0187929706	0.126699997	-0.0344544065	-0.0718322079	0.0857757736	0.010548696	0.0	0.0	0.0	-0.2246239658987008	0.0062094517714115	0.4373149161232135	0.0074604137317189	0.0018963397163873	-0.0019271035905631	0.0447854109062097	-0.7431956658922805	-0.4013262668739016	0.4142176024208876	1.279209055991519	0.5961630389360107
-0.0912401604	0.0597562445	-0.0325320631	-0.1093831249	0.0009995186	-0.0495268323	-0.0357670017	-0.0699208827	0.0876259453	0.0049304424	0.0	0.0	0.0	-0.2164282857085453	-0.0313045197970751	0.4474585484192772	0.0072320478909166	0.0020450593643204	-0.0019279260843069	0.0747486831786657	-1.1700708078222444	0.1702038914599871	0.0320117833371588	1.282943798847824	0.3925718043927485
0.0955977214	0.0747611259	-0.0126824676	-0.0218433762	0.1038298045	0.0360271259	-0.0370719604	-0.0679498459	0.089307761	-0.0007046498	0.0	0.0	0.0	-0.2205687999368848	0.035515168066496	0.4488970331827602	0.0072120678537739	0.0021393213970357	-0.0018617423750473	0.0814199758112736	-1.467468220811403	0.1336138041233129	0.0880164279095785	0.3740513308967081	0.2853929111332309
-0.122938477	0.0515512187	0.0019162134	0.0637192613	0.0279771863	-0.0786242847	-0.0383690038	-0.0659207808	0.0908179896	-0.0063373354	0.0	0.0	0.0	-0.2356878541811369	-0.046206592279006	0.4549335571510653	0.0071460265164044	0.0020251469730983	-0.001927763270165	0.1151891713792891	-1.5246671120641062	0.3903314568781871	-0.2699148279262545	0.7549929039411081	0.188521616580146
0.0981021424	0.1258245923	-0.0114013992	0.0728090852	0.0854600037	-0.0227293727	-0.0396578552	-0.0638354201	0.0921537292	-0.0119483777	0.0	0.0	0.0	-0.2358991750369909	0.0711151204498179	0.4701105989061602	0.0067830800985162	0.0021019266716546	-0.002389662364857	0.1777913358965977	-1.5652628191247058	0.2268532755281363	0.2988787543190728	0.0119318355243411	0.2935953199177256
-0.1010711739	0.0161884338	-0.0018380007	0.0674497025	0.0454010843	0.0215987099	-0.0409382393	-0.0616955446	0.0933124137	-0.0175186135	0.0	0.0	0.0	-0.2452341833394058	-0.0508132283104743	0.4419705249750478	0.0073149931797077	0.0023399908621619	-0.0020620922551301	0.2142808000651044	-1.688040700322622	0.2939622090255527	0.1446850978467363	0.3998343398864221	0.1474828494432812
0.0309567902	0.0479333962	-0.0495286515	0.0322907046	-0.0122996847	0.0470539901	-0.0422098827	-0.0595029819	0.0942918168	-0.0230290194	0.0	0.0	0.0	-0.2368211627472334	0.0540613988062972	0.4611120366605377	0.0073869008577013	0.0021239544406099	-0.0021868808556947	0.1530657943999438	-1.5135374311682182	0.0965962663714521	0.3706927338053254	0.0425411975495523	0.2097524243014443
-0.0716976263	0.042464624	0.0243637002	0.0533663018	0.0109092908	0.0736382042	-0.0434725139	-0.0572596044	0.0950900567	-0.028460776	0.0	0.0	0.0	-0.236161437464375	-0.0240305596167189	0.44111055482972	0.0077969298110579	0.0021450704639749	-0.0021718983947559	0.1210595374197121	-1.405410446014888	-0.0484655927761263	0.2972972839433039	-0.876597888936324	0.2117037773995738
0.0134139298	0.0013512743	0.0170795712	-0.0060788534	-0.0282677742	-0.0256553426	-0.0447258634	-0.0549673278	0.0957055999	-0.0337953327	0.0	0.0	0.0	-0.24285564957556	0.0387521713858234	0.487278656875489	0.0075643387029077	0.0020090719961216	-0.0022376325869622	0.1373612335699862	-0.6857317383290831	0.2129695228370878	0.1673141662583754	-1.171551802615557	0.2036312334398112
0.1055101479	-0.0445276638	0.0509193016	0.0319969018	0.0290693865	0.0687404145	-0.0459696636	-0.0526281098	0.0961372637	-0.0390144708	0.0	0.0	0.0	-0.2510868652334039	0.0412306769202075	0.4913142080080632	0.0078679763371853	0.0023981248493527	-0.0023939761617168	0.0571969754379671	0.1636298556877675	0.7226504420736161	0.4049012217257843	-1.4735382176840448	0.6417970495303653
-0.0542575465	-0.00496307	0.1114842095	0.0291498173	0.0148794821	-0.0392181519	-0.0472036488	-0.050243948	0.0963842186	-0.0441003657	0.0	0.0	0.0	-0.2468503480723995	-0.0612618321822253	0.5121189366685144	0.0075901644433949	0.0025619556195422	-0.0023947632141638	0.1496552407452333	0.13249168531306	0.4628195172597147	0.0182407434358959	-1.5603559361602437	0.5713483162889617
0.096237475	-0.0347657797	0.0229972088	0.0073132089	-0.042000908	0.0319584062	-0.0484275557	-0.0478168784	0.0964459903	-0.049035648	0.0	0.0	0.0	-0.2478875674711957	0.0598813548719618	0.5225888818244755	0.0074081715590525	0.002162178070612	-0.002391043518226	0.1619248580694643	0.760827554943701	0.8415429200485027	0.3078385254875699	-1.210898915272727	0.6304355274056781
-0.0651873497	-0.082958164	0.0509808289	-0.0784940689	-0.0118643097	0.0557480812	-0.0496411229	-0.0453489738	0.0963224601	-0.0538034626	0.0	0.0	0.0	-0.2517349757851548	-0.0599826457768415	0.4982795965531608	0.008054883569973	0.0023158991140961	-0.0023938680984698	0.188183575966497	1.2131645916013252	1.1726065575854974	-0.0153764312400616	-0.7793100057889252	0.365230240786232
0.1097075426	-0.0646074742	-0.0310753298	-0.0472580669	-0.0350402203	0.0563334504	-0.0508440912	-0.0428423417	0.0960138653	-0.0583875263	0.0	0.0	0.0	-0.2560580028993939	0.0750688699863388	0.5104736822373184	0.0079061683537865	0.0021430803479891	-0.0023920146795833	0.1677379986205769	1.5706420514617336	1.3447262430255824	0.3288981947840707	-0.2479756861490809	-0.265822528580755
-0.047147814	-0.1146088645	0.0800751197	0.0502931308	-0.085548474	0.0291571692	-0.0520362039	-0.0402991228	0.0955207987	-0.0627721835	0.0	0.0	0.0	-0.2507210189856295	-0.0353018164909286	0.4867557930904809	0.0085641965297292	0.0025597881745822	-0.002397007028656	0.1934119771182942	1.370313096276164	1.1012046088232146	0.0507420378531546	-0.951826575169258	0.1781880181683759
0.0624237208	-0.0481166503	0.0204883017	0.0589179693	-0.0789048251	0.0286108195	-0.0532172065	-0.0377214888	0.0948442078	-0.0669424597	0.0	0.0	0.0	-0.2497540138531064	0.0486281367626588	0.5091967663503283	0.0079729828967138	0.0025620910958563	-0.0022462570122418	0.1445512601811428	0.97473565316668	0.7141800853212952	0.1469541921375923	-1.2076242020114238	0.4219889625434748
-0.021982961	-0.0637764952	0.0504946984	0.0243106192	-0.0216630307	0.0462548489	-0.0543868467	-0.0351116412	0.0939853925	-0.0708841125	0.0	0.0	0.0	-0.2577885960099877	-0.0252019268502152	0.4983925691113882	0.0087627123637267	0.0025590557222894	-0.0023977632336539	0.1398823961082904	1.032731420014336	0.9485712174208514	0.0262689476363062	-1.287489041438021	0.3956214434901431
-0.0079979305	-0.036318726	-0.0060561137	-0.1030768795	-0.0662165044	-0.0111664972	-0.0555448749	-0.0324718086	0.0929460028	-0.0745836801	0.0	0.0	0.0	-0.2661164208982427	0.0263622553080438	0.5349848306576348	0.0083931950217304	0.0025599958424431	-0.0023967905404403	0.1150557763609406	0.6778308964441466	0.7116338915039125	-0.1482062627457035	-1.3262017862894198	0.2868927108054859
0.1072592572	-0.0248289451	-0.0174376495	-0.0103950709	0.0131444757	0.0181689064	-0.0566910438	-0.0298042455	0.0917280357	-0.0780285277	0.0	0.0	0.0	-0.2624547869904887	0.0294051906411283	0.5389344421375739	0.0092099702817037	0.0027590136191331	-0.0024007590387691	0.0616422574703826	0.9796071022787204	1.0620218829544896	0.1079856335507605	-1.3570556920208168	0.5381707326595871
-0.080590653	-0.0013997606	0.038166415	0.0122989038	-0.071718924	-0.0958603007	-0.0578251086	-0.0271112299	0.0903338313	-0.0812068905	0.0	0.0	0.0	-0.2597978206995037	-0.0525224646915774	0.5254394140595906	0.0092283857286322	0.0030979802542205	-0.0024038524463104	0.1161034241795339	-0.5993114111697102	0.2761030963009633	-0.13272648622093	-1.5696363768981834	0.3379405976810647
0.0905777548	0.0064048291	0.0065016528	-0.0104786753	-0.0796270099	-0.0239394709	-0.0589468273	-0.0243950616	0.0887660682	-0.0841079135	0.0	0.0	0.0	-0.2603792742323634	0.0595361792576056	0.5297904712822401	0.0092059000575395	0.0031090101772432	-0.0024038700043824	0.1186678123140622	-0.0819640894357492	0.5687900531235242	0.2079199806086021	-1.353281483626491	0.4485180877321654
-0.0974453757	-0.077067572	0.0313127849	-0.0076303108	-0.0115109957	0.0655918814	-0.0600559604	-0.0216580603	0.0870277586	-0.0867216892	0.0	0.0	0.0	-0.2689383932312665	-0.0366085462428174	0.5281657741183068	0.009603386113404	0.0030780352940604	-0.002404843779818	0.1278002773874043	1.0053445396038183	0.9475112587768418	-0.077585608727558	-1.2294134025550585	0.5199252771409325
0.1370286835	-0.0871403387	-0.0027302646	-0.0288730791	0.022289169	-0.0270038947	-0.061152271	-0.0189025632	0.0851222424	-0.089039291	0.0	0.0	0.0	-0.2761636956512774	0.1027728950398767	0.5485646049287283	0.0090712007676	0.0029948483237398	-0.0026951483994177	0.2122894212993414	1.5499176969717197	1.247202538589244	0.3004858947939368	-0.5410716237830504	0.0309031412642899
-0.0282409337	-0.1007721427	0.0950119639	0.09567208	0.0478005086	0.0078955828	-0.0622355251	-0.0161309235	0.0830531806	-0.0910528036	0.0	0.0	0.0	-0.2746086953701336	-0.0369445953587188	0.5493899934797071	0.0099390143772822	0.0030998591042961	-0.002460973660485	0.202447835689278	1.2701860472868838	0.9246590777346289	-0.1401637146237535	-1.4383029109061525	0.0934809381407254
0.0485579448	-0.0606321999	0.0199129761	0.0360086561	-0.0764860087	-0.0754628909	-0.0633054914	-0.0133455082	0.0808245485	-0.0927553505	0.0	0.0	0.0	-0.2702465382966039	0.0341209029019609	0.5669338354985456	0.0091859355681681	0.00299099212882	-0.0025218006626469	0.1391101366906529	0.5133007764398453	0.3655002991799152	-0.029175170497019	-1.6103402653000296	0.2833754650464599
0.0100930014	-0.0272717557	0.0328128163	0.0004880957	-0.0965157272	0.0849763511	-0.0643619414	-0.010548696	0.078440628	-0.0941411172	0.0	0.0	0.0	-0.2795386941500624	0.0020496396213331	0.5612496417246433	0.0101097809886092	0.0030998060333617	-0.0026287454181466	0.1040278169321135	0.733510631884253	0.7400678329294512	-0.0839208034186791	-1.5629577724633616	0.2447168889837987
-0.0162659465	-0.0273728807	-0.0161892276	-0.1407505737	-0.032915257	0.0600877819	-0.0654046496	-0.0077428754	0.0759059992	-0.0952053708	0.0	0.0	0.0	-0.2778419359217139	-0.0004115940128599	0.571422997778825	0.009866432097388	0.003119193741085	-0.0027149632242368	0.0317790681684581	1.0027763074805447	0.8883478620417214	0.0245264970779555	-1.1191932111031049	0.3403440103124968
0.0719116176	-0.0557922624	0.0034084693	-0.0040441205	-0.0425848384	0.0017948644	-0.0664333933	-0.0049304424	0.0732255321	-0.0959444768	0.0	0.0	0.0	-0.2712361582001392	0.0300885391419853	0.567392366542137	0.0104041192820641	0.0034237945856869	-0.0025583873589505	0.0910797368413229	1.2049747612447776	0.9749272919017884	0.0194764672559398	-1.3634686751815914	0.4084596891763433
