0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.8421709430404014e-14	-0.0031747595399167	-3.3040002179518524e-05	-0.0002359999994673	0.0	0.0	0.0	0.6416797019579117	1.2859427693029724	11.795019031863914	-0.2383084309299839	-0.9159476186790486
-0.017224298	-0.0432609626	0.0537956057	-0.0365206831	0.0148313551	-0.0250538039	-0.0674479529	-0.0021137989	0.0704043766	-0.096355911	0.0	0.0	0.0	-0.2749288072603377	0.00441643658705	0.5555765644241148	0.0101269691154819	0.0031629734888098	-0.0026890980044355	0.0746146491803709	0.5212816633990269	0.5401053471353248	-0.1847612436282617	-1.5533664843844774	0.3209380896207571
0.0361766301	-0.0560100126	0.0531889526	-0.0586355235	-0.0077732293	-0.0395814146	-0.0684481119	0.0007046498	0.0674479529	-0.0964382681	0.0	0.0	0.0	-0.2871734017471397	0.0234946484445828	0.5694728493392063	0.0104813089302284	0.0035591749567562	-0.0025647357052898	0.0889642703513562	1.0021560203302402	0.7597094982882601	-0.0826122614358884	-1.5555792570550775	0.1672038639283445
-0.0197404132	-0.0455576461	0.0530973786	0.0100977151	-0.0237304863	-0.0552612772	-0.0694336566	0.0035224967	0.0643619414	-0.096191267	0.0	0.0	0.0	-0.286066139873057	0.0052600008260839	0.5803900816031984	0.0104054873395199	0.0035582207016602	-0.0026690984379909	0.0393160706818536	0.3259654406746636	0.4419014039623425	-0.1282059728210323	-1.5923542328845022	0.1102844072523195
0.0639033943	0.0140729369	0.061522103	-0.0218284254	0.0211459779	-0.0711414844	-0.0704043766	0.0063373354	0.061152271	-0.0956157512	0.0	0.0	0.0	-0.2900562673111864	0.048725992890823	0.5858409235772513	0.0106935922113443	0.0035540714646338	-0.0030001081150672	0.0840701507732763	-0.3313918367022985	0.1272359359543313	0.2316806332734265	-1.6859034708158924	0.079968685929406
-0.0444458409	0.0142728063	0.0157311717	-0.0599656785	-0.0299609623	-0.0173793234	-0.0713600647	0.0091467622	0.0578251086	-0.0947136862	0.0	0.0	0.0	-0.2894071447667699	0.0077008992100218	0.5907604371355433	0.010307416623346	0.0035590246362737	-0.0026349255188383	0.0844092975768647	-0.5684514373909672	0.2521479089716748	-0.0066325908614593	-1.3120634587161224	0.2808529342399297
0.1247925472	-0.0016046666	0.0233424524	-0.0718532914	-0.0267685274	0.0190394642	-0.0723005168	0.0119483777	0.0543868467	-0.0934881527	0.0	0.0	0.0	-0.2954214224314455	0.0765907756920682	0.6096506652706495	0.0106284212056193	0.0037721723657457	-0.0030021454227215	0.1388629930632532	0.4975075693807303	0.6633917717135497	0.1219504179452384	-1.2455105765849277	0.4810210647619215
-0.0538663439	0.0036335928	0.0779133709	-0.0938426524	0.0098459104	0.0054891261	-0.0732255321	0.0147397894	0.0508440912	-0.0919433363	0.0	0.0	0.0	-0.2991613638554469	-0.0482776942149882	0.620297672570203	0.0113211356657623	0.0035521377347125	-0.0030022162833055	0.1848964162186213	-0.2952184850748713	0.6674090982922126	-0.169212626472193	-1.2015343510167753	0.2661873174414406
0.1168256183	0.0231162081	0.0442674745	-0.0132067967	0.071383404	-0.1150036129	-0.0741349132	0.0175186135	0.0472036488	-0.0900845128	0.0	0.0	0.0	-0.2962388843496057	0.0935109886304417	0.6322837755398893	0.010833125394488	0.0038908597963593	-0.0030041748393324	0.1981318097683575	-0.6100182636604051	0.1563314324274382	0.1811847241695219	-1.461757106030536	0.1910465621067583
-0.0166432132	0.0267248677	0.0980337483	-0.0118247592	0.1311415824	-0.0914434651	-0.0750284658	0.020282477	0.0434725139	-0.0879180306	0.0	0.0	0.0	-0.3018755285310845	-0.0381057146138061	0.6237172003265243	0.0113983729795733	0.0038918584278779	-0.0028582873982339	0.1814266055242115	-1.4373120460297517	0.3721602884753652	-0.099599186856481	-0.5145301912671575	0.1504545510944049
-0.0205941771	0.0396119814	-0.0226589994	-0.0164133636	0.0153345166	-0.1910755781	-0.0759059992	0.0230290194	0.0396578552	-0.0854512886	0.0	0.0	0.0	-0.3054723450724736	0.017866837959076	0.6194529870197556	0.0107741851398564	0.0038113097086034	-0.0028436281072273	0.0998033749209399	-1.4197491244165648	0.1757420227057918	-0.0229790051008708	0.8090367454388139	0.2203540673521678
-0.0505762142	0.046124953	-0.0550128352	-0.0625437215	0.0026743204	-0.1262847957	-0.0767673261	0.0257558953	0.0357670017	-0.0826927113	0.0	0.0	0.0	-0.3065973622332478	-0.0010512416684633	0.5967466551144867	0.0112782622068617	0.0038079249710407	-0.0026090681671036	0.0798505159281674	-1.098451442600427	-0.0781679405271703	-0.0226545576927847	1.257855674586835	0.324465328993038
-0.0151877389	0.0707701381	-0.0764177923	-0.1597490687	-0.0292347332	-0.0061853258	-0.0776122625	0.028460776	0.031807429	-0.0796517199	0.0	0.0	0.0	-0.3017567631755753	0.0737357118240851	0.6196122015055181	0.0108952750322179	0.0041612461252404	-0.0026422646941061	0.1409683417335523	-1.4619107896220966	0.0648455597081563	0.0965174027998244	0.4740020256791667	0.1019181384210714
-0.0469634787	0.0519038905	0.0170240558	-0.0521002882	0.0512954192	-0.0065603335	-0.078440628	0.0311413515	0.0277867445	-0.0763387001	0.0	0.0	0.0	-0.3079502469274473	-0.0146503058572307	0.616863776135105	0.0114733767927115	0.0044328644695752	-0.0029290447824232	0.1541529364608758	-1.634094789717234	0.123179086315883	-0.1437762305192737	0.1169650896401814	0.0594620721491781
0.026799208	0.0880846504	0.0030867939	-0.0662599541	0.0926492011	-0.1303393715	-0.0792522457	0.0337953327	0.0237126734	-0.0727649665	0.0	0.0	0.0	-0.3086071906126761	0.0670584766512831	0.6645809598084185	0.0108877609417189	0.0044392327423423	-0.002465754979936	0.182846606179401	-1.455050016415726	0.305998290085503	-0.1052856110802764	0.5425069744429218	0.0935779502406965
-0.0723746657	0.0359540317	-0.0316545392	0.0290511789	0.0505928357	-0.0882492847	-0.0800469425	0.036420453	0.019593043	-0.0689427242	0.0	0.0	0.0	-0.3100216068179833	-0.0244956696764262	0.6257390975923869	0.0119915279974816	0.0044358786496927	-0.0025521990462325	0.191488685484488	-0.9819301022974012	0.0325578384921551	0.0348986313209549	1.337306987540873	0.55455850394785
0.0468363259	0.0586748022	-0.1202389514	-0.0888315387	0.0121448201	-0.0861898127	-0.0808245485	0.0390144708	0.0154357684	-0.0648850272	0.0	0.0	0.0	-0.3125722059333924	0.0975644309017269	0.6596892094184881	0.0116373033660315	0.0042901421237697	-0.0030120815400607	0.2065529940797283	-0.1697545672307857	-0.502921135709978	0.1109654390693101	1.533822464700824	0.7213968622834966
-0.0485142156	0.0425426397	-0.0672238578	-0.0348704522	0.0451785772	-0.0207724836	-0.0815848978	0.0415751706	0.0112488371	-0.0606057332	0.0	0.0	0.0	-0.3070327200379523	-0.0303271795435051	0.6294477010049633	0.0127974549476665	0.0044342542108311	-0.002492993329593	0.254840198712402	-0.5425958321038091	-0.1237006210803899	-0.0929101941392317	1.6736991720320584	0.5215220376926543
0.0275396072	0.1100258618	-0.0929799654	-0.1388626815	0.0079977414	-0.0821768218	-0.082327828	0.0441003657	0.0070402933	-0.0561194571	0.0	0.0	0.0	-0.3078704574083986	0.0742109040591856	0.680345690537763	0.0126121815448751	0.0044308895886338	-0.0028250718969945	0.1823096401254467	-1.1367301686647409	0.235594277260032	-0.2239587166377869	1.4068043221394526	0.5353769930067005
-0.0039019824	0.0687202628	-0.0234231348	0.0239787082	0.1378944495	-0.0470412591	-0.0830531806	0.0465878996	0.002818223	-0.0514415205	0.0	0.0	0.0	-0.3100132026746252	-0.0081226139449768	0.6623725719444025	0.0131307904192276	0.0044359735618613	-0.0026257519200462	0.1386000230901645	-1.0751173856380118	0.2003544152456755	-0.2230707131530438	1.24899985099952	0.6833725186587257
-0.040655389	0.0506965097	-0.042804555	0.0007897265	0.0323358607	-0.0679647388	-0.0837608006	0.049035648	-0.0014092619	-0.0465878996	0.0	0.0	0.0	-0.3086714280600944	0.0055603837760003	0.6172940697337594	0.0129454535197916	0.0045391111502055	-0.0026430072080377	0.0753897633347359	-0.5063479342172148	0.0149326191664297	-0.3844691150772886	1.641061925212964	0.7997942846914332
0.0043548377	0.0165830546	-0.1033218398	0.0325536109	0.1295278808	0.0189832708	-0.084450537	0.0514415205	-0.0056340393	-0.0415751706	0.0	0.0	0.0	-0.3086188618262042	0.0541667399215413	0.6060906727598905	0.0134063807237009	0.0043209231045873	-0.0027290996696858	0.0981227049120802	0.1184935045290455	-0.6585687433224873	0.0663083880693324	1.3431391397315235	0.8646750424778915
-0.0937904775	-0.0282798212	-0.0842227034	0.1027515385	-0.0060639046	0.0176933371	-0.0851222424	0.0538034626	-0.0098479919	-0.036420453	0.0	0.0	0.0	-0.3099143776342004	-0.0194112242998016	0.5517168418827083	0.0137338739668732	0.0044739257257182	-0.0025928611934842	0.1600840279317612	0.4974525963664667	-0.835330680234687	-0.2004402073471645	1.2182868409496084	0.822899551819533
0.0250670055	-0.0170817437	-0.0912421041	0.1677126872	-0.0449171713	0.0365770622	-0.0857757736	0.0561194571	-0.0140430236	-0.0311413515	0.0	0.0	0.0	-0.3070776402715864	0.0826368649154858	0.5351589046185694	0.0136083365910429	0.0044549180147872	-0.0026169461436956	0.1298742656906752	0.5150029380386625	-1.1059961766177064	0.2184015010642929	1.0406905648859246	0.8029860170702061
-0.1239674415	-0.0203556751	-0.0582088044	0.0798647636	-0.0753181221	0.0662965113	-0.0864109908	0.0583875263	-0.0182110744	-0.0257558953	0.0	0.0	0.0	-0.3095136323377403	-0.0120872637808417	0.5415492724828681	0.0141733999251048	0.0046198881105818	-0.0025218772262648	0.144805605991145	0.3343496049063101	-0.7185600413269856	-0.2610560178253564	1.3022950427115711	0.7709886648771356
0.0449673128	-0.0153809867	-0.1073337578	0.0926250816	0.0093470882	0.0431206066	-0.0870277586	0.0606057332	-0.0223441362	-0.020282477	0.0	0.0	0.0	-0.314661410899248	0.1102789975977032	0.5374458609716299	0.0133925653219427	0.0046719788144744	-0.0030249427782289	0.1984169944022306	0.6794770410660641	-1.430666962894559	0.066171594413069	0.9499737717712536	0.5956183569806912
-0.070305585	-0.0822476684	-0.0595699161	0.0927575182	-0.0005355607	0.0773573141	-0.0876259453	0.0627721835	-0.0264342681	-0.0147397894	0.0	0.0	0.0	-0.3168382769619597	-0.0129918212906972	0.5252107020606616	0.0141048167008744	0.0047728002188549	-0.0026188049750484	0.1986433731867155	0.638589914874023	-1.8370334581359269	-0.2890269506629436	0.4664999661610201	-0.7203256494390838
0.037416709	-0.0777703016	-0.077539474	0.0785260658	0.0224382648	0.1180637373	-0.088205423	0.0648850272	-0.0304736118	-0.0091467622	0.0	0.0	0.0	-0.3110337432734269	0.1116974878913339	0.5403007140001677	0.013604451465808	0.0042532877140524	-0.0025630643627255	0.1993647724196599	0.8673910957051767	-1.894786416799916	-0.1491786350595406	0.2939025796403868	-0.7018629140342371
-0.0557173795	-0.0926273638	-0.0112553992	0.0785862888	0.0616507144	0.0580127544	-0.0887660682	0.0669424597	-0.0344544065	-0.0035224967	0.0	0.0	0.0	-0.3170208876802576	0.0006868913205408	0.5136253378362312	0.0145394731262641	0.0047709385588454	-0.0026608410044631	0.2211955744908952	0.6664491247257206	-1.9459279230357245	-0.2671168614708312	0.1877077710749146	-1.1726947005946298
0.0033469058	-0.1062366121	-0.0857020232	0.0539388915	0.0423522501	0.04934736	-0.089307761	0.0689427242	-0.0383690038	0.0021137989	0.0	0.0	0.0	-0.3224749227652665	0.0728301819743393	0.5405179277544505	0.0135982001260872	0.0043719986171406	-0.002606865064422	0.1741993597531667	0.5788767984249297	-1.435164760844304	-0.1656873258661317	0.3042850184062635	-1.6451645201887974
0.0313022035	-0.1039779191	-0.0507078075	0.1618534684	0.0641884121	0.0732100648	-0.0898303859	0.0708841125	-0.0422098827	0.0077428754	0.0	0.0	0.0	-0.3333458489749148	0.0429790342558789	0.5530748237705154	0.0146439047357116	0.0047650860226289	-0.0030320711052018	0.1464788727387986	0.655358085883935	-1.3480060123964774	-0.1569762604697848	0.1990065269824094	-1.8784646909755915
-0.0854726643	-0.1313363762	0.051895796	0.1325288938	-0.0182456035	-0.0283284494	-0.0903338313	0.0727649665	-0.0459696636	0.0133455082	0.0	0.0	0.0	-0.3358371090921395	-0.0294841642271137	0.5780462140530318	0.0145967796148573	0.0043353180907672	-0.0025947933903961	0.1456343872588186	0.7924574420471279	0.3707320348203048	-0.3150425814124829	0.6744399775286936	-2.215916081786542
0.0850107446	-0.0943649606	-0.003745411	0.0718168664	0.0096921875	0.0630640946	-0.0908179896	0.0745836801	-0.0496411229	0.0189025632	0.0	0.0	0.0	-0.3266248960689921	0.0892796512698623	0.5911303172399442	0.013702887978057	0.0043542030849896	-0.0029219844440359	0.2030585159401608	1.290302550324929	0.8264513395446158	-0.2878363144826257	0.2766318780142732	-1.852160744848941
-0.0298094452	-0.0901790683	0.0313003545	-0.0219142389	-0.0371864056	0.0892068786	-0.0912827574	0.0763387001	-0.0532172065	0.0243950616	0.0	0.0	0.0	-0.3216456037712731	-0.0373620464262103	0.5655697116313689	0.0142377759199478	0.00443293771314	-0.0025711994690427	0.2054019728540868	1.114872687385763	1.1293904217434187	-0.4059466952246603	0.3578137579410464	-1.765382916745487
0.0616181552	-0.0585507431	0.0421322537	-0.0412423691	-0.0061427862	0.0679834066	-0.0917280357	0.0780285277	-0.0566910438	0.0298042455	0.0	0.0	0.0	-0.3245921710358317	0.0681713995785457	0.5915961424419862	0.0138669491856572	0.0042427803695213	-0.0030210762034625	0.1850494846963869	1.2207871797012944	1.150535077645095	-0.1199754054969164	0.2774500486305469	-1.594331400620464
-0.0479991773	-0.0861779898	0.096315223	0.018150243	-0.0352258074	0.04884834	-0.0921537292	0.0796517199	-0.0600559604	0.0351116412	0.0	0.0	0.0	-0.3354814933610015	-0.0095015418916801	0.5834815908728359	0.0147572773397831	0.0046331445262119	-0.0028648649934002	0.1685219914084859	1.2787349299298667	1.2347958514750397	-0.210421898670255	-0.1129141095979846	-1.2062091062565234
0.1179401854	-0.0396692543	0.0835797105	0.0386858219	-0.0150664309	0.0597068081	-0.0925597472	0.0812068905	-0.0633054914	0.0402991228	0.0	0.0	0.0	-0.3392327255753997	0.1142047690710938	0.6196210767848243	0.0136462492088796	0.0047680955011772	-0.0030271962300676	0.2340125462159704	1.1933553715945566	1.1557894898240038	0.1822133103047189	-0.9465243217047228	0.0410187536849334
0.0114567884	-0.0023456321	0.1472555525	0.1339138701	-0.0831265408	-0.004982705	-0.0929460028	0.0826927113	-0.0664333933	0.0453489738	0.0	0.0	0.0	-0.3304056906303998	-0.006164249474736	0.6020180245983653	0.0147885463632639	0.0047700976697786	-0.0026629382481981	0.2222269709200485	-0.3519564248746266	0.4230743436786462	0.004928877532381	-1.6004664086045224	0.1871496581028093
0.0182179575	0.0581939959	0.104958413	0.0064629461	-0.1384997121	0.0384960835	-0.0933124137	0.0841079135	-0.0694336566	0.050243948	0.0	0.0	0.0	-0.3360029012557248	0.0768143281241293	0.6213432228262405	0.0145986383526881	0.0047698566274332	-0.0027299823413979	0.1207606437581155	-0.3015141130735045	0.4411979071795305	0.0016386373935185	-1.3855117699892416	0.3591927063420994
-0.0151852692	0.0259300847	0.0847517919	-0.0274291648	-0.0322130747	0.0527290184	-0.0936589016	0.0854512886	-0.0723005168	0.0549673278	0.0	0.0	0.0	-0.335026950240092	-0.0147007162099299	0.6255887980948529	0.0152409398413702	0.0047636793973566	-0.0030349958725432	0.1444111831135043	-0.2913746675786809	0.5732767485558241	-0.2142253444974715	-1.3043729328515914	0.281192835461144
0.0222270534	0.0643628938	0.0823216502	-0.0258242171	-0.0790060831	-0.0268705906	-0.0939853925	0.0867216892	-0.0750284658	0.0595029819	0.0	0.0	0.0	-0.3360525844319539	0.0807594672218954	0.6434672271604427	0.0147145524206235	0.0050150056571143	-0.0025550479855473	0.177247325064292	-0.8111997714199531	0.5283967049807202	-0.1236950758917804	-1.151034513700166	0.3133365870049475
-0.0153189835	0.0685928385	0.0760803834	0.0216601836	-0.0081912107	0.0287549034	-0.0942918168	0.0879180306	-0.0776122625	0.0638354201	0.0	0.0	0.0	-0.3366438908529403	-0.0159226593840742	0.6194295337235616	0.0157557824207039	0.0047730922681943	-0.002313260773988	0.1975576564918222	-1.4277610148484638	0.5458319082441632	-0.3365072200414187	-0.1882347977646313	0.1942260205266477
-0.005173975	0.1248417877	0.0656594467	-0.0171955718	-0.0843566979	-0.0417786245	-0.0945781089	0.089039291	-0.0800469425	0.0679498459	0.0	0.0	0.0	-0.3413020229221644	0.0780667492938533	0.6498655088406196	0.0151988827900424	0.0047700758430855	-0.0025959187609297	0.1712122179998096	-1.601969835662474	0.4717205079668202	-0.2619963862148979	0.3651232765332052	0.0493180029174555
-0.0452577621	0.0757151015	0.1026076314	-0.0440449386	-0.0143366425	0.0255501352	-0.0948442078	0.0900845128	-0.082327828	0.0718322079	0.0	0.0	0.0	-0.3402428636935752	-0.027174540012254	0.6493404702039101	0.0159080459020839	0.004774764914843	-0.002208630900355	0.1618824893900909	-1.5870721919176447	0.5570875590039944	-0.3992164025653288	0.4106062332581287	0.0081297384913875
0.0175869532	0.108709921	0.0210749943	-0.037071322	-0.1681449825	-0.0063898259	-0.0950900567	0.0910528036	-0.084450537	0.0754692467	0.0	0.0	0.0	-0.33150227105466	0.0717361408025851	0.6542572656233858	0.0162753459260366	0.0050269545301351	-0.0023850809991053	0.1523650557729851	-1.5497025024788516	0.7102290165452497	-0.1236840029631726	0.7039553345516628	0.1699843003168687
-0.041398997	0.0567565915	0.0403885564	0.080805688	-0.0758324492	0.0287739072	-0.0953156031	0.0919433363	-0.0864109908	0.0788485412	0.0	0.0	0.0	-0.3193361605996188	-0.0134851824907684	0.6221535971883014	0.0172423547301245	0.0050840221113797	-0.0023070182750508	0.184598057652829	-1.2619741087190612	0.5183355477026301	-0.1132935889803509	0.9894438011636209	0.5204912796427704
0.0224220543	0.100568023	-0.0316199106	0.0165246695	-0.1092437264	-0.0738085501	-0.0955207987	0.0927553505	-0.088205423	0.0819585503	0.0	0.0	0.0	-0.3122336869739115	0.1109891231901514	0.6580529605944747	0.0171328879137934	0.0049971125789887	-0.0023679969113768	0.1803438919652053	-0.5246404476197098	0.3640482676793029	-0.1651556053310756	1.5915483645464628	0.9365976748308408
0.0518899061	0.0699102997	-0.0514093662	0.0572615323	-0.0262643226	0.0482534515	-0.0957055999	0.0934881527	-0.0898303859	0.0847886526	0.0	0.0	0.0	-0.3244936669701417	0.0621786506616359	0.6436100079234848	0.0174131042507198	0.0051018203039601	-0.0021931008917786	0.1035044092705356	-0.0382204743408494	0.0825425462752544	0.0545172995669245	1.5076488739681244	1.1694269080434632
-0.0517840685	0.028454745	-0.0449974723	-0.038023177	0.0128329451	-0.0176357658	-0.0958699671	0.0941411172	-0.0912827574	0.0873291827	0.0	0.0	0.0	-0.3290805254266047	0.0204925792931334	0.6827189728895462	0.0173707514392195	0.0055223226642591	-0.0024336692292475	0.1205530702544369	0.3838142401291167	-0.532692551576594	-0.2314507966008542	1.2563461725875218	1.0984729155264397
0.0933986128	0.0671754333	-0.1056291663	-0.090874819	0.0958749999	0.0530410631	-0.0960138653	0.0947136862	-0.0925597472	0.089571464	0.0	0.0	0.0	-0.3408042899467318	0.1069348982290705	0.6905278311288754	0.017649131539749	0.0058497617352364	-0.00223631421518	0.1461336509741083	0.560335154412812	-0.8769197096316017	-0.3776655559762882	0.8615083528310691	0.9966264121261572
-0.048428126	0.0179000618	-0.0416331178	-0.0593218165	0.0900871659	0.0696398246	-0.0961372637	0.0952053708	-0.0936589016	0.0915078388	0.0	0.0	0.0	-0.3440332998453215	-0.0083590266833653	0.687297333627356	0.018054329297412	0.0058479066792991	-0.0022829917186163	0.1444399481643747	0.5499524813652686	-1.4045968631047103	-0.5267594384566123	0.6284070299346454	0.2606906076505214
0.111294671	-0.0219159255	-0.0407261979	0.0100397204	0.1273350386	0.0145474438	-0.0962401359	0.0956157512	-0.0945781089	0.0931316938	0.0	0.0	0.0	-0.3360353698617473	0.1186311487285678	0.7193732998831166	0.0176133673877218	0.0058480725380634	-0.0023192026686848	0.1909310075774177	0.7472245930190526	-1.7200453920235736	-0.3197419127751062	0.1001758133337529	-0.459334672602887
-0.0667988003	-0.0684249449	0.0049658735	-0.0287830578	0.0982396036	-0.0164356514	-0.0963224601	0.0959444768	-0.0953156031	0.0944374833	0.0	0.0	0.0	-0.3451554578870315	-0.0069668782263931	0.7021084539716185	0.0183500736554899	0.0058459824310403	-0.0023483560862146	0.1903804505077931	0.5721686326951961	-1.527250427112451	-0.5279504206637035	-0.0252468270379391	-1.697131595538854
0.0362813404	-0.0668683043	-0.0246825573	-0.0718905378	0.0518385831	-0.1293922353	-0.0963842186	0.096191267	-0.0958699671	0.0954207476	0.0	0.0	0.0	-0.3437770794605654	0.0927666252791965	0.7804917352472671	0.0177350400753167	0.0061560330529979	-0.002085771131977	0.2388786210261242	0.580920952483923	-1.2835283803048267	-0.4409751534251159	-0.1133013504774025	-2.0848948034525057
-0.008636055	-0.0455736153	-0.042080491	-0.1447126546	0.0307607305	-0.0480041731	-0.0964253983	0.096355911	-0.0962401359	0.0960781287	0.0	0.0	0.0	-0.3441927615969717	0.0432136361571622	0.7478694414844256	0.0178279489745252	0.0064021285607465	-0.0021237618611436	0.101440721827467	0.90936921181957	-1.7728388909881976	-0.7261344377682656	-0.0128442066768405	-1.135883926587858
-0.0717696344	-0.000511782	-0.0087768126	-0.1314633434	0.0118047653	-0.0795713611	-0.0964459903	0.0964382681	-0.0964253983	0.0964073815	0.0	0.0	0.0	-0.3467117350868562	0.0493290021788226	0.7723458798141394	0.0177138889965055	0.0065860056961599	-0.0024920519622607	0.0664221385687687	0.5356833725867031	-1.4771225761204425	-0.8016953157238392	0.2766499881137693	-0.1013845552724321
